submit_time,start_time,end_time,run_time,wait_time
75855,75920,75986,66,65
75855,75920,75987,67,65
75855,75922,75987,65,67
75855,75911,75987,76,56
75855,75914,75987,73,59
75855,75914,75987,73,59
75855,75915,75988,73,60
75855,75913,75989,76,58
75855,75918,75990,72,63
75855,75932,75990,58,77
75855,75930,75990,60,75
75855,75922,75990,68,67
75855,75922,75992,70,67
75855,75922,75993,71,67
75855,75922,75993,71,67
75855,75932,75995,63,77
75855,75917,75995,78,62
75855,75933,75996,63,78
75855,75919,75996,77,64
75855,75920,75997,77,65
75855,75929,75998,69,74
75855,75921,76000,79,66
75855,75931,76000,69,76
75855,75921,76001,80,66
75855,75936,76008,72,81
75855,75957,76016,59,102
75855,75955,76018,63,100
75855,75962,76019,57,107
75855,75961,76021,60,106
75855,75963,76022,59,108
75855,75958,76024,66,103
75855,75964,76028,64,109
75855,75959,76028,69,104
75855,75965,76033,68,110
75855,75975,76037,62,120
75855,75962,76038,76,107
75855,75967,76039,72,112
75855,75974,76041,67,119
75855,75964,76040,76,109
75855,75965,76042,77,110
75855,75969,76042,73,114
75855,75974,76042,68,119
75855,75971,76043,72,116
75855,75965,76044,79,110
75855,75974,76044,70,119
75855,75967,76044,77,112
75855,75970,76044,74,115
75855,75967,76045,78,112
75855,75972,76045,73,117
75855,75969,76046,77,114
75855,75974,76047,73,119
75855,75964,76047,83,109
75855,75978,76048,70,123
75855,75980,76049,69,125
75855,75979,76049,70,124
75855,75975,76050,75,120
75855,75972,76051,79,117
75855,75973,76050,77,118
75855,75970,76050,80,115
75855,75979,76053,74,124
75855,75980,76055,75,125
75855,75980,76056,76,125
75855,75976,76057,81,121
75855,75980,76059,79,125
76075,76075,76136,61,0
76075,76075,76139,64,0
76075,76075,76139,64,0
76075,76075,76140,65,0
76075,76075,76139,64,0
76075,76075,76140,65,0
76075,76075,76140,65,0
76075,76075,76141,66,0
76075,76075,76140,65,0
76075,76075,76142,67,0
76075,76075,76142,67,0
76075,76075,76144,69,0
76075,76075,76144,69,0
76075,76075,76145,70,0
76075,76075,76145,70,0
76075,76075,76145,70,0
76075,76075,76144,69,0
76075,76075,76145,70,0
76075,76075,76145,70,0
76075,76075,76145,70,0
76075,76075,76146,71,0
76075,76075,76146,71,0
76075,76075,76146,71,0
76075,76075,76146,71,0
76075,76075,76146,71,0
76075,76075,76148,73,0
76075,76075,76148,73,0
76075,76075,76149,74,0
76075,76075,76149,74,0
76075,76075,76149,74,0
76075,76075,76149,74,0
76075,76075,76150,75,0
76075,76075,76150,75,0
76075,76075,76150,75,0
76075,76075,76151,76,0
76075,76075,76151,76,0
76075,76075,76151,76,0
76075,76075,76151,76,0
76075,76075,76152,77,0
76075,76075,76153,78,0
76075,76075,76153,78,0
76075,76075,76154,79,0
76075,76075,76153,78,0
76075,76075,76154,79,0
76075,76075,76154,79,0
76075,76075,76154,79,0
76075,76075,76155,80,0
76075,76075,76156,81,0
76075,76075,76157,82,0
76075,76075,76160,85,0
76075,76075,76160,85,0
76166,76166,76215,49,0
76166,76166,76215,49,0
76166,76167,76220,53,1
76166,76166,76222,56,0
76166,76166,76222,56,0
76166,76166,76223,57,0
76166,76166,76223,57,0
76166,76166,76223,57,0
76166,76166,76224,58,0
76166,76166,76224,58,0
76166,76166,76224,58,0
76166,76166,76224,58,0
76166,76167,76226,59,1
76166,76166,76227,61,0
76166,76167,76230,63,1
76166,76167,76230,63,1
76166,76166,76230,64,0
76166,76167,76230,63,1
76166,76166,76230,64,0
76166,76166,76232,66,0
76166,76167,76231,64,1
76166,76167,76231,64,1
76166,76167,76232,65,1
76166,76166,76232,66,0
76166,76167,76233,66,1
76166,76167,76232,65,1
76166,76166,76232,66,0
76166,76166,76232,66,0
76166,76166,76232,66,0
76166,76167,76232,65,1
76166,76166,76234,68,0
76166,76166,76234,68,0
76166,76166,76233,67,0
76166,76166,76234,68,0
76166,76166,76234,68,0
76166,76167,76235,68,1
76166,76167,76235,68,1
76166,76166,76234,68,0
76166,76166,76235,69,0
76166,76167,76235,68,1
76166,76166,76236,70,0
76166,76167,76235,68,1
76166,76166,76235,69,0
76166,76166,76235,69,0
76166,76166,76236,70,0
76166,76166,76237,71,0
76166,76166,76237,71,0
76166,76167,76236,69,1
76166,76167,76237,70,1
76166,76167,76236,69,1
76166,76167,76237,70,1
76166,76167,76237,70,1
76166,76166,76237,71,0
76166,76167,76237,70,1
76166,76167,76237,70,1
76166,76166,76237,71,0
76166,76166,76237,71,0
76166,76166,76238,72,0
76166,76166,76238,72,0
76166,76166,76238,72,0
76166,76166,76239,73,0
76166,76167,76238,71,1
76166,76166,76239,73,0
76166,76167,76240,73,1
76166,76167,76239,72,1
76166,76167,76240,73,1
76166,76166,76239,73,0
76166,76167,76240,73,1
76166,76166,76242,76,0
76166,76167,76241,74,1
76166,76167,76241,74,1
76166,76166,76241,75,0
76166,76167,76243,76,1
76166,76166,76243,77,0
76166,76167,76244,77,1
76166,76167,76243,76,1
76166,76166,76243,77,0
76166,76166,76245,79,0
76166,76166,76245,79,0
76166,76166,76250,84,0
76166,76237,76268,31,71
76166,76237,76268,31,71
76166,76238,76269,31,72
76166,76237,76271,34,71
76166,76238,76271,33,72
76166,76237,76272,35,71
76166,76238,76273,35,72
76166,76237,76274,37,71
76166,76216,76273,57,50
76166,76237,76275,38,71
76166,76239,76275,36,73
76166,76216,76277,61,50
76166,76238,76276,38,72
76166,76237,76277,40,71
76166,76238,76278,40,72
76166,76239,76279,40,73
76166,76239,76280,41,73
76166,76239,76280,41,73
76166,76240,76280,40,74
76166,76236,76281,45,70
76166,76238,76283,45,72
76166,76240,76283,43,74
76166,76240,76285,45,74
76166,76242,76285,43,76
76166,76241,76285,44,75
76166,76223,76286,63,57
76166,76239,76286,47,73
76166,76225,76287,62,59
76166,76220,76286,66,54
76166,76223,76288,65,57
76166,76240,76289,49,74
76166,76236,76289,53,70
76166,76240,76290,50,74
76166,76225,76291,66,59
76166,76224,76292,68,58
76166,76224,76294,70,58
76166,76244,76294,50,78
76166,76225,76294,69,59
76166,76234,76296,62,68
76166,76245,76296,51,79
76166,76242,76297,55,76
76166,76244,76297,53,78
76166,76234,76296,62,68
76166,76236,76297,61,70
76166,76224,76298,74,58
76166,76236,76298,62,70
76166,76242,76298,56,76
76166,76242,76299,57,76
76166,76230,76299,69,64
76166,76236,76299,63,70
76166,76227,76299,72,61
76166,76231,76300,69,65
76166,76225,76299,74,59
76166,76232,76299,67,66
76166,76231,76300,69,65
76166,76236,76300,64,70
76166,76233,76301,68,67
76166,76234,76302,68,68
76166,76233,76302,69,67
76166,76228,76303,75,62
76166,76244,76303,59,78
76166,76233,76304,71,67
76166,76232,76304,72,66
76166,76232,76305,73,66
76166,76235,76305,70,69
76166,76235,76307,72,69
76166,76233,76308,75,67
76166,76232,76307,75,66
76166,76235,76308,73,69
76166,76233,76309,76,67
76166,76231,76310,79,65
76166,76231,76311,80,65
76166,76245,76311,66,79
76166,76235,76311,76,69
76166,76243,76312,69,77
76166,76235,76312,77,69
76166,76233,76316,83,67
76166,76233,76318,85,67
76166,76244,76322,78,78
76166,76251,76322,71,85
76166,76271,76325,54,105
76166,76268,76326,58,102
76166,76274,76326,52,108
76166,76272,76328,56,106
76166,76269,76331,62,103
76166,76272,76332,60,106
76166,76273,76334,61,107
76166,76268,76341,73,102
76166,76275,76344,69,109
76166,76274,76344,70,108
76166,76276,76348,72,110
76166,76281,76347,66,115
76166,76278,76348,70,112
76166,76277,76348,71,111
76166,76287,76350,63,121
76166,76278,76351,73,112
76166,76280,76353,73,114
76166,76280,76353,73,114
76166,76285,76355,70,119
76166,76280,76355,75,114
76166,76283,76356,73,117
76166,76283,76356,73,117
76166,76289,76356,67,123
76166,76286,76357,71,120
76166,76286,76359,73,120
76166,76296,76359,63,130
76166,76291,76359,68,125
76166,76286,76360,74,120
76166,76285,76361,76,119
76166,76281,76363,82,115
76166,76290,76364,74,124
76166,76288,76364,76,122
76166,76277,76366,89,111
76166,76287,76370,83,121
76166,76292,76369,77,126
76166,76295,76370,75,129
76166,76289,76371,82,123
76166,76294,76370,76,128
76166,76294,76370,76,128
76385,76385,76438,53,0
76385,76385,76441,56,0
76385,76385,76442,57,0
76385,76385,76444,59,0
76385,76385,76447,62,0
76385,76385,76447,62,0
76385,76385,76448,63,0
76385,76385,76450,65,0
76385,76385,76450,65,0
76385,76385,76451,66,0
76385,76385,76452,67,0
76385,76385,76453,68,0
76385,76385,76453,68,0
76385,76385,76453,68,0
76385,76385,76454,69,0
76385,76385,76454,69,0
76385,76385,76454,69,0
76385,76385,76455,70,0
76385,76385,76456,71,0
76385,76385,76456,71,0
76385,76385,76456,71,0
76385,76385,76457,72,0
76385,76385,76458,73,0
76385,76385,76458,73,0
76385,76385,76458,73,0
76385,76385,76459,74,0
76385,76385,76459,74,0
76385,76385,76460,75,0
76385,76385,76460,75,0
76385,76385,76461,76,0
76385,76385,76460,75,0
76385,76385,76461,76,0
76385,76385,76461,76,0
76385,76385,76462,77,0
76385,76385,76462,77,0
76385,76385,76462,77,0
76385,76385,76463,78,0
76385,76385,76462,77,0
76385,76385,76462,77,0
76385,76385,76463,78,0
76385,76385,76464,79,0
76385,76385,76466,81,0
76385,76385,76466,81,0
76385,76385,76466,81,0
76385,76385,76467,82,0
76385,76385,76467,82,0
76385,76385,76469,84,0
76385,76385,76469,84,0
76385,76385,76470,85,0
76385,76385,76470,85,0
76385,76385,76470,85,0
76477,76477,76529,52,0
76477,76477,76529,52,0
76477,76477,76531,54,0
76477,76477,76533,56,0
76477,76477,76534,57,0
76477,76477,76537,60,0
76477,76477,76537,60,0
76477,76477,76538,61,0
76477,76477,76539,62,0
76477,76477,76539,62,0
76477,76477,76540,63,0
76477,76477,76540,63,0
76477,76477,76540,63,0
76477,76477,76540,63,0
76477,76477,76540,63,0
76477,76477,76540,63,0
76477,76477,76540,63,0
76477,76477,76541,64,0
76477,76477,76542,65,0
76477,76477,76541,64,0
76477,76477,76543,66,0
76477,76477,76543,66,0
76477,76477,76544,67,0
76477,76477,76544,67,0
76477,76477,76544,67,0
76477,76477,76543,66,0
76477,76477,76545,68,0
76477,76477,76545,68,0
76477,76477,76545,68,0
76477,76477,76544,67,0
76477,76477,76544,67,0
76477,76477,76545,68,0
76477,76477,76544,67,0
76477,76477,76546,69,0
76477,76477,76546,69,0
76477,76477,76546,69,0
76477,76477,76546,69,0
76477,76477,76547,70,0
76477,76477,76547,70,0
76477,76477,76547,70,0
76477,76477,76548,71,0
76477,76477,76547,70,0
76477,76477,76548,71,0
76477,76477,76548,71,0
76477,76477,76549,72,0
76477,76477,76549,72,0
76477,76477,76549,72,0
76477,76477,76548,71,0
76477,76477,76549,72,0
76477,76477,76550,73,0
76477,76477,76550,73,0
76477,76477,76550,73,0
76477,76477,76550,73,0
76477,76477,76551,74,0
76477,76477,76550,73,0
76477,76477,76551,74,0
76477,76477,76551,74,0
76477,76477,76551,74,0
76477,76477,76551,74,0
76477,76477,76551,74,0
76477,76477,76551,74,0
76477,76477,76552,75,0
76477,76477,76552,75,0
76477,76477,76552,75,0
76477,76477,76552,75,0
76477,76477,76553,76,0
76477,76477,76553,76,0
76477,76477,76553,76,0
76477,76477,76553,76,0
76477,76477,76552,75,0
76477,76477,76552,75,0
76477,76477,76554,77,0
76477,76477,76554,77,0
76477,76477,76555,78,0
76477,76477,76556,79,0
76477,76477,76556,79,0
76477,76477,76559,82,0
76477,76477,76559,82,0
76477,76477,76559,82,0
76477,76477,76563,86,0
76477,76550,76579,29,73
76477,76551,76582,31,74
76477,76550,76582,32,73
76477,76550,76582,32,73
76477,76549,76583,34,72
76477,76551,76584,33,74
76477,76549,76586,37,72
76477,76551,76586,35,74
76477,76551,76587,36,74
76477,76549,76587,38,72
76477,76550,76588,38,73
76477,76549,76589,40,72
76477,76552,76591,39,75
76477,76551,76591,40,74
76477,76529,76592,63,52
76477,76551,76593,42,74
76477,76553,76594,41,76
76477,76553,76595,42,76
76477,76552,76596,44,75
76477,76553,76596,43,76
76477,76552,76596,44,75
76477,76549,76596,47,72
76477,76553,76597,44,76
76477,76537,76598,61,60
76477,76553,76598,45,76
76477,76552,76600,48,75
76477,76540,76599,59,63
76477,76534,76599,65,57
76477,76530,76601,71,53
76477,76551,76601,50,74
76477,76532,76602,70,55
76477,76553,76604,51,76
76477,76547,76603,56,70
76477,76554,76604,50,77
76477,76539,76604,65,62
76477,76547,76606,59,70
76477,76542,76607,65,65
76477,76548,76607,59,71
76477,76545,76607,62,68
76477,76553,76607,54,76
76477,76540,76609,69,63
76477,76548,76608,60,71
76477,76540,76608,68,63
76477,76545,76609,64,68
76477,76540,76609,69,63
76477,76540,76609,69,63
76477,76537,76610,73,60
76477,76533,76610,77,56
76477,76544,76610,66,67
76477,76544,76612,68,67
76477,76555,76612,57,78
76477,76556,76613,57,79
76477,76559,76613,54,82
76477,76559,76613,54,82
76477,76546,76613,67,69
76477,76546,76614,68,69
76477,76540,76614,74,63
76477,76544,76615,71,67
76477,76545,76616,71,68
76477,76540,76615,75,63
76477,76542,76616,74,65
76477,76543,76616,73,66
76477,76539,76617,78,62
76477,76546,76618,72,69
76477,76541,76619,78,64
76477,76544,76620,76,67
76477,76556,76620,64,79
76477,76556,76621,65,79
76477,76545,76622,77,68
76477,76563,76622,59,86
76477,76543,76623,80,66
76477,76547,76623,76,70
76477,76548,76623,75,71
76477,76540,76623,83,63
76477,76561,76625,64,84
76477,76545,76625,80,68
76477,76548,76625,77,71
76477,76545,76627,82,68
76477,76545,76629,84,68
76477,76546,76634,88,69
76477,76584,76644,60,107
76477,76583,76645,62,106
76477,76583,76646,63,106
76477,76585,76650,65,108
76477,76588,76653,65,111
76477,76580,76652,72,103
76477,76592,76654,62,115
76477,76583,76655,72,106
76477,76593,76655,62,116
76477,76592,76656,64,115
76477,76587,76657,70,110
76477,76589,76658,69,112
76477,76587,76658,71,110
76477,76588,76660,72,111
76477,76598,76661,63,121
76477,76594,76662,68,117
76477,76595,76667,72,118
76477,76597,76667,70,120
76477,76595,76668,73,118
76477,76597,76668,71,120
