submit_time,start_time,end_time,run_time,wait_time
76477,76597,76669,72,120
76477,76602,76673,71,125
76477,76603,76674,71,126
76477,76600,76675,75,123
76477,76608,76675,67,131
76477,76590,76674,84,113
76477,76600,76675,75,123
76477,76599,76676,77,122
76477,76596,76676,80,119
76477,76602,76676,74,125
76477,76599,76678,79,122
76477,76600,76679,79,123
76477,76607,76678,71,130
76477,76608,76680,72,131
76477,76605,76681,76,128
76477,76604,76682,78,127
76477,76607,76681,74,130
76477,76605,76686,81,128
76477,76604,76690,86,127
76705,76705,76758,53,0
76705,76705,76762,57,0
76705,76705,76765,60,0
76705,76705,76766,61,0
76705,76705,76769,64,0
76705,76705,76770,65,0
76705,76705,76770,65,0
76705,76705,76770,65,0
76705,76705,76771,66,0
76705,76705,76771,66,0
76705,76705,76772,67,0
76705,76705,76771,66,0
76705,76705,76772,67,0
76705,76705,76771,66,0
76705,76705,76772,67,0
76705,76705,76773,68,0
76705,76705,76773,68,0
76705,76705,76773,68,0
76705,76705,76775,70,0
76705,76705,76776,71,0
76705,76705,76776,71,0
76705,76705,76776,71,0
76705,76705,76776,71,0
76705,76705,76777,72,0
76705,76705,76776,71,0
76705,76705,76777,72,0
76705,76705,76778,73,0
76705,76705,76778,73,0
76705,76705,76778,73,0
76705,76705,76778,73,0
76705,76705,76779,74,0
76705,76705,76778,73,0
76705,76705,76779,74,0
76705,76705,76778,73,0
76705,76705,76778,73,0
76705,76705,76778,73,0
76705,76705,76779,74,0
76705,76705,76781,76,0
76705,76705,76781,76,0
76705,76705,76782,77,0
76705,76705,76781,76,0
76705,76705,76781,76,0
76705,76705,76782,77,0
76705,76705,76782,77,0
76705,76705,76784,79,0
76705,76705,76784,79,0
76705,76705,76783,78,0
76705,76705,76783,78,0
76705,76705,76785,80,0
76705,76705,76785,80,0
76705,76705,76786,81,0
76794,76794,76844,50,0
76794,76794,76852,58,0
76794,76794,76854,60,0
76794,76794,76854,60,0
76794,76794,76855,61,0
76794,76794,76856,62,0
76794,76794,76856,62,0
76794,76794,76857,63,0
76794,76794,76857,63,0
76794,76794,76858,64,0
76794,76794,76858,64,0
76794,76794,76859,65,0
76794,76794,76859,65,0
76794,76794,76859,65,0
76794,76794,76859,65,0
76794,76794,76859,65,0
76794,76794,76859,65,0
76794,76794,76858,64,0
76794,76794,76860,66,0
76794,76794,76860,66,0
76794,76794,76860,66,0
76794,76794,76860,66,0
76794,76794,76861,67,0
76794,76794,76861,67,0
76794,76794,76861,67,0
76794,76794,76862,68,0
76794,76794,76862,68,0
76794,76794,76862,68,0
76794,76794,76862,68,0
76794,76794,76862,68,0
76794,76794,76862,68,0
76794,76794,76863,69,0
76794,76794,76863,69,0
76794,76794,76864,70,0
76794,76794,76864,70,0
76794,76794,76865,71,0
76794,76794,76865,71,0
76794,76794,76865,71,0
76794,76794,76864,70,0
76794,76794,76865,71,0
76794,76794,76865,71,0
76794,76794,76865,71,0
76794,76794,76866,72,0
76794,76794,76866,72,0
76794,76794,76866,72,0
76794,76794,76866,72,0
76794,76794,76866,72,0
76794,76794,76866,72,0
76794,76794,76867,73,0
76794,76794,76867,73,0
76794,76794,76867,73,0
76794,76794,76867,73,0
76794,76794,76867,73,0
76794,76794,76867,73,0
76794,76794,76868,74,0
76794,76794,76868,74,0
76794,76794,76868,74,0
76794,76794,76868,74,0
76794,76794,76868,74,0
76794,76794,76869,75,0
76794,76794,76869,75,0
76794,76794,76869,75,0
76794,76794,76869,75,0
76794,76794,76869,75,0
76794,76794,76870,76,0
76794,76794,76870,76,0
76794,76794,76870,76,0
76794,76794,76870,76,0
76794,76794,76870,76,0
76794,76794,76871,77,0
76794,76794,76871,77,0
76794,76794,76871,77,0
76794,76794,76871,77,0
76794,76794,76873,79,0
76794,76794,76873,79,0
76794,76794,76872,78,0
76794,76794,76875,81,0
76794,76794,76876,82,0
76794,76794,76876,82,0
76794,76794,76877,83,0
76794,76868,76893,25,74
76794,76868,76893,25,74
76794,76868,76895,27,74
76794,76867,76898,31,73
76794,76868,76897,29,74
76794,76866,76899,33,72
76794,76866,76900,34,72
76794,76868,76900,32,74
76794,76868,76901,33,74
76794,76866,76901,35,72
76794,76868,76901,33,74
76794,76869,76906,37,75
76794,76866,76905,39,72
76794,76870,76906,36,76
76794,76871,76905,34,77
76794,76869,76906,37,75
76794,76869,76908,39,75
76794,76871,76908,37,77
76794,76870,76910,40,76
76794,76870,76910,40,76
76794,76871,76911,40,77
76794,76870,76911,41,76
76794,76869,76912,43,75
76794,76844,76913,69,50
76794,76871,76917,46,77
76794,76870,76920,50,76
76794,76854,76919,65,60
76794,76872,76919,47,78
76794,76875,76921,46,81
76794,76858,76920,62,64
76794,76866,76920,54,72
76794,76872,76921,49,78
76794,76871,76921,50,77
76794,76852,76923,71,58
76794,76859,76924,65,65
76794,76858,76925,67,64
76794,76860,76925,65,66
76794,76859,76925,66,65
76794,76873,76926,53,79
76794,76856,76927,71,62
76794,76854,76927,73,60
76794,76857,76927,70,63
76794,76859,76927,68,65
76794,76873,76928,55,79
76794,76859,76929,70,65
76794,76856,76928,72,62
76794,76872,76928,56,78
76794,76866,76928,62,72
76794,76866,76930,64,72
76794,76873,76930,57,79
76794,76857,76931,74,63
76794,76859,76932,73,65
76794,76862,76932,70,68
76794,76862,76932,70,68
76794,76861,76934,73,67
76794,76860,76934,74,66
76794,76872,76933,61,78
76794,76866,76934,68,72
76794,76855,76935,80,61
76794,76864,76935,71,70
76794,76862,76935,73,68
76794,76863,76936,73,69
76794,76877,76936,59,83
76794,76861,76936,75,67
76794,76894,76936,42,100
76794,76859,76937,78,65
76794,76861,76938,77,67
76794,76859,76937,78,65
76794,76865,76937,72,71
76794,76862,76938,76,68
76794,76861,76938,77,67
76794,76861,76939,78,67
76794,76862,76938,76,68
76794,76866,76939,73,72
76794,76862,76940,78,68
76794,76865,76940,75,71
76794,76866,76940,74,72
76794,76866,76944,78,72
76794,76864,76945,81,70
76794,76894,76946,52,100
76794,76898,76948,50,104
76794,76878,76949,71,84
76794,76900,76951,51,106
76794,76896,76951,55,102
76794,76877,76955,78,83
76794,76901,76965,64,107
76794,76906,76967,61,112
76794,76902,76969,67,108
76794,76902,76968,66,108
76794,76911,76970,59,117
76794,76898,76969,71,104
76794,76902,76970,68,108
76794,76901,76972,71,107
76794,76910,76974,64,116
76794,76920,76977,57,126
76794,76906,76979,73,112
76794,76910,76980,70,116
76794,76906,76981,75,112
76794,76909,76981,72,115
76794,76906,76983,77,112
76794,76925,76984,59,131
76794,76909,76985,76,115
76794,76912,76986,74,118
76794,76918,76986,68,124
76794,76925,76986,61,131
76794,76914,76986,72,120
76794,76907,76986,79,113
76794,76921,76988,67,127
76794,76913,76988,75,119
76794,76926,76988,62,132
76794,76925,76990,65,131
76794,76920,76989,69,126
76794,76926,76990,64,132
76794,76922,76990,68,128
76794,76924,76992,68,130
76794,76921,76995,74,127
76794,76920,76995,75,126
76794,76922,76995,73,128
76794,76921,77001,80,127
77015,77016,77067,51,1
77015,77016,77075,59,1
77015,77016,77074,58,1
77015,77016,77074,58,1
77015,77016,77075,59,1
77015,77016,77075,59,1
77015,77016,77075,59,1
77015,77016,77075,59,1
77015,77016,77077,61,1
77015,77016,77078,62,1
77015,77016,77079,63,1
77015,77016,77079,63,1
77015,77016,77079,63,1
77015,77016,77080,64,1
77015,77016,77080,64,1
77015,77016,77080,64,1
77015,77016,77082,66,1
77015,77016,77081,65,1
77015,77016,77081,65,1
77015,77016,77084,68,1
77015,77016,77083,67,1
77015,77016,77083,67,1
77015,77016,77083,67,1
77015,77016,77083,67,1
77015,77016,77084,68,1
77015,77016,77084,68,1
77015,77016,77086,70,1
77015,77016,77087,71,1
77015,77016,77086,70,1
77015,77016,77088,72,1
77015,77016,77088,72,1
77015,77016,77088,72,1
77015,77016,77088,72,1
77015,77016,77088,72,1
77015,77016,77089,73,1
77015,77016,77090,74,1
77015,77016,77089,73,1
77015,77016,77089,73,1
77015,77016,77090,74,1
77015,77016,77091,75,1
77015,77016,77091,75,1
77015,77016,77092,76,1
77015,77016,77091,75,1
77015,77016,77092,76,1
77015,77016,77093,77,1
77015,77016,77093,77,1
77015,77016,77094,78,1
77015,77016,77095,79,1
77015,77016,77095,79,1
77015,77016,77096,80,1
77015,77016,77095,79,1
77102,77103,77159,56,1
77102,77103,77159,56,1
77102,77103,77160,57,1
77102,77102,77161,59,0
77102,77102,77160,58,0
77102,77102,77161,59,0
77102,77102,77161,59,0
77102,77103,77164,61,1
77102,77102,77163,61,0
77102,77102,77164,62,0
77102,77103,77164,61,1
77102,77102,77165,63,0
77102,77102,77165,63,0
77102,77103,77165,62,1
77102,77103,77165,62,1
77102,77102,77165,63,0
77102,77103,77165,62,1
77102,77103,77165,62,1
77102,77102,77166,64,0
77102,77102,77167,65,0
77102,77103,77167,64,1
77102,77103,77167,64,1
77102,77103,77167,64,1
77102,77102,77168,66,0
77102,77103,77167,64,1
77102,77102,77168,66,0
77102,77103,77168,65,1
77102,77103,77168,65,1
77102,77103,77168,65,1
77102,77102,77169,67,0
77102,77103,77170,67,1
77102,77103,77170,67,1
77102,77103,77171,68,1
77102,77102,77171,69,0
77102,77102,77172,70,0
77102,77103,77171,68,1
77102,77103,77171,68,1
77102,77103,77172,69,1
77102,77102,77172,70,0
77102,77102,77173,71,0
77102,77102,77172,70,0
77102,77103,77172,69,1
77102,77103,77172,69,1
77102,77102,77172,70,0
77102,77102,77173,71,0
77102,77103,77173,70,1
77102,77102,77173,71,0
77102,77103,77174,71,1
77102,77103,77174,71,1
77102,77102,77174,72,0
77102,77102,77174,72,0
77102,77103,77173,70,1
77102,77102,77174,72,0
77102,77103,77174,71,1
77102,77103,77175,72,1
77102,77102,77176,74,0
77102,77103,77176,73,1
77102,77102,77175,73,0
77102,77103,77177,74,1
77102,77102,77177,75,0
77102,77103,77177,74,1
77102,77103,77176,73,1
77102,77102,77177,75,0
77102,77102,77177,75,0
77102,77103,77178,75,1
77102,77103,77178,75,1
77102,77103,77179,76,1
77102,77103,77179,76,1
77102,77102,77180,78,0
77102,77102,77180,78,0
77102,77102,77181,79,0
77102,77102,77181,79,0
77102,77102,77181,79,0
77102,77103,77180,77,1
77102,77103,77181,78,1
77102,77103,77181,78,1
77102,77102,77183,81,0
77102,77102,77185,83,0
77102,77102,77186,84,0
77102,77102,77190,88,0
77102,77174,77196,22,72
77102,77174,77202,28,72
77102,77174,77202,28,72
77102,77175,77202,27,73
77102,77174,77203,29,72
77102,77173,77203,30,71
77102,77174,77205,31,72
77102,77174,77206,32,72
77102,77173,77206,33,71
77102,77175,77206,31,73
77102,77177,77208,31,75
77102,77177,77209,32,75
77102,77176,77210,34,74
77102,77176,77210,34,74
77102,77176,77212,36,74
77102,77178,77212,34,76
77102,77178,77213,35,76
77102,77176,77213,37,74
77102,77177,77217,40,75
77102,77177,77217,40,75
77102,77162,77217,55,60
77102,77180,77219,39,78
77102,77178,77219,41,76
77102,77173,77219,46,71
77102,77162,77220,58,60
77102,77173,77220,47,71
77102,77161,77221,60,59
77102,77161,77221,60,59
77102,77160,77224,64,58
77102,77182,77225,43,80
77102,77181,77224,43,79
77102,77179,77225,46,77
77102,77180,77225,45,78
77102,77160,77227,67,58
77102,77173,77227,54,71
77102,77178,77227,49,76
77102,77166,77228,62,64
77102,77181,77229,48,79
77102,77164,77229,65,62
77102,77166,77230,64,64
77102,77164,77231,67,62
77102,77166,77231,65,64
77102,77169,77232,63,67
77102,77166,77232,66,64
77102,77166,77233,67,64
77102,77165,77233,68,63
77102,77181,77233,52,79
77102,77161,77233,72,59
77102,77184,77235,51,82
77102,77173,77236,63,71
77102,77168,77236,68,66
77102,77165,77236,71,63
77102,77181,77237,56,79
77102,77172,77237,65,70
77102,77166,77237,71,64
77102,77179,77239,60,77
77102,77169,77239,70,67
77102,77181,77239,58,79
77102,77167,77240,73,65
77102,77168,77240,72,66
77102,77171,77242,71,69
77102,77166,77242,76,64
77102,77173,77242,69,71
77102,77167,77241,74,65
77102,77171,77243,72,69
77102,77169,77243,74,67
77102,77167,77243,76,65
77102,77169,77243,74,67
77102,77172,77244,72,70
77102,77171,77244,73,69
77102,77170,77244,74,68
77102,77170,77244,74,68
77102,77168,77247,79,66
77102,77186,77247,61,84
77102,77168,77248,80,66
77102,77173,77249,76,71
77102,77172,77250,78,70
77102,77190,77252,62,88
77102,77173,77253,80,71
77102,77202,77255,53,100
77102,77197,77260,63,95
77102,77202,77262,60,100
77102,77203,77262,59,101
77102,77203,77264,61,101
77102,77187,77264,77,85
77102,77205,77265,60,103
77102,77207,77272,65,105
77102,77208,77273,65,106
77102,77206,77273,67,104
77102,77203,77276,73,101
77102,77211,77277,66,109
77102,77225,77279,54,123
77102,77219,77280,61,117
77102,77212,77281,69,110
77102,77218,77281,63,116
77102,77214,77282,68,112
77102,77210,77282,72,108
77102,77218,77283,65,116
77102,77229,77284,55,127
77102,77209,77285,76,107
77102,77213,77285,72,111
77102,77206,77285,79,104
77102,77217,77287,70,115
77102,77220,77289,69,118
77102,77214,77289,75,112
77102,77219,77290,71,117
77102,77226,77290,64,124
77102,77221,77292,71,119
77102,77225,77293,68,123
77102,77220,77293,73,118
77102,77227,77294,67,125
77102,77219,77298,79,117
77102,77226,77299,73,124
77102,77228,77301,73,126
77102,77221,77301,80,119
77102,77229,77301,72,127
77102,77228,77301,73,126
77102,77227,77304,77,125
77102,77224,77305,81,122
77321,77321,77373,52,0
77321,77321,77374,53,0
77321,77321,77378,57,0
77321,77321,77377,56,0
77321,77321,77379,58,0
77321,77321,77380,59,0
77321,77321,77380,59,0
77321,77321,77381,60,0
77321,77321,77381,60,0
77321,77321,77381,60,0
77321,77321,77384,63,0
77321,77321,77383,62,0
77321,77321,77383,62,0
77321,77321,77385,64,0
77321,77321,77386,65,0
77321,77321,77386,65,0
77321,77321,77387,66,0
77321,77321,77387,66,0
77321,77321,77386,65,0
77321,77321,77387,66,0
77321,77321,77388,67,0
77321,77321,77389,68,0
77321,77321,77389,68,0
77321,77321,77389,68,0
77321,77321,77390,69,0
77321,77321,77390,69,0
77321,77321,77391,70,0
77321,77321,77391,70,0
