submit_time,start_time,end_time,run_time,wait_time
77321,77321,77390,69,0
77321,77321,77392,71,0
77321,77321,77391,70,0
77321,77321,77392,71,0
77321,77321,77393,72,0
77321,77321,77394,73,0
77321,77321,77394,73,0
77321,77321,77394,73,0
77321,77321,77394,73,0
77321,77321,77395,74,0
77321,77321,77395,74,0
77321,77321,77394,73,0
77321,77321,77395,74,0
77321,77321,77397,76,0
77321,77321,77396,75,0
77321,77321,77397,76,0
77321,77321,77398,77,0
77321,77321,77399,78,0
77321,77321,77401,80,0
77321,77321,77402,81,0
77321,77321,77402,81,0
77321,77321,77402,81,0
77321,77321,77403,82,0
77410,77410,77462,52,0
77410,77410,77464,54,0
77410,77410,77467,57,0
77410,77410,77467,57,0
77410,77410,77467,57,0
77410,77410,77468,58,0
77410,77410,77469,59,0
77410,77410,77469,59,0
77410,77410,77470,60,0
77410,77410,77471,61,0
77410,77410,77470,60,0
77410,77410,77471,61,0
77410,77410,77473,63,0
77410,77410,77473,63,0
77410,77410,77473,63,0
77410,77410,77473,63,0
77410,77410,77473,63,0
77410,77410,77474,64,0
77410,77410,77474,64,0
77410,77410,77473,63,0
77410,77410,77475,65,0
77410,77410,77475,65,0
77410,77410,77475,65,0
77410,77410,77474,64,0
77410,77410,77476,66,0
77410,77410,77476,66,0
77410,77410,77475,65,0
77410,77410,77475,65,0
77410,77410,77476,66,0
77410,77410,77477,67,0
77410,77410,77477,67,0
77410,77410,77477,67,0
77410,77410,77477,67,0
77410,77410,77478,68,0
77410,77410,77478,68,0
77410,77410,77479,69,0
77410,77410,77479,69,0
77410,77410,77479,69,0
77410,77410,77478,68,0
77410,77410,77478,68,0
77410,77410,77479,69,0
77410,77410,77480,70,0
77410,77410,77479,69,0
77410,77410,77479,69,0
77410,77410,77480,70,0
77410,77410,77479,69,0
77410,77410,77480,70,0
77410,77410,77480,70,0
77410,77410,77479,69,0
77410,77410,77480,70,0
77410,77410,77480,70,0
77410,77410,77481,71,0
77410,77410,77481,71,0
77410,77410,77481,71,0
77410,77410,77482,72,0
77410,77410,77483,73,0
77410,77410,77482,72,0
77410,77410,77482,72,0
77410,77410,77483,73,0
77410,77410,77483,73,0
77410,77410,77484,74,0
77410,77410,77484,74,0
77410,77410,77484,74,0
77410,77410,77484,74,0
77410,77410,77484,74,0
77410,77410,77486,76,0
77410,77410,77486,76,0
77410,77410,77485,75,0
77410,77410,77487,77,0
77410,77410,77487,77,0
77410,77410,77488,78,0
77410,77410,77488,78,0
77410,77410,77487,77,0
77410,77410,77488,78,0
77410,77410,77488,78,0
77410,77410,77488,78,0
77410,77410,77488,78,0
77410,77410,77489,79,0
77410,77410,77491,81,0
77410,77410,77500,90,0
77410,77480,77503,23,70
77410,77480,77505,25,70
77410,77480,77509,29,70
77410,77481,77508,27,71
77410,77481,77510,29,71
77410,77481,77511,30,71
77410,77481,77510,29,71
77410,77480,77511,31,70
77410,77483,77512,29,73
77410,77480,77512,32,70
77410,77483,77512,29,73
77410,77484,77515,31,74
77410,77484,77517,33,74
77410,77480,77518,38,70
77410,77483,77518,35,73
77410,77483,77520,37,73
77410,77484,77521,37,74
77410,77483,77521,38,73
77410,77480,77522,42,70
77410,77483,77523,40,73
77410,77484,77524,40,74
77410,77485,77526,41,75
77410,77463,77526,63,53
77410,77467,77527,60,57
77410,77480,77529,49,70
77410,77470,77530,60,60
77410,77480,77531,51,70
77410,77488,77530,42,78
77410,77467,77531,64,57
77410,77467,77534,67,57
77410,77470,77534,64,60
77410,77486,77534,48,76
77410,77465,77535,70,55
77410,77473,77536,63,63
77410,77473,77537,64,63
77410,77486,77537,51,76
77410,77488,77538,50,78
77410,77469,77538,69,59
77410,77475,77539,64,65
77410,77470,77539,69,60
77410,77471,77540,69,61
77410,77474,77542,68,64
77410,77471,77543,72,61
77410,77473,77543,70,63
77410,77487,77544,57,77
77410,77479,77544,65,69
77410,77488,77544,56,78
77410,77486,77545,59,76
77410,77488,77545,57,78
77410,77476,77545,69,66
77410,77488,77545,57,78
77410,77474,77546,72,64
77410,77474,77547,73,64
77410,77475,77547,72,65
77410,77477,77547,70,67
77410,77487,77547,60,77
77410,77476,77548,72,66
77410,77476,77548,72,66
77410,77476,77549,73,66
77410,77474,77549,75,64
77410,77479,77549,70,69
77410,77473,77549,76,63
77410,77476,77549,73,66
77410,77472,77549,77,62
77410,77489,77551,62,79
77410,77479,77551,72,69
77410,77475,77551,76,65
77410,77490,77552,62,80
77410,77478,77552,74,68
77410,77500,77553,53,90
77410,77478,77553,75,68
77410,77478,77556,78,68
77410,77479,77556,77,69
77410,77489,77557,68,79
77410,77479,77558,79,69
77410,77492,77559,67,82
77410,77479,77559,80,69
77410,77510,77560,50,100
77410,77506,77559,53,96
77410,77478,77560,82,68
77410,77478,77562,84,68
77410,77503,77565,62,93
77410,77475,77567,92,65
77410,77509,77567,58,99
77410,77511,77571,60,101
77410,77511,77571,60,101
77410,77518,77574,56,108
77410,77512,77575,63,102
77410,77512,77576,64,102
77410,77511,77577,66,101
77410,77512,77578,66,102
77410,77509,77580,71,99
77410,77520,77581,61,110
77410,77521,77588,67,111
77410,77526,77588,62,116
77410,77517,77589,72,107
77410,77516,77589,73,106
77410,77519,77590,71,109
77410,77531,77592,61,121
77410,77522,77593,71,112
77410,77531,77594,63,121
77410,77526,77595,69,116
77410,77527,77597,70,117
77410,77524,77598,74,114
77410,77540,77599,59,130
77410,77524,77600,76,114
77410,77529,77601,72,119
77410,77538,77601,63,128
77410,77531,77602,71,121
77410,77535,77602,67,125
77410,77537,77602,65,127
77410,77535,77605,70,125
77410,77523,77605,82,113
77410,77531,77606,75,121
77410,77538,77607,69,128
77410,77536,77607,71,126
77410,77539,77608,69,129
77410,77535,77610,75,125
77410,77538,77613,75,128
77628,77628,77677,49,0
77628,77628,77680,52,0
77628,77628,77680,52,0
77628,77628,77681,53,0
77628,77628,77681,53,0
77628,77628,77683,55,0
77628,77628,77683,55,0
77628,77628,77685,57,0
77628,77628,77687,59,0
77628,77628,77688,60,0
77628,77628,77688,60,0
77628,77628,77688,60,0
77628,77628,77688,60,0
77628,77628,77689,61,0
77628,77628,77689,61,0
77628,77628,77690,62,0
77628,77628,77691,63,0
77628,77628,77690,62,0
77628,77628,77691,63,0
77628,77628,77693,65,0
77628,77628,77692,64,0
77628,77628,77692,64,0
77628,77628,77693,65,0
77628,77628,77694,66,0
77628,77628,77695,67,0
77628,77628,77694,66,0
77628,77628,77695,67,0
77628,77628,77695,67,0
77628,77628,77696,68,0
77628,77628,77696,68,0
77628,77628,77696,68,0
77628,77628,77697,69,0
77628,77628,77698,70,0
77628,77628,77698,70,0
77628,77628,77699,71,0
77628,77628,77700,72,0
77628,77628,77699,71,0
77628,77628,77700,72,0
77628,77628,77700,72,0
77628,77628,77701,73,0
77628,77628,77701,73,0
77628,77628,77701,73,0
77628,77628,77702,74,0
77628,77628,77703,75,0
77628,77628,77703,75,0
77628,77628,77705,77,0
77628,77628,77705,77,0
77628,77628,77705,77,0
77628,77628,77707,79,0
77628,77628,77708,80,0
77628,77628,77715,87,0
77721,77721,77774,53,0
77721,77721,77776,55,0
77721,77721,77776,55,0
77721,77721,77777,56,0
77721,77721,77777,56,0
77721,77721,77776,55,0
77721,77721,77778,57,0
77721,77721,77779,58,0
77721,77721,77780,59,0
77721,77721,77780,59,0
77721,77721,77780,59,0
77721,77721,77780,59,0
77721,77721,77781,60,0
77721,77721,77781,60,0
77721,77721,77782,61,0
77721,77721,77781,60,0
77721,77721,77782,61,0
77721,77721,77783,62,0
77721,77721,77782,61,0
77721,77721,77782,61,0
77721,77721,77784,63,0
77721,77721,77785,64,0
77721,77721,77784,63,0
77721,77721,77785,64,0
77721,77721,77785,64,0
77721,77721,77786,65,0
77721,77721,77785,64,0
77721,77721,77785,64,0
77721,77721,77787,66,0
77721,77721,77788,67,0
77721,77721,77787,66,0
77721,77721,77788,67,0
77721,77721,77788,67,0
77721,77721,77788,67,0
77721,77721,77788,67,0
77721,77721,77788,67,0
77721,77721,77789,68,0
77721,77721,77790,69,0
77721,77721,77790,69,0
77721,77721,77791,70,0
77721,77721,77791,70,0
77721,77721,77791,70,0
77721,77721,77792,71,0
77721,77721,77791,70,0
77721,77721,77792,71,0
77721,77721,77792,71,0
77721,77721,77792,71,0
77721,77721,77793,72,0
77721,77721,77792,71,0
77721,77721,77793,72,0
77721,77721,77794,73,0
77721,77721,77794,73,0
77721,77721,77794,73,0
77721,77721,77795,74,0
77721,77721,77795,74,0
77721,77721,77795,74,0
77721,77721,77795,74,0
77721,77721,77796,75,0
77721,77721,77797,76,0
77721,77721,77796,75,0
77721,77721,77797,76,0
77721,77721,77797,76,0
77721,77721,77797,76,0
77721,77721,77797,76,0
77721,77721,77798,77,0
77721,77721,77798,77,0
77721,77721,77798,77,0
77721,77721,77797,76,0
77721,77721,77797,76,0
77721,77721,77798,77,0
77721,77721,77798,77,0
77721,77721,77799,78,0
77721,77721,77798,77,0
77721,77721,77798,77,0
77721,77721,77800,79,0
77721,77721,77799,78,0
77721,77721,77800,79,0
77721,77721,77800,79,0
77721,77721,77801,80,0
77721,77721,77803,82,0
77721,77794,77817,23,73
77721,77793,77819,26,72
77721,77795,77820,25,74
77721,77792,77822,30,71
77721,77792,77822,30,71
77721,77794,77822,28,73
77721,77795,77823,28,74
77721,77793,77823,30,72
77721,77796,77825,29,75
77721,77794,77825,31,73
77721,77797,77825,28,76
77721,77796,77826,30,75
77721,77792,77827,35,71
77721,77796,77827,31,75
77721,77797,77830,33,76
77721,77797,77830,33,76
77721,77797,77831,34,76
77721,77797,77832,35,76
77721,77796,77833,37,75
77721,77797,77834,37,76
77721,77777,77837,60,56
77721,77798,77839,41,77
77721,77792,77839,47,71
77721,77798,77840,42,77
77721,77777,77840,63,56
77721,77798,77840,42,77
77721,77799,77841,42,78
77721,77798,77840,42,77
77721,77791,77842,51,70
77721,77777,77842,65,56
77721,77780,77844,64,59
77721,77775,77845,70,54
77721,77792,77845,53,71
77721,77779,77845,66,58
77721,77798,77845,47,77
77721,77780,77845,65,59
77721,77798,77847,49,77
77721,77781,77847,66,60
77721,77776,77848,72,55
77721,77782,77848,66,61
77721,77799,77849,50,78
77721,77776,77850,74,55
77721,77785,77851,66,64
77721,77783,77852,69,62
77721,77800,77852,52,79
77721,77785,77853,68,64
77721,77782,77853,71,61
77721,77791,77854,63,70
77721,77782,77854,72,61
77721,77783,77854,71,62
77721,77786,77855,69,65
77721,77798,77856,58,77
77721,77782,77855,73,61
77721,77789,77856,67,68
77721,77802,77856,54,81
77721,77786,77857,71,65
77721,77786,77857,71,65
77721,77781,77858,77,60
77721,77782,77858,76,61
77721,77789,77858,69,68
77721,77783,77860,77,62
77721,77789,77859,70,68
77721,77800,77859,59,79
77721,77781,77860,79,60
77721,77788,77860,72,67
77721,77786,77861,75,65
77721,77790,77861,71,69
77721,77784,77862,78,63
77721,77803,77863,60,82
77721,77787,77864,77,66
77721,77800,77864,64,79
77721,77786,77864,78,65
77721,77791,77864,73,70
77721,77790,77865,75,69
77721,77790,77867,77,69
77721,77788,77868,80,67
77721,77788,77868,80,67
77721,77799,77868,69,78
77721,77800,77869,69,79
77721,77788,77869,81,67
77721,77820,77877,57,99
77721,77817,77877,60,96
77721,77820,77880,60,99
77721,77822,77881,59,101
77721,77830,77882,52,109
77721,77827,77889,62,106
77721,77825,77888,63,104
77721,77825,77888,63,104
77721,77825,77893,68,104
77721,77824,77894,70,103
77721,77831,77894,63,110
77721,77827,77894,67,106
77721,77832,77894,62,111
77721,77822,77895,73,101
77721,77823,77895,72,102
77721,77822,77899,77,101
77721,77835,77900,65,114
77721,77826,77901,75,105
77721,77840,77902,62,119
77721,77834,77903,69,113
77721,77831,77904,73,110
77721,77840,77905,65,119
77721,77846,77908,62,125
77721,77841,77909,68,120
77721,77842,77910,68,121
77721,77846,77911,65,125
77721,77846,77911,65,125
77721,77838,77911,73,117
77721,77846,77913,67,125
77721,77841,77914,73,120
77721,77845,77914,69,124
77721,77840,77914,74,119
77721,77849,77918,69,128
77721,77846,77919,73,125
77721,77843,77920,77,122
77721,77843,77919,76,122
77721,77842,77921,79,121
77721,77848,77922,74,127
77721,77848,77926,78,127
77940,77940,77994,54,0
77940,77940,77995,55,0
77940,77940,77996,56,0
77940,77940,77996,56,0
77940,77940,78001,61,0
77940,77940,78002,62,0
77940,77940,78002,62,0
77940,77940,78003,63,0
77940,77940,78003,63,0
77940,77940,78005,65,0
77940,77940,78005,65,0
77940,77940,78006,66,0
77940,77940,78006,66,0
77940,77940,78007,67,0
77940,77940,78007,67,0
77940,77940,78008,68,0
77940,77940,78008,68,0
77940,77940,78008,68,0
77940,77940,78009,69,0
77940,77940,78009,69,0
77940,77940,78009,69,0
77940,77940,78010,70,0
77940,77940,78011,71,0
77940,77940,78010,70,0
77940,77940,78011,71,0
77940,77940,78011,71,0
77940,77940,78011,71,0
77940,77940,78012,72,0
77940,77940,78012,72,0
77940,77940,78013,73,0
77940,77940,78013,73,0
77940,77940,78013,73,0
77940,77940,78013,73,0
77940,77940,78014,74,0
77940,77940,78014,74,0
77940,77940,78014,74,0
77940,77940,78015,75,0
77940,77940,78015,75,0
77940,77940,78015,75,0
77940,77940,78016,76,0
77940,77940,78016,76,0
77940,77940,78016,76,0
77940,77940,78017,77,0
77940,77940,78017,77,0
77940,77940,78018,78,0
77940,77940,78020,80,0
77940,77940,78020,80,0
77940,77940,78021,81,0
77940,77940,78022,82,0
77940,77940,78024,84,0
77940,77940,78024,84,0
78031,78031,78086,55,0
78031,78031,78087,56,0
78031,78031,78087,56,0
78031,78031,78089,58,0
78031,78031,78090,59,0
78031,78031,78090,59,0
78031,78031,78090,59,0
78031,78031,78090,59,0
78031,78031,78092,61,0
78031,78031,78092,61,0
78031,78031,78092,61,0
78031,78031,78092,61,0
78031,78031,78093,62,0
78031,78031,78093,62,0
78031,78031,78093,62,0
78031,78031,78095,64,0
78031,78031,78095,64,0
78031,78031,78095,64,0
78031,78031,78096,65,0
78031,78031,78096,65,0
78031,78031,78097,66,0
78031,78031,78097,66,0
78031,78031,78097,66,0
78031,78031,78097,66,0
78031,78031,78098,67,0
