submit_time,start_time,end_time,run_time,wait_time
78031,78031,78098,67,0
78031,78031,78098,67,0
78031,78031,78098,67,0
78031,78031,78098,67,0
78031,78031,78098,67,0
78031,78031,78099,68,0
78031,78031,78099,68,0
78031,78031,78099,68,0
78031,78031,78099,68,0
78031,78031,78099,68,0
78031,78031,78100,69,0
78031,78031,78100,69,0
78031,78031,78100,69,0
78031,78031,78100,69,0
78031,78031,78100,69,0
78031,78031,78101,70,0
78031,78031,78101,70,0
78031,78031,78101,70,0
78031,78031,78102,71,0
78031,78031,78102,71,0
78031,78031,78102,71,0
78031,78031,78102,71,0
78031,78031,78102,71,0
78031,78031,78102,71,0
78031,78031,78103,72,0
78031,78031,78103,72,0
78031,78031,78103,72,0
78031,78031,78104,73,0
78031,78031,78104,73,0
78031,78031,78104,73,0
78031,78031,78105,74,0
78031,78031,78105,74,0
78031,78031,78105,74,0
78031,78031,78105,74,0
78031,78031,78105,74,0
78031,78031,78106,75,0
78031,78031,78106,75,0
78031,78031,78106,75,0
78031,78031,78106,75,0
78031,78031,78107,76,0
78031,78031,78107,76,0
78031,78031,78107,76,0
78031,78031,78107,76,0
78031,78031,78107,76,0
78031,78031,78108,77,0
78031,78031,78109,78,0
78031,78031,78109,78,0
78031,78031,78109,78,0
78031,78031,78111,80,0
78031,78031,78112,81,0
78031,78031,78112,81,0
78031,78031,78115,84,0
78031,78031,78116,85,0
78031,78031,78116,85,0
78031,78031,78119,88,0
78031,78103,78125,22,72
78031,78103,78126,23,72
78031,78104,78127,23,73
78031,78103,78132,29,72
78031,78104,78133,29,73
78031,78103,78133,30,72
78031,78102,78134,32,71
78031,78106,78135,29,75
78031,78105,78136,31,74
78031,78107,78136,29,76
78031,78106,78137,31,75
78031,78103,78137,34,72
78031,78106,78137,31,75
78031,78106,78138,32,75
78031,78103,78140,37,72
78031,78105,78141,36,74
78031,78105,78141,36,74
78031,78106,78141,35,75
78031,78106,78147,41,75
78031,78108,78147,39,77
78031,78107,78149,42,76
78031,78108,78150,42,77
78031,78086,78152,66,55
78031,78108,78151,43,77
78031,78107,78152,45,76
78031,78109,78153,44,78
78031,78101,78153,52,70
78031,78102,78154,52,71
78031,78110,78156,46,79
78031,78108,78157,49,77
78031,78090,78157,67,59
78031,78109,78157,48,78
78031,78090,78158,68,59
78031,78090,78160,70,59
78031,78087,78160,73,56
78031,78098,78162,64,67
78031,78096,78163,67,65
78031,78095,78163,68,64
78031,78098,78164,66,67
78031,78093,78163,70,62
78031,78096,78165,69,65
78031,78093,78166,73,62
78031,78087,78165,78,56
78031,78101,78166,65,70
78031,78093,78167,74,62
78031,78092,78167,75,61
78031,78101,78166,65,70
78031,78108,78167,59,77
78031,78098,78167,69,67
78031,78097,78168,71,66
78031,78089,78168,79,58
78031,78117,78168,51,86
78031,78097,78168,71,66
78031,78099,78168,69,68
78031,78090,78169,79,59
78031,78097,78170,73,66
78031,78098,78171,73,67
78031,78100,78171,71,69
78031,78117,78171,54,86
78031,78098,78171,73,67
78031,78092,78172,80,61
78031,78093,78171,78,62
78031,78099,78172,73,68
78031,78095,78172,77,64
78031,78093,78173,80,62
78031,78113,78174,61,82
78031,78113,78174,61,82
78031,78128,78174,46,97
78031,78100,78175,75,69
78031,78100,78174,74,69
78031,78098,78175,77,67
78031,78112,78175,63,81
78031,78098,78176,78,67
78031,78099,78177,78,68
78031,78095,78176,81,64
78031,78110,78177,67,79
78031,78099,78178,79,68
78031,78100,78178,78,69
78031,78100,78179,79,69
78031,78120,78178,58,89
78031,78127,78184,57,96
78031,78115,78185,70,84
78031,78126,78186,60,95
78031,78136,78191,55,105
78031,78134,78195,61,103
78031,78142,78197,55,111
78031,78139,78197,58,108
78031,78134,78200,66,103
78031,78133,78201,68,102
78031,78137,78206,69,106
78031,78137,78207,70,106
78031,78135,78208,73,104
78031,78141,78211,70,110
78031,78152,78212,60,121
78031,78137,78213,76,106
78031,78152,78214,62,121
78031,78138,78215,77,107
78031,78138,78216,78,107
78031,78142,78218,76,111
78031,78164,78219,55,133
78031,78147,78220,73,116
78031,78157,78220,63,126
78031,78153,78225,72,122
78031,78141,78224,83,110
78031,78154,78226,72,123
78031,78148,78225,77,117
78031,78162,78225,63,131
78031,78153,78227,74,122
78031,78151,78228,77,120
78031,78150,78228,78,119
78031,78158,78229,71,127
78031,78158,78231,73,127
78031,78160,78232,72,129
78031,78155,78233,78,124
78031,78163,78233,70,132
78031,78164,78233,69,133
78031,78158,78233,75,127
78031,78161,78234,73,130
78031,78157,78237,80,126
78253,78253,78303,50,0
78253,78253,78311,58,0
78253,78253,78312,59,0
78253,78253,78312,59,0
78253,78253,78314,61,0
78253,78253,78316,63,0
78253,78253,78317,64,0
78253,78253,78317,64,0
78253,78253,78317,64,0
78253,78253,78317,64,0
78253,78253,78317,64,0
78253,78253,78318,65,0
78253,78253,78319,66,0
78253,78253,78320,67,0
78253,78253,78321,68,0
78253,78253,78321,68,0
78253,78253,78322,69,0
78253,78253,78322,69,0
78253,78253,78321,68,0
78253,78253,78321,68,0
78253,78253,78321,68,0
78253,78253,78322,69,0
78253,78253,78322,69,0
78253,78253,78323,70,0
78253,78253,78322,69,0
78253,78253,78323,70,0
78253,78253,78323,70,0
78253,78253,78324,71,0
78253,78253,78324,71,0
78253,78253,78323,70,0
78253,78253,78325,72,0
78253,78253,78325,72,0
78253,78253,78324,71,0
78253,78253,78324,71,0
78253,78253,78325,72,0
78253,78253,78326,73,0
78253,78253,78326,73,0
78253,78253,78327,74,0
78253,78253,78326,73,0
78253,78253,78327,74,0
78253,78253,78328,75,0
78253,78253,78327,74,0
78253,78253,78329,76,0
78253,78253,78331,78,0
78253,78253,78331,78,0
78253,78253,78331,78,0
78253,78253,78333,80,0
78253,78253,78335,82,0
78253,78253,78335,82,0
78253,78253,78338,85,0
78253,78253,78338,85,0
78345,78345,78399,54,0
78345,78345,78401,56,0
78345,78345,78403,58,0
78345,78345,78405,60,0
78345,78345,78405,60,0
78345,78345,78407,62,0
78345,78345,78407,62,0
78345,78345,78407,62,0
78345,78345,78407,62,0
78345,78345,78408,63,0
78345,78345,78408,63,0
78345,78345,78408,63,0
78345,78345,78409,64,0
78345,78345,78409,64,0
78345,78345,78410,65,0
78345,78345,78411,66,0
78345,78345,78411,66,0
78345,78345,78411,66,0
78345,78345,78412,67,0
78345,78345,78412,67,0
78345,78345,78412,67,0
78345,78345,78412,67,0
78345,78345,78413,68,0
78345,78345,78414,69,0
78345,78345,78413,68,0
78345,78345,78414,69,0
78345,78345,78413,68,0
78345,78345,78414,69,0
78345,78345,78414,69,0
78345,78345,78416,71,0
78345,78345,78416,71,0
78345,78345,78416,71,0
78345,78345,78416,71,0
78345,78345,78417,72,0
78345,78345,78416,71,0
78345,78345,78416,71,0
78345,78345,78416,71,0
78345,78345,78416,71,0
78345,78345,78416,71,0
78345,78345,78417,72,0
78345,78345,78418,73,0
78345,78345,78418,73,0
78345,78345,78417,72,0
78345,78345,78417,72,0
78345,78345,78418,73,0
78345,78345,78418,73,0
78345,78345,78418,73,0
78345,78345,78418,73,0
78345,78345,78418,73,0
78345,78345,78418,73,0
78345,78345,78420,75,0
78345,78345,78419,74,0
78345,78345,78419,74,0
78345,78345,78419,74,0
78345,78345,78420,75,0
78345,78345,78420,75,0
78345,78345,78419,74,0
78345,78345,78419,74,0
78345,78345,78420,75,0
78345,78345,78420,75,0
78345,78345,78421,76,0
78345,78345,78420,75,0
78345,78345,78420,75,0
78345,78345,78421,76,0
78345,78345,78422,77,0
78345,78345,78422,77,0
78345,78345,78423,78,0
78345,78345,78422,77,0
78345,78345,78422,77,0
78345,78345,78424,79,0
78345,78345,78423,78,0
78345,78345,78423,78,0
78345,78345,78425,80,0
78345,78345,78424,79,0
78345,78345,78425,80,0
78345,78345,78426,81,0
78345,78345,78426,81,0
78345,78345,78427,82,0
78345,78345,78428,83,0
78345,78345,78428,83,0
78345,78420,78443,23,75
78345,78419,78446,27,74
78345,78420,78446,26,75
78345,78419,78448,29,74
78345,78419,78447,28,74
78345,78420,78449,29,75
78345,78419,78450,31,74
78345,78421,78452,31,76
78345,78420,78452,32,75
78345,78419,78452,33,74
78345,78420,78454,34,75
78345,78420,78454,34,75
78345,78420,78455,35,75
78345,78420,78456,36,75
78345,78423,78457,34,78
78345,78421,78457,36,76
78345,78420,78458,38,75
78345,78421,78460,39,76
78345,78419,78460,41,74
78345,78421,78461,40,76
78345,78421,78463,42,76
78345,78422,78463,41,77
78345,78418,78464,46,73
78345,78423,78466,43,78
78345,78408,78469,61,63
78345,78424,78468,44,79
78345,78422,78471,49,77
78345,78406,78471,65,61
78345,78402,78472,70,57
78345,78400,78472,72,55
78345,78404,78475,71,59
78345,78424,78475,51,79
78345,78416,78476,60,71
78345,78418,78477,59,73
78345,78408,78477,69,63
78345,78418,78478,60,73
78345,78413,78478,65,68
78345,78413,78478,65,68
78345,78427,78479,52,82
78345,78423,78479,56,78
78345,78414,78480,66,69
78345,78424,78480,56,79
78345,78416,78481,65,71
78345,78406,78481,75,61
78345,78408,78481,73,63
78345,78413,78481,68,68
78345,78417,78481,64,72
78345,78413,78480,67,68
78345,78411,78481,70,66
78345,78414,78483,69,69
78345,78408,78483,75,63
78345,78409,78484,75,64
78345,78414,78483,69,69
78345,78418,78484,66,73
78345,78417,78483,66,72
78345,78427,78485,58,82
78345,78427,78485,58,82
78345,78412,78485,73,67
78345,78417,78485,68,72
78345,78413,78486,73,68
78345,78417,78486,69,72
78345,78417,78485,68,72
78345,78409,78486,77,64
78345,78412,78487,75,67
78345,78426,78487,61,81
78345,78410,78487,77,65
78345,78429,78487,58,84
78345,78410,78488,78,65
78345,78409,78488,79,64
78345,78415,78487,72,70
78345,78416,78489,73,71
78345,78425,78489,64,80
78345,78418,78489,71,73
78345,78417,78490,73,72
78345,78417,78491,74,72
78345,78412,78493,81,67
78345,78414,78493,79,69
78345,78415,78493,78,70
78345,78429,78494,65,84
78345,78425,78498,73,80
78345,78448,78499,51,103
78345,78448,78509,61,103
78345,78453,78510,57,108
78345,78453,78511,58,108
78345,78444,78514,70,99
78345,78446,78513,67,101
78345,78456,78516,60,111
78345,78452,78516,64,107
78345,78446,78518,72,101
78345,78458,78517,59,113
78345,78449,78517,68,104
78345,78457,78519,62,112
78345,78460,78521,61,115
78345,78454,78522,68,109
78345,78463,78522,59,118
78345,78457,78523,66,112
78345,78451,78526,75,106
78345,78458,78531,73,113
78345,78460,78534,74,115
78345,78472,78534,62,127
78345,78463,78535,72,118
78345,78454,78535,81,109
78345,78469,78537,68,124
78345,78472,78537,65,127
78345,78462,78537,75,117
78345,78471,78537,66,126
78345,78477,78539,62,132
78345,78469,78539,70,124
78345,78479,78541,62,134
78345,78475,78541,66,130
78345,78476,78542,66,131
78345,78466,78542,76,121
78345,78479,78544,65,134
78345,78464,78545,81,119
78345,78473,78549,76,128
78345,78475,78550,75,130
78345,78479,78552,73,134
78345,78478,78553,75,133
78345,78477,78553,76,132
78568,78568,78625,57,0
78568,78568,78626,58,0
78568,78568,78627,59,0
78568,78568,78627,59,0
78568,78569,78628,59,1
78568,78568,78629,61,0
78568,78568,78630,62,0
78568,78568,78631,63,0
78568,78568,78631,63,0
78568,78568,78634,66,0
78568,78568,78633,65,0
78568,78568,78633,65,0
78568,78568,78633,65,0
78568,78568,78634,66,0
78568,78568,78633,65,0
78568,78568,78634,66,0
78568,78568,78634,66,0
78568,78568,78634,66,0
78568,78568,78635,67,0
78568,78568,78635,67,0
78568,78569,78637,68,1
78568,78568,78637,69,0
78568,78569,78637,68,1
78568,78568,78637,69,0
78568,78568,78638,70,0
78568,78568,78638,70,0
78568,78568,78638,70,0
78568,78569,78638,69,1
78568,78568,78638,70,0
78568,78568,78638,70,0
78568,78568,78639,71,0
78568,78568,78639,71,0
78568,78568,78640,72,0
78568,78569,78640,71,1
78568,78568,78640,72,0
78568,78568,78641,73,0
78568,78568,78641,73,0
78568,78568,78642,74,0
78568,78568,78642,74,0
78568,78568,78643,75,0
78568,78569,78643,74,1
78568,78568,78645,77,0
78568,78569,78645,76,1
78568,78568,78645,77,0
78568,78568,78646,78,0
78568,78568,78647,79,0
78568,78568,78648,80,0
78568,78568,78648,80,0
78568,78568,78649,81,0
78568,78569,78652,83,1
78568,78568,78653,85,0
78660,78660,78714,54,0
78660,78660,78717,57,0
78660,78660,78718,58,0
78660,78660,78719,59,0
78660,78660,78719,59,0
78660,78660,78720,60,0
78660,78660,78720,60,0
78660,78660,78721,61,0
78660,78660,78722,62,0
78660,78660,78722,62,0
78660,78660,78723,63,0
78660,78660,78723,63,0
78660,78660,78723,63,0
78660,78660,78724,64,0
78660,78660,78725,65,0
78660,78660,78725,65,0
78660,78660,78726,66,0
78660,78660,78726,66,0
78660,78660,78727,67,0
78660,78660,78727,67,0
78660,78660,78726,66,0
78660,78660,78727,67,0
78660,78660,78727,67,0
78660,78660,78728,68,0
78660,78660,78727,67,0
78660,78660,78728,68,0
78660,78660,78728,68,0
78660,78660,78729,69,0
78660,78660,78729,69,0
78660,78660,78729,69,0
78660,78660,78730,70,0
78660,78660,78729,69,0
78660,78660,78730,70,0
78660,78660,78731,71,0
78660,78660,78731,71,0
78660,78660,78731,71,0
78660,78660,78731,71,0
78660,78660,78731,71,0
78660,78660,78731,71,0
78660,78660,78731,71,0
78660,78660,78732,72,0
78660,78660,78732,72,0
78660,78660,78732,72,0
78660,78660,78731,71,0
78660,78660,78732,72,0
78660,78660,78732,72,0
78660,78660,78733,73,0
78660,78660,78733,73,0
78660,78660,78733,73,0
78660,78660,78734,74,0
78660,78660,78734,74,0
78660,78660,78734,74,0
78660,78660,78734,74,0
78660,78660,78734,74,0
78660,78660,78734,74,0
78660,78660,78734,74,0
78660,78660,78735,75,0
78660,78660,78735,75,0
78660,78660,78735,75,0
78660,78660,78736,76,0
78660,78660,78736,76,0
78660,78660,78736,76,0
78660,78660,78736,76,0
78660,78660,78736,76,0
78660,78660,78738,78,0
78660,78660,78738,78,0
78660,78660,78739,79,0
78660,78660,78739,79,0
78660,78660,78739,79,0
78660,78660,78739,79,0
78660,78660,78739,79,0
78660,78660,78740,80,0
78660,78660,78739,79,0
