submit_time,start_time,end_time,run_time,wait_time
78660,78660,78741,81,0
78660,78660,78741,81,0
78660,78660,78742,82,0
78660,78660,78742,82,0
78660,78660,78744,84,0
78660,78660,78745,85,0
78660,78660,78745,85,0
78660,78732,78760,28,72
78660,78735,78763,28,75
78660,78734,78763,29,74
78660,78735,78764,29,75
78660,78736,78764,28,76
78660,78734,78764,30,74
78660,78735,78765,30,75
78660,78735,78766,31,75
78660,78735,78766,31,75
78660,78734,78767,33,74
78660,78734,78768,34,74
78660,78736,78769,33,76
78660,78732,78769,37,72
78660,78735,78770,35,75
78660,78732,78771,39,72
78660,78736,78773,37,76
78660,78736,78773,37,76
78660,78735,78776,41,75
78660,78727,78776,49,67
78660,78737,78777,40,77
78660,78727,78779,52,67
78660,78738,78780,42,78
78660,78737,78782,45,77
78660,78727,78785,58,67
78660,78728,78784,56,68
78660,78728,78787,59,68
78660,78739,78786,47,79
78660,78727,78788,61,67
78660,78732,78787,55,72
78660,78719,78788,69,59
78660,78742,78788,46,82
78660,78739,78790,51,79
78660,78725,78790,65,65
78660,78726,78790,64,66
78660,78723,78790,67,63
78660,78725,78792,67,65
78660,78741,78791,50,81
78660,78740,78791,51,80
78660,78723,78791,68,63
78660,78722,78791,69,62
78660,78717,78792,75,57
78660,78719,78792,73,59
78660,78740,78792,52,80
78660,78730,78792,62,70
78660,78740,78793,53,80
78660,78719,78793,74,59
78660,78722,78794,72,62
78660,78730,78794,64,70
78660,78720,78793,73,60
78660,78714,78794,80,54
78660,78732,78795,63,72
78660,78732,78795,63,72
78660,78729,78797,68,69
78660,78720,78796,76,60
78660,78728,78798,70,68
78660,78724,78798,74,64
78660,78728,78798,70,68
78660,78743,78799,56,83
78660,78731,78799,68,71
78660,78740,78798,58,80
78660,78731,78799,68,71
78660,78732,78800,68,72
78660,78722,78800,78,62
78660,78731,78800,69,71
78660,78731,78800,69,71
78660,78730,78801,71,70
78660,78728,78801,73,68
78660,78729,78802,73,69
78660,78731,78804,73,71
78660,78723,78805,82,63
78660,78730,78805,75,70
78660,78726,78806,80,66
78660,78731,78806,75,71
78660,78740,78806,66,80
78660,78743,78807,64,83
78660,78741,78811,70,81
78660,78746,78810,64,86
78660,78742,78811,69,82
78660,78745,78811,66,85
78660,78764,78811,47,104
78660,78746,78816,70,86
78660,78765,78820,55,105
78660,78761,78821,60,101
78660,78768,78823,55,108
78660,78765,78827,62,105
78660,78777,78827,50,117
78660,78767,78827,60,107
78660,78765,78828,63,105
78660,78766,78830,64,106
78660,78764,78830,66,104
78660,78774,78831,57,114
78660,78778,78832,54,118
78660,78770,78834,64,110
78660,78777,78834,57,117
78660,78770,78835,65,110
78660,78770,78837,67,110
78660,78785,78838,53,125
78660,78769,78840,71,109
78660,78767,78841,74,107
78660,78773,78843,70,113
78660,78791,78843,52,131
78660,78771,78846,75,111
78660,78787,78848,61,127
78660,78788,78852,64,128
78660,78780,78852,72,120
78660,78787,78855,68,127
78660,78781,78856,75,121
78660,78792,78858,66,132
78660,78789,78860,71,129
78660,78785,78861,76,125
78660,78792,78861,69,132
78660,78792,78861,69,132
78660,78791,78862,71,131
78660,78788,78863,75,128
78660,78783,78864,81,123
78660,78790,78864,74,130
78660,78791,78865,74,131
78660,78792,78868,76,132
78660,78789,78867,78,129
78883,78883,78934,51,0
78883,78883,78935,52,0
78883,78883,78937,54,0
78883,78883,78941,58,0
78883,78883,78940,57,0
78883,78883,78941,58,0
78883,78883,78941,58,0
78883,78883,78942,59,0
78883,78883,78942,59,0
78883,78883,78943,60,0
78883,78883,78944,61,0
78883,78883,78944,61,0
78883,78883,78945,62,0
78883,78883,78947,64,0
78883,78883,78947,64,0
78883,78883,78946,63,0
78883,78883,78947,64,0
78883,78883,78949,66,0
78883,78883,78950,67,0
78883,78883,78950,67,0
78883,78883,78950,67,0
78883,78883,78951,68,0
78883,78883,78952,69,0
78883,78883,78952,69,0
78883,78883,78952,69,0
78883,78883,78953,70,0
78883,78883,78955,72,0
78883,78883,78955,72,0
78883,78883,78955,72,0
78883,78883,78954,71,0
78883,78883,78955,72,0
78883,78883,78957,74,0
78883,78883,78957,74,0
78883,78883,78957,74,0
78883,78883,78957,74,0
78883,78883,78958,75,0
78883,78883,78958,75,0
78883,78883,78958,75,0
78883,78883,78959,76,0
78883,78883,78959,76,0
78883,78883,78959,76,0
78883,78883,78959,76,0
78883,78883,78959,76,0
78883,78883,78959,76,0
78883,78883,78961,78,0
78883,78883,78962,79,0
78883,78883,78962,79,0
78883,78883,78963,80,0
78883,78883,78964,81,0
78883,78883,78964,81,0
78883,78883,78964,81,0
78970,78971,79025,54,1
78970,78970,79026,56,0
78970,78971,79027,56,1
78970,78970,79027,57,0
78970,78971,79027,56,1
78970,78970,79028,58,0
78970,78971,79030,59,1
78970,78971,79030,59,1
78970,78970,79031,61,0
78970,78970,79031,61,0
78970,78971,79031,60,1
78970,78970,79031,61,0
78970,78971,79032,61,1
78970,78971,79032,61,1
78970,78971,79033,62,1
78970,78970,79033,63,0
78970,78971,79034,63,1
78970,78970,79034,64,0
78970,78970,79034,64,0
78970,78970,79034,64,0
78970,78971,79035,64,1
78970,78971,79035,64,1
78970,78970,79036,66,0
78970,78970,79036,66,0
78970,78970,79036,66,0
78970,78970,79037,67,0
78970,78971,79036,65,1
78970,78970,79036,66,0
78970,78970,79037,67,0
78970,78971,79038,67,1
78970,78970,79039,69,0
78970,78970,79039,69,0
78970,78971,79039,68,1
78970,78971,79039,68,1
78970,78970,79039,69,0
78970,78970,79040,70,0
78970,78971,79041,70,1
78970,78970,79040,70,0
78970,78971,79041,70,1
78970,78970,79041,71,0
78970,78970,79041,71,0
78970,78970,79041,71,0
78970,78971,79042,71,1
78970,78971,79042,71,1
78970,78970,79042,72,0
78970,78970,79042,72,0
78970,78971,79041,70,1
78970,78970,79043,73,0
78970,78971,79042,71,1
78970,78971,79043,72,1
78970,78971,79043,72,1
78970,78970,79044,74,0
78970,78971,79044,73,1
78970,78971,79044,73,1
78970,78971,79044,73,1
78970,78971,79044,73,1
78970,78970,79045,75,0
78970,78971,79045,74,1
78970,78971,79045,74,1
78970,78970,79045,75,0
78970,78971,79046,75,1
78970,78971,79046,75,1
78970,78970,79047,77,0
78970,78970,79046,76,0
78970,78970,79047,77,0
78970,78970,79047,77,0
78970,78970,79047,77,0
78970,78971,79048,77,1
78970,78970,79047,77,0
78970,78971,79048,77,1
78970,78970,79049,79,0
78970,78970,79049,79,0
78970,78970,79049,79,0
78970,78970,79049,79,0
78970,78971,79050,79,1
78970,78971,79050,79,1
78970,78970,79052,82,0
78970,78971,79052,81,1
78970,78971,79053,82,1
78970,78970,79055,85,0
78970,79043,79069,26,73
78970,79043,79070,27,73
78970,79046,79072,26,76
78970,79043,79073,30,73
78970,79042,79074,32,72
78970,79044,79075,31,74
78970,79043,79075,32,73
78970,79045,79077,32,75
78970,79046,79078,32,76
78970,79045,79077,32,75
78970,79045,79079,34,75
78970,79042,79079,37,72
78970,79046,79080,34,76
78970,79046,79080,34,76
78970,79046,79081,35,76
78970,79042,79080,38,72
78970,79047,79083,36,77
78970,79045,79084,39,75
78970,79042,79085,43,72
78970,79047,79085,38,77
78970,79047,79086,39,77
78970,79047,79086,39,77
78970,79046,79086,40,76
78970,79036,79087,51,66
78970,79037,79089,52,67
78970,79037,79093,56,67
78970,79036,79095,59,66
78970,79025,79095,70,55
78970,79050,79096,46,80
78970,79048,79096,48,78
78970,79037,79097,60,67
78970,79048,79098,50,78
78970,79035,79098,63,65
78970,79037,79099,62,67
78970,79037,79099,62,67
78970,79034,79099,65,64
78970,79031,79100,69,61
78970,79038,79101,63,68
78970,79034,79101,67,64
78970,79050,79101,51,80
78970,79035,79101,66,65
78970,79028,79101,73,58
78970,79028,79102,74,58
78970,79048,79102,54,78
78970,79042,79102,60,72
78970,79040,79102,62,70
78970,79032,79103,71,62
78970,79050,79102,52,80
78970,79032,79104,72,62
78970,79035,79104,69,65
78970,79037,79104,67,67
78970,79050,79104,54,80
78970,79039,79104,65,69
78970,79051,79104,53,81
78970,79052,79103,51,82
78970,79033,79105,72,63
78970,79041,79105,64,71
78970,79041,79106,65,71
78970,79033,79106,73,63
78970,79042,79105,63,72
78970,79042,79106,64,72
78970,79027,79107,80,57
78970,79039,79107,68,69
78970,79039,79107,68,69
78970,79033,79108,75,63
78970,79048,79108,60,78
78970,79028,79108,80,58
78970,79040,79109,69,70
78970,79042,79109,67,72
78970,79040,79110,70,70
78970,79032,79111,79,62
78970,79029,79112,83,59
78970,79050,79112,62,80
78970,79053,79112,59,83
78970,79054,79113,59,84
78970,79031,79113,82,61
78970,79039,79114,75,69
78970,79042,79116,74,72
78970,79032,79117,85,62
78970,79056,79124,68,86
78970,79074,79126,52,104
78970,79073,79129,56,103
78970,79070,79135,65,100
78970,79075,79135,60,105
78970,79085,79136,51,115
78970,79077,79137,60,107
78970,79079,79137,58,109
78970,79081,79139,58,111
78970,79080,79142,62,110
78970,79078,79143,65,108
78970,79079,79143,64,109
78970,79069,79145,76,99
78970,79074,79145,71,104
78970,79086,79149,63,116
78970,79084,79151,67,114
78970,79098,79152,54,128
78970,79083,79154,71,113
78970,79081,79154,73,111
78970,79089,79154,65,119
78970,79087,79154,67,117
78970,79078,79155,77,108
78970,79075,79155,80,105
78970,79085,79156,71,115
78970,79101,79158,57,131
78970,79093,79159,66,123
78970,79096,79160,64,126
78970,79080,79160,80,110
78970,79086,79161,75,116
78970,79099,79163,64,129
78970,79099,79164,65,129
78970,79100,79165,65,130
78970,79086,79165,79,116
78970,79101,79166,65,131
78970,79098,79167,69,128
78970,79096,79169,73,126
78970,79097,79168,71,127
78970,79095,79171,76,125
78970,79099,79172,73,129
78970,79097,79177,80,127
79222,79222,79271,49,0
79222,79222,79274,52,0
79222,79223,79277,54,1
79222,79223,79280,57,1
79222,79223,79280,57,1
79222,79223,79281,58,1
79222,79222,79281,59,0
79222,79223,79281,58,1
79222,79223,79282,59,1
79222,79222,79282,60,0
79222,79223,79282,59,1
79222,79223,79283,60,1
79222,79222,79283,61,0
79222,79223,79283,60,1
79222,79222,79285,63,0
79222,79223,79284,61,1
79222,79223,79285,62,1
79222,79223,79285,62,1
79222,79223,79285,62,1
79222,79223,79285,62,1
79222,79223,79286,63,1
79222,79223,79286,63,1
79222,79223,79286,63,1
79222,79223,79288,65,1
79222,79223,79289,66,1
79222,79222,79289,67,0
79222,79223,79289,66,1
79222,79222,79290,68,0
79222,79223,79290,67,1
79222,79222,79290,68,0
79222,79223,79290,67,1
79222,79223,79290,67,1
79222,79222,79291,69,0
79222,79223,79291,68,1
79222,79223,79291,68,1
79222,79223,79293,70,1
79222,79223,79294,71,1
79222,79222,79294,72,0
79222,79223,79294,71,1
79222,79223,79294,71,1
79222,79222,79295,73,0
79222,79222,79296,74,0
79222,79223,79297,74,1
79222,79223,79297,74,1
79222,79223,79297,74,1
79222,79222,79297,75,0
79222,79223,79298,75,1
79222,79223,79298,75,1
79222,79223,79298,75,1
79222,79222,79301,79,0
79222,79222,79306,84,0
79312,79313,79358,45,1
79312,79313,79363,50,1
79312,79313,79367,54,1
79312,79313,79368,55,1
79312,79313,79369,56,1
79312,79313,79369,56,1
79312,79313,79369,56,1
79312,79313,79370,57,1
79312,79313,79372,59,1
79312,79313,79372,59,1
79312,79313,79372,59,1
79312,79313,79372,59,1
79312,79313,79372,59,1
79312,79313,79373,60,1
79312,79313,79375,62,1
79312,79313,79374,61,1
79312,79313,79374,61,1
79312,79313,79375,62,1
79312,79313,79375,62,1
79312,79313,79375,62,1
79312,79313,79377,64,1
79312,79313,79377,64,1
79312,79313,79378,65,1
79312,79313,79378,65,1
79312,79313,79378,65,1
79312,79313,79380,67,1
79312,79313,79379,66,1
79312,79313,79381,68,1
79312,79313,79380,67,1
79312,79313,79381,68,1
79312,79313,79381,68,1
79312,79313,79380,67,1
79312,79313,79380,67,1
79312,79313,79380,67,1
79312,79313,79381,68,1
79312,79313,79381,68,1
79312,79313,79381,68,1
79312,79313,79382,69,1
79312,79313,79382,69,1
79312,79313,79383,70,1
79312,79313,79382,69,1
79312,79313,79383,70,1
79312,79313,79384,71,1
79312,79313,79385,72,1
79312,79313,79384,71,1
79312,79313,79386,73,1
79312,79313,79386,73,1
79312,79313,79386,73,1
79312,79313,79385,72,1
79312,79313,79387,74,1
79312,79313,79387,74,1
79312,79313,79387,74,1
79312,79313,79388,75,1
79312,79313,79388,75,1
79312,79313,79388,75,1
79312,79313,79388,75,1
79312,79313,79389,76,1
79312,79313,79388,75,1
79312,79313,79390,77,1
79312,79313,79390,77,1
79312,79313,79390,77,1
79312,79313,79390,77,1
79312,79313,79389,76,1
79312,79313,79389,76,1
79312,79313,79389,76,1
79312,79313,79390,77,1
79312,79313,79389,76,1
79312,79313,79391,78,1
79312,79313,79391,78,1
79312,79313,79391,78,1
79312,79313,79392,79,1
79312,79313,79392,79,1
79312,79313,79393,80,1
79312,79313,79394,81,1
79312,79313,79394,81,1
79312,79313,79394,81,1
79312,79313,79395,82,1
79312,79313,79396,83,1
79312,79313,79396,83,1
79312,79313,79396,83,1
79312,79387,79416,29,75
79312,79388,79418,30,76
79312,79387,79417,30,75
79312,79385,79419,34,73
79312,79386,79419,33,74
79312,79386,79420,34,74
79312,79386,79420,34,74
79312,79387,79421,34,75
79312,79386,79421,35,74
79312,79388,79421,33,76
79312,79388,79420,32,76
79312,79389,79423,34,77
79312,79376,79423,47,64
79312,79390,79425,35,78
79312,79390,79425,35,78
79312,79359,79425,66,47
79312,79390,79426,36,78
79312,79390,79426,36,78
79312,79389,79425,36,77
79312,79390,79426,36,78
79312,79385,79427,42,73
79312,79390,79428,38,78
79312,79377,79430,53,65
79312,79388,79430,42,76
79312,79376,79431,55,64
79312,79378,79433,55,66
79312,79372,79433,61,60
79312,79375,79434,59,63
79312,79390,79436,46,78
79312,79375,79437,62,63
79312,79376,79438,62,64
79312,79364,79438,74,52
79312,79373,79439,66,61
79312,79378,79439,61,66
79312,79375,79439,64,63
79312,79391,79439,48,79
79312,79370,79439,69,58
79312,79381,79439,58,69
79312,79385,79440,55,73
