submit_time,start_time,end_time,run_time,wait_time
79312,79390,79440,50,78
79312,79369,79441,72,57
79312,79373,79441,68,61
79312,79381,79441,60,69
79312,79380,79442,62,68
79312,79395,79441,46,83
79312,79390,79442,52,78
79312,79367,79442,75,55
79312,79383,79442,59,71
79312,79370,79443,73,58
79312,79379,79443,64,67
79312,79383,79443,60,71
79312,79394,79444,50,82
79312,79382,79445,63,70
79312,79371,79445,74,59
79312,79391,79445,54,79
79312,79381,79445,64,69
79312,79381,79445,64,69
79312,79395,79446,51,83
79312,79392,79446,54,80
79312,79394,79446,52,82
79312,79382,79447,65,70
79312,79378,79447,69,66
79312,79381,79447,66,69
79312,79380,79448,68,68
79312,79370,79448,78,58
79312,79374,79449,75,62
79312,79373,79452,79,61
79312,79381,79452,71,69
79312,79382,79453,71,70
79312,79396,79453,57,84
79312,79384,79454,70,72
79312,79383,79454,71,71
79312,79373,79454,81,61
79312,79382,79454,72,70
79312,79393,79455,62,81
79312,79397,79456,59,85
79312,79392,79455,63,80
79312,79381,79457,76,69
79312,79396,79461,65,84
79312,79391,79465,74,79
79312,79418,79472,54,106
79312,79416,79473,57,104
79312,79420,79475,55,108
79312,79423,79477,54,111
79312,79420,79477,57,108
79312,79421,79478,57,109
79312,79425,79479,54,113
79312,79421,79480,59,109
79312,79419,79481,62,107
79312,79426,79484,58,114
79312,79421,79485,64,109
79312,79426,79485,59,114
79312,79419,79485,66,107
79312,79423,79485,62,111
79312,79426,79487,61,114
79312,79421,79488,67,109
79312,79418,79488,70,106
79312,79425,79489,64,113
79312,79427,79490,63,115
79312,79439,79494,55,127
79312,79425,79494,69,113
79312,79431,79495,64,119
79312,79433,79496,63,121
79312,79440,79495,55,128
79312,79426,79496,70,114
79312,79440,79498,58,128
79312,79438,79497,59,126
79312,79433,79501,68,121
79312,79440,79501,61,128
79312,79428,79502,74,116
79312,79430,79503,73,118
79312,79430,79503,73,118
79312,79438,79506,68,126
79312,79439,79508,69,127
79312,79440,79508,68,128
79312,79437,79508,71,125
79312,79434,79509,75,122
79312,79437,79510,73,125
79312,79441,79513,72,129
79529,79529,79579,50,0
79529,79529,79585,56,0
79529,79529,79585,56,0
79529,79529,79586,57,0
79529,79529,79586,57,0
79529,79529,79587,58,0
79529,79529,79587,58,0
79529,79529,79588,59,0
79529,79529,79589,60,0
79529,79529,79590,61,0
79529,79529,79592,63,0
79529,79529,79593,64,0
79529,79529,79593,64,0
79529,79529,79592,63,0
79529,79529,79593,64,0
79529,79529,79594,65,0
79529,79529,79594,65,0
79529,79529,79595,66,0
79529,79529,79594,65,0
79529,79529,79595,66,0
79529,79529,79596,67,0
79529,79529,79595,66,0
79529,79529,79596,67,0
79529,79529,79595,66,0
79529,79529,79597,68,0
79529,79529,79597,68,0
79529,79529,79596,67,0
79529,79529,79597,68,0
79529,79529,79598,69,0
79529,79529,79598,69,0
79529,79529,79598,69,0
79529,79529,79598,69,0
79529,79529,79599,70,0
79529,79529,79599,70,0
79529,79529,79600,71,0
79529,79529,79599,70,0
79529,79529,79600,71,0
79529,79529,79599,70,0
79529,79529,79599,70,0
79529,79529,79601,72,0
79529,79529,79601,72,0
79529,79529,79602,73,0
79529,79529,79604,75,0
79529,79529,79603,74,0
79529,79529,79604,75,0
79529,79529,79603,74,0
79529,79529,79603,74,0
79529,79529,79605,76,0
79529,79529,79605,76,0
79529,79529,79607,78,0
79529,79529,79611,82,0
79617,79617,79670,53,0
79617,79617,79670,53,0
79617,79617,79677,60,0
79617,79617,79678,61,0
79617,79617,79678,61,0
79617,79617,79680,63,0
79617,79617,79681,64,0
79617,79617,79680,63,0
79617,79617,79680,63,0
79617,79617,79680,63,0
79617,79617,79682,65,0
79617,79617,79682,65,0
79617,79617,79682,65,0
79617,79617,79683,66,0
79617,79617,79683,66,0
79617,79617,79683,66,0
79617,79617,79684,67,0
79617,79617,79684,67,0
79617,79617,79685,68,0
79617,79617,79684,67,0
79617,79618,79684,66,1
79617,79617,79685,68,0
79617,79617,79684,67,0
79617,79617,79684,67,0
79617,79617,79685,68,0
79617,79617,79687,70,0
79617,79617,79686,69,0
79617,79617,79686,69,0
79617,79617,79688,71,0
79617,79617,79687,70,0
79617,79617,79687,70,0
79617,79617,79688,71,0
79617,79617,79689,72,0
79617,79617,79688,71,0
79617,79617,79688,71,0
79617,79617,79689,72,0
79617,79617,79688,71,0
79617,79617,79689,72,0
79617,79618,79689,71,1
79617,79617,79688,71,0
79617,79617,79688,71,0
79617,79618,79689,71,1
79617,79618,79690,72,1
79617,79618,79691,73,1
79617,79618,79690,72,1
79617,79617,79690,73,0
79617,79617,79691,74,0
79617,79617,79691,74,0
79617,79617,79691,74,0
79617,79617,79691,74,0
79617,79617,79692,75,0
79617,79617,79691,74,0
79617,79617,79692,75,0
79617,79617,79691,74,0
79617,79618,79691,73,1
79617,79617,79692,75,0
79617,79617,79691,74,0
79617,79617,79692,75,0
79617,79617,79693,76,0
79617,79617,79693,76,0
79617,79617,79692,75,0
79617,79617,79693,76,0
79617,79617,79693,76,0
79617,79617,79694,77,0
79617,79617,79694,77,0
79617,79617,79694,77,0
79617,79617,79694,77,0
79617,79618,79694,76,1
79617,79617,79695,78,0
79617,79617,79696,79,0
79617,79617,79697,80,0
79617,79617,79696,79,0
79617,79617,79697,80,0
79617,79617,79697,80,0
79617,79618,79697,79,1
79617,79617,79698,81,0
79617,79617,79699,82,0
79617,79617,79699,82,0
79617,79617,79700,83,0
79617,79617,79703,86,0
79617,79691,79717,26,74
79617,79692,79719,27,75
79617,79691,79720,29,74
79617,79691,79720,29,74
79617,79691,79721,30,74
79617,79693,79723,30,76
79617,79693,79723,30,76
79617,79693,79723,30,76
79617,79691,79724,33,74
79617,79692,79725,33,75
79617,79693,79726,33,76
79617,79692,79727,35,75
79617,79692,79727,35,75
79617,79691,79727,36,74
79617,79692,79727,35,75
79617,79692,79728,36,75
79617,79692,79728,36,75
79617,79694,79728,34,77
79617,79691,79735,44,74
79617,79693,79736,43,76
79617,79695,79737,42,78
79617,79698,79738,40,81
79617,79671,79740,69,54
79617,79694,79740,46,77
79617,79685,79740,55,68
79617,79695,79742,47,78
79617,79685,79743,58,68
79617,79685,79743,58,68
79617,79696,79743,47,79
79617,79691,79743,52,74
79617,79697,79744,47,80
79617,79697,79745,48,80
79617,79684,79745,61,67
79617,79679,79745,66,62
79617,79695,79746,51,78
79617,79690,79747,57,73
79617,79685,79747,62,68
79617,79698,79748,50,81
79617,79681,79748,67,64
79617,79684,79748,64,67
79617,79698,79748,50,81
79617,79689,79749,60,72
79617,79688,79750,62,71
79617,79688,79750,62,71
79617,79696,79750,54,79
79617,79684,79750,66,67
79617,79686,79751,65,69
79617,79689,79751,62,72
79617,79689,79752,63,72
79617,79685,79752,67,68
79617,79688,79752,64,71
79617,79698,79753,55,81
79617,79685,79753,68,68
79617,79685,79753,68,68
79617,79671,79752,81,54
79617,79681,79754,73,64
79617,79681,79753,72,64
79617,79682,79753,71,65
79617,79685,79754,69,68
79617,79681,79754,73,64
79617,79689,79753,64,72
79617,79682,79755,73,65
79617,79687,79755,68,70
79617,79699,79756,57,82
79617,79678,79756,78,61
79617,79699,79756,57,82
79617,79689,79756,67,72
79617,79687,79756,69,70
79617,79695,79756,61,78
79617,79689,79756,67,72
79617,79689,79758,69,72
79617,79700,79758,58,83
79617,79687,79759,72,70
79617,79688,79760,72,71
79617,79680,79760,80,63
79617,79703,79760,57,86
79617,79683,79760,77,66
79617,79689,79760,71,72
79617,79689,79760,71,72
79617,79679,79761,82,62
79617,79720,79769,49,103
79617,79727,79772,45,110
79617,79718,79773,55,101
79617,79724,79773,49,107
79617,79721,79783,62,104
79617,79723,79784,61,106
79617,79721,79783,62,104
79617,79721,79784,63,104
79617,79726,79785,59,109
79617,79726,79787,61,109
79617,79723,79787,64,106
79617,79729,79788,59,112
79617,79727,79789,62,110
79617,79728,79789,61,111
79617,79735,79791,56,118
79617,79727,79792,65,110
79617,79726,79793,67,109
79617,79727,79794,67,110
79617,79728,79794,66,111
79617,79737,79798,61,120
79617,79741,79799,58,124
79617,79741,79799,58,124
79617,79748,79799,51,131
79617,79736,79800,64,119
79617,79739,79802,63,122
79617,79743,79805,62,126
79617,79746,79806,60,129
79617,79741,79805,64,124
79617,79746,79806,60,129
79617,79743,79807,64,126
79617,79742,79807,65,125
79617,79745,79807,62,128
79617,79745,79809,64,128
79617,79744,79812,68,127
79617,79749,79814,65,132
79617,79747,79814,67,130
79617,79747,79814,67,130
79617,79746,79814,68,129
79617,79743,79815,72,126
79830,79830,79882,52,0
79830,79830,79883,53,0
79830,79830,79884,54,0
79830,79830,79886,56,0
79830,79830,79890,60,0
79830,79830,79890,60,0
79830,79830,79890,60,0
79830,79830,79891,61,0
79830,79830,79891,61,0
79830,79830,79892,62,0
79830,79830,79893,63,0
79830,79830,79893,63,0
79830,79830,79894,64,0
79830,79830,79893,63,0
79830,79830,79893,63,0
79830,79830,79894,64,0
79830,79830,79896,66,0
79830,79830,79896,66,0
79830,79830,79896,66,0
79830,79830,79896,66,0
79830,79830,79896,66,0
79830,79830,79897,67,0
79830,79830,79897,67,0
79830,79830,79897,67,0
79830,79830,79898,68,0
79830,79830,79898,68,0
79830,79830,79899,69,0
79830,79830,79898,68,0
79830,79830,79899,69,0
79830,79830,79899,69,0
79830,79830,79899,69,0
79830,79830,79899,69,0
79830,79830,79899,69,0
79830,79830,79899,69,0
79830,79830,79900,70,0
79830,79830,79900,70,0
79830,79830,79901,71,0
79830,79830,79902,72,0
79830,79830,79902,72,0
79830,79830,79902,72,0
79830,79830,79902,72,0
79830,79830,79903,73,0
79830,79830,79904,74,0
79830,79830,79905,75,0
79830,79830,79905,75,0
79830,79830,79905,75,0
79830,79830,79907,77,0
79830,79830,79907,77,0
79830,79830,79908,78,0
79830,79830,79908,78,0
79830,79830,79909,79,0
79916,79916,79970,54,0
79916,79916,79973,57,0
79916,79916,79975,59,0
79916,79916,79977,61,0
79916,79916,79978,62,0
79916,79916,79979,63,0
79916,79917,79980,63,1
79916,79917,79981,64,1
79916,79917,79980,63,1
79916,79917,79980,63,1
79916,79917,79980,63,1
79916,79916,79981,65,0
79916,79916,79981,65,0
79916,79916,79981,65,0
79916,79916,79981,65,0
79916,79916,79983,67,0
79916,79916,79982,66,0
79916,79916,79982,66,0
79916,79916,79983,67,0
79916,79917,79984,67,1
79916,79917,79984,67,1
79916,79917,79985,68,1
79916,79916,79986,70,0
79916,79917,79985,68,1
79916,79917,79986,69,1
79916,79917,79986,69,1
79916,79917,79987,70,1
79916,79916,79987,71,0
79916,79917,79987,70,1
79916,79916,79987,71,0
79916,79916,79987,71,0
79916,79917,79988,71,1
79916,79916,79988,72,0
79916,79917,79988,71,1
79916,79917,79988,71,1
79916,79917,79988,71,1
79916,79916,79988,72,0
79916,79917,79989,72,1
79916,79917,79988,71,1
79916,79916,79989,73,0
79916,79917,79988,71,1
79916,79917,79989,72,1
79916,79917,79989,72,1
79916,79917,79989,72,1
79916,79916,79989,73,0
79916,79917,79990,73,1
79916,79917,79990,73,1
79916,79916,79991,75,0
79916,79917,79990,73,1
79916,79917,79990,73,1
79916,79917,79990,73,1
79916,79917,79991,74,1
79916,79917,79992,75,1
79916,79917,79991,74,1
79916,79917,79992,75,1
79916,79916,79991,75,0
79916,79916,79992,76,0
79916,79917,79993,76,1
79916,79917,79993,76,1
79916,79917,79992,75,1
79916,79917,79992,75,1
79916,79917,79994,77,1
79916,79917,79994,77,1
79916,79917,79993,76,1
79916,79916,79994,78,0
79916,79916,79995,79,0
79916,79916,79994,78,0
79916,79916,79995,79,0
79916,79917,79994,77,1
79916,79916,79996,80,0
79916,79917,79995,78,1
79916,79916,79997,81,0
79916,79917,79996,79,1
79916,79917,79997,80,1
79916,79916,79996,80,0
79916,79916,79998,82,0
79916,79916,79999,83,0
79916,79917,80000,83,1
79916,79916,80000,84,0
79916,79917,79999,82,1
79916,79992,80016,24,76
79916,79991,80017,26,75
79916,79992,80022,30,76
79916,79993,80022,29,77
79916,79991,80022,31,75
79916,79993,80022,29,77
79916,79992,80022,30,76
79916,79992,80023,31,76
79916,79990,80024,34,74
79916,79991,80024,33,75
79916,79991,80024,33,75
79916,79991,80024,33,75
79916,79990,80024,34,74
79916,79990,80025,35,74
79916,79992,80026,34,76
79916,79994,80028,34,78
79916,79993,80029,36,77
79916,79994,80029,35,78
79916,79994,80031,37,78
79916,79993,80032,39,77
79916,79990,80033,43,74
79916,79990,80036,46,74
79916,79995,80041,46,79
79916,79997,80042,45,81
79916,79998,80043,45,82
79916,79995,80043,48,79
79916,79995,80043,48,79
79916,79995,80043,48,79
79916,79976,80044,68,60
79916,79995,80044,49,79
79916,79971,80045,74,55
79916,79996,80045,49,80
79916,79997,80045,48,81
79916,80000,80046,46,84
79916,79996,80046,50,80
79916,79999,80046,47,83
79916,79980,80047,67,64
79916,79989,80047,58,73
79916,79978,80049,71,62
79916,79989,80049,60,73
79916,79974,80050,76,58
79916,79980,80051,71,64
79916,79983,80051,68,67
79916,79989,80052,63,73
79916,80000,80054,54,84
79916,79982,80054,72,66
79916,79986,80054,68,70
79916,79997,80054,57,81
79916,79979,80054,75,63
79916,79982,80054,72,66
79916,79981,80055,74,65
79916,79981,80055,74,65
79916,79989,80054,65,73
79916,79983,80055,72,67
79916,79984,80055,71,68
79916,79982,80056,74,66
79916,79989,80055,66,73
79916,79981,80057,76,65
79916,79988,80058,70,72
79916,79997,80058,61,81
79916,79983,80059,76,67
79916,79985,80060,75,69
79916,79987,80060,73,71
79916,80000,80060,60,84
79916,79987,80060,73,71
79916,79984,80061,77,68
79916,79988,80061,73,72
79916,79981,80061,80,65
79916,79982,80061,79,66
79916,79986,80062,76,70
79916,79988,80062,74,72
79916,79989,80062,73,73
79916,79987,80062,75,71
79916,80017,80063,46,101
79916,79986,80065,79,70
79916,79989,80065,76,73
79916,79989,80066,77,73
79916,79988,80068,80,72
79916,79989,80069,80,73
79916,80022,80069,47,106
79916,79984,80069,85,68
79916,79989,80071,82,73
79916,80017,80072,55,101
79916,80023,80075,52,107
79916,80022,80076,54,106
