submit_time,start_time,end_time,run_time,wait_time
79916,80023,80076,53,107
79916,80022,80077,55,106
79916,80024,80079,55,108
79916,80031,80079,48,115
79916,80026,80080,54,110
79916,80024,80081,57,108
79916,80024,80081,57,108
79916,80024,80083,59,108
79916,80032,80084,52,116
79916,80025,80089,64,109
79916,80028,80090,62,112
79916,80043,80091,48,127
79916,80033,80092,59,117
79916,80037,80093,56,121
79916,80029,80094,65,113
79916,80023,80095,72,107
79916,80029,80096,67,113
79916,80043,80096,53,127
79916,80043,80097,54,127
79916,80024,80098,74,108
79916,80042,80100,58,126
79916,80047,80103,56,131
79916,80049,80109,60,133
79916,80045,80109,64,129
79916,80043,80110,67,127
79916,80045,80111,66,129
79916,80046,80113,67,130
79916,80045,80117,72,129
79916,80042,80116,74,126
79916,80047,80119,72,131
79916,80046,80118,72,130
79916,80046,80119,73,130
79916,80045,80120,75,129
79916,80044,80123,79,128
80138,80138,80186,48,0
80138,80138,80187,49,0
80138,80138,80189,51,0
80138,80138,80190,52,0
80138,80138,80191,53,0
80138,80138,80193,55,0
80138,80138,80194,56,0
80138,80138,80194,56,0
80138,80138,80195,57,0
80138,80138,80195,57,0
80138,80138,80195,57,0
80138,80138,80196,58,0
80138,80138,80197,59,0
80138,80138,80196,58,0
80138,80138,80197,59,0
80138,80138,80198,60,0
80138,80138,80199,61,0
80138,80138,80200,62,0
80138,80138,80202,64,0
80138,80138,80202,64,0
80138,80138,80203,65,0
80138,80138,80203,65,0
80138,80138,80203,65,0
80138,80138,80203,65,0
80138,80138,80205,67,0
80138,80138,80204,66,0
80138,80138,80204,66,0
80138,80138,80204,66,0
80138,80138,80204,66,0
80138,80138,80205,67,0
80138,80138,80205,67,0
80138,80138,80206,68,0
80138,80138,80205,67,0
80138,80138,80205,67,0
80138,80138,80207,69,0
80138,80138,80207,69,0
80138,80138,80207,69,0
80138,80138,80207,69,0
80138,80138,80209,71,0
80138,80138,80210,72,0
80138,80138,80210,72,0
80138,80138,80209,71,0
80138,80138,80210,72,0
80138,80138,80210,72,0
80138,80138,80210,72,0
80138,80138,80211,73,0
80138,80138,80211,73,0
80138,80138,80213,75,0
80138,80138,80213,75,0
80138,80138,80213,75,0
80138,80138,80217,79,0
80224,80224,80280,56,0
80224,80224,80282,58,0
80224,80224,80283,59,0
80224,80224,80285,61,0
80224,80224,80286,62,0
80224,80224,80286,62,0
80224,80224,80285,61,0
80224,80224,80287,63,0
80224,80224,80288,64,0
80224,80224,80287,63,0
80224,80224,80288,64,0
80224,80224,80288,64,0
80224,80224,80288,64,0
80224,80224,80289,65,0
80224,80224,80290,66,0
80224,80224,80290,66,0
80224,80224,80291,67,0
80224,80224,80292,68,0
80224,80224,80292,68,0
80224,80224,80291,67,0
80224,80224,80291,67,0
80224,80224,80292,68,0
80224,80224,80291,67,0
80224,80224,80293,69,0
80224,80224,80293,69,0
80224,80224,80293,69,0
80224,80224,80292,68,0
80224,80224,80292,68,0
80224,80224,80293,69,0
80224,80224,80293,69,0
80224,80224,80294,70,0
80224,80224,80294,70,0
80224,80224,80294,70,0
80224,80224,80293,69,0
80224,80224,80294,70,0
80224,80224,80295,71,0
80224,80224,80294,70,0
80224,80224,80295,71,0
80224,80224,80295,71,0
80224,80224,80295,71,0
80224,80224,80294,70,0
80224,80224,80295,71,0
80224,80224,80295,71,0
80224,80224,80296,72,0
80224,80224,80296,72,0
80224,80224,80296,72,0
80224,80224,80297,73,0
80224,80224,80297,73,0
80224,80224,80297,73,0
80224,80224,80297,73,0
80224,80224,80298,74,0
80224,80224,80298,74,0
80224,80224,80298,74,0
80224,80224,80299,75,0
80224,80224,80298,74,0
80224,80224,80299,75,0
80224,80224,80300,76,0
80224,80224,80300,76,0
80224,80224,80300,76,0
80224,80224,80300,76,0
80224,80224,80301,77,0
80224,80224,80300,76,0
80224,80224,80302,78,0
80224,80224,80302,78,0
80224,80224,80303,79,0
80224,80224,80303,79,0
80224,80224,80303,79,0
80224,80224,80303,79,0
80224,80224,80303,79,0
80224,80224,80304,80,0
80224,80224,80304,80,0
80224,80224,80304,80,0
80224,80224,80304,80,0
80224,80224,80304,80,0
80224,80224,80303,79,0
80224,80224,80304,80,0
80224,80224,80305,81,0
80224,80224,80307,83,0
80224,80224,80307,83,0
80224,80224,80308,84,0
80224,80297,80326,29,73
80224,80299,80326,27,75
80224,80297,80328,31,73
80224,80299,80329,30,75
80224,80297,80329,32,73
80224,80296,80329,33,72
80224,80297,80330,33,73
80224,80300,80330,30,76
80224,80298,80331,33,74
80224,80298,80331,33,74
80224,80297,80331,34,73
80224,80300,80332,32,76
80224,80299,80333,34,75
80224,80301,80335,34,77
80224,80298,80337,39,74
80224,80300,80337,37,76
80224,80300,80338,38,76
80224,80296,80338,42,72
80224,80302,80342,40,78
80224,80301,80342,41,77
80224,80303,80344,41,79
80224,80296,80346,50,72
80224,80295,80348,53,71
80224,80296,80348,52,72
80224,80302,80349,47,78
80224,80303,80349,46,79
80224,80280,80349,69,56
80224,80304,80350,46,80
80224,80304,80351,47,80
80224,80304,80354,50,80
80224,80304,80355,51,80
80224,80288,80355,67,64
80224,80305,80356,51,81
80224,80284,80356,72,60
80224,80304,80356,52,80
80224,80290,80356,66,66
80224,80303,80356,53,79
80224,80295,80358,63,71
80224,80304,80357,53,80
80224,80287,80357,70,63
80224,80304,80358,54,80
80224,80285,80358,73,61
80224,80292,80359,67,68
80224,80295,80360,65,71
80224,80283,80360,77,59
80224,80308,80360,52,84
80224,80288,80360,72,64
80224,80289,80361,72,65
80224,80292,80361,69,68
80224,80303,80361,58,79
80224,80293,80362,69,69
80224,80307,80362,55,83
80224,80286,80362,76,62
80224,80307,80363,56,83
80224,80291,80363,72,67
80224,80293,80363,70,69
80224,80286,80363,77,62
80224,80292,80364,72,68
80224,80290,80365,75,66
80224,80295,80365,70,71
80224,80295,80365,70,71
80224,80305,80366,61,81
80224,80293,80367,74,69
80224,80293,80368,75,69
80224,80293,80368,75,69
80224,80289,80368,79,65
80224,80292,80368,76,68
80224,80295,80368,73,71
80224,80292,80368,76,68
80224,80286,80369,83,62
80224,80292,80369,77,68
80224,80294,80371,77,70
80224,80289,80371,82,65
80224,80294,80373,79,70
80224,80294,80373,79,70
80224,80294,80374,80,70
80224,80288,80374,86,64
80224,80293,80376,83,69
80224,80294,80377,83,70
80224,80293,80379,86,69
80224,80330,80379,49,106
80224,80327,80381,54,103
80224,80332,80383,51,108
80224,80327,80386,59,103
80224,80330,80390,60,106
80224,80329,80391,62,105
80224,80336,80392,56,112
80224,80331,80392,61,107
80224,80332,80394,62,108
80224,80338,80395,57,114
80224,80334,80395,61,110
80224,80333,80395,62,109
80224,80331,80395,64,107
80224,80338,80397,59,114
80224,80339,80397,58,115
80224,80343,80398,55,119
80224,80332,80399,67,108
80224,80350,80402,52,126
80224,80330,80402,72,106
80224,80343,80403,60,119
80224,80351,80406,55,127
80224,80347,80408,61,123
80224,80349,80408,59,125
80224,80339,80409,70,115
80224,80350,80410,60,126
80224,80349,80412,63,125
80224,80354,80415,61,130
80224,80358,80419,61,134
80224,80349,80419,70,125
80224,80357,80419,62,133
80224,80357,80420,63,133
80224,80358,80421,63,134
80224,80344,80420,76,120
80224,80357,80420,63,133
80224,80351,80425,74,127
80224,80356,80426,70,132
80224,80356,80428,72,132
80224,80356,80430,74,132
80224,80357,80436,79,133
80450,80450,80498,48,0
80450,80450,80499,49,0
80450,80450,80504,54,0
80450,80450,80504,54,0
80450,80450,80506,56,0
80450,80450,80505,55,0
80450,80450,80506,56,0
80450,80450,80508,58,0
80450,80450,80508,58,0
80450,80450,80507,57,0
80450,80450,80509,59,0
80450,80450,80509,59,0
80450,80450,80511,61,0
80450,80450,80512,62,0
80450,80450,80513,63,0
80450,80450,80513,63,0
80450,80450,80513,63,0
80450,80450,80513,63,0
80450,80450,80514,64,0
80450,80450,80515,65,0
80450,80450,80514,64,0
80450,80450,80515,65,0
80450,80450,80515,65,0
80450,80450,80515,65,0
80450,80450,80516,66,0
80450,80450,80516,66,0
80450,80450,80516,66,0
80450,80450,80516,66,0
80450,80450,80517,67,0
80450,80450,80517,67,0
80450,80450,80518,68,0
80450,80450,80518,68,0
80450,80450,80518,68,0
80450,80450,80519,69,0
80450,80450,80519,69,0
80450,80450,80518,68,0
80450,80450,80520,70,0
80450,80450,80521,71,0
80450,80450,80521,71,0
80450,80450,80522,72,0
80450,80450,80522,72,0
80450,80450,80521,71,0
80450,80450,80523,73,0
80450,80450,80523,73,0
80450,80450,80524,74,0
80450,80450,80525,75,0
80450,80450,80524,74,0
80450,80450,80526,76,0
80450,80450,80528,78,0
80450,80450,80527,77,0
80450,80450,80531,81,0
80537,80537,80595,58,0
80537,80537,80596,59,0
80537,80537,80597,60,0
80537,80537,80597,60,0
80537,80538,80599,61,1
80537,80537,80602,65,0
80537,80537,80602,65,0
80537,80537,80601,64,0
80537,80537,80601,64,0
80537,80537,80602,65,0
80537,80537,80602,65,0
80537,80537,80603,66,0
80537,80537,80603,66,0
80537,80537,80603,66,0
80537,80537,80603,66,0
80537,80537,80604,67,0
80537,80537,80605,68,0
80537,80537,80604,67,0
80537,80537,80604,67,0
80537,80537,80605,68,0
80537,80537,80604,67,0
80537,80537,80605,68,0
80537,80537,80606,69,0
80537,80537,80607,70,0
80537,80537,80606,69,0
80537,80537,80607,70,0
80537,80537,80608,71,0
80537,80538,80607,69,1
80537,80537,80607,70,0
80537,80537,80609,72,0
80537,80537,80608,71,0
80537,80537,80608,71,0
80537,80537,80608,71,0
80537,80538,80608,70,1
80537,80537,80608,71,0
80537,80537,80608,71,0
80537,80537,80609,72,0
80537,80537,80610,73,0
80537,80538,80609,71,1
80537,80537,80610,73,0
80537,80537,80609,72,0
80537,80537,80610,73,0
80537,80537,80609,72,0
80537,80538,80610,72,1
80537,80537,80610,73,0
80537,80537,80611,74,0
80537,80538,80610,72,1
80537,80537,80611,74,0
80537,80538,80611,73,1
80537,80538,80612,74,1
80537,80537,80611,74,0
80537,80537,80612,75,0
80537,80537,80612,75,0
80537,80538,80611,73,1
80537,80537,80612,75,0
80537,80537,80613,76,0
80537,80537,80612,75,0
80537,80538,80612,74,1
80537,80537,80612,75,0
80537,80537,80613,76,0
80537,80537,80614,77,0
80537,80537,80613,76,0
80537,80538,80613,75,1
80537,80537,80614,77,0
80537,80537,80614,77,0
80537,80537,80614,77,0
80537,80537,80614,77,0
80537,80537,80614,77,0
80537,80537,80616,79,0
80537,80537,80616,79,0
80537,80537,80616,79,0
80537,80537,80616,79,0
80537,80537,80616,79,0
80537,80537,80616,79,0
80537,80537,80618,81,0
80537,80537,80619,82,0
80537,80538,80620,82,1
80537,80538,80620,82,1
80537,80538,80620,82,1
80537,80538,80622,84,1
80537,80612,80641,29,75
80537,80612,80641,29,75
80537,80611,80641,30,74
80537,80612,80642,30,75
80537,80612,80643,31,75
80537,80612,80643,31,75
80537,80613,80645,32,76
80537,80611,80644,33,74
80537,80611,80645,34,74
80537,80612,80645,33,75
80537,80613,80647,34,76
80537,80613,80646,33,76
80537,80613,80647,34,76
80537,80613,80647,34,76
80537,80612,80646,34,75
80537,80614,80650,36,77
80537,80611,80651,40,74
80537,80614,80651,37,77
80537,80610,80651,41,73
80537,80615,80654,39,78
80537,80614,80655,41,77
80537,80617,80657,40,80
80537,80615,80656,41,78
80537,80610,80659,49,73
80537,80610,80659,49,73
80537,80616,80661,45,79
80537,80619,80662,43,82
80537,80614,80662,48,77
80537,80618,80665,47,81
80537,80597,80668,71,60
80537,80620,80669,49,83
80537,80616,80669,53,79
80537,80616,80670,54,79
80537,80604,80669,65,67
80537,80615,80670,55,78
80537,80603,80670,67,66
80537,80604,80671,67,67
80537,80600,80672,72,63
80537,80609,80673,64,72
80537,80617,80673,56,80
80537,80608,80673,65,71
80537,80610,80673,63,73
80537,80604,80674,70,67
80537,80602,80674,72,65
80537,80605,80675,70,68
80537,80607,80675,68,70
80537,80596,80675,79,59
80537,80620,80675,55,83
80537,80598,80674,76,61
80537,80603,80675,72,66
80537,80598,80676,78,61
80537,80602,80676,74,65
80537,80604,80678,74,67
80537,80605,80678,73,68
80537,80605,80678,73,68
80537,80609,80679,70,72
80537,80602,80680,78,65
80537,80605,80680,75,68
80537,80609,80679,70,72
80537,80621,80679,58,84
80537,80610,80680,70,73
80537,80605,80680,75,68
80537,80606,80681,75,69
80537,80607,80681,74,70
80537,80622,80682,60,85
80537,80602,80681,79,65
80537,80609,80683,74,72
80537,80609,80683,74,72
80537,80608,80683,75,71
80537,80609,80684,75,72
80537,80615,80683,68,78
80537,80617,80685,68,80
80537,80608,80685,77,71
80537,80609,80685,76,72
80537,80605,80685,80,68
80537,80610,80686,76,73
80537,80609,80687,78,72
80537,80607,80687,80,70
80537,80615,80687,72,78
80537,80608,80688,80,71
80537,80641,80696,55,104
80537,80642,80696,54,105
80537,80644,80698,54,107
80537,80645,80698,53,108
80537,80647,80702,55,110
80537,80647,80703,56,110
80537,80651,80704,53,114
80537,80651,80706,55,114
80537,80655,80707,52,118
80537,80657,80707,50,120
80537,80659,80706,47,122
80537,80643,80709,66,106
80537,80645,80709,64,108
80537,80644,80709,65,107
80537,80651,80713,62,114
80537,80646,80713,67,109
80537,80656,80714,58,119
80537,80661,80715,54,124
80537,80646,80716,70,109
80537,80647,80718,71,110
80537,80660,80719,59,123
80537,80650,80719,69,113
80537,80647,80719,72,110
80537,80647,80720,73,110
80537,80662,80721,59,125
80537,80657,80721,64,120
80537,80665,80723,58,128
80537,80662,80724,62,125
80537,80669,80724,55,132
80537,80642,80724,82,105
80537,80670,80726,56,133
80537,80668,80727,59,131
80537,80670,80729,59,133
80537,80672,80730,58,135
80537,80669,80732,63,132
80537,80670,80735,65,133
80537,80671,80736,65,134
80537,80673,80739,66,136
80537,80670,80747,77,133
80761,80761,80809,48,0
80761,80762,80811,49,1
80761,80761,80812,51,0
80761,80761,80813,52,0
80761,80761,80813,52,0
80761,80762,80813,51,1
80761,80761,80815,54,0
80761,80762,80816,54,1
80761,80762,80817,55,1
80761,80762,80817,55,1
