submit_time,start_time,end_time,run_time,wait_time
80761,80761,80818,57,0
80761,80762,80818,56,1
80761,80761,80818,57,0
80761,80762,80819,57,1
80761,80761,80820,59,0
80761,80761,80820,59,0
80761,80761,80820,59,0
80761,80761,80821,60,0
80761,80762,80821,59,1
80761,80762,80822,60,1
80761,80762,80821,59,1
80761,80762,80822,60,1
80761,80762,80822,60,1
80761,80761,80822,61,0
80761,80761,80823,62,0
80761,80761,80823,62,0
80761,80762,80825,63,1
80761,80761,80824,63,0
80761,80762,80826,64,1
80761,80762,80826,64,1
80761,80761,80827,66,0
80761,80761,80828,67,0
80761,80762,80829,67,1
80761,80762,80829,67,1
80761,80762,80828,66,1
80761,80762,80829,67,1
80761,80762,80829,67,1
80761,80761,80829,68,0
80761,80762,80830,68,1
80761,80761,80830,69,0
80761,80762,80831,69,1
80761,80762,80832,70,1
80761,80762,80832,70,1
80761,80761,80834,73,0
80761,80761,80834,73,0
80761,80762,80836,74,1
80761,80762,80836,74,1
80761,80762,80837,75,1
80761,80762,80839,77,1
80761,80761,80839,78,0
80761,80761,80840,79,0
80849,80849,80907,58,0
80849,80849,80908,59,0
80849,80849,80910,61,0
80849,80849,80911,62,0
80849,80849,80912,63,0
80849,80849,80912,63,0
80849,80849,80913,64,0
80849,80849,80913,64,0
80849,80849,80914,65,0
80849,80849,80913,64,0
80849,80849,80914,65,0
80849,80849,80915,66,0
80849,80849,80915,66,0
80849,80849,80916,67,0
80849,80849,80916,67,0
80849,80849,80917,68,0
80849,80849,80917,68,0
80849,80849,80917,68,0
80849,80849,80917,68,0
80849,80849,80917,68,0
80849,80849,80917,68,0
80849,80849,80918,69,0
80849,80849,80919,70,0
80849,80849,80918,69,0
80849,80849,80919,70,0
80849,80849,80920,71,0
80849,80849,80920,71,0
80849,80849,80920,71,0
80849,80849,80920,71,0
80849,80849,80920,71,0
80849,80849,80920,71,0
80849,80849,80921,72,0
80849,80849,80921,72,0
80849,80849,80921,72,0
80849,80849,80921,72,0
80849,80849,80921,72,0
80849,80849,80921,72,0
80849,80849,80921,72,0
80849,80849,80922,73,0
80849,80849,80922,73,0
80849,80849,80922,73,0
80849,80849,80922,73,0
80849,80849,80922,73,0
80849,80849,80922,73,0
80849,80849,80922,73,0
80849,80849,80923,74,0
80849,80849,80923,74,0
80849,80849,80923,74,0
80849,80849,80923,74,0
80849,80849,80923,74,0
80849,80849,80923,74,0
80849,80849,80923,74,0
80849,80849,80924,75,0
80849,80849,80924,75,0
80849,80849,80924,75,0
80849,80849,80924,75,0
80849,80849,80924,75,0
80849,80849,80924,75,0
80849,80849,80924,75,0
80849,80849,80924,75,0
80849,80849,80924,75,0
80849,80849,80924,75,0
80849,80849,80925,76,0
80849,80849,80925,76,0
80849,80849,80925,76,0
80849,80849,80926,77,0
80849,80849,80926,77,0
80849,80849,80927,78,0
80849,80849,80927,78,0
80849,80849,80928,79,0
80849,80849,80928,79,0
80849,80849,80928,79,0
80849,80849,80928,79,0
80849,80849,80928,79,0
80849,80849,80928,79,0
80849,80849,80928,79,0
80849,80849,80929,80,0
80849,80849,80930,81,0
80849,80849,80931,82,0
80849,80849,80935,86,0
80849,80923,80949,26,74
80849,80924,80948,24,75
80849,80923,80950,27,74
80849,80924,80952,28,75
80849,80924,80953,29,75
80849,80923,80953,30,74
80849,80924,80954,30,75
80849,80924,80953,29,75
80849,80924,80953,29,75
80849,80924,80956,32,75
80849,80925,80960,35,76
80849,80923,80959,36,74
80849,80924,80959,35,75
80849,80925,80960,35,76
80849,80925,80960,35,76
80849,80926,80961,35,77
80849,80925,80962,37,76
80849,80925,80961,36,76
80849,80925,80961,36,76
80849,80923,80962,39,74
80849,80925,80962,37,76
80849,80926,80966,40,77
80849,80923,80968,45,74
80849,80926,80968,42,77
80849,80928,80971,43,79
80849,80929,80971,42,80
80849,80931,80974,43,82
80849,80917,80976,59,68
80849,80928,80978,50,79
80849,80910,80979,69,61
80849,80907,80979,72,58
80849,80908,80979,71,59
80849,80932,80980,48,83
80849,80913,80982,69,64
80849,80929,80984,55,80
80849,80922,80984,62,73
80849,80917,80983,66,68
80849,80912,80984,72,63
80849,80927,80984,57,78
80849,80914,80985,71,65
80849,80929,80984,55,80
80849,80916,80985,69,67
80849,80930,80986,56,81
80849,80929,80986,57,80
80849,80929,80987,58,80
80849,80918,80986,68,69
80849,80915,80987,72,66
80849,80911,80989,78,62
80849,80923,80989,66,74
80849,80912,80989,77,63
80849,80929,80989,60,80
80849,80916,80990,74,67
80849,80914,80991,77,65
80849,80918,80990,72,69
80849,80922,80991,69,73
80849,80917,80991,74,68
80849,80919,80991,72,70
80849,80921,80992,71,72
80849,80914,80992,78,65
80849,80922,80992,70,73
80849,80913,80993,80,64
80849,80928,80993,65,79
80849,80936,80994,58,87
80849,80922,80993,71,73
80849,80920,80993,73,71
80849,80917,80994,77,68
80849,80921,80994,73,72
80849,80917,80994,77,68
80849,80916,80996,80,67
80849,80921,80995,74,72
80849,80922,80995,73,73
80849,80922,80996,74,73
80849,80921,80997,76,72
80849,80919,80997,78,70
80849,80927,80997,70,78
80849,80920,80999,79,71
80849,80922,80999,77,73
80849,80921,80999,78,72
80849,80919,81000,81,70
80849,80921,81000,79,72
80849,80949,81006,57,100
80849,80951,81007,56,102
80849,80954,81008,54,105
80849,80954,81010,56,105
80849,80960,81011,51,111
80849,80949,81013,64,100
80849,80962,81013,51,113
80849,80954,81013,59,105
80849,80960,81017,57,111
80849,80962,81018,56,113
80849,80954,81018,64,105
80849,80953,81018,65,104
80849,80971,81018,47,122
80849,80961,81021,60,112
80849,80963,81024,61,114
80849,80968,81024,56,119
80849,80962,81026,64,113
80849,80975,81025,50,126
80849,80957,81027,70,108
80849,80961,81028,67,112
80849,80962,81029,67,113
80849,80972,81029,57,123
80849,80960,81029,69,111
80849,80969,81029,60,120
80849,80967,81028,61,118
80849,80977,81031,54,128
80849,80954,81032,78,105
80849,80984,81038,54,135
80849,80963,81037,74,114
80849,80980,81042,62,131
80849,80979,81042,63,130
80849,80980,81047,67,131
80849,80984,81048,64,135
80849,80985,81052,67,136
80849,80985,81053,68,136
80849,80980,81053,73,131
80849,80982,81055,73,133
80849,80984,81054,70,135
80849,80980,81055,75,131
81069,81069,81111,42,0
81069,81069,81116,47,0
81069,81069,81119,50,0
81069,81069,81119,50,0
81069,81069,81119,50,0
81069,81069,81120,51,0
81069,81069,81120,51,0
81069,81069,81120,51,0
81069,81069,81120,51,0
81069,81069,81121,52,0
81069,81069,81123,54,0
81069,81069,81123,54,0
81069,81069,81123,54,0
81069,81069,81124,55,0
81069,81069,81125,56,0
81069,81069,81125,56,0
81069,81069,81125,56,0
81069,81069,81126,57,0
81069,81069,81126,57,0
81069,81069,81126,57,0
81069,81069,81126,57,0
81069,81069,81127,58,0
81069,81069,81127,58,0
81069,81069,81128,59,0
81069,81069,81129,60,0
81069,81069,81129,60,0
81069,81069,81129,60,0
81069,81069,81130,61,0
81069,81069,81130,61,0
81069,81069,81131,62,0
81069,81069,81131,62,0
81069,81069,81131,62,0
81069,81069,81132,63,0
81069,81069,81132,63,0
81069,81069,81133,64,0
81069,81069,81133,64,0
81069,81069,81136,67,0
81069,81069,81138,69,0
81069,81069,81138,69,0
81069,81069,81139,70,0
81069,81069,81140,71,0
81069,81069,81139,70,0
81069,81069,81140,71,0
81069,81069,81141,72,0
81069,81069,81140,71,0
81069,81069,81141,72,0
81069,81069,81142,73,0
81069,81069,81143,74,0
81069,81069,81145,76,0
81069,81069,81145,76,0
81069,81069,81150,81,0
81158,81158,81212,54,0
81158,81158,81211,53,0
81158,81158,81214,56,0
81158,81158,81216,58,0
81158,81158,81216,58,0
81158,81158,81217,59,0
81158,81158,81219,61,0
81158,81158,81219,61,0
81158,81158,81219,61,0
81158,81158,81220,62,0
81158,81158,81220,62,0
81158,81158,81220,62,0
81158,81158,81222,64,0
81158,81158,81223,65,0
81158,81158,81223,65,0
81158,81158,81223,65,0
81158,81158,81224,66,0
81158,81158,81223,65,0
81158,81158,81224,66,0
81158,81158,81224,66,0
81158,81158,81223,65,0
81158,81158,81225,67,0
81158,81158,81225,67,0
81158,81158,81225,67,0
81158,81158,81226,68,0
81158,81158,81226,68,0
81158,81158,81227,69,0
81158,81158,81227,69,0
81158,81158,81228,70,0
81158,81158,81228,70,0
81158,81158,81228,70,0
81158,81158,81228,70,0
81158,81158,81228,70,0
81158,81158,81229,71,0
81158,81158,81228,70,0
81158,81158,81229,71,0
81158,81158,81229,71,0
81158,81158,81229,71,0
81158,81158,81230,72,0
81158,81158,81230,72,0
81158,81158,81230,72,0
81158,81158,81230,72,0
81158,81158,81230,72,0
81158,81158,81231,73,0
81158,81158,81231,73,0
81158,81158,81230,72,0
81158,81158,81230,72,0
81158,81158,81231,73,0
81158,81158,81231,73,0
81158,81158,81231,73,0
81158,81158,81231,73,0
81158,81158,81231,73,0
81158,81158,81231,73,0
81158,81158,81232,74,0
81158,81158,81232,74,0
81158,81158,81232,74,0
81158,81158,81231,73,0
81158,81158,81231,73,0
81158,81158,81232,74,0
81158,81158,81232,74,0
81158,81158,81233,75,0
81158,81158,81233,75,0
81158,81158,81233,75,0
81158,81158,81233,75,0
81158,81158,81233,75,0
81158,81158,81233,75,0
81158,81158,81233,75,0
81158,81158,81234,76,0
81158,81158,81233,75,0
81158,81158,81235,77,0
81158,81158,81235,77,0
81158,81158,81235,77,0
81158,81158,81237,79,0
81158,81158,81237,79,0
81158,81158,81238,80,0
81158,81158,81239,81,0
81158,81158,81239,81,0
81158,81158,81241,83,0
81158,81158,81242,84,0
81158,81158,81245,87,0
81158,81231,81255,24,73
81158,81231,81255,24,73
81158,81231,81257,26,73
81158,81231,81257,26,73
81158,81231,81258,27,73
81158,81231,81260,29,73
81158,81231,81261,30,73
81158,81231,81263,32,73
81158,81232,81263,31,74
81158,81232,81263,31,74
81158,81232,81263,31,74
81158,81231,81264,33,73
81158,81232,81266,34,74
81158,81233,81266,33,75
81158,81233,81267,34,75
81158,81230,81267,37,72
81158,81233,81267,34,75
81158,81233,81268,35,75
81158,81231,81271,40,73
81158,81233,81271,38,75
81158,81230,81272,42,72
81158,81212,81274,62,54
81158,81234,81274,40,76
81158,81233,81275,42,75
81158,81235,81275,40,77
81158,81233,81277,44,75
81158,81236,81277,41,78
81158,81233,81280,47,75
81158,81212,81281,69,54
81158,81225,81284,59,67
81158,81234,81284,50,76
81158,81216,81284,68,58
81158,81214,81286,72,56
81158,81234,81287,53,76
81158,81224,81286,62,66
81158,81217,81287,70,59
81158,81219,81287,68,61
81158,81216,81287,71,58
81158,81240,81288,48,82
81158,81240,81289,49,82
81158,81238,81288,50,80
81158,81230,81288,58,72
81158,81238,81289,51,80
81158,81239,81290,51,81
81158,81225,81289,64,67
81158,81236,81290,54,78
81158,81219,81290,71,61
81158,81224,81290,66,66
81158,81230,81292,62,72
81158,81228,81292,64,70
81158,81236,81292,56,78
81158,81223,81292,69,65
81158,81224,81292,68,66
81158,81226,81293,67,68
81158,81223,81294,71,65
81158,81220,81294,74,62
81158,81226,81295,69,68
81158,81229,81295,66,71
81158,81224,81294,70,66
81158,81220,81295,75,62
81158,81227,81295,68,69
81158,81225,81295,70,67
81158,81220,81295,75,62
81158,81242,81296,54,84
81158,81223,81296,73,65
81158,81229,81296,67,71
81158,81243,81297,54,85
81158,81229,81296,67,71
81158,81228,81297,69,70
81158,81230,81298,68,72
81158,81221,81298,77,63
81158,81229,81301,72,71
81158,81224,81302,78,66
81158,81227,81302,75,69
81158,81255,81302,47,97
81158,81222,81302,80,64
81158,81258,81303,45,100
81158,81246,81303,57,88
81158,81228,81304,76,70
81158,81228,81307,79,70
81158,81228,81307,79,70
81158,81229,81309,80,71
81158,81262,81310,48,104
81158,81267,81311,44,109
81158,81259,81311,52,101
81158,81256,81312,56,98
81158,81268,81313,45,110
81158,81261,81314,53,103
81158,81264,81315,51,106
81158,81264,81319,55,106
81158,81257,81320,63,99
81158,81264,81321,57,106
81158,81269,81321,52,111
81158,81272,81323,51,114
81158,81264,81325,61,106
81158,81267,81325,58,109
81158,81276,81327,51,118
81158,81268,81329,61,110
81158,81276,81330,54,118
81158,81265,81332,67,107
81158,81278,81333,55,120
81158,81273,81333,60,115
81158,81282,81334,52,124
81158,81275,81336,61,117
81158,81281,81339,58,123
81158,81272,81340,68,114
81158,81285,81341,56,127
81158,81268,81342,74,110
81158,81275,81341,66,117
81158,81278,81343,65,120
81158,81288,81345,57,130
81158,81285,81346,61,127
81158,81288,81347,59,130
81158,81288,81348,60,130
81158,81287,81350,63,129
81158,81285,81350,65,127
81158,81286,81352,66,128
81158,81287,81352,65,129
81158,81287,81356,69,129
81372,81372,81420,48,0
81372,81372,81425,53,0
81372,81372,81425,53,0
81372,81372,81424,52,0
81372,81372,81425,53,0
81372,81372,81427,55,0
81372,81372,81427,55,0
81372,81372,81427,55,0
81372,81372,81429,57,0
81372,81372,81429,57,0
81372,81372,81428,56,0
81372,81372,81429,57,0
81372,81372,81430,58,0
81372,81372,81431,59,0
81372,81372,81431,59,0
81372,81372,81432,60,0
81372,81372,81432,60,0
81372,81372,81432,60,0
81372,81372,81432,60,0
81372,81372,81433,61,0
81372,81372,81432,60,0
81372,81372,81434,62,0
81372,81372,81434,62,0
81372,81372,81434,62,0
81372,81372,81436,64,0
81372,81372,81436,64,0
81372,81372,81437,65,0
81372,81372,81437,65,0
81372,81372,81436,64,0
81372,81372,81436,64,0
81372,81372,81436,64,0
81372,81372,81438,66,0
81372,81372,81437,65,0
81372,81372,81437,65,0
81372,81372,81438,66,0
81372,81372,81438,66,0
81372,81372,81438,66,0
81372,81372,81439,67,0
81372,81372,81439,67,0
81372,81372,81439,67,0
81372,81372,81440,68,0
81372,81372,81441,69,0
81372,81372,81443,71,0
81372,81372,81444,72,0
81372,81372,81445,73,0
81372,81372,81446,74,0
81372,81372,81446,74,0
81372,81372,81447,75,0
81372,81372,81448,76,0
81372,81372,81450,78,0
81372,81372,81454,82,0
81460,81461,81509,48,1
81460,81461,81511,50,1
81460,81461,81512,51,1
81460,81461,81515,54,1
81460,81461,81515,54,1
81460,81461,81516,55,1
81460,81461,81517,56,1
81460,81461,81518,57,1
