submit_time,start_time,end_time,run_time,wait_time
81460,81461,81518,57,1
81460,81461,81517,56,1
81460,81461,81518,57,1
81460,81461,81520,59,1
81460,81461,81520,59,1
81460,81461,81520,59,1
81460,81461,81521,60,1
81460,81461,81522,61,1
81460,81461,81521,60,1
81460,81461,81521,60,1
81460,81461,81521,60,1
81460,81461,81522,61,1
81460,81461,81522,61,1
81460,81461,81522,61,1
81460,81461,81524,63,1
81460,81461,81524,63,1
81460,81461,81525,64,1
81460,81461,81525,64,1
81460,81461,81525,64,1
81460,81461,81525,64,1
81460,81461,81526,65,1
81460,81461,81525,64,1
81460,81461,81526,65,1
81460,81461,81528,67,1
81460,81461,81528,67,1
81460,81461,81527,66,1
81460,81461,81528,67,1
81460,81461,81529,68,1
81460,81461,81528,67,1
81460,81461,81529,68,1
81460,81461,81529,68,1
81460,81461,81529,68,1
81460,81461,81530,69,1
81460,81461,81529,68,1
81460,81461,81529,68,1
81460,81461,81530,69,1
81460,81461,81530,69,1
81460,81461,81531,70,1
81460,81461,81530,69,1
81460,81461,81530,69,1
81460,81461,81531,70,1
81460,81461,81531,70,1
81460,81461,81532,71,1
81460,81461,81532,71,1
81460,81461,81533,72,1
81460,81461,81532,71,1
81460,81461,81533,72,1
81460,81461,81533,72,1
81460,81461,81534,73,1
81460,81461,81534,73,1
81460,81461,81534,73,1
81460,81461,81534,73,1
81460,81461,81535,74,1
81460,81461,81534,73,1
81460,81461,81535,74,1
81460,81461,81535,74,1
81460,81461,81536,75,1
81460,81461,81536,75,1
81460,81461,81535,74,1
81460,81461,81536,75,1
81460,81461,81535,74,1
81460,81461,81536,75,1
81460,81461,81537,76,1
81460,81461,81537,76,1
81460,81461,81537,76,1
81460,81461,81537,76,1
81460,81461,81537,76,1
81460,81461,81538,77,1
81460,81461,81538,77,1
81460,81461,81538,77,1
81460,81461,81539,78,1
81460,81461,81538,77,1
81460,81532,81554,22,72
81460,81531,81554,23,71
81460,81532,81557,25,72
81460,81532,81558,26,72
81460,81531,81558,27,71
81460,81533,81560,27,73
81460,81531,81561,30,71
81460,81533,81562,29,73
81460,81531,81564,33,71
81460,81532,81564,32,72
81460,81533,81564,31,73
81460,81533,81565,32,73
81460,81531,81567,36,71
81460,81535,81569,34,75
81460,81535,81569,34,75
81460,81535,81570,35,75
81460,81530,81572,42,70
81460,81536,81573,37,76
81460,81535,81574,39,75
81460,81535,81573,38,75
81460,81535,81575,40,75
81460,81534,81576,42,74
81460,81510,81577,67,50
81460,81539,81579,40,79
81460,81535,81579,44,75
81460,81518,81580,62,58
81460,81536,81581,45,76
81460,81530,81582,52,70
81460,81539,81581,42,79
81460,81536,81582,46,76
81460,81522,81583,61,62
81460,81518,81583,65,58
81460,81539,81582,43,79
81460,81537,81583,46,77
81460,81516,81582,66,56
81460,81530,81583,53,70
81460,81538,81583,45,78
81460,81536,81584,48,76
81460,81536,81584,48,76
81460,81530,81585,55,70
81460,81539,81585,46,79
81460,81538,81586,48,78
81460,81517,81586,69,57
81460,81518,81586,68,58
81460,81513,81586,73,53
81460,81518,81586,68,58
81460,81538,81587,49,78
81460,81512,81588,76,52
81460,81516,81589,73,56
81460,81537,81590,53,77
81460,81520,81591,71,60
81460,81523,81592,69,63
81460,81525,81592,67,65
81460,81537,81592,55,77
81460,81521,81592,71,61
81460,81526,81593,67,66
81460,81528,81593,65,68
81460,81526,81593,67,66
81460,81521,81593,72,61
81460,81522,81594,72,62
81460,81527,81595,68,67
81460,81530,81595,65,70
81460,81529,81595,66,69
81460,81523,81596,73,63
81460,81519,81597,78,59
81460,81538,81597,59,78
81460,81521,81597,76,61
81460,81526,81598,72,66
81460,81528,81599,71,68
81460,81522,81599,77,62
81460,81528,81600,72,68
81460,81526,81600,74,66
81460,81529,81601,72,69
81460,81522,81602,80,62
81460,81526,81602,76,66
81460,81525,81604,79,65
81460,81525,81605,80,65
81460,81529,81605,76,69
81460,81555,81605,50,95
81460,81522,81608,86,62
81460,81557,81609,52,97
81460,81529,81609,80,69
81460,81563,81609,46,103
81460,81558,81611,53,98
81460,81560,81612,52,100
81460,81554,81616,62,94
81460,81564,81616,52,104
81460,81558,81618,60,98
81460,81574,81621,47,114
81460,81577,81621,44,117
81460,81561,81621,60,101
81460,81569,81622,53,109
81460,81566,81623,57,106
81460,81567,81623,56,107
81460,81570,81623,53,110
81460,81579,81625,46,119
81460,81564,81625,61,104
81460,81579,81626,47,119
81460,81569,81626,57,109
81460,81564,81628,64,104
81460,81574,81631,57,114
81460,81582,81631,49,122
81460,81583,81631,48,123
81460,81577,81632,55,117
81460,81580,81633,53,120
81460,81582,81633,51,122
81460,81582,81633,51,122
81460,81581,81634,53,121
81460,81583,81634,51,123
81460,81583,81636,53,123
81460,81575,81637,62,115
81460,81584,81642,58,124
81460,81584,81642,58,124
81460,81573,81644,71,113
81460,81583,81645,62,123
81460,81583,81650,67,123
81460,81583,81650,67,123
81460,81574,81651,77,114
81460,81583,81653,70,123
81668,81668,81718,50,0
81668,81668,81719,51,0
81668,81668,81719,51,0
81668,81668,81720,52,0
81668,81668,81722,54,0
81668,81668,81723,55,0
81668,81668,81723,55,0
81668,81668,81723,55,0
81668,81668,81724,56,0
81668,81668,81724,56,0
81668,81668,81724,56,0
81668,81668,81724,56,0
81668,81668,81724,56,0
81668,81668,81726,58,0
81668,81668,81725,57,0
81668,81668,81725,57,0
81668,81668,81727,59,0
81668,81668,81727,59,0
81668,81668,81728,60,0
81668,81668,81728,60,0
81668,81668,81729,61,0
81668,81668,81730,62,0
81668,81668,81730,62,0
81668,81668,81731,63,0
81668,81668,81731,63,0
81668,81668,81732,64,0
81668,81668,81732,64,0
81668,81668,81732,64,0
81668,81668,81733,65,0
81668,81668,81733,65,0
81668,81668,81733,65,0
81668,81668,81733,65,0
81668,81668,81736,68,0
81668,81668,81736,68,0
81668,81668,81736,68,0
81668,81668,81737,69,0
81668,81668,81737,69,0
81668,81668,81737,69,0
81668,81668,81737,69,0
81668,81668,81738,70,0
81668,81668,81738,70,0
81668,81668,81738,70,0
81668,81668,81740,72,0
81668,81668,81741,73,0
81668,81668,81742,74,0
81668,81668,81741,73,0
81668,81668,81742,74,0
81668,81668,81742,74,0
81668,81668,81744,76,0
81668,81668,81744,76,0
81668,81668,81746,78,0
81754,81754,81803,49,0
81754,81754,81806,52,0
81754,81754,81806,52,0
81754,81754,81806,52,0
81754,81754,81807,53,0
81754,81754,81809,55,0
81754,81754,81809,55,0
81754,81754,81809,55,0
81754,81754,81808,54,0
81754,81754,81809,55,0
81754,81754,81811,57,0
81754,81754,81811,57,0
81754,81754,81812,58,0
81754,81754,81813,59,0
81754,81754,81813,59,0
81754,81754,81813,59,0
81754,81754,81814,60,0
81754,81754,81814,60,0
81754,81754,81813,59,0
81754,81754,81814,60,0
81754,81754,81815,61,0
81754,81754,81816,62,0
81754,81754,81816,62,0
81754,81754,81817,63,0
81754,81754,81817,63,0
81754,81754,81817,63,0
81754,81754,81817,63,0
81754,81754,81818,64,0
81754,81754,81818,64,0
81754,81754,81819,65,0
81754,81754,81819,65,0
81754,81754,81818,64,0
81754,81754,81818,64,0
81754,81754,81820,66,0
81754,81754,81821,67,0
81754,81754,81821,67,0
81754,81754,81821,67,0
81754,81754,81821,67,0
81754,81754,81821,67,0
81754,81754,81821,67,0
81754,81754,81822,68,0
81754,81754,81822,68,0
81754,81754,81823,69,0
81754,81754,81823,69,0
81754,81754,81823,69,0
81754,81754,81823,69,0
81754,81754,81824,70,0
81754,81754,81824,70,0
81754,81754,81824,70,0
81754,81754,81823,69,0
81754,81754,81825,71,0
81754,81754,81825,71,0
81754,81754,81824,70,0
81754,81754,81825,71,0
81754,81754,81825,71,0
81754,81754,81825,71,0
81754,81754,81825,71,0
81754,81754,81826,72,0
81754,81754,81826,72,0
81754,81754,81826,72,0
81754,81754,81826,72,0
81754,81754,81825,71,0
81754,81754,81826,72,0
81754,81754,81826,72,0
81754,81754,81827,73,0
81754,81754,81828,74,0
81754,81754,81828,74,0
81754,81754,81829,75,0
81754,81754,81829,75,0
81754,81754,81829,75,0
81754,81754,81829,75,0
81754,81754,81829,75,0
81754,81754,81830,76,0
81754,81754,81830,76,0
81754,81754,81829,75,0
81754,81754,81831,77,0
81754,81754,81831,77,0
81754,81754,81833,79,0
81754,81754,81835,81,0
81754,81754,81835,81,0
81754,81824,81850,26,70
81754,81823,81850,27,69
81754,81825,81851,26,71
81754,81824,81851,27,70
81754,81824,81852,28,70
81754,81824,81852,28,70
81754,81825,81852,27,71
81754,81823,81854,31,69
81754,81823,81855,32,69
81754,81825,81857,32,71
81754,81825,81857,32,71
81754,81825,81857,32,71
81754,81826,81860,34,72
81754,81826,81860,34,72
81754,81825,81861,36,71
81754,81826,81861,35,72
81754,81827,81862,35,73
81754,81826,81862,36,72
81754,81825,81863,38,71
81754,81827,81865,38,73
81754,81827,81865,38,73
81754,81826,81866,40,72
81754,81804,81866,62,50
81754,81828,81868,40,74
81754,81809,81867,58,55
81754,81831,81868,37,77
81754,81829,81870,41,75
81754,81828,81872,44,74
81754,81831,81872,41,77
81754,81823,81872,49,69
81754,81823,81873,50,69
81754,81809,81873,64,55
81754,81829,81875,46,75
81754,81807,81874,67,53
81754,81831,81874,43,77
81754,81835,81875,40,81
81754,81808,81876,68,54
81754,81809,81876,67,55
81754,81834,81877,43,80
81754,81810,81878,68,56
81754,81809,81879,70,55
81754,81806,81879,73,52
81754,81812,81880,68,58
81754,81807,81880,73,53
81754,81815,81881,66,61
81754,81832,81881,49,78
81754,81829,81881,52,75
81754,81829,81881,52,75
81754,81829,81882,53,75
81754,81822,81882,60,68
81754,81822,81882,60,68
81754,81813,81883,70,59
81754,81811,81883,72,57
81754,81814,81884,70,60
81754,81836,81884,48,82
81754,81817,81885,68,63
81754,81821,81886,65,67
81754,81830,81885,55,76
81754,81814,81886,72,60
81754,81819,81887,68,65
81754,81814,81887,73,60
81754,81814,81887,73,60
81754,81818,81888,70,64
81754,81821,81888,67,67
81754,81813,81888,75,59
81754,81817,81890,73,63
81754,81818,81890,72,64
81754,81819,81890,71,65
81754,81821,81890,69,67
81754,81817,81891,74,63
81754,81817,81892,75,63
81754,81852,81893,41,98
81754,81821,81893,72,67
81754,81816,81893,77,62
81754,81853,81894,41,99
81754,81819,81894,75,65
81754,81817,81895,78,63
81754,81815,81896,81,61
81754,81813,81896,83,59
81754,81819,81897,78,65
81754,81851,81898,47,97
81754,81821,81900,79,67
81754,81820,81899,79,66
81754,81856,81901,45,102
81754,81851,81902,51,97
81754,81858,81901,43,104
81754,81853,81901,48,99
81754,81852,81902,50,98
81754,81861,81902,41,107
81754,81858,81906,48,104
81754,81858,81908,50,104
81754,81862,81908,46,108
81754,81864,81909,45,110
81754,81855,81909,54,101
81754,81869,81911,42,115
81754,81863,81911,48,109
81754,81861,81912,51,107
81754,81867,81914,47,113
81754,81853,81915,62,99
81754,81862,81915,53,108
81754,81862,81914,52,108
81754,81873,81917,44,119
81754,81868,81919,51,114
81754,81866,81919,53,112
81754,81867,81921,54,113
81754,81873,81920,47,119
81754,81873,81924,51,119
81754,81877,81923,46,123
81754,81866,81923,57,112
81754,81868,81925,57,114
81754,81876,81926,50,122
81754,81875,81927,52,121
81754,81871,81928,57,117
81754,81874,81928,54,120
81754,81875,81933,58,121
81754,81877,81935,58,123
81754,81875,81937,62,121
81754,81877,81936,59,123
81754,81874,81938,64,120
81954,81954,82001,47,0
81954,81954,82001,47,0
81954,81954,82001,47,0
81954,81954,82002,48,0
81954,81954,82004,50,0
81954,81954,82006,52,0
81954,81954,82006,52,0
81954,81954,82007,53,0
81954,81954,82007,53,0
81954,81954,82008,54,0
81954,81954,82009,55,0
81954,81954,82008,54,0
81954,81954,82010,56,0
81954,81954,82010,56,0
81954,81954,82010,56,0
81954,81954,82012,58,0
81954,81954,82012,58,0
81954,81954,82012,58,0
81954,81954,82012,58,0
81954,81954,82013,59,0
81954,81954,82013,59,0
81954,81954,82013,59,0
81954,81954,82013,59,0
81954,81954,82013,59,0
81954,81954,82014,60,0
81954,81954,82014,60,0
81954,81954,82013,59,0
81954,81954,82014,60,0
81954,81954,82014,60,0
81954,81954,82014,60,0
81954,81954,82016,62,0
81954,81954,82017,63,0
81954,81954,82016,62,0
81954,81954,82017,63,0
81954,81954,82018,64,0
81954,81954,82017,63,0
81954,81954,82017,63,0
81954,81954,82021,67,0
81954,81954,82020,66,0
81954,81954,82021,67,0
81954,81954,82021,67,0
81954,81954,82023,69,0
81954,81954,82025,71,0
81954,81954,82025,71,0
81954,81954,82025,71,0
81954,81954,82024,70,0
81954,81954,82024,70,0
81954,81954,82026,72,0
81954,81954,82026,72,0
81954,81954,82029,75,0
81954,81954,82033,79,0
82040,82040,82090,50,0
82040,82040,82093,53,0
82040,82040,82093,53,0
82040,82040,82094,54,0
82040,82040,82094,54,0
82040,82040,82094,54,0
82040,82040,82094,54,0
82040,82040,82094,54,0
82040,82040,82094,54,0
82040,82040,82095,55,0
82040,82040,82095,55,0
82040,82040,82095,55,0
82040,82040,82095,55,0
82040,82040,82096,56,0
82040,82040,82096,56,0
82040,82040,82096,56,0
82040,82040,82096,56,0
82040,82040,82096,56,0
82040,82040,82098,58,0
82040,82040,82099,59,0
82040,82040,82099,59,0
82040,82040,82100,60,0
82040,82040,82100,60,0
82040,82040,82100,60,0
82040,82040,82101,61,0
82040,82040,82101,61,0
82040,82040,82101,61,0
82040,82040,82102,62,0
82040,82040,82103,63,0
82040,82040,82103,63,0
82040,82040,82104,64,0
82040,82040,82104,64,0
82040,82040,82104,64,0
82040,82040,82106,66,0
82040,82040,82106,66,0
82040,82040,82106,66,0
82040,82040,82107,67,0
82040,82040,82107,67,0
82040,82040,82107,67,0
82040,82040,82108,68,0
82040,82040,82109,69,0
82040,82040,82109,69,0
82040,82040,82109,69,0
82040,82040,82109,69,0
82040,82040,82109,69,0
82040,82040,82109,69,0
82040,82040,82109,69,0
82040,82040,82110,70,0
82040,82040,82111,71,0
82040,82040,82110,70,0
82040,82040,82110,70,0
82040,82040,82110,70,0
82040,82040,82111,71,0
82040,82040,82111,71,0
82040,82040,82111,71,0
82040,82040,82111,71,0
