submit_time,start_time,end_time,run_time,wait_time
82040,82040,82112,72,0
82040,82040,82111,71,0
82040,82040,82112,72,0
82040,82040,82112,72,0
82040,82040,82112,72,0
82040,82040,82112,72,0
82040,82040,82112,72,0
82040,82040,82113,73,0
82040,82040,82113,73,0
82040,82040,82113,73,0
82040,82040,82114,74,0
82040,82040,82114,74,0
82040,82040,82114,74,0
82040,82040,82114,74,0
82040,82040,82115,75,0
82040,82040,82117,77,0
82040,82040,82117,77,0
82040,82040,82117,77,0
82040,82040,82119,79,0
82040,82040,82119,79,0
82040,82040,82119,79,0
82040,82040,82120,80,0
82040,82040,82122,82,0
82040,82040,82124,84,0
82040,82110,82136,26,70
82040,82111,82138,27,71
82040,82111,82137,26,71
82040,82110,82139,29,70
82040,82112,82141,29,72
82040,82111,82140,29,71
82040,82110,82141,31,70
82040,82110,82141,31,70
82040,82111,82143,32,71
82040,82111,82143,32,71
82040,82111,82146,35,71
82040,82112,82147,35,72
82040,82114,82146,32,74
82040,82110,82148,38,70
82040,82112,82147,35,72
82040,82113,82149,36,73
82040,82115,82149,34,75
82040,82113,82149,36,73
82040,82112,82150,38,72
82040,82113,82151,38,73
82040,82110,82153,43,70
82040,82113,82153,40,73
82040,82112,82152,40,72
82040,82113,82153,40,73
82040,82114,82153,39,74
82040,82115,82155,40,75
82040,82091,82156,65,51
82040,82114,82155,41,74
82040,82118,82156,38,78
82040,82109,82157,48,69
82040,82095,82159,64,55
82040,82095,82159,64,55
82040,82118,82159,41,78
82040,82121,82159,38,81
82040,82118,82160,42,78
82040,82119,82161,42,79
82040,82114,82160,46,74
82040,82116,82161,45,76
82040,82094,82160,66,54
82040,82095,82161,66,55
82040,82095,82161,66,55
82040,82097,82162,65,57
82040,82115,82161,46,75
82040,82119,82163,44,79
82040,82095,82162,67,55
82040,82119,82163,44,79
82040,82099,82163,64,59
82040,82109,82165,56,69
82040,82096,82164,68,56
82040,82096,82164,68,56
82040,82122,82165,43,82
82040,82095,82165,70,55
82040,82096,82165,69,56
82040,82097,82167,70,57
82040,82094,82167,73,54
82040,82097,82168,71,57
82040,82097,82169,72,57
82040,82101,82170,69,61
82040,82108,82170,62,68
82040,82096,82169,73,56
82040,82104,82170,66,64
82040,82125,82170,45,85
82040,82108,82171,63,68
82040,82102,82172,70,62
82040,82104,82172,68,64
82040,82105,82173,68,65
82040,82107,82173,66,67
82040,82097,82174,77,57
82040,82100,82174,74,60
82040,82102,82174,72,62
82040,82104,82175,71,64
82040,82107,82175,68,67
82040,82100,82175,75,60
82040,82108,82176,68,68
82040,82103,82178,75,63
82040,82136,82179,43,96
82040,82101,82180,79,61
82040,82104,82180,76,64
82040,82101,82181,80,61
82040,82138,82183,45,98
82040,82138,82183,45,98
82040,82141,82183,42,101
82040,82107,82184,77,67
82040,82102,82185,83,62
82040,82140,82186,46,100
82040,82147,82190,43,107
82040,82147,82191,44,107
82040,82143,82191,48,103
82040,82147,82193,46,107
82040,82141,82193,52,101
82040,82142,82192,50,102
82040,82149,82194,45,109
82040,82141,82193,52,101
82040,82144,82195,51,104
82040,82155,82196,41,115
82040,82156,82197,41,116
82040,82153,82201,48,113
82040,82154,82202,48,114
82040,82149,82202,53,109
82040,82152,82203,51,112
82040,82151,82204,53,111
82040,82148,82205,57,108
82040,82148,82205,57,108
82040,82159,82206,47,119
82040,82154,82207,53,114
82040,82156,82207,51,116
82040,82156,82209,53,116
82040,82157,82209,52,117
82040,82161,82210,49,121
82040,82153,82212,59,113
82040,82160,82213,53,120
82040,82153,82214,61,113
82040,82150,82214,64,110
82040,82159,82215,56,119
82040,82161,82217,56,121
82040,82161,82220,59,121
82040,82161,82223,62,121
82040,82161,82222,61,121
82040,82160,82234,74,120
82248,82248,82295,47,0
82248,82248,82296,48,0
82248,82248,82297,49,0
82248,82248,82298,50,0
82248,82248,82298,50,0
82248,82248,82298,50,0
82248,82248,82299,51,0
82248,82248,82299,51,0
82248,82248,82299,51,0
82248,82248,82300,52,0
82248,82248,82301,53,0
82248,82248,82303,55,0
82248,82248,82304,56,0
82248,82248,82305,57,0
82248,82248,82305,57,0
82248,82248,82305,57,0
82248,82248,82305,57,0
82248,82248,82306,58,0
82248,82248,82306,58,0
82248,82248,82306,58,0
82248,82248,82306,58,0
82248,82248,82306,58,0
82248,82248,82306,58,0
82248,82248,82307,59,0
82248,82248,82307,59,0
82248,82248,82308,60,0
82248,82248,82308,60,0
82248,82248,82308,60,0
82248,82248,82310,62,0
82248,82248,82311,63,0
82248,82248,82312,64,0
82248,82248,82312,64,0
82248,82248,82312,64,0
82248,82248,82313,65,0
82248,82248,82313,65,0
82248,82248,82313,65,0
82248,82248,82314,66,0
82248,82248,82314,66,0
82248,82248,82314,66,0
82248,82248,82315,67,0
82248,82248,82316,68,0
82248,82248,82316,68,0
82248,82248,82316,68,0
82248,82248,82317,69,0
82248,82248,82317,69,0
82248,82248,82319,71,0
82248,82248,82319,71,0
82248,82248,82320,72,0
82248,82248,82320,72,0
82248,82248,82323,75,0
82248,82248,82323,75,0
82330,82330,82374,44,0
82330,82330,82376,46,0
82330,82330,82377,47,0
82330,82330,82379,49,0
82330,82330,82381,51,0
82330,82330,82383,53,0
82330,82330,82383,53,0
82330,82330,82384,54,0
82330,82330,82384,54,0
82330,82330,82385,55,0
82330,82330,82385,55,0
82330,82330,82386,56,0
82330,82330,82386,56,0
82330,82330,82386,56,0
82330,82330,82385,55,0
82330,82330,82385,55,0
82330,82330,82387,57,0
82330,82330,82387,57,0
82330,82330,82388,58,0
82330,82330,82390,60,0
82330,82330,82390,60,0
82330,82330,82390,60,0
82330,82330,82391,61,0
82330,82330,82390,60,0
82330,82330,82391,61,0
82330,82330,82391,61,0
82330,82330,82392,62,0
82330,82330,82391,61,0
82330,82330,82392,62,0
82330,82330,82391,61,0
82330,82330,82391,61,0
82330,82330,82392,62,0
82330,82330,82393,63,0
82330,82330,82393,63,0
82330,82330,82393,63,0
82330,82330,82393,63,0
82330,82330,82393,63,0
82330,82330,82394,64,0
82330,82330,82395,65,0
82330,82330,82395,65,0
82330,82330,82396,66,0
82330,82330,82396,66,0
82330,82330,82397,67,0
82330,82330,82397,67,0
82330,82330,82396,66,0
82330,82330,82397,67,0
82330,82330,82397,67,0
82330,82330,82398,68,0
82330,82330,82397,67,0
82330,82330,82397,67,0
82330,82330,82399,69,0
82330,82330,82399,69,0
82330,82330,82399,69,0
82330,82330,82399,69,0
82330,82330,82401,71,0
82330,82330,82400,70,0
82330,82330,82400,70,0
82330,82330,82401,71,0
82330,82330,82401,71,0
82330,82330,82402,72,0
82330,82330,82402,72,0
82330,82330,82403,73,0
82330,82330,82403,73,0
82330,82330,82403,73,0
82330,82330,82402,72,0
82330,82330,82404,74,0
82330,82330,82405,75,0
82330,82330,82405,75,0
82330,82330,82405,75,0
82330,82330,82406,76,0
82330,82330,82405,75,0
82330,82330,82407,77,0
82330,82330,82406,76,0
82330,82330,82408,78,0
82330,82330,82409,79,0
82330,82330,82409,79,0
82330,82330,82409,79,0
82330,82330,82410,80,0
82330,82330,82411,81,0
82330,82330,82411,81,0
82330,82398,82422,24,68
82330,82397,82424,27,67
82330,82398,82425,27,68
82330,82398,82425,27,68
82330,82399,82425,26,69
82330,82399,82426,27,69
82330,82399,82427,28,69
82330,82398,82428,30,68
82330,82401,82429,28,71
82330,82399,82429,30,69
82330,82401,82430,29,71
82330,82401,82430,29,71
82330,82398,82432,34,68
82330,82397,82433,36,67
82330,82397,82433,36,67
82330,82402,82432,30,72
82330,82402,82434,32,72
82330,82374,82435,61,44
82330,82403,82436,33,73
82330,82401,82435,34,71
82330,82403,82436,33,73
82330,82396,82439,43,66
82330,82403,82439,36,73
82330,82405,82441,36,75
82330,82403,82441,38,73
82330,82406,82442,36,76
82330,82404,82443,39,74
82330,82402,82443,41,72
82330,82405,82443,38,75
82330,82376,82445,69,46
82330,82406,82445,39,76
82330,82409,82446,37,79
82330,82381,82447,66,51
82330,82407,82448,41,77
82330,82386,82449,63,56
82330,82408,82451,43,78
82330,82378,82451,73,48
82330,82393,82452,59,63
82330,82385,82452,67,55
82330,82386,82453,67,56
82330,82383,82453,70,53
82330,82411,82453,42,81
82330,82379,82453,74,49
82330,82387,82454,67,57
82330,82396,82454,58,66
82330,82407,82454,47,77
82330,82384,82455,71,54
82330,82409,82455,46,79
82330,82405,82455,50,75
82330,82385,82456,71,55
82330,82409,82457,48,79
82330,82384,82458,74,54
82330,82386,82459,73,56
82330,82386,82459,73,56
82330,82422,82460,38,92
82330,82392,82461,69,62
82330,82395,82462,67,65
82330,82392,82462,70,62
82330,82392,82462,70,62
82330,82393,82462,69,63
82330,82395,82463,68,65
82330,82385,82463,78,55
82330,82391,82463,72,61
82330,82396,82463,67,66
82330,82391,82463,72,61
82330,82393,82463,70,63
82330,82391,82463,72,61
82330,82393,82464,71,63
82330,82392,82464,72,62
82330,82391,82464,73,61
82330,82392,82465,73,62
82330,82390,82465,75,60
82330,82387,82466,79,57
82330,82393,82467,74,63
82330,82412,82468,56,82
82330,82386,82467,81,56
82330,82389,82468,79,59
82330,82425,82468,43,95
82330,82425,82468,43,95
82330,82410,82469,59,80
82330,82428,82468,40,98
82330,82426,82470,44,96
82330,82429,82470,41,99
82330,82390,82470,80,60
82330,82390,82471,81,60
82330,82429,82471,42,99
82330,82425,82473,48,95
82330,82424,82472,48,94
82330,82431,82473,42,101
82330,82393,82475,82,63
82330,82433,82476,43,103
82330,82436,82478,42,106
82330,82430,82478,48,100
82330,82433,82478,45,103
82330,82432,82481,49,102
82330,82427,82481,54,97
82330,82435,82483,48,105
82330,82442,82483,41,112
82330,82439,82486,47,109
82330,82436,82488,52,106
82330,82435,82491,56,105
82330,82436,82490,54,106
82330,82441,82490,49,111
82330,82443,82492,49,113
82330,82441,82492,51,111
82330,82444,82492,48,114
82330,82450,82494,44,120
82330,82433,82495,62,103
82330,82449,82496,47,119
82330,82453,82497,44,123
82330,82452,82499,47,122
82330,82444,82499,55,114
82330,82439,82500,61,109
82330,82449,82500,51,119
82330,82448,82501,53,118
82330,82452,82505,53,122
82330,82446,82506,60,116
82330,82446,82510,64,116
82330,82453,82512,59,123
82526,82526,82577,51,0
82526,82526,82577,51,0
82526,82526,82579,53,0
82526,82526,82579,53,0
82526,82526,82579,53,0
82526,82526,82581,55,0
82526,82526,82581,55,0
82526,82526,82581,55,0
82526,82526,82581,55,0
82526,82526,82581,55,0
82526,82526,82581,55,0
82526,82526,82582,56,0
82526,82526,82583,57,0
82526,82526,82583,57,0
82526,82526,82583,57,0
82526,82526,82583,57,0
82526,82526,82583,57,0
82526,82526,82584,58,0
82526,82526,82584,58,0
82526,82526,82584,58,0
82526,82526,82584,58,0
82526,82526,82584,58,0
82526,82526,82585,59,0
82526,82526,82586,60,0
82526,82526,82586,60,0
82526,82526,82588,62,0
82526,82526,82588,62,0
82526,82526,82588,62,0
82526,82526,82588,62,0
82526,82526,82588,62,0
82526,82526,82588,62,0
82526,82526,82589,63,0
82526,82526,82589,63,0
82526,82526,82589,63,0
82526,82526,82590,64,0
82526,82526,82591,65,0
82526,82526,82591,65,0
82526,82526,82591,65,0
82526,82526,82592,66,0
82526,82526,82593,67,0
82526,82526,82593,67,0
82526,82526,82595,69,0
82526,82526,82595,69,0
82526,82526,82596,70,0
82526,82526,82597,71,0
82526,82526,82598,72,0
82526,82526,82601,75,0
82526,82526,82601,75,0
82526,82526,82601,75,0
82526,82526,82603,77,0
82526,82526,82604,78,0
82611,82611,82658,47,0
82611,82611,82659,48,0
82611,82611,82661,50,0
82611,82611,82663,52,0
82611,82611,82663,52,0
82611,82611,82662,51,0
82611,82611,82666,55,0
82611,82611,82666,55,0
82611,82611,82666,55,0
82611,82611,82667,56,0
82611,82611,82667,56,0
82611,82611,82668,57,0
82611,82611,82667,56,0
82611,82611,82670,59,0
82611,82611,82670,59,0
82611,82611,82670,59,0
82611,82611,82671,60,0
82611,82611,82670,59,0
82611,82611,82670,59,0
82611,82611,82671,60,0
82611,82611,82672,61,0
82611,82611,82672,61,0
82611,82611,82671,60,0
82611,82611,82673,62,0
82611,82611,82673,62,0
82611,82611,82673,62,0
82611,82611,82673,62,0
82611,82611,82673,62,0
82611,82611,82673,62,0
82611,82611,82674,63,0
82611,82611,82674,63,0
82611,82611,82675,64,0
82611,82611,82676,65,0
82611,82611,82676,65,0
82611,82611,82677,66,0
82611,82611,82678,67,0
82611,82611,82678,67,0
82611,82611,82678,67,0
82611,82611,82679,68,0
82611,82611,82679,68,0
82611,82611,82679,68,0
82611,82611,82679,68,0
82611,82611,82679,68,0
82611,82611,82679,68,0
82611,82611,82679,68,0
82611,82611,82679,68,0
82611,82611,82680,69,0
82611,82611,82681,70,0
82611,82611,82680,69,0
82611,82611,82681,70,0
82611,82611,82681,70,0
82611,82611,82681,70,0
82611,82611,82681,70,0
82611,82611,82681,70,0
82611,82611,82681,70,0
82611,82611,82682,71,0
82611,82611,82682,71,0
82611,82611,82682,71,0
82611,82611,82682,71,0
82611,82611,82683,72,0
82611,82611,82683,72,0
82611,82611,82683,72,0
82611,82611,82683,72,0
82611,82611,82683,72,0
82611,82611,82684,73,0
82611,82611,82684,73,0
82611,82611,82684,73,0
82611,82611,82684,73,0
82611,82611,82684,73,0
82611,82611,82685,74,0
82611,82611,82685,74,0
82611,82611,82685,74,0
82611,82611,82686,75,0
82611,82611,82686,75,0
82611,82611,82689,78,0
82611,82611,82689,78,0
82611,82611,82691,80,0
82611,82611,82692,81,0
82611,82611,82696,85,0
82611,82611,82695,84,0
82611,82680,82705,25,69
82611,82681,82705,24,70
82611,82682,82706,24,71
82611,82682,82708,26,71
82611,82682,82710,28,71
82611,82683,82711,28,72
82611,82683,82711,28,72
82611,82682,82712,30,71
82611,82682,82712,30,71
82611,82682,82712,30,71
82611,82680,82712,32,69
82611,82683,82715,32,72
82611,82684,82715,31,73
82611,82680,82716,36,69
82611,82681,82716,35,70
82611,82685,82717,32,74
82611,82681,82717,36,70
82611,82683,82717,34,72
82611,82685,82719,34,74
82611,82658,82721,63,47
82611,82684,82721,37,73
82611,82686,82723,37,75
82611,82684,82722,38,73
82611,82684,82723,39,73
