submit_time,start_time,end_time,run_time,wait_time
82611,82685,82722,37,74
82611,82684,82724,40,73
82611,82685,82723,38,74
82611,82687,82725,38,76
82611,82686,82727,41,75
82611,82680,82727,47,69
82611,82692,82726,34,81
82611,82686,82726,40,75
82611,82661,82728,67,50
82611,82667,82727,60,56
82611,82685,82727,42,74
82611,82690,82728,38,79
82611,82680,82729,49,69
82611,82690,82729,39,79
82611,82663,82730,67,52
82611,82663,82731,68,52
82611,82680,82732,52,69
82611,82671,82732,61,60
82611,82686,82734,48,75
82611,82660,82735,75,49
82611,82680,82734,54,69
82611,82663,82734,71,52
82611,82666,82736,70,55
82611,82668,82736,68,57
82611,82670,82736,66,59
82611,82667,82736,69,56
82611,82693,82738,45,82
82611,82667,82738,71,56
82611,82673,82739,66,62
82611,82696,82741,45,85
82611,82673,82741,68,62
82611,82666,82742,76,55
82611,82668,82742,74,57
82611,82676,82743,67,65
82611,82678,82743,65,67
82611,82696,82743,47,85
82611,82671,82743,72,60
82611,82679,82744,65,68
82611,82676,82743,67,65
82611,82673,82743,70,62
82611,82672,82745,73,61
82611,82676,82745,69,65
82611,82670,82746,76,59
82611,82679,82745,66,68
82611,82674,82745,71,63
82611,82673,82746,73,62
82611,82674,82745,71,63
82611,82671,82746,75,60
82611,82672,82746,74,61
82611,82673,82747,74,62
82611,82670,82746,76,59
82611,82671,82746,75,60
82611,82672,82746,74,61
82611,82678,82748,70,67
82611,82707,82748,41,96
82611,82678,82751,73,67
82611,82706,82752,46,95
82611,82711,82752,41,100
82611,82711,82752,41,100
82611,82717,82754,37,106
82611,82677,82757,80,66
82611,82713,82761,48,102
82611,82706,82762,56,95
82611,82713,82761,48,102
82611,82715,82762,47,104
82611,82716,82764,48,105
82611,82723,82764,41,112
82611,82724,82764,40,113
82611,82713,82766,53,102
82611,82717,82765,48,106
82611,82718,82766,48,107
82611,82712,82767,55,101
82611,82709,82766,57,98
82611,82718,82767,49,107
82611,82721,82768,47,110
82611,82723,82770,47,112
82611,82724,82771,47,113
82611,82730,82772,42,119
82611,82726,82773,47,115
82611,82723,82774,51,112
82611,82727,82777,50,116
82611,82731,82776,45,120
82611,82720,82778,58,109
82611,82727,82778,51,116
82611,82713,82778,65,102
82611,82728,82779,51,117
82611,82728,82779,51,117
82611,82723,82779,56,112
82611,82718,82779,61,107
82611,82728,82780,52,117
82611,82722,82781,59,111
82611,82727,82781,54,116
82611,82729,82787,58,118
82611,82730,82788,58,119
82611,82727,82790,63,116
82805,82805,82853,48,0
82805,82805,82853,48,0
82805,82805,82853,48,0
82805,82805,82855,50,0
82805,82805,82856,51,0
82805,82805,82856,51,0
82805,82805,82858,53,0
82805,82805,82857,52,0
82805,82805,82858,53,0
82805,82805,82858,53,0
82805,82805,82858,53,0
82805,82805,82859,54,0
82805,82805,82859,54,0
82805,82805,82861,56,0
82805,82805,82862,57,0
82805,82805,82862,57,0
82805,82805,82862,57,0
82805,82805,82863,58,0
82805,82805,82863,58,0
82805,82805,82864,59,0
82805,82805,82863,58,0
82805,82805,82863,58,0
82805,82805,82864,59,0
82805,82805,82865,60,0
82805,82805,82865,60,0
82805,82805,82867,62,0
82805,82805,82867,62,0
82805,82805,82868,63,0
82805,82805,82869,64,0
82805,82805,82869,64,0
82805,82805,82870,65,0
82805,82805,82870,65,0
82805,82805,82870,65,0
82805,82805,82871,66,0
82805,82805,82872,67,0
82805,82805,82871,66,0
82805,82805,82872,67,0
82805,82805,82872,67,0
82805,82805,82874,69,0
82805,82805,82875,70,0
82805,82805,82874,69,0
82805,82805,82875,70,0
82805,82805,82875,70,0
82805,82805,82875,70,0
82805,82805,82875,70,0
82805,82805,82877,72,0
82805,82805,82877,72,0
82805,82805,82878,73,0
82805,82805,82877,72,0
82805,82805,82880,75,0
82805,82805,82886,81,0
82892,82892,82939,47,0
82892,82892,82941,49,0
82892,82892,82944,52,0
82892,82892,82944,52,0
82892,82892,82946,54,0
82892,82892,82946,54,0
82892,82892,82945,53,0
82892,82892,82947,55,0
82892,82892,82948,56,0
82892,82892,82950,58,0
82892,82892,82951,59,0
82892,82892,82952,60,0
82892,82892,82953,61,0
82892,82892,82952,60,0
82892,82892,82952,60,0
82892,82892,82954,62,0
82892,82892,82953,61,0
82892,82892,82954,62,0
82892,82892,82955,63,0
82892,82892,82955,63,0
82892,82892,82955,63,0
82892,82892,82955,63,0
82892,82892,82956,64,0
82892,82892,82956,64,0
82892,82892,82955,63,0
82892,82892,82955,63,0
82892,82892,82955,63,0
82892,82892,82956,64,0
82892,82892,82957,65,0
82892,82892,82956,64,0
82892,82892,82957,65,0
82892,82892,82956,64,0
82892,82892,82959,67,0
82892,82892,82959,67,0
82892,82892,82958,66,0
82892,82892,82959,67,0
82892,82892,82959,67,0
82892,82892,82960,68,0
82892,82892,82959,67,0
82892,82892,82960,68,0
82892,82892,82960,68,0
82892,82892,82961,69,0
82892,82892,82961,69,0
82892,82892,82960,68,0
82892,82892,82961,69,0
82892,82892,82961,69,0
82892,82892,82961,69,0
82892,82892,82960,68,0
82892,82892,82961,69,0
82892,82892,82961,69,0
82892,82892,82962,70,0
82892,82892,82962,70,0
82892,82892,82961,69,0
82892,82892,82961,69,0
82892,82892,82962,70,0
82892,82892,82963,71,0
82892,82892,82963,71,0
82892,82892,82964,72,0
82892,82892,82964,72,0
82892,82892,82964,72,0
82892,82892,82963,71,0
82892,82892,82964,72,0
82892,82892,82965,73,0
82892,82892,82965,73,0
82892,82892,82964,72,0
82892,82892,82966,74,0
82892,82892,82966,74,0
82892,82892,82966,74,0
82892,82892,82966,74,0
82892,82892,82967,75,0
82892,82892,82967,75,0
82892,82892,82966,74,0
82892,82892,82967,75,0
82892,82892,82969,77,0
82892,82892,82969,77,0
82892,82892,82970,78,0
82892,82892,82971,79,0
82892,82892,82972,80,0
82892,82892,82972,80,0
82892,82892,82974,82,0
82892,82961,82985,24,69
82892,82962,82986,24,70
82892,82962,82987,25,70
82892,82961,82988,27,69
82892,82963,82990,27,71
82892,82962,82990,28,70
82892,82961,82991,30,69
82892,82962,82992,30,70
82892,82962,82992,30,70
82892,82962,82993,31,70
82892,82961,82994,33,69
82892,82961,82994,33,69
82892,82961,82994,33,69
82892,82964,82995,31,72
82892,82965,82995,30,73
82892,82964,82995,31,72
82892,82964,82996,32,72
82892,82966,82997,31,74
82892,82964,82997,33,72
82892,82964,82998,34,72
82892,82966,82999,33,74
82892,82963,83001,38,71
82892,82940,83001,61,48
82892,82965,83001,36,73
82892,82961,83002,41,69
82892,82965,83002,37,73
82892,82946,83004,58,54
82892,82967,83004,37,75
82892,82970,83005,35,78
82892,82967,83008,41,75
82892,82967,83009,42,75
82892,82942,83009,67,50
82892,82966,83010,44,74
82892,82972,83011,39,80
82892,82971,83012,41,79
82892,82972,83012,40,80
82892,82961,83013,52,69
82892,82951,83013,62,59
82892,82967,83013,46,75
82892,82970,83015,45,78
82892,82948,83016,68,56
82892,82967,83015,48,75
82892,82946,83016,70,54
82892,82945,83016,71,53
82892,82953,83016,63,61
82892,82949,83016,67,57
82892,82944,83017,73,52
82892,82951,83017,66,59
82892,82974,83017,43,82
82892,82969,83019,50,77
82892,82946,83019,73,54
82892,82956,83020,64,64
82892,82959,83021,62,67
82892,82955,83022,67,63
82892,82961,83024,63,69
82892,82953,83023,70,61
82892,82955,83024,69,63
82892,82986,83026,40,94
82892,82985,83026,41,93
82892,82954,83028,74,62
82892,82987,83027,40,95
82892,82953,83027,74,61
82892,82956,83029,73,64
82892,82957,83028,71,65
82892,82959,83030,71,67
82892,82957,83030,73,65
82892,82955,83029,74,63
82892,82960,83030,70,68
82892,82957,83030,73,65
82892,82956,83031,75,64
82892,82960,83031,71,68
82892,82957,83031,74,65
82892,82959,83031,72,67
82892,82954,83032,78,62
82892,82990,83033,43,98
82892,82959,83033,74,67
82892,82956,83033,77,64
82892,82954,83033,79,62
82892,82957,83034,77,65
82892,82988,83036,48,96
82892,82996,83037,41,104
82892,82952,83037,85,60
82892,82993,83038,45,101
82892,82956,83038,82,64
82892,82959,83038,79,67
82892,82998,83038,40,106
82892,82960,83038,78,68
82892,82993,83039,46,101
82892,82956,83041,85,64
82892,82992,83041,49,100
82892,83005,83042,37,113
82892,82992,83041,49,100
82892,82998,83043,45,106
82892,82991,83042,51,99
82892,82994,83043,49,102
82892,82995,83043,48,103
82892,82999,83044,45,107
82892,82996,83045,49,104
82892,83002,83046,44,110
82892,82998,83046,48,106
82892,82995,83049,54,103
82892,83005,83050,45,113
82892,83010,83050,40,118
82892,83006,83051,45,114
82892,83002,83052,50,110
82892,82997,83051,54,105
82892,83003,83051,48,111
82892,83002,83052,50,110
82892,83003,83054,51,111
82892,82994,83055,61,102
82892,83014,83057,43,122
82892,83014,83059,45,122
82892,83010,83060,50,118
82892,83012,83061,49,120
82892,83012,83063,51,120
82892,83013,83064,51,121
82892,83011,83065,54,119
82892,83009,83066,57,117
82892,83014,83071,57,122
83086,83086,83129,43,0
83086,83086,83132,46,0
83086,83086,83134,48,0
83086,83086,83135,49,0
83086,83086,83135,49,0
83086,83086,83136,50,0
83086,83086,83136,50,0
83086,83086,83137,51,0
83086,83086,83137,51,0
83086,83086,83139,53,0
83086,83086,83139,53,0
83086,83086,83138,52,0
83086,83086,83140,54,0
83086,83086,83140,54,0
83086,83086,83140,54,0
83086,83086,83143,57,0
83086,83086,83142,56,0
83086,83086,83142,56,0
83086,83086,83143,57,0
83086,83086,83143,57,0
83086,83086,83143,57,0
83086,83086,83144,58,0
83086,83086,83143,57,0
83086,83086,83145,59,0
83086,83086,83144,58,0
83086,83086,83144,58,0
83086,83086,83145,59,0
83086,83086,83146,60,0
83086,83086,83147,61,0
83086,83086,83147,61,0
83086,83086,83148,62,0
83086,83086,83148,62,0
83086,83086,83150,64,0
83086,83086,83149,63,0
83086,83086,83150,64,0
83086,83086,83151,65,0
83086,83086,83151,65,0
83086,83086,83151,65,0
83086,83086,83153,67,0
83086,83086,83153,67,0
83086,83086,83154,68,0
83086,83086,83154,68,0
83086,83086,83155,69,0
83086,83086,83155,69,0
83086,83086,83156,70,0
83086,83086,83157,71,0
83086,83086,83158,72,0
83086,83086,83158,72,0
83086,83086,83160,74,0
83086,83086,83160,74,0
83086,83086,83160,74,0
83167,83167,83218,51,0
83167,83167,83220,53,0
83167,83167,83223,56,0
83167,83167,83225,58,0
83167,83167,83225,58,0
83167,83167,83225,58,0
83167,83167,83225,58,0
83167,83167,83226,59,0
83167,83167,83226,59,0
83167,83167,83227,60,0
83167,83167,83227,60,0
83167,83167,83227,60,0
83167,83167,83229,62,0
83167,83167,83228,61,0
83167,83167,83228,61,0
83167,83167,83229,62,0
83167,83167,83229,62,0
83167,83167,83229,62,0
83167,83167,83229,62,0
83167,83167,83230,63,0
83167,83167,83230,63,0
83167,83167,83230,63,0
83167,83167,83230,63,0
83167,83167,83231,64,0
83167,83167,83232,65,0
83167,83167,83231,64,0
83167,83167,83231,64,0
83167,83167,83231,64,0
83167,83167,83232,65,0
83167,83167,83232,65,0
83167,83167,83232,65,0
83167,83167,83233,66,0
83167,83167,83233,66,0
83167,83167,83233,66,0
83167,83167,83235,68,0
83167,83167,83234,67,0
83167,83167,83234,67,0
83167,83167,83236,69,0
83167,83167,83235,68,0
83167,83167,83236,69,0
83167,83167,83236,69,0
83167,83167,83237,70,0
83167,83167,83237,70,0
83167,83167,83237,70,0
83167,83167,83237,70,0
83167,83167,83237,70,0
83167,83167,83238,71,0
83167,83167,83239,72,0
83167,83167,83238,71,0
83167,83167,83238,71,0
83167,83167,83238,71,0
83167,83167,83239,72,0
83167,83167,83238,71,0
83167,83167,83238,71,0
83167,83167,83239,72,0
83167,83167,83239,72,0
83167,83167,83241,74,0
83167,83167,83241,74,0
83167,83167,83241,74,0
83167,83167,83241,74,0
83167,83167,83242,75,0
83167,83167,83242,75,0
83167,83167,83243,76,0
83167,83167,83243,76,0
83167,83167,83244,77,0
83167,83167,83244,77,0
83167,83167,83243,76,0
83167,83167,83243,76,0
83167,83167,83243,76,0
83167,83167,83244,77,0
83167,83167,83244,77,0
83167,83167,83245,78,0
83167,83167,83247,80,0
83167,83167,83247,80,0
83167,83167,83246,79,0
83167,83167,83247,80,0
83167,83167,83247,80,0
83167,83167,83248,81,0
83167,83167,83248,81,0
83167,83167,83249,82,0
83167,83239,83262,23,72
83167,83239,83263,24,72
83167,83239,83264,25,72
83167,83239,83264,25,72
83167,83239,83265,26,72
83167,83238,83265,27,71
83167,83239,83267,28,72
83167,83240,83268,28,73
83167,83238,83267,29,71
83167,83239,83267,28,72
83167,83239,83269,30,72
83167,83238,83270,32,71
83167,83240,83269,29,73
83167,83241,83270,29,74
83167,83242,83272,30,75
83167,83241,83272,31,74
83167,83243,83274,31,76
83167,83243,83274,31,76
83167,83244,83275,31,77
83167,83238,83276,38,71
83167,83244,83278,34,77
83167,83244,83278,34,77
83167,83243,83280,37,76
83167,83247,83280,33,80
83167,83246,83281,35,79
83167,83242,83282,40,75
83167,83245,83283,38,78
83167,83244,83284,40,77
83167,83245,83284,39,78
83167,83244,83285,41,77
83167,83244,83284,40,77
83167,83247,83285,38,80
83167,83226,83286,60,59
83167,83224,83287,63,57
83167,83250,83287,37,83
83167,83219,83288,69,52
83167,83247,83288,41,80
83167,83221,83289,68,54
83167,83248,83289,41,81
83167,83248,83290,42,81
83167,83228,83290,62,61
83167,83238,83292,54,71
83167,83248,83291,43,81
83167,83249,83292,43,82
83167,83226,83294,68,59
83167,83236,83294,58,69
83167,83230,83294,64,63
83167,83231,83297,66,64
83167,83227,83296,69,60
83167,83237,83297,60,70
83167,83263,83297,34,96
83167,83226,83298,72,59
83167,83228,83298,70,61
83167,83231,83300,69,64
83167,83231,83299,68,64
83167,83233,83300,67,66
83167,83230,83299,69,63
83167,83227,83300,73,60
83167,83237,83300,63,70
83167,83230,83301,71,63
83167,83232,83301,69,65
83167,83228,83302,74,61
83167,83232,83302,70,65
83167,83229,83302,73,62
83167,83229,83304,75,62
83167,83236,83303,67,69
83167,83235,83305,70,68
83167,83226,83304,78,59
83167,83229,83305,76,62
83167,83233,83306,73,66
