submit_time,start_time,end_time,run_time,wait_time
83167,83234,83306,72,67
83167,83232,83307,75,65
83167,83230,83306,76,63
83167,83232,83307,75,65
83167,83268,83307,39,101
83167,83265,83306,41,98
83167,83265,83308,43,98
83167,83267,83309,42,100
83167,83265,83309,44,98
83167,83272,83310,38,105
83167,83234,83310,76,67
83167,83270,83309,39,103
83167,83235,83310,75,68
83167,83235,83310,75,68
83167,83264,83312,48,97
83167,83232,83313,81,65
83167,83234,83313,79,67
83167,83231,83315,84,64
83167,83233,83315,82,66
83167,83266,83316,50,99
83167,83268,83316,48,101
83167,83269,83319,50,102
83167,83271,83319,48,104
83167,83276,83319,43,109
83167,83274,83319,45,107
83167,83270,83322,52,103
83167,83273,83323,50,106
83167,83279,83324,45,112
83167,83275,83324,49,108
83167,83284,83326,42,117
83167,83279,83328,49,112
83167,83281,83329,48,114
83167,83285,83331,46,118
83167,83289,83332,43,122
83167,83274,83332,58,107
83167,83285,83333,48,118
83167,83268,83333,65,101
83167,83284,83333,49,117
83167,83281,83334,53,114
83167,83286,83335,49,119
83167,83282,83334,52,115
83167,83288,83335,47,121
83167,83280,83336,56,113
83167,83290,83336,46,123
83167,83287,83337,50,120
83167,83288,83337,49,121
83167,83284,83340,56,117
83167,83289,83346,57,122
83167,83290,83348,58,123
83364,83364,83408,44,0
83364,83364,83408,44,0
83364,83364,83408,44,0
83364,83364,83408,44,0
83364,83364,83410,46,0
83364,83364,83413,49,0
83364,83364,83413,49,0
83364,83364,83415,51,0
83364,83364,83415,51,0
83364,83364,83415,51,0
83364,83364,83416,52,0
83364,83364,83416,52,0
83364,83364,83417,53,0
83364,83364,83417,53,0
83364,83364,83418,54,0
83364,83364,83418,54,0
83364,83364,83418,54,0
83364,83364,83418,54,0
83364,83364,83420,56,0
83364,83364,83420,56,0
83364,83364,83420,56,0
83364,83364,83420,56,0
83364,83364,83420,56,0
83364,83364,83420,56,0
83364,83364,83421,57,0
83364,83364,83421,57,0
83364,83364,83421,57,0
83364,83364,83422,58,0
83364,83364,83423,59,0
83364,83364,83424,60,0
83364,83364,83424,60,0
83364,83364,83425,61,0
83364,83364,83425,61,0
83364,83364,83425,61,0
83364,83364,83426,62,0
83364,83364,83426,62,0
83364,83364,83425,61,0
83364,83364,83426,62,0
83364,83364,83427,63,0
83364,83364,83427,63,0
83364,83364,83426,62,0
83364,83364,83428,64,0
83364,83364,83430,66,0
83364,83364,83431,67,0
83364,83364,83431,67,0
83364,83364,83432,68,0
83364,83364,83432,68,0
83364,83364,83434,70,0
83364,83364,83435,71,0
83364,83364,83437,73,0
83364,83364,83441,77,0
83448,83448,83498,50,0
83448,83448,83503,55,0
83448,83448,83503,55,0
83448,83448,83503,55,0
83448,83448,83505,57,0
83448,83448,83507,59,0
83448,83448,83507,59,0
83448,83448,83507,59,0
83448,83448,83508,60,0
83448,83448,83508,60,0
83448,83448,83509,61,0
83448,83448,83510,62,0
83448,83448,83510,62,0
83448,83448,83510,62,0
83448,83448,83511,63,0
83448,83448,83511,63,0
83448,83448,83512,64,0
83448,83448,83513,65,0
83448,83448,83514,66,0
83448,83448,83513,65,0
83448,83448,83514,66,0
83448,83448,83514,66,0
83448,83448,83515,67,0
83448,83448,83515,67,0
83448,83448,83516,68,0
83448,83448,83515,67,0
83448,83448,83517,69,0
83448,83448,83516,68,0
83448,83448,83517,69,0
83448,83448,83516,68,0
83448,83448,83516,68,0
83448,83448,83517,69,0
83448,83448,83516,68,0
83448,83448,83517,69,0
83448,83448,83517,69,0
83448,83448,83517,69,0
83448,83448,83517,69,0
83448,83448,83518,70,0
83448,83448,83518,70,0
83448,83448,83518,70,0
83448,83448,83518,70,0
83448,83448,83518,70,0
83448,83448,83518,70,0
83448,83448,83519,71,0
83448,83448,83519,71,0
83448,83448,83519,71,0
83448,83448,83519,71,0
83448,83448,83519,71,0
83448,83448,83519,71,0
83448,83448,83520,72,0
83448,83448,83519,71,0
83448,83448,83520,72,0
83448,83448,83519,71,0
83448,83448,83520,72,0
83448,83448,83520,72,0
83448,83448,83520,72,0
83448,83448,83520,72,0
83448,83448,83520,72,0
83448,83448,83520,72,0
83448,83448,83520,72,0
83448,83448,83521,73,0
83448,83448,83521,73,0
83448,83448,83521,73,0
83448,83448,83521,73,0
83448,83448,83522,74,0
83448,83448,83522,74,0
83448,83448,83522,74,0
83448,83448,83522,74,0
83448,83448,83524,76,0
83448,83448,83523,75,0
83448,83448,83523,75,0
83448,83448,83524,76,0
83448,83448,83524,76,0
83448,83448,83524,76,0
83448,83448,83524,76,0
83448,83448,83524,76,0
83448,83448,83526,78,0
83448,83448,83527,79,0
83448,83448,83528,80,0
83448,83448,83529,81,0
83448,83520,83543,23,72
83448,83520,83544,24,72
83448,83520,83543,23,72
83448,83520,83546,26,72
83448,83520,83546,26,72
83448,83520,83547,27,72
83448,83520,83547,27,72
83448,83520,83547,27,72
83448,83522,83548,26,74
83448,83520,83547,27,72
83448,83521,83548,27,73
83448,83522,83548,26,74
83448,83521,83549,28,73
83448,83521,83549,28,73
83448,83521,83551,30,73
83448,83521,83551,30,73
83448,83521,83552,31,73
83448,83519,83552,33,71
83448,83519,83555,36,71
83448,83522,83555,33,74
83448,83522,83558,36,74
83448,83524,83559,35,76
83448,83525,83560,35,77
83448,83524,83561,37,76
83448,83527,83563,36,79
83448,83521,83563,42,73
83448,83525,83563,38,77
83448,83523,83563,40,75
83448,83523,83565,42,75
83448,83523,83565,42,75
83448,83525,83566,41,77
83448,83523,83566,43,75
83448,83528,83566,38,80
83448,83504,83568,64,56
83448,83508,83568,60,60
83448,83524,83568,44,76
83448,83499,83568,69,51
83448,83509,83568,59,61
83448,83506,83570,64,58
83448,83530,83570,40,82
83448,83525,83569,44,77
83448,83524,83570,46,76
83448,83529,83570,41,81
83448,83504,83571,67,56
83448,83504,83571,67,56
83448,83519,83572,53,71
83448,83508,83577,69,60
83448,83513,83577,64,65
83448,83515,83577,62,67
83448,83519,83578,59,71
83448,83519,83578,59,71
83448,83511,83579,68,63
83448,83509,83580,71,61
83448,83517,83581,64,69
83448,83518,83581,63,70
83448,83512,83581,69,64
83448,83519,83580,61,71
83448,83517,83581,64,69
83448,83511,83582,71,63
83448,83508,83582,74,60
83448,83516,83582,66,68
83448,83511,83582,71,63
83448,83514,83583,69,66
83448,83510,83584,74,62
83448,83516,83584,68,68
83448,83519,83585,66,71
83448,83517,83585,68,69
83448,83514,83584,70,66
83448,83516,83586,70,68
83448,83516,83587,71,68
83448,83544,83586,42,96
83448,83514,83587,73,66
83448,83543,83588,45,95
83448,83512,83589,77,64
83448,83518,83589,71,70
83448,83517,83590,73,69
83448,83546,83590,44,98
83448,83518,83589,71,70
83448,83552,83590,38,104
83448,83549,83590,41,101
83448,83517,83590,73,69
83448,83544,83591,47,96
83448,83518,83591,73,70
83448,83517,83592,75,69
83448,83547,83592,45,99
83448,83547,83593,46,99
83448,83517,83593,76,69
83448,83549,83594,45,101
83448,83515,83594,79,67
83448,83548,83594,46,100
83448,83548,83595,47,100
83448,83550,83597,47,102
83448,83556,83599,43,108
83448,83549,83600,51,101
83448,83548,83600,52,100
83448,83559,83603,44,111
83448,83561,83603,42,113
83448,83548,83603,55,100
83448,83552,83605,53,104
83448,83553,83608,55,105
83448,83558,83608,50,110
83448,83564,83610,46,116
83448,83563,83610,47,115
83448,83553,83611,58,105
83448,83560,83612,52,112
83448,83564,83613,49,116
83448,83556,83613,57,108
83448,83565,83613,48,117
83448,83563,83614,51,115
83448,83568,83616,48,120
83448,83568,83617,49,120
83448,83568,83620,52,120
83448,83568,83619,51,120
83448,83567,83620,53,119
83448,83567,83622,55,119
83448,83566,83622,56,118
83448,83570,83628,58,122
83448,83568,83635,67,120
83448,83567,83636,69,119
83669,83669,83714,45,0
83669,83669,83715,46,0
83669,83669,83716,47,0
83669,83669,83718,49,0
83669,83669,83720,51,0
83669,83669,83720,51,0
83669,83669,83720,51,0
83669,83669,83719,50,0
83669,83669,83721,52,0
83669,83669,83722,53,0
83669,83669,83723,54,0
83669,83669,83722,53,0
83669,83669,83725,56,0
83669,83669,83724,55,0
83669,83669,83725,56,0
83669,83669,83726,57,0
83669,83669,83726,57,0
83669,83669,83725,56,0
83669,83669,83727,58,0
83669,83669,83727,58,0
83669,83669,83726,57,0
83669,83669,83726,57,0
83669,83669,83728,59,0
83669,83669,83727,58,0
83669,83669,83727,58,0
83669,83669,83728,59,0
83669,83669,83729,60,0
83669,83669,83728,59,0
83669,83669,83729,60,0
83669,83669,83730,61,0
83669,83669,83732,63,0
83669,83669,83732,63,0
83669,83669,83733,64,0
83669,83669,83733,64,0
83669,83669,83734,65,0
83669,83669,83733,64,0
83669,83669,83734,65,0
83669,83669,83735,66,0
83669,83669,83734,65,0
83669,83669,83735,66,0
83669,83669,83736,67,0
83669,83669,83737,68,0
83669,83669,83736,67,0
83669,83669,83736,67,0
83669,83669,83739,70,0
83669,83669,83741,72,0
83669,83669,83743,74,0
83669,83669,83743,74,0
83669,83669,83745,76,0
83669,83669,83748,79,0
83669,83669,83748,79,0
83756,83756,83808,52,0
83756,83756,83809,53,0
83756,83756,83811,55,0
83756,83756,83812,56,0
83756,83756,83813,57,0
83756,83756,83813,57,0
83756,83756,83813,57,0
83756,83756,83814,58,0
83756,83756,83815,59,0
83756,83756,83816,60,0
83756,83756,83817,61,0
83756,83756,83817,61,0
83756,83756,83817,61,0
83756,83756,83818,62,0
83756,83756,83818,62,0
83756,83756,83819,63,0
83756,83756,83819,63,0
83756,83756,83819,63,0
83756,83756,83820,64,0
83756,83756,83820,64,0
83756,83756,83820,64,0
83756,83756,83821,65,0
83756,83756,83822,66,0
83756,83756,83822,66,0
83756,83756,83822,66,0
83756,83756,83822,66,0
83756,83756,83822,66,0
83756,83756,83824,68,0
83756,83756,83824,68,0
83756,83756,83824,68,0
83756,83756,83824,68,0
83756,83756,83824,68,0
83756,83756,83825,69,0
83756,83756,83825,69,0
83756,83756,83825,69,0
83756,83756,83825,69,0
83756,83756,83825,69,0
83756,83756,83826,70,0
83756,83756,83825,69,0
83756,83756,83826,70,0
83756,83756,83827,71,0
83756,83756,83827,71,0
83756,83756,83827,71,0
83756,83756,83827,71,0
83756,83756,83827,71,0
83756,83756,83827,71,0
83756,83756,83827,71,0
83756,83756,83828,72,0
83756,83756,83828,72,0
83756,83756,83828,72,0
83756,83756,83828,72,0
83756,83756,83829,73,0
83756,83756,83829,73,0
83756,83756,83829,73,0
83756,83756,83829,73,0
83756,83756,83830,74,0
83756,83756,83830,74,0
83756,83756,83830,74,0
83756,83756,83830,74,0
83756,83756,83830,74,0
83756,83756,83830,74,0
83756,83756,83831,75,0
83756,83756,83832,76,0
83756,83756,83832,76,0
83756,83756,83833,77,0
83756,83756,83833,77,0
83756,83756,83833,77,0
83756,83756,83834,78,0
83756,83756,83834,78,0
83756,83756,83834,78,0
83756,83756,83835,79,0
83756,83756,83835,79,0
83756,83756,83835,79,0
83756,83756,83835,79,0
83756,83756,83835,79,0
83756,83756,83835,79,0
83756,83756,83835,79,0
83756,83756,83837,81,0
83756,83756,83838,82,0
83756,83756,83840,84,0
83756,83830,83851,21,74
83756,83829,83853,24,73
83756,83828,83854,26,72
83756,83830,83855,25,74
83756,83829,83855,26,73
83756,83829,83855,26,73
83756,83830,83855,25,74
83756,83828,83856,28,72
83756,83828,83856,28,72
83756,83829,83858,29,73
83756,83828,83859,31,72
83756,83829,83860,31,73
83756,83830,83861,31,74
83756,83831,83862,31,75
83756,83833,83862,29,77
83756,83831,83862,31,75
83756,83831,83863,32,75
83756,83831,83864,33,75
83756,83832,83866,34,76
83756,83809,83867,58,53
83756,83833,83869,36,77
83756,83827,83870,43,71
83756,83831,83870,39,75
83756,83833,83870,37,77
83756,83834,83871,37,78
83756,83835,83871,36,79
83756,83834,83871,37,78
83756,83809,83871,62,53
83756,83827,83872,45,71
83756,83812,83875,63,56
83756,83811,83876,65,55
83756,83836,83875,39,80
83756,83835,83877,42,79
83756,83835,83877,42,79
83756,83836,83878,42,80
83756,83836,83877,41,80
83756,83836,83878,42,80
83756,83836,83877,41,80
83756,83841,83878,37,85
83756,83817,83878,61,61
83756,83827,83879,52,71
83756,83814,83880,66,58
83756,83836,83881,45,80
83756,83818,83882,64,62
83756,83827,83881,54,71
83756,83815,83883,68,59
83756,83813,83883,70,57
83756,83825,83883,58,69
83756,83813,83886,73,57
83756,83837,83885,48,81
83756,83825,83887,62,69
83756,83822,83887,65,66
83756,83822,83889,67,66
83756,83818,83889,71,62
83756,83839,83889,50,83
83756,83816,83889,73,60
83756,83815,83889,74,59
83756,83822,83891,69,66
83756,83819,83890,71,63
83756,83824,83890,66,68
83756,83817,83892,75,61
83756,83826,83891,65,70
83756,83836,83891,55,80
83756,83826,83892,66,70
83756,83820,83892,72,64
83756,83825,83892,67,69
83756,83819,83892,73,63
83756,83826,83893,67,70
83756,83825,83892,67,69
83756,83825,83893,68,69
83756,83820,83893,73,64
83756,83822,83892,70,66
83756,83854,83892,38,98
83756,83820,83893,73,64
83756,83818,83893,75,62
83756,83856,83895,39,100
83756,83819,83894,75,63
83756,83823,83895,72,67
83756,83856,83896,40,100
83756,83824,83896,72,68
83756,83821,83897,76,65
83756,83852,83897,45,96
83756,83857,83897,40,101
83756,83826,83898,72,70
83756,83825,83900,75,69
83756,83856,83900,44,100
83756,83856,83901,45,100
83756,83856,83906,50,100
83756,83863,83909,46,107
83756,83855,83909,54,99
83756,83862,83909,47,106
83756,83864,83910,46,108
83756,83860,83910,50,104
83756,83863,83913,50,107
83756,83868,83913,45,112
83756,83859,83914,55,103
83756,83859,83914,55,103
83756,83863,83914,51,107
83756,83871,83915,44,115
83756,83872,83917,45,116
83756,83872,83920,48,116
83756,83871,83920,49,115
83756,83877,83920,43,121
83756,83871,83921,50,115
83756,83877,83921,44,121
83756,83873,83922,49,117
83756,83867,83925,58,111
83756,83878,83924,46,122
83756,83876,83926,50,120
83756,83872,83929,57,116
83756,83865,83928,63,109
83756,83878,83931,53,122
83756,83872,83933,61,116
83756,83875,83935,60,119
83756,83876,83937,61,120
83756,83870,83937,67,114
