submit_time,start_time,end_time,run_time,wait_time
83756,83878,83938,60,122
83756,83878,83944,66,122
83756,83879,83945,66,123
83959,83959,84002,43,0
83959,83959,84007,48,0
83959,83959,84010,51,0
83959,83959,84011,52,0
83959,83959,84012,53,0
83959,83959,84013,54,0
83959,83959,84013,54,0
83959,83959,84014,55,0
83959,83959,84014,55,0
83959,83959,84016,57,0
83959,83959,84016,57,0
83959,83959,84017,58,0
83959,83959,84017,58,0
83959,83959,84018,59,0
83959,83959,84018,59,0
83959,83959,84018,59,0
83959,83959,84018,59,0
83959,83959,84018,59,0
83959,83959,84019,60,0
83959,83959,84019,60,0
83959,83959,84020,61,0
83959,83959,84019,60,0
83959,83959,84019,60,0
83959,83959,84020,61,0
83959,83959,84020,61,0
83959,83959,84020,61,0
83959,83959,84023,64,0
83959,83959,84023,64,0
83959,83959,84024,65,0
83959,83959,84025,66,0
83959,83959,84024,65,0
83959,83959,84024,65,0
83959,83959,84025,66,0
83959,83959,84026,67,0
83959,83959,84026,67,0
83959,83959,84027,68,0
83959,83959,84028,69,0
83959,83959,84027,68,0
83959,83959,84028,69,0
83959,83959,84028,69,0
83959,83959,84029,70,0
83959,83959,84029,70,0
83959,83959,84029,70,0
83959,83959,84029,70,0
83959,83959,84030,71,0
83959,83959,84030,71,0
83959,83959,84030,71,0
83959,83959,84031,72,0
83959,83959,84032,73,0
83959,83959,84034,75,0
83959,83959,84036,77,0
84043,84043,84092,49,0
84043,84043,84097,54,0
84043,84043,84097,54,0
84043,84043,84096,53,0
84043,84043,84099,56,0
84043,84043,84099,56,0
84043,84043,84101,58,0
84043,84043,84101,58,0
84043,84043,84101,58,0
84043,84043,84101,58,0
84043,84043,84102,59,0
84043,84043,84101,58,0
84043,84043,84103,60,0
84043,84043,84102,59,0
84043,84043,84103,60,0
84043,84043,84103,60,0
84043,84043,84104,61,0
84043,84043,84104,61,0
84043,84043,84105,62,0
84043,84043,84105,62,0
84043,84043,84106,63,0
84043,84043,84106,63,0
84043,84043,84106,63,0
84043,84043,84106,63,0
84043,84043,84106,63,0
84043,84043,84108,65,0
84043,84043,84107,64,0
84043,84043,84109,66,0
84043,84043,84109,66,0
84043,84043,84110,67,0
84043,84043,84110,67,0
84043,84043,84110,67,0
84043,84043,84110,67,0
84043,84043,84111,68,0
84043,84043,84110,67,0
84043,84043,84110,67,0
84043,84043,84112,69,0
84043,84043,84112,69,0
84043,84043,84111,68,0
84043,84043,84112,69,0
84043,84043,84112,69,0
84043,84043,84113,70,0
84043,84043,84112,69,0
84043,84043,84112,69,0
84043,84043,84112,69,0
84043,84043,84114,71,0
84043,84043,84113,70,0
84043,84043,84114,71,0
84043,84043,84113,70,0
84043,84043,84114,71,0
84043,84043,84115,72,0
84043,84043,84114,71,0
84043,84043,84115,72,0
84043,84043,84115,72,0
84043,84043,84115,72,0
84043,84043,84115,72,0
84043,84043,84116,73,0
84043,84043,84115,72,0
84043,84043,84116,73,0
84043,84043,84116,73,0
84043,84043,84117,74,0
84043,84043,84117,74,0
84043,84043,84118,75,0
84043,84043,84118,75,0
84043,84043,84119,76,0
84043,84043,84118,75,0
84043,84043,84119,76,0
84043,84043,84120,77,0
84043,84043,84119,76,0
84043,84043,84120,77,0
84043,84043,84120,77,0
84043,84043,84121,78,0
84043,84043,84120,77,0
84043,84043,84121,78,0
84043,84043,84121,78,0
84043,84043,84122,79,0
84043,84043,84122,79,0
84043,84043,84124,81,0
84043,84043,84125,82,0
84043,84043,84126,83,0
84043,84114,84137,23,71
84043,84114,84137,23,71
84043,84114,84139,25,71
84043,84114,84139,25,71
84043,84115,84139,24,72
84043,84115,84140,25,72
84043,84115,84140,25,72
84043,84115,84141,26,72
84043,84115,84142,27,72
84043,84114,84142,28,71
84043,84113,84142,29,70
84043,84117,84144,27,74
84043,84116,84145,29,73
84043,84115,84146,31,72
84043,84118,84146,28,75
84043,84117,84147,30,74
84043,84116,84148,32,73
84043,84113,84149,36,70
84043,84116,84150,34,73
84043,84119,84152,33,76
84043,84116,84152,36,73
84043,84118,84153,35,75
84043,84119,84154,35,76
84043,84113,84155,42,70
84043,84113,84157,44,70
84043,84120,84157,37,77
84043,84121,84159,38,78
84043,84119,84159,40,76
84043,84092,84159,67,49
84043,84113,84161,48,70
84043,84120,84161,41,77
84043,84097,84161,64,54
84043,84120,84161,41,77
84043,84113,84161,48,70
84043,84112,84162,50,69
84043,84121,84162,41,78
84043,84120,84162,42,77
84043,84121,84163,42,78
84043,84103,84164,61,60
84043,84104,84166,62,61
84043,84097,84166,69,54
84043,84097,84166,69,54
84043,84100,84168,68,57
84043,84101,84169,68,58
84043,84105,84170,65,62
84043,84122,84171,49,79
84043,84124,84171,47,81
84043,84101,84171,70,58
84043,84125,84171,46,82
84043,84107,84172,65,64
84043,84126,84172,46,83
84043,84099,84173,74,56
84043,84109,84173,64,66
84043,84101,84174,73,58
84043,84111,84174,63,68
84043,84101,84174,73,58
84043,84138,84174,36,95
84043,84121,84175,54,78
84043,84106,84175,69,63
84043,84110,84175,65,67
84043,84122,84177,55,79
84043,84103,84176,73,60
84043,84111,84176,65,68
84043,84108,84177,69,65
84043,84112,84177,65,69
84043,84102,84177,75,59
84043,84138,84178,40,95
84043,84104,84178,74,61
84043,84112,84179,67,69
84043,84110,84179,69,67
84043,84110,84179,69,67
84043,84102,84179,77,59
84043,84109,84180,71,66
84043,84141,84180,39,98
84043,84107,84181,74,64
84043,84106,84182,76,63
84043,84139,84181,42,96
84043,84139,84181,42,96
84043,84108,84182,74,65
84043,84107,84181,74,64
84043,84106,84182,76,63
84043,84110,84184,74,67
84043,84139,84184,45,96
84043,84111,84185,74,68
84043,84105,84185,80,62
84043,84142,84188,46,99
84043,84107,84189,82,64
84043,84140,84190,50,97
84043,84147,84191,44,104
84043,84141,84191,50,98
84043,84147,84193,46,104
84043,84146,84193,47,103
84043,84143,84194,51,100
84043,84143,84195,52,100
84043,84150,84199,49,107
84043,84156,84199,43,113
84043,84144,84200,56,101
84043,84148,84201,53,105
84043,84153,84201,48,110
84043,84153,84203,50,110
84043,84160,84202,42,117
84043,84151,84203,52,108
84043,84162,84204,42,119
84043,84158,84205,47,115
84043,84159,84205,46,116
84043,84154,84209,55,111
84043,84157,84208,51,114
84043,84149,84212,63,106
84043,84162,84212,50,119
84043,84155,84213,58,112
84043,84161,84213,52,118
84043,84163,84214,51,120
84043,84159,84215,56,116
84043,84161,84218,57,118
84043,84163,84218,55,120
84043,84163,84221,58,120
84043,84162,84223,61,119
84043,84165,84226,61,122
84043,84164,84229,65,121
84243,84244,84291,47,1
84243,84244,84291,47,1
84243,84244,84293,49,1
84243,84244,84294,50,1
84243,84244,84295,51,1
84243,84244,84297,53,1
84243,84244,84297,53,1
84243,84244,84299,55,1
84243,84244,84299,55,1
84243,84244,84300,56,1
84243,84244,84300,56,1
84243,84244,84300,56,1
84243,84244,84301,57,1
84243,84244,84300,56,1
84243,84244,84300,56,1
84243,84244,84301,57,1
84243,84244,84301,57,1
84243,84244,84301,57,1
84243,84244,84302,58,1
84243,84244,84302,58,1
84243,84244,84303,59,1
84243,84244,84304,60,1
84243,84244,84305,61,1
84243,84244,84306,62,1
84243,84244,84306,62,1
84243,84244,84307,63,1
84243,84244,84308,64,1
84243,84244,84309,65,1
84243,84244,84310,66,1
84243,84244,84310,66,1
84243,84244,84311,67,1
84243,84244,84311,67,1
84243,84244,84310,66,1
84243,84244,84310,66,1
84243,84244,84311,67,1
84243,84244,84311,67,1
84243,84244,84311,67,1
84243,84244,84313,69,1
84243,84244,84313,69,1
84243,84244,84315,71,1
84243,84244,84316,72,1
84243,84244,84316,72,1
84243,84244,84317,73,1
84243,84244,84318,74,1
84243,84244,84318,74,1
84243,84244,84318,74,1
84243,84244,84319,75,1
84243,84244,84320,76,1
84243,84244,84320,76,1
84243,84244,84321,77,1
84243,84244,84329,85,1
84336,84336,84389,53,0
84336,84336,84391,55,0
84336,84336,84390,54,0
84336,84336,84392,56,0
84336,84336,84393,57,0
84336,84336,84393,57,0
84336,84336,84395,59,0
84336,84336,84395,59,0
84336,84336,84398,62,0
84336,84336,84398,62,0
84336,84336,84397,61,0
84336,84336,84398,62,0
84336,84336,84398,62,0
84336,84336,84399,63,0
84336,84336,84398,62,0
84336,84336,84399,63,0
84336,84336,84400,64,0
84336,84336,84400,64,0
84336,84336,84401,65,0
84336,84336,84401,65,0
84336,84336,84402,66,0
84336,84336,84403,67,0
84336,84336,84403,67,0
84336,84336,84404,68,0
84336,84336,84404,68,0
84336,84336,84404,68,0
84336,84336,84404,68,0
84336,84336,84404,68,0
84336,84336,84405,69,0
84336,84336,84405,69,0
84336,84336,84405,69,0
84336,84336,84406,70,0
84336,84336,84406,70,0
84336,84336,84406,70,0
84336,84336,84406,70,0
84336,84336,84406,70,0
84336,84336,84406,70,0
84336,84336,84406,70,0
84336,84336,84406,70,0
84336,84336,84406,70,0
84336,84336,84407,71,0
84336,84336,84407,71,0
84336,84336,84407,71,0
84336,84336,84407,71,0
84336,84336,84408,72,0
84336,84336,84408,72,0
84336,84336,84408,72,0
84336,84336,84408,72,0
84336,84336,84407,71,0
84336,84336,84409,73,0
84336,84336,84409,73,0
84336,84336,84409,73,0
84336,84336,84410,74,0
84336,84336,84410,74,0
84336,84336,84410,74,0
84336,84336,84410,74,0
84336,84336,84410,74,0
84336,84336,84411,75,0
84336,84336,84411,75,0
84336,84336,84411,75,0
84336,84336,84411,75,0
84336,84336,84411,75,0
84336,84336,84411,75,0
84336,84336,84412,76,0
84336,84336,84412,76,0
84336,84336,84412,76,0
84336,84336,84412,76,0
84336,84336,84413,77,0
84336,84336,84413,77,0
84336,84336,84413,77,0
84336,84336,84414,78,0
84336,84336,84414,78,0
84336,84336,84414,78,0
84336,84336,84415,79,0
84336,84336,84415,79,0
84336,84336,84415,79,0
84336,84336,84416,80,0
84336,84336,84416,80,0
84336,84336,84416,80,0
84336,84336,84419,83,0
84336,84409,84430,21,73
84336,84409,84431,22,73
84336,84409,84432,23,73
84336,84411,84434,23,75
84336,84408,84435,27,72
84336,84408,84435,27,72
84336,84410,84435,25,74
84336,84410,84436,26,74
84336,84412,84437,25,76
84336,84413,84439,26,77
84336,84411,84438,27,75
84336,84410,84440,30,74
84336,84409,84440,31,73
84336,84411,84440,29,75
84336,84411,84441,30,75
84336,84411,84440,29,75
84336,84412,84441,29,76
84336,84408,84442,34,72
84336,84407,84443,36,71
84336,84408,84443,35,72
84336,84412,84444,32,76
84336,84413,84444,31,77
84336,84414,84445,31,78
84336,84412,84447,35,76
84336,84414,84447,33,78
84336,84407,84450,43,71
84336,84415,84449,34,79
84336,84393,84451,58,57
84336,84413,84451,38,77
84336,84412,84453,41,76
84336,84416,84452,36,80
84336,84415,84453,38,79
84336,84420,84453,33,84
84336,84392,84454,62,56
84336,84414,84456,42,78
84336,84415,84457,42,79
84336,84416,84456,40,80
84336,84417,84457,40,81
84336,84416,84458,42,80
84336,84406,84459,53,70
84336,84389,84460,71,53
84336,84391,84461,70,55
84336,84391,84462,71,55
84336,84406,84463,57,70
84336,84417,84466,49,81
84336,84407,84465,58,71
84336,84417,84465,48,81
84336,84394,84466,72,58
84336,84399,84467,68,63
84336,84395,84468,73,59
84336,84400,84468,68,64
84336,84398,84469,71,62
84336,84399,84470,71,63
84336,84401,84471,70,65
84336,84396,84471,75,60
84336,84399,84470,71,63
84336,84402,84472,70,66
84336,84398,84471,73,62
84336,84404,84472,68,68
84336,84398,84471,73,62
84336,84400,84472,72,64
84336,84406,84473,67,70
84336,84398,84474,76,62
84336,84403,84473,70,67
84336,84406,84474,68,70
84336,84431,84475,44,95
84336,84404,84475,71,68
84336,84404,84475,71,68
84336,84406,84475,69,70
84336,84406,84476,70,70
84336,84403,84476,73,67
84336,84399,84477,78,63
84336,84406,84477,71,70
84336,84404,84478,74,68
84336,84436,84478,42,100
84336,84405,84478,73,69
84336,84432,84478,46,96
84336,84405,84478,73,69
84336,84441,84479,38,105
84336,84406,84480,74,70
84336,84405,84481,76,69
84336,84406,84481,75,70
84336,84436,84482,46,100
84336,84441,84482,41,105
84336,84440,84483,43,104
84336,84404,84483,79,68
84336,84437,84484,47,101
84336,84433,84483,50,97
84336,84435,84484,49,99
84336,84442,84487,45,106
84336,84436,84486,50,100
84336,84401,84489,88,65
84336,84438,84488,50,102
84336,84439,84489,50,103
84336,84443,84492,49,107
84336,84454,84496,42,118
84336,84445,84496,51,109
84336,84450,84496,46,114
84336,84448,84497,49,112
84336,84444,84498,54,108
84336,84439,84499,60,103
84336,84455,84500,45,119
84336,84445,84500,55,109
84336,84454,84500,46,118
84336,84457,84503,46,121
84336,84453,84503,50,117
84336,84440,84504,64,104
84336,84441,84505,64,105
84336,84444,84506,62,108
84336,84452,84507,55,116
84336,84456,84508,52,120
84336,84446,84509,63,110
84336,84450,84512,62,114
84336,84457,84514,57,121
84336,84457,84514,57,121
84336,84458,84514,56,122
84336,84453,84514,61,117
84336,84447,84515,68,111
84336,84452,84517,65,116
84532,84532,84579,47,0
84532,84532,84581,49,0
84532,84532,84581,49,0
84532,84532,84583,51,0
84532,84532,84586,54,0
84532,84532,84588,56,0
84532,84532,84588,56,0
84532,84532,84587,55,0
84532,84532,84588,56,0
84532,84532,84589,57,0
84532,84532,84588,56,0
84532,84532,84589,57,0
84532,84532,84590,58,0
84532,84532,84591,59,0
84532,84532,84590,58,0
84532,84532,84591,59,0
84532,84532,84591,59,0
84532,84532,84591,59,0
84532,84532,84593,61,0
84532,84532,84593,61,0
84532,84532,84592,60,0
84532,84532,84594,62,0
84532,84532,84595,63,0
84532,84532,84595,63,0
84532,84532,84595,63,0
84532,84532,84597,65,0
84532,84532,84596,64,0
84532,84532,84596,64,0
84532,84532,84597,65,0
84532,84532,84598,66,0
84532,84532,84599,67,0
84532,84532,84600,68,0
84532,84532,84601,69,0
84532,84532,84602,70,0
84532,84532,84603,71,0
84532,84532,84603,71,0
84532,84532,84603,71,0
84532,84532,84602,70,0
84532,84532,84602,70,0
84532,84532,84604,72,0
84532,84532,84603,71,0
84532,84532,84605,73,0
84532,84532,84604,72,0
84532,84532,84605,73,0
84532,84532,84605,73,0
