submit_time,start_time,end_time,run_time,wait_time
84532,84532,84605,73,0
84532,84532,84608,76,0
84532,84532,84608,76,0
84532,84532,84610,78,0
84532,84532,84612,80,0
84532,84532,84613,81,0
84619,84619,84676,57,0
84619,84619,84676,57,0
84619,84619,84678,59,0
84619,84619,84678,59,0
84619,84619,84678,59,0
84619,84619,84678,59,0
84619,84619,84679,60,0
84619,84619,84680,61,0
84619,84619,84680,61,0
84619,84619,84680,61,0
84619,84619,84681,62,0
84619,84619,84681,62,0
84619,84619,84681,62,0
84619,84619,84682,63,0
84619,84619,84682,63,0
84619,84619,84683,64,0
84619,84619,84683,64,0
84619,84619,84683,64,0
84619,84619,84684,65,0
84619,84619,84684,65,0
84619,84619,84684,65,0
84619,84619,84684,65,0
84619,84619,84684,65,0
84619,84619,84684,65,0
84619,84619,84685,66,0
84619,84619,84685,66,0
84619,84619,84686,67,0
84619,84619,84686,67,0
84619,84619,84686,67,0
84619,84619,84686,67,0
84619,84619,84686,67,0
84619,84619,84686,67,0
84619,84619,84687,68,0
84619,84619,84687,68,0
84619,84619,84688,69,0
84619,84619,84687,68,0
84619,84619,84687,68,0
84619,84619,84688,69,0
84619,84619,84689,70,0
84619,84619,84689,70,0
84619,84619,84690,71,0
84619,84619,84690,71,0
84619,84619,84690,71,0
84619,84619,84691,72,0
84619,84619,84690,71,0
84619,84619,84691,72,0
84619,84619,84691,72,0
84619,84619,84691,72,0
84619,84619,84692,73,0
84619,84619,84691,72,0
84619,84619,84693,74,0
84619,84619,84692,73,0
84619,84619,84692,73,0
84619,84619,84693,74,0
84619,84619,84692,73,0
84619,84619,84692,73,0
84619,84619,84693,74,0
84619,84619,84693,74,0
84619,84619,84693,74,0
84619,84619,84693,74,0
84619,84619,84693,74,0
84619,84619,84693,74,0
84619,84619,84694,75,0
84619,84619,84695,76,0
84619,84619,84695,76,0
84619,84619,84695,76,0
84619,84619,84695,76,0
84619,84619,84695,76,0
84619,84619,84695,76,0
84619,84619,84696,77,0
84619,84619,84696,77,0
84619,84619,84696,77,0
84619,84619,84698,79,0
84619,84619,84697,78,0
84619,84619,84697,78,0
84619,84619,84698,79,0
84619,84619,84699,80,0
84619,84619,84700,81,0
84619,84619,84700,81,0
84619,84619,84701,82,0
84619,84693,84715,22,74
84619,84693,84715,22,74
84619,84692,84717,25,73
84619,84692,84717,25,73
84619,84692,84717,25,73
84619,84692,84718,26,73
84619,84691,84718,27,72
84619,84693,84720,27,74
84619,84692,84719,27,73
84619,84693,84721,28,74
84619,84694,84722,28,75
84619,84693,84723,30,74
84619,84695,84724,29,76
84619,84695,84726,31,76
84619,84694,84727,33,75
84619,84691,84727,36,72
84619,84693,84727,34,74
84619,84696,84728,32,77
84619,84694,84728,34,75
84619,84694,84729,35,75
84619,84694,84730,36,75
84619,84696,84731,35,77
84619,84696,84731,35,77
84619,84694,84731,37,75
84619,84695,84732,37,76
84619,84696,84732,36,77
84619,84697,84734,37,78
84619,84691,84735,44,72
84619,84698,84736,38,79
84619,84697,84736,39,78
84619,84697,84738,41,78
84619,84691,84738,47,72
84619,84690,84738,48,71
84619,84702,84740,38,83
84619,84677,84741,64,58
84619,84698,84742,44,79
84619,84698,84741,43,79
84619,84677,84742,65,58
84619,84699,84742,43,80
84619,84700,84741,41,81
84619,84700,84743,43,81
84619,84680,84744,64,61
84619,84687,84746,59,68
84619,84679,84746,67,60
84619,84681,84748,67,62
84619,84701,84747,46,82
84619,84679,84750,71,60
84619,84690,84750,60,71
84619,84688,84751,63,69
84619,84688,84752,64,69
84619,84685,84753,68,66
84619,84686,84753,67,67
84619,84681,84753,72,62
84619,84687,84753,66,68
84619,84683,84754,71,64
84619,84681,84754,73,62
84619,84689,84755,66,70
84619,84679,84754,75,60
84619,84687,84754,67,68
84619,84685,84756,71,66
84619,84679,84756,77,60
84619,84716,84756,40,97
84619,84685,84758,73,66
84619,84688,84758,70,69
84619,84682,84758,76,63
84619,84682,84757,75,63
84619,84684,84758,74,65
84619,84686,84758,72,67
84619,84685,84759,74,66
84619,84716,84759,43,97
84619,84686,84759,73,67
84619,84719,84760,41,100
84619,84689,84761,72,70
84619,84719,84760,41,100
84619,84682,84761,79,63
84619,84720,84762,42,101
84619,84683,84762,79,64
84619,84683,84763,80,64
84619,84685,84763,78,66
84619,84688,84762,74,69
84619,84684,84762,78,65
84619,84685,84763,78,66
84619,84687,84764,77,68
84619,84687,84766,79,68
84619,84720,84765,45,101
84619,84688,84766,78,69
84619,84718,84767,49,99
84619,84718,84769,51,99
84619,84724,84772,48,105
84619,84721,84773,52,102
84619,84731,84774,43,112
84619,84725,84776,51,106
84619,84727,84776,49,108
84619,84730,84778,48,111
84619,84723,84777,54,104
84619,84718,84778,60,99
84619,84736,84778,42,117
84619,84728,84782,54,109
84619,84731,84782,51,112
84619,84732,84782,50,113
84619,84729,84783,54,110
84619,84735,84784,49,116
84619,84733,84785,52,114
84619,84728,84789,61,109
84619,84732,84790,58,113
84619,84738,84790,52,119
84619,84741,84791,50,122
84619,84728,84792,64,109
84619,84729,84792,63,110
84619,84742,84793,51,123
84619,84741,84793,52,122
84619,84732,84796,64,113
84619,84739,84796,57,120
84619,84737,84800,63,118
84619,84742,84800,58,123
84619,84736,84802,66,117
84619,84742,84802,60,123
84619,84742,84807,65,123
84619,84739,84810,71,120
84825,84825,84866,41,0
84825,84825,84874,49,0
84825,84825,84877,52,0
84825,84825,84877,52,0
84825,84825,84877,52,0
84825,84825,84879,54,0
84825,84825,84879,54,0
84825,84825,84880,55,0
84825,84825,84879,54,0
84825,84825,84880,55,0
84825,84825,84880,55,0
84825,84825,84881,56,0
84825,84825,84881,56,0
84825,84825,84882,57,0
84825,84825,84881,56,0
84825,84825,84881,56,0
84825,84825,84883,58,0
84825,84825,84883,58,0
84825,84825,84883,58,0
84825,84825,84885,60,0
84825,84825,84885,60,0
84825,84825,84885,60,0
84825,84825,84885,60,0
84825,84825,84886,61,0
84825,84825,84887,62,0
84825,84825,84887,62,0
84825,84825,84888,63,0
84825,84825,84888,63,0
84825,84825,84889,64,0
84825,84825,84889,64,0
84825,84825,84889,64,0
84825,84825,84889,64,0
84825,84825,84889,64,0
84825,84825,84890,65,0
84825,84825,84890,65,0
84825,84825,84890,65,0
84825,84825,84891,66,0
84825,84825,84891,66,0
84825,84825,84892,67,0
84825,84825,84891,66,0
84825,84825,84893,68,0
84825,84825,84893,68,0
84825,84825,84894,69,0
84825,84825,84893,68,0
84825,84825,84895,70,0
84825,84825,84895,70,0
84825,84825,84898,73,0
84825,84825,84899,74,0
84825,84825,84902,77,0
84825,84825,84904,79,0
84825,84825,84907,82,0
84914,84914,84966,52,0
84914,84914,84969,55,0
84914,84914,84969,55,0
84914,84914,84970,56,0
84914,84914,84970,56,0
84914,84914,84971,57,0
84914,84914,84971,57,0
84914,84914,84971,57,0
84914,84914,84972,58,0
84914,84914,84974,60,0
84914,84914,84974,60,0
84914,84914,84974,60,0
84914,84914,84974,60,0
84914,84914,84975,61,0
84914,84914,84975,61,0
84914,84914,84977,63,0
84914,84914,84977,63,0
84914,84914,84977,63,0
84914,84914,84977,63,0
84914,84914,84978,64,0
84914,84914,84977,63,0
84914,84914,84979,65,0
84914,84914,84979,65,0
84914,84914,84979,65,0
84914,84914,84980,66,0
84914,84914,84980,66,0
84914,84914,84980,66,0
84914,84914,84980,66,0
84914,84914,84981,67,0
84914,84914,84980,66,0
84914,84914,84981,67,0
84914,84914,84981,67,0
84914,84914,84981,67,0
84914,84914,84982,68,0
84914,84914,84982,68,0
84914,84914,84983,69,0
84914,84914,84983,69,0
84914,84914,84983,69,0
84914,84914,84983,69,0
84914,84914,84983,69,0
84914,84914,84984,70,0
84914,84914,84984,70,0
84914,84914,84984,70,0
84914,84914,84985,71,0
84914,84914,84984,70,0
84914,84914,84985,71,0
84914,84914,84985,71,0
84914,84914,84986,72,0
84914,84914,84986,72,0
84914,84914,84986,72,0
84914,84914,84986,72,0
84914,84914,84986,72,0
84914,84914,84986,72,0
84914,84914,84986,72,0
84914,84914,84987,73,0
84914,84914,84987,73,0
84914,84914,84986,72,0
84914,84914,84987,73,0
84914,84914,84987,73,0
84914,84914,84987,73,0
84914,84914,84988,74,0
84914,84914,84987,73,0
84914,84914,84988,74,0
84914,84914,84988,74,0
84914,84914,84988,74,0
84914,84914,84988,74,0
84914,84914,84989,75,0
84914,84914,84990,76,0
84914,84914,84990,76,0
84914,84914,84990,76,0
84914,84914,84990,76,0
84914,84914,84990,76,0
84914,84914,84991,77,0
84914,84914,84992,78,0
84914,84914,84992,78,0
84914,84914,84992,78,0
84914,84914,84993,79,0
84914,84914,84995,81,0
84914,84914,84997,83,0
84914,84914,84998,84,0
84914,84987,85012,25,73
84914,84987,85013,26,73
84914,84985,85013,28,71
84914,84986,85013,27,72
84914,84987,85014,27,73
84914,84986,85014,28,72
84914,84986,85014,28,72
84914,84987,85015,28,73
84914,84986,85016,30,72
84914,84985,85016,31,71
84914,84988,85017,29,74
84914,84985,85016,31,71
84914,84987,85017,30,73
84914,84988,85017,29,74
84914,84989,85018,29,75
84914,84987,85019,32,73
84914,84988,85019,31,74
84914,84987,85022,35,73
84914,84989,85022,33,75
84914,84988,85023,35,74
84914,84988,85022,34,74
84914,84989,85023,34,75
84914,84987,85025,38,73
84914,84991,85026,35,77
84914,84991,85025,34,77
84914,84990,85026,36,76
84914,84985,85027,42,71
84914,84990,85027,37,76
84914,84993,85030,37,79
84914,84992,85031,39,78
84914,84991,85032,41,77
84914,84984,85033,49,70
84914,84992,85034,42,78
84914,84992,85035,43,78
84914,84994,85037,43,80
84914,84967,85038,71,53
84914,84972,85038,66,58
84914,84996,85038,42,82
84914,84971,85039,68,57
84914,84973,85039,66,59
84914,84971,85040,69,57
84914,84977,85042,65,63
84914,84969,85042,73,55
84914,84984,85044,60,70
84914,84969,85044,75,55
84914,84978,85044,66,64
84914,84977,85044,67,63
84914,84971,85044,73,57
84914,84979,85045,66,65
84914,84984,85046,62,70
84914,84975,85046,71,61
84914,84977,85046,69,63
84914,84999,85047,48,85
84914,84974,85047,73,60
84914,84977,85047,70,63
84914,84983,85048,65,69
84914,84975,85049,74,61
84914,84980,85049,69,66
84914,84980,85049,69,66
84914,84972,85049,77,58
84914,84978,85050,72,64
84914,84981,85050,69,67
84914,84981,85051,70,67
84914,84979,85052,73,65
84914,84998,85051,53,84
84914,85015,85051,36,101
84914,84983,85051,68,69
84914,85014,85051,37,100
84914,84974,85051,77,60
84914,84981,85051,70,67
84914,84982,85052,70,68
84914,84974,85052,78,60
84914,84975,85053,78,61
84914,84983,85053,70,69
84914,84982,85055,73,68
84914,84980,85055,75,66
84914,85014,85056,42,100
84914,84979,85057,78,65
84914,85015,85058,43,101
84914,84983,85058,75,69
84914,85017,85058,41,103
84914,84981,85060,79,67
84914,85014,85061,47,100
84914,85017,85060,43,103
84914,85019,85061,42,105
84914,84981,85062,81,67
84914,85015,85063,48,101
84914,84983,85062,79,69
84914,85012,85062,50,98
84914,84980,85064,84,66
84914,85018,85065,47,104
84914,85015,85064,49,101
84914,85023,85066,43,109
84914,85017,85067,50,103
84914,85018,85068,50,104
84914,85023,85070,47,109
84914,85023,85071,48,109
84914,85017,85071,54,103
84914,85028,85073,45,114
84914,85020,85073,53,106
84914,85020,85074,54,106
84914,85026,85077,51,112
84914,85026,85077,51,112
84914,85023,85077,54,109
84914,85026,85081,55,112
84914,85031,85082,51,117
84914,85028,85083,55,114
84914,85024,85084,60,110
84914,85027,85085,58,113
84914,85038,85088,50,124
84914,85036,85087,51,122
84914,85039,85091,52,125
84914,85033,85091,58,119
84914,85040,85094,54,126
84914,85034,85096,62,120
84914,85032,85099,67,118
84914,85039,85101,62,125
84914,85038,85105,67,124
84914,85035,85107,72,121
85121,85121,85170,49,0
85121,85121,85173,52,0
85121,85121,85173,52,0
85121,85121,85173,52,0
85121,85121,85175,54,0
85121,85121,85176,55,0
85121,85121,85176,55,0
85121,85121,85177,56,0
85121,85121,85177,56,0
85121,85121,85178,57,0
85121,85121,85179,58,0
85121,85121,85179,58,0
85121,85121,85179,58,0
85121,85121,85180,59,0
85121,85121,85181,60,0
85121,85121,85182,61,0
85121,85121,85182,61,0
85121,85121,85182,61,0
85121,85121,85183,62,0
85121,85121,85183,62,0
85121,85121,85183,62,0
85121,85121,85183,62,0
85121,85121,85184,63,0
85121,85121,85184,63,0
85121,85121,85184,63,0
85121,85121,85185,64,0
85121,85121,85185,64,0
85121,85121,85187,66,0
85121,85121,85187,66,0
85121,85121,85187,66,0
85121,85121,85188,67,0
85121,85121,85188,67,0
85121,85121,85188,67,0
85121,85121,85188,67,0
85121,85121,85188,67,0
85121,85121,85189,68,0
85121,85121,85190,69,0
85121,85121,85190,69,0
85121,85121,85190,69,0
85121,85121,85192,71,0
85121,85121,85193,72,0
85121,85121,85193,72,0
85121,85121,85194,73,0
85121,85121,85194,73,0
85121,85121,85195,74,0
85121,85121,85195,74,0
85121,85121,85195,74,0
85121,85121,85196,75,0
85121,85121,85197,76,0
85121,85121,85199,78,0
85121,85121,85200,79,0
85207,85207,85256,49,0
85207,85207,85264,57,0
85207,85207,85265,58,0
85207,85207,85266,59,0
85207,85207,85265,58,0
85207,85207,85269,62,0
85207,85207,85269,62,0
85207,85207,85270,63,0
85207,85207,85270,63,0
85207,85207,85270,63,0
85207,85207,85271,64,0
85207,85207,85270,63,0
85207,85207,85271,64,0
85207,85207,85272,65,0
85207,85207,85271,64,0
85207,85207,85272,65,0
85207,85207,85272,65,0
85207,85207,85273,66,0
85207,85207,85274,67,0
85207,85207,85274,67,0
85207,85207,85273,66,0
85207,85207,85274,67,0
85207,85207,85274,67,0
85207,85207,85275,68,0
85207,85207,85275,68,0
85207,85207,85274,67,0
85207,85207,85275,68,0
85207,85207,85275,68,0
85207,85207,85274,67,0
85207,85207,85276,69,0
85207,85207,85277,70,0
85207,85207,85276,69,0
85207,85207,85277,70,0
85207,85207,85277,70,0
85207,85207,85277,70,0
85207,85207,85277,70,0
85207,85207,85277,70,0
85207,85207,85276,69,0
85207,85207,85277,70,0
85207,85207,85277,70,0
85207,85207,85277,70,0
85207,85207,85278,71,0
85207,85207,85278,71,0
