submit_time,start_time,end_time,run_time,wait_time
85207,85207,85279,72,0
85207,85207,85279,72,0
85207,85207,85280,73,0
85207,85207,85279,72,0
85207,85207,85280,73,0
85207,85207,85280,73,0
85207,85207,85279,72,0
85207,85207,85280,73,0
85207,85207,85281,74,0
85207,85207,85280,73,0
85207,85207,85281,74,0
85207,85207,85280,73,0
85207,85207,85281,74,0
85207,85207,85281,74,0
85207,85207,85282,75,0
85207,85207,85282,75,0
85207,85207,85282,75,0
85207,85207,85282,75,0
85207,85207,85282,75,0
85207,85207,85283,76,0
85207,85207,85284,77,0
85207,85207,85284,77,0
85207,85207,85283,76,0
85207,85207,85284,77,0
85207,85207,85283,76,0
85207,85207,85284,77,0
85207,85207,85285,78,0
85207,85207,85284,77,0
85207,85207,85284,77,0
85207,85207,85286,79,0
85207,85207,85287,80,0
85207,85207,85287,80,0
85207,85207,85287,80,0
85207,85207,85288,81,0
85207,85207,85289,82,0
85207,85207,85289,82,0
85207,85207,85292,85,0
85207,85280,85304,24,73
85207,85280,85305,25,73
85207,85280,85305,25,73
85207,85281,85306,25,74
85207,85280,85308,28,73
85207,85281,85308,27,74
85207,85280,85309,29,73
85207,85280,85309,29,73
85207,85279,85309,30,72
85207,85282,85310,28,75
85207,85281,85312,31,74
85207,85281,85312,31,74
85207,85282,85311,29,75
85207,85279,85315,36,72
85207,85282,85314,32,75
85207,85284,85315,31,77
85207,85283,85316,33,76
85207,85283,85317,34,76
85207,85281,85318,37,74
85207,85283,85318,35,76
85207,85284,85318,34,77
85207,85287,85319,32,80
85207,85283,85319,36,76
85207,85284,85319,35,77
85207,85285,85320,35,78
85207,85285,85320,35,78
85207,85284,85320,36,77
85207,85257,85322,65,50
85207,85285,85323,38,78
85207,85284,85324,40,77
85207,85266,85327,61,59
85207,85279,85328,49,72
85207,85287,85328,41,80
85207,85287,85328,41,80
85207,85287,85329,42,80
85207,85265,85330,65,58
85207,85284,85332,48,77
85207,85278,85333,55,71
85207,85288,85334,46,81
85207,85292,85334,42,85
85207,85272,85334,62,65
85207,85278,85334,56,71
85207,85271,85335,64,64
85207,85289,85335,46,82
85207,85273,85337,64,66
85207,85276,85337,61,69
85207,85289,85338,49,82
85207,85277,85339,62,70
85207,85270,85339,69,63
85207,85269,85339,70,62
85207,85278,85339,61,71
85207,85273,85340,67,66
85207,85275,85340,65,68
85207,85270,85341,71,63
85207,85270,85341,71,63
85207,85266,85342,76,59
85207,85277,85342,65,70
85207,85272,85342,70,65
85207,85275,85342,67,68
85207,85278,85343,65,71
85207,85266,85343,77,59
85207,85277,85344,67,70
85207,85275,85345,70,68
85207,85271,85345,74,64
85207,85273,85345,72,66
85207,85274,85346,72,67
85207,85271,85346,75,64
85207,85275,85346,71,68
85207,85271,85346,75,64
85207,85310,85346,36,103
85207,85277,85347,70,70
85207,85275,85347,72,68
85207,85277,85347,70,70
85207,85274,85348,74,67
85207,85274,85349,75,67
85207,85306,85348,42,99
85207,85275,85350,75,68
85207,85308,85350,42,101
85207,85305,85351,46,98
85207,85305,85352,47,98
85207,85304,85352,48,97
85207,85277,85355,78,70
85207,85277,85355,78,70
85207,85274,85355,81,67
85207,85315,85355,40,108
85207,85317,85357,40,110
85207,85275,85358,83,68
85207,85309,85359,50,102
85207,85308,85359,51,101
85207,85309,85359,50,102
85207,85312,85360,48,105
85207,85277,85360,83,70
85207,85312,85364,52,105
85207,85312,85367,55,105
85207,85321,85366,45,114
85207,85315,85366,51,108
85207,85319,85367,48,112
85207,85315,85368,53,108
85207,85320,85370,50,113
85207,85319,85371,52,112
85207,85317,85372,55,110
85207,85321,85371,50,114
85207,85311,85376,65,104
85207,85319,85377,58,112
85207,85329,85378,49,122
85207,85329,85381,52,122
85207,85321,85381,60,114
85207,85330,85381,51,123
85207,85319,85382,63,112
85207,85319,85383,64,112
85207,85333,85383,50,126
85207,85334,85384,50,127
85207,85323,85385,62,116
85207,85331,85386,55,124
85207,85334,85387,53,127
85207,85329,85389,60,122
85207,85325,85390,65,118
85207,85324,85389,65,117
85207,85327,85391,64,120
85405,85406,85456,50,1
85405,85406,85457,51,1
85405,85406,85458,52,1
85405,85406,85458,52,1
85405,85406,85459,53,1
85405,85406,85460,54,1
85405,85406,85461,55,1
85405,85406,85461,55,1
85405,85406,85462,56,1
85405,85406,85464,58,1
85405,85406,85463,57,1
85405,85406,85463,57,1
85405,85406,85463,57,1
85405,85406,85463,57,1
85405,85406,85465,59,1
85405,85406,85464,58,1
85405,85406,85465,59,1
85405,85406,85465,59,1
85405,85406,85465,59,1
85405,85406,85465,59,1
85405,85406,85466,60,1
85405,85406,85466,60,1
85405,85406,85467,61,1
85405,85406,85468,62,1
85405,85406,85468,62,1
85405,85406,85468,62,1
85405,85406,85470,64,1
85405,85406,85469,63,1
85405,85406,85469,63,1
85405,85406,85470,64,1
85405,85406,85470,64,1
85405,85406,85471,65,1
85405,85406,85472,66,1
85405,85406,85474,68,1
85405,85406,85473,67,1
85405,85406,85474,68,1
85405,85406,85474,68,1
85405,85406,85473,67,1
85405,85406,85474,68,1
85405,85406,85475,69,1
85405,85406,85475,69,1
85405,85406,85476,70,1
85405,85406,85478,72,1
85405,85406,85477,71,1
85405,85406,85478,72,1
85405,85406,85479,73,1
85405,85406,85479,73,1
85405,85406,85480,74,1
85405,85406,85481,75,1
85405,85406,85484,78,1
85405,85406,85489,83,1
85495,85495,85551,56,0
85495,85495,85552,57,0
85495,85495,85552,57,0
85495,85495,85553,58,0
85495,85495,85553,58,0
85495,85495,85554,59,0
85495,85495,85556,61,0
85495,85495,85557,62,0
85495,85495,85557,62,0
85495,85495,85557,62,0
85495,85495,85557,62,0
85495,85495,85558,63,0
85495,85495,85559,64,0
85495,85495,85560,65,0
85495,85495,85560,65,0
85495,85495,85561,66,0
85495,85495,85561,66,0
85495,85495,85561,66,0
85495,85495,85562,67,0
85495,85495,85562,67,0
85495,85495,85563,68,0
85495,85495,85563,68,0
85495,85495,85563,68,0
85495,85495,85564,69,0
85495,85495,85564,69,0
85495,85495,85564,69,0
85495,85495,85565,70,0
85495,85495,85565,70,0
85495,85495,85565,70,0
85495,85495,85565,70,0
85495,85495,85566,71,0
85495,85495,85566,71,0
85495,85495,85566,71,0
85495,85495,85567,72,0
85495,85495,85567,72,0
85495,85495,85568,73,0
85495,85495,85567,72,0
85495,85495,85567,72,0
85495,85495,85567,72,0
85495,85495,85567,72,0
85495,85495,85567,72,0
85495,85495,85568,73,0
85495,85495,85568,73,0
85495,85495,85568,73,0
85495,85495,85568,73,0
85495,85495,85568,73,0
85495,85495,85568,73,0
85495,85495,85568,73,0
85495,85495,85569,74,0
85495,85495,85569,74,0
85495,85495,85570,75,0
85495,85495,85570,75,0
85495,85495,85570,75,0
85495,85495,85570,75,0
85495,85495,85570,75,0
85495,85495,85571,76,0
85495,85495,85571,76,0
85495,85495,85572,77,0
85495,85495,85572,77,0
85495,85495,85572,77,0
85495,85495,85572,77,0
85495,85495,85572,77,0
85495,85495,85572,77,0
85495,85495,85573,78,0
85495,85495,85573,78,0
85495,85495,85574,79,0
85495,85495,85573,78,0
85495,85495,85574,79,0
85495,85495,85574,79,0
85495,85495,85574,79,0
85495,85495,85575,80,0
85495,85495,85575,80,0
85495,85495,85575,80,0
85495,85495,85576,81,0
85495,85495,85576,81,0
85495,85495,85578,83,0
85495,85495,85578,83,0
85495,85495,85580,85,0
85495,85495,85582,87,0
85495,85495,85585,90,0
85495,85571,85592,21,76
85495,85570,85593,23,75
85495,85569,85597,28,74
85495,85570,85596,26,75
85495,85571,85597,26,76
85495,85571,85598,27,76
85495,85569,85598,29,74
85495,85572,85599,27,77
85495,85570,85599,29,75
85495,85571,85601,30,76
85495,85572,85601,29,77
85495,85572,85601,29,77
85495,85569,85601,32,74
85495,85573,85602,29,78
85495,85574,85602,28,79
85495,85569,85604,35,74
85495,85573,85603,30,78
85495,85573,85603,30,78
85495,85569,85606,37,74
85495,85573,85607,34,78
85495,85573,85607,34,78
85495,85574,85607,33,79
85495,85574,85608,34,79
85495,85575,85611,36,80
85495,85575,85610,35,80
85495,85575,85610,35,80
85495,85574,85612,38,79
85495,85551,85613,62,56
85495,85577,85613,36,82
85495,85553,85615,62,58
85495,85576,85615,39,81
85495,85578,85616,38,83
85495,85576,85616,40,81
85495,85553,85617,64,58
85495,85577,85618,41,82
85495,85581,85620,39,86
85495,85579,85621,42,84
85495,85552,85622,70,57
85495,85576,85624,48,81
85495,85557,85625,68,62
85495,85552,85625,73,57
85495,85569,85626,57,74
85495,85583,85627,44,88
85495,85557,85627,70,62
85495,85557,85628,71,62
85495,85560,85628,68,65
85495,85556,85628,72,61
85495,85554,85629,75,59
85495,85558,85629,71,63
85495,85564,85630,66,69
85495,85568,85631,63,73
85495,85559,85633,74,64
85495,85585,85633,48,90
85495,85557,85632,75,62
85495,85564,85633,69,69
85495,85565,85632,67,70
85495,85562,85634,72,67
85495,85562,85635,73,67
85495,85568,85635,67,73
85495,85569,85635,66,74
85495,85560,85634,74,65
85495,85568,85636,68,73
85495,85565,85635,70,70
85495,85599,85637,38,104
85495,85594,85636,42,99
85495,85563,85637,74,68
85495,85568,85638,70,73
85495,85567,85637,70,72
85495,85568,85637,69,73
85495,85564,85637,73,69
85495,85599,85638,39,104
85495,85597,85639,42,102
85495,85566,85639,73,71
85495,85593,85640,47,98
85495,85565,85640,75,70
85495,85568,85640,72,73
85495,85566,85641,75,71
85495,85597,85640,43,102
85495,85562,85641,79,67
85495,85568,85642,74,73
85495,85562,85641,79,67
85495,85568,85643,75,73
85495,85563,85643,80,68
85495,85567,85643,76,72
85495,85566,85643,77,71
85495,85602,85646,44,107
85495,85602,85645,43,107
85495,85564,85646,82,69
85495,85597,85649,52,102
85495,85599,85649,50,104
85495,85599,85649,50,104
85495,85604,85650,46,109
85495,85601,85649,48,106
85495,85603,85652,49,108
85495,85601,85652,51,106
85495,85604,85653,49,109
85495,85607,85653,46,112
85495,85603,85653,50,108
85495,85607,85654,47,112
85495,85604,85654,50,109
85495,85611,85660,49,116
85495,85612,85662,50,117
85495,85606,85664,58,111
85495,85611,85664,53,116
85495,85611,85667,56,116
85495,85608,85668,60,113
85495,85614,85668,54,119
85495,85616,85676,60,121
85495,85624,85676,52,129
85495,85614,85677,63,119
85495,85618,85677,59,123
85495,85617,85677,60,122
85495,85616,85678,62,121
85495,85608,85677,69,113
85495,85618,85680,62,123
85495,85622,85682,60,127
85495,85623,85683,60,128
85495,85616,85685,69,121
85495,85621,85690,69,126
85705,85705,85750,45,0
85705,85705,85758,53,0
85705,85705,85758,53,0
85705,85705,85760,55,0
85705,85705,85760,55,0
85705,85705,85760,55,0
85705,85705,85761,56,0
85705,85705,85761,56,0
85705,85705,85761,56,0
85705,85705,85762,57,0
85705,85705,85763,58,0
85705,85705,85763,58,0
85705,85705,85764,59,0
85705,85705,85765,60,0
85705,85705,85765,60,0
85705,85705,85766,61,0
85705,85705,85766,61,0
85705,85705,85766,61,0
85705,85705,85767,62,0
85705,85705,85767,62,0
85705,85705,85768,63,0
85705,85705,85768,63,0
85705,85705,85768,63,0
85705,85705,85768,63,0
85705,85705,85769,64,0
85705,85705,85770,65,0
85705,85705,85769,64,0
85705,85705,85769,64,0
85705,85705,85769,64,0
85705,85705,85770,65,0
85705,85705,85770,65,0
85705,85705,85771,66,0
85705,85705,85772,67,0
85705,85705,85772,67,0
85705,85705,85773,68,0
85705,85705,85773,68,0
85705,85705,85773,68,0
85705,85705,85774,69,0
85705,85705,85774,69,0
85705,85705,85774,69,0
85705,85705,85774,69,0
85705,85705,85774,69,0
85705,85705,85776,71,0
85705,85705,85776,71,0
85705,85705,85777,72,0
85705,85705,85778,73,0
85705,85705,85779,74,0
85705,85705,85780,75,0
85705,85705,85781,76,0
85705,85705,85783,78,0
85705,85705,85784,79,0
85792,85792,85845,53,0
85792,85792,85848,56,0
85792,85792,85849,57,0
85792,85792,85849,57,0
85792,85792,85852,60,0
85792,85792,85853,61,0
85792,85792,85854,62,0
85792,85792,85855,63,0
85792,85792,85856,64,0
85792,85792,85856,64,0
85792,85792,85856,64,0
85792,85792,85856,64,0
85792,85792,85857,65,0
85792,85792,85858,66,0
85792,85792,85857,65,0
85792,85792,85858,66,0
85792,85792,85859,67,0
85792,85792,85859,67,0
85792,85792,85859,67,0
85792,85792,85860,68,0
85792,85792,85861,69,0
85792,85792,85861,69,0
85792,85792,85860,68,0
85792,85792,85861,69,0
85792,85792,85861,69,0
85792,85792,85861,69,0
85792,85792,85860,68,0
85792,85792,85861,69,0
85792,85792,85863,71,0
85792,85792,85863,71,0
85792,85792,85863,71,0
85792,85792,85863,71,0
85792,85792,85863,71,0
85792,85792,85863,71,0
85792,85792,85864,72,0
85792,85792,85864,72,0
85792,85792,85863,71,0
85792,85792,85864,72,0
85792,85792,85863,71,0
85792,85792,85864,72,0
85792,85792,85864,72,0
85792,85792,85864,72,0
85792,85792,85864,72,0
85792,85792,85865,73,0
85792,85792,85864,72,0
85792,85792,85864,72,0
85792,85792,85865,73,0
85792,85792,85865,73,0
85792,85792,85864,72,0
85792,85792,85865,73,0
85792,85792,85866,74,0
85792,85792,85866,74,0
85792,85792,85866,74,0
85792,85792,85867,75,0
85792,85792,85867,75,0
85792,85792,85866,74,0
85792,85792,85867,75,0
85792,85792,85867,75,0
85792,85792,85866,74,0
85792,85792,85866,74,0
85792,85792,85867,75,0
85792,85792,85868,76,0
85792,85792,85868,76,0
85792,85792,85869,77,0
85792,85792,85869,77,0
85792,85792,85869,77,0
85792,85792,85870,78,0
85792,85792,85870,78,0
85792,85792,85871,79,0
85792,85792,85871,79,0
85792,85792,85870,78,0
85792,85792,85871,79,0
85792,85792,85872,80,0
85792,85792,85871,79,0
85792,85792,85873,81,0
85792,85792,85873,81,0
85792,85792,85873,81,0
85792,85792,85873,81,0
85792,85792,85876,84,0
85792,85792,85876,84,0
85792,85865,85888,23,73
85792,85865,85892,27,73
85792,85866,85892,26,74
85792,85866,85892,26,74
85792,85866,85892,26,74
85792,85867,85893,26,75
85792,85867,85895,28,75
85792,85865,85895,30,73
85792,85866,85896,30,74
85792,85867,85897,30,75
