submit_time,start_time,end_time,run_time,wait_time
85792,85865,85898,33,73
85792,85867,85898,31,75
85792,85865,85898,33,73
85792,85867,85899,32,75
85792,85867,85899,32,75
85792,85868,85901,33,76
85792,85867,85902,35,75
85792,85869,85902,33,77
85792,85868,85903,35,76
85792,85868,85903,35,76
85792,85865,85904,39,73
85792,85869,85905,36,77
85792,85869,85906,37,77
85792,85870,85908,38,78
85792,85871,85908,37,79
85792,85871,85910,39,79
85792,85870,85911,41,78
85792,85872,85911,39,80
85792,85871,85912,41,79
85792,85872,85913,41,80
85792,85873,85912,39,81
85792,85848,85915,67,56
85792,85871,85917,46,79
85792,85849,85917,68,57
85792,85846,85917,71,54
85792,85865,85918,53,73
85792,85876,85919,43,84
85792,85856,85919,63,64
85792,85873,85920,47,81
85792,85853,85920,67,61
85792,85858,85920,62,66
85792,85876,85920,44,84
85792,85858,85921,63,66
85792,85873,85921,48,81
85792,85853,85921,68,61
85792,85874,85923,49,82
85792,85859,85924,65,67
85792,85860,85924,64,68
85792,85859,85924,65,67
85792,85893,85925,32,101
85792,85865,85925,60,73
85792,85855,85926,71,63
85792,85854,85926,72,62
85792,85850,85926,76,58
85792,85865,85926,61,73
85792,85857,85928,71,65
85792,85861,85928,67,69
85792,85865,85928,63,73
85792,85864,85929,65,72
85792,85858,85929,71,66
85792,85861,85930,69,69
85792,85864,85931,67,72
85792,85889,85932,43,97
85792,85893,85932,39,101
85792,85857,85931,74,65
85792,85859,85931,72,67
85792,85861,85932,71,69
85792,85863,85932,69,71
85792,85857,85932,75,65
85792,85863,85933,70,71
85792,85863,85934,71,71
85792,85863,85934,71,71
85792,85893,85934,41,101
85792,85861,85935,74,69
85792,85861,85936,75,69
85792,85893,85937,44,101
85792,85864,85936,72,72
85792,85864,85936,72,72
85792,85862,85937,75,70
85792,85861,85936,75,69
85792,85863,85937,74,71
85792,85857,85938,81,65
85792,85861,85939,78,69
85792,85893,85939,46,101
85792,85864,85939,75,72
85792,85899,85941,42,107
85792,85863,85941,78,71
85792,85896,85943,47,104
85792,85896,85945,49,104
85792,85904,85947,43,112
85792,85900,85947,47,108
85792,85904,85948,44,112
85792,85899,85949,50,107
85792,85897,85949,52,105
85792,85903,85949,46,111
85792,85897,85950,53,105
85792,85899,85951,52,107
85792,85907,85954,47,115
85792,85905,85956,51,113
85792,85900,85957,57,108
85792,85909,85957,48,117
85792,85918,85964,46,126
85792,85916,85963,47,124
85792,85919,85963,44,127
85792,85912,85966,54,120
85792,85909,85966,57,117
85792,85903,85966,63,111
85792,85902,85968,66,110
85792,85911,85967,56,119
85792,85906,85968,62,114
85792,85918,85975,57,126
85792,85920,85975,55,128
85792,85913,85979,66,121
85792,85920,85980,60,128
85792,85913,85979,66,121
85792,85918,85980,62,126
85792,85913,85984,71,121
85792,85920,85984,64,128
85792,85912,85985,73,120
86001,86001,86053,52,0
86001,86001,86053,52,0
86001,86001,86056,55,0
86001,86001,86057,56,0
86001,86001,86057,56,0
86001,86001,86057,56,0
86001,86001,86059,58,0
86001,86001,86058,57,0
86001,86001,86058,57,0
86001,86001,86059,58,0
86001,86001,86060,59,0
86001,86001,86061,60,0
86001,86001,86061,60,0
86001,86001,86061,60,0
86001,86001,86061,60,0
86001,86001,86062,61,0
86001,86001,86063,62,0
86001,86001,86065,64,0
86001,86001,86064,63,0
86001,86001,86065,64,0
86001,86001,86065,64,0
86001,86001,86067,66,0
86001,86001,86067,66,0
86001,86001,86067,66,0
86001,86001,86066,65,0
86001,86001,86067,66,0
86001,86001,86067,66,0
86001,86001,86069,68,0
86001,86001,86068,67,0
86001,86001,86069,68,0
86001,86001,86069,68,0
86001,86001,86069,68,0
86001,86001,86070,69,0
86001,86001,86070,69,0
86001,86001,86069,68,0
86001,86001,86070,69,0
86001,86001,86072,71,0
86001,86001,86072,71,0
86001,86001,86071,70,0
86001,86001,86072,71,0
86001,86001,86072,71,0
86001,86001,86073,72,0
86001,86001,86073,72,0
86001,86001,86073,72,0
86001,86001,86074,73,0
86001,86001,86074,73,0
86001,86001,86075,74,0
86001,86001,86076,75,0
86001,86001,86075,74,0
86001,86001,86080,79,0
86001,86001,86084,83,0
86091,86091,86145,54,0
86091,86091,86145,54,0
86091,86091,86152,61,0
86091,86091,86152,61,0
86091,86091,86152,61,0
86091,86091,86154,63,0
86091,86091,86156,65,0
86091,86091,86155,64,0
86091,86091,86157,66,0
86091,86091,86157,66,0
86091,86091,86157,66,0
86091,86091,86156,65,0
86091,86091,86158,67,0
86091,86091,86157,66,0
86091,86091,86158,67,0
86091,86091,86158,67,0
86091,86091,86158,67,0
86091,86091,86158,67,0
86091,86091,86159,68,0
86091,86091,86159,68,0
86091,86091,86159,68,0
86091,86091,86159,68,0
86091,86091,86160,69,0
86091,86091,86159,68,0
86091,86091,86160,69,0
86091,86091,86159,68,0
86091,86091,86160,69,0
86091,86091,86160,69,0
86091,86091,86161,70,0
86091,86091,86161,70,0
86091,86091,86161,70,0
86091,86091,86160,69,0
86091,86091,86161,70,0
86091,86091,86161,70,0
86091,86091,86162,71,0
86091,86091,86161,70,0
86091,86091,86162,71,0
86091,86091,86161,70,0
86091,86091,86162,71,0
86091,86091,86162,71,0
86091,86091,86162,71,0
86091,86091,86162,71,0
86091,86091,86163,72,0
86091,86091,86162,71,0
86091,86091,86163,72,0
86091,86091,86163,72,0
86091,86091,86163,72,0
86091,86091,86163,72,0
86091,86091,86162,71,0
86091,86091,86163,72,0
86091,86091,86163,72,0
86091,86091,86164,73,0
86091,86091,86164,73,0
86091,86091,86164,73,0
86091,86091,86163,72,0
86091,86091,86165,74,0
86091,86091,86165,74,0
86091,86091,86165,74,0
86091,86091,86166,75,0
86091,86091,86166,75,0
86091,86091,86166,75,0
86091,86091,86165,74,0
86091,86091,86166,75,0
86091,86091,86166,75,0
86091,86091,86167,76,0
86091,86091,86167,76,0
86091,86091,86167,76,0
86091,86091,86166,75,0
86091,86091,86167,76,0
86091,86091,86169,78,0
86091,86091,86168,77,0
86091,86091,86168,77,0
86091,86091,86170,79,0
86091,86091,86170,79,0
86091,86091,86170,79,0
86091,86091,86170,79,0
86091,86091,86170,79,0
86091,86091,86172,81,0
86091,86091,86172,81,0
86091,86091,86173,82,0
86091,86164,86189,25,73
86091,86163,86190,27,72
86091,86164,86190,26,73
86091,86164,86190,26,73
86091,86163,86191,28,72
86091,86163,86194,31,72
86091,86163,86195,32,72
86091,86165,86195,30,74
86091,86166,86197,31,75
86091,86163,86197,34,72
86091,86166,86197,31,75
86091,86165,86198,33,74
86091,86164,86198,34,73
86091,86167,86200,33,76
86091,86168,86199,31,77
86091,86163,86200,37,72
86091,86166,86200,34,75
86091,86166,86200,34,75
86091,86166,86202,36,75
86091,86163,86203,40,72
86091,86166,86204,38,75
86091,86167,86203,36,76
86091,86169,86204,35,78
86091,86167,86204,37,76
86091,86170,86205,35,79
86091,86163,86205,42,72
86091,86167,86206,39,76
86091,86165,86207,42,74
86091,86170,86210,40,79
86091,86145,86210,65,54
86091,86169,86212,43,78
86091,86169,86213,44,78
86091,86163,86213,50,72
86091,86170,86214,44,79
86091,86172,86214,42,81
86091,86163,86214,51,72
86091,86171,86215,44,80
86091,86152,86216,64,61
86091,86171,86219,48,80
86091,86159,86219,60,68
86091,86145,86221,76,54
86091,86162,86222,60,71
86091,86154,86223,69,63
86091,86172,86223,51,81
86091,86159,86225,66,68
86091,86157,86225,68,66
86091,86160,86225,65,69
86091,86162,86225,63,71
86091,86152,86225,73,61
86091,86152,86226,74,61
86091,86157,86226,69,66
86091,86162,86227,65,71
86091,86174,86227,53,83
86091,86156,86228,72,65
86091,86190,86228,38,99
86091,86158,86229,71,67
86091,86158,86230,72,67
86091,86159,86229,70,68
86091,86159,86230,71,68
86091,86162,86231,69,71
86091,86162,86230,68,71
86091,86162,86230,68,71
86091,86157,86231,74,66
86091,86192,86232,40,101
86091,86156,86231,75,65
86091,86158,86231,73,67
86091,86191,86232,41,100
86091,86158,86233,75,67
86091,86162,86233,71,71
86091,86161,86234,73,70
86091,86161,86235,74,70
86091,86161,86234,73,70
86091,86160,86235,75,69
86091,86161,86235,74,70
86091,86159,86235,76,68
86091,86191,86235,44,100
86091,86158,86235,77,67
86091,86157,86236,79,66
86091,86160,86236,76,69
86091,86160,86237,77,69
86091,86161,86236,75,70
86091,86160,86237,77,69
86091,86198,86238,40,107
86091,86199,86239,40,108
86091,86161,86241,80,70
86091,86161,86242,81,70
86091,86196,86243,47,105
86091,86199,86243,44,108
86091,86191,86244,53,100
86091,86195,86245,50,104
86091,86201,86246,45,110
86091,86198,86247,49,107
86091,86201,86249,48,110
86091,86200,86249,49,109
86091,86204,86251,47,113
86091,86204,86250,46,113
86091,86203,86252,49,112
86091,86206,86252,46,115
86091,86196,86253,57,105
86091,86201,86255,54,110
86091,86200,86257,57,109
86091,86205,86257,52,114
86091,86204,86261,57,113
86091,86198,86262,64,107
86091,86206,86264,58,115
86091,86215,86266,51,124
86091,86215,86266,51,124
86091,86205,86267,62,114
86091,86207,86269,62,116
86091,86211,86269,58,120
86091,86214,86271,57,123
86091,86216,86272,56,125
86091,86211,86271,60,120
86091,86213,86276,63,122
86091,86217,86277,60,126
86091,86206,86283,77,115
86091,86220,86283,63,129
86091,86215,86285,70,124
86091,86214,86286,72,123
86301,86302,86349,47,1
86301,86301,86351,50,0
86301,86302,86351,49,1
86301,86301,86351,50,0
86301,86301,86354,53,0
86301,86302,86354,52,1
86301,86302,86355,53,1
86301,86302,86355,53,1
86301,86302,86356,54,1
86301,86302,86358,56,1
86301,86302,86358,56,1
86301,86302,86358,56,1
86301,86302,86358,56,1
86301,86302,86360,58,1
86301,86302,86360,58,1
86301,86302,86361,59,1
86301,86301,86361,60,0
86301,86301,86361,60,0
86301,86301,86361,60,0
86301,86302,86361,59,1
86301,86302,86363,61,1
86301,86302,86363,61,1
86301,86301,86364,63,0
86301,86302,86363,61,1
86301,86302,86363,61,1
86301,86301,86364,63,0
86301,86302,86364,62,1
86301,86302,86365,63,1
86301,86302,86365,63,1
86301,86301,86366,65,0
86301,86301,86366,65,0
86301,86301,86367,66,0
86301,86302,86367,65,1
86301,86302,86369,67,1
86301,86302,86370,68,1
86301,86302,86370,68,1
86301,86302,86371,69,1
86301,86301,86372,71,0
86301,86301,86372,71,0
86301,86302,86374,72,1
86301,86302,86376,74,1
86301,86302,86377,75,1
86301,86302,86378,76,1
86301,86301,86378,77,0
86301,86302,86378,76,1
86301,86302,86378,76,1
86301,86302,86378,76,1
86301,86302,86378,76,1
86301,86302,86378,76,1
86301,86302,86382,80,1
86301,86301,86383,82,0
86390,86390,86445,55,0
86390,86390,86447,57,0
86390,86390,86450,60,0
86390,86390,86450,60,0
86390,86390,86451,61,0
86390,86390,86452,62,0
86390,86390,86452,62,0
86390,86390,86451,61,0
86390,86390,86452,62,0
86390,86390,86452,62,0
86390,86390,86453,63,0
86390,86390,86453,63,0
86390,86390,86454,64,0
86390,86390,86455,65,0
86390,86390,86455,65,0
86390,86390,86455,65,0
86390,86390,86454,64,0
86390,86390,86456,66,0
86390,86390,86456,66,0
86390,86390,86455,65,0
86390,86390,86455,65,0
86390,86390,86457,67,0
86390,86390,86456,66,0
86390,86390,86457,67,0
86390,86390,86457,67,0
86390,86390,86457,67,0
86390,86390,86458,68,0
86390,86390,86458,68,0
86390,86390,86459,69,0
86390,86390,86459,69,0
86390,86390,86459,69,0
86390,86390,86460,70,0
86390,86390,86460,70,0
86390,86390,86460,70,0
86390,86390,86461,71,0
86390,86390,86461,71,0
86390,86390,86460,70,0
86390,86390,86460,70,0
86390,86390,86461,71,0
86390,86390,86462,72,0
86390,86390,86461,71,0
86390,86390,86462,72,0
86390,86390,86462,72,0
86390,86390,86462,72,0
86390,86390,86461,71,0
86390,86390,86462,72,0
86390,86390,86463,73,0
86390,86390,86463,73,0
86390,86390,86463,73,0
86390,86390,86463,73,0
86390,86390,86463,73,0
86390,86390,86462,72,0
86390,86390,86463,73,0
86390,86390,86462,72,0
86390,86390,86463,73,0
86390,86390,86464,74,0
86390,86390,86464,74,0
86390,86390,86463,73,0
86390,86390,86464,74,0
86390,86390,86465,75,0
86390,86390,86465,75,0
86390,86390,86465,75,0
86390,86390,86465,75,0
86390,86390,86465,75,0
86390,86390,86466,76,0
86390,86390,86465,75,0
86390,86390,86466,76,0
86390,86390,86467,77,0
86390,86390,86467,77,0
86390,86390,86467,77,0
86390,86390,86468,78,0
86390,86390,86467,77,0
86390,86390,86468,78,0
86390,86390,86469,79,0
86390,86390,86470,80,0
86390,86390,86470,80,0
86390,86390,86470,80,0
86390,86390,86470,80,0
86390,86390,86470,80,0
86390,86390,86472,82,0
86390,86463,86489,26,73
86390,86463,86489,26,73
86390,86463,86490,27,73
86390,86464,86490,26,74
86390,86464,86490,26,74
86390,86463,86490,27,73
86390,86463,86492,29,73
86390,86463,86492,29,73
86390,86462,86492,30,72
86390,86463,86492,29,73
86390,86466,86494,28,76
86390,86462,86496,34,72
86390,86464,86497,33,74
86390,86467,86497,30,77
86390,86464,86497,33,74
86390,86463,86497,34,73
86390,86464,86499,35,74
86390,86466,86499,33,76
86390,86468,86500,32,78
86390,86466,86500,34,76
86390,86465,86501,36,75
86390,86466,86501,35,76
86390,86465,86502,37,75
86390,86466,86502,36,76
86390,86467,86504,37,77
86390,86468,86505,37,78
86390,86468,86505,37,78
86390,86469,86506,37,79
86390,86465,86507,42,75
86390,86462,86508,46,72
86390,86462,86508,46,72
86390,86468,86508,40,78
86390,86470,86509,39,80
86390,86470,86511,41,80
86390,86470,86512,42,80
86390,86451,86513,62,61
86390,86446,86515,69,56
86390,86452,86516,64,62
86390,86461,86516,55,71
86390,86450,86518,68,60
86390,86462,86517,55,72
86390,86452,86519,67,62
86390,86454,86518,64,64
86390,86470,86518,48,80
86390,86447,86518,71,57
86390,86452,86519,67,62
86390,86451,86519,68,61
86390,86452,86520,68,62
86390,86452,86521,69,62
86390,86457,86522,65,67
86390,86453,86522,69,63
86390,86457,86522,65,67
86390,86455,86522,67,65
86390,86462,86522,60,72
86390,86472,86522,50,82
86390,86456,86523,67,66
86390,86456,86524,68,66
