submit_time,start_time,end_time,run_time,wait_time
86390,86455,86526,71,65
86390,86456,86526,70,66
86390,86455,86527,72,65
86390,86460,86528,68,70
86390,86456,86528,72,66
86390,86462,86528,66,72
86390,86460,86529,69,70
86390,86457,86530,73,67
86390,86459,86529,70,69
86390,86454,86530,76,64
86390,86459,86530,71,69
86390,86491,86531,40,101
86390,86455,86531,76,65
86390,86461,86531,70,71
86390,86470,86531,61,80
86390,86457,86532,75,67
86390,86457,86532,75,67
86390,86460,86532,72,70
86390,86458,86534,76,68
86390,86492,86534,42,102
86390,86461,86534,73,71
86390,86490,86534,44,100
86390,86461,86534,73,71
86390,86495,86534,39,105
86390,86459,86535,76,69
86390,86461,86535,74,71
86390,86459,86536,77,69
86390,86493,86537,44,103
86390,86498,86537,39,108
86390,86492,86538,46,102
86390,86490,86539,49,100
86390,86491,86543,52,101
86390,86498,86544,46,108
86390,86493,86544,51,103
86390,86500,86546,46,110
86390,86497,86547,50,107
86390,86502,86546,44,112
86390,86493,86548,55,103
86390,86501,86548,47,111
86390,86500,86549,49,110
86390,86502,86549,47,112
86390,86501,86550,49,111
86390,86498,86551,53,108
86390,86498,86551,53,108
86390,86493,86553,60,103
86390,86503,86558,55,113
86390,86509,86560,51,119
86390,86507,86560,53,117
86390,86516,86562,46,126
86390,86503,86562,59,113
86390,86506,86564,58,116
86390,86513,86565,52,123
86390,86510,86567,57,120
86390,86517,86566,49,127
86390,86508,86567,59,118
86390,86509,86567,58,119
86390,86514,86569,55,124
86390,86509,86571,62,119
86390,86505,86572,67,115
86390,86506,86573,67,116
86390,86517,86576,59,127
86390,86512,86581,69,122
86597,86597,86645,48,0
86597,86597,86647,50,0
86597,86597,86649,52,0
86597,86597,86650,53,0
86597,86597,86649,52,0
86597,86597,86651,54,0
86597,86597,86653,56,0
86597,86597,86653,56,0
86597,86597,86655,58,0
86597,86597,86656,59,0
86597,86597,86655,58,0
86597,86597,86656,59,0
86597,86597,86655,58,0
86597,86597,86656,59,0
86597,86597,86657,60,0
86597,86597,86658,61,0
86597,86597,86658,61,0
86597,86597,86657,60,0
86597,86597,86657,60,0
86597,86597,86659,62,0
86597,86597,86659,62,0
86597,86597,86659,62,0
86597,86597,86660,63,0
86597,86597,86659,62,0
86597,86597,86660,63,0
86597,86597,86660,63,0
86597,86597,86662,65,0
86597,86597,86663,66,0
86597,86597,86662,65,0
86597,86597,86663,66,0
86597,86597,86662,65,0
86597,86597,86664,67,0
86597,86597,86663,66,0
86597,86597,86664,67,0
86597,86597,86667,70,0
86597,86597,86667,70,0
86597,86597,86666,69,0
86597,86597,86668,71,0
86597,86597,86669,72,0
86597,86597,86668,71,0
86597,86597,86669,72,0
86597,86597,86670,73,0
86597,86597,86669,72,0
86597,86597,86669,72,0
86597,86597,86671,74,0
86597,86597,86671,74,0
86597,86597,86671,74,0
86597,86597,86672,75,0
86597,86597,86674,77,0
86597,86597,86681,84,0
86597,86597,86681,84,0
86688,86688,86744,56,0
86688,86688,86746,58,0
86688,86688,86747,59,0
86688,86688,86749,61,0
86688,86688,86749,61,0
86688,86688,86750,62,0
86688,86688,86752,64,0
86688,86688,86752,64,0
86688,86688,86752,64,0
86688,86688,86752,64,0
86688,86688,86752,64,0
86688,86688,86754,66,0
86688,86688,86755,67,0
86688,86688,86755,67,0
86688,86688,86755,67,0
86688,86688,86755,67,0
86688,86688,86755,67,0
86688,86688,86755,67,0
86688,86688,86755,67,0
86688,86688,86755,67,0
86688,86688,86756,68,0
86688,86688,86756,68,0
86688,86688,86756,68,0
86688,86688,86756,68,0
86688,86688,86757,69,0
86688,86688,86758,70,0
86688,86688,86757,69,0
86688,86688,86757,69,0
86688,86688,86758,70,0
86688,86688,86758,70,0
86688,86688,86758,70,0
86688,86688,86758,70,0
86688,86688,86759,71,0
86688,86688,86759,71,0
86688,86688,86760,72,0
86688,86688,86760,72,0
86688,86688,86760,72,0
86688,86688,86760,72,0
86688,86688,86760,72,0
86688,86688,86760,72,0
86688,86688,86760,72,0
86688,86688,86760,72,0
86688,86688,86761,73,0
86688,86688,86762,74,0
86688,86688,86761,73,0
86688,86688,86761,73,0
86688,86688,86762,74,0
86688,86688,86762,74,0
86688,86688,86762,74,0
86688,86688,86762,74,0
86688,86688,86763,75,0
86688,86688,86762,74,0
86688,86688,86762,74,0
86688,86688,86763,75,0
86688,86688,86763,75,0
86688,86688,86764,76,0
86688,86688,86763,75,0
86688,86688,86763,75,0
86688,86688,86763,75,0
86688,86688,86763,75,0
86688,86688,86763,75,0
86688,86688,86763,75,0
86688,86688,86764,76,0
86688,86688,86764,76,0
86688,86688,86764,76,0
86688,86688,86764,76,0
86688,86688,86765,77,0
86688,86688,86764,76,0
86688,86688,86765,77,0
86688,86688,86765,77,0
86688,86688,86766,78,0
86688,86688,86766,78,0
86688,86688,86766,78,0
86688,86688,86768,80,0
86688,86688,86767,79,0
86688,86688,86768,80,0
86688,86688,86768,80,0
86688,86688,86768,80,0
86688,86688,86770,82,0
86688,86688,86773,85,0
86688,86764,86789,25,76
86688,86764,86789,25,76
86688,86763,86791,28,75
86688,86763,86790,27,75
86688,86763,86792,29,75
86688,86763,86791,28,75
86688,86763,86791,28,75
86688,86763,86791,28,75
86688,86764,86792,28,76
86688,86764,86793,29,76
86688,86762,86794,32,74
86688,86764,86793,29,76
86688,86765,86794,29,77
86688,86763,86794,31,75
86688,86764,86795,31,76
86688,86765,86795,30,77
86688,86764,86796,32,76
86688,86765,86796,31,77
86688,86764,86796,32,76
86688,86765,86797,32,77
86688,86763,86798,35,75
86688,86762,86799,37,74
86688,86765,86799,34,77
86688,86766,86799,33,78
86688,86766,86801,35,78
86688,86765,86804,39,77
86688,86767,86803,36,79
86688,86768,86804,36,80
86688,86762,86804,42,74
86688,86767,86804,37,79
86688,86767,86806,39,79
86688,86768,86806,38,80
86688,86762,86807,45,74
86688,86768,86809,41,80
86688,86747,86810,63,59
86688,86769,86813,44,81
86688,86751,86813,62,63
86688,86774,86813,39,86
86688,86761,86815,54,73
86688,86747,86815,68,59
86688,86744,86815,71,56
86688,86750,86817,67,62
86688,86749,86818,69,61
86688,86755,86818,63,67
86688,86771,86818,47,83
86688,86756,86820,64,68
86688,86756,86821,65,68
86688,86753,86821,68,65
86688,86756,86823,67,68
86688,86753,86823,70,65
86688,86769,86824,55,81
86688,86761,86825,64,73
86688,86761,86825,64,73
86688,86757,86825,68,69
86688,86753,86827,74,65
86688,86756,86827,71,68
86688,86758,86828,70,70
86688,86756,86829,73,68
86688,86757,86830,73,69
86688,86790,86829,39,102
86688,86759,86829,70,71
86688,86753,86829,76,65
86688,86753,86831,78,65
86688,86756,86831,75,68
86688,86790,86831,41,102
86688,86758,86832,74,70
86688,86758,86832,74,70
86688,86792,86832,40,104
86688,86792,86831,39,104
86688,86791,86832,41,103
86688,86761,86832,71,73
86688,86760,86834,74,72
86688,86795,86833,38,107
86688,86756,86835,79,68
86688,86760,86835,75,72
86688,86758,86835,77,70
86688,86759,86835,76,71
86688,86759,86835,76,71
86688,86757,86834,77,69
86688,86757,86836,79,69
86688,86761,86836,75,73
86688,86756,86836,80,68
86688,86793,86838,45,105
86688,86758,86837,79,70
86688,86761,86838,77,73
86688,86760,86839,79,72
86688,86794,86839,45,106
86688,86761,86840,79,73
86688,86792,86839,47,104
86688,86796,86840,44,108
86688,86794,86841,47,106
86688,86797,86841,44,109
86688,86798,86842,44,110
86688,86792,86843,51,104
86688,86796,86844,48,108
86688,86797,86844,47,109
86688,86791,86845,54,103
86688,86796,86845,49,108
86688,86794,86848,54,106
86688,86795,86849,54,107
86688,86799,86851,52,111
86688,86799,86853,54,111
86688,86807,86854,47,119
86688,86802,86854,52,114
86688,86800,86855,55,112
86688,86805,86856,51,117
86688,86799,86857,58,111
86688,86804,86857,53,116
86688,86806,86860,54,118
86688,86813,86861,48,125
86688,86804,86862,58,116
86688,86806,86863,57,118
86688,86809,86864,55,121
86688,86813,86868,55,125
86688,86804,86869,65,116
86688,86814,86872,58,126
86688,86804,86878,74,116
86688,86815,86879,64,127
86688,86810,86881,71,122
86896,86896,86944,48,0
86896,86896,86945,49,0
86896,86896,86945,49,0
86896,86896,86945,49,0
86896,86896,86946,50,0
86896,86896,86947,51,0
86896,86896,86949,53,0
86896,86896,86949,53,0
86896,86896,86950,54,0
86896,86896,86950,54,0
86896,86896,86950,54,0
86896,86896,86952,56,0
86896,86896,86951,55,0
86896,86896,86951,55,0
86896,86896,86952,56,0
86896,86896,86952,56,0
86896,86896,86952,56,0
86896,86896,86952,56,0
86896,86896,86954,58,0
86896,86896,86956,60,0
86896,86896,86956,60,0
86896,86896,86956,60,0
86896,86896,86957,61,0
86896,86896,86958,62,0
86896,86896,86960,64,0
86896,86896,86960,64,0
86896,86896,86960,64,0
86896,86896,86961,65,0
86896,86896,86961,65,0
86896,86896,86961,65,0
86896,86896,86962,66,0
86896,86896,86962,66,0
86896,86896,86962,66,0
86896,86896,86963,67,0
86896,86896,86964,68,0
86896,86896,86965,69,0
86896,86896,86964,68,0
86896,86896,86964,68,0
86896,86896,86965,69,0
86896,86896,86965,69,0
86896,86896,86968,72,0
86896,86896,86967,71,0
86896,86896,86968,72,0
86896,86896,86969,73,0
86896,86896,86970,74,0
86896,86896,86970,74,0
86896,86896,86971,75,0
86896,86896,86971,75,0
86896,86896,86972,76,0
86896,86896,86973,77,0
86896,86896,86974,78,0
86981,86981,87034,53,0
86981,86981,87037,56,0
86981,86981,87039,58,0
86981,86981,87041,60,0
86981,86981,87043,62,0
86981,86981,87044,63,0
86981,86981,87044,63,0
86981,86981,87044,63,0
86981,86981,87045,64,0
86981,86981,87045,64,0
86981,86981,87046,65,0
86981,86981,87046,65,0
86981,86981,87045,64,0
86981,86981,87046,65,0
86981,86981,87046,65,0
86981,86981,87046,65,0
86981,86981,87048,67,0
86981,86981,87047,66,0
86981,86981,87047,66,0
86981,86981,87048,67,0
86981,86981,87047,66,0
86981,86981,87049,68,0
86981,86981,87049,68,0
86981,86981,87048,67,0
86981,86981,87049,68,0
86981,86981,87048,67,0
86981,86981,87050,69,0
86981,86981,87050,69,0
86981,86981,87050,69,0
86981,86981,87051,70,0
86981,86981,87051,70,0
86981,86981,87051,70,0
86981,86981,87051,70,0
86981,86981,87052,71,0
86981,86981,87052,71,0
86981,86981,87052,71,0
86981,86981,87051,70,0
86981,86981,87052,71,0
86981,86981,87052,71,0
86981,86981,87052,71,0
86981,86981,87053,72,0
86981,86981,87052,71,0
86981,86981,87053,72,0
86981,86981,87053,72,0
86981,86981,87053,72,0
86981,86981,87053,72,0
86981,86981,87053,72,0
86981,86981,87053,72,0
86981,86981,87054,73,0
86981,86981,87054,73,0
86981,86981,87054,73,0
86981,86981,87053,72,0
86981,86981,87054,73,0
86981,86981,87054,73,0
86981,86981,87054,73,0
86981,86981,87054,73,0
86981,86981,87055,74,0
86981,86981,87055,74,0
86981,86981,87055,74,0
86981,86981,87056,75,0
86981,86981,87056,75,0
86981,86981,87056,75,0
86981,86981,87056,75,0
86981,86981,87057,76,0
86981,86981,87057,76,0
86981,86981,87057,76,0
86981,86981,87057,76,0
86981,86981,87056,75,0
86981,86981,87058,77,0
86981,86981,87059,78,0
86981,86981,87059,78,0
86981,86981,87059,78,0
86981,86981,87059,78,0
86981,86981,87059,78,0
86981,86981,87060,79,0
86981,86981,87061,80,0
86981,86981,87060,79,0
86981,86981,87061,80,0
86981,86981,87061,80,0
86981,86981,87062,81,0
86981,87054,87079,25,73
86981,87054,87080,26,73
86981,87053,87081,28,72
86981,87055,87081,26,74
86981,87054,87083,29,73
86981,87055,87082,27,74
86981,87054,87083,29,73
86981,87053,87083,30,72
86981,87057,87084,27,76
86981,87055,87084,29,74
86981,87054,87084,30,73
86981,87056,87084,28,75
86981,87056,87085,29,75
86981,87054,87085,31,73
86981,87057,87085,28,76
86981,87057,87086,29,76
86981,87058,87086,28,77
86981,87053,87086,33,72
86981,87057,87087,30,76
86981,87054,87087,33,73
86981,87055,87089,34,74
86981,87053,87090,37,72
86981,87057,87092,35,76
86981,87059,87093,34,78
86981,87057,87094,37,76
86981,87059,87094,35,78
86981,87056,87095,39,75
86981,87059,87096,37,78
86981,87059,87097,38,78
86981,87037,87099,62,56
86981,87063,87100,37,82
86981,87061,87100,39,80
86981,87061,87102,41,80
86981,87040,87102,62,59
86981,87053,87103,50,72
86981,87035,87104,69,54
86981,87061,87105,44,80
86981,87053,87106,53,72
86981,87059,87108,49,78
86981,87061,87109,48,80
86981,87052,87110,58,71
86981,87044,87110,66,63
86981,87051,87112,61,70
86981,87048,87114,66,67
86981,87046,87113,67,65
86981,87045,87113,68,64
86981,87046,87114,68,65
86981,87044,87114,70,63
86981,87044,87114,70,63
86981,87061,87114,53,80
86981,87047,87114,67,66
86981,87052,87115,63,71
86981,87052,87116,64,71
86981,87044,87116,72,63
86981,87049,87118,69,68
86981,87042,87117,75,61
86981,87053,87118,65,72
86981,87051,87119,68,70
86981,87051,87119,68,70
86981,87082,87119,37,101
86981,87050,87119,69,69
86981,87049,87120,71,68
86981,87045,87120,75,64
86981,87047,87120,73,66
86981,87052,87121,69,71
86981,87083,87121,38,102
86981,87051,87122,71,70
86981,87052,87123,71,71
86981,87048,87123,75,67
86981,87046,87124,78,65
86981,87048,87123,75,67
86981,87084,87124,40,103
86981,87047,87124,77,66
86981,87081,87124,43,100
86981,87052,87125,73,71
86981,87049,87125,76,68
86981,87053,87125,72,72
86981,87050,87127,77,69
86981,87049,87126,77,68
86981,87085,87127,42,104
86981,87085,87127,42,104
86981,87082,87127,45,101
86981,87051,87128,77,70
86981,87086,87128,42,105
86981,87084,87129,45,103
86981,87086,87129,43,105
86981,87083,87129,46,102
86981,87085,87131,46,104
86981,87048,87131,83,67
86981,87052,87131,79,71
86981,87086,87133,47,105
86981,87087,87132,45,106
86981,87048,87132,84,67
86981,87080,87133,53,99
86981,87049,87134,85,68
86981,87088,87133,45,107
86981,87085,87134,49,104
86981,87087,87133,46,106
86981,87086,87135,49,105
86981,87088,87135,47,107
86981,87101,87143,42,120
86981,87094,87144,50,113
