submit_time,start_time,end_time,run_time,wait_time
86981,87094,87144,50,113
86981,87090,87147,57,109
86981,87095,87148,53,114
86981,87098,87148,50,117
86981,87096,87148,52,115
86981,87091,87154,63,110
86981,87108,87156,48,127
86981,87103,87157,54,122
86981,87100,87158,58,119
86981,87105,87158,53,124
86981,87093,87160,67,112
86981,87103,87162,59,122
86981,87097,87163,66,116
86981,87101,87163,62,120
86981,87106,87169,63,125
86981,87103,87172,69,122
86981,87107,87175,68,126
87189,87190,87236,46,1
87189,87190,87237,47,1
87189,87190,87238,48,1
87189,87190,87240,50,1
87189,87190,87242,52,1
87189,87190,87245,55,1
87189,87190,87245,55,1
87189,87190,87245,55,1
87189,87190,87246,56,1
87189,87190,87245,55,1
87189,87190,87245,55,1
87189,87190,87247,57,1
87189,87190,87247,57,1
87189,87190,87247,57,1
87189,87190,87248,58,1
87189,87190,87249,59,1
87189,87190,87249,59,1
87189,87190,87249,59,1
87189,87190,87249,59,1
87189,87190,87251,61,1
87189,87190,87250,60,1
87189,87190,87251,61,1
87189,87190,87252,62,1
87189,87190,87252,62,1
87189,87190,87252,62,1
87189,87190,87253,63,1
87189,87190,87253,63,1
87189,87190,87254,64,1
87189,87190,87255,65,1
87189,87190,87254,64,1
87189,87190,87255,65,1
87189,87190,87256,66,1
87189,87190,87255,65,1
87189,87190,87257,67,1
87189,87190,87256,66,1
87189,87190,87256,66,1
87189,87190,87256,66,1
87189,87190,87256,66,1
87189,87190,87256,66,1
87189,87190,87258,68,1
87189,87190,87258,68,1
87189,87190,87259,69,1
87189,87190,87259,69,1
87189,87190,87259,69,1
87189,87190,87260,70,1
87189,87190,87262,72,1
87189,87190,87262,72,1
87189,87190,87264,74,1
87189,87190,87264,74,1
87189,87190,87264,74,1
87189,87190,87267,77,1
87273,87273,87328,55,0
87273,87274,87331,57,1
87273,87273,87331,58,0
87273,87273,87331,58,0
87273,87273,87333,60,0
87273,87273,87334,61,0
87273,87273,87335,62,0
87273,87273,87336,63,0
87273,87273,87335,62,0
87273,87273,87335,62,0
87273,87273,87336,63,0
87273,87273,87336,63,0
87273,87273,87336,63,0
87273,87273,87337,64,0
87273,87273,87337,64,0
87273,87273,87337,64,0
87273,87273,87338,65,0
87273,87274,87337,63,1
87273,87273,87339,66,0
87273,87273,87338,65,0
87273,87273,87339,66,0
87273,87273,87338,65,0
87273,87274,87339,65,1
87273,87273,87340,67,0
87273,87273,87340,67,0
87273,87273,87340,67,0
87273,87273,87340,67,0
87273,87273,87340,67,0
87273,87273,87342,69,0
87273,87273,87343,70,0
87273,87273,87342,69,0
87273,87273,87343,70,0
87273,87273,87342,69,0
87273,87273,87344,71,0
87273,87274,87343,69,1
87273,87273,87344,71,0
87273,87273,87344,71,0
87273,87273,87345,72,0
87273,87273,87344,71,0
87273,87274,87344,70,1
87273,87273,87345,72,0
87273,87273,87345,72,0
87273,87273,87345,72,0
87273,87273,87345,72,0
87273,87273,87345,72,0
87273,87274,87345,71,1
87273,87273,87345,72,0
87273,87273,87345,72,0
87273,87273,87346,73,0
87273,87273,87346,73,0
87273,87273,87346,73,0
87273,87273,87347,74,0
87273,87273,87346,73,0
87273,87273,87346,73,0
87273,87273,87347,74,0
87273,87273,87347,74,0
87273,87273,87347,74,0
87273,87273,87349,76,0
87273,87273,87349,76,0
87273,87273,87349,76,0
87273,87273,87350,77,0
87273,87273,87349,76,0
87273,87273,87349,76,0
87273,87274,87349,75,1
87273,87273,87350,77,0
87273,87273,87351,78,0
87273,87273,87352,79,0
87273,87273,87351,78,0
87273,87274,87351,77,1
87273,87273,87353,80,0
87273,87273,87352,79,0
87273,87273,87352,79,0
87273,87273,87352,79,0
87273,87273,87352,79,0
87273,87273,87353,80,0
87273,87273,87354,81,0
87273,87273,87355,82,0
87273,87273,87356,83,0
87273,87273,87356,83,0
87273,87273,87357,84,0
87273,87346,87371,25,73
87273,87346,87371,25,73
87273,87347,87373,26,74
87273,87346,87375,29,73
87273,87347,87375,28,74
87273,87347,87376,29,74
87273,87347,87376,29,74
87273,87349,87377,28,76
87273,87346,87377,31,73
87273,87346,87377,31,73
87273,87349,87377,28,76
87273,87348,87377,29,75
87273,87347,87378,31,74
87273,87347,87378,31,74
87273,87349,87380,31,76
87273,87350,87380,30,77
87273,87350,87381,31,77
87273,87346,87381,35,73
87273,87351,87381,30,78
87273,87350,87382,32,77
87273,87350,87382,32,77
87273,87351,87385,34,78
87273,87352,87386,34,79
87273,87352,87388,36,79
87273,87353,87389,36,80
87273,87353,87391,38,80
87273,87346,87392,46,73
87273,87353,87392,39,80
87273,87332,87393,61,59
87273,87354,87393,39,81
87273,87352,87393,41,79
87273,87332,87395,63,59
87273,87355,87395,40,82
87273,87353,87399,46,80
87273,87353,87399,46,80
87273,87355,87400,45,82
87273,87356,87400,44,83
87273,87345,87399,54,72
87273,87331,87401,70,58
87273,87338,87400,62,65
87273,87337,87400,63,64
87273,87357,87402,45,84
87273,87336,87403,67,63
87273,87345,87402,57,72
87273,87329,87404,75,56
87273,87346,87404,58,73
87273,87358,87404,46,85
87273,87334,87405,71,61
87273,87336,87405,69,63
87273,87338,87406,68,65
87273,87334,87406,72,61
87273,87337,87407,70,64
87273,87336,87408,72,63
87273,87339,87409,70,66
87273,87337,87409,72,64
87273,87338,87409,71,65
87273,87338,87410,72,65
87273,87345,87411,66,72
87273,87336,87411,75,63
87273,87343,87411,68,70
87273,87345,87412,67,72
87273,87345,87413,68,72
87273,87344,87414,70,71
87273,87338,87414,76,65
87273,87339,87413,74,66
87273,87341,87414,73,68
87273,87343,87415,72,70
87273,87371,87415,44,98
87273,87341,87415,74,68
87273,87341,87414,73,68
87273,87344,87416,72,71
87273,87376,87416,40,103
87273,87341,87416,75,68
87273,87340,87417,77,67
87273,87343,87418,75,70
87273,87345,87419,74,72
87273,87375,87419,44,102
87273,87372,87419,47,99
87273,87343,87419,76,70
87273,87376,87420,44,103
87273,87377,87421,44,104
87273,87374,87422,48,101
87273,87339,87422,83,66
87273,87377,87422,45,104
87273,87378,87422,44,105
87273,87377,87422,45,104
87273,87343,87422,79,70
87273,87341,87424,83,68
87273,87339,87424,85,66
87273,87380,87427,47,107
87273,87379,87428,49,106
87273,87377,87428,51,104
87273,87375,87428,53,102
87273,87379,87431,52,106
87273,87381,87432,51,108
87273,87344,87433,89,71
87273,87385,87434,49,112
87273,87381,87438,57,108
87273,87381,87440,59,108
87273,87387,87440,53,114
87273,87380,87441,61,107
87273,87394,87443,49,121
87273,87382,87445,63,109
87273,87389,87447,58,116
87273,87391,87448,57,118
87273,87382,87448,66,109
87273,87392,87448,56,119
87273,87395,87450,55,122
87273,87400,87450,50,127
87273,87390,87451,61,117
87273,87392,87454,62,119
87273,87393,87455,62,120
87273,87394,87456,62,121
87273,87400,87458,58,127
87273,87400,87459,59,127
87273,87399,87460,61,126
87273,87399,87464,65,126
87273,87401,87469,68,128
87273,87395,87476,81,122
87491,87491,87536,45,0
87491,87491,87537,46,0
87491,87491,87540,49,0
87491,87491,87544,53,0
87491,87491,87546,55,0
87491,87491,87546,55,0
87491,87491,87547,56,0
87491,87491,87547,56,0
87491,87491,87548,57,0
87491,87491,87548,57,0
87491,87491,87548,57,0
87491,87491,87548,57,0
87491,87491,87549,58,0
87491,87491,87550,59,0
87491,87491,87551,60,0
87491,87491,87551,60,0
87491,87491,87551,60,0
87491,87491,87551,60,0
87491,87491,87552,61,0
87491,87491,87553,62,0
87491,87491,87552,61,0
87491,87491,87553,62,0
87491,87491,87554,63,0
87491,87491,87554,63,0
87491,87491,87554,63,0
87491,87491,87554,63,0
87491,87491,87554,63,0
87491,87491,87554,63,0
87491,87491,87555,64,0
87491,87491,87555,64,0
87491,87491,87555,64,0
87491,87491,87556,65,0
87491,87491,87555,64,0
87491,87491,87557,66,0
87491,87491,87558,67,0
87491,87491,87558,67,0
87491,87491,87558,67,0
87491,87491,87558,67,0
87491,87491,87558,67,0
87491,87491,87558,67,0
87491,87491,87559,68,0
87491,87491,87560,69,0
87491,87491,87560,69,0
87491,87491,87560,69,0
87491,87491,87561,70,0
87491,87491,87563,72,0
87491,87491,87564,73,0
87491,87491,87563,72,0
87491,87491,87564,73,0
87491,87491,87566,75,0
87491,87491,87569,78,0
87575,87576,87626,50,1
87575,87576,87628,52,1
87575,87576,87631,55,1
87575,87576,87634,58,1
87575,87576,87635,59,1
87575,87576,87636,60,1
87575,87575,87635,60,0
87575,87576,87637,61,1
87575,87576,87636,60,1
87575,87576,87637,61,1
87575,87576,87638,62,1
87575,87576,87639,63,1
87575,87576,87640,64,1
87575,87576,87640,64,1
87575,87576,87640,64,1
87575,87576,87640,64,1
87575,87576,87641,65,1
87575,87576,87640,64,1
87575,87576,87642,66,1
87575,87576,87641,65,1
87575,87575,87642,67,0
87575,87576,87643,67,1
87575,87576,87642,66,1
87575,87576,87642,66,1
87575,87576,87643,67,1
87575,87576,87642,66,1
87575,87576,87642,66,1
87575,87576,87644,68,1
87575,87576,87643,67,1
87575,87576,87644,68,1
87575,87576,87644,68,1
87575,87576,87644,68,1
87575,87575,87645,70,0
87575,87576,87645,69,1
87575,87576,87645,69,1
87575,87576,87646,70,1
87575,87575,87646,71,0
87575,87575,87645,70,0
87575,87576,87645,69,1
87575,87576,87645,69,1
87575,87575,87646,71,0
87575,87576,87646,70,1
87575,87576,87646,70,1
87575,87576,87646,70,1
87575,87576,87646,70,1
87575,87576,87646,70,1
87575,87575,87646,71,0
87575,87575,87647,72,0
87575,87575,87646,71,0
87575,87576,87648,72,1
87575,87576,87647,71,1
87575,87576,87648,72,1
87575,87575,87647,72,0
87575,87576,87649,73,1
87575,87576,87649,73,1
87575,87575,87649,74,0
87575,87576,87648,72,1
87575,87576,87649,73,1
87575,87576,87649,73,1
87575,87576,87649,73,1
87575,87576,87650,74,1
87575,87575,87650,75,0
87575,87575,87650,75,0
87575,87576,87651,75,1
87575,87576,87651,75,1
87575,87576,87650,74,1
87575,87576,87651,75,1
87575,87575,87651,76,0
87575,87575,87651,76,0
87575,87576,87652,76,1
87575,87576,87651,75,1
87575,87575,87651,76,0
87575,87576,87651,75,1
87575,87576,87652,76,1
87575,87576,87652,76,1
87575,87576,87652,76,1
87575,87575,87653,78,0
87575,87576,87653,77,1
87575,87576,87655,79,1
87575,87576,87656,80,1
87575,87648,87672,24,73
87575,87647,87674,27,72
87575,87650,87673,23,75
87575,87647,87674,27,72
87575,87647,87675,28,72
87575,87648,87675,27,73
87575,87649,87675,26,74
87575,87648,87676,28,73
87575,87650,87675,25,75
87575,87647,87678,31,72
87575,87649,87678,29,74
87575,87651,87678,27,76
87575,87649,87679,30,74
87575,87647,87680,33,72
87575,87649,87681,32,74
87575,87648,87681,33,73
87575,87651,87682,31,76
87575,87649,87682,33,74
87575,87650,87685,35,75
87575,87652,87687,35,77
87575,87652,87687,35,77
87575,87651,87687,36,76
87575,87651,87687,36,76
87575,87627,87687,60,52
87575,87651,87688,37,76
87575,87652,87688,36,77
87575,87652,87691,39,77
87575,87653,87691,38,78
87575,87651,87693,42,76
87575,87653,87694,41,78
87575,87647,87694,47,72
87575,87652,87695,43,77
87575,87647,87696,49,72
87575,87652,87696,44,77
87575,87655,87697,42,80
87575,87653,87697,44,78
87575,87656,87697,41,81
87575,87653,87698,45,78
87575,87629,87699,70,54
87575,87635,87700,65,60
87575,87638,87700,62,63
87575,87654,87700,46,79
87575,87632,87700,68,57
87575,87637,87701,64,62
87575,87636,87701,65,61
87575,87646,87701,55,71
87575,87643,87705,62,68
87575,87638,87706,68,63
87575,87642,87707,65,67
87575,87646,87707,61,71
87575,87636,87707,71,61
87575,87646,87706,60,71
87575,87640,87708,68,65
87575,87640,87708,68,65
87575,87636,87709,73,61
87575,87637,87709,72,62
87575,87646,87712,66,71
87575,87640,87713,73,65
87575,87646,87713,67,71
87575,87644,87713,69,69
87575,87646,87713,67,71
87575,87641,87714,73,66
87575,87646,87714,68,71
87575,87644,87715,71,69
87575,87646,87714,68,71
87575,87642,87715,73,67
87575,87639,87716,77,64
87575,87674,87715,41,99
87575,87644,87716,72,69
87575,87643,87716,73,68
87575,87643,87715,72,68
87575,87672,87716,44,97
87575,87646,87717,71,71
87575,87643,87717,74,68
87575,87674,87717,43,99
87575,87674,87717,43,99
87575,87675,87717,42,100
87575,87641,87718,77,66
87575,87675,87718,43,100
87575,87646,87719,73,71
87575,87641,87719,78,66
87575,87681,87720,39,106
87575,87643,87720,77,68
87575,87676,87720,44,101
87575,87643,87721,78,68
87575,87679,87721,42,104
87575,87645,87721,76,70
87575,87676,87722,46,101
87575,87645,87723,78,70
87575,87678,87726,48,103
87575,87643,87726,83,68
87575,87675,87726,51,100
87575,87680,87728,48,105
87575,87679,87729,50,104
87575,87678,87731,53,103
87575,87682,87733,51,107
87575,87682,87734,52,107
87575,87683,87737,54,108
87575,87685,87738,53,110
87575,87688,87744,56,113
87575,87687,87744,57,112
87575,87687,87747,60,112
87575,87691,87747,56,116
87575,87688,87749,61,113
87575,87688,87749,61,113
87575,87691,87750,59,116
87575,87697,87750,53,122
87575,87700,87751,51,125
87575,87693,87751,58,118
87575,87694,87751,57,119
87575,87687,87752,65,112
87575,87697,87753,56,122
87575,87687,87753,66,112
87575,87698,87755,57,123
87575,87697,87758,61,122
87575,87694,87760,66,119
87575,87696,87761,65,121
87575,87695,87765,70,120
87575,87697,87771,74,122
87786,87786,87833,47,0
87786,87786,87835,49,0
87786,87786,87836,50,0
87786,87786,87838,52,0
87786,87786,87841,55,0
87786,87786,87840,54,0
87786,87786,87841,55,0
87786,87786,87841,55,0
87786,87786,87842,56,0
87786,87786,87843,57,0
87786,87786,87843,57,0
87786,87786,87843,57,0
87786,87786,87843,57,0
87786,87786,87844,58,0
87786,87786,87844,58,0
87786,87786,87844,58,0
87786,87786,87845,59,0
87786,87786,87845,59,0
87786,87786,87845,59,0
87786,87786,87846,60,0
87786,87786,87847,61,0
87786,87786,87846,60,0
87786,87786,87847,61,0
87786,87786,87848,62,0
87786,87786,87848,62,0
87786,87786,87849,63,0
87786,87786,87850,64,0
87786,87786,87849,63,0
87786,87786,87850,64,0
87786,87786,87852,66,0
