submit_time,start_time,end_time,run_time,wait_time
87786,87786,87852,66,0
87786,87786,87852,66,0
87786,87786,87853,67,0
87786,87786,87853,67,0
87786,87786,87853,67,0
87786,87786,87852,66,0
87786,87786,87853,67,0
87786,87786,87853,67,0
87786,87786,87854,68,0
87786,87786,87854,68,0
87786,87786,87856,70,0
87786,87786,87856,70,0
87786,87786,87856,70,0
87786,87786,87857,71,0
87786,87786,87858,72,0
87786,87786,87860,74,0
87786,87786,87861,75,0
87786,87786,87861,75,0
87786,87786,87860,74,0
87786,87786,87861,75,0
87786,87786,87868,82,0
87875,87875,87928,53,0
87875,87875,87933,58,0
87875,87875,87934,59,0
87875,87875,87934,59,0
87875,87875,87933,58,0
87875,87875,87934,59,0
87875,87875,87936,61,0
87875,87875,87935,60,0
87875,87875,87937,62,0
87875,87875,87937,62,0
87875,87875,87938,63,0
87875,87875,87937,62,0
87875,87875,87938,63,0
87875,87875,87939,64,0
87875,87875,87939,64,0
87875,87875,87940,65,0
87875,87875,87940,65,0
87875,87875,87940,65,0
87875,87875,87940,65,0
87875,87875,87940,65,0
87875,87875,87941,66,0
87875,87875,87941,66,0
87875,87875,87941,66,0
87875,87875,87942,67,0
87875,87875,87941,66,0
87875,87875,87942,67,0
87875,87875,87944,69,0
87875,87875,87944,69,0
87875,87875,87944,69,0
87875,87875,87945,70,0
87875,87875,87945,70,0
87875,87875,87945,70,0
87875,87875,87945,70,0
87875,87875,87945,70,0
87875,87875,87945,70,0
87875,87875,87945,70,0
87875,87875,87946,71,0
87875,87875,87946,71,0
87875,87875,87945,70,0
87875,87875,87946,71,0
87875,87875,87946,71,0
87875,87875,87946,71,0
87875,87875,87946,71,0
87875,87875,87946,71,0
87875,87875,87947,72,0
87875,87875,87947,72,0
87875,87875,87948,73,0
87875,87875,87948,73,0
87875,87875,87948,73,0
87875,87875,87948,73,0
87875,87875,87948,73,0
87875,87875,87948,73,0
87875,87875,87949,74,0
87875,87875,87949,74,0
87875,87875,87949,74,0
87875,87875,87949,74,0
87875,87875,87950,75,0
87875,87875,87951,76,0
87875,87875,87950,75,0
87875,87875,87950,75,0
87875,87875,87951,76,0
87875,87875,87951,76,0
87875,87875,87951,76,0
87875,87875,87951,76,0
87875,87875,87951,76,0
87875,87875,87952,77,0
87875,87875,87952,77,0
87875,87875,87952,77,0
87875,87875,87952,77,0
87875,87875,87953,78,0
87875,87875,87953,78,0
87875,87875,87954,79,0
87875,87875,87955,80,0
87875,87875,87954,79,0
87875,87875,87955,80,0
87875,87875,87955,80,0
87875,87875,87955,80,0
87875,87875,87957,82,0
87875,87875,87958,83,0
87875,87875,87960,85,0
87875,87950,87974,24,75
87875,87950,87974,24,75
87875,87949,87974,25,74
87875,87949,87976,27,74
87875,87950,87976,26,75
87875,87951,87976,25,76
87875,87949,87976,27,74
87875,87950,87978,28,75
87875,87949,87977,28,74
87875,87949,87977,28,74
87875,87951,87979,28,76
87875,87948,87978,30,73
87875,87949,87979,30,74
87875,87951,87979,28,76
87875,87952,87979,27,77
87875,87948,87981,33,73
87875,87952,87981,29,77
87875,87951,87981,30,76
87875,87952,87980,28,77
87875,87952,87981,29,77
87875,87952,87981,29,77
87875,87953,87984,31,78
87875,87953,87986,33,78
87875,87955,87987,32,80
87875,87953,87986,33,78
87875,87954,87987,33,79
87875,87947,87990,43,72
87875,87955,87993,38,80
87875,87947,87993,46,72
87875,87955,87993,38,80
87875,87953,87994,41,78
87875,87947,87995,48,72
87875,87954,87995,41,79
87875,87928,87999,71,53
87875,87934,88000,66,59
87875,87956,88000,44,81
87875,87960,88001,41,85
87875,87934,88001,67,59
87875,87956,88002,46,81
87875,87959,88003,44,84
87875,87947,88003,56,72
87875,87956,88002,46,81
87875,87941,88004,63,66
87875,87947,88004,57,72
87875,87946,88003,57,71
87875,87946,88004,58,71
87875,87957,88003,46,82
87875,87934,88004,70,59
87875,87940,88004,64,65
87875,87939,88006,67,64
87875,87933,88008,75,58
87875,87940,88007,67,65
87875,87940,88007,67,65
87875,87935,88008,73,60
87875,87938,88009,71,63
87875,87941,88010,69,66
87875,87942,88011,69,67
87875,87942,88011,69,67
87875,87937,88012,75,62
87875,87936,88012,76,61
87875,87939,88012,73,64
87875,87947,88012,65,72
87875,87945,88012,67,70
87875,87936,88011,75,61
87875,87940,88014,74,65
87875,87975,88013,38,100
87875,87946,88013,67,71
87875,87946,88013,67,71
87875,87941,88014,73,66
87875,87946,88014,68,71
87875,87947,88014,67,72
87875,87975,88015,40,100
87875,87976,88015,39,101
87875,87946,88015,69,71
87875,87938,88015,77,63
87875,87945,88016,71,70
87875,87945,88017,72,70
87875,87942,88017,75,67
87875,87975,88017,42,100
87875,87940,88017,77,65
87875,87944,88017,73,69
87875,87942,88019,77,67
87875,87937,88018,81,62
87875,87978,88019,41,103
87875,87977,88021,44,102
87875,87946,88022,76,71
87875,87977,88023,46,102
87875,87980,88023,43,105
87875,87978,88024,46,103
87875,87977,88024,47,102
87875,87981,88027,46,106
87875,87978,88028,50,103
87875,87980,88028,48,105
87875,87979,88028,49,104
87875,87980,88029,49,105
87875,87981,88031,50,106
87875,87979,88032,53,104
87875,87991,88035,44,116
87875,87981,88038,57,106
87875,87982,88039,57,107
87875,87981,88039,58,106
87875,87987,88041,54,112
87875,87988,88043,55,113
87875,87982,88043,61,107
87875,87987,88045,58,112
87875,87994,88046,52,119
87875,88000,88047,47,125
87875,87996,88047,51,121
87875,87987,88048,61,112
87875,87993,88049,56,118
87875,87985,88050,65,110
87875,87994,88054,60,119
87875,88001,88057,56,126
87875,88002,88061,59,127
87875,87996,88063,67,121
87875,87999,88065,66,124
87875,87995,88067,72,120
87875,88002,88067,65,127
87875,88000,88076,76,125
88091,88091,88137,46,0
88091,88091,88137,46,0
88091,88091,88141,50,0
88091,88091,88141,50,0
88091,88091,88141,50,0
88091,88091,88145,54,0
88091,88091,88145,54,0
88091,88091,88145,54,0
88091,88091,88148,57,0
88091,88091,88147,56,0
88091,88091,88148,57,0
88091,88091,88149,58,0
88091,88091,88148,57,0
88091,88091,88148,57,0
88091,88091,88150,59,0
88091,88091,88150,59,0
88091,88091,88150,59,0
88091,88091,88151,60,0
88091,88091,88151,60,0
88091,88091,88152,61,0
88091,88091,88151,60,0
88091,88091,88151,60,0
88091,88091,88153,62,0
88091,88091,88152,61,0
88091,88091,88153,62,0
88091,88091,88153,62,0
88091,88091,88153,62,0
88091,88091,88154,63,0
88091,88091,88154,63,0
88091,88091,88155,64,0
88091,88091,88155,64,0
88091,88091,88156,65,0
88091,88091,88156,65,0
88091,88091,88157,66,0
88091,88091,88157,66,0
88091,88091,88157,66,0
88091,88091,88157,66,0
88091,88091,88158,67,0
88091,88091,88160,69,0
88091,88091,88160,69,0
88091,88091,88160,69,0
88091,88091,88163,72,0
88091,88091,88164,73,0
88091,88091,88163,72,0
88091,88091,88164,73,0
88091,88091,88164,73,0
88091,88091,88165,74,0
88091,88091,88166,75,0
88091,88091,88166,75,0
88091,88091,88167,76,0
88091,88091,88168,77,0
88175,88175,88232,57,0
88175,88175,88233,58,0
88175,88175,88235,60,0
88175,88175,88236,61,0
88175,88175,88235,60,0
88175,88175,88235,60,0
88175,88175,88236,61,0
88175,88175,88237,62,0
88175,88175,88237,62,0
88175,88175,88237,62,0
88175,88175,88238,63,0
88175,88175,88237,62,0
88175,88175,88238,63,0
88175,88175,88239,64,0
88175,88175,88240,65,0
88175,88175,88240,65,0
88175,88175,88239,64,0
88175,88175,88240,65,0
88175,88175,88240,65,0
88175,88175,88240,65,0
88175,88175,88241,66,0
88175,88175,88242,67,0
88175,88175,88242,67,0
88175,88175,88242,67,0
88175,88175,88242,67,0
88175,88175,88242,67,0
88175,88175,88243,68,0
88175,88175,88244,69,0
88175,88175,88244,69,0
88175,88175,88245,70,0
88175,88175,88244,69,0
88175,88175,88245,70,0
88175,88175,88245,70,0
88175,88175,88245,70,0
88175,88175,88245,70,0
88175,88175,88245,70,0
88175,88175,88245,70,0
88175,88175,88245,70,0
88175,88175,88246,71,0
88175,88175,88246,71,0
88175,88175,88246,71,0
88175,88175,88247,72,0
88175,88175,88246,71,0
88175,88175,88247,72,0
88175,88175,88247,72,0
88175,88175,88248,73,0
88175,88175,88248,73,0
88175,88175,88247,72,0
88175,88175,88248,73,0
88175,88175,88248,73,0
88175,88175,88248,73,0
88175,88175,88248,73,0
88175,88175,88248,73,0
88175,88175,88249,74,0
88175,88175,88249,74,0
88175,88175,88249,74,0
88175,88175,88250,75,0
88175,88175,88249,74,0
88175,88175,88249,74,0
88175,88175,88250,75,0
88175,88175,88250,75,0
88175,88175,88249,74,0
88175,88175,88251,76,0
88175,88175,88251,76,0
88175,88175,88251,76,0
88175,88175,88252,77,0
88175,88175,88252,77,0
88175,88175,88252,77,0
88175,88175,88252,77,0
88175,88175,88253,78,0
88175,88175,88253,78,0
88175,88175,88253,78,0
88175,88175,88253,78,0
88175,88175,88253,78,0
88175,88175,88254,79,0
88175,88175,88254,79,0
88175,88175,88258,83,0
88175,88175,88258,83,0
88175,88175,88257,82,0
88175,88175,88261,86,0
88175,88250,88272,22,75
88175,88248,88273,25,73
88175,88249,88274,25,74
88175,88248,88274,26,73
88175,88250,88274,24,75
88175,88249,88275,26,74
88175,88249,88275,26,74
88175,88248,88277,29,73
88175,88249,88277,28,74
88175,88250,88277,27,75
88175,88248,88277,29,73
88175,88249,88278,29,74
88175,88250,88278,28,75
88175,88250,88278,28,75
88175,88248,88279,31,73
88175,88251,88279,28,76
88175,88251,88280,29,76
88175,88250,88281,31,75
88175,88252,88280,28,77
88175,88250,88282,32,75
88175,88247,88285,38,72
88175,88252,88285,33,77
88175,88247,88287,40,72
88175,88253,88287,34,78
88175,88253,88288,35,78
88175,88252,88290,38,77
88175,88252,88290,38,77
88175,88252,88290,38,77
88175,88253,88291,38,78
88175,88258,88294,36,83
88175,88246,88295,49,71
88175,88253,88295,42,78
88175,88254,88295,41,79
88175,88247,88295,48,72
88175,88258,88295,37,83
88175,88235,88296,61,60
88175,88258,88299,41,83
88175,88232,88301,69,57
88175,88246,88301,55,71
88175,88255,88301,46,80
88175,88246,88302,56,71
88175,88261,88302,41,86
88175,88237,88303,66,62
88175,88236,88303,67,61
88175,88255,88304,49,80
88175,88245,88305,60,70
88175,88244,88306,62,69
88175,88247,88306,59,72
88175,88240,88307,67,65
88175,88245,88306,61,70
88175,88236,88306,70,61
88175,88239,88306,67,64
88175,88236,88307,71,61
88175,88234,88307,73,59
88175,88238,88308,70,63
88175,88244,88309,65,69
88175,88245,88310,65,70
88175,88238,88310,72,63
88175,88243,88311,68,68
88175,88238,88311,73,63
88175,88245,88311,66,70
88175,88240,88312,72,65
88175,88238,88313,75,63
88175,88245,88313,68,70
88175,88237,88314,77,62
88175,88239,88314,75,64
88175,88241,88314,73,66
88175,88241,88315,74,66
88175,88245,88314,69,70
88175,88242,88315,73,67
88175,88245,88315,70,70
88175,88240,88315,75,65
88175,88275,88315,40,100
88175,88272,88315,43,97
88175,88242,88316,74,67
88175,88245,88317,72,70
88175,88274,88317,43,99
88175,88274,88317,43,99
88175,88275,88317,42,100
88175,88246,88318,72,71
88175,88243,88318,75,68
88175,88240,88320,80,65
88175,88277,88320,43,102
88175,88240,88320,80,65
88175,88277,88321,44,102
88175,88279,88322,43,104
88175,88244,88322,78,69
88175,88278,88323,45,103
88175,88273,88324,51,98
88175,88278,88323,45,103
88175,88242,88324,82,67
88175,88279,88325,46,104
88175,88279,88327,48,104
88175,88277,88327,50,102
88175,88280,88328,48,105
88175,88276,88330,54,101
88175,88281,88331,50,106
88175,88281,88332,51,106
88175,88277,88333,56,102
88175,88283,88334,51,108
88175,88288,88338,50,113
88175,88285,88339,54,110
88175,88288,88341,53,113
88175,88291,88349,58,116
88175,88289,88350,61,114
88175,88296,88350,54,121
88175,88292,88351,59,117
88175,88294,88353,59,119
88175,88291,88356,65,116
88175,88286,88355,69,111
88175,88295,88355,60,120
88175,88291,88357,66,116
88175,88296,88358,62,121
88175,88302,88361,59,127
88175,88300,88362,62,125
88175,88297,88365,68,122
88175,88296,88368,72,121
88175,88296,88373,77,121
88175,88302,88378,76,127
88393,88393,88440,47,0
88393,88393,88439,46,0
88393,88393,88441,48,0
88393,88393,88442,49,0
88393,88393,88443,50,0
88393,88393,88443,50,0
88393,88393,88445,52,0
88393,88393,88444,51,0
88393,88393,88445,52,0
88393,88393,88445,52,0
88393,88393,88444,51,0
88393,88393,88446,53,0
88393,88393,88447,54,0
88393,88393,88447,54,0
88393,88393,88447,54,0
88393,88393,88448,55,0
88393,88393,88449,56,0
88393,88393,88448,55,0
88393,88393,88449,56,0
88393,88393,88450,57,0
88393,88393,88450,57,0
88393,88393,88451,58,0
88393,88393,88451,58,0
88393,88393,88453,60,0
88393,88393,88454,61,0
88393,88393,88454,61,0
88393,88393,88455,62,0
88393,88393,88455,62,0
88393,88393,88455,62,0
88393,88393,88456,63,0
88393,88393,88456,63,0
88393,88393,88456,63,0
88393,88393,88456,63,0
88393,88393,88457,64,0
88393,88393,88459,66,0
88393,88393,88459,66,0
88393,88393,88461,68,0
88393,88393,88461,68,0
88393,88393,88462,69,0
88393,88393,88462,69,0
88393,88393,88462,69,0
88393,88393,88462,69,0
88393,88393,88464,71,0
88393,88393,88464,71,0
88393,88393,88464,71,0
88393,88393,88466,73,0
88393,88393,88466,73,0
88393,88393,88469,76,0
88393,88393,88469,76,0
88393,88393,88470,77,0
88393,88393,88474,81,0
88481,88481,88536,55,0
88481,88481,88537,56,0
88481,88481,88537,56,0
88481,88481,88539,58,0
88481,88481,88539,58,0
88481,88481,88542,61,0
88481,88481,88543,62,0
88481,88481,88542,61,0
88481,88481,88542,61,0
88481,88481,88542,61,0
88481,88481,88544,63,0
88481,88481,88545,64,0
88481,88481,88546,65,0
88481,88481,88545,64,0
88481,88481,88547,66,0
88481,88481,88548,67,0
88481,88481,88547,66,0
88481,88481,88547,66,0
88481,88481,88547,66,0
88481,88481,88548,67,0
88481,88481,88547,66,0
88481,88481,88548,67,0
88481,88481,88548,67,0
88481,88481,88549,68,0
88481,88481,88549,68,0
88481,88481,88548,67,0
88481,88481,88549,68,0
