submit_time,start_time,end_time,run_time,wait_time
88481,88481,88549,68,0
88481,88481,88550,69,0
88481,88481,88551,70,0
88481,88481,88551,70,0
88481,88481,88552,71,0
88481,88481,88551,70,0
88481,88481,88551,70,0
88481,88481,88552,71,0
88481,88481,88552,71,0
88481,88481,88552,71,0
88481,88481,88551,70,0
88481,88481,88552,71,0
88481,88481,88551,70,0
88481,88481,88553,72,0
88481,88481,88553,72,0
88481,88481,88553,72,0
88481,88481,88552,71,0
88481,88481,88552,71,0
88481,88481,88553,72,0
88481,88481,88554,73,0
88481,88481,88554,73,0
88481,88481,88553,72,0
88481,88481,88554,73,0
88481,88481,88554,73,0
88481,88481,88555,74,0
88481,88481,88554,73,0
88481,88481,88555,74,0
88481,88481,88554,73,0
88481,88481,88555,74,0
88481,88481,88556,75,0
88481,88481,88556,75,0
88481,88481,88556,75,0
88481,88481,88555,74,0
88481,88481,88557,76,0
88481,88481,88556,75,0
88481,88481,88557,76,0
88481,88481,88557,76,0
88481,88481,88557,76,0
88481,88481,88557,76,0
88481,88481,88559,78,0
88481,88481,88558,77,0
88481,88481,88558,77,0
88481,88481,88561,80,0
88481,88481,88561,80,0
88481,88481,88561,80,0
88481,88481,88562,81,0
88481,88481,88561,80,0
88481,88481,88563,82,0
88481,88481,88563,82,0
88481,88481,88564,83,0
88481,88481,88564,83,0
88481,88481,88566,85,0
88481,88481,88565,84,0
88481,88554,88579,25,73
88481,88553,88579,26,72
88481,88555,88579,24,74
88481,88554,88580,26,73
88481,88555,88581,26,74
88481,88554,88581,27,73
88481,88555,88582,27,74
88481,88557,88583,26,76
88481,88554,88583,29,73
88481,88553,88583,30,72
88481,88555,88584,29,74
88481,88555,88585,30,74
88481,88556,88585,29,75
88481,88556,88586,30,75
88481,88554,88586,32,73
88481,88557,88587,30,76
88481,88557,88587,30,76
88481,88557,88588,31,76
88481,88556,88589,33,75
88481,88557,88590,33,76
88481,88559,88591,32,78
88481,88559,88591,32,78
88481,88558,88591,33,77
88481,88559,88591,32,78
88481,88552,88592,40,71
88481,88556,88593,37,75
88481,88563,88595,32,82
88481,88553,88595,42,72
88481,88562,88597,35,81
88481,88561,88598,37,80
88481,88561,88600,39,80
88481,88564,88602,38,83
88481,88566,88603,37,85
88481,88562,88605,43,81
88481,88566,88605,39,85
88481,88564,88605,41,83
88481,88551,88605,54,70
88481,88553,88605,52,72
88481,88544,88605,61,63
88481,88540,88606,66,59
88481,88553,88605,52,72
88481,88538,88606,68,57
88481,88538,88607,69,57
88481,88543,88607,64,62
88481,88563,88607,44,82
88481,88553,88608,55,72
88481,88543,88608,65,62
88481,88548,88608,60,67
88481,88545,88608,63,64
88481,88552,88609,57,71
88481,88539,88609,70,58
88481,88562,88611,49,81
88481,88552,88610,58,71
88481,88552,88612,60,71
88481,88548,88612,64,67
88481,88543,88613,70,62
88481,88536,88613,77,55
88481,88542,88614,72,61
88481,88549,88614,65,68
88481,88549,88614,65,68
88481,88552,88615,63,71
88481,88546,88617,71,65
88481,88546,88617,71,65
88481,88550,88618,68,69
88481,88547,88618,71,66
88481,88548,88620,72,67
88481,88549,88621,72,68
88481,88543,88621,78,62
88481,88580,88621,41,99
88481,88551,88621,70,70
88481,88552,88621,69,71
88481,88548,88621,73,67
88481,88548,88622,74,67
88481,88552,88622,70,71
88481,88549,88622,73,68
88481,88548,88624,76,67
88481,88550,88624,74,69
88481,88552,88626,74,71
88481,88580,88626,46,99
88481,88548,88626,78,67
88481,88583,88626,43,102
88481,88581,88626,45,100
88481,88586,88626,40,105
88481,88580,88627,47,99
88481,88549,88628,79,68
88481,88552,88628,76,71
88481,88579,88630,51,98
88481,88583,88629,46,102
88481,88582,88630,48,101
88481,88582,88630,48,101
88481,88586,88632,46,105
88481,88584,88632,48,103
88481,88583,88633,50,102
88481,88588,88638,50,107
88481,88585,88639,54,104
88481,88585,88641,56,104
88481,88587,88642,55,106
88481,88593,88644,51,112
88481,88591,88644,53,110
88481,88589,88645,56,108
88481,88590,88645,55,109
88481,88594,88646,52,113
88481,88597,88651,54,116
88481,88587,88651,64,106
88481,88592,88652,60,111
88481,88591,88653,62,110
88481,88592,88655,63,111
88481,88602,88656,54,121
88481,88595,88659,64,114
88481,88606,88660,54,125
88481,88605,88661,56,124
88481,88598,88661,63,117
88481,88595,88661,66,114
88481,88605,88665,60,124
88481,88606,88670,64,125
88481,88606,88670,64,125
88481,88601,88671,70,120
88481,88604,88671,67,123
88481,88606,88673,67,125
88688,88689,88730,41,1
88688,88689,88737,48,1
88688,88689,88740,51,1
88688,88689,88741,52,1
88688,88689,88741,52,1
88688,88689,88743,54,1
88688,88689,88744,55,1
88688,88689,88745,56,1
88688,88689,88745,56,1
88688,88688,88746,58,0
88688,88689,88745,56,1
88688,88689,88746,57,1
88688,88689,88746,57,1
88688,88689,88746,57,1
88688,88689,88748,59,1
88688,88688,88747,59,0
88688,88689,88747,58,1
88688,88689,88747,58,1
88688,88689,88748,59,1
88688,88689,88749,60,1
88688,88689,88751,62,1
88688,88689,88750,61,1
88688,88689,88750,61,1
88688,88689,88750,61,1
88688,88689,88752,63,1
88688,88689,88752,63,1
88688,88689,88752,63,1
88688,88689,88754,65,1
88688,88689,88753,64,1
88688,88689,88756,67,1
88688,88689,88756,67,1
88688,88689,88756,67,1
88688,88688,88757,69,0
88688,88689,88758,69,1
88688,88689,88757,68,1
88688,88689,88757,68,1
88688,88689,88757,68,1
88688,88689,88757,68,1
88688,88689,88760,71,1
88688,88689,88760,71,1
88688,88689,88760,71,1
88688,88689,88760,71,1
88688,88689,88761,72,1
88688,88688,88761,73,0
88688,88689,88761,72,1
88688,88689,88763,74,1
88688,88689,88762,73,1
88688,88689,88763,74,1
88688,88689,88764,75,1
88688,88689,88764,75,1
88688,88689,88767,78,1
88775,88775,88835,60,0
88775,88775,88836,61,0
88775,88775,88836,61,0
88775,88775,88837,62,0
88775,88775,88839,64,0
88775,88775,88839,64,0
88775,88775,88838,63,0
88775,88775,88840,65,0
88775,88775,88840,65,0
88775,88775,88839,64,0
88775,88775,88840,65,0
88775,88775,88841,66,0
88775,88775,88842,67,0
88775,88775,88842,67,0
88775,88775,88842,67,0
88775,88775,88842,67,0
88775,88775,88841,66,0
88775,88775,88842,67,0
88775,88775,88843,68,0
88775,88775,88842,67,0
88775,88775,88842,67,0
88775,88775,88843,68,0
88775,88775,88844,69,0
88775,88775,88843,68,0
88775,88775,88844,69,0
88775,88775,88845,70,0
88775,88775,88845,70,0
88775,88775,88845,70,0
88775,88775,88844,69,0
88775,88775,88846,71,0
88775,88775,88846,71,0
88775,88775,88846,71,0
88775,88775,88846,71,0
88775,88775,88847,72,0
88775,88775,88847,72,0
88775,88775,88847,72,0
88775,88775,88847,72,0
88775,88775,88847,72,0
88775,88775,88847,72,0
88775,88775,88846,71,0
88775,88775,88847,72,0
88775,88775,88847,72,0
88775,88775,88847,72,0
88775,88775,88848,73,0
88775,88775,88848,73,0
88775,88775,88848,73,0
88775,88775,88849,74,0
88775,88775,88848,73,0
88775,88775,88849,74,0
88775,88775,88849,74,0
88775,88775,88849,74,0
88775,88775,88849,74,0
88775,88775,88849,74,0
88775,88775,88850,75,0
88775,88775,88849,74,0
88775,88775,88850,75,0
88775,88775,88850,75,0
88775,88775,88850,75,0
88775,88775,88851,76,0
88775,88775,88851,76,0
88775,88775,88851,76,0
88775,88775,88851,76,0
88775,88775,88851,76,0
88775,88775,88851,76,0
88775,88775,88852,77,0
88775,88775,88851,76,0
88775,88775,88852,77,0
88775,88775,88852,77,0
88775,88775,88852,77,0
88775,88775,88852,77,0
88775,88775,88853,78,0
88775,88775,88854,79,0
88775,88775,88854,79,0
88775,88775,88854,79,0
88775,88775,88855,80,0
88775,88775,88855,80,0
88775,88775,88855,80,0
88775,88775,88856,81,0
88775,88775,88856,81,0
88775,88775,88856,81,0
88775,88850,88870,20,75
88775,88852,88876,24,77
88775,88850,88877,27,75
88775,88852,88877,25,77
88775,88849,88877,28,74
88775,88849,88878,29,74
88775,88849,88878,29,74
88775,88850,88878,28,75
88775,88850,88878,28,75
88775,88848,88879,31,73
88775,88850,88879,29,75
88775,88849,88879,30,74
88775,88852,88880,28,77
88775,88850,88881,31,75
88775,88851,88881,30,76
88775,88853,88881,28,78
88775,88853,88883,30,78
88775,88852,88883,31,77
88775,88853,88886,33,78
88775,88852,88886,34,77
88775,88851,88886,35,76
88775,88848,88886,38,73
88775,88853,88887,34,78
88775,88853,88887,34,78
88775,88854,88888,34,79
88775,88853,88890,37,78
88775,88855,88892,37,80
88775,88851,88893,42,76
88775,88848,88894,46,73
88775,88855,88895,40,80
88775,88856,88894,38,81
88775,88856,88895,39,81
88775,88855,88895,40,80
88775,88857,88896,39,82
88775,88856,88895,39,81
88775,88857,88895,38,82
88775,88847,88898,51,72
88775,88847,88898,51,72
88775,88835,88899,64,60
88775,88856,88900,44,81
88775,88847,88900,53,72
88775,88847,88901,54,72
88775,88842,88903,61,67
88775,88841,88902,61,66
88775,88846,88903,57,71
88775,88839,88903,64,64
88775,88836,88905,69,61
88775,88839,88905,66,64
88775,88846,88905,59,71
88775,88847,88906,59,72
88775,88842,88907,65,67
88775,88846,88907,61,71
88775,88840,88907,67,65
88775,88839,88907,68,64
88775,88838,88909,71,63
88775,88836,88910,74,61
88775,88847,88910,63,72
88775,88846,88911,65,71
88775,88841,88912,71,66
88775,88870,88912,42,95
88775,88847,88912,65,72
88775,88843,88913,70,68
88775,88840,88914,74,65
88775,88842,88914,72,67
88775,88845,88914,69,70
88775,88845,88914,69,70
88775,88847,88915,68,72
88775,88847,88916,69,72
88775,88843,88918,75,68
88775,88842,88918,76,67
88775,88843,88918,75,68
88775,88878,88919,41,103
88775,88845,88919,74,70
88775,88842,88920,78,67
88775,88845,88920,75,70
88775,88878,88920,42,103
88775,88879,88921,42,104
88775,88843,88922,79,68
88775,88842,88922,80,67
88775,88847,88923,76,72
88775,88844,88922,78,69
88775,88845,88923,78,70
88775,88840,88924,84,65
88775,88880,88925,45,105
88775,88878,88924,46,103
88775,88877,88925,48,102
88775,88882,88926,44,107
88775,88886,88926,40,111
88775,88880,88926,46,105
88775,88879,88927,48,104
88775,88882,88927,45,107
88775,88879,88927,48,104
88775,88879,88927,48,104
88775,88879,88929,50,104
88775,88881,88928,47,106
88775,88844,88931,87,69
88775,88882,88935,53,107
88775,88884,88937,53,109
88775,88884,88937,53,109
88775,88893,88939,46,118
88775,88888,88939,51,113
88775,88887,88940,53,112
88775,88896,88942,46,121
88775,88896,88943,47,121
88775,88888,88943,55,113
88775,88886,88945,59,111
88775,88888,88946,58,113
88775,88886,88947,61,111
88775,88899,88947,48,124
88775,88896,88948,52,121
88775,88895,88951,56,120
88775,88896,88952,56,121
88775,88893,88955,62,118
88775,88895,88954,59,120
88775,88895,88954,59,120
88775,88891,88959,68,116
88775,88899,88960,61,124
88775,88900,88965,65,125
88775,88895,88967,72,120
88982,88982,89031,49,0
88982,88982,89032,50,0
88982,88982,89035,53,0
88982,88982,89035,53,0
88982,88982,89035,53,0
88982,88982,89037,55,0
88982,88982,89038,56,0
88982,88982,89040,58,0
88982,88982,89041,59,0
88982,88982,89041,59,0
88982,88982,89042,60,0
88982,88982,89042,60,0
88982,88982,89042,60,0
88982,88982,89043,61,0
88982,88982,89043,61,0
88982,88982,89044,62,0
88982,88982,89044,62,0
88982,88982,89046,64,0
88982,88982,89046,64,0
88982,88982,89045,63,0
88982,88982,89046,64,0
88982,88982,89046,64,0
88982,88982,89047,65,0
88982,88982,89047,65,0
88982,88982,89046,64,0
88982,88982,89048,66,0
88982,88982,89049,67,0
88982,88982,89049,67,0
88982,88982,89048,66,0
88982,88982,89048,66,0
88982,88982,89050,68,0
88982,88982,89050,68,0
88982,88982,89050,68,0
88982,88982,89051,69,0
88982,88982,89051,69,0
88982,88982,89051,69,0
88982,88982,89052,70,0
88982,88982,89052,70,0
88982,88982,89053,71,0
88982,88982,89053,71,0
88982,88982,89053,71,0
88982,88982,89055,73,0
88982,88982,89056,74,0
88982,88982,89055,73,0
88982,88982,89057,75,0
88982,88982,89058,76,0
88982,88982,89059,77,0
88982,88982,89059,77,0
88982,88982,89060,78,0
88982,88982,89060,78,0
88982,88982,89063,81,0
89069,89070,89128,58,1
89069,89070,89129,59,1
89069,89070,89129,59,1
89069,89070,89130,60,1
89069,89070,89132,62,1
89069,89070,89131,61,1
89069,89070,89132,62,1
89069,89070,89132,62,1
89069,89070,89133,63,1
89069,89070,89133,63,1
89069,89070,89134,64,1
89069,89070,89134,64,1
89069,89070,89134,64,1
89069,89070,89134,64,1
89069,89070,89134,64,1
89069,89070,89135,65,1
89069,89070,89134,64,1
89069,89070,89136,66,1
89069,89070,89135,65,1
89069,89070,89135,65,1
89069,89070,89136,66,1
89069,89070,89137,67,1
89069,89070,89136,66,1
89069,89070,89136,66,1
89069,89070,89137,67,1
89069,89070,89137,67,1
89069,89070,89136,66,1
89069,89070,89137,67,1
89069,89070,89138,68,1
89069,89070,89137,67,1
89069,89070,89139,69,1
89069,89070,89139,69,1
89069,89070,89139,69,1
89069,89070,89139,69,1
89069,89070,89140,70,1
89069,89070,89139,69,1
89069,89070,89140,70,1
89069,89070,89139,69,1
89069,89070,89139,69,1
89069,89070,89139,69,1
89069,89070,89141,71,1
89069,89070,89140,70,1
89069,89070,89141,71,1
89069,89070,89140,70,1
89069,89070,89142,72,1
89069,89070,89142,72,1
89069,89070,89141,71,1
89069,89070,89142,72,1
89069,89070,89141,71,1
89069,89070,89142,72,1
89069,89070,89142,72,1
89069,89070,89142,72,1
89069,89070,89142,72,1
89069,89070,89142,72,1
89069,89070,89142,72,1
89069,89070,89143,73,1
89069,89070,89142,72,1
89069,89070,89144,74,1
89069,89070,89143,73,1
89069,89070,89144,74,1
89069,89070,89144,74,1
89069,89070,89145,75,1
89069,89070,89144,74,1
89069,89070,89145,75,1
89069,89070,89145,75,1
89069,89070,89145,75,1
89069,89070,89145,75,1
89069,89070,89146,76,1
89069,89070,89146,76,1
89069,89070,89146,76,1
89069,89070,89146,76,1
89069,89070,89146,76,1
89069,89070,89147,77,1
89069,89070,89149,79,1
89069,89070,89148,78,1
