submit_time,start_time,end_time,run_time,wait_time
89069,89070,89149,79,1
89069,89070,89150,80,1
89069,89070,89151,81,1
89069,89070,89151,81,1
89069,89070,89151,81,1
89069,89143,89166,23,74
89069,89142,89167,25,73
89069,89143,89167,24,74
89069,89143,89170,27,74
89069,89144,89170,26,75
89069,89143,89171,28,74
89069,89142,89171,29,73
89069,89142,89170,28,73
89069,89144,89172,28,75
89069,89143,89171,28,74
89069,89143,89172,29,74
89069,89142,89172,30,73
89069,89145,89172,27,76
89069,89143,89173,30,74
89069,89145,89174,29,76
89069,89144,89176,32,75
89069,89142,89176,34,73
89069,89145,89177,32,76
89069,89147,89178,31,78
89069,89146,89178,32,77
89069,89147,89179,32,78
89069,89146,89179,33,77
89069,89145,89180,35,76
89069,89147,89180,33,78
89069,89145,89181,36,76
89069,89143,89181,38,74
89069,89149,89183,34,80
89069,89148,89184,36,79
89069,89147,89185,38,78
89069,89149,89186,37,80
89069,89128,89189,61,59
89069,89146,89190,44,77
89069,89152,89190,38,83
89069,89149,89190,41,80
89069,89133,89192,59,64
89069,89141,89191,50,72
89069,89150,89193,43,81
89069,89132,89194,62,63
89069,89139,89193,54,70
89069,89151,89194,43,82
89069,89151,89195,44,82
89069,89140,89196,56,71
89069,89140,89196,56,71
89069,89130,89196,66,61
89069,89140,89196,56,71
89069,89133,89196,63,64
89069,89129,89196,67,60
89069,89141,89197,56,72
89069,89140,89197,57,71
89069,89133,89199,66,64
89069,89132,89198,66,63
89069,89136,89200,64,67
89069,89133,89200,67,64
89069,89136,89200,64,67
89069,89131,89201,70,62
89069,89135,89201,66,66
89069,89140,89202,62,71
89069,89135,89203,68,66
89069,89141,89203,62,72
89069,89135,89204,69,66
89069,89134,89204,70,65
89069,89137,89205,68,68
89069,89137,89205,68,68
89069,89140,89206,66,71
89069,89141,89206,65,72
89069,89166,89206,40,97
89069,89137,89207,70,68
89069,89134,89208,74,65
89069,89135,89208,73,66
89069,89136,89208,72,67
89069,89168,89208,40,99
89069,89171,89209,38,102
89069,89167,89209,42,98
89069,89170,89209,39,101
89069,89140,89209,69,71
89069,89137,89209,72,68
89069,89134,89210,76,65
89069,89171,89211,40,102
89069,89172,89211,39,103
89069,89172,89212,40,103
89069,89171,89212,41,102
89069,89139,89212,73,70
89069,89138,89212,74,69
89069,89171,89212,41,102
89069,89138,89212,74,69
89069,89137,89213,76,68
89069,89140,89213,73,71
89069,89172,89213,41,103
89069,89137,89214,77,68
89069,89176,89215,39,107
89069,89138,89217,79,69
89069,89136,89217,81,67
89069,89173,89219,46,104
89069,89172,89219,47,103
89069,89173,89220,47,104
89069,89176,89223,47,107
89069,89174,89225,51,105
89069,89177,89225,48,108
89069,89180,89228,48,111
89069,89179,89230,51,110
89069,89181,89232,51,112
89069,89178,89233,55,109
89069,89181,89235,54,112
89069,89179,89235,56,110
89069,89183,89235,52,114
89069,89184,89238,54,115
89069,89186,89238,52,117
89069,89189,89239,50,120
89069,89180,89240,60,111
89069,89185,89240,55,116
89069,89192,89241,49,123
89069,89194,89242,48,125
89069,89194,89242,48,125
89069,89194,89242,48,125
89069,89190,89245,55,121
89069,89190,89249,59,121
89069,89179,89252,73,110
89069,89192,89252,60,123
89069,89190,89261,71,121
89276,89276,89318,42,0
89276,89276,89323,47,0
89276,89276,89325,49,0
89276,89276,89325,49,0
89276,89276,89327,51,0
89276,89276,89327,51,0
89276,89276,89327,51,0
89276,89276,89328,52,0
89276,89276,89329,53,0
89276,89276,89329,53,0
89276,89276,89329,53,0
89276,89276,89329,53,0
89276,89276,89330,54,0
89276,89276,89332,56,0
89276,89276,89332,56,0
89276,89276,89333,57,0
89276,89276,89334,58,0
89276,89276,89334,58,0
89276,89276,89335,59,0
89276,89276,89334,58,0
89276,89276,89335,59,0
89276,89276,89335,59,0
89276,89276,89335,59,0
89276,89276,89336,60,0
89276,89276,89336,60,0
89276,89276,89336,60,0
89276,89276,89336,60,0
89276,89276,89336,60,0
89276,89276,89337,61,0
89276,89276,89337,61,0
89276,89276,89338,62,0
89276,89276,89339,63,0
89276,89276,89338,62,0
89276,89276,89339,63,0
89276,89276,89339,63,0
89276,89276,89339,63,0
89276,89276,89340,64,0
89276,89276,89340,64,0
89276,89276,89342,66,0
89276,89276,89343,67,0
89276,89276,89343,67,0
89276,89276,89344,68,0
89276,89276,89344,68,0
89276,89276,89344,68,0
89276,89276,89345,69,0
89276,89276,89347,71,0
89276,89276,89348,72,0
89276,89276,89350,74,0
89276,89276,89351,75,0
89276,89276,89352,76,0
89276,89276,89357,81,0
89363,89364,89419,55,1
89363,89364,89422,58,1
89363,89364,89423,59,1
89363,89364,89424,60,1
89363,89364,89425,61,1
89363,89364,89426,62,1
89363,89364,89427,63,1
89363,89364,89429,65,1
89363,89364,89429,65,1
89363,89364,89430,66,1
89363,89364,89429,65,1
89363,89364,89429,65,1
89363,89364,89429,65,1
89363,89364,89430,66,1
89363,89364,89431,67,1
89363,89364,89431,67,1
89363,89364,89432,68,1
89363,89364,89431,67,1
89363,89364,89432,68,1
89363,89364,89432,68,1
89363,89364,89432,68,1
89363,89364,89432,68,1
89363,89364,89433,69,1
89363,89364,89433,69,1
89363,89364,89433,69,1
89363,89364,89433,69,1
89363,89364,89433,69,1
89363,89364,89433,69,1
89363,89364,89433,69,1
89363,89364,89433,69,1
89363,89364,89435,71,1
89363,89364,89434,70,1
89363,89364,89435,71,1
89363,89364,89436,72,1
89363,89364,89436,72,1
89363,89364,89436,72,1
89363,89364,89435,71,1
89363,89364,89436,72,1
89363,89364,89437,73,1
89363,89364,89436,72,1
89363,89364,89437,73,1
89363,89364,89436,72,1
89363,89364,89436,72,1
89363,89364,89436,72,1
89363,89364,89437,73,1
89363,89364,89438,74,1
89363,89364,89437,73,1
89363,89364,89437,73,1
89363,89364,89438,74,1
89363,89364,89438,74,1
89363,89364,89439,75,1
89363,89364,89439,75,1
89363,89364,89438,74,1
89363,89364,89438,74,1
89363,89364,89439,75,1
89363,89364,89439,75,1
89363,89364,89439,75,1
89363,89364,89440,76,1
89363,89364,89439,75,1
89363,89364,89439,75,1
89363,89364,89439,75,1
89363,89364,89439,75,1
89363,89364,89441,77,1
89363,89364,89440,76,1
89363,89364,89441,77,1
89363,89364,89441,77,1
89363,89364,89440,76,1
89363,89364,89440,76,1
89363,89364,89441,77,1
89363,89364,89441,77,1
89363,89364,89441,77,1
89363,89364,89441,77,1
89363,89364,89440,76,1
89363,89364,89442,78,1
89363,89364,89442,78,1
89363,89364,89441,77,1
89363,89364,89442,78,1
89363,89364,89443,79,1
89363,89364,89447,83,1
89363,89364,89449,85,1
89363,89439,89463,24,76
89363,89438,89464,26,75
89363,89440,89464,24,77
89363,89439,89464,25,76
89363,89439,89465,26,76
89363,89439,89466,27,76
89363,89439,89467,28,76
89363,89440,89466,26,77
89363,89438,89469,31,75
89363,89439,89469,30,76
89363,89441,89469,28,78
89363,89440,89468,28,77
89363,89440,89469,29,77
89363,89440,89469,29,77
89363,89441,89470,29,78
89363,89441,89470,29,78
89363,89439,89469,30,76
89363,89440,89472,32,77
89363,89438,89472,34,75
89363,89441,89472,31,78
89363,89441,89473,32,78
89363,89441,89473,32,78
89363,89440,89472,32,77
89363,89437,89474,37,74
89363,89441,89474,33,78
89363,89438,89474,36,75
89363,89441,89476,35,78
89363,89442,89476,34,79
89363,89442,89480,38,79
89363,89437,89481,44,74
89363,89442,89481,39,79
89363,89444,89482,38,81
89363,89441,89483,42,78
89363,89441,89484,43,78
89363,89441,89485,44,78
89363,89442,89486,44,79
89363,89430,89488,58,67
89363,89436,89488,52,73
89363,89436,89489,53,73
89363,89424,89489,65,61
89363,89437,89490,53,74
89363,89420,89491,71,57
89363,89437,89490,53,74
89363,89426,89491,65,63
89363,89448,89491,43,85
89363,89425,89492,67,62
89363,89436,89492,56,73
89363,89436,89493,57,73
89363,89431,89493,62,68
89363,89423,89494,71,60
89363,89437,89494,57,74
89363,89430,89494,64,67
89363,89437,89494,57,74
89363,89427,89495,68,64
89363,89428,89495,67,65
89363,89430,89496,66,67
89363,89449,89499,50,86
89363,89433,89499,66,70
89363,89433,89501,68,70
89363,89430,89500,70,67
89363,89434,89502,68,71
89363,89430,89502,72,67
89363,89435,89502,67,72
89363,89431,89503,72,68
89363,89430,89503,73,67
89363,89430,89504,74,67
89363,89466,89505,39,103
89363,89434,89505,71,71
89363,89432,89505,73,69
89363,89434,89505,71,71
89363,89465,89505,40,102
89363,89434,89506,72,71
89363,89434,89506,72,71
89363,89464,89506,42,101
89363,89434,89507,73,71
89363,89435,89507,72,72
89363,89464,89506,42,101
89363,89464,89508,44,101
89363,89434,89508,74,71
89363,89467,89508,41,104
89363,89436,89508,72,73
89363,89435,89509,74,72
89363,89433,89509,76,70
89363,89463,89509,46,100
89363,89469,89509,40,106
89363,89469,89510,41,106
89363,89433,89512,79,70
89363,89469,89513,44,106
89363,89467,89513,46,104
89363,89432,89515,83,69
89363,89469,89514,45,106
89363,89472,89516,44,109
89363,89469,89516,47,106
89363,89434,89516,82,71
89363,89470,89517,47,107
89363,89470,89518,48,107
89363,89472,89518,46,109
89363,89469,89519,50,106
89363,89470,89523,53,107
89363,89472,89525,53,109
89363,89474,89526,52,111
89363,89480,89527,47,117
89363,89477,89529,52,114
89363,89475,89529,54,112
89363,89473,89532,59,110
89363,89473,89533,60,110
89363,89482,89534,52,119
89363,89474,89535,61,111
89363,89483,89538,55,120
89363,89489,89539,50,126
89363,89477,89539,62,114
89363,89486,89540,54,123
89363,89481,89541,60,118
89363,89482,89543,61,119
89363,89488,89545,57,125
89363,89473,89546,73,110
89363,89484,89549,65,121
89363,89485,89549,64,122
89363,89488,89550,62,125
89566,89566,89610,44,0
89566,89566,89612,46,0
89566,89566,89615,49,0
89566,89566,89616,50,0
89566,89566,89616,50,0
89566,89566,89617,51,0
89566,89566,89619,53,0
89566,89566,89620,54,0
89566,89566,89621,55,0
89566,89566,89621,55,0
89566,89566,89621,55,0
89566,89566,89623,57,0
89566,89566,89622,56,0
89566,89566,89623,57,0
89566,89566,89624,58,0
89566,89566,89624,58,0
89566,89566,89626,60,0
89566,89566,89626,60,0
89566,89566,89626,60,0
89566,89566,89627,61,0
89566,89566,89628,62,0
89566,89566,89628,62,0
89566,89566,89628,62,0
89566,89566,89629,63,0
89566,89566,89629,63,0
89566,89566,89629,63,0
89566,89566,89628,62,0
89566,89566,89628,62,0
89566,89566,89630,64,0
89566,89566,89630,64,0
89566,89566,89631,65,0
89566,89566,89631,65,0
89566,89566,89631,65,0
89566,89566,89631,65,0
89566,89566,89632,66,0
89566,89566,89632,66,0
89566,89566,89632,66,0
89566,89566,89634,68,0
89566,89566,89634,68,0
89566,89566,89634,68,0
89566,89566,89634,68,0
89566,89566,89635,69,0
89566,89566,89635,69,0
89566,89566,89636,70,0
89566,89566,89637,71,0
89566,89566,89637,71,0
89566,89566,89637,71,0
89566,89566,89638,72,0
89566,89566,89639,73,0
89566,89566,89639,73,0
89566,89566,89640,74,0
89647,89647,89702,55,0
89647,89647,89708,61,0
89647,89647,89708,61,0
89647,89647,89710,63,0
89647,89647,89710,63,0
89647,89647,89711,64,0
89647,89647,89712,65,0
89647,89647,89713,66,0
89647,89647,89713,66,0
89647,89647,89713,66,0
89647,89647,89714,67,0
89647,89647,89714,67,0
89647,89647,89714,67,0
89647,89647,89715,68,0
89647,89647,89715,68,0
89647,89647,89715,68,0
89647,89647,89715,68,0
89647,89647,89715,68,0
89647,89647,89716,69,0
89647,89647,89716,69,0
89647,89647,89716,69,0
89647,89647,89716,69,0
89647,89647,89717,70,0
89647,89647,89717,70,0
89647,89647,89717,70,0
89647,89647,89717,70,0
89647,89647,89717,70,0
89647,89647,89717,70,0
89647,89647,89717,70,0
89647,89647,89718,71,0
89647,89647,89719,72,0
89647,89647,89719,72,0
89647,89647,89719,72,0
89647,89647,89719,72,0
89647,89647,89719,72,0
89647,89647,89720,73,0
89647,89647,89720,73,0
89647,89647,89720,73,0
89647,89647,89720,73,0
89647,89647,89721,74,0
89647,89647,89721,74,0
89647,89647,89721,74,0
89647,89647,89721,74,0
89647,89647,89721,74,0
89647,89647,89721,74,0
89647,89647,89721,74,0
89647,89647,89722,75,0
89647,89647,89722,75,0
89647,89647,89722,75,0
89647,89647,89722,75,0
89647,89647,89723,76,0
89647,89647,89723,76,0
89647,89647,89723,76,0
89647,89647,89723,76,0
89647,89647,89723,76,0
89647,89647,89723,76,0
89647,89647,89723,76,0
89647,89647,89723,76,0
89647,89647,89723,76,0
89647,89647,89724,77,0
89647,89647,89724,77,0
89647,89647,89724,77,0
89647,89647,89725,78,0
89647,89647,89725,78,0
89647,89647,89725,78,0
89647,89647,89725,78,0
89647,89647,89725,78,0
89647,89647,89726,79,0
89647,89647,89726,79,0
89647,89647,89727,80,0
89647,89647,89726,79,0
89647,89647,89727,80,0
89647,89647,89727,80,0
89647,89647,89727,80,0
89647,89647,89727,80,0
89647,89647,89729,82,0
89647,89647,89729,82,0
89647,89647,89729,82,0
89647,89647,89731,84,0
89647,89647,89733,86,0
89647,89723,89743,20,76
89647,89723,89744,21,76
89647,89723,89746,23,76
89647,89724,89746,22,77
89647,89724,89748,24,77
89647,89723,89748,25,76
89647,89724,89750,26,77
89647,89724,89752,28,77
89647,89724,89753,29,77
89647,89724,89752,28,77
89647,89725,89753,28,78
89647,89726,89754,28,79
89647,89722,89754,32,75
89647,89722,89754,32,75
89647,89724,89755,31,77
89647,89726,89755,29,79
89647,89725,89756,31,78
89647,89726,89757,31,79
89647,89725,89757,32,78
89647,89722,89756,34,75
89647,89726,89756,30,79
89647,89727,89757,30,80
89647,89724,89759,35,77
89647,89727,89760,33,80
89647,89727,89761,34,80
89647,89726,89760,34,79
89647,89728,89762,34,81
89647,89727,89763,36,80
89647,89728,89763,35,81
89647,89729,89765,36,82
89647,89728,89766,38,81
89647,89702,89766,64,55
89647,89727,89767,40,80
89647,89722,89770,48,75
89647,89722,89773,51,75
89647,89734,89774,40,87
89647,89721,89773,52,74
89647,89722,89774,52,75
89647,89721,89774,53,74
89647,89730,89775,45,83
89647,89710,89775,65,63
