submit_time,start_time,end_time,run_time,wait_time
89647,89708,89776,68,61
89647,89722,89776,54,75
89647,89722,89776,54,75
89647,89711,89778,67,64
89647,89718,89779,61,71
89647,89714,89780,66,67
89647,89708,89780,72,61
89647,89710,89781,71,63
89647,89714,89781,67,67
89647,89731,89782,51,84
89647,89718,89782,64,71
89647,89713,89783,70,66
89647,89720,89783,63,73
89647,89720,89783,63,73
89647,89716,89783,67,69
89647,89712,89783,71,65
89647,89717,89783,66,70
89647,89719,89783,64,72
89647,89716,89784,68,69
89647,89717,89784,67,70
89647,89713,89785,72,66
89647,89730,89784,54,83
89647,89721,89786,65,74
89647,89719,89785,66,72
89647,89718,89786,68,71
89647,89744,89786,42,97
89647,89718,89787,69,71
89647,89716,89787,71,69
89647,89713,89788,75,66
89647,89716,89788,72,69
89647,89716,89788,72,69
89647,89715,89788,73,68
89647,89715,89789,74,68
89647,89717,89789,72,70
89647,89748,89790,42,101
89647,89718,89791,73,71
89647,89753,89793,40,106
89647,89749,89792,43,102
89647,89715,89793,78,68
89647,89716,89794,78,69
89647,89719,89793,74,72
89647,89719,89793,74,72
89647,89747,89794,47,100
89647,89746,89794,48,99
89647,89755,89795,40,108
89647,89719,89795,76,72
89647,89745,89797,52,98
89647,89750,89799,49,103
89647,89756,89801,45,109
89647,89755,89802,47,108
89647,89753,89803,50,106
89647,89754,89804,50,107
89647,89755,89807,52,108
89647,89752,89807,55,105
89647,89757,89808,51,110
89647,89757,89808,51,110
89647,89761,89810,49,114
89647,89756,89810,54,109
89647,89758,89811,53,111
89647,89761,89814,53,114
89647,89764,89816,52,117
89647,89766,89817,51,119
89647,89761,89818,57,114
89647,89756,89819,63,109
89647,89775,89819,44,128
89647,89757,89819,62,110
89647,89759,89819,60,112
89647,89757,89822,65,110
89647,89775,89822,47,128
89647,89773,89825,52,126
89647,89764,89828,64,117
89647,89767,89829,62,120
89647,89767,89829,62,120
89647,89771,89830,59,124
89647,89763,89832,69,116
89647,89767,89834,67,120
89647,89774,89834,60,127
89647,89774,89838,64,127
89853,89853,89896,43,0
89853,89853,89897,44,0
89853,89853,89899,46,0
89853,89853,89900,47,0
89853,89853,89901,48,0
89853,89853,89902,49,0
89853,89853,89904,51,0
89853,89853,89903,50,0
89853,89853,89904,51,0
89853,89853,89905,52,0
89853,89853,89906,53,0
89853,89853,89908,55,0
89853,89853,89909,56,0
89853,89853,89909,56,0
89853,89853,89910,57,0
89853,89853,89911,58,0
89853,89853,89911,58,0
89853,89853,89911,58,0
89853,89853,89912,59,0
89853,89853,89912,59,0
89853,89853,89912,59,0
89853,89853,89912,59,0
89853,89853,89914,61,0
89853,89853,89914,61,0
89853,89853,89913,60,0
89853,89853,89915,62,0
89853,89853,89916,63,0
89853,89853,89916,63,0
89853,89853,89916,63,0
89853,89853,89917,64,0
89853,89853,89917,64,0
89853,89853,89918,65,0
89853,89853,89917,64,0
89853,89853,89917,64,0
89853,89853,89918,65,0
89853,89853,89919,66,0
89853,89853,89920,67,0
89853,89853,89920,67,0
89853,89853,89919,66,0
89853,89853,89921,68,0
89853,89853,89921,68,0
89853,89853,89921,68,0
89853,89853,89922,69,0
89853,89853,89923,70,0
89853,89853,89923,70,0
89853,89853,89925,72,0
89853,89853,89925,72,0
89853,89853,89927,74,0
89853,89853,89927,74,0
89853,89853,89929,76,0
89853,89853,89931,78,0
89938,89938,89995,57,0
89938,89938,89996,58,0
89938,89938,89996,58,0
89938,89938,89997,59,0
89938,89938,89998,60,0
89938,89938,90000,62,0
89938,89938,90000,62,0
89938,89938,90001,63,0
89938,89938,90001,63,0
89938,89938,90002,64,0
89938,89938,90002,64,0
89938,89938,90002,64,0
89938,89938,90003,65,0
89938,89938,90004,66,0
89938,89938,90006,68,0
89938,89938,90005,67,0
89938,89938,90005,67,0
89938,89938,90005,67,0
89938,89938,90005,67,0
89938,89938,90006,68,0
89938,89938,90006,68,0
89938,89938,90007,69,0
89938,89938,90007,69,0
89938,89938,90008,70,0
89938,89938,90008,70,0
89938,89938,90008,70,0
89938,89938,90008,70,0
89938,89938,90009,71,0
89938,89938,90009,71,0
89938,89938,90010,72,0
89938,89938,90010,72,0
89938,89938,90010,72,0
89938,89938,90010,72,0
89938,89938,90010,72,0
89938,89938,90010,72,0
89938,89938,90010,72,0
89938,89938,90010,72,0
89938,89938,90011,73,0
89938,89938,90011,73,0
89938,89938,90011,73,0
89938,89938,90012,74,0
89938,89938,90011,73,0
89938,89938,90011,73,0
89938,89938,90011,73,0
89938,89938,90011,73,0
89938,89938,90012,74,0
89938,89938,90012,74,0
89938,89938,90013,75,0
89938,89938,90012,74,0
89938,89938,90012,74,0
89938,89938,90013,75,0
89938,89938,90013,75,0
89938,89938,90013,75,0
89938,89938,90013,75,0
89938,89938,90014,76,0
89938,89938,90013,75,0
89938,89938,90015,77,0
89938,89938,90014,76,0
89938,89938,90014,76,0
89938,89938,90014,76,0
89938,89938,90015,77,0
89938,89938,90014,76,0
89938,89938,90015,77,0
89938,89938,90015,77,0
89938,89938,90015,77,0
89938,89938,90015,77,0
89938,89938,90016,78,0
89938,89938,90016,78,0
89938,89938,90016,78,0
89938,89938,90017,79,0
89938,89938,90017,79,0
89938,89938,90017,79,0
89938,89938,90017,79,0
89938,89938,90017,79,0
89938,89938,90017,79,0
89938,89938,90017,79,0
89938,89938,90018,80,0
89938,89938,90019,81,0
89938,89938,90020,82,0
89938,89938,90020,82,0
89938,90014,90034,20,76
89938,90013,90034,21,75
89938,90014,90036,22,76
89938,90014,90036,22,76
89938,90013,90038,25,75
89938,90013,90038,25,75
89938,90016,90040,24,78
89938,90016,90040,24,78
89938,90013,90040,27,75
89938,90014,90041,27,76
89938,90014,90041,27,76
89938,90015,90043,28,77
89938,90015,90043,28,77
89938,90015,90043,28,77
89938,90015,90043,28,77
89938,90017,90044,27,79
89938,90013,90044,31,75
89938,90016,90045,29,78
89938,90016,90044,28,78
89938,90015,90046,31,77
89938,90014,90045,31,76
89938,90015,90048,33,77
89938,90017,90050,33,79
89938,90018,90049,31,80
89938,90017,90050,33,79
89938,90018,90050,32,80
89938,90018,90054,36,80
89938,90012,90055,43,74
89938,90012,90057,45,74
89938,90012,90057,45,74
89938,90018,90057,39,80
89938,90017,90057,40,79
89938,90020,90059,39,82
89938,90018,90058,40,80
89938,90012,90060,48,74
89938,89997,90062,65,59
89938,90018,90061,43,80
89938,90019,90062,43,81
89938,89996,90063,67,58
89938,90006,90064,58,68
89938,89999,90064,65,61
89938,90021,90064,43,83
89938,89997,90065,68,59
89938,90012,90065,53,74
89938,90001,90065,64,63
89938,90003,90066,63,65
89938,90011,90065,54,73
89938,90012,90067,55,74
89938,90021,90067,46,83
89938,89998,90068,70,60
89938,90002,90068,66,64
89938,90001,90068,67,63
89938,90007,90071,64,69
89938,90007,90071,64,69
89938,90011,90072,61,73
89938,90002,90072,70,64
89938,90011,90073,62,73
89938,90006,90073,67,68
89938,90011,90074,63,73
89938,90003,90074,71,65
89938,90003,90074,71,65
89938,90005,90075,70,67
89938,90010,90076,66,72
89938,90006,90077,71,68
89938,90011,90078,67,73
89938,90012,90078,66,74
89938,90035,90078,43,97
89938,90035,90079,44,97
89938,90009,90080,71,71
89938,90011,90080,69,73
89938,90006,90080,74,68
89938,90009,90081,72,71
89938,90039,90080,41,101
89938,90008,90081,73,70
89938,90011,90082,71,73
89938,90009,90082,73,71
89938,90036,90082,46,98
89938,90004,90082,78,66
89938,90042,90083,41,104
89938,90010,90084,74,72
89938,90039,90085,46,101
89938,90037,90085,48,99
89938,90009,90085,76,71
89938,90008,90088,80,70
89938,90006,90087,81,68
89938,90041,90087,46,103
89938,90010,90089,79,72
89938,90044,90089,45,106
89938,90041,90090,49,103
89938,90012,90092,80,74
89938,90042,90093,51,104
89938,90041,90094,53,103
89938,90045,90094,49,107
89938,90043,90094,51,105
89938,90046,90095,49,108
89938,90044,90096,52,106
89938,90044,90097,53,106
89938,90049,90097,48,111
89938,90043,90098,55,105
89938,90056,90102,46,118
89938,90055,90101,46,117
89938,90043,90102,59,105
89938,90045,90102,57,107
89938,90050,90105,55,112
89938,90061,90106,45,123
89938,90050,90110,60,112
89938,90059,90111,52,121
89938,90051,90110,59,113
89938,90050,90111,61,112
89938,90057,90111,54,119
89938,90058,90113,55,120
89938,90062,90113,51,124
89938,90046,90114,68,108
89938,90059,90114,55,121
89938,90058,90116,58,120
89938,90058,90119,61,120
89938,90063,90120,57,125
89938,90062,90121,59,124
89938,90063,90126,63,125
90142,90142,90191,49,0
90142,90142,90191,49,0
90142,90142,90192,50,0
90142,90142,90192,50,0
90142,90142,90192,50,0
90142,90142,90193,51,0
90142,90142,90194,52,0
90142,90142,90193,51,0
90142,90142,90193,51,0
90142,90142,90196,54,0
90142,90142,90196,54,0
90142,90142,90196,54,0
90142,90142,90197,55,0
90142,90142,90198,56,0
90142,90142,90197,55,0
90142,90142,90199,57,0
90142,90142,90199,57,0
90142,90142,90199,57,0
90142,90142,90200,58,0
90142,90142,90201,59,0
90142,90142,90200,58,0
90142,90142,90201,59,0
90142,90142,90202,60,0
90142,90142,90202,60,0
90142,90142,90203,61,0
90142,90142,90205,63,0
90142,90142,90204,62,0
90142,90142,90204,62,0
90142,90142,90205,63,0
90142,90142,90204,62,0
90142,90142,90206,64,0
90142,90142,90205,63,0
90142,90142,90206,64,0
90142,90142,90206,64,0
90142,90142,90207,65,0
90142,90142,90207,65,0
90142,90142,90207,65,0
90142,90142,90207,65,0
90142,90142,90207,65,0
90142,90142,90208,66,0
90142,90142,90207,65,0
90142,90142,90209,67,0
90142,90142,90210,68,0
90142,90142,90209,67,0
90142,90142,90212,70,0
90142,90142,90211,69,0
90142,90142,90213,71,0
90142,90142,90215,73,0
90142,90142,90221,79,0
90142,90142,90223,81,0
90142,90142,90225,83,0
90231,90232,90285,53,1
90231,90232,90287,55,1
90231,90232,90290,58,1
90231,90232,90290,58,1
90231,90232,90292,60,1
90231,90232,90294,62,1
90231,90232,90297,65,1
90231,90232,90297,65,1
90231,90232,90298,66,1
90231,90232,90298,66,1
90231,90232,90299,67,1
90231,90232,90300,68,1
90231,90232,90299,67,1
90231,90232,90300,68,1
90231,90232,90300,68,1
90231,90232,90300,68,1
90231,90232,90301,69,1
90231,90232,90301,69,1
90231,90232,90301,69,1
90231,90232,90300,68,1
90231,90232,90300,68,1
90231,90232,90301,69,1
90231,90232,90301,69,1
90231,90232,90302,70,1
90231,90232,90301,69,1
90231,90232,90301,69,1
90231,90232,90301,69,1
90231,90232,90303,71,1
90231,90232,90303,71,1
90231,90232,90303,71,1
90231,90232,90303,71,1
90231,90232,90304,72,1
90231,90232,90303,71,1
90231,90232,90304,72,1
90231,90232,90303,71,1
90231,90232,90303,71,1
90231,90232,90303,71,1
90231,90232,90304,72,1
90231,90232,90305,73,1
90231,90232,90304,72,1
90231,90232,90305,73,1
90231,90232,90305,73,1
90231,90232,90305,73,1
90231,90232,90305,73,1
90231,90232,90304,72,1
90231,90232,90305,73,1
90231,90232,90306,74,1
90231,90232,90305,73,1
90231,90232,90305,73,1
90231,90232,90305,73,1
90231,90232,90305,73,1
90231,90232,90305,73,1
90231,90232,90306,74,1
90231,90232,90306,74,1
90231,90232,90307,75,1
90231,90232,90307,75,1
90231,90232,90307,75,1
90231,90232,90307,75,1
90231,90232,90308,76,1
90231,90232,90308,76,1
90231,90232,90307,75,1
90231,90232,90308,76,1
90231,90232,90309,77,1
90231,90232,90308,76,1
90231,90232,90309,77,1
90231,90232,90310,78,1
90231,90232,90311,79,1
90231,90232,90310,78,1
90231,90232,90311,79,1
90231,90232,90311,79,1
90231,90232,90311,79,1
90231,90232,90311,79,1
90231,90232,90311,79,1
90231,90232,90311,79,1
90231,90232,90311,79,1
90231,90232,90312,80,1
90231,90232,90313,81,1
90231,90232,90312,80,1
90231,90232,90312,80,1
90231,90232,90315,83,1
90231,90306,90325,19,75
90231,90306,90327,21,75
90231,90308,90330,22,77
90231,90307,90331,24,76
90231,90306,90330,24,75
90231,90306,90331,25,75
90231,90307,90332,25,76
90231,90306,90334,28,75
90231,90306,90334,28,75
90231,90308,90334,26,77
90231,90309,90334,25,78
90231,90307,90334,27,76
90231,90307,90335,28,76
90231,90308,90334,26,77
90231,90307,90336,29,76
90231,90308,90336,28,77
90231,90309,90336,27,78
90231,90306,90336,30,75
90231,90309,90338,29,78
90231,90310,90338,28,79
90231,90311,90342,31,80
90231,90312,90344,32,81
90231,90311,90344,33,80
90231,90305,90345,40,74
90231,90311,90345,34,80
90231,90313,90346,33,82
90231,90312,90346,34,81
90231,90311,90346,35,80
90231,90312,90347,35,81
90231,90311,90347,36,80
90231,90312,90348,36,81
90231,90311,90349,38,80
90231,90305,90351,46,74
90231,90313,90351,38,82
90231,90313,90351,38,82
90231,90286,90352,66,55
90231,90305,90352,47,74
90231,90305,90353,48,74
90231,90291,90353,62,60
90231,90291,90353,62,60
90231,90288,90354,66,57
90231,90304,90355,51,73
90231,90304,90357,53,73
90231,90316,90357,41,85
90231,90305,90357,52,74
90231,90297,90359,62,66
90231,90313,90362,49,82
90231,90297,90363,66,66
90231,90301,90363,62,70
90231,90293,90363,70,62
90231,90304,90363,59,73
90231,90299,90364,65,68
90231,90300,90365,65,69
90231,90299,90366,67,68
90231,90328,90366,38,97
90231,90295,90367,72,64
90231,90298,90366,68,67
90231,90304,90367,63,73
90231,90303,90367,64,72
90231,90305,90369,64,74
90231,90301,90370,69,70
90231,90301,90370,69,70
90231,90305,90370,65,74
90231,90330,90371,41,99
90231,90300,90371,71,69
90231,90301,90371,70,70
90231,90304,90372,68,73
90231,90303,90373,70,72
90231,90301,90374,73,70
90231,90300,90374,74,69
90231,90302,90375,73,71
90231,90303,90375,72,72
90231,90331,90375,44,100
90231,90332,90375,43,101
90231,90336,90376,40,105
90231,90325,90376,51,94
90231,90300,90377,77,69
90231,90301,90378,77,70
90231,90304,90379,75,73
90231,90303,90380,77,72
90231,90302,90380,78,71
90231,90302,90380,78,71
90231,90302,90380,78,71
90231,90335,90381,46,104
90231,90302,90381,79,71
90231,90331,90382,51,100
90231,90331,90382,51,100
