submit_time,start_time,end_time,run_time,wait_time
90231,90302,90382,80,71
90231,90304,90383,79,73
90231,90334,90383,49,103
90231,90334,90384,50,103
90231,90334,90384,50,103
90231,90344,90386,42,113
90231,90344,90387,43,113
90231,90335,90387,52,104
90231,90336,90389,53,105
90231,90334,90390,56,103
90231,90338,90391,53,107
90231,90337,90393,56,106
90231,90346,90394,48,115
90231,90336,90396,60,105
90231,90334,90396,62,103
90231,90345,90397,52,114
90231,90338,90401,63,107
90231,90345,90402,57,114
90231,90352,90402,50,121
90231,90347,90405,58,116
90231,90348,90405,57,117
90231,90342,90406,64,111
90231,90346,90408,62,115
90231,90351,90410,59,120
90231,90353,90412,59,122
90231,90347,90414,67,116
90231,90353,90415,62,122
90231,90349,90417,68,118
90231,90352,90419,67,121
90231,90346,90418,72,115
90231,90352,90420,68,121
90231,90352,90421,69,121
90436,90436,90483,47,0
90436,90436,90483,47,0
90436,90436,90486,50,0
90436,90436,90487,51,0
90436,90436,90487,51,0
90436,90436,90489,53,0
90436,90436,90489,53,0
90436,90436,90489,53,0
90436,90436,90489,53,0
90436,90436,90489,53,0
90436,90436,90489,53,0
90436,90436,90490,54,0
90436,90436,90490,54,0
90436,90436,90491,55,0
90436,90436,90491,55,0
90436,90436,90491,55,0
90436,90436,90494,58,0
90436,90436,90494,58,0
90436,90436,90494,58,0
90436,90436,90494,58,0
90436,90436,90494,58,0
90436,90436,90496,60,0
90436,90436,90496,60,0
90436,90436,90496,60,0
90436,90436,90496,60,0
90436,90436,90496,60,0
90436,90436,90496,60,0
90436,90436,90497,61,0
90436,90436,90496,60,0
90436,90436,90498,62,0
90436,90436,90498,62,0
90436,90436,90497,61,0
90436,90436,90499,63,0
90436,90436,90500,64,0
90436,90436,90499,63,0
90436,90436,90501,65,0
90436,90436,90501,65,0
90436,90436,90504,68,0
90436,90436,90504,68,0
90436,90436,90504,68,0
90436,90436,90505,69,0
90436,90436,90504,68,0
90436,90436,90506,70,0
90436,90436,90506,70,0
90436,90436,90508,72,0
90436,90436,90508,72,0
90436,90436,90510,74,0
90436,90436,90511,75,0
90436,90436,90510,74,0
90436,90436,90512,76,0
90436,90436,90513,77,0
90520,90521,90569,48,1
90520,90521,90576,55,1
90520,90521,90576,55,1
90520,90521,90576,55,1
90520,90521,90577,56,1
90520,90521,90578,57,1
90520,90521,90580,59,1
90520,90521,90580,59,1
90520,90521,90581,60,1
90520,90521,90581,60,1
90520,90521,90584,63,1
90520,90521,90584,63,1
90520,90521,90585,64,1
90520,90521,90584,63,1
90520,90521,90586,65,1
90520,90521,90585,64,1
90520,90521,90585,64,1
90520,90521,90586,65,1
90520,90521,90586,65,1
90520,90521,90586,65,1
90520,90521,90587,66,1
90520,90521,90587,66,1
90520,90521,90587,66,1
90520,90521,90588,67,1
90520,90521,90588,67,1
90520,90521,90589,68,1
90520,90521,90588,67,1
90520,90521,90589,68,1
90520,90521,90590,69,1
90520,90521,90591,70,1
90520,90521,90591,70,1
90520,90521,90591,70,1
90520,90521,90591,70,1
90520,90521,90591,70,1
90520,90521,90592,71,1
90520,90521,90591,70,1
90520,90521,90592,71,1
90520,90521,90592,71,1
90520,90521,90593,72,1
90520,90521,90592,71,1
90520,90521,90593,72,1
90520,90521,90594,73,1
90520,90521,90594,73,1
90520,90521,90593,72,1
90520,90521,90593,72,1
90520,90521,90594,73,1
90520,90521,90593,72,1
90520,90521,90594,73,1
90520,90521,90594,73,1
90520,90521,90595,74,1
90520,90521,90595,74,1
90520,90521,90595,74,1
90520,90521,90595,74,1
90520,90521,90595,74,1
90520,90521,90596,75,1
90520,90521,90596,75,1
90520,90521,90596,75,1
90520,90521,90595,74,1
90520,90521,90595,74,1
90520,90521,90596,75,1
90520,90521,90597,76,1
90520,90521,90596,75,1
90520,90521,90598,77,1
90520,90521,90598,77,1
90520,90521,90599,78,1
90520,90521,90598,77,1
90520,90521,90598,77,1
90520,90521,90598,77,1
90520,90521,90598,77,1
90520,90521,90598,77,1
90520,90521,90598,77,1
90520,90521,90599,78,1
90520,90521,90601,80,1
90520,90521,90601,80,1
90520,90521,90600,79,1
90520,90521,90601,80,1
90520,90521,90602,81,1
90520,90521,90603,82,1
90520,90521,90603,82,1
90520,90521,90606,85,1
90520,90595,90614,19,75
90520,90595,90615,20,75
90520,90595,90618,23,75
90520,90596,90618,22,76
90520,90595,90620,25,75
90520,90594,90620,26,74
90520,90596,90621,25,76
90520,90595,90622,27,75
90520,90598,90622,24,78
90520,90594,90623,29,74
90520,90596,90623,27,76
90520,90597,90623,26,77
90520,90596,90623,27,76
90520,90597,90624,27,77
90520,90598,90623,25,78
90520,90599,90624,25,79
90520,90599,90625,26,79
90520,90597,90624,27,77
90520,90596,90626,30,76
90520,90599,90627,28,79
90520,90596,90627,31,76
90520,90594,90628,34,74
90520,90569,90629,60,49
90520,90594,90630,36,74
90520,90599,90634,35,79
90520,90578,90636,58,58
90520,90599,90637,38,79
90520,90601,90638,37,81
90520,90599,90638,39,79
90520,90594,90638,44,74
90520,90603,90641,38,83
90520,90601,90642,41,81
90520,90599,90641,42,79
90520,90594,90642,48,74
90520,90577,90643,66,57
90520,90600,90643,43,80
90520,90601,90644,43,81
90520,90577,90644,67,57
90520,90577,90645,68,57
90520,90581,90646,65,61
90520,90578,90646,68,58
90520,90607,90646,39,87
90520,90580,90647,67,60
90520,90601,90647,46,81
90520,90593,90647,54,73
90520,90602,90648,46,82
90520,90592,90649,57,72
90520,90582,90649,67,62
90520,90594,90650,56,74
90520,90593,90651,58,73
90520,90580,90651,71,60
90520,90585,90652,67,65
90520,90587,90652,65,67
90520,90585,90653,68,65
90520,90614,90653,39,94
90520,90584,90653,69,64
90520,90588,90654,66,68
90520,90584,90655,71,64
90520,90586,90655,69,66
90520,90586,90655,69,66
90520,90603,90655,52,83
90520,90587,90656,69,67
90520,90593,90656,63,73
90520,90586,90657,71,66
90520,90615,90657,42,95
90520,90591,90658,67,71
90520,90621,90659,38,101
90520,90592,90659,67,72
90520,90589,90660,71,69
90520,90592,90660,68,72
90520,90588,90662,74,68
90520,90618,90662,44,98
90520,90593,90663,70,73
90520,90620,90663,43,100
90520,90591,90663,72,71
90520,90591,90664,73,71
90520,90589,90665,76,69
90520,90594,90665,71,74
90520,90622,90665,43,102
90520,90589,90665,76,69
90520,90590,90666,76,70
90520,90587,90666,79,67
90520,90588,90666,78,68
90520,90589,90666,77,69
90520,90624,90667,43,104
90520,90591,90668,77,71
90520,90620,90668,48,100
90520,90589,90670,81,69
90520,90622,90672,50,102
90520,90623,90673,50,103
90520,90618,90674,56,98
90520,90623,90674,51,103
90520,90623,90675,52,103
90520,90626,90677,51,106
90520,90624,90679,55,104
90520,90627,90679,52,107
90520,90628,90681,53,108
90520,90623,90682,59,103
90520,90624,90683,59,104
90520,90629,90684,55,109
90520,90630,90686,56,110
90520,90625,90686,61,105
90520,90625,90687,62,105
90520,90629,90689,60,109
90520,90634,90690,56,114
90520,90636,90691,55,116
90520,90642,90694,52,122
90520,90644,90693,49,124
90520,90641,90693,52,121
90520,90642,90693,51,122
90520,90639,90694,55,119
90520,90645,90698,53,125
90520,90639,90698,59,119
90520,90642,90699,57,122
90520,90638,90700,62,118
90700,90700,90702,2,0
90700,90700,90703,3,0
90520,90643,90703,60,123
90701,90701,90704,3,0
90520,90645,90705,60,125
90703,90703,90705,2,0
90702,90702,90706,4,0
90704,90704,90706,2,0
90705,90705,90707,2,0
90706,90706,90709,3,0
90705,90705,90709,4,0
90707,90707,90710,3,0
90520,90643,90710,67,123
90708,90708,90711,3,0
90520,90637,90712,75,117
90710,90710,90712,2,0
90709,90709,90712,3,0
90711,90711,90713,2,0
90712,90712,90714,2,0
90713,90713,90716,3,0
90712,90712,90716,4,0
90714,90714,90717,3,0
90715,90715,90718,3,0
90717,90717,90719,2,0
90716,90716,90720,4,0
90718,90718,90720,2,0
90719,90719,90721,2,0
90720,90720,90723,3,0
90719,90720,90723,3,1
90721,90721,90724,3,0
90723,90723,90726,3,0
90722,90722,90726,4,0
90724,90724,90726,2,0
90725,90725,90727,2,0
90726,90726,90729,3,0
90727,90727,90730,3,0
90726,90727,90730,3,1
90728,90728,90731,3,0
90729,90729,90732,3,0
90730,90730,90734,4,0
90732,90732,90734,2,0
90731,90731,90734,3,0
90733,90733,90735,2,0
90734,90734,90736,2,0
90735,90735,90738,3,0
90734,90735,90738,3,1
90737,90737,90740,3,0
90736,90736,90740,4,0
90738,90738,90740,2,0
90739,90739,90741,2,0
90741,90741,90743,2,0
90740,90740,90744,4,0
90741,90741,90744,3,0
90742,90742,90745,3,0
90744,90744,90746,2,0
90743,90743,90747,4,0
90746,90746,90748,2,0
90745,90745,90748,3,0
90747,90747,90749,2,0
90747,90748,90750,2,1
90749,90749,90751,2,0
90748,90748,90752,4,0
90750,90750,90753,3,0
90751,90751,90753,2,0
90753,90753,90755,2,0
90752,90752,90756,4,0
90754,90754,90756,2,0
90754,90754,90757,3,0
90756,90756,90758,2,0
90755,90755,90759,4,0
90757,90757,90760,3,0
90758,90758,90760,2,0
90760,90760,90762,2,0
90759,90759,90762,3,0
90761,90761,90763,2,0
90761,90762,90764,2,1
90763,90763,90765,2,0
90762,90762,90766,4,0
90764,90764,90767,3,0
90765,90765,90767,2,0
90767,90767,90769,2,0
90766,90766,90769,3,0
90727,90727,90770,43,0
90768,90768,90770,2,0
90727,90727,90772,45,0
90769,90769,90772,3,0
90768,90769,90772,3,1
90771,90771,90774,3,0
90770,90770,90774,4,0
90727,90727,90773,46,0
90772,90772,90776,4,0
90774,90774,90776,2,0
90773,90773,90776,3,0
90727,90727,90776,49,0
90775,90775,90777,2,0
90727,90727,90777,50,0
90727,90727,90779,52,0
90776,90776,90779,3,0
90775,90775,90779,4,0
90777,90777,90780,3,0
90727,90727,90780,53,0
90727,90727,90780,53,0
90778,90778,90781,3,0
90727,90727,90781,54,0
90727,90727,90781,54,0
90727,90727,90781,54,0
90727,90727,90781,54,0
90727,90727,90782,55,0
90727,90727,90782,55,0
90727,90727,90782,55,0
90727,90727,90783,56,0
90781,90781,90783,2,0
90780,90780,90784,4,0
90779,90779,90784,5,0
90727,90727,90784,57,0
90782,90782,90784,2,0
90727,90727,90785,58,0
90727,90727,90785,58,0
90782,90783,90785,2,1
90727,90727,90786,59,0
90727,90727,90786,59,0
90727,90727,90786,59,0
90727,90727,90786,59,0
90727,90727,90787,60,0
90727,90727,90787,60,0
90727,90727,90786,59,0
90727,90727,90787,60,0
90784,90784,90787,3,0
90783,90784,90787,3,1
90727,90727,90788,61,0
90727,90727,90788,61,0
90785,90785,90789,4,0
90727,90727,90789,62,0
90727,90727,90789,62,0
90727,90727,90789,62,0
90787,90787,90789,2,0
90786,90786,90790,4,0
90727,90727,90789,62,0
90727,90727,90790,63,0
90788,90788,90790,2,0
90727,90727,90792,65,0
90727,90727,90792,65,0
90789,90789,90793,4,0
90727,90727,90793,66,0
90727,90727,90793,66,0
90727,90727,90793,66,0
90791,90791,90793,2,0
90790,90790,90793,3,0
90791,90791,90794,3,0
90727,90727,90795,68,0
90727,90727,90795,68,0
90727,90727,90795,68,0
90727,90727,90795,68,0
90792,90792,90796,4,0
90794,90794,90796,2,0
90793,90793,90797,4,0
90727,90727,90797,70,0
90795,90795,90797,2,0
90727,90727,90798,71,0
90727,90727,90799,72,0
90727,90727,90799,72,0
90727,90727,90799,72,0
90796,90796,90799,3,0
90727,90727,90800,73,0
90798,90798,90800,2,0
90797,90797,90800,3,0
90727,90727,90801,74,0
90798,90799,90801,2,1
90799,90799,90803,4,0
90801,90801,90803,2,0
90800,90800,90804,4,0
90802,90802,90804,2,0
90727,90727,90805,78,0
90803,90803,90806,3,0
90805,90805,90807,2,0
90804,90804,90807,3,0
90806,90806,90808,2,0
90806,90806,90810,4,0
90808,90808,90810,2,0
90807,90807,90811,4,0
90809,90809,90812,3,0
90811,90811,90814,3,0
90810,90810,90813,3,0
90812,90812,90814,2,0
90813,90813,90816,3,0
90813,90813,90817,4,0
90815,90815,90817,2,0
90814,90814,90818,4,0
90816,90816,90819,3,0
90817,90817,90820,3,0
90819,90819,90821,2,0
90818,90818,90821,3,0
90820,90821,90823,2,1
90820,90820,90823,3,0
90821,90821,90825,4,0
90822,90822,90825,3,0
90823,90823,90827,4,0
90824,90824,90828,4,0
90826,90826,90828,2,0
90825,90825,90828,3,0
90827,90827,90830,3,0
90828,90828,90831,3,0
90829,90829,90832,3,0
90828,90828,90832,4,0
90830,90830,90834,4,0
90831,90831,90835,4,0
90833,90833,90835,2,0
90832,90832,90836,4,0
90834,90834,90837,3,0
90835,90835,90838,3,0
90836,90836,90839,3,0
90836,90836,90839,3,0
90837,90837,90841,4,0
90838,90838,90842,4,0
90840,90840,90842,2,0
90839,90839,90843,4,0
90841,90841,90844,3,0
90842,90842,90845,3,0
90844,90844,90846,2,0
90843,90843,90846,3,0
90844,90845,90848,3,1
90845,90845,90849,4,0
90847,90847,90849,2,0
90846,90846,90850,4,0
90848,90848,90851,3,0
90849,90849,90852,3,0
90850,90850,90853,3,0
90852,90852,90854,2,0
90851,90851,90854,3,0
90852,90853,90856,3,1
90853,90853,90857,4,0
90854,90854,90857,3,0
90856,90856,90858,2,0
90855,90855,90858,3,0
90857,90857,90860,3,0
90812,90812,90861,49,0
90858,90858,90861,3,0
90859,90860,90862,2,1
90859,90859,90862,3,0
90812,90812,90862,50,0
90812,90812,90864,52,0
90860,90860,90864,4,0
90861,90861,90865,4,0
90863,90863,90865,2,0
90862,90862,90866,4,0
90812,90812,90865,53,0
90812,90812,90866,54,0
90812,90812,90868,56,0
90812,90812,90868,56,0
90812,90812,90869,57,0
90812,90812,90870,58,0
90812,90812,90869,57,0
90812,90812,90870,58,0
90812,90812,90870,58,0
90812,90812,90871,59,0
90812,90812,90871,59,0
90812,90812,90871,59,0
90812,90812,90873,61,0
90812,90812,90873,61,0
90812,90812,90874,62,0
90812,90812,90875,63,0
90812,90812,90875,63,0
90812,90812,90876,64,0
90812,90812,90877,65,0
90812,90812,90877,65,0
90812,90812,90878,66,0
90812,90812,90878,66,0
90812,90812,90878,66,0
90812,90812,90878,66,0
90812,90812,90879,67,0
90812,90812,90879,67,0
90812,90812,90879,67,0
90812,90812,90880,68,0
90812,90812,90880,68,0
90812,90812,90880,68,0
90812,90812,90880,68,0
90812,90812,90880,68,0
90812,90812,90880,68,0
90812,90812,90881,69,0
90812,90812,90881,69,0
90812,90812,90881,69,0
90812,90812,90882,70,0
