submit_time,start_time,end_time,run_time,wait_time
90812,90812,90882,70,0
90812,90812,90881,69,0
90812,90812,90882,70,0
90812,90812,90883,71,0
90812,90812,90883,71,0
90812,90812,90883,71,0
90812,90812,90883,71,0
90812,90812,90884,72,0
90812,90812,90884,72,0
90812,90812,90885,73,0
90812,90812,90885,73,0
90812,90812,90885,73,0
90812,90812,90885,73,0
90812,90812,90885,73,0
90812,90812,90885,73,0
90812,90812,90886,74,0
90812,90812,90886,74,0
90812,90812,90887,75,0
90812,90812,90887,75,0
90812,90812,90887,75,0
90812,90812,90887,75,0
90812,90812,90887,75,0
90812,90812,90887,75,0
90812,90812,90888,76,0
90812,90812,90888,76,0
90812,90812,90889,77,0
90812,90812,90889,77,0
90812,90812,90890,78,0
90812,90812,90890,78,0
90812,90812,90889,77,0
90812,90812,90890,78,0
90812,90812,90890,78,0
90812,90812,90890,78,0
90812,90812,90890,78,0
90812,90812,90891,79,0
90812,90812,90893,81,0
90812,90812,90893,81,0
90812,90812,90894,82,0
90812,90812,90895,83,0
90812,90812,90895,83,0
90812,90885,90905,20,73
90812,90885,90906,21,73
90812,90885,90906,21,73
90812,90886,90907,21,74
90812,90885,90908,23,73
90812,90885,90908,23,73
90812,90886,90910,24,74
90812,90886,90910,24,74
90812,90885,90911,26,73
90812,90887,90912,25,75
90812,90887,90913,26,75
90812,90883,90913,30,71
90812,90888,90914,26,76
90812,90884,90914,30,72
90812,90883,90915,32,71
90812,90888,90915,27,76
90812,90888,90915,27,76
90812,90888,90915,27,76
90812,90889,90918,29,77
90812,90890,90922,32,78
90812,90889,90923,34,77
90812,90883,90925,42,71
90812,90890,90925,35,78
90812,90889,90925,36,77
90812,90891,90927,36,79
90812,90864,90929,65,52
90812,90882,90929,47,70
90812,90861,90930,69,49
90812,90882,90930,48,70
90812,90889,90930,41,77
90812,90883,90931,48,71
90812,90863,90931,68,51
90812,90893,90931,38,81
90812,90890,90932,42,78
90812,90891,90933,42,79
90812,90872,90934,62,60
90812,90882,90934,52,70
90812,90868,90935,67,56
90812,90881,90934,53,69
90812,90869,90935,66,57
90812,90892,90936,44,80
90812,90867,90937,70,55
90812,90866,90937,71,54
90812,90870,90937,67,58
90812,90869,90938,69,57
90812,90895,90938,43,83
90812,90870,90940,70,58
90812,90894,90939,45,82
90812,90882,90941,59,70
90812,90871,90940,69,59
90812,90891,90941,50,79
90812,90871,90941,70,59
90812,90896,90942,46,84
90812,90896,90941,45,84
90812,90870,90942,72,58
90812,90873,90943,70,61
90812,90877,90943,66,65
90812,90878,90946,68,66
90812,90875,90945,70,63
90812,90875,90945,70,63
90812,90907,90946,39,95
90812,90880,90946,66,68
90812,90880,90946,66,68
90812,90876,90946,70,64
90812,90880,90947,67,68
90812,90881,90948,67,69
90812,90870,90948,78,58
90812,90880,90949,69,68
90812,90880,90951,71,68
90812,90874,90950,76,62
90812,90880,90951,71,68
90812,90912,90951,39,100
90812,90879,90952,73,67
90812,90878,90952,74,66
90812,90879,90952,73,67
90812,90911,90954,43,99
90812,90906,90953,47,94
90812,90909,90953,44,97
90812,90894,90954,60,82
90812,90876,90954,78,64
90812,90907,90955,48,95
90812,90882,90955,73,70
90812,90908,90957,49,96
90812,90880,90957,77,68
90812,90877,90957,80,65
90812,90913,90959,46,101
90812,90914,90958,44,102
90812,90878,90961,83,66
90812,90878,90961,83,66
90812,90909,90960,51,97
90812,90914,90961,47,102
90812,90911,90964,53,99
90812,90915,90964,49,103
90812,90916,90964,48,104
90812,90916,90966,50,104
90812,90915,90967,52,103
90812,90927,90971,44,115
90812,90916,90974,58,104
90812,90918,90975,57,106
90812,90926,90977,51,114
90812,90926,90980,54,114
90812,90926,90979,53,114
90812,90923,90981,58,111
90812,90931,90982,51,119
90812,90932,90987,55,120
90812,90924,90987,63,112
90812,90934,90986,52,122
90812,90931,90988,57,119
90812,90930,90988,58,118
90812,90935,90988,53,123
90812,90916,90988,72,104
90812,90935,90990,55,123
90812,90929,90993,64,117
90812,90932,90994,62,120
90812,90931,90995,64,119
90812,90934,90996,62,122
90812,90935,90995,60,123
90812,90931,90999,68,119
90812,90933,90999,66,121
91056,91056,91058,2,0
91056,91056,91059,3,0
91015,91015,91059,44,0
91015,91015,91059,44,0
91057,91057,91060,3,0
91015,91015,91060,45,0
91059,91059,91061,2,0
91058,91058,91061,3,0
91060,91060,91062,2,0
91061,91061,91063,2,0
91062,91062,91065,3,0
91061,91062,91065,3,1
91063,91063,91065,2,0
91015,91015,91066,51,0
91064,91064,91067,3,0
91015,91015,91067,52,0
91015,91015,91067,52,0
91066,91066,91068,2,0
91065,91065,91068,3,0
91015,91015,91069,54,0
91067,91067,91069,2,0
91068,91068,91070,2,0
91015,91015,91071,56,0
91069,91069,91072,3,0
91015,91015,91072,57,0
91015,91015,91072,57,0
91015,91015,91072,57,0
91068,91069,91072,3,1
91015,91015,91072,57,0
91015,91015,91072,57,0
91070,91070,91072,2,0
91015,91015,91073,58,0
91071,91071,91074,3,0
91015,91015,91073,58,0
91015,91015,91074,59,0
91015,91015,91074,59,0
91015,91015,91074,59,0
91015,91015,91075,60,0
91015,91015,91075,60,0
91015,91015,91075,60,0
91015,91015,91075,60,0
91073,91073,91075,2,0
91072,91072,91075,3,0
91015,91015,91076,61,0
91015,91015,91076,61,0
91074,91074,91076,2,0
91015,91015,91077,62,0
91015,91015,91077,62,0
91075,91075,91077,2,0
91015,91015,91078,63,0
91015,91015,91078,63,0
91076,91076,91079,3,0
91015,91015,91079,64,0
91075,91076,91079,3,1
91015,91015,91079,64,0
91015,91015,91079,64,0
91077,91077,91079,2,0
91015,91015,91080,65,0
91015,91015,91080,65,0
91015,91015,91080,65,0
91015,91015,91080,65,0
91015,91015,91080,65,0
91078,91078,91081,3,0
91015,91015,91081,66,0
91015,91015,91081,66,0
91015,91015,91081,66,0
91015,91015,91082,67,0
91080,91080,91082,2,0
91079,91079,91082,3,0
91015,91015,91083,68,0
91081,91081,91083,2,0
91015,91015,91084,69,0
91082,91082,91084,2,0
91015,91015,91086,71,0
91083,91083,91086,3,0
91015,91015,91086,71,0
91084,91084,91087,3,0
91083,91083,91087,4,0
91015,91015,91087,72,0
91015,91015,91087,72,0
91085,91085,91088,3,0
91015,91015,91088,73,0
91015,91015,91088,73,0
91015,91015,91089,74,0
91086,91086,91089,3,0
91088,91088,91090,2,0
91087,91087,91090,3,0
91089,91089,91091,2,0
91090,91090,91093,3,0
91090,91091,91094,3,1
91015,91015,91094,79,0
91092,91092,91095,3,0
91091,91091,91095,4,0
91093,91093,91096,3,0
91094,91094,91097,3,0
91015,91015,91098,83,0
91096,91096,91098,2,0
91095,91095,91098,3,0
91097,91097,91100,3,0
91098,91098,91101,3,0
91098,91098,91101,3,0
91099,91099,91102,3,0
91100,91100,91103,3,0
91101,91101,91104,3,0
91103,91103,91105,2,0
91102,91102,91105,3,0
91104,91104,91107,3,0
91105,91105,91108,3,0
91105,91106,91109,3,1
91107,91107,91110,3,0
91106,91106,91110,4,0
91108,91108,91110,2,0
91109,91109,91112,3,0
91110,91110,91113,3,0
91112,91112,91114,2,0
91111,91111,91114,3,0
91113,91113,91115,2,0
91113,91113,91117,4,0
91114,91114,91118,4,0
91116,91116,91119,3,0
91115,91115,91119,4,0
91117,91117,91119,2,0
91118,91118,91121,3,0
91119,91119,91122,3,0
91120,91121,91123,2,1
91120,91120,91123,3,0
91121,91121,91124,3,0
91122,91122,91126,4,0
91123,91123,91127,4,0
91125,91125,91127,2,0
91124,91124,91127,3,0
91126,91126,91128,2,0
91127,91127,91130,3,0
91128,91129,91131,2,1
91128,91128,91131,3,0
91129,91129,91132,3,0
91130,91130,91133,3,0
91131,91131,91134,3,0
91133,91133,91135,2,0
91132,91132,91135,3,0
91134,91134,91136,2,0
91135,91135,91138,3,0
91136,91137,91139,2,1
91136,91136,91139,3,0
91137,91137,91140,3,0
91138,91138,91141,3,0
91140,91140,91143,3,0
91139,91139,91143,4,0
91142,91142,91144,2,0
91141,91141,91144,3,0
91143,91143,91145,2,0
91144,91144,91146,2,0
91145,91145,91148,3,0
91144,91144,91148,4,0
91146,91146,91149,3,0
91147,91147,91150,3,0
91149,91149,91151,2,0
91148,91148,91151,3,0
91151,91151,91153,2,0
91150,91150,91153,3,0
91151,91151,91154,3,0
91152,91152,91155,3,0
91154,91154,91157,3,0
91105,91105,91157,52,0
91153,91153,91157,4,0
91155,91155,91158,3,0
91156,91156,91158,2,0
91105,91105,91159,54,0
91105,91105,91160,55,0
91105,91105,91160,55,0
91158,91158,91160,2,0
91157,91157,91161,4,0
91105,91105,91161,56,0
91158,91159,91161,2,1
91105,91105,91162,57,0
91105,91105,91162,57,0
91159,91159,91162,3,0
91161,91161,91164,3,0
91160,91160,91164,4,0
91162,91162,91165,3,0
91105,91105,91165,60,0
91105,91105,91165,60,0
91105,91105,91165,60,0
91105,91105,91165,60,0
91105,91105,91166,61,0
91163,91163,91166,3,0
91105,91105,91167,62,0
91165,91165,91167,2,0
91164,91164,91167,3,0
91105,91105,91168,63,0
91105,91105,91168,63,0
91165,91166,91168,2,1
91105,91105,91169,64,0
91105,91105,91168,63,0
91105,91105,91168,63,0
91105,91105,91169,64,0
91105,91105,91169,64,0
91105,91105,91169,64,0
91166,91166,91170,4,0
91168,91168,91171,3,0
91105,91105,91171,66,0
91105,91105,91171,66,0
91169,91169,91172,3,0
91105,91105,91171,66,0
91105,91105,91171,66,0
91105,91105,91172,67,0
91105,91105,91172,67,0
91105,91105,91172,67,0
91167,91167,91172,5,0
91105,91105,91173,68,0
91105,91105,91173,68,0
91105,91105,91173,68,0
91105,91105,91173,68,0
91105,91105,91173,68,0
91170,91170,91173,3,0
91105,91105,91174,69,0
91105,91105,91173,68,0
91105,91105,91173,68,0
91105,91105,91174,69,0
91105,91105,91174,69,0
91171,91171,91174,3,0
91105,91105,91175,70,0
91105,91105,91175,70,0
91105,91105,91175,70,0
91105,91105,91175,70,0
91173,91173,91175,2,0
91172,91172,91175,3,0
91105,91105,91176,71,0
91105,91105,91176,71,0
91105,91105,91176,71,0
91105,91105,91175,70,0
91174,91174,91176,2,0
91105,91105,91177,72,0
91105,91105,91177,72,0
91105,91105,91177,72,0
91105,91105,91178,73,0
91105,91105,91178,73,0
91105,91105,91178,73,0
91174,91174,91178,4,0
91176,91176,91179,3,0
91175,91175,91179,4,0
91105,91105,91179,74,0
91105,91105,91179,74,0
91105,91105,91178,73,0
91105,91105,91179,74,0
91105,91105,91179,74,0
91105,91105,91180,75,0
91105,91105,91180,75,0
91105,91105,91180,75,0
91105,91105,91180,75,0
91178,91178,91180,2,0
91177,91177,91181,4,0
91105,91105,91181,76,0
91105,91105,91181,76,0
91105,91105,91181,76,0
91105,91105,91182,77,0
91105,91105,91182,77,0
91105,91105,91181,76,0
91180,91180,91182,2,0
91179,91179,91182,3,0
91105,91105,91183,78,0
91105,91105,91183,78,0
91105,91105,91183,78,0
91105,91105,91184,79,0
91105,91105,91184,79,0
91181,91181,91184,3,0
91182,91182,91185,3,0
91105,91105,91185,80,0
91181,91181,91185,4,0
91105,91105,91185,80,0
91105,91105,91185,80,0
91105,91105,91185,80,0
91105,91105,91185,80,0
91105,91105,91186,81,0
91105,91105,91186,81,0
91183,91183,91186,3,0
91184,91184,91188,4,0
91105,91105,91188,83,0
91186,91186,91188,2,0
91185,91185,91189,4,0
91187,91187,91190,3,0
91188,91188,91191,3,0
91189,91189,91192,3,0
91189,91189,91192,3,0
91190,91190,91193,3,0
91191,91191,91195,4,0
91193,91193,91195,2,0
91192,91192,91195,3,0
91194,91194,91197,3,0
91195,91195,91198,3,0
91196,91197,91199,2,1
91105,91179,91200,21,74
91196,91196,91199,3,0
91197,91197,91201,4,0
91105,91179,91201,22,74
91105,91179,91201,22,74
91199,91199,91202,3,0
91198,91198,91202,4,0
91105,91177,91203,26,72
91105,91180,91202,22,75
91105,91178,91202,24,73
91105,91180,91203,23,75
91200,91200,91203,3,0
91105,91178,91203,25,73
91105,91180,91204,24,75
91105,91180,91204,24,75
91105,91182,91205,23,77
91201,91201,91204,3,0
91105,91181,91205,24,76
91203,91203,91205,2,0
91202,91202,91205,3,0
91204,91204,91206,2,0
91105,91177,91206,29,72
91105,91180,91206,26,75
91105,91181,91207,26,76
91204,91205,91208,3,1
91105,91182,91208,26,77
91206,91206,91209,3,0
91205,91205,91209,4,0
91105,91183,91209,26,78
91105,91182,91209,27,77
91105,91176,91211,35,71
91208,91208,91210,2,0
91207,91207,91210,3,0
91105,91177,91212,35,72
91210,91210,91212,2,0
91209,91209,91212,3,0
91105,91183,91213,30,78
91211,91211,91214,3,0
91212,91212,91215,3,0
91105,91184,91215,31,79
91213,91213,91216,3,0
91212,91212,91216,4,0
91105,91176,91216,40,71
91214,91214,91218,4,0
91215,91215,91218,3,0
91105,91160,91219,59,55
91105,91176,91219,43,71
91217,91217,91219,2,0
91216,91216,91219,3,0
91218,91218,91221,3,0
91105,91183,91221,38,78
91219,91219,91222,3,0
91105,91185,91222,37,80
91105,91186,91223,37,81
91219,91220,91223,3,1
91105,91184,91223,39,79
91105,91159,91223,64,54
91105,91161,91225,64,56
91105,91160,91226,66,55
91105,91176,91226,50,71
91105,91176,91226,50,71
91105,91185,91227,42,80
91105,91157,91227,70,52
91105,91189,91229,40,84
91105,91175,91228,53,70
91105,91186,91228,42,81
91105,91165,91228,63,60
91105,91174,91229,55,69
91105,91187,91229,42,82
91105,91174,91229,55,69
91105,91186,91231,45,81
91105,91185,91231,46,80
91105,91186,91232,46,81
91105,91162,91234,72,57
91105,91184,91235,51,79
91105,91175,91235,60,70
91105,91171,91236,65,66
91105,91165,91236,71,60
91105,91165,91238,73,60
91105,91169,91237,68,64
91105,91172,91237,65,67
91105,91173,91238,65,68
91105,91162,91239,77,57
91105,91165,91239,74,60
91105,91167,91240,73,62
91105,91174,91240,66,69
91105,91169,91240,71,64
91105,91173,91240,67,68
91105,91172,91240,68,67
91105,91166,91242,76,61
91105,91202,91241,39,97
91105,91168,91242,74,63
91105,91173,91243,70,68
91105,91202,91242,40,97
91105,91203,91243,40,98
91105,91170,91243,73,65
91105,91187,91243,56,82
91105,91168,91243,75,63
91105,91206,91243,37,101
91105,91172,91243,71,67
91105,91173,91244,71,68
91105,91172,91244,72,67
91105,91169,91245,76,64
91105,91205,91245,40,100
91105,91169,91246,77,64
91105,91204,91246,42,99
91105,91171,91247,76,66
91105,91200,91247,47,95
91105,91169,91247,78,64
91105,91172,91249,77,67
