submit_time,start_time,end_time,run_time,wait_time
91105,91205,91249,44,100
91105,91173,91249,76,68
91105,91175,91251,76,70
91105,91209,91250,41,104
91105,91205,91251,46,100
91105,91203,91252,49,98
91105,91207,91251,44,102
91105,91174,91254,80,69
91105,91207,91253,46,102
91105,91174,91255,81,69
91105,91203,91257,54,98
91105,91208,91260,52,103
91105,91217,91259,42,112
91105,91203,91260,57,98
91105,91210,91265,55,105
91105,91214,91268,54,109
91105,91223,91268,45,118
91105,91210,91269,59,105
91105,91228,91269,41,123
91105,91213,91269,56,108
91105,91222,91271,49,117
91105,91211,91271,60,106
91105,91220,91272,52,115
91105,91229,91277,48,124
91105,91228,91279,51,123
91105,91229,91279,50,124
91105,91225,91283,58,120
91105,91229,91284,55,124
91105,91227,91284,57,122
91105,91224,91283,59,119
91105,91216,91285,69,111
91105,91220,91286,66,115
91105,91224,91287,63,119
91105,91223,91287,64,118
91105,91226,91290,64,121
91105,91227,91292,65,122
91307,91307,91349,42,0
91307,91307,91350,43,0
91307,91307,91354,47,0
91307,91307,91354,47,0
91307,91307,91355,48,0
91307,91307,91356,49,0
91307,91307,91356,49,0
91307,91307,91356,49,0
91307,91307,91356,49,0
91307,91307,91356,49,0
91307,91307,91356,49,0
91307,91307,91357,50,0
91307,91307,91358,51,0
91307,91307,91358,51,0
91307,91307,91359,52,0
91307,91307,91359,52,0
91307,91307,91361,54,0
91307,91307,91361,54,0
91307,91307,91361,54,0
91307,91307,91362,55,0
91307,91307,91363,56,0
91307,91307,91364,57,0
91307,91307,91364,57,0
91307,91307,91364,57,0
91307,91307,91364,57,0
91307,91307,91365,58,0
91307,91307,91365,58,0
91307,91307,91365,58,0
91307,91307,91365,58,0
91307,91307,91366,59,0
91307,91307,91366,59,0
91307,91307,91367,60,0
91307,91307,91369,62,0
91307,91307,91369,62,0
91307,91307,91369,62,0
91307,91307,91370,63,0
91307,91307,91370,63,0
91307,91307,91371,64,0
91307,91307,91372,65,0
91307,91307,91372,65,0
91307,91307,91373,66,0
91307,91307,91375,68,0
91307,91307,91376,69,0
91307,91307,91376,69,0
91307,91307,91376,69,0
91307,91307,91378,71,0
91307,91307,91378,71,0
91307,91307,91378,71,0
91307,91307,91382,75,0
91307,91307,91385,78,0
91307,91307,91386,79,0
91393,91393,91444,51,0
91393,91393,91446,53,0
91393,91393,91448,55,0
91393,91393,91450,57,0
91393,91393,91450,57,0
91393,91393,91451,58,0
91393,91393,91451,58,0
91393,91393,91451,58,0
91393,91393,91452,59,0
91393,91393,91451,58,0
91393,91393,91452,59,0
91393,91393,91455,62,0
91393,91393,91456,63,0
91393,91393,91456,63,0
91393,91393,91457,64,0
91393,91393,91457,64,0
91393,91393,91457,64,0
91393,91393,91458,65,0
91393,91393,91458,65,0
91393,91393,91458,65,0
91393,91393,91458,65,0
91393,91393,91458,65,0
91393,91393,91458,65,0
91393,91393,91458,65,0
91393,91393,91458,65,0
91393,91393,91458,65,0
91393,91393,91459,66,0
91393,91393,91459,66,0
91393,91393,91460,67,0
91393,91393,91459,66,0
91393,91393,91459,66,0
91393,91393,91460,67,0
91393,91393,91460,67,0
91393,91393,91460,67,0
91393,91393,91461,68,0
91393,91393,91461,68,0
91393,91393,91461,68,0
91393,91393,91462,69,0
91393,91393,91462,69,0
91393,91393,91462,69,0
91393,91393,91463,70,0
91393,91393,91462,69,0
91393,91393,91463,70,0
91393,91393,91463,70,0
91393,91393,91463,70,0
91393,91393,91463,70,0
91393,91393,91463,70,0
91393,91393,91463,70,0
91393,91393,91464,71,0
91393,91393,91464,71,0
91393,91393,91464,71,0
91393,91393,91464,71,0
91393,91393,91465,72,0
91393,91393,91465,72,0
91393,91393,91466,73,0
91393,91393,91466,73,0
91393,91393,91466,73,0
91393,91393,91467,74,0
91393,91393,91467,74,0
91393,91393,91468,75,0
91393,91393,91468,75,0
91393,91393,91468,75,0
91393,91393,91468,75,0
91393,91393,91469,76,0
91393,91393,91469,76,0
91393,91393,91470,77,0
91393,91393,91470,77,0
91393,91393,91470,77,0
91393,91393,91471,78,0
91393,91393,91471,78,0
91393,91393,91471,78,0
91393,91393,91471,78,0
91393,91393,91471,78,0
91393,91393,91472,79,0
91393,91393,91472,79,0
91393,91393,91472,79,0
91393,91393,91474,81,0
91393,91393,91475,82,0
91393,91393,91476,83,0
91393,91393,91475,82,0
91393,91465,91485,20,72
91393,91464,91488,24,71
91393,91465,91488,23,72
91393,91469,91490,21,76
91393,91465,91489,24,72
91393,91467,91490,23,74
91393,91465,91490,25,72
91393,91467,91491,24,74
91393,91466,91491,25,73
91393,91469,91491,22,76
91393,91469,91493,24,76
91393,91467,91494,27,74
91393,91466,91494,28,73
91393,91468,91494,26,75
91393,91468,91495,27,75
91393,91464,91496,32,71
91393,91469,91496,27,76
91393,91470,91497,27,77
91393,91470,91499,29,77
91393,91471,91501,30,78
91393,91464,91501,37,71
91393,91471,91503,32,78
91393,91450,91505,55,57
91393,91446,91505,59,53
91393,91471,91505,34,78
91393,91464,91506,42,71
91393,91471,91507,36,78
91393,91464,91508,44,71
91393,91452,91509,57,59
91393,91472,91510,38,79
91393,91472,91511,39,79
91393,91444,91512,68,51
91393,91450,91511,61,57
91393,91452,91513,61,59
91393,91451,91514,63,58
91393,91451,91514,63,58
91393,91448,91514,66,55
91393,91464,91514,50,71
91393,91473,91516,43,80
91393,91463,91516,53,70
91393,91472,91516,44,79
91393,91476,91519,43,83
91393,91475,91519,44,82
91393,91458,91520,62,65
91393,91472,91519,47,79
91393,91463,91520,57,70
91393,91476,91521,45,83
91393,91451,91521,70,58
91393,91473,91521,48,80
91393,91460,91522,62,67
91393,91460,91522,62,67
91393,91452,91523,71,59
91393,91460,91523,63,67
91393,91461,91524,63,68
91393,91463,91523,60,70
91393,91458,91525,67,65
91393,91456,91524,68,63
91393,91473,91524,51,80
91393,91462,91525,63,69
91393,91476,91525,49,83
91393,91458,91526,68,65
91393,91460,91527,67,67
91393,91455,91527,72,62
91393,91462,91527,65,69
91393,91461,91528,67,68
91393,91464,91528,64,71
91393,91456,91529,73,63
91393,91458,91529,71,65
91393,91458,91531,73,65
91393,91459,91532,73,66
91393,91458,91532,74,65
91393,91459,91533,74,66
91393,91458,91532,74,65
91393,91460,91534,74,67
91393,91457,91534,77,64
91393,91489,91534,45,96
91393,91494,91535,41,101
91393,91491,91536,45,98
91393,91458,91536,78,65
91393,91461,91537,76,68
91393,91458,91536,78,65
91393,91490,91538,48,97
91393,91489,91538,49,96
91393,91459,91539,80,66
91393,91490,91539,49,97
91393,91496,91538,42,103
91393,91463,91538,75,70
91393,91486,91539,53,93
91393,91491,91539,48,98
91393,91494,91544,50,101
91393,91497,91543,46,104
91393,91495,91546,51,102
91393,91502,91546,44,109
91393,91491,91546,55,98
91393,91492,91547,55,99
91393,91496,91546,50,103
91393,91498,91546,48,105
91393,91492,91548,56,99
91393,91500,91549,49,107
91393,91495,91550,55,102
91393,91501,91552,51,108
91393,91506,91554,48,113
91393,91511,91555,44,118
91393,91504,91556,52,111
91393,91507,91559,52,114
91393,91509,91559,50,116
91393,91515,91561,46,122
91393,91508,91560,52,115
91393,91506,91561,55,113
91393,91512,91564,52,119
91393,91506,91564,58,113
91393,91516,91566,50,123
91393,91512,91570,58,119
91393,91510,91570,60,117
91393,91514,91570,56,121
91393,91511,91573,62,118
91393,91514,91575,61,121
91393,91513,91576,63,120
91393,91515,91586,71,122
91601,91601,91647,46,0
91601,91601,91647,46,0
91601,91601,91647,46,0
91601,91601,91648,47,0
91601,91601,91648,47,0
91601,91601,91648,47,0
91601,91601,91648,47,0
91601,91601,91649,48,0
91601,91601,91650,49,0
91601,91601,91649,48,0
91601,91601,91650,49,0
91601,91601,91650,49,0
91601,91601,91651,50,0
91601,91601,91653,52,0
91601,91601,91654,53,0
91601,91601,91653,52,0
91601,91601,91653,52,0
91601,91601,91654,53,0
91601,91601,91655,54,0
91601,91601,91655,54,0
91601,91601,91657,56,0
91601,91601,91657,56,0
91601,91601,91659,58,0
91601,91601,91658,57,0
91601,91601,91660,59,0
91601,91601,91660,59,0
91601,91601,91660,59,0
91601,91601,91660,59,0
91601,91601,91660,59,0
91601,91601,91660,59,0
91601,91601,91661,60,0
91601,91601,91661,60,0
91601,91601,91662,61,0
91601,91601,91663,62,0
91601,91601,91663,62,0
91601,91601,91665,64,0
91601,91601,91666,65,0
91601,91601,91666,65,0
91601,91601,91667,66,0
91601,91601,91667,66,0
91601,91601,91669,68,0
91601,91601,91669,68,0
91601,91601,91668,67,0
91601,91601,91670,69,0
91601,91601,91670,69,0
91601,91601,91670,69,0
91601,91601,91671,70,0
91601,91601,91672,71,0
91601,91601,91674,73,0
91601,91601,91673,72,0
91601,91601,91675,74,0
97430,97430,97433,3,0
97431,97431,97433,2,0
97432,97432,97435,3,0
97433,97433,97436,3,0
97432,97433,97436,3,1
97434,97434,97437,3,0
97435,97435,97438,3,0
97437,97437,97439,2,0
97436,97436,97439,3,0
97438,97438,97440,2,0
97439,97439,97442,3,0
97440,97440,97443,3,0
97439,97439,97443,4,0
97441,97441,97444,3,0
97442,97442,97445,3,0
97444,97444,97446,2,0
97443,97443,97446,3,0
97445,97445,97448,3,0
97445,97445,97449,4,0
97447,97447,97450,3,0
97446,97446,97449,3,0
97448,97448,97451,3,0
97450,97450,97453,3,0
97449,97449,97452,3,0
97451,97451,97453,2,0
97452,97452,97455,3,0
97453,97453,97456,3,0
97452,97453,97456,3,1
97454,97454,97457,3,0
97456,97456,97459,3,0
97455,97455,97459,4,0
97458,97458,97460,2,0
97457,97457,97460,3,0
97459,97459,97462,3,0
97460,97460,97463,3,0
97460,97460,97463,3,0
97461,97461,97464,3,0
97463,97463,97466,3,0
97462,97462,97465,3,0
97465,97465,97467,2,0
97464,97464,97467,3,0
97466,97466,97468,2,0
97466,97466,97470,4,0
97468,97468,97471,3,0
97467,97467,97471,4,0
97470,97470,97472,2,0
97469,97469,97472,3,0
97472,97472,97474,2,0
97471,97471,97474,3,0
97473,97473,97476,3,0
97474,97474,97477,3,0
97473,97473,97477,4,0
97476,97476,97478,2,0
97475,97475,97479,4,0
97477,97477,97480,3,0
97479,97479,97481,2,0
97478,97478,97481,3,0
97479,97479,97483,4,0
97480,97480,97483,3,0
97481,97481,97484,3,0
97482,97482,97485,3,0
97484,97484,97486,2,0
97483,97483,97486,3,0
97485,97485,97487,2,0
97486,97486,97489,3,0
97486,97486,97490,4,0
97488,97488,97491,3,0
97487,97487,97491,4,0
97489,97489,97491,2,0
97490,97490,97493,3,0
97491,97491,97494,3,0
97493,97493,97495,2,0
97492,97492,97495,3,0
97494,97494,97497,3,0
97493,97493,97496,3,0
97496,97496,97498,2,0
97495,97495,97499,4,0
97497,97497,97500,3,0
97498,97498,97500,2,0
97499,97499,97501,2,0
97500,97500,97503,3,0
97499,97500,97503,3,1
97501,97501,97504,3,0
97503,97503,97505,2,0
97502,97502,97505,3,0
97505,97505,97507,2,0
97504,97504,97507,3,0
97506,97506,97509,3,0
97505,97506,97509,3,1
97508,97508,97510,2,0
97507,97507,97511,4,0
97509,97509,97512,3,0
97511,97511,97513,2,0
97510,97510,97513,3,0
97512,97512,97514,2,0
97513,97513,97516,3,0
97512,97512,97516,4,0
97514,97514,97517,3,0
97515,97515,97517,2,0
97516,97516,97519,3,0
97518,97518,97520,2,0
97517,97517,97520,3,0
97518,97519,97521,2,1
97519,97519,97522,3,0
97521,97521,97524,3,0
97520,97520,97524,4,0
97523,97523,97525,2,0
97522,97522,97525,3,0
97524,97524,97526,2,0
97525,97525,97527,2,0
97525,97525,97529,4,0
97527,97527,97530,3,0
97526,97526,97530,4,0
97528,97528,97531,3,0
97529,97529,97531,2,0
97530,97530,97533,3,0
97532,97532,97534,2,0
97531,97531,97534,3,0
97532,97532,97535,3,0
97533,97533,97536,3,0
97535,97535,97537,2,0
97534,97534,97537,3,0
97536,97536,97538,2,0
97537,97537,97539,2,0
97538,97539,97541,2,1
97538,97538,97541,3,0
97539,97539,97542,3,0
97540,97540,97544,4,0
97542,97542,97544,2,0
97541,97541,97544,3,0
97543,97543,97545,2,0
97544,97544,97547,3,0
97545,97545,97548,3,0
97545,97545,97548,3,0
97546,97546,97549,3,0
97548,97548,97551,3,0
97547,97547,97550,3,0
97549,97549,97551,2,0
97551,97551,97553,2,0
97550,97550,97553,3,0
97551,97552,97554,2,1
97552,97552,97555,3,0
97554,97554,97557,3,0
97553,97553,97557,4,0
97556,97556,97558,2,0
97555,97555,97558,3,0
97557,97557,97559,2,0
97558,97558,97560,2,0
97559,97559,97562,3,0
97558,97558,97562,4,0
97561,97561,97564,3,0
97560,97560,97563,3,0
97562,97562,97565,3,0
97563,97563,97566,3,0
97565,97565,97567,2,0
97564,97564,97567,3,0
97566,97566,97569,3,0
97565,97565,97568,3,0
97568,97568,97571,3,0
97567,97567,97570,3,0
97570,97570,97572,2,0
97569,97569,97572,3,0
97571,97571,97574,3,0
97571,97571,97575,4,0
97573,97573,97576,3,0
97572,97572,97575,3,0
97574,97574,97577,3,0
97575,97575,97578,3,0
97577,97577,97579,2,0
97576,97576,97580,4,0
97578,97578,97581,3,0
97578,97579,97582,3,1
97580,97580,97583,3,0
97579,97579,97583,4,0
97581,97581,97584,3,0
97582,97582,97585,3,0
97583,97583,97586,3,0
97585,97585,97587,2,0
97584,97584,97587,3,0
97585,97586,97589,3,1
97587,97587,97590,3,0
97586,97586,97589,3,0
97589,97589,97591,2,0
97588,97588,97591,3,0
97591,97591,97594,3,0
97590,97590,97593,3,0
97592,97592,97594,2,0
120696,120696,120812,116,0
120695,120696,120812,116,1
120867,120868,122345,1477,1
120867,120867,122345,1478,0
122363,122363,126300,3937,0
122363,122363,128413,6050,0
129931,129932,129936,4,1
130622,130623,130628,5,1
130862,130863,130867,4,1
131158,131159,131160,1,1
132118,132118,132119,1,0
132117,132117,132120,3,0
132130,132130,132132,2,0
132129,132129,132136,7,0
132132,132133,132138,5,1
132133,132133,132138,5,0
132133,132133,132139,6,0
132133,132133,132139,6,0
132133,132133,132140,7,0
132110,132110,132239,129,0
132128,132128,132302,174,0
132123,132123,136350,4227,0
132105,132105,136398,4293,0
132109,132110,136417,4307,1
132108,132108,136440,4332,0
132109,132109,136477,4368,0
132105,132105,136504,4399,0
132107,132107,136511,4404,0
132113,132113,136517,4404,0
132108,132108,136531,4423,0
132110,132110,136533,4423,0
132106,132106,136554,4448,0
132111,132111,136564,4453,0
132106,132106,136566,4460,0
132107,132107,136581,4474,0
132112,132113,136588,4475,1
132111,132111,136593,4482,0
132111,132111,136616,4505,0
132106,132106,136687,4581,0
132112,132112,136707,4595,0
132119,132119,136748,4629,0
132108,132109,136752,4643,1
132109,132109,136774,4665,0
132122,132122,136798,4676,0
132112,132112,136803,4691,0
132131,132132,136809,4677,1
132113,132113,136814,4701,0
132105,132105,136815,4710,0
132121,132121,136817,4696,0
132119,132119,136842,4723,0
132115,132116,136876,4760,1
132117,132117,136880,4763,0
132129,132129,136885,4756,0
132127,132127,136900,4773,0
132126,132126,136900,4774,0
132120,132120,136905,4785,0
132131,132131,136907,4776,0
132121,132121,136909,4788,0
132117,132117,136912,4795,0
132124,132124,136923,4799,0
132126,132126,136937,4811,0
132118,132118,136938,4820,0
132115,132115,136939,4824,0
132125,132125,136958,4833,0
132129,132129,136957,4828,0
132123,132124,136983,4859,1
132125,132125,137180,5055,0
132130,132130,137197,5067,0
132127,132127,137262,5135,0
132118,132118,137262,5144,0
132111,132112,137270,5158,1
132120,132120,137282,5162,0
132122,132122,137284,5162,0
132114,132114,137316,5202,0
132120,132120,137317,5197,0
132121,132121,137317,5196,0
132126,132126,137321,5195,0
132118,132118,137325,5207,0
132124,132124,137328,5204,0
132122,132122,137329,5207,0
132116,132116,137341,5225,0
132119,132119,137350,5231,0
132115,132115,137351,5236,0
132121,132121,137352,5231,0
132116,132116,137359,5243,0
132120,132120,137360,5240,0
132128,132128,137363,5235,0
132130,132131,137373,5242,1
132125,132125,137389,5264,0
132117,132117,137389,5272,0
132128,132128,137392,5264,0
132124,132124,137393,5269,0
132131,132131,137394,5263,0
132129,132129,137395,5266,0
132114,132114,137395,5281,0
132116,132116,137401,5285,0
132121,132121,137406,5285,0
132118,132118,137414,5296,0
132115,132115,137426,5311,0
132122,132122,137425,5303,0
132119,132119,137427,5308,0
132117,132117,137431,5314,0
132118,132118,137435,5317,0
132117,132117,137437,5320,0
132120,132120,137441,5321,0
132120,132120,137478,5358,0
132132,132132,137477,5345,0
132128,132128,137582,5454,0
132119,132119,137600,5481,0
132130,132130,137704,5574,0
132117,132117,137707,5590,0
132123,132123,137709,5586,0
132132,132132,137714,5582,0
132127,132127,137725,5598,0
132124,132124,137731,5607,0
132116,132116,137741,5625,0
132125,132125,137759,5634,0
132121,132121,137765,5644,0
132115,132115,137768,5653,0
132127,132127,137912,5785,0
132120,132120,137954,5834,0
132132,132132,137973,5841,0
132118,132118,138004,5886,0
132131,132131,138026,5895,0
132121,132121,138041,5920,0
132132,132132,138053,5921,0
132126,132126,138088,5962,0
132123,132123,138094,5971,0
132122,132122,138113,5991,0
132126,132126,138117,5991,0
132122,132122,138117,5995,0
132130,132130,138124,5994,0
132123,132123,138139,6016,0
132128,132128,138140,6012,0
132123,132123,138150,6027,0
132129,132129,138155,6026,0
132117,132117,138156,6039,0
132119,132119,138157,6038,0
132130,132130,138158,6028,0
132116,132116,138165,6049,0
132119,132119,138164,6045,0
132128,132128,138167,6039,0
132114,132115,138167,6052,1
132116,132116,138174,6058,0
132127,132127,138174,6047,0
132132,132132,138185,6053,0
132127,132127,138189,6062,0
132129,132129,138191,6062,0
132131,132131,138193,6062,0
132125,132125,138194,6069,0
132124,132124,138200,6076,0
132115,132115,138201,6086,0
132115,132115,138202,6087,0
132116,132116,138206,6090,0
132131,132131,138210,6079,0
132121,132121,138211,6090,0
132119,132119,138216,6097,0
132120,132120,138221,6101,0
132114,132114,138244,6130,0
138243,138243,138246,3,0
138242,138242,138246,4,0
132125,132125,138247,6122,0
138244,138244,138247,3,0
138244,138244,138248,4,0
138245,138245,138248,3,0
138246,138246,138249,3,0
138247,138247,138250,3,0
138248,138248,138251,3,0
138249,138249,138252,3,0
138250,138250,138253,3,0
138251,138251,138254,3,0
138252,138252,138255,3,0
138253,138253,138256,3,0
138253,138254,138257,3,1
138254,138254,138257,3,0
138255,138255,138258,3,0
138256,138256,138259,3,0
138257,138257,138260,3,0
138258,138258,138261,3,0
132118,132118,138262,6144,0
138259,138259,138262,3,0
132107,132107,138263,6156,0
138260,138260,138263,3,0
138261,138261,138264,3,0
138262,138262,138265,3,0
138263,138263,138266,3,0
138264,138264,138267,3,0
138265,138265,138268,3,0
138266,138266,138269,3,0
138267,138267,138270,3,0
138267,138267,138271,4,0
138269,138269,138272,3,0
138268,138268,138271,3,0
138270,138270,138273,3,0
138271,138271,138274,3,0
138272,138272,138275,3,0
138273,138273,138276,3,0
138274,138274,138277,3,0
132126,132126,138277,6151,0
138275,138275,138278,3,0
138276,138276,138279,3,0
138276,138276,138280,4,0
138277,138277,138280,3,0
138278,138278,138281,3,0
138279,138279,138282,3,0
138280,138280,138283,3,0
138281,138281,138284,3,0
138282,138282,138285,3,0
138282,138282,138285,3,0
138283,138283,138286,3,0
138284,138284,138287,3,0
138285,138285,138288,3,0
138286,138286,138289,3,0
138287,138287,138290,3,0
138288,138288,138291,3,0
138289,138289,138292,3,0
138289,138289,138292,3,0
138290,138290,138293,3,0
138291,138291,138294,3,0
138292,138292,138295,3,0
138293,138293,138296,3,0
138294,138294,138297,3,0
138295,138295,138298,3,0
138296,138296,138299,3,0
138296,138296,138300,4,0
138297,138297,138300,3,0
138298,138298,138301,3,0
138299,138299,138302,3,0
138300,138300,138303,3,0
138301,138301,138304,3,0
138302,138302,138305,3,0
138302,138303,138305,2,1
138303,138303,138306,3,0
138304,138304,138307,3,0
138305,138305,138308,3,0
138306,138306,138309,3,0
138307,138307,138310,3,0
138308,138308,138311,3,0
138309,138309,138312,3,0
138309,138309,138312,3,0
138310,138310,138313,3,0
138311,138311,138314,3,0
138312,138312,138315,3,0
138313,138313,138316,3,0
138314,138314,138317,3,0
138315,138315,138317,2,0
138316,138316,138319,3,0
138316,138316,138319,3,0
138317,138317,138320,3,0
138318,138318,138321,3,0
138319,138319,138322,3,0
138320,138320,138323,3,0
138321,138321,138324,3,0
138322,138322,138325,3,0
138322,138323,138326,3,1
138323,138323,138326,3,0
138324,138324,138327,3,0
138325,138325,138328,3,0
138326,138326,138329,3,0
138327,138327,138330,3,0
138328,138328,138331,3,0
138329,138329,138332,3,0
138330,138330,138333,3,0
138330,138330,138333,3,0
138331,138331,138334,3,0
138332,138332,138335,3,0
138333,138333,138336,3,0
138334,138334,138337,3,0
138335,138335,138338,3,0
138336,138336,138338,2,0
138336,138337,138339,2,1
138337,138337,138341,4,0
138338,138338,138341,3,0
138339,138339,138342,3,0
138340,138340,138343,3,0
138341,138341,138344,3,0
138342,138342,138345,3,0
138343,138343,138346,3,0
138344,138344,138346,2,0
138344,138344,138347,3,0
138345,138345,138348,3,0
138346,138346,138349,3,0
138347,138347,138350,3,0
138348,138348,138351,3,0
138349,138349,138352,3,0
138350,138350,138353,3,0
138351,138351,138353,2,0
138351,138352,138354,2,1
138352,138352,138355,3,0
138353,138353,138356,3,0
138354,138354,138357,3,0
138355,138355,138358,3,0
138356,138356,138359,3,0
138357,138357,138359,2,0
138358,138358,138361,3,0
138358,138358,138361,3,0
138359,138359,138363,4,0
138360,138360,138363,3,0
138361,138361,138364,3,0
138362,138362,138365,3,0
138363,138363,138366,3,0
138364,138364,138367,3,0
138364,138365,138367,2,1
138365,138365,138368,3,0
138366,138366,138369,3,0
138367,138367,138370,3,0
138368,138368,138371,3,0
138369,138369,138372,3,0
138370,138370,138373,3,0
138371,138371,138373,2,0
138371,138371,138374,3,0
138372,138372,138375,3,0
138373,138373,138376,3,0
138374,138374,138377,3,0
138375,138375,138378,3,0
138376,138376,138379,3,0
138377,138377,138380,3,0
138377,138378,138380,2,1
138378,138378,138382,4,0
138379,138379,138382,3,0
138380,138380,138383,3,0
138381,138381,138384,3,0
138382,138382,138385,3,0
138383,138383,138386,3,0
138384,138384,138387,3,0
138384,138384,138387,3,0
138385,138385,138388,3,0
132112,132112,138451,6339,0
132111,132111,138453,6342,0
132107,132107,138469,6362,0
132109,132109,138469,6360,0
132108,132108,138512,6404,0
132111,132111,138549,6438,0
132109,132109,138554,6445,0
132113,132113,138554,6441,0
132110,132110,138583,6473,0
132106,132106,138586,6480,0
132105,132105,138601,6496,0
132106,132106,138615,6509,0
132114,132114,138658,6544,0
132110,132110,138672,6562,0
132106,132106,138676,6570,0
132110,132110,138724,6614,0
132114,132114,138727,6613,0
132107,132107,138731,6624,0
132111,132111,138732,6621,0
132113,132113,138734,6621,0
132113,132113,138738,6625,0
132111,132111,138742,6631,0
132108,132108,138745,6637,0
132107,132107,138754,6647,0
132110,132110,138761,6651,0
132106,132106,138781,6675,0
132113,132113,138783,6670,0
132109,132109,138790,6681,0
132110,132110,138794,6684,0
132108,132108,138802,6694,0
132113,132113,138804,6691,0
132114,132114,138805,6691,0
132105,132105,138808,6703,0
132112,132112,138823,6711,0
132112,132112,138833,6721,0
132112,132112,138836,6724,0
132105,132105,138836,6731,0
132115,132115,138839,6724,0
132109,132109,138849,6740,0
132108,132108,138853,6745,0
132114,132114,138868,6754,0
132107,132107,138876,6769,0
132106,132106,138879,6773,0
132108,132108,138878,6770,0
132109,132109,139024,6915,0
132112,132112,139037,6925,0
140141,140141,140144,3,0
140142,140142,140145,3,0
140142,140143,140145,2,1
140144,140144,140147,3,0
140143,140143,140147,4,0
140145,140145,140148,3,0
140147,140147,140150,3,0
140146,140146,140149,3,0
140148,140148,140150,2,0
140148,140149,140151,2,1
140149,140149,140153,4,0
140151,140151,140154,3,0
140150,140150,140153,3,0
140152,140152,140155,3,0
140153,140153,140156,3,0
140155,140155,140157,2,0
140154,140154,140157,3,0
140155,140156,140158,2,1
140156,140156,140159,3,0
140158,140158,140161,3,0
140157,140157,140161,4,0
140159,140159,140162,3,0
140161,140161,140164,3,0
140160,140160,140163,3,0
140162,140162,140164,2,0
140162,140163,140165,2,1
140163,140163,140167,4,0
140165,140165,140168,3,0
140164,140164,140167,3,0
140166,140166,140169,3,0
140167,140167,140171,4,0
140168,140168,140171,3,0
140169,140169,140172,3,0
140169,140169,140172,3,0
140170,140170,140174,4,0
140171,140171,140175,4,0
140173,140173,140176,3,0
140172,140172,140176,4,0
140174,140174,140177,3,0
140175,140175,140178,3,0
140177,140177,140179,2,0
140176,140176,140179,3,0
140178,140178,140181,3,0
140177,140177,140181,4,0
140180,140180,140183,3,0
140179,140179,140183,4,0
140181,140181,140184,3,0
140183,140183,140185,2,0
140182,140182,140185,3,0
140184,140184,140186,2,0
140184,140184,140188,4,0
140186,140186,140189,3,0
140185,140185,140189,4,0
140187,140187,140191,4,0
140189,140189,140192,3,0
140188,140188,140192,4,0
140191,140191,140193,2,0
140190,140190,140193,3,0
140192,140192,140195,3,0
140193,140193,140196,3,0
140192,140192,140196,4,0
140195,140195,140198,3,0
140194,140194,140198,4,0
140196,140196,140200,4,0
140197,140197,140200,3,0
140199,140199,140201,2,0
140198,140198,140201,3,0
140199,140199,140203,4,0
140200,140200,140204,4,0
140201,140201,140204,3,0
140203,140203,140206,3,0
140202,140202,140206,4,0
140204,140204,140207,3,0
140206,140206,140209,3,0
140205,140205,140208,3,0
140207,140208,140210,2,1
140207,140207,140210,3,0
140208,140208,140212,4,0
140210,140210,140213,3,0
140209,140209,140213,4,0
140212,140212,140215,3,0
140211,140211,140215,4,0
140213,140213,140216,3,0
140214,140214,140217,3,0
140215,140215,140218,3,0
140215,140215,140218,3,0
140216,140216,140219,3,0
140217,140217,140221,4,0
140219,140219,140222,3,0
140218,140218,140222,4,0
140221,140221,140224,3,0
140220,140220,140223,3,0
140222,140222,140225,3,0
140223,140223,140226,3,0
140222,140222,140226,4,0
140225,140225,140228,3,0
140224,140224,140228,4,0
140227,140227,140230,3,0
140226,140226,140230,4,0
140228,140228,140231,3,0
140229,140229,140232,3,0
140230,140230,140233,3,0
140230,140230,140233,3,0
140232,140232,140235,3,0
140231,140231,140235,4,0
140234,140234,140237,3,0
140233,140233,140237,4,0
140235,140235,140238,3,0
140236,140236,140239,3,0
140237,140237,140240,3,0
140236,140237,140240,3,1
140238,140238,140241,3,0
140239,140239,140242,3,0
140241,140241,140244,3,0
140240,140240,140244,4,0
140243,140243,140245,2,0
140242,140242,140245,3,0
140243,140244,140246,2,1
140244,140244,140247,3,0
140245,140245,140249,4,0
140247,140247,140250,3,0
140246,140246,140250,4,0
140248,140248,140251,3,0
140249,140249,140251,2,0
140251,140251,140253,2,0
140250,140250,140253,3,0
140251,140251,140254,3,0
140253,140253,140256,3,0
140252,140252,140256,4,0
140255,140255,140258,3,0
140254,140254,140257,3,0
140257,140257,140259,2,0
140256,140256,140260,4,0
140258,140258,140261,3,0
140258,140258,140261,3,0
140260,140260,140263,3,0
140259,140259,140263,4,0
140262,140262,140265,3,0
140261,140261,140265,4,0
140264,140264,140266,2,0
140263,140263,140266,3,0
140265,140265,140268,3,0
140265,140265,140269,4,0
140266,140266,140270,4,0
140268,140268,140271,3,0
140267,140267,140271,4,0
140270,140270,140273,3,0
140269,140269,140272,3,0
140271,140271,140274,3,0
140273,140273,140275,2,0
140272,140272,140275,3,0
140274,140274,140277,3,0
140273,140273,140277,4,0
140275,140275,140279,4,0
