submit_time,start_time,end_time,run_time,wait_time
140277,140277,140279,2,0
140276,140276,140279,3,0
140279,140279,140281,2,0
140278,140278,140281,3,0
140280,140280,140282,2,0
140281,140281,140284,3,0
140280,140281,140284,3,1
140282,140282,140286,4,0
140284,140284,140287,3,0
140283,140283,140286,3,0
155409,155409,155410,1,0
156968,156968,157139,171,0
169712,169713,169717,4,1
169911,169911,170312,401,0
170933,170935,171150,215,2
171408,171408,171739,331,0
172251,172254,172453,199,3
172500,172502,172752,250,2
172856,172858,173235,377,2
173296,173297,173643,346,1
175354,175354,175682,328,0
174563,174563,175829,1266,0
174569,174569,175855,1286,0
174613,174613,175866,1253,0
175831,175832,175881,49,1
175831,175832,175884,52,1
175831,175832,175885,53,1
175831,175832,175885,53,1
175831,175832,175887,55,1
175831,175832,175887,55,1
175831,175832,175888,56,1
175831,175832,175889,57,1
175831,175832,175889,57,1
175831,175832,175891,59,1
175831,175832,175892,60,1
175831,175832,175892,60,1
175831,175832,175892,60,1
175831,175832,175894,62,1
175831,175832,175894,62,1
175831,175832,175895,63,1
175831,175832,175894,62,1
175831,175832,175897,65,1
175831,175832,175897,65,1
175831,175832,175897,65,1
175831,175832,175898,66,1
175831,175832,175898,66,1
175831,175832,175898,66,1
175831,175832,175898,66,1
175831,175832,175897,65,1
175831,175832,175899,67,1
175831,175832,175898,66,1
175831,175832,175900,68,1
175831,175832,175900,68,1
175831,175832,175901,69,1
175831,175832,175900,68,1
175831,175832,175902,70,1
175831,175832,175901,69,1
175831,175832,175903,71,1
175831,175832,175904,72,1
175831,175832,175904,72,1
175831,175832,175905,73,1
175831,175832,175906,74,1
175831,175832,175907,75,1
175831,175832,175907,75,1
175831,175832,175907,75,1
175831,175855,175919,64,24
175831,175867,175935,68,36
175831,175882,175944,62,51
175831,175890,175950,60,59
175831,175891,175951,60,60
175831,175888,175951,63,57
175831,175889,175953,64,58
175831,175884,175953,69,53
175831,175886,175954,68,55
175831,175892,175955,63,61
175831,175885,175956,71,54
175831,175890,175960,70,59
175831,175894,175960,66,63
175831,175888,175960,72,57
175831,175895,175961,66,64
175831,175894,175962,68,63
175831,175898,175963,65,67
175831,175897,175965,68,66
175831,175898,175966,68,67
175831,175898,175967,69,67
175831,175893,175967,74,62
175831,175892,175968,76,61
175831,175895,175968,73,64
175831,175902,175968,66,71
175831,175898,175968,70,67
175831,175900,175969,69,69
175831,175901,175968,67,70
175831,175897,175969,72,66
175831,175899,175969,70,68
175831,175901,175970,69,70
175831,175904,175971,67,73
175831,175897,175974,77,66
175831,175898,175975,77,67
175831,175899,175976,77,68
175831,175902,175977,75,71
175831,175904,175977,73,73
175831,175905,175978,73,74
175831,175907,175978,71,76
175831,175906,175980,74,75
175831,175901,175982,81,70
175831,175903,175982,79,72
175831,175907,175985,78,76
175831,175907,175988,81,76
175831,175920,175988,68,89
175831,175935,176005,70,104
175831,175944,176012,68,113
174600,174601,176017,1416,1
175831,175956,176022,66,125
175831,175951,176023,72,120
175831,175954,176025,71,123
175831,175955,176026,71,124
175831,175951,176026,75,120
175831,175954,176027,73,123
175831,175952,176027,75,121
175831,175962,176029,67,131
175831,175961,176029,68,130
175831,175961,176030,69,130
175831,175961,176030,69,130
174597,174597,176032,1435,0
175831,175969,176034,65,138
175831,175968,176035,67,137
175831,175966,176034,68,135
175831,175967,176035,68,136
174607,174607,176036,1429,0
175831,175967,176036,69,136
175831,175964,176039,75,133
175831,175969,176040,71,138
175831,175969,176041,72,138
175831,175972,176041,69,141
175831,175969,176043,74,138
175831,175969,176043,74,138
175831,175957,176043,86,126
175831,175969,176043,74,138
175831,175962,176044,82,131
175831,175970,176044,74,139
175831,175975,176045,70,144
175831,175976,176047,71,145
175831,175970,176047,77,139
175831,175989,176048,59,158
175831,175970,176048,78,139
175831,175989,176052,63,158
175831,176005,176052,47,174
175831,175975,176052,77,144
174561,174561,176053,1492,0
175831,175978,176053,75,147
175831,175981,176056,75,150
175831,175983,176057,74,152
175831,175978,176058,80,147
175831,175979,176059,80,148
175831,175983,176059,76,152
174620,174621,176060,1439,1
175831,175979,176061,82,148
174559,174559,176063,1504,0
175831,176022,176064,42,191
175831,175986,176064,78,155
174567,174567,176071,1504,0
175831,176023,176072,49,192
175818,175821,176073,252,3
175831,176017,176074,57,186
175831,176013,176075,62,182
175831,176027,176078,51,196
175831,176029,176078,49,198
175831,176026,176079,53,195
175831,176025,176083,58,194
175831,176027,176087,60,196
175831,176027,176087,60,196
175831,176030,176093,63,199
175831,176029,176094,65,198
175831,176035,176094,59,204
175831,176031,176100,69,200
175831,176037,176100,63,206
175831,176033,176101,68,202
175831,176036,176103,67,205
174604,174604,176104,1500,0
175831,176044,176105,61,213
175831,176040,176106,66,209
175831,176040,176106,66,209
175831,176043,176107,64,212
175831,176035,176108,73,204
175831,176041,176109,68,210
175831,176043,176110,67,212
174565,174565,176111,1546,0
175831,176048,176112,64,217
175831,176043,176113,70,212
175831,176037,176114,77,206
175831,176035,176116,81,204
175831,176044,176116,72,213
175831,176046,176116,70,215
175831,176049,176118,69,218
175831,176053,176118,65,222
175831,176048,176118,70,217
175831,176060,176118,58,229
175831,176041,176119,78,210
175831,176057,176119,62,226
174617,174631,176119,1488,14
175831,176060,176120,60,229
175831,176058,176121,63,227
175831,176043,176121,78,212
175831,176052,176123,71,221
175831,176048,176124,76,217
175831,176053,176126,73,222
175831,176062,176125,63,231
175831,176052,176127,75,221
175831,176063,176129,66,232
175831,176057,176129,72,226
174539,174539,176131,1592,0
175831,176053,176131,78,222
175831,176059,176132,73,228
175831,176065,176133,68,234
175831,176071,176136,65,240
175831,176064,176137,73,233
174542,174542,176139,1597,0
175831,176079,176140,61,248
175831,176073,176143,70,242
175831,176078,176144,66,247
175831,176083,176147,64,252
175831,176074,176148,74,243
175831,176075,176147,72,244
175831,176080,176151,71,249
175831,176088,176153,65,257
174610,174610,176156,1546,0
175831,176088,176156,68,257
174543,174543,176162,1619,0
175831,176106,176162,56,275
174571,174571,176162,1591,0
175831,176095,176165,70,264
175831,176101,176165,64,270
175831,176116,176166,50,285
175831,176094,176167,73,263
175831,176104,176168,64,273
175831,176095,176168,73,264
175831,176108,176168,60,277
174540,174540,176170,1630,0
175831,176101,176170,69,270
175831,176101,176170,69,270
175831,176119,176171,52,288
175831,176111,176172,61,280
175831,176116,176173,57,285
175831,176104,176174,70,273
175831,176120,176175,55,289
175831,176113,176175,62,282
175831,176116,176174,58,285
175831,176108,176175,67,277
175831,176115,176176,61,284
175831,176120,176176,56,289
175831,176122,176177,55,291
175831,176110,176178,68,279
175831,176119,176178,59,288
175831,176118,176178,60,287
175831,176122,176179,57,291
175831,176107,176179,72,276
175831,176121,176180,59,290
175831,176107,176180,73,276
175831,176123,176181,58,292
175831,176114,176182,68,283
175831,176112,176182,70,281
175831,176119,176183,64,288
175831,176120,176185,65,289
175831,176126,176185,59,295
175831,176125,176188,63,294
175831,176133,176191,58,302
175831,176130,176192,62,299
175831,176132,176191,59,301
175831,176133,176193,60,302
175831,176126,176195,69,295
175831,176132,176195,63,301
174586,174586,176199,1613,0
175831,176141,176198,57,310
175831,176138,176200,62,307
175831,176137,176200,63,306
175831,176143,176202,59,312
175831,176130,176203,73,299
175831,176141,176203,62,310
175831,176128,176204,76,297
174541,174541,176207,1666,0
175831,176144,176208,64,313
175831,176148,176208,60,317
175831,176147,176209,62,316
175831,176148,176212,64,317
175831,176152,176213,61,321
175831,176154,176214,60,323
174551,174551,176215,1664,0
175831,176162,176220,58,331
175831,176157,176220,63,326
175856,176168,176220,52,312
175831,176166,176222,56,335
175856,176171,176222,51,315
175831,176162,176222,60,331
175856,176171,176224,53,315
175831,176163,176224,61,332
175856,176173,176225,52,317
175831,176157,176227,70,326
175856,176168,176227,59,312
175856,176171,176229,58,315
175856,176167,176228,61,311
175856,176168,176230,62,312
175856,176180,176230,50,324
175856,176178,176231,53,322
175856,176179,176231,52,323
175856,176179,176231,52,323
175856,176172,176232,60,316
175831,176166,176232,66,335
175856,176179,176232,53,323
175856,176175,176232,57,319
175856,176176,176232,56,320
175856,176176,176233,57,320
175856,176174,176234,60,318
175856,176176,176235,59,320
175856,176182,176235,53,326
175856,176176,176236,60,320
175856,176175,176235,60,319
175856,176178,176235,57,322
175856,176180,176236,56,324
175856,176183,176237,54,327
175856,176174,176239,65,318
175856,176178,176239,61,322
175856,176185,176245,60,329
175856,176184,176246,62,328
175856,176183,176247,64,327
175856,176194,176251,57,338
175856,176186,176252,66,330
175856,176192,176253,61,336
174573,174573,176253,1680,0
175856,176192,176253,61,336
175856,176188,176254,66,332
175856,176195,176256,61,339
175856,176192,176263,71,336
175856,176195,176263,68,339
175856,176199,176263,64,343
175856,176199,176265,66,343
175856,176205,176266,61,349
175856,176200,176267,67,344
175856,176201,176269,68,345
175856,176204,176270,66,348
175856,176204,176271,67,348
175856,176202,176273,71,346
174544,174544,176273,1729,0
175856,176210,176274,64,354
175856,176213,176275,62,357
175856,176209,176276,67,353
175856,176207,176277,70,351
175856,176214,176278,64,358
175856,176215,176279,64,359
175856,176209,176279,70,353
175856,176223,176284,61,367
175856,176220,176285,65,364
174581,174586,176286,1700,5
175856,176215,176287,72,359
175856,176220,176289,69,364
174549,174549,176288,1739,0
175856,176223,176290,67,367
175856,176222,176292,70,366
175856,176228,176295,67,372
175856,176224,176296,72,368
175856,176225,176297,72,369
175856,176226,176298,72,370
174557,174557,176298,1741,0
175856,176221,176298,77,365
175856,176231,176299,68,375
175856,176229,176299,70,373
175856,176232,176300,68,376
175856,176233,176300,67,377
175856,176235,176303,68,379
174592,174592,176303,1711,0
175856,176232,176304,72,376
175856,176232,176304,72,376
175856,176228,176303,75,372
175856,176231,176305,74,375
175856,176233,176305,72,377
174545,174545,176305,1760,0
175856,176230,176306,76,374
175856,176236,176306,70,380
175856,176236,176307,71,380
175856,176232,176308,76,376
175856,176233,176308,75,377
175856,176237,176308,71,381
174576,174576,176308,1732,0
175856,176232,176309,77,376
175856,176238,176309,71,382
175856,176240,176309,69,384
175856,176235,176310,75,379
175856,176229,176311,82,373
175856,176235,176312,77,379
175856,176240,176314,74,384
175856,176236,176314,78,380
174555,174555,176316,1761,0
175856,176246,176317,71,390
175856,176247,176317,70,391
174594,174600,176320,1720,6
175856,176253,176320,67,397
175856,176253,176322,69,397
175856,176255,176323,68,399
175856,176254,176324,70,398
175856,176247,176326,79,391
175856,176253,176327,74,397
175856,176256,176327,71,400
175856,176263,176327,64,407
175856,176251,176328,77,395
175856,176263,176331,68,407
174548,174548,176332,1784,0
175856,176268,176332,64,412
175856,176263,176334,71,407
175856,176266,176335,69,410
175856,176266,176336,70,410
175856,176272,176339,67,416
175856,176300,176344,44,444
175856,176269,176345,76,413
175856,176273,176346,73,417
175856,176271,176346,75,415
175856,176274,176347,73,418
175856,176274,176347,73,418
175856,176278,176348,70,422
175856,176280,176348,68,424
175856,176278,176352,74,422
175856,176301,176351,50,445
175856,176275,176352,77,419
175856,176277,176353,76,421
175856,176280,176352,72,424
174583,174600,176352,1752,17
175856,176287,176356,69,431
174578,174578,176356,1778,0
175856,176299,176356,57,443
175856,176299,176357,58,443
175856,176300,176357,57,444
175856,176299,176358,59,443
175856,176305,176358,53,449
175856,176299,176359,60,443
175856,176304,176359,55,448
174589,174600,176360,1760,11
175856,176307,176363,56,451
175856,176289,176363,74,433
175856,176291,176363,72,435
174552,174552,176364,1812,0
175856,176304,176364,60,448
175856,176289,176365,76,433
175856,176304,176366,62,448
175856,176303,176367,64,447
175856,176285,176366,81,429
175856,176285,176368,83,429
175856,176298,176367,69,442
175856,176306,176368,62,450
175856,176293,176368,75,437
175856,176308,176368,60,452
175856,176305,176369,64,449
175856,176287,176370,83,431
175856,176307,176370,63,451
174547,174547,176372,1825,0
175856,176295,176372,77,439
174554,174554,176373,1819,0
175856,176305,176375,70,449
175856,176315,176375,60,459
175856,176297,176376,79,441
175856,176313,176376,63,457
175856,176310,176377,67,454
175856,176308,176378,70,452
175856,176309,176379,70,453
175856,176310,176380,70,454
175856,176311,176380,69,455
175856,176310,176380,70,454
175856,176317,176380,63,461
175856,176317,176381,64,461
175856,176318,176381,63,462
175856,176308,176382,74,452
175856,176314,176383,69,458
175856,176312,176386,74,456
175856,176324,176386,62,468
175856,176321,176387,66,465
175856,176321,176387,66,465
175856,176309,176387,78,453
175856,176323,176389,66,467
175856,176329,176389,60,473
175856,176328,176391,63,472
175856,176328,176392,64,472
175856,176325,176392,67,469
175856,176327,176392,65,471
175856,176336,176394,58,480
174538,174538,176395,1857,0
175856,176328,176395,67,472
175856,176332,176398,66,476
175856,176335,176399,64,479
175856,176332,176400,68,476
175856,176333,176402,69,477
175856,176335,176407,72,479
175856,176348,176407,59,492
175856,176339,176409,70,483
175856,176345,176412,67,489
175856,176352,176415,63,496
175856,176359,176415,56,503
175856,176346,176416,70,490
175856,176353,176417,64,497
175856,176357,176418,61,501
175856,176352,176418,66,496
175856,176349,176420,71,493
175856,176346,176420,74,490
175856,176364,176419,55,508
175856,176348,176420,72,492
175856,176353,176421,68,497
175856,176358,176420,62,502
175856,176346,176421,75,490
175856,176358,176421,63,502
175856,176369,176422,53,513
175856,176369,176422,53,513
175856,176369,176423,54,513
175856,176353,176424,71,497
175856,176361,176424,63,505
175856,176356,176425,69,500
175856,176365,176426,61,509
175856,176365,176426,61,509
175856,176371,176426,55,515
175856,176366,176427,61,510
175856,176366,176427,61,510
175856,176367,176426,59,511
175856,176367,176426,59,511
175856,176370,176428,58,514
175856,176364,176428,64,508
175856,176368,176428,60,512
175856,176360,176428,68,504
175856,176368,176429,61,512
175856,176357,176429,72,501
175856,176347,176429,82,491
175856,176358,176430,72,502
175856,176363,176430,67,507
175856,176353,176432,79,497
175856,176376,176432,56,520
175856,176370,176432,62,514
175856,176372,176434,62,516
175856,176374,176435,61,518
175856,176379,176436,57,523
175856,176376,176437,61,520
175856,176379,176436,57,523
175856,176376,176438,62,520
175856,176357,176438,81,501
175856,176377,176439,62,521
175856,176384,176439,55,528
175856,176380,176439,59,524
175856,176377,176441,64,521
175856,176380,176442,62,524
175856,176372,176442,70,516
175856,176380,176445,65,524
175856,176387,176446,59,531
175856,176387,176446,59,531
175856,176381,176447,66,525
175856,176390,176447,57,534
175856,176386,176447,61,530
175856,176382,176448,66,526
175856,176381,176448,67,525
175856,176394,176449,55,538
175856,176381,176453,72,525
175856,176386,176453,67,530
175856,176392,176453,61,536
175856,176395,176453,58,539
175856,176387,176453,66,531
175856,176390,176453,63,534
175856,176392,176457,65,536
175856,176395,176458,63,539
175868,176401,176468,67,533
175856,176393,176450,57,537
175856,176393,176451,58,537
175868,176403,176471,68,535
175868,176409,176475,66,541
175868,176399,176477,78,531
175868,176408,176477,69,540
175868,176417,176482,65,549
175868,176407,176483,76,539
175868,176421,176483,62,553
175868,176412,176483,71,544
175868,176420,176486,66,552
175868,176423,176486,63,555
175868,176417,176488,71,549
175868,176420,176489,69,552
175868,176425,176489,64,557
175868,176419,176490,71,551
175868,176418,176491,73,550
175868,176420,176491,71,552
175868,176430,176492,62,562
175868,176416,176493,77,548
175868,176423,176493,70,555
175868,176427,176494,67,559
175868,176426,176494,68,558
175868,176421,176495,74,553
175868,176428,176494,66,560
175868,176421,176495,74,553
175868,176425,176495,70,557
175868,176422,176495,73,554
175868,176427,176494,67,559
175868,176427,176495,68,559
175868,176429,176495,66,561
175868,176427,176495,68,559
175868,176430,176496,66,562
175868,176416,176495,79,548
175868,176427,176497,70,559
175868,176428,176497,69,560
175868,176432,176498,66,564
175868,176431,176498,67,563
175868,176430,176500,70,562
175868,176431,176499,68,563
175868,176433,176502,69,565
175868,176427,176502,75,559
175868,176426,176502,76,558
175868,176436,176502,66,568
175868,176422,176503,81,554
175868,176429,176504,75,561
175868,176421,176504,83,553
175868,176442,176506,64,574
175868,176436,176506,70,568
175868,176446,176507,61,578
175868,176432,176508,76,564
175868,176440,176507,67,572
175868,176447,176509,62,579
175868,176440,176509,69,572
175868,176439,176509,70,571
175868,176437,176510,73,569
175868,176440,176509,69,572
175868,176437,176510,73,569
175868,176450,176511,61,582
175868,176439,176512,73,571
175868,176434,176513,79,566
175868,176449,176514,65,581
175868,176448,176515,67,580
175868,176442,176516,74,574
175868,176453,176518,65,585
175868,176447,176518,71,579
175868,176449,176518,69,581
175868,176443,176519,76,575
175868,176459,176520,61,591
175868,176453,176521,68,585
175868,176454,176522,68,586
175868,176454,176522,68,586
175868,176468,176524,56,600
175868,176453,176525,72,585
175868,176458,176526,68,590
175868,176446,176527,81,578
175868,176471,176530,59,603
175868,176454,176531,77,586
175868,176469,176534,65,601
175868,176476,176535,59,608
175868,176469,176536,67,601
175868,176469,176539,70,601
175868,176509,176543,34,641
175868,176508,176543,35,640
175868,176511,176549,38,643
175868,176509,176549,40,641
175868,176482,176550,68,614
175868,176508,176550,42,640
175868,176510,176551,41,642
175868,176510,176551,41,642
175868,176509,176551,42,641
175868,176490,176552,62,622
175868,176478,176552,74,610
175868,176491,176553,62,623
175868,176484,176553,69,616
175868,176483,176556,73,615
175868,176513,176556,43,645
175868,176511,176556,45,643
175868,176487,176558,71,619
175868,176507,176558,51,639
175868,176494,176559,65,626
175868,176478,176560,82,610
175868,176494,176561,67,626
175868,176495,176561,66,627
175868,176494,176561,67,626
175868,176493,176562,69,625
175868,176518,176562,44,650
175868,176513,176563,50,645
175868,176486,176563,77,618
175868,176490,176563,73,622
175868,176517,176563,46,649
175868,176496,176564,68,628
175868,176490,176564,74,622
175868,176495,176564,69,627
175868,176492,176564,72,624
175868,176496,176565,69,628
175868,176507,176564,57,639
175868,176495,176565,70,627
175868,176483,176565,82,615
175868,176498,176566,68,630
175868,176495,176566,71,627
175868,176515,176566,51,647
175868,176489,176567,78,621
175868,176495,176567,72,627
175868,176495,176567,72,627
175868,176496,176569,73,628
175868,176493,176569,76,625
175868,176497,176570,73,629
175868,176495,176571,76,627
175868,176500,176571,71,632
175868,176503,176571,68,635
175868,176505,176571,66,637
175868,176515,176571,56,647
175868,176495,176571,76,627
175868,176498,176573,75,630
175868,176502,176572,70,634
175868,176498,176575,77,630
175868,176505,176576,71,637
175868,176500,176577,77,632
175868,176503,176578,75,635
175868,176519,176577,58,651
175868,176504,176578,74,636
175868,176518,176578,60,650
175868,176506,176580,74,638
175868,176522,176581,59,654
175868,176503,176584,81,635
175868,176524,176584,60,656
175868,176518,176585,67,650
175868,176520,176586,66,652
175868,176525,176587,62,657
175868,176527,176589,62,659
175868,176522,176595,73,654
175868,176526,176595,69,658
175868,176532,176596,64,664
175868,176528,176597,69,660
175868,176531,176598,67,663
175868,176534,176608,74,666
175868,176536,176610,74,668
175868,176536,176611,75,668
175868,176539,176612,73,671
175868,176550,176612,62,682
175868,176543,176612,69,675
175868,176549,176612,63,681
175868,176551,176617,66,683
175868,176543,176618,75,675
175868,176552,176620,68,684
175868,176553,176620,67,685
175868,176552,176623,71,684
175868,176554,176624,70,686
175868,176549,176625,76,681
175868,176552,176626,74,684
175868,176556,176627,71,688
175868,176554,176630,76,686
175868,176552,176629,77,684
175868,176557,176631,74,689
175868,176564,176632,68,696
175868,176562,176634,72,694
175868,176556,176635,79,688
175868,176559,176636,77,691
175868,176559,176637,78,691
175868,176567,176637,70,699
175868,176568,176638,70,700
175868,176566,176638,72,698
175868,176565,176638,73,697
175868,176562,176638,76,694
175868,176565,176638,73,697
175868,176566,176638,72,698
175868,176561,176640,79,693
175868,176564,176640,76,696
175868,176568,176640,72,700
175868,176560,176640,80,692
175868,176565,176640,75,697
175868,176568,176641,73,700
175868,176562,176641,79,694
175868,176565,176641,76,697
175868,176563,176641,78,695
175868,176565,176641,76,697
175868,176565,176641,76,697
175868,176572,176642,70,704
175868,176563,176643,80,695
175868,176570,176643,73,702
175868,176570,176644,74,702
175868,176571,176644,73,703
175868,176559,176644,85,691
175868,176572,176646,74,704
175868,176577,176646,69,709
175868,176567,176646,79,699
175868,176579,176647,68,711
175868,176572,176647,75,704
175868,176573,176647,74,705
175868,176579,176647,68,711
175868,176566,176647,81,698
175868,176564,176648,84,696
175868,176572,176649,77,704
175868,176571,176650,79,703
175868,176576,176652,76,708
175868,176578,176653,75,710
175868,176581,176653,72,713
175868,176577,176653,76,709
175868,176578,176654,76,710
175868,176581,176654,73,713
175868,176572,176656,84,704
175868,176584,176656,72,716
175868,176586,176657,71,718
175868,176584,176659,75,716
175868,176589,176659,70,721
175868,176587,176659,72,719
175868,176573,176660,87,705
175868,176586,176662,76,718
175868,176596,176663,67,728
175868,176598,176667,69,730
175868,176596,176672,76,728
175868,176599,176673,74,731
175868,176596,176674,78,728
175868,176611,176678,67,743
175868,176611,176682,71,743
175868,176613,176684,71,745
175868,176612,176685,73,744
175868,176613,176685,72,745
175868,176612,176688,76,744
175868,176608,176688,80,740
175868,176620,176689,69,752
176018,176631,176692,61,613
175868,176619,176693,74,751
175868,176617,176694,77,749
175868,176625,176694,69,757
175868,176624,176695,71,756
175868,176628,176698,70,760
175868,176627,176698,71,759
175868,176630,176699,69,762
176018,176638,176699,61,620
175868,176625,176700,75,757
175868,176621,176700,79,753
176018,176637,176700,63,619
176018,176632,176701,69,614
176018,176637,176704,67,619
176018,176641,176704,63,623
176018,176643,176704,61,625
176018,176643,176706,63,625
176018,176643,176706,63,625
176018,176637,176707,70,619
176018,176639,176707,68,621
176018,176638,176707,69,620
176018,176642,176710,68,624
176018,176645,176710,65,627
176018,176642,176711,69,624
176018,176640,176711,71,622
176018,176646,176711,65,628
176018,176650,176712,62,632
176018,176647,176711,64,629
176018,176641,176712,71,623
176018,176642,176712,70,624
176018,176636,176712,76,618
176018,176635,176712,77,617
176018,176641,176715,74,623
176018,176647,176714,67,629
176018,176640,176715,75,622
176018,176639,176715,76,621
176018,176641,176715,74,623
176018,176645,176716,71,627
176018,176639,176715,76,621
176018,176642,176717,75,624
176018,176647,176717,70,629
176018,176645,176718,73,627
176018,176648,176718,70,630
176018,176639,176718,79,621
176018,176649,176720,71,631
176018,176654,176720,66,636
176018,176654,176720,66,636
176018,176647,176721,74,629
176018,176660,176722,62,642
176018,176640,176723,83,622
176018,176657,176723,66,639
176018,176654,176723,69,636
176018,176654,176724,70,636
176018,176659,176724,65,641
176018,176648,176724,76,630
176018,176653,176726,73,635
176018,176655,176725,70,637
176018,176647,176726,79,629
176018,176657,176728,71,639
176018,176661,176728,67,643
176018,176658,176729,71,640
176018,176662,176729,67,644
176018,176649,176731,82,631
176018,176660,176733,73,642
176018,176664,176738,74,646
176018,176668,176739,71,650
176018,176673,176743,70,655
176018,176685,176748,63,667
176018,176674,176747,73,656
176018,176686,176752,66,668
176018,176678,176753,75,660
176018,176683,176755,72,665
176018,176688,176759,71,670
176018,176696,176761,65,678
176018,176690,176761,71,672
176018,176686,176763,77,668
176018,176693,176765,72,675
176018,176689,176765,76,671
176018,176695,176766,71,677
176018,176699,176767,68,681
176018,176701,176767,66,683
176018,176698,176768,70,680
176018,176694,176768,74,676
176018,176729,176769,40,711
176018,176700,176769,69,682
176018,176705,176770,65,687
176018,176707,176770,63,689
176018,176729,176771,42,711
176018,176711,176772,61,693
176018,176695,176772,77,677
176018,176707,176772,65,689
176018,176700,176773,73,682
176018,176699,176773,74,681
176018,176734,176773,39,716
176018,176731,176774,43,713
176018,176712,176775,63,694
176018,176704,176775,71,686
176018,176713,176776,63,695
176018,176705,176776,71,687
176018,176712,176777,65,694
176018,176728,176778,50,710
176018,176704,176779,75,686
176018,176713,176780,67,695
176018,176728,176781,53,710
176018,176700,176782,82,682
176018,176708,176782,74,690
176018,176708,176782,74,690
176018,176717,176782,65,699
176018,176705,176784,79,687
176018,176717,176783,66,699
176018,176713,176784,71,695
176018,176711,176784,73,693
176018,176719,176785,66,701
176018,176711,176785,74,693
176018,176716,176787,71,698
176018,176707,176787,80,689
176018,176712,176786,74,694
176018,176716,176787,71,698
176018,176716,176787,71,698
176018,176712,176788,76,694
176018,176740,176788,48,722
176018,176716,176788,72,698
176018,176721,176790,69,703
176018,176715,176790,75,697
176018,176723,176790,67,705
176018,176743,176790,47,725
