submit_time,start_time,end_time,run_time,wait_time
176055,177494,177571,77,1439
176055,177504,177571,67,1449
176055,177514,177571,57,1459
176055,177499,177572,73,1444
176055,177515,177573,58,1460
176055,177515,177574,59,1460
176055,177516,177574,58,1461
176055,177498,177576,78,1443
176055,177510,177577,67,1455
176055,177514,177577,63,1459
176055,177504,177578,74,1449
176055,177503,177578,75,1448
176055,177511,177578,67,1456
176055,177504,177579,75,1449
176055,177506,177579,73,1451
176055,177508,177580,72,1453
176055,177509,177580,71,1454
176055,177510,177581,71,1455
176055,177511,177581,70,1456
176055,177510,177583,73,1455
176055,177520,177583,63,1465
176055,177513,177583,70,1458
176055,177506,177584,78,1451
176055,177513,177585,72,1458
176055,177511,177587,76,1456
176055,177508,177586,78,1453
176055,177525,177587,62,1470
175833,176166,177589,1423,333
176055,177525,177592,67,1470
176055,177530,177592,62,1475
176055,177538,177595,57,1483
176055,177535,177596,61,1480
176055,177536,177598,62,1481
176055,177532,177598,66,1477
176055,177540,177599,59,1485
176055,177537,177600,63,1482
176055,177535,177601,66,1480
176055,177542,177601,59,1487
176055,177545,177604,59,1490
176055,177541,177607,66,1486
176055,177541,177607,66,1486
176055,177544,177608,64,1489
176055,177538,177607,69,1483
176055,177543,177607,64,1488
176055,177542,177609,67,1487
176055,177541,177610,69,1486
176055,177539,177610,71,1484
176055,177546,177612,66,1491
176055,177553,177612,59,1498
176055,177555,177612,57,1500
176055,177544,177615,71,1489
176055,177540,177616,76,1485
176055,177558,177619,61,1503
176055,177560,177620,60,1505
176055,177547,177621,74,1492
176064,177561,177625,64,1497
176055,177557,177625,68,1502
176055,177551,177625,74,1496
176064,177567,177625,58,1503
176055,177560,177626,66,1505
176064,177563,177627,64,1499
176055,177560,177629,69,1505
176064,177563,177630,67,1499
176055,177560,177630,70,1505
176055,177560,177633,73,1505
176064,177563,177633,70,1499
176055,177544,177610,66,1489
176055,177547,177618,71,1492
176064,177561,177634,73,1497
176064,177563,177636,73,1499
176064,177566,177636,70,1502
176064,177570,177637,67,1506
176064,177569,177637,68,1505
176064,177572,177638,66,1508
176064,177574,177639,65,1510
176064,177572,177641,69,1508
176064,177579,177641,62,1515
176064,177580,177643,63,1516
176064,177575,177642,67,1511
176064,177581,177643,62,1517
176064,177571,177643,72,1507
176064,177578,177644,66,1514
176064,177579,177644,65,1515
176064,177573,177645,72,1509
176064,177575,177646,71,1511
176064,177578,177647,69,1514
176064,177577,177647,70,1513
176064,177579,177647,68,1515
176064,177582,177646,64,1518
176064,177582,177647,65,1518
176064,177587,177648,61,1523
176064,177579,177648,69,1515
176064,177581,177648,67,1517
176064,177569,177649,80,1505
176064,177584,177650,66,1520
176064,177585,177653,68,1521
176064,177588,177653,65,1524
176064,177589,177652,63,1525
176064,177584,177653,69,1520
176064,177586,177655,69,1522
176064,177584,177655,71,1520
176064,177587,177655,68,1523
176064,177593,177661,68,1529
176064,177596,177663,67,1532
176064,177593,177663,70,1529
176064,177597,177664,67,1533
176064,177598,177667,69,1534
176064,177599,177667,68,1535
176064,177609,177669,60,1545
176064,177600,177671,71,1536
176064,177602,177672,70,1538
176064,177601,177673,72,1537
176064,177602,177674,72,1538
176064,177608,177675,67,1544
176064,177608,177676,68,1544
176064,177610,177676,66,1546
176064,177613,177677,64,1549
176064,177613,177678,65,1549
176064,177605,177679,74,1541
176064,177612,177680,68,1548
176064,177608,177681,73,1544
176064,177608,177681,73,1544
176064,177611,177686,75,1547
176064,177617,177686,69,1553
176064,177621,177686,65,1557
176064,177621,177686,65,1557
176064,177615,177687,72,1551
176064,177626,177687,61,1562
177691,177691,177692,1,0
176064,177628,177692,64,1564
177691,177691,177693,2,0
177692,177692,177694,2,0
176064,177626,177694,68,1562
176064,177620,177694,74,1556
177693,177693,177694,1,0
177694,177694,177695,1,0
176064,177626,177695,69,1562
176064,177633,177696,63,1569
177695,177695,177696,1,0
176064,177631,177697,66,1567
176064,177634,177697,63,1570
177696,177696,177697,1,0
176064,177634,177698,64,1570
177696,177696,177698,2,0
176064,177626,177698,72,1562
177697,177697,177699,2,0
177698,177698,177699,1,0
176064,177644,177700,56,1580
177699,177699,177700,1,0
177700,177700,177701,1,0
176064,177631,177701,70,1567
177700,177701,177702,1,1
176064,177635,177703,68,1571
177701,177701,177703,2,0
176064,177630,177703,73,1566
177702,177702,177704,2,0
176064,177634,177704,70,1570
176064,177626,177704,78,1562
177703,177703,177704,1,0
177704,177704,177705,1,0
176064,177637,177706,69,1573
176064,177638,177706,68,1574
177705,177705,177706,1,0
177706,177706,177707,1,0
176064,177646,177708,62,1582
177706,177706,177708,2,0
176064,177647,177709,62,1583
177707,177707,177709,2,0
176064,177639,177709,70,1575
176064,177643,177709,66,1579
177708,177708,177709,1,0
176064,177647,177709,62,1583
176064,177638,177710,72,1574
176064,177638,177710,72,1574
177709,177709,177710,1,0
176064,177643,177711,68,1579
177710,177710,177711,1,0
176064,177633,177712,79,1569
176064,177649,177712,63,1585
177710,177711,177712,1,1
177711,177711,177713,2,0
176064,177643,177713,70,1579
176064,177645,177713,68,1581
177505,177507,177714,207,2
177712,177712,177714,2,0
176064,177646,177714,68,1582
176064,177636,177714,78,1572
176064,177680,177715,35,1616
177713,177713,177714,1,0
176064,177648,177715,67,1584
176064,177647,177715,68,1583
177714,177714,177715,1,0
176064,177642,177716,74,1578
176064,177642,177716,74,1578
177715,177715,177716,1,0
177715,177716,177717,1,1
176064,177677,177718,41,1613
177716,177716,177718,2,0
176064,177647,177718,71,1583
177717,177717,177719,2,0
176064,177649,177720,71,1585
176064,177647,177719,72,1583
177718,177718,177719,1,0
176064,177651,177719,68,1587
176064,177654,177720,66,1590
177719,177719,177720,1,0
176064,177644,177721,77,1580
176064,177678,177721,43,1614
177720,177720,177721,1,0
176064,177650,177721,71,1586
177720,177720,177721,1,0
177721,177721,177723,2,0
176064,177677,177724,47,1613
176064,177655,177723,68,1591
177722,177722,177723,1,0
176064,177653,177724,71,1589
177723,177723,177724,1,0
176064,177654,177724,70,1590
177724,177724,177725,1,0
176064,177653,177725,72,1589
176064,177686,177725,39,1622
177724,177725,177726,1,1
176064,177688,177726,38,1624
177725,177725,177727,2,0
176064,177686,177727,41,1622
176064,177681,177727,46,1617
177726,177726,177728,2,0
176064,177676,177728,52,1612
176064,177681,177728,47,1617
177727,177727,177728,1,0
176064,177681,177728,47,1617
177728,177728,177729,1,0
176064,177687,177730,43,1623
177729,177729,177730,1,0
177729,177730,177731,1,1
176064,177655,177731,76,1591
177730,177730,177732,2,0
176064,177687,177732,45,1623
177731,177731,177732,1,0
176064,177668,177733,65,1604
177732,177732,177733,1,0
176064,177656,177734,78,1592
176064,177672,177733,61,1608
177733,177733,177734,1,0
176064,177663,177734,71,1599
177734,177734,177735,1,0
176064,177686,177735,49,1622
177734,177734,177736,2,0
176064,177668,177736,68,1604
177735,177735,177737,2,0
176064,177693,177737,44,1629
176064,177694,177737,43,1630
177736,177736,177737,1,0
177737,177737,177738,1,0
176064,177662,177738,76,1598
176064,177695,177739,44,1631
177738,177738,177739,1,0
177738,177739,177740,1,1
177739,177739,177741,2,0
176064,177665,177741,76,1601
176064,177675,177741,66,1611
176064,177669,177742,73,1605
177740,177740,177742,2,0
176064,177696,177742,46,1632
177741,177741,177742,1,0
176064,177672,177743,71,1608
177742,177742,177743,1,0
176064,177696,177743,47,1632
177743,177743,177744,1,0
177743,177743,177745,2,0
176064,177664,177746,82,1600
177744,177744,177746,2,0
176064,177674,177746,72,1610
177745,177745,177746,1,0
176064,177697,177747,50,1633
177746,177746,177747,1,0
177747,177747,177748,1,0
177747,177748,177749,1,1
177748,177748,177750,2,0
177749,177749,177750,1,0
177750,177750,177751,1,0
177751,177751,177752,1,0
177752,177752,177753,1,0
177752,177753,177754,1,1
177753,177753,177755,2,0
176064,177697,177755,58,1633
176064,177674,177755,81,1610
177754,177754,177755,1,0
177755,177755,177756,1,0
177756,177756,177757,1,0
177756,177757,177758,1,1
177757,177757,177759,2,0
177758,177758,177760,2,0
177759,177759,177760,1,0
176064,177701,177761,60,1637
177760,177760,177761,1,0
177761,177761,177762,1,0
177761,177761,177763,2,0
177762,177762,177764,2,0
176064,177703,177764,61,1639
177763,177763,177764,1,0
177764,177764,177765,1,0
176064,177702,177766,64,1638
177765,177765,177766,1,0
177765,177766,177767,1,1
176064,177699,177767,68,1635
176064,177709,177767,58,1645
177766,177766,177768,2,0
177767,177767,177769,2,0
176064,177704,177769,65,1640
176064,177710,177770,60,1646
176064,177708,177771,63,1644
176064,177698,177771,73,1634
176064,177710,177773,63,1646
176064,177706,177773,67,1642
176064,177706,177774,68,1642
176064,177710,177775,65,1646
176064,177705,177778,73,1641
176064,177709,177777,68,1645
176064,177718,177778,60,1654
176064,177716,177783,67,1652
176064,177715,177782,67,1651
176064,177705,177783,78,1641
176064,177711,177783,72,1647
176064,177712,177786,74,1648
176064,177712,177786,74,1648
176064,177714,177787,73,1650
176064,177714,177787,73,1650
176064,177720,177786,66,1656
176064,177710,177788,78,1646
176064,177715,177788,73,1651
176064,177721,177791,70,1657
176064,177716,177791,75,1652
176064,177717,177791,74,1653
176064,177715,177792,77,1651
176064,177717,177793,76,1653
176064,177720,177794,74,1656
176064,177726,177794,68,1662
176064,177722,177795,73,1658
176064,177720,177796,76,1656
176064,177729,177797,68,1665
176064,177724,177797,73,1660
176064,177719,177798,79,1655
176064,177728,177800,72,1664
175858,176399,177800,1401,541
176064,177735,177801,66,1671
176064,177728,177801,73,1664
176064,177721,177801,80,1657
176064,177725,177802,77,1661
176064,177724,177803,79,1660
176064,177726,177803,77,1662
176064,177727,177803,76,1663
176064,177733,177803,70,1669
176064,177729,177803,74,1665
176064,177725,177804,79,1661
176064,177722,177805,83,1658
176064,177733,177805,72,1669
176064,177739,177806,67,1675
176064,177729,177806,77,1665
176064,177730,177806,76,1666
176064,177738,177807,69,1674
176064,177734,177807,73,1670
176064,177737,177808,71,1673
176064,177736,177809,73,1672
176064,177732,177809,77,1668
176064,177734,177809,75,1670
176064,177742,177813,71,1678
176064,177742,177814,72,1678
176064,177743,177814,71,1679
176064,177748,177816,68,1684
176064,177744,177816,72,1680
176064,177746,177816,70,1682
176064,177738,177817,79,1674
176064,177747,177817,70,1683
176064,177756,177819,63,1692
176064,177743,177823,80,1679
176064,177739,177824,85,1675
176064,177756,177825,69,1692
176064,177742,177829,87,1678
176064,177761,177831,70,1697
176064,177768,177835,67,1704
176064,177769,177837,68,1705
176064,177767,177840,73,1703
176064,177773,177843,70,1709
176064,177770,177843,73,1706
176064,177774,177844,70,1710
176064,177765,177844,79,1701
176064,177768,177845,77,1704
176064,177775,177845,70,1711
176064,177775,177848,73,1711
176064,177778,177847,69,1714
176064,177779,177847,68,1715
176064,177783,177849,66,1719
176064,177771,177850,79,1707
176064,177772,177850,78,1708
176064,177783,177850,67,1719
176064,177787,177850,63,1723
176064,177786,177853,67,1722
176064,177778,177854,76,1714
176064,177784,177855,71,1720
176064,177787,177855,68,1723
176064,177791,177856,65,1727
176064,177784,177857,73,1720
176067,177797,177859,62,1730
176064,177791,177859,68,1727
176067,177804,177860,56,1737
176067,177800,177861,61,1733
176067,177801,177862,61,1734
176064,177788,177863,75,1724
176067,177794,177863,69,1727
176067,177794,177864,70,1727
176064,177788,177862,74,1724
176067,177799,177864,65,1732
176067,177804,177864,60,1737
176064,177787,177865,78,1723
176064,177791,177866,75,1727
176067,177793,177867,74,1726
176064,177787,177866,79,1723
176067,177796,177867,71,1729
176067,177802,177868,66,1735
176067,177803,177869,66,1736
176067,177807,177869,62,1740
176067,177798,177869,71,1731
176067,177798,177870,72,1731
176067,177805,177871,66,1738
176067,177804,177870,66,1737
176067,177807,177871,64,1740
176067,177804,177871,67,1737
176067,177808,177871,63,1741
176067,177805,177873,68,1738
176067,177804,177873,69,1737
176067,177807,177874,67,1740
176067,177801,177874,73,1734
176067,177807,177875,68,1740
176067,177801,177875,74,1734
176067,177804,177877,73,1737
176067,177808,177877,69,1741
176067,177809,177877,68,1742
176067,177810,177879,69,1743
176067,177813,177880,67,1746
176067,177810,177882,72,1743
176067,177814,177883,69,1747
176067,177817,177883,66,1750
176067,177817,177885,68,1750
176067,177818,177885,67,1751
176067,177817,177886,69,1750
176067,177817,177886,69,1750
176067,177814,177887,73,1747
176067,177820,177888,68,1753
176067,177825,177889,64,1758
176067,177824,177891,67,1757
176067,177830,177892,62,1763
176067,177825,177894,69,1758
176067,177837,177897,60,1770
176067,177832,177900,68,1765
176067,177835,177901,66,1768
176067,177840,177903,63,1773
176067,177844,177904,60,1777
176067,177844,177907,63,1777
176067,177843,177908,65,1776
176067,177847,177909,62,1780
176067,177848,177909,61,1781
176067,177848,177909,61,1781
176067,177846,177914,68,1779
176067,177850,177915,65,1783
176067,177848,177915,67,1781
176067,177845,177915,70,1778
176067,177851,177916,65,1784
176067,177855,177918,63,1788
176067,177850,177919,69,1783
176067,177851,177920,69,1784
176067,177856,177921,65,1789
176067,177857,177924,67,1790
176067,177860,177925,65,1793
176067,177854,177926,72,1787
176067,177858,177925,67,1791
176067,177851,177927,76,1784
176067,177860,177929,69,1793
176067,177861,177929,68,1794
176067,177862,177931,69,1795
176067,177865,177932,67,1798
176067,177865,177932,67,1798
176067,177867,177933,66,1800
176067,177866,177934,68,1799
176067,177865,177935,70,1798
176067,177864,177935,71,1797
176067,177865,177935,70,1798
176067,177869,177937,68,1802
176067,177871,177938,67,1804
176067,177871,177938,67,1804
176067,177866,177938,72,1799
176067,177864,177939,75,1797
176067,177868,177939,71,1801
176067,177862,177940,78,1795
176067,177874,177941,67,1807
176067,177871,177941,70,1804
176067,177864,177941,77,1797
176067,177869,177942,73,1802
176067,177870,177943,73,1803
176067,177867,177944,77,1800
176067,177871,177944,73,1804
176067,177867,177944,77,1800
176067,177873,177944,71,1806
176067,177874,177945,71,1807
176067,177876,177946,70,1809
176067,177878,177947,69,1811
176067,177878,177948,70,1811
176067,177872,177948,76,1805
176067,177871,177949,78,1804
176067,177874,177950,76,1807
176067,177878,177953,75,1811
176067,177880,177952,72,1813
176067,177884,177953,69,1817
176067,177875,177954,79,1808
176067,177884,177954,70,1817
176067,177880,177955,75,1813
177954,177954,177956,2,0
176067,177885,177956,71,1818
177955,177955,177956,1,0
177956,177956,177957,1,0
176067,177885,177957,72,1818
176067,177893,177958,65,1826
176067,177890,177958,68,1823
177956,177956,177958,2,0
176067,177883,177959,76,1816
177957,177957,177958,1,0
176067,177887,177959,72,1820
176067,177888,177959,71,1821
177958,177958,177959,1,0
177959,177959,177960,1,0
176067,177887,177961,74,1820
176067,177887,177961,74,1820
177960,177960,177961,1,0
177961,177961,177962,1,0
176067,177910,177962,52,1843
177961,177961,177963,2,0
176067,177895,177963,68,1828
177962,177962,177963,1,0
176067,177892,177964,72,1825
177963,177963,177964,1,0
177964,177964,177965,1,0
176067,177914,177965,51,1847
177965,177965,177966,1,0
177965,177966,177967,1,1
177966,177966,177968,2,0
176067,177897,177968,71,1830
177967,177967,177968,1,0
176067,177915,177970,55,1848
177968,177968,177969,1,0
176067,177916,177969,53,1849
176067,177919,177969,50,1852
177969,177969,177970,1,0
177970,177970,177971,1,0
176067,177900,177972,72,1833
177970,177970,177972,2,0
176067,177920,177973,53,1853
176067,177926,177972,46,1859
177971,177971,177973,2,0
176067,177909,177973,64,1842
176067,177917,177973,56,1850
177972,177972,177973,1,0
176067,177904,177973,69,1837
176067,177909,177974,65,1842
177973,177973,177974,1,0
177974,177974,177975,1,0
177974,177974,177976,2,0
176067,177921,177976,55,1854
177975,177975,177976,1,0
176067,177922,177977,55,1855
177976,177976,177977,1,0
176067,177901,177978,77,1834
177977,177977,177978,1,0
177978,177978,177979,1,0
176067,177904,177979,75,1837
177979,177979,177980,1,0
177979,177979,177981,2,0
177980,177980,177981,1,0
177981,177981,177982,1,0
176067,177925,177983,58,1858
177982,177982,177983,1,0
176067,177916,177984,68,1849
177983,177983,177984,1,0
177984,177984,177985,1,0
176067,177908,177985,77,1841
177984,177984,177986,2,0
177985,177985,177987,2,0
177986,177986,177987,1,0
177987,177987,177988,1,0
176067,177907,177988,81,1840
177988,177988,177989,1,0
177988,177989,177990,1,1
176067,177927,177990,63,1860
177989,177989,177990,1,0
177990,177990,177992,2,0
177991,177991,177992,1,0
177992,177992,177993,1,0
176067,177929,177994,65,1862
176067,177929,177994,65,1862
177993,177993,177994,1,0
177993,177993,177995,2,0
176067,177924,177995,71,1857
177994,177994,177995,1,0
176067,177931,177997,66,1864
177995,177995,177997,2,0
177996,177996,177997,1,0
176067,177926,177998,72,1859
177997,177997,177998,1,0
177998,177998,177999,1,0
177998,177998,178000,2,0
177999,177999,178000,1,0
178000,178000,178001,1,0
178001,178001,178002,1,0
178002,178002,178003,1,0
176067,177939,178004,65,1872
178002,178003,178004,1,1
176067,177933,178004,71,1866
176067,177939,178005,66,1872
178003,178003,178004,1,0
176067,177934,178005,71,1867
178004,178004,178005,1,0
176067,177935,178005,70,1868
178005,178005,178006,1,0
178006,178006,178007,1,0
176067,177940,178008,68,1873
176067,177938,178008,70,1871
178007,178007,178008,1,0
178007,178008,178009,1,1
176067,177934,178009,75,1867
178008,178008,178010,2,0
178009,178009,178010,1,0
178010,178010,178011,1,0
178011,178011,178012,1,0
176067,177940,178012,72,1873
178012,178012,178013,1,0
176067,177939,178014,75,1872
178012,178012,178014,2,0
176067,177942,178015,73,1875
176067,177946,178014,68,1879
178013,178013,178014,1,0
176067,177943,178015,72,1876
176067,177942,178015,73,1875
178014,178014,178015,1,0
176067,177936,178016,80,1869
176067,177944,178016,72,1877
178015,178015,178016,1,0
178016,178016,178017,1,0
176067,177944,178018,74,1877
176067,177936,178018,82,1869
176067,177941,178018,77,1874
178016,178017,178018,1,1
176067,177941,178018,77,1874
178017,178017,178019,2,0
176067,177933,178019,86,1866
178018,178018,178019,1,0
176067,177951,178020,69,1884
176067,177947,178020,73,1880
178019,178019,178020,1,0
176067,177944,178021,77,1877
178020,178020,178021,1,0
176067,177956,178021,65,1889
176067,177944,178022,78,1877
176067,177945,178022,77,1878
176067,177954,178022,68,1887
178021,178021,178022,1,0
176067,177949,178022,73,1882
176067,177949,178023,74,1882
178021,178021,178023,2,0
176067,177953,178023,70,1886
178022,178022,178024,2,0
178023,178023,178024,1,0
178024,178024,178025,1,0
176067,177953,178026,73,1886
178025,178025,178026,1,0
176067,177962,178027,65,1895
176067,177960,178027,67,1893
178025,178025,178026,1,0
178026,178026,178027,1,0
178027,178027,178028,1,0
178028,178028,178029,1,0
176067,177957,178030,73,1890
176067,177959,178030,71,1892
178029,178029,178030,1,0
178030,178030,178031,1,0
175868,176630,178031,1401,762
176067,177962,178032,70,1895
176067,177960,178031,71,1893
176067,177949,178032,83,1882
178030,178030,178031,1,0
176067,177958,178032,74,1891
176067,177966,178032,66,1899
176067,177947,178033,86,1880
176067,177963,178033,70,1896
176067,177955,178033,78,1888
176067,177964,178034,70,1897
176067,177975,178036,61,1908
176067,177954,178037,83,1887
176067,177964,178038,74,1897
176067,177958,178039,81,1891
176067,177958,178040,82,1891
176067,177972,178042,70,1905
176067,177970,178042,72,1903
176067,177974,178043,69,1907
176067,177974,178044,70,1907
176067,177977,178044,67,1910
176067,177969,178044,75,1902
176067,177970,178046,76,1903
176067,177973,178047,74,1906
176067,177979,178047,68,1912
176067,177973,178049,76,1906
176067,177980,178049,69,1913
176067,177986,178050,64,1919
176067,177974,178049,75,1907
176067,177978,178050,72,1911
176067,177970,178050,80,1903
176067,177991,178053,62,1924
176067,177989,178053,64,1922
176067,177995,178054,59,1928
176067,177984,178057,73,1917
176067,177984,178061,77,1917
176067,177995,178065,70,1928
176067,177996,178065,69,1929
176067,178004,178066,62,1937
176067,177998,178067,69,1931
176067,177997,178068,71,1930
176067,178005,178068,63,1938
176067,178008,178072,64,1941
176067,178005,178073,68,1938
176067,178009,178075,66,1942
176067,178007,178076,69,1940
176067,178018,178080,62,1951
176067,178006,178081,75,1939
176067,178017,178081,64,1950
176067,178019,178082,63,1952
176075,178027,178082,55,1952
176067,178018,178083,65,1951
176067,178016,178083,67,1949
176075,178032,178084,52,1957
176067,178016,178084,68,1949
176075,178032,178084,52,1957
176075,178039,178085,46,1964
176075,178035,178085,50,1960
176067,178024,178086,62,1957
176075,178027,178086,59,1952
176067,178010,178086,76,1943
176067,178022,178086,64,1955
176067,178015,178086,71,1948
176067,178014,178087,73,1947
176067,178015,178087,72,1948
176067,178022,178087,65,1955
176067,178013,178087,74,1946
176067,178020,178087,67,1953
176075,178032,178088,56,1957
176075,178033,178089,56,1958
176075,178044,178090,46,1969
176067,178018,178089,71,1951
176067,178023,178090,67,1956
176067,178020,178089,69,1953
176075,178034,178091,57,1959
176067,178023,178091,68,1956
176075,178033,178091,58,1958
176075,178036,178091,55,1961
176075,178030,178092,62,1955
176067,178016,178092,76,1949
176067,178021,178093,72,1954
176075,178045,178094,49,1970
176075,178033,178095,62,1958
176075,178044,178094,50,1969
176067,178022,178095,73,1955
176075,178032,178096,64,1957
176075,178033,178097,64,1958
176067,178021,178097,76,1954
176067,178023,178098,75,1956
176075,178030,178098,68,1955
176075,178043,178099,56,1968
176075,178040,178099,59,1965
176075,178039,178101,62,1964
176075,178049,178105,56,1974
176075,178043,178105,62,1968
176075,178038,178105,67,1963
176075,178045,178106,61,1970
176075,178049,178106,57,1974
176075,178047,178107,60,1972
176075,178050,178106,56,1975
176075,178050,178107,57,1975
176075,178047,178108,61,1972
176075,178047,178109,62,1972
176075,178051,178114,63,1976
176075,178051,178115,64,1976
176075,178053,178117,64,1978
178117,178117,178118,1,0
178117,178117,178119,2,0
178118,178118,178119,1,0
178119,178119,178120,1,0
178120,178120,178121,1,0
178121,178121,178122,1,0
178122,178122,178123,1,0
178121,178122,178123,1,1
176075,178055,178123,68,1980
176075,178054,178123,69,1979
176075,178058,178125,67,1983
178123,178123,178124,1,0
178124,178124,178125,1,0
178125,178125,178126,1,0
178125,178125,178127,2,0
178126,178126,178128,2,0
178127,178127,178128,1,0
178128,178128,178129,1,0
178129,178129,178130,1,0
176075,178068,178130,62,1993
178129,178130,178131,1,1
178130,178130,178131,1,0
178131,178131,178132,1,0
176075,178061,178133,72,1986
176075,178075,178133,58,2000
178132,178132,178133,1,0
176075,178067,178134,67,1992
178133,178133,178134,1,0
178134,178134,178135,1,0
178134,178134,178135,1,0
176075,178066,178137,71,1991
178135,178135,178136,1,0
176075,178065,178138,73,1990
176075,178074,178137,63,1999
178136,178136,178137,1,0
176075,178078,178137,59,2003
176075,178082,178137,55,2007
178137,178137,178138,1,0
176075,178081,178138,57,2006
176075,178067,178138,71,1992
176075,178073,178139,66,1998
178138,178138,178139,1,0
176075,178069,178139,70,1994
178138,178139,178140,1,1
178139,178139,178140,1,0
178140,178140,178141,1,0
178141,178141,178142,1,0
178142,178142,178143,1,0
178142,178142,178144,2,0
178143,178143,178145,2,0
178144,178144,178145,1,0
178145,178145,178146,1,0
178146,178146,178147,1,0
176075,178082,178148,66,2007
178147,178147,178148,1,0
178147,178147,178148,1,0
178148,178148,178150,2,0
176075,178083,178150,67,2008
178149,178149,178150,1,0
176075,178083,178150,67,2008
178150,178150,178151,1,0
176075,178085,178151,66,2010
178151,178151,178152,1,0
178151,178152,178153,1,1
176075,178088,178154,66,2013
176075,178083,178154,71,2008
178152,178152,178153,1,0
176075,178083,178154,71,2008
176075,178089,178154,65,2014
178153,178153,178154,1,0
176075,178084,178156,72,2009
176075,178086,178155,69,2011
178154,178154,178155,1,0
178155,178155,178156,1,0
176075,178088,178156,68,2013
176075,178090,178156,66,2015
178156,178156,178157,1,0
178156,178156,178158,2,0
176075,178086,178158,72,2011
178157,178157,178158,1,0
176075,178090,178159,69,2015
176075,178091,178159,68,2016
178158,178158,178159,1,0
176075,178087,178160,73,2012
176075,178086,178160,74,2011
176075,178087,178160,73,2012
176075,178087,178160,73,2012
178159,178159,178160,1,0
176075,178084,178161,77,2009
176075,178088,178161,73,2013
176075,178090,178161,71,2015
178160,178160,178161,1,0
176075,178097,178162,65,2022
176075,178092,178162,70,2017
176075,178090,178162,72,2015
176075,178087,178162,75,2012
176075,178088,178162,74,2013
176075,178087,178162,75,2012
178161,178161,178162,1,0
176075,178087,178164,77,2012
176075,178093,178163,70,2018
178161,178162,178163,1,1
178162,178162,178163,1,0
176075,178091,178164,73,2016
178163,178163,178165,2,0
178164,178164,178165,1,0
176075,178094,178165,71,2019
176075,178096,178166,70,2021
176075,178095,178167,72,2020
176075,178094,178166,72,2019
178165,178165,178166,1,0
176075,178097,178167,70,2022
178166,178166,178167,1,0
176075,178093,178168,75,2018
176075,178099,178168,69,2024
176075,178095,178168,73,2020
178166,178167,178168,1,1
176075,178102,178168,66,2027
176075,178092,178168,76,2017
178167,178167,178168,1,0
176075,178099,178170,71,2024
178168,178168,178170,2,0
178169,178169,178170,1,0
176075,178099,178172,73,2024
178170,178170,178171,1,0
176075,178098,178172,74,2023
176075,178105,178172,67,2030
178171,178171,178172,1,0
176075,178099,178173,74,2024
176075,178106,178173,67,2031
178171,178172,178173,1,1
178172,178172,178173,1,0
178173,178173,178175,2,0
178174,178174,178175,1,0
176075,178106,178177,71,2031
178175,178175,178176,1,0
178176,178176,178177,1,0
178176,178177,178178,1,1
