submit_time,start_time,end_time,run_time,wait_time
176075,178107,178178,71,2032
178177,178177,178179,2,0
178178,178178,178180,2,0
178179,178179,178180,1,0
178180,178180,178181,1,0
176075,178110,178181,71,2035
178181,178181,178182,1,0
176075,178116,178182,66,2041
176075,178105,178182,77,2030
176075,178108,178182,74,2033
178181,178181,178183,2,0
176075,178107,178183,76,2032
176075,178107,178184,77,2032
178182,178182,178184,2,0
176075,178106,178184,78,2031
178183,178183,178184,1,0
176075,178114,178185,71,2039
178184,178184,178185,1,0
178185,178185,178186,1,0
178185,178185,178187,2,0
178186,178186,178188,2,0
178187,178187,178189,2,0
178188,178188,178189,1,0
176075,178124,178190,66,2049
178189,178189,178190,1,0
178189,178190,178191,1,1
176075,178117,178192,75,2042
178190,178190,178192,2,0
178191,178191,178192,1,0
178192,178192,178193,1,0
178193,178193,178194,1,0
176075,178124,178197,73,2049
176075,178131,178197,66,2056
176075,178154,178199,45,2079
176075,178155,178200,45,2080
176075,178155,178202,47,2080
176075,178134,178204,70,2059
176075,178156,178204,48,2081
176075,178152,178204,52,2077
176075,178138,178204,66,2063
176075,178125,178205,80,2050
176075,178135,178207,72,2060
176075,178139,178207,68,2064
176075,178138,178207,69,2063
176075,178138,178207,69,2063
176075,178140,178208,68,2065
176075,178134,178208,74,2059
176075,178157,178208,51,2082
176075,178154,178208,54,2079
176075,178151,178209,58,2076
176075,178138,178210,72,2063
176075,178139,178210,71,2064
176075,178160,178214,54,2085
176075,178151,178214,63,2076
176075,178157,178215,58,2082
176075,178140,178215,75,2065
176075,178148,178216,68,2073
176075,178137,178216,79,2062
176075,178156,178218,62,2081
176075,178160,178218,58,2085
176075,178162,178222,60,2087
176075,178160,178223,63,2085
176075,178162,178223,61,2087
176075,178160,178224,64,2085
176075,178166,178226,60,2091
176075,178161,178226,65,2086
176075,178166,178227,61,2091
176075,178161,178228,67,2086
176075,178168,178229,61,2093
176075,178164,178230,66,2089
176075,178169,178231,62,2094
176075,178163,178232,69,2088
176075,178163,178232,69,2088
176075,178167,178232,65,2092
176075,178164,178232,68,2089
176075,178159,178233,74,2084
176075,178167,178234,67,2092
176075,178168,178234,66,2093
176075,178169,178235,66,2094
176075,178160,178234,74,2085
176075,178163,178235,72,2088
176075,178168,178235,67,2093
176075,178173,178236,63,2098
176075,178163,178237,74,2088
176075,178165,178237,72,2090
176075,178162,178237,75,2087
176075,178163,178238,75,2088
176075,178173,178239,66,2098
176075,178170,178239,69,2095
176075,178172,178240,68,2097
176075,178172,178240,68,2097
176075,178179,178240,61,2104
176075,178186,178241,55,2111
176075,178177,178241,64,2102
176075,178174,178242,68,2099
176075,178167,178243,76,2092
176075,178184,178252,68,2109
176075,178183,178253,70,2108
176075,178183,178253,70,2108
176075,178190,178254,64,2115
176075,178184,178256,72,2109
176075,178182,178256,74,2107
176075,178183,178256,73,2108
176075,178197,178259,62,2122
176075,178193,178259,66,2118
176075,178197,178262,65,2122
176075,178185,178262,77,2110
176075,178206,178264,58,2131
176075,178200,178265,65,2125
176075,178209,178266,57,2134
176075,178209,178267,58,2134
176075,178216,178267,51,2141
176075,178211,178269,58,2136
176075,178216,178269,53,2141
176075,178203,178269,66,2128
176075,178204,178269,65,2129
176075,178208,178270,62,2133
176075,178205,178272,67,2130
176075,178200,178273,73,2125
176075,178205,178273,68,2130
176075,178219,178272,53,2144
176075,178214,178273,59,2139
176075,178208,178274,66,2133
176075,178211,178275,64,2136
176075,178208,178275,67,2133
176075,178223,178276,53,2148
176075,178208,178276,68,2133
176075,178208,178277,69,2133
176075,178204,178278,74,2129
176075,178228,178278,50,2153
176075,178215,178278,63,2140
176075,178210,178278,68,2135
176075,178218,178279,61,2143
176075,178226,178280,54,2151
176075,178223,178281,58,2148
176075,178217,178280,63,2142
176075,178226,178281,55,2151
176075,178225,178282,57,2150
176075,178207,178283,76,2132
176075,178215,178283,68,2140
176075,178228,178285,57,2153
176075,178231,178287,56,2156
176075,178232,178290,58,2157
176075,178224,178291,67,2149
176075,178232,178290,58,2157
176075,178235,178291,56,2160
176075,178239,178291,52,2164
176075,178233,178292,59,2158
176075,178230,178291,61,2155
176075,178236,178293,57,2161
176075,178232,178295,63,2157
176075,178239,178295,56,2164
176075,178238,178295,57,2163
176075,178235,178297,62,2160
176075,178234,178298,64,2159
176075,178241,178299,58,2166
176075,178242,178299,57,2167
176075,178241,178300,59,2166
176075,178237,178299,62,2162
176075,178237,178300,63,2162
176075,178235,178301,66,2160
176075,178234,178302,68,2159
176075,178237,178302,65,2162
176075,178244,178303,59,2169
176075,178239,178304,65,2164
176075,178234,178305,71,2159
176075,178233,178306,73,2158
176075,178240,178306,66,2165
176075,178240,178308,68,2165
176075,178253,178310,57,2178
176075,178241,178312,71,2166
176105,178255,178320,65,2150
176105,178256,178322,66,2151
176105,178260,178322,62,2155
176105,178266,178324,58,2161
176105,178257,178326,69,2152
176018,176856,178328,1472,838
176105,178262,178327,65,2157
176105,178268,178330,62,2163
176105,178263,178330,67,2158
176105,178268,178330,62,2163
176105,178265,178330,65,2160
176105,178257,178330,73,2152
176105,178254,178331,77,2149
176105,178259,178332,73,2154
176105,178273,178333,60,2168
176105,178270,178334,64,2165
176105,178273,178334,61,2168
176105,178264,178337,73,2159
176105,178275,178337,62,2170
176105,178277,178337,60,2172
176105,178270,178337,67,2165
176105,178271,178339,68,2166
176105,178275,178339,64,2170
176105,178270,178339,69,2165
176105,178272,178340,68,2167
176105,178273,178340,67,2168
176105,178277,178341,64,2172
176105,178273,178342,69,2168
176105,178276,178342,66,2171
176105,178281,178343,62,2176
176105,178278,178344,66,2173
176105,178281,178345,64,2176
176105,178270,178346,76,2165
176105,178277,178347,70,2172
176105,178279,178347,68,2174
176105,178279,178347,68,2174
176105,178281,178347,66,2176
176105,178279,178348,69,2174
176105,178283,178353,70,2178
176105,178285,178354,69,2180
176105,178282,178355,73,2177
176105,178280,178357,77,2175
176105,178288,178358,70,2183
176105,178292,178359,67,2187
176105,178284,178359,75,2179
176105,178291,178361,70,2186
176105,178283,178362,79,2178
176105,178292,178363,71,2187
176105,178295,178363,68,2190
176105,178292,178364,72,2187
176105,178291,178364,73,2186
176105,178291,178364,73,2186
176105,178294,178365,71,2189
176105,178299,178366,67,2194
176105,178302,178367,65,2197
176105,178296,178367,71,2191
176105,178299,178368,69,2194
176105,178307,178369,62,2202
176105,178298,178369,71,2193
176105,178301,178370,69,2196
176105,178299,178370,71,2194
176105,178292,178370,78,2187
176105,178296,178371,75,2191
176105,178305,178371,66,2200
176105,178306,178372,66,2201
176105,178300,178372,72,2195
176105,178303,178374,71,2198
176105,178302,178374,72,2197
176105,178310,178374,64,2205
176105,178300,178375,75,2195
176105,178304,178378,74,2199
176105,178313,178378,65,2208
176105,178307,178381,74,2202
176105,178309,178385,76,2204
176105,178321,178388,67,2216
176105,178322,178388,66,2217
176105,178322,178391,69,2217
176105,178324,178391,67,2219
176105,178328,178394,66,2223
176105,178330,178395,65,2225
176105,178327,178396,69,2222
176105,178331,178398,67,2226
176105,178330,178400,70,2225
176105,178334,178399,65,2229
176105,178333,178401,68,2228
176105,178332,178403,71,2227
176105,178340,178403,63,2235
176105,178331,178403,72,2226
176105,178337,178404,67,2232
176105,178335,178406,71,2230
176105,178328,178406,78,2223
176105,178330,178407,77,2225
176105,178338,178408,70,2233
176105,178333,178409,76,2228
176105,178341,178409,68,2236
176105,178338,178410,72,2233
176105,178370,178410,40,2265
176105,178369,178410,41,2264
176105,178371,178410,39,2266
176105,178340,178410,70,2235
176105,178367,178412,45,2262
176105,178369,178412,43,2264
176105,178341,178412,71,2236
176105,178371,178411,40,2266
176105,178338,178412,74,2233
176105,178341,178412,71,2236
176105,178347,178412,65,2242
176105,178343,178413,70,2238
176105,178368,178414,46,2263
176105,178340,178414,74,2235
176105,178347,178417,70,2242
176105,178342,178417,75,2237
176105,178342,178419,77,2237
176105,178370,178419,49,2265
176105,178344,178418,74,2239
176105,178349,178419,70,2244
176105,178345,178420,75,2240
176105,178348,178421,73,2243
176105,178365,178423,58,2260
176105,178348,178423,75,2243
176105,178375,178424,49,2270
176105,178371,178424,53,2266
176105,178347,178424,77,2242
176105,178372,178425,53,2267
176105,178353,178425,72,2248
176105,178372,178425,53,2267
176105,178367,178427,60,2262
176105,178356,178426,70,2251
176105,178375,178429,54,2270
176105,178373,178429,56,2268
176105,178359,178431,72,2254
176105,178358,178431,73,2253
176105,178358,178432,74,2253
176105,178359,178432,73,2254
176105,178354,178432,78,2249
176105,178361,178433,72,2256
176105,178375,178433,58,2270
176105,178363,178434,71,2258
176105,178364,178435,71,2259
176105,178364,178435,71,2259
176105,178375,178436,61,2270
176105,178378,178437,59,2273
176105,178364,178438,74,2259
176105,178363,178439,76,2258
176105,178379,178439,60,2274
176105,178365,178443,78,2260
176105,178382,178448,66,2277
176105,178389,178451,62,2284
176105,178389,178457,68,2284
176105,178386,178460,74,2281
176105,178391,178460,69,2286
176105,178394,178462,68,2289
176105,178397,178462,65,2292
176105,178391,178465,74,2286
176037,177088,178468,1380,1051
176105,178396,178469,73,2291
176105,178399,178470,71,2294
176105,178402,178472,70,2297
176105,178405,178473,68,2300
176105,178406,178474,68,2301
176105,178404,178475,71,2299
176105,178400,178476,76,2295
176105,178403,178477,74,2298
176105,178412,178478,66,2307
176105,178400,178481,81,2295
176105,178409,178481,72,2304
176105,178409,178482,73,2304
176105,178413,178483,70,2308
176105,178403,178483,80,2298
176105,178423,178484,61,2318
176105,178408,178482,74,2303
176105,178412,178484,72,2307
176105,178409,178485,76,2304
176105,178411,178486,75,2306
176105,178411,178487,76,2306
176105,178411,178488,77,2306
176105,178412,178488,76,2307
176105,178419,178488,69,2314
176105,178425,178489,64,2320
176105,178407,178490,83,2302
176105,178412,178490,78,2307
176105,178418,178490,72,2313
176105,178413,178490,77,2308
176105,178410,178491,81,2305
176105,178431,178491,60,2326
176105,178413,178492,79,2308
176105,178414,178492,78,2309
176105,178418,178493,75,2313
176105,178414,178494,80,2309
176105,178420,178495,75,2315
176105,178426,178494,68,2321
176105,178419,178495,76,2314
176105,178421,178496,75,2316
176105,178425,178497,72,2320
176105,178424,178497,73,2319
176105,178427,178497,70,2322
176105,178411,178498,87,2306
176105,178426,178499,73,2321
176105,178433,178500,67,2328
176105,178421,178502,81,2316
176105,178433,178502,69,2328
176105,178431,178502,71,2326
176105,178423,178502,79,2318
176105,178419,178502,83,2314
176105,178430,178503,73,2325
176105,178414,178504,90,2309
176105,178434,178505,71,2329
176105,178426,178507,81,2321
176105,178432,178507,75,2327
176105,178439,178508,69,2334
176105,178427,178508,81,2322
176105,178439,178508,69,2334
176105,178430,178508,78,2325
176105,178436,178509,73,2331
176105,178435,178509,74,2330
176105,178438,178509,71,2333
176105,178432,178510,78,2327
176105,178438,178514,76,2333
176105,178436,178515,79,2331
176105,178435,178516,81,2330
176105,178448,178520,72,2343
176105,178443,178520,77,2338
176105,178452,178524,72,2347
176105,178457,178530,73,2352
176105,178460,178531,71,2355
176105,178462,178532,70,2357
176105,178460,178535,75,2355
176113,178491,178536,45,2378
176105,178466,178539,73,2361
176113,178491,178540,49,2378
176105,178471,178541,70,2366
176105,178469,178544,75,2364
176105,178462,178545,83,2357
176113,178491,178545,54,2378
176113,178491,178546,55,2378
176105,178478,178547,69,2373
176113,178491,178546,55,2378
176113,178497,178547,50,2384
176113,178490,178547,57,2377
176113,178493,178548,55,2380
176105,178482,178548,66,2377
176113,178503,178549,46,2390
176105,178477,178548,71,2372
176113,178495,178548,53,2382
176105,178473,178550,77,2368
176113,178496,178550,54,2383
176105,178469,178551,82,2364
176105,178472,178551,79,2367
176113,178494,178550,56,2381
176113,178492,178551,59,2379
176113,178494,178553,59,2381
176105,178482,178552,70,2377
176113,178503,178552,49,2390
176105,178475,178552,77,2370
176105,178486,178553,67,2381
176105,178476,178554,78,2371
176105,178488,178554,66,2383
176113,178496,178554,58,2383
176113,178503,178554,51,2390
176105,178481,178556,75,2376
176105,178484,178556,72,2379
176105,178489,178557,68,2384
176113,178499,178557,58,2386
176105,178484,178557,73,2379
176105,178489,178558,69,2384
176113,178495,178558,63,2382
176113,178502,178559,57,2389
176105,178476,178559,83,2371
176105,178484,178559,75,2379
176113,178493,178559,66,2380
176113,178500,178559,59,2387
176113,178500,178561,61,2387
176113,178498,178562,64,2385
176113,178503,178562,59,2390
176113,178507,178562,55,2394
176113,178506,178563,57,2393
176105,178483,178563,80,2378
176113,178503,178566,63,2390
176105,178486,178567,81,2381
176113,178498,178568,70,2385
176105,178485,178569,84,2380
176113,178504,178569,65,2391
176113,178511,178571,60,2398
176113,178510,178571,61,2397
176113,178508,178572,64,2395
176113,178510,178572,62,2397
176113,178508,178573,65,2395
176113,178508,178574,66,2395
176113,178509,178575,66,2396
176113,178509,178577,68,2396
176113,178510,178583,73,2397
176113,178521,178585,64,2408
176113,178514,178585,71,2401
176113,178516,178586,70,2403
176113,178533,178589,56,2420
176113,178520,178589,69,2407
176113,178525,178589,64,2412
176113,178532,178589,57,2419
176113,178516,178595,79,2403
176113,178537,178595,58,2424
176113,178531,178600,69,2418
176113,178535,178601,66,2422
176113,178540,178603,63,2427
176113,178540,178605,65,2427
176113,178544,178606,62,2431
176113,178546,178610,64,2433
176113,178541,178610,69,2428
176113,178547,178612,65,2434
176113,178547,178614,67,2434
176113,178548,178615,67,2435
176113,178549,178616,67,2436
176113,178547,178617,70,2434
176113,178549,178616,67,2436
176113,178548,178618,70,2435
176113,178546,178618,72,2433
176113,178553,178618,65,2440
176113,178549,178618,69,2436
176113,178551,178619,68,2438
176113,178549,178619,70,2436
176113,178548,178620,72,2435
176113,178551,178621,70,2438
176113,178553,178623,70,2440
176113,178551,178623,72,2438
176113,178557,178624,67,2444
176113,178554,178624,70,2441
176113,178559,178625,66,2446
176113,178553,178626,73,2440
176113,178560,178626,66,2447
176113,178553,178627,74,2440
176113,178551,178628,77,2438
176113,178558,178628,70,2445
176113,178559,178628,69,2446
176113,178559,178628,69,2446
176113,178556,178628,72,2443
176113,178551,178629,78,2438
176113,178559,178629,70,2446
176113,178555,178629,74,2442
176113,178555,178629,74,2442
176113,178563,178632,69,2450
176113,178555,178632,77,2442
176113,178562,178632,70,2449
176113,178557,178633,76,2444
176113,178560,178633,73,2447
176113,178563,178633,70,2450
176113,178557,178633,76,2444
176113,178551,178634,83,2438
176113,178567,178634,67,2454
176113,178567,178634,67,2454
176113,178557,178635,78,2444
176113,178563,178635,72,2450
176113,178553,178635,82,2440
176113,178562,178636,74,2449
176113,178564,178636,72,2451
176113,178574,178638,64,2461
176113,178572,178638,66,2459
176113,178572,178639,67,2459
176113,178568,178643,75,2455
176113,178572,178644,72,2459
176113,178573,178645,72,2460
176113,178569,178646,77,2456
176113,178569,178647,78,2456
176113,178578,178647,69,2465
176113,178575,178648,73,2462
176113,178575,178652,77,2462
176113,178587,178657,70,2474
176113,178589,178657,68,2476
176113,178583,178658,75,2470
176113,178589,178658,69,2476
176113,178586,178659,73,2473
176113,178614,178660,46,2501
176113,178590,178661,71,2477
176113,178590,178664,74,2477
176113,178617,178664,47,2504
176113,178615,178666,51,2502
176113,178596,178667,71,2483
176113,178586,178667,81,2473
176113,178611,178670,59,2498
176113,178613,178670,57,2500
176113,178601,178671,70,2488
176113,178611,178671,60,2498
176113,178603,178672,69,2490
176113,178618,178672,54,2505
176113,178596,178672,76,2483
176113,178619,178674,55,2506
176113,178607,178675,68,2494
176113,178617,178675,58,2504
176113,178602,178676,74,2489
176113,178619,178677,58,2506
176113,178618,178679,61,2505
176113,178606,178681,75,2493
176113,178617,178682,65,2504
176113,178619,178682,63,2506
176113,178623,178683,60,2510
176113,178620,178684,64,2507
176113,178628,178684,56,2515
176113,178630,178688,58,2517
176113,178624,178688,64,2511
176113,178622,178688,66,2509
176113,178630,178690,60,2517
176113,178629,178689,60,2516
176113,178627,178689,62,2514
176113,178628,178690,62,2515
176113,178633,178691,58,2520
176113,178629,178692,63,2516
176113,178620,178693,73,2507
176113,178630,178694,64,2517
176113,178627,178693,66,2514
176113,178632,178694,62,2519
176113,178634,178694,60,2521
176113,178633,178696,63,2520
176113,178633,178696,63,2520
176113,178633,178697,64,2520
176113,178635,178697,62,2522
176113,178625,178698,73,2512
176113,178628,178698,70,2515
176113,178630,178698,68,2517
176113,178625,178699,74,2512
176113,178648,178700,52,2535
176113,178635,178701,66,2522
176113,178635,178703,68,2522
176113,178636,178703,67,2523
176113,178636,178704,68,2523
176113,178629,178703,74,2516
176113,178639,178704,65,2526
176113,178634,178704,70,2521
176113,178634,178704,70,2521
176113,178635,178705,70,2522
176113,178639,178706,67,2526
176113,178640,178708,68,2527
176113,178625,178708,83,2512
176113,178648,178709,61,2535
176113,178653,178710,57,2540
176113,178644,178711,67,2531
176113,178637,178711,74,2524
176113,178647,178713,66,2534
176113,178646,178713,67,2533
176113,178658,178714,56,2545
176113,178658,178717,59,2545
176113,178644,178718,74,2531
176113,178658,178720,62,2545
176113,178646,178724,78,2533
176113,178672,178727,55,2559
176041,177323,178729,1406,1282
176113,178661,178728,67,2548
176113,178676,178730,54,2563
176113,178664,178730,66,2551
176113,178666,178730,64,2553
176113,178677,178731,54,2564
176113,178665,178731,66,2552
176113,178662,178732,70,2549
176113,178667,178732,65,2554
176113,178674,178733,59,2561
176113,178680,178734,54,2567
176113,178672,178734,62,2559
176113,178683,178734,51,2570
176113,178667,178735,68,2554
176113,178677,178736,59,2564
176113,178671,178736,65,2558
176113,178657,178736,79,2544
176113,178671,178737,66,2558
176113,178673,178737,64,2560
176113,178681,178738,57,2568
176113,178660,178739,79,2547
176113,178684,178739,55,2571
176113,178675,178740,65,2562
176113,178683,178741,58,2570
176113,178684,178741,57,2571
176113,178688,178742,54,2575
176113,178688,178743,55,2575
176113,178690,178744,54,2577
176113,178690,178745,55,2577
176113,178670,178745,75,2557
176113,178689,178746,57,2576
176113,178690,178748,58,2577
176113,178671,178748,77,2558
176113,178696,178749,53,2583
176113,178685,178752,67,2572
176113,178691,178751,60,2578
176113,178694,178752,58,2581
176113,178693,178753,60,2580
176113,178691,178755,64,2578
176113,178698,178755,57,2585
176113,178701,178756,55,2588
176113,178694,178756,62,2581
176113,178701,178757,56,2588
176113,178698,178758,60,2585
176113,178694,178758,64,2581
176113,178694,178760,66,2581
176113,178697,178761,64,2584
176113,178700,178761,61,2587
176113,178703,178763,60,2590
176113,178704,178762,58,2591
176113,178698,178763,65,2585
176113,178705,178763,58,2592
176113,178692,178764,72,2579
176113,178698,178764,66,2585
176113,178705,178764,59,2592
176113,178707,178764,57,2594
176113,178705,178765,60,2592
176113,178696,178766,70,2583
176113,178706,178769,63,2593
176123,178710,178771,61,2587
176113,178704,178772,68,2591
176113,178703,178775,72,2590
176123,178712,178779,67,2589
176123,178711,178780,69,2588
176123,178709,178780,71,2586
176123,178712,178783,71,2589
176123,178714,178786,72,2591
176123,178721,178786,65,2598
176123,178714,178786,72,2591
176123,178719,178790,71,2596
176123,178715,178791,76,2592
176123,178718,178793,75,2595
176123,178729,178793,64,2606
176123,178727,178793,66,2604
176123,178729,178794,65,2606
176123,178734,178795,61,2611
176123,178735,178797,62,2612
176123,178725,178798,73,2602
176123,178734,178798,64,2611
176123,178731,178799,68,2608
176123,178730,178800,70,2607
176123,178738,178799,61,2615
176123,178735,178800,65,2612
176123,178732,178801,69,2609
176123,178731,178801,70,2608
176123,178736,178802,66,2613
176123,178739,178802,63,2616
176123,178738,178802,64,2615
176123,178737,178805,68,2614
176123,178737,178806,69,2614
176123,178731,178806,75,2608
176123,178739,178806,67,2616
176123,178732,178808,76,2609
176123,178744,178807,63,2621
176123,178746,178809,63,2623
176123,178741,178810,69,2618
176123,178742,178810,68,2619
176123,178743,178811,68,2620
176123,178740,178811,71,2617
176123,178733,178812,79,2610
176123,178736,178812,76,2613
176123,178741,178812,71,2618
176123,178752,178815,63,2629
176123,178747,178817,70,2624
176123,178752,178818,66,2629
176123,178745,178818,73,2622
176123,178749,178819,70,2626
176123,178749,178819,70,2626
176123,178745,178821,76,2622
176123,178754,178822,68,2631
176123,178749,178822,73,2626
176123,178759,178822,63,2636
176123,178753,178822,69,2630
176123,178755,178824,69,2632
176123,178764,178826,62,2641
176123,178763,178826,63,2640
176123,178764,178827,63,2641
176123,178764,178827,63,2641
176123,178767,178828,61,2644
176123,178756,178828,72,2633
176123,178761,178828,67,2638
176123,178755,178829,74,2632
176123,178756,178829,73,2633
176123,178760,178830,70,2637
176123,178762,178831,69,2639
176123,178758,178832,74,2635
176123,178764,178833,69,2641
176123,178765,178834,69,2642
176123,178758,178835,77,2635
176123,178765,178836,71,2642
176123,178776,178838,62,2653
176123,178766,178839,73,2643
176123,178769,178840,71,2646
176123,178772,178844,72,2649
176123,178773,178844,71,2650
176123,178786,178848,62,2663
176123,178781,178850,69,2658
176123,178781,178852,71,2658
176123,178784,178853,69,2661
176123,178790,178854,64,2667
176123,178792,178856,64,2669
176123,178779,178856,77,2656
176123,178787,178860,73,2664
176123,178794,178860,66,2671
176123,178790,178862,72,2667
176123,178827,178863,36,2704
176123,178790,178862,72,2667
176123,178795,178864,69,2672
176123,178794,178864,70,2671
176123,178827,178865,38,2704
176123,178807,178865,58,2684
176123,178825,178865,40,2702
176123,178798,178864,66,2675
176123,178796,178865,69,2673
176123,178799,178867,68,2676
176123,178800,178867,67,2677
176123,178793,178868,75,2670
176123,178829,178868,39,2706
176123,178829,178870,41,2706
176123,178800,178869,69,2677
176123,178829,178871,42,2706
176123,178799,178871,72,2676
176123,178799,178872,73,2676
176123,178800,178871,71,2677
176123,178828,178872,44,2705
176123,178803,178872,69,2680
176123,178830,178873,43,2707
176123,178827,178874,47,2704
176123,178802,178873,71,2679
176123,178802,178875,73,2679
176123,178808,178875,67,2685
176123,178835,178875,40,2712
176123,178805,178877,72,2682
176123,178833,178877,44,2710
176123,178808,178877,69,2685
176123,178831,178877,46,2708
176123,178807,178877,70,2684
176123,178809,178878,69,2686
176123,178831,178879,48,2708
176123,178834,178880,46,2711
176123,178802,178880,78,2679
176123,178810,178881,71,2687
176123,178823,178880,57,2700
176123,178813,178881,68,2690
176123,178801,178882,81,2678
176123,178811,178881,70,2688
176123,178813,178883,70,2690
176123,178811,178882,71,2688
176123,178806,178882,76,2683
176123,178810,178883,73,2687
176123,178830,178883,53,2707
176123,178821,178884,63,2698
176123,178836,178885,49,2713
176123,178820,178887,67,2697
176123,178813,178887,74,2690
176123,178837,178887,50,2714
176123,178822,178888,66,2699
176123,178823,178889,66,2700
176123,178838,178889,51,2715
176123,178819,178890,71,2696
176123,178817,178889,72,2694
176123,178840,178890,50,2717
176123,178816,178891,75,2693
176123,178820,178892,72,2697
176123,178818,178893,75,2695
176123,178822,178893,71,2699
176123,178844,178898,54,2721
176123,178840,178898,58,2717
176123,178844,178905,61,2721
176123,178850,178909,59,2727
176123,178848,178914,66,2725
176123,178857,178916,59,2734
176123,178854,178917,63,2731
176123,178860,178918,58,2737
176123,178854,178918,64,2731
176123,178853,178921,68,2730
176123,178856,178922,66,2733
176123,178860,178926,66,2737
176123,178864,178927,63,2741
176123,178867,178930,63,2744
176123,178865,178931,66,2742
176123,178863,178932,69,2740
176123,178869,178932,63,2746
176123,178863,178935,72,2740
176123,178865,178935,70,2742
176123,178865,178938,73,2742
176123,178866,178938,72,2743
176123,178862,178938,76,2739
176123,178872,178939,67,2749
176123,178873,178938,65,2750
176123,178878,178941,63,2755
176123,178872,178942,70,2749
176123,178864,178942,78,2741
176123,178868,178942,74,2745
176123,178870,178943,73,2747
176123,178877,178944,67,2754
176123,178865,178944,79,2742
176123,178867,178944,77,2744
176123,178874,178946,72,2751
176123,178874,178946,72,2751
176123,178871,178946,75,2748
176123,178871,178948,77,2748
176123,178876,178949,73,2753
176123,178883,178951,68,2760
176123,178870,178950,80,2747
176123,178878,178951,73,2755
176123,178882,178952,70,2759
176123,178876,178951,75,2753
176123,178877,178952,75,2754
176123,178879,178953,74,2756
176123,178883,178953,70,2760
176123,178890,178954,64,2767
176123,178878,178954,76,2755
176123,178880,178955,75,2757
176123,178882,178954,72,2759
176123,178885,178954,69,2762
176123,178873,178955,82,2750
176123,178874,178956,82,2751
176123,178889,178955,66,2766
176123,178881,178956,75,2758
176123,178880,178958,78,2757
176123,178881,178958,77,2758
176123,178884,178958,74,2761
176123,178893,178958,65,2770
176123,178876,178959,83,2753
176123,178878,178959,81,2755
176123,178883,178960,77,2760
176123,178887,178960,73,2764
176123,178891,178961,70,2768
176123,178894,178961,67,2771
176123,178889,178962,73,2766
176123,178881,178962,81,2758
176123,178883,178962,79,2760
176123,178883,178964,81,2760
176123,178890,178965,75,2767
176123,178887,178965,78,2764
176123,178905,178968,63,2782
176123,178890,178968,78,2767
176123,178891,178968,77,2768
176123,178887,178970,83,2764
176123,178899,178971,72,2776
