submit_time,start_time,end_time,run_time,wait_time
176056,177561,178973,1412,1505
176123,178893,178975,82,2770
176123,178898,178977,79,2775
176123,178918,178986,68,2795
176123,178919,178988,69,2796
176123,178910,178989,79,2787
176123,178917,178990,73,2794
176123,178915,178990,75,2792
176123,178927,178991,64,2804
176123,178916,178992,76,2793
176123,178922,178994,72,2799
176123,178921,178998,77,2798
176123,178927,178998,71,2804
176123,178932,178999,67,2809
176123,178939,179003,64,2816
176134,178947,179004,57,2813
176123,178936,179004,68,2813
176123,178939,179006,67,2816
176123,178932,179008,76,2809
176123,178931,179008,77,2808
176123,178943,179008,65,2820
176123,178945,179009,64,2822
176123,178936,179013,77,2813
176134,178954,179013,59,2820
176123,178938,179014,76,2815
176123,178939,179010,71,2816
176123,178939,179015,76,2816
176123,178933,179016,83,2810
176134,178952,179016,64,2818
176134,178948,179017,69,2814
176134,178955,179017,62,2821
176134,178959,179017,58,2825
176123,178941,179017,76,2818
176134,178954,179017,63,2820
176134,178946,179017,71,2812
176123,178943,179018,75,2820
176134,178957,179018,61,2823
176123,178943,179018,75,2820
176134,178954,179019,65,2820
176134,178949,179019,70,2815
176134,178956,179019,63,2822
176134,178951,179020,69,2817
176134,178947,179021,74,2813
176134,178958,179021,63,2824
176134,178951,179022,71,2817
176123,178944,179022,78,2821
176134,178960,179022,62,2826
176134,178955,179021,66,2821
176134,178959,179023,64,2825
176134,178952,179022,70,2818
176134,178953,179022,69,2819
176134,178959,179024,65,2825
176134,178956,179026,70,2822
176134,178962,179025,63,2828
176134,178962,179026,64,2828
176134,178960,179027,67,2826
176134,178960,179028,68,2826
176134,178963,179029,66,2829
176134,178964,179029,65,2830
176134,178954,179030,76,2820
176134,178963,179030,67,2829
176134,178955,179030,75,2821
176134,178956,179030,74,2822
176134,178965,179031,66,2831
176134,178966,179031,65,2832
176123,178945,179031,86,2822
176134,178961,179032,71,2827
176134,178969,179032,63,2835
176134,178962,179034,72,2828
176134,178971,179036,65,2837
176134,178969,179036,67,2835
176134,178951,179039,88,2817
176134,178973,179041,68,2839
176134,178975,179043,68,2841
176134,178977,179044,67,2843
176134,178968,179045,77,2834
176134,178972,179046,74,2838
176134,178986,179048,62,2852
176134,178989,179052,63,2855
176134,178992,179053,61,2858
176134,178991,179058,67,2857
176134,178990,179058,68,2856
176134,178998,179059,61,2864
176134,178992,179060,68,2858
176134,178990,179067,77,2856
176134,178999,179067,68,2865
176134,178995,179069,74,2861
176134,179004,179069,65,2870
176134,178999,179069,70,2865
176134,179009,179073,64,2875
176134,179005,179074,69,2871
176134,179008,179074,66,2874
176134,179005,179077,72,2871
176134,179007,179078,71,2873
176134,179014,179080,66,2880
176134,179015,179080,65,2881
176134,179013,179083,70,2879
176134,179016,179083,67,2882
176134,179018,179084,66,2884
176134,179014,179084,70,2880
176134,179018,179085,67,2884
176134,179014,179086,72,2880
176134,179016,179086,70,2882
176134,179018,179086,68,2884
176134,179022,179086,64,2888
176134,179017,179087,70,2883
176134,179022,179086,64,2888
176134,179023,179087,64,2889
176134,179018,179088,70,2884
176134,179017,179088,71,2883
176134,179020,179088,68,2886
176134,179009,179088,79,2875
176134,179022,179089,67,2888
176134,179014,179089,75,2880
176134,179019,179090,71,2885
176134,179020,179089,69,2886
176134,179029,179091,62,2895
176134,179023,179092,69,2889
176134,179021,179092,71,2887
176134,179018,179092,74,2884
176134,179019,179093,74,2885
176134,179027,179093,66,2893
176134,179018,179093,75,2884
176134,179018,179093,75,2884
176134,179022,179095,73,2888
176134,179024,179094,70,2890
176134,179026,179095,69,2892
176134,179034,179098,64,2900
176134,179028,179100,72,2894
176134,179026,179101,75,2892
176134,179022,179102,80,2888
176134,179031,179102,71,2897
176134,179023,179104,81,2889
176134,179030,179104,74,2896
176134,179029,179103,74,2895
176134,179033,179104,71,2899
176134,179032,179104,72,2898
176134,179032,179104,72,2898
176134,179029,179106,77,2895
176134,179030,179106,76,2896
176134,179031,179108,77,2897
176134,179045,179110,65,2911
176134,179031,179111,80,2897
176134,179044,179113,69,2910
176134,179037,179114,77,2903
176134,179031,179114,83,2897
176134,179037,179114,77,2903
176134,179040,179116,76,2906
176134,179049,179116,67,2915
176134,179045,179117,72,2911
176134,179053,179119,66,2919
176134,179042,179120,78,2908
176134,179053,179124,71,2919
176134,179047,179129,82,2913
176134,179058,179130,72,2924
176134,179060,179132,72,2926
176134,179061,179136,75,2927
176134,179068,179140,72,2934
176134,179059,179140,81,2925
176134,179080,179143,63,2946
176134,179070,179144,74,2936
176134,179075,179145,70,2941
176134,179070,179146,76,2936
176134,179081,179145,64,2947
176134,179070,179147,77,2936
176134,179074,179149,75,2940
176134,179067,179149,82,2933
176134,179077,179150,73,2943
176134,179084,179153,69,2950
176134,179085,179154,69,2951
176134,179075,179154,79,2941
176134,179090,179154,64,2956
176134,179078,179155,77,2944
176134,179088,179158,70,2954
176134,179085,179158,73,2951
176134,179085,179158,73,2951
176134,179087,179159,72,2953
176134,179090,179159,69,2956
176134,179084,179159,75,2950
176134,179089,179159,70,2955
176134,179089,179160,71,2955
176134,179086,179160,74,2952
176134,179090,179161,71,2956
176134,179087,179162,75,2953
176134,179095,179162,67,2961
176134,179090,179163,73,2956
176134,179087,179163,76,2953
176134,179087,179164,77,2953
176134,179089,179164,75,2955
176134,179093,179165,72,2959
176134,179092,179166,74,2958
176134,179093,179167,74,2959
176134,179104,179168,64,2970
176134,179086,179169,83,2952
176134,179095,179169,74,2961
176134,179093,179170,77,2959
176134,179093,179170,77,2959
176134,179105,179171,66,2971
176134,179093,179171,78,2959
176134,179104,179172,68,2970
176134,179101,179173,72,2967
176134,179095,179173,78,2961
176134,179099,179173,74,2965
176134,179089,179173,84,2955
176134,179101,179174,73,2967
176134,179093,179174,81,2959
176134,179103,179175,72,2969
176134,179094,179175,81,2960
176134,179104,179177,73,2970
176134,179103,179177,74,2969
176134,179104,179179,75,2970
176134,179106,179181,75,2972
176134,179111,179182,71,2977
176134,179114,179183,69,2980
176134,179107,179185,78,2973
176134,179109,179185,76,2975
176134,179105,179186,81,2971
176134,179118,179188,70,2984
176134,179112,179187,75,2978
176134,179120,179189,69,2986
176134,179116,179189,73,2982
176134,179116,179190,74,2982
176134,179125,179192,67,2991
176134,179131,179191,60,2997
176134,179113,179193,80,2979
176134,179119,179193,74,2985
176134,179114,179193,79,2980
176134,179114,179195,81,2980
176134,179136,179201,65,3002
176134,179129,179202,73,2995
176134,179133,179206,73,2999
176134,179140,179206,66,3006
176134,179140,179209,69,3006
176134,179143,179208,65,3009
176134,179146,179209,63,3012
176134,179147,179211,64,3013
176134,179146,179213,67,3012
176134,179150,179213,63,3016
176134,179153,179214,61,3019
176134,179144,179216,72,3010
176134,179156,179217,61,3022
176134,179146,179219,73,3012
176134,179155,179220,65,3021
176134,179155,179221,66,3021
176134,179155,179222,67,3021
176134,179158,179222,64,3024
176134,179160,179223,63,3026
176134,179162,179223,61,3028
176134,179149,179225,76,3015
176064,177793,179225,1432,1729
176134,179151,179225,74,3017
176134,179160,179227,67,3026
176134,179160,179228,68,3026
176134,179172,179230,58,3038
176134,179158,179229,71,3024
176134,179160,179230,70,3026
176134,179164,179231,67,3030
176134,179162,179231,69,3028
176134,179160,179231,71,3026
176134,179168,179232,64,3034
176134,179163,179232,69,3029
176134,179168,179232,64,3034
176134,179167,179233,66,3033
176134,179164,179233,69,3030
176134,179158,179234,76,3024
176134,179161,179235,74,3027
176134,179162,179236,74,3028
176134,179172,179236,64,3038
176134,179175,179238,63,3041
176134,179166,179238,72,3032
176134,179174,179238,64,3040
176134,179171,179239,68,3037
176144,179178,179239,61,3034
176134,179174,179241,67,3040
176134,179170,179241,71,3036
176134,179174,179242,68,3040
176134,179165,179242,77,3031
176134,179173,179244,71,3039
176134,179171,179245,74,3037
176134,179170,179245,75,3036
176134,179174,179246,72,3040
176134,179175,179248,73,3041
176144,179182,179248,66,3038
176144,179182,179249,67,3038
176144,179188,179249,61,3044
176144,179192,179250,58,3048
176134,179173,179250,77,3039
176144,179179,179251,72,3035
176144,179178,179251,73,3034
176144,179185,179252,67,3041
176144,179194,179254,60,3050
176144,179194,179254,60,3050
176144,179186,179255,69,3042
176144,179190,179256,66,3046
176144,179191,179256,65,3047
176144,179186,179258,72,3042
176144,179187,179261,74,3043
176144,179192,179261,69,3048
176144,179188,179262,74,3044
176144,179201,179263,62,3057
176144,179194,179264,70,3050
176144,179209,179265,56,3065
176144,179195,179266,71,3051
176144,179190,179268,78,3046
176144,179202,179270,68,3058
176144,179207,179271,64,3063
176144,179212,179272,60,3068
176144,179210,179272,62,3066
176144,179209,179274,65,3065
176144,179207,179275,68,3063
176144,179215,179281,66,3071
176144,179213,179281,68,3069
176144,179213,179283,70,3069
176144,179219,179284,65,3075
176144,179216,179287,71,3072
176144,179223,179287,64,3079
176144,179221,179289,68,3077
176144,179217,179289,72,3073
176144,179220,179290,70,3076
176144,179223,179290,67,3079
176144,179223,179291,68,3079
176144,179223,179292,69,3079
176144,179226,179293,67,3082
176144,179229,179293,64,3085
176144,179230,179293,63,3086
176144,179225,179293,68,3081
176144,179230,179295,65,3086
176144,179232,179295,63,3088
176144,179226,179297,71,3082
176144,179233,179298,65,3089
176144,179230,179298,68,3086
176144,179232,179298,66,3088
176144,179233,179300,67,3089
176144,179235,179301,66,3091
176144,179234,179302,68,3090
176144,179236,179302,66,3092
176144,179239,179303,64,3095
176144,179233,179303,70,3089
176144,179239,179305,66,3095
176144,179231,179304,73,3087
176144,179243,179305,62,3099
176144,179234,179305,71,3090
176144,179238,179305,67,3094
176144,179227,179306,79,3083
176144,179233,179307,74,3089
176144,179239,179307,68,3095
176144,179236,179308,72,3092
176144,179243,179311,68,3099
176144,179239,179311,72,3095
176144,179242,179312,70,3098
176144,179244,179314,70,3100
176144,179242,179314,72,3098
176144,179246,179315,69,3102
176144,179251,179314,63,3107
176144,179245,179316,71,3101
176144,179252,179319,67,3108
176144,179246,179319,73,3102
176144,179249,179322,73,3105
176144,179249,179322,73,3105
176144,179250,179322,72,3106
176144,179249,179323,74,3105
176144,179252,179324,72,3108
176144,179256,179324,68,3112
176144,179256,179325,69,3112
176144,179255,179325,70,3111
176144,179255,179326,71,3111
176144,179249,179327,78,3105
176144,179253,179328,75,3109
176144,179254,179328,74,3110
176144,179258,179329,71,3114
176144,179262,179334,72,3118
176144,179262,179334,72,3118
176144,179265,179334,69,3121
176144,179268,179335,67,3124
176144,179261,179336,75,3117
176144,179263,179337,74,3119
176144,179267,179337,70,3123
176144,179272,179337,65,3128
176144,179271,179337,66,3127
176144,179266,179340,74,3122
176144,179273,179341,68,3129
176144,179273,179343,70,3129
176144,179275,179344,69,3131
176144,179282,179348,66,3138
176144,179275,179348,73,3131
176144,179283,179350,67,3139
176144,179292,179356,64,3148
176144,179285,179357,72,3141
176144,179281,179358,77,3137
176144,179292,179359,67,3148
176144,179289,179360,71,3145
176144,179288,179360,72,3144
176144,179294,179362,68,3150
176144,179287,179362,75,3143
176144,179294,179363,69,3150
176144,179308,179363,55,3164
176144,179296,179364,68,3152
176144,179290,179366,76,3146
176144,179299,179366,67,3155
176144,179290,179367,77,3146
176144,179305,179368,63,3161
176144,179305,179368,63,3161
176144,179306,179369,63,3162
176144,179291,179369,78,3147
176144,179304,179369,65,3160
176144,179298,179370,72,3154
176144,179308,179370,62,3164
176144,179301,179371,70,3157
176144,179304,179371,67,3160
176144,179298,179371,73,3154
176144,179301,179371,70,3157
176144,179293,179372,79,3149
176144,179294,179372,78,3150
176144,179296,179376,80,3152
176144,179307,179377,70,3163
176144,179311,179377,66,3167
176144,179299,179379,80,3155
176144,179302,179380,78,3158
176144,179306,179380,74,3162
176144,179303,179380,77,3159
176144,179308,179382,74,3164
176144,179312,179383,71,3168
176144,179305,179384,79,3161
176144,179313,179388,75,3169
176144,179320,179388,68,3176
176144,179315,179389,74,3171
176144,179316,179391,75,3172
176144,179320,179391,71,3176
176144,179325,179392,67,3181
176144,179314,179393,79,3170
176144,179315,179393,78,3171
179393,179393,179394,1,0
176144,179326,179394,68,3182
179394,179394,179395,1,0
176144,179324,179394,70,3180
179393,179393,179395,2,0
179395,179395,179396,1,0
176144,179315,179397,82,3171
179397,179397,179398,1,0
176144,179325,179398,73,3181
179396,179396,179398,2,0
179398,179398,179399,1,0
176144,179322,179398,76,3178
176144,179322,179398,76,3178
176144,179322,179399,77,3178
179399,179399,179400,1,0
179400,179400,179401,1,0
179399,179399,179401,2,0
176144,179328,179402,74,3184
176144,179335,179402,67,3191
179402,179402,179403,1,0
179401,179401,179402,1,0
176144,179330,179403,73,3186
179403,179403,179404,1,0
179402,179402,179404,2,0
176144,179326,179404,78,3182
176144,179336,179404,68,3192
176144,179338,179404,66,3194
176144,179328,179405,77,3184
176144,179328,179404,76,3184
179405,179405,179406,1,0
179404,179404,179405,1,0
176144,179327,179407,80,3183
179406,179406,179407,1,0
179405,179405,179407,2,0
179408,179408,179409,1,0
179407,179407,179408,1,0
179409,179409,179410,1,0
179408,179408,179410,2,0
179411,179411,179412,1,0
179410,179410,179411,1,0
176144,179337,179412,75,3193
179412,179412,179413,1,0
176144,179335,179412,77,3191
179411,179411,179413,2,0
176144,179337,179413,76,3193
179414,179414,179415,1,0
176144,179343,179414,71,3199
176144,179341,179414,73,3197
179413,179413,179414,1,0
176144,179337,179416,79,3193
179415,179415,179416,1,0
179414,179414,179416,2,0
179417,179417,179418,1,0
176144,179337,179417,80,3193
179416,179416,179417,1,0
176144,179335,179418,83,3191
179418,179418,179419,1,0
179417,179417,179419,2,0
179419,179419,179420,1,0
179420,179420,179421,1,0
176144,179341,179421,80,3197
176144,179345,179421,76,3201
179421,179421,179422,1,0
179420,179420,179422,2,0
176144,179350,179423,73,3206
179422,179422,179423,1,0
179423,179423,179424,1,0
176144,179348,179424,76,3204
176144,179357,179424,67,3213
179424,179424,179425,1,0
179423,179423,179425,2,0
179425,179425,179426,1,0
179426,179426,179427,1,0
176144,179359,179427,68,3215
179427,179427,179428,1,0
179428,179428,179429,1,0
176144,179360,179429,69,3216
176144,179349,179429,80,3205
179429,179429,179430,1,0
176144,179356,179430,74,3212
179430,179430,179431,1,0
176144,179364,179431,67,3220
179431,179431,179432,1,0
176144,179360,179432,72,3216
179432,179432,179433,1,0
179433,179433,179434,1,0
176144,179367,179435,68,3223
179434,179434,179435,1,0
176144,179370,179435,65,3226
179435,179435,179436,1,0
176144,179360,179435,75,3216
176144,179369,179435,66,3225
176144,179363,179435,72,3219
176144,179362,179436,74,3218
176144,179371,179436,65,3227
179436,179436,179437,1,0
176144,179367,179437,70,3223
179437,179437,179438,1,0
179438,179438,179439,1,0
176144,179370,179440,70,3226
179439,179439,179440,1,0
176144,179373,179440,67,3229
176144,179366,179440,74,3222
176144,179363,179441,78,3219
179440,179440,179441,1,0
176144,179372,179441,69,3228
179441,179441,179442,1,0
179442,179442,179443,1,0
179442,179442,179443,1,0
176144,179364,179443,79,3220
176144,179377,179443,66,3233
179443,179443,179444,1,0
176144,179372,179444,72,3228
176144,179371,179444,73,3227
179445,179445,179446,1,0
176144,179370,179445,75,3226
179444,179444,179445,1,0
176144,179369,179447,78,3225
176144,179381,179447,66,3237
179446,179446,179447,1,0
179445,179445,179447,2,0
176144,179385,179447,62,3241
176144,179373,179447,74,3229
176144,179384,179448,64,3240
176144,179381,179448,67,3237
179448,179448,179449,1,0
179447,179447,179448,1,0
176144,179378,179449,71,3234
176144,179376,179449,73,3232
176144,179381,179449,68,3237
179449,179449,179450,1,0
179448,179448,179450,2,0
176144,179368,179451,83,3224
179451,179451,179452,1,0
179450,179450,179451,1,0
176144,179382,179453,71,3238
176144,179380,179452,72,3236
179451,179451,179453,2,0
176144,179394,179454,60,3250
179452,179452,179453,1,0
176144,179369,179454,85,3225
179453,179453,179454,1,0
179454,179454,179455,1,0
176144,179389,179456,67,3245
176144,179393,179456,63,3249
179455,179455,179456,1,0
179454,179454,179456,2,0
176144,179393,179458,65,3249
176144,179393,179457,64,3249
176144,179397,179457,60,3253
179456,179456,179457,1,0
176144,179389,179458,69,3245
179458,179458,179459,1,0
179457,179457,179458,1,0
176144,179389,179459,70,3245
176144,179399,179461,62,3255
176144,179392,179463,71,3248
176144,179392,179463,71,3248
176144,179402,179465,63,3258
176144,179398,179464,66,3254
176144,179400,179465,65,3256
176144,179399,179465,66,3255
176144,179405,179465,60,3261
176069,178027,179465,1438,1958
176144,179403,179466,63,3259
176144,179407,179468,61,3263
176144,179404,179468,64,3260
176144,179405,179468,63,3261
176144,179405,179470,65,3261
176144,179395,179472,77,3251
176144,179405,179474,69,3261
176144,179416,179478,62,3272
176144,179413,179478,65,3269
176144,179419,179480,61,3275
176144,179415,179481,66,3271
176144,179415,179481,66,3271
176144,179405,179483,78,3261
176144,179421,179485,64,3277
176144,179413,179486,73,3269
176144,179422,179489,67,3278
176159,179429,179492,63,3270
176144,179414,179478,64,3270
176144,179418,179493,75,3274
176159,179427,179494,67,3268
176144,179423,179498,75,3279
176159,179430,179499,69,3271
179499,179499,179500,1,0
179499,179499,179500,1,0
179500,179500,179501,1,0
176159,179436,179501,65,3277
176159,179436,179501,65,3277
176159,179437,179502,65,3278
176159,179435,179502,67,3276
179502,179502,179503,1,0
179501,179501,179502,1,0
176159,179438,179503,65,3279
179502,179502,179503,1,0
179503,179503,179504,1,0
176159,179431,179503,72,3272
176159,179440,179505,65,3281
176159,179437,179504,67,3278
176159,179425,179505,80,3266
179505,179505,179506,1,0
179504,179504,179505,1,0
176159,179432,179506,74,3273
179505,179505,179506,1,0
176159,179441,179507,66,3282
176159,179440,179507,67,3281
176159,179436,179507,71,3277
179507,179507,179508,1,0
179506,179506,179507,1,0
179508,179508,179509,1,0
176159,179436,179508,72,3277
176159,179433,179508,75,3274
176159,179444,179509,65,3285
176159,179445,179509,64,3286
176159,179441,179509,68,3282
179509,179509,179510,1,0
179508,179508,179510,2,0
179510,179510,179511,1,0
176159,179449,179512,63,3290
176159,179446,179511,65,3287
179511,179511,179512,1,0
179511,179511,179512,1,0
176159,179448,179512,64,3289
179512,179512,179513,1,0
176159,179444,179512,68,3285
176159,179445,179514,69,3286
176159,179441,179514,73,3282
176159,179447,179514,67,3288
179514,179514,179515,1,0
179513,179513,179514,1,0
176159,179449,179516,67,3290
179514,179514,179516,2,0
176159,179448,179516,68,3289
176159,179448,179516,68,3289
179516,179516,179517,1,0
179515,179515,179516,1,0
179517,179517,179518,1,0
176159,179447,179518,71,3288
176159,179451,179519,68,3292
176159,179456,179519,63,3297
179518,179518,179519,1,0
179517,179517,179519,2,0
176159,179450,179519,69,3291
179519,179519,179520,1,0
179520,179520,179521,1,0
176159,179458,179521,63,3299
176159,179450,179521,71,3291
179520,179520,179521,1,0
179521,179521,179522,1,0
176159,179453,179522,69,3294
176159,179459,179522,63,3300
176159,179458,179523,65,3299
179523,179523,179524,1,0
176159,179458,179523,65,3299
176159,179453,179523,70,3294
179522,179522,179523,1,0
179523,179523,179524,1,0
176159,179459,179525,66,3300
176159,179455,179524,69,3296
179525,179525,179526,1,0
179524,179524,179525,1,0
179527,179527,179528,1,0
176159,179454,179528,74,3295
179526,179526,179528,2,0
176159,179456,179528,72,3297
176159,179465,179528,63,3306
179528,179528,179529,1,0
176159,179462,179530,68,3303
179529,179529,179530,1,0
179529,179529,179530,1,0
179530,179530,179531,1,0
176159,179465,179531,66,3306
176159,179465,179531,66,3306
176159,179466,179532,66,3307
179532,179532,179533,1,0
176159,179463,179532,69,3304
179531,179531,179532,1,0
179532,179532,179533,1,0
179533,179533,179534,1,0
176159,179466,179533,67,3307
179535,179535,179536,1,0
176159,179464,179535,71,3305
179534,179534,179535,1,0
179535,179535,179536,1,0
176159,179469,179536,67,3310
179537,179537,179538,1,0
179536,179536,179537,1,0
179538,179538,179539,1,0
176159,179466,179539,73,3307
176159,179470,179539,69,3311
179539,179539,179540,1,0
179538,179538,179540,2,0
179540,179540,179541,1,0
176159,179469,179542,73,3310
179541,179541,179542,1,0
179541,179541,179542,1,0
176159,179481,179542,61,3322
179542,179542,179543,1,0
179543,179543,179544,1,0
179544,179544,179545,1,0
179544,179544,179545,1,0
176159,179469,179545,76,3310
176159,179472,179545,73,3313
179545,179545,179546,1,0
179546,179546,179547,1,0
179547,179547,179548,1,0
179547,179547,179548,1,0
176159,179481,179548,67,3322
179548,179548,179549,1,0
176159,179479,179549,70,3320
176159,179480,179550,70,3321
179549,179549,179550,1,0
179550,179550,179551,1,0
176159,179478,179551,73,3319
179550,179550,179551,1,0
176159,179474,179551,77,3315
179551,179551,179552,1,0
179552,179552,179553,1,0
176159,179484,179553,69,3325
179553,179553,179554,1,0
176159,179486,179553,67,3327
179553,179553,179554,1,0
179554,179554,179555,1,0
179555,179555,179556,1,0
179556,179556,179557,1,0
179556,179556,179557,1,0
179557,179557,179558,1,0
176159,179489,179559,70,3330
176159,179486,179559,73,3327
179558,179558,179559,1,0
179559,179559,179560,1,0
179559,179559,179560,1,0
179560,179560,179561,1,0
179561,179561,179562,1,0
179562,179562,179563,1,0
179562,179562,179563,1,0
176159,179495,179563,68,3336
176159,179495,179564,69,3336
176159,179502,179564,62,3343
179563,179563,179565,2,0
176159,179493,179565,72,3334
176159,179495,179567,72,3336
176159,179501,179569,68,3342
176159,179499,179570,71,3340
176159,179512,179570,58,3353
176159,179507,179571,64,3348
176159,179503,179572,69,3344
176159,179495,179572,77,3336
176159,179513,179573,60,3354
176159,179499,179573,74,3340
176159,179503,179573,70,3344
176159,179505,179574,69,3346
176159,179505,179574,69,3346
176159,179505,179574,69,3346
176159,179504,179575,71,3345
176159,179540,179576,36,3381
176159,179509,179576,67,3350
176159,179501,179577,76,3342
176159,179506,179577,71,3347
176159,179508,179578,70,3349
176159,179512,179579,67,3353
176159,179507,179580,73,3348
176159,179537,179580,43,3378
176159,179539,179581,42,3380
176159,179510,179582,72,3351
176159,179517,179582,65,3358
176159,179534,179583,49,3375
176159,179542,179583,41,3383
176159,179536,179584,48,3377
176159,179543,179583,40,3384
176159,179510,179584,74,3351
176159,179509,179584,75,3350
176159,179510,179585,75,3351
176159,179519,179585,66,3360
176159,179524,179587,63,3365
176159,179549,179588,39,3390
176159,179517,179589,72,3358
176159,179524,179590,66,3365
176159,179522,179591,69,3363
176159,179523,179591,68,3364
176159,179513,179592,79,3354
176159,179522,179591,69,3363
176159,179546,179592,46,3387
176159,179546,179592,46,3387
176159,179516,179592,76,3357
176159,179518,179593,75,3359
176159,179523,179593,70,3364
176159,179514,179593,79,3355
176159,179519,179593,74,3360
176159,179525,179595,70,3366
176159,179551,179596,45,3392
176159,179533,179597,64,3374
176159,179515,179597,82,3356
176159,179529,179597,68,3370
176159,179514,179597,83,3355
176159,179524,179598,74,3365
176159,179520,179598,78,3361
176159,179528,179600,72,3369
176159,179529,179600,71,3370
176159,179532,179600,68,3373
176159,179553,179601,48,3394
176159,179525,179601,76,3366
176159,179550,179602,52,3391
176159,179554,179602,48,3395
176159,179530,179603,73,3371
176159,179549,179605,56,3390
176159,179552,179605,53,3393
176159,179564,179605,41,3405
176159,179532,179607,75,3373
176159,179559,179607,48,3400
176159,179531,179613,82,3372
176159,179559,179612,53,3400
176159,179570,179622,52,3411
176159,179565,179624,59,3406
176159,179566,179625,59,3407
176159,179570,179632,62,3411
176159,179565,179631,66,3406
176159,179577,179636,59,3418
176159,179567,179638,71,3408
176159,179572,179639,67,3413
176159,179578,179641,63,3419
176159,179576,179641,65,3417
176159,179572,179642,70,3413
176159,179574,179642,68,3415
176159,179574,179641,67,3415
176159,179576,179642,66,3417
176159,179575,179642,67,3416
176159,179571,179642,71,3412
176159,179575,179647,72,3416
176077,178253,179647,1394,2176
176159,179571,179648,77,3412
176159,179577,179652,75,3418
176159,179575,179653,78,3416
176159,179574,179654,80,3415
176159,179585,179655,70,3426
176159,179582,179656,74,3423
176159,179581,179657,76,3422
176159,179593,179658,65,3434
176159,179581,179658,77,3422
176159,179582,179658,76,3423
176159,179582,179658,76,3423
176159,179584,179659,75,3425
176159,179599,179659,60,3440
176159,179584,179660,76,3425
176159,179589,179661,72,3430
176159,179585,179662,77,3426
176159,179585,179662,77,3426
176159,179592,179662,70,3433
176159,179579,179662,83,3420
176159,179588,179663,75,3429
176159,179589,179664,75,3430
176159,179591,179665,74,3432
176159,179592,179665,73,3433
176159,179592,179666,74,3433
176159,179597,179666,69,3438
176159,179594,179667,73,3435
176159,179584,179668,84,3425
176159,179584,179667,83,3425
176159,179590,179667,77,3431
176159,179606,179667,61,3447
176159,179592,179668,76,3433
176159,179593,179668,75,3434
176159,179597,179668,71,3438
176159,179596,179669,73,3437
176159,179586,179670,84,3427
176159,179580,179671,91,3421
176159,179599,179671,72,3440
176159,179597,179672,75,3438
176159,179598,179672,74,3439
176159,179593,179672,79,3434
176159,179594,179672,78,3435
176159,179607,179674,67,3448
176159,179591,179675,84,3432
176159,179600,179675,75,3441
176159,179602,179676,74,3443
176159,179600,179676,76,3441
176159,179602,179676,74,3443
176159,179606,179677,71,3447
176159,179601,179677,76,3442
176159,179606,179678,72,3447
176159,179608,179679,71,3449
