submit_time,start_time,end_time,run_time,wait_time
176159,179601,179680,79,3442
176159,179603,179680,77,3444
176159,179604,179680,76,3445
176159,179613,179682,69,3454
176159,179597,179684,87,3438
176159,179632,179693,61,3473
176159,179613,179694,81,3454
176159,179622,179694,72,3463
176159,179625,179695,70,3466
176159,179626,179702,76,3467
176159,179632,179706,74,3473
176159,179639,179707,68,3480
176159,179642,179710,68,3483
176159,179637,179710,73,3478
176159,179639,179711,72,3480
176159,179642,179714,72,3483
176159,179642,179714,72,3483
176159,179642,179715,73,3483
176159,179642,179715,73,3483
176159,179643,179717,74,3484
176167,179662,179717,55,3495
176159,179652,179718,66,3493
176159,179642,179719,77,3483
176159,179642,179719,77,3483
176159,179648,179719,71,3489
176159,179647,179721,74,3488
176159,179647,179722,75,3488
176167,179664,179725,61,3497
176167,179666,179726,60,3499
176167,179663,179726,63,3496
176167,179662,179727,65,3495
176159,179655,179728,73,3496
176167,179672,179729,57,3505
176159,179653,179729,76,3494
176167,179667,179730,63,3500
176159,179659,179730,71,3500
176167,179666,179731,65,3499
176159,179657,179731,74,3498
176167,179666,179732,66,3499
176167,179669,179733,64,3502
176167,179669,179733,64,3502
176167,179664,179732,68,3497
176167,179671,179734,63,3504
176167,179668,179734,66,3501
176167,179673,179735,62,3506
176167,179663,179735,72,3496
176167,179662,179735,73,3495
176167,179672,179736,64,3505
176167,179666,179737,71,3499
176167,179669,179736,67,3502
176167,179676,179737,61,3509
176159,179659,179737,78,3500
176159,179656,179737,81,3497
176159,179659,179738,79,3500
176167,179671,179738,67,3504
176159,179659,179738,79,3500
176167,179673,179738,65,3506
176167,179668,179739,71,3501
176167,179669,179739,70,3502
176167,179668,179740,72,3501
176167,179673,179740,67,3506
176167,179676,179741,65,3509
176167,179668,179742,74,3501
176159,179660,179743,83,3501
176167,179677,179743,66,3510
176167,179678,179744,66,3511
176159,179658,179745,87,3499
176167,179681,179745,64,3514
176159,179658,179745,87,3499
176167,179676,179745,69,3509
176167,179680,179746,66,3513
176167,179674,179747,73,3507
176167,179680,179747,67,3513
176167,179676,179747,71,3509
176167,179677,179748,71,3510
176167,179678,179748,70,3511
176167,179681,179752,71,3514
176167,179683,179754,71,3516
176167,179685,179757,72,3518
176167,179694,179758,64,3527
176167,179694,179762,68,3527
176167,179693,179767,74,3526
176167,179703,179768,65,3536
176167,179707,179769,62,3540
176167,179696,179773,77,3529
176167,179712,179777,65,3545
176167,179710,179777,67,3543
176167,179711,179777,66,3544
176167,179715,179782,67,3548
176167,179718,179782,64,3551
176167,179715,179783,68,3548
176167,179716,179783,67,3549
176167,179719,179785,66,3552
176167,179707,179785,78,3540
176167,179719,179786,67,3552
176167,179723,179787,64,3556
176167,179718,179787,69,3551
176167,179716,179788,72,3549
176167,179719,179791,72,3552
176167,179726,179793,67,3559
176167,179722,179794,72,3555
176167,179726,179793,67,3559
176167,179728,179797,69,3561
176167,179733,179797,64,3566
176167,179728,179797,69,3561
176167,179730,179797,67,3563
176167,179731,179799,68,3564
176167,179732,179799,67,3565
176167,179720,179799,79,3553
176167,179726,179799,73,3559
176167,179733,179803,70,3566
176167,179734,179802,68,3567
176167,179730,179803,73,3563
176167,179732,179805,73,3565
176167,179736,179806,70,3569
176167,179732,179806,74,3565
176167,179738,179807,69,3571
176167,179740,179806,66,3573
176167,179733,179807,74,3566
176167,179736,179807,71,3569
176167,179735,179809,74,3568
176167,179737,179808,71,3570
176167,179737,179808,71,3570
176167,179738,179808,70,3571
176167,179735,179808,73,3568
176167,179740,179809,69,3573
176167,179738,179810,72,3571
176167,179731,179811,80,3564
176167,179741,179812,71,3574
176167,179738,179812,74,3571
176167,179740,179814,74,3573
176167,179743,179814,71,3576
176167,179736,179814,78,3569
176167,179744,179815,71,3577
176167,179737,179815,78,3570
176167,179738,179816,78,3571
176167,179748,179816,68,3581
176167,179744,179816,72,3577
176167,179738,179816,78,3571
176167,179741,179816,75,3574
176167,179743,179817,74,3576
176167,179747,179817,70,3580
176167,179748,179817,69,3581
176167,179745,179818,73,3578
176167,179746,179821,75,3579
176167,179754,179823,69,3587
176167,179749,179823,74,3582
176167,179753,179823,70,3586
176167,179745,179823,78,3578
176167,179758,179824,66,3591
176167,179745,179823,78,3578
176167,179749,179825,76,3582
176167,179759,179827,68,3592
176167,179746,179830,84,3579
176167,179763,179834,71,3596
176167,179769,179839,70,3602
176167,179768,179844,76,3601
176167,179788,179844,56,3621
176167,179768,179845,77,3601
176167,179774,179847,73,3607
176167,179794,179848,54,3627
176167,179787,179850,63,3620
176167,179778,179850,72,3611
176167,179783,179850,67,3616
176167,179788,179852,64,3621
176167,179786,179852,66,3619
176167,179778,179852,74,3611
176167,179786,179853,67,3619
176167,179797,179854,57,3630
176167,179782,179854,72,3615
176167,179777,179856,79,3610
176167,179794,179857,63,3627
176167,179794,179859,65,3627
176167,179783,179861,78,3616
176167,179783,179862,79,3616
176167,179792,179863,71,3625
176167,179788,179864,76,3621
176167,179797,179864,67,3630
176167,179798,179866,68,3631
176167,179800,179872,72,3633
176167,179798,179873,75,3631
176167,179799,179874,75,3632
176167,179806,179874,68,3639
176167,179803,179875,72,3636
176167,179806,179875,69,3639
176167,179799,179876,77,3632
176167,179803,179877,74,3636
176167,179808,179880,72,3641
176167,179814,179880,66,3647
176167,179799,179880,81,3632
176167,179809,179880,71,3642
176167,179803,179882,79,3636
176167,179811,179881,70,3644
176167,179807,179882,75,3640
176167,179816,179882,66,3649
176167,179808,179882,74,3641
176167,179816,179883,67,3649
176167,179817,179884,67,3650
176167,179818,179885,67,3651
176167,179809,179884,75,3642
176167,179812,179886,74,3645
176167,179817,179887,70,3650
176167,179809,179887,78,3642
176167,179807,179888,81,3640
176167,179824,179888,64,3657
176167,179807,179889,82,3640
176167,179815,179889,74,3648
176167,179817,179889,72,3650
176167,179809,179889,80,3642
176167,179816,179889,73,3649
176167,179809,179889,80,3642
176167,179812,179890,78,3645
176167,179816,179890,74,3649
176167,179813,179891,78,3646
176167,179810,179891,81,3643
176167,179814,179891,77,3647
176167,179819,179893,74,3652
176167,179817,179893,76,3650
176167,179823,179893,70,3656
176106,178489,179894,1405,2383
176167,179823,179897,74,3656
176167,179818,179896,78,3651
176167,179824,179897,73,3657
176167,179822,179898,76,3655
176167,179824,179899,75,3657
176167,179825,179899,74,3658
176167,179827,179901,74,3660
176167,179824,179901,77,3657
176167,179830,179904,74,3663
176167,179848,179910,62,3681
176167,179844,179912,68,3677
176167,179834,179912,78,3667
176167,179840,179914,74,3673
176167,179850,179916,66,3683
176167,179850,179917,67,3683
176167,179845,179919,74,3678
176167,179852,179919,67,3685
176167,179845,179919,74,3678
176167,179847,179921,74,3680
176167,179856,179922,66,3689
176167,179854,179922,68,3687
176167,179853,179923,70,3686
176167,179853,179924,71,3686
176167,179855,179926,71,3688
176167,179851,179926,75,3684
176167,179860,179929,69,3693
176167,179865,179929,64,3698
176167,179858,179932,74,3691
176167,179861,179932,71,3694
176167,179876,179932,56,3709
176167,179855,179934,79,3688
176167,179863,179934,71,3696
176167,179864,179934,70,3697
176167,179865,179934,69,3698
176167,179873,179936,63,3706
176167,179876,179937,61,3709
176167,179874,179937,63,3707
176167,179877,179938,61,3710
176167,179867,179938,71,3700
176167,179875,179940,65,3708
176167,179874,179943,69,3707
176167,179880,179945,65,3713
176167,179882,179944,62,3715
176167,179892,179945,53,3725
176167,179892,179946,54,3725
176167,179887,179946,59,3720
176167,179893,179947,54,3726
176167,179894,179948,54,3727
176167,179885,179948,63,3718
176167,179899,179949,50,3732
176167,179883,179950,67,3716
176167,179877,179950,73,3710
176167,179881,179950,69,3714
176167,179885,179951,66,3718
176167,179881,179952,71,3714
176167,179893,179952,59,3726
176167,179894,179953,59,3727
176167,179890,179953,63,3723
176167,179882,179953,71,3715
176167,179897,179953,56,3730
176167,179880,179953,73,3713
176167,179889,179954,65,3722
176167,179889,179955,66,3722
176167,179885,179955,70,3718
176167,179887,179956,69,3720
176167,179897,179957,60,3730
176167,179883,179957,74,3716
176167,179889,179957,68,3722
176167,179899,179957,58,3732
176167,179882,179957,75,3715
176167,179891,179957,66,3724
176167,179883,179958,75,3716
176167,179890,179959,69,3723
176167,179888,179959,71,3721
176167,179900,179959,59,3733
176167,179897,179961,64,3730
176167,179902,179960,58,3735
176167,179890,179961,71,3723
176167,179887,179962,75,3720
176167,179905,179963,58,3738
176167,179890,179966,76,3723
176167,179910,179965,55,3743
176167,179890,179966,76,3723
176167,179913,179967,54,3746
176167,179890,179968,78,3723
176167,179915,179971,56,3748
176167,179920,179971,51,3753
176167,179902,179973,71,3735
176167,179918,179973,55,3751
176167,179921,179973,52,3754
176167,179916,179973,57,3749
176167,179920,179975,55,3753
176167,179919,179975,56,3752
176167,179913,179977,64,3746
176167,179923,179979,56,3756
176167,179923,179980,57,3756
176167,179925,179987,62,3758
176167,179923,179988,65,3756
176167,179927,179989,62,3760
176167,179934,179993,59,3767
176167,179927,179995,68,3760
176167,179933,179996,63,3766
176167,179930,179997,67,3763
176167,179929,179998,69,3762
176167,179932,179999,67,3765
176167,179933,179999,66,3766
176167,179934,179999,65,3767
176167,179934,180001,67,3767
176167,179934,180002,68,3767
176167,179936,180003,67,3769
176167,179937,180003,66,3770
176167,179938,180004,66,3771
176167,179945,180006,61,3778
176167,179937,180007,70,3770
176167,179941,180008,67,3774
176167,179946,180009,63,3779
176167,179939,180010,71,3772
176167,179945,180011,66,3778
176167,179946,180011,65,3779
176167,179948,180012,64,3781
176167,179949,180014,65,3782
176167,179951,180013,62,3784
176167,179950,180015,65,3783
176167,179950,180016,66,3783
176167,179952,180017,65,3785
176167,179951,180019,68,3784
176167,179953,180020,67,3786
176167,179946,180020,74,3779
176167,179955,180022,67,3788
176167,179954,180022,68,3787
176167,179958,180024,66,3791
176167,179958,180024,66,3791
176167,179948,180024,76,3781
176167,179957,180025,68,3790
176167,179953,180025,72,3786
176167,179954,180027,73,3787
176167,179943,180027,84,3776
176167,179958,180028,70,3791
176167,179953,180028,75,3786
176167,179958,180029,71,3791
176167,179954,180029,75,3787
176167,179959,180029,70,3792
176167,179961,180030,69,3794
176167,179956,180030,74,3789
176167,179962,180032,70,3795
176167,179960,180032,72,3793
176167,179960,180033,73,3793
176167,179969,180033,64,3802
176167,179974,180032,58,3807
176167,179956,180033,77,3789
176167,179966,180033,67,3799
176167,179958,180033,75,3791
176167,179953,180033,80,3786
176167,179955,180033,78,3788
176167,179960,180034,74,3793
176167,179963,180038,75,3796
176167,179966,180039,73,3799
176167,179972,180039,67,3805
176167,179976,180039,63,3809
176167,179961,180040,79,3794
176167,179963,180040,77,3796
176167,179966,180041,75,3799
176167,179975,180041,66,3808
176167,179973,180042,69,3806
176167,179973,180043,70,3806
176167,179979,180044,65,3812
176167,179977,180046,69,3810
176167,179968,180047,79,3801
176167,179974,180047,73,3807
176167,179981,180047,66,3814
176167,179972,180051,79,3805
176167,179995,180062,67,3828
176167,179990,180063,73,3823
176167,179987,180063,76,3820
176167,179994,180065,71,3827
176167,179996,180065,69,3829
176167,180014,180066,52,3847
176167,180019,180068,49,3852
176167,179988,180067,79,3821
176167,180018,180069,51,3851
176167,180002,180070,68,3835
176167,180004,180071,67,3837
176167,180020,180071,51,3853
176167,180000,180072,72,3833
176167,180004,180072,68,3837
176167,179999,180073,74,3832
176167,180015,180074,59,3848
176167,180020,180074,54,3853
176167,180017,180075,58,3850
176167,180000,180075,75,3833
176167,180008,180076,68,3841
176167,179999,180076,77,3832
176167,180014,180077,63,3847
176167,180025,180077,52,3858
176167,180005,180077,72,3838
176167,179998,180077,79,3831
176167,180024,180077,53,3857
176167,180007,180077,70,3840
176167,180009,180079,70,3842
176167,180002,180080,78,3835
176167,180022,180081,59,3855
176167,180025,180081,56,3858
176167,180012,180081,69,3845
176167,180010,180081,71,3843
176167,180028,180083,55,3861
176167,180033,180084,51,3866
176167,180010,180085,75,3843
176167,180012,180088,76,3845
176167,180024,180088,64,3857
176167,180034,180092,58,3867
176167,180011,180093,82,3844
176167,180028,180093,65,3861
176167,180026,180095,69,3859
176167,180039,180097,58,3872
176167,180030,180097,67,3863
176167,180022,180099,77,3855
176167,180031,180099,68,3864
176167,180028,180100,72,3861
176167,180033,180100,67,3866
176167,180033,180100,67,3866
176167,180034,180101,67,3867
176167,180034,180101,67,3867
176167,180030,180101,71,3863
176167,180032,180101,69,3865
176167,180034,180103,69,3867
176167,180031,180105,74,3864
176167,180028,180106,78,3861
176167,180034,180106,72,3867
176167,180034,180106,72,3867
176167,180042,180108,66,3875
176167,180041,180108,67,3874
176167,180029,180109,80,3862
176167,180047,180109,62,3880
176167,180040,180109,69,3873
176167,180045,180110,65,3878
176167,180040,180110,70,3873
176167,180048,180111,63,3881
176167,180041,180111,70,3874
176167,180033,180111,78,3866
176167,180043,180112,69,3876
176167,180040,180113,73,3873
176167,180047,180115,68,3880
176167,180042,180117,75,3875
176167,180048,180120,72,3881
176167,180044,180124,80,3877
176167,180063,180125,62,3896
176115,178708,180131,1423,2593
176167,180051,180130,79,3884
176167,180076,180131,55,3909
176167,180066,180132,66,3899
176167,180068,180133,65,3901
176167,180072,180132,60,3905
176167,180076,180134,58,3909
176167,180068,180134,66,3901
176167,180063,180135,72,3896
176167,180078,180135,57,3911
176167,180067,180136,69,3900
176167,180072,180137,65,3905
176167,180077,180138,61,3910
176167,180070,180139,69,3903
176167,180085,180139,54,3918
176167,180064,180139,75,3897
176167,180075,180140,65,3908
176167,180082,180140,58,3915
176167,180078,180140,62,3911
176167,180082,180140,58,3915
176167,180073,180140,67,3906
176167,180077,180141,64,3910
176167,180077,180142,65,3910
176167,180076,180144,68,3909
176167,180077,180143,66,3910
176167,180072,180145,73,3905
176167,180082,180146,64,3915
176167,180085,180146,61,3918
176167,180081,180145,64,3914
176167,180070,180147,77,3903
176167,180082,180146,64,3915
176167,180065,180147,82,3898
176167,180075,180147,72,3908
176167,180080,180148,68,3913
176167,180077,180148,71,3910
176167,180089,180150,61,3922
176167,180073,180151,78,3906
176167,180084,180153,69,3917
176167,180092,180153,61,3925
176167,180093,180153,60,3926
176167,180094,180155,61,3927
176167,180089,180156,67,3922
176167,180101,180156,55,3934
176167,180098,180156,58,3931
176167,180096,180156,60,3929
176167,180101,180157,56,3934
176167,180100,180159,59,3933
176167,180101,180160,59,3934
176167,180099,180164,65,3932
176167,180108,180164,56,3941
176167,180102,180166,64,3935
176167,180106,180166,60,3939
176167,180097,180167,70,3930
176167,180101,180167,66,3934
176167,180111,180169,58,3944
176167,180106,180169,63,3939
176167,180099,180170,71,3932
176167,180107,180171,64,3940
176167,180103,180171,68,3936
176167,180102,180171,69,3935
176167,180109,180171,62,3942
176167,180113,180172,59,3946
176167,180110,180173,63,3943
176167,180111,180173,62,3944
176167,180109,180174,65,3942
176167,180110,180175,65,3943
176167,180111,180176,65,3944
176167,180117,180177,60,3950
176167,180108,180177,69,3941
176167,180112,180178,66,3945
176167,180112,180178,66,3945
176167,180115,180185,70,3948
176167,180107,180185,78,3940
176171,180132,180187,55,3961
176171,180125,180189,64,3954
176171,180131,180191,60,3960
176171,180131,180192,61,3960
176171,180125,180194,69,3954
176171,180133,180197,64,3962
176171,180132,180198,66,3961
176171,180139,180199,60,3968
176171,180141,180200,59,3970
176171,180133,180200,67,3962
176171,180135,180201,66,3964
176171,180141,180201,60,3970
176171,180136,180202,66,3965
176171,180141,180203,62,3970
176171,180139,180205,66,3968
176171,180136,180204,68,3965
176171,180136,180205,69,3965
176171,180134,180205,71,3963
176171,180142,180206,64,3971
176171,180138,180209,71,3967
176171,180147,180209,62,3976
176171,180140,180209,69,3969
176171,180141,180210,69,3970
176171,180145,180212,67,3974
176171,180144,180212,68,3973
176171,180144,180212,68,3973
176171,180146,180212,66,3975
176171,180141,180212,71,3970
176171,180147,180213,66,3976
176171,180149,180214,65,3978
176171,180150,180214,64,3979
176171,180140,180215,75,3969
176171,180154,180215,61,3983
176171,180147,180216,69,3976
176171,180146,180218,72,3975
176171,180157,180217,60,3986
176171,180153,180219,66,3982
176171,180147,180219,72,3976
176171,180148,180219,71,3977
176171,180152,180221,69,3981
176171,180139,180222,83,3968
176171,180157,180223,66,3986
176171,180155,180223,68,3984
176171,180158,180224,66,3987
176171,180153,180224,71,3982
176171,180156,180225,69,3985
176171,180160,180225,65,3989
176171,180146,180227,81,3975
176171,180158,180227,69,3987
176171,180159,180227,68,3988
176171,180167,180231,64,3996
176171,180165,180231,66,3994
176171,180165,180232,67,3994
176171,180171,180238,67,4000
176171,180168,180239,71,3997
176171,180172,180241,69,4001
176171,180177,180242,65,4006
176171,180167,180242,75,3996
176171,180177,180242,65,4006
176171,180174,180242,68,4003
176171,180170,180243,73,3999
176171,180172,180244,72,4001
176171,180175,180245,70,4004
176171,180178,180246,68,4007
176171,180176,180246,70,4005
176171,180169,180248,79,3998
176171,180178,180248,70,4007
176171,180172,180249,77,4001
176171,180179,180249,70,4008
176171,180173,180251,78,4002
176171,180172,180252,80,4001
176171,180174,180252,78,4003
176171,180186,180253,67,4015
176171,180187,180253,66,4016
176171,180185,180254,69,4014
176171,180191,180259,68,4020
176171,180195,180261,66,4024
176171,180197,180263,66,4026
176171,180190,180264,74,4019
176171,180193,180264,71,4022
176171,180199,180265,66,4028
176171,180195,180267,72,4024
176171,180199,180268,69,4028
176171,180202,180271,69,4031
176171,180201,180272,71,4030
176171,180203,180272,69,4032
176171,180203,180273,70,4032
176171,180206,180276,70,4035
176171,180201,180277,76,4030
176171,180202,180277,75,4031
176171,180207,180279,72,4036
176171,180210,180279,69,4039
176171,180205,180279,74,4034
176171,180210,180279,69,4039
176171,180206,180279,73,4035
176171,180213,180280,67,4042
176171,180209,180280,71,4038
176171,180205,180280,75,4034
176171,180212,180281,69,4041
176171,180215,180281,66,4044
176171,180213,180282,69,4042
176171,180213,180282,69,4042
176171,180213,180282,69,4042
176171,180213,180284,71,4042
176171,180216,180284,68,4045
176171,180214,180286,72,4043
176171,180220,180287,67,4049
176171,180218,180287,69,4047
176171,180216,180288,72,4045
176171,180219,180288,69,4048
176171,180222,180288,66,4051
176171,180218,180289,71,4047
176171,180210,180291,81,4039
176171,180217,180291,74,4046
176171,180224,180291,67,4053
176171,180224,180292,68,4053
176171,180225,180292,67,4054
176171,180222,180293,71,4051
176171,180226,180297,71,4055
176171,180227,180298,71,4056
176171,180220,180298,78,4049
176171,180227,180298,71,4056
176171,180225,180299,74,4054
176171,180232,180301,69,4061
176171,180228,180301,73,4057
176171,180223,180301,78,4052
176171,180231,180304,73,4060
176171,180233,180304,71,4062
176171,180242,180305,63,4071
176171,180238,180313,75,4067
176171,180242,180317,75,4071
176171,180241,180316,75,4070
176171,180243,180317,74,4072
176171,180243,180317,74,4072
176171,180248,180319,71,4077
176171,180240,180319,79,4069
176171,180246,180320,74,4075
176171,180250,180320,70,4079
176171,180246,180321,75,4075
176171,180242,180322,80,4071
176171,180246,180324,78,4075
176171,180249,180325,76,4078
176171,180253,180325,72,4082
176171,180248,180325,77,4077
176171,180245,180326,81,4074
176171,180251,180327,76,4080
176171,180255,180329,74,4084
176171,180252,180329,77,4081
176171,180253,180332,79,4082
176171,180253,180332,79,4082
176171,180261,180334,73,4090
176171,180260,180336,76,4089
176124,178945,180336,1391,2821
176171,180266,180336,70,4095
176171,180263,180337,74,4092
176171,180265,180342,77,4094
176171,180268,180342,74,4097
176171,180268,180343,75,4097
176171,180278,180344,66,4107
176171,180273,180344,71,4102
176171,180265,180344,79,4094
176171,180273,180346,73,4102
176171,180284,180347,63,4113
176171,180272,180347,75,4101
176171,180280,180349,69,4109
176171,180271,180350,79,4100
176171,180280,180349,69,4109
176171,180276,180350,74,4105
176171,180280,180352,72,4109
176171,180280,180352,72,4109
176171,180280,180352,72,4109
176171,180282,180352,70,4111
176171,180282,180353,71,4111
176171,180277,180355,78,4106
176171,180286,180356,70,4115
176171,180280,180356,76,4109
176171,180288,180358,70,4117
176171,180285,180358,73,4114
176171,180279,180360,81,4108
176171,180291,180360,69,4120
176171,180281,180361,80,4110
176171,180283,180360,77,4112
176171,180282,180360,78,4111
176171,180290,180362,72,4119
176171,180289,180363,74,4118
176171,180287,180364,77,4116
176171,180289,180364,75,4118
176171,180289,180364,75,4118
176171,180291,180365,74,4120
176171,180301,180366,65,4130
176171,180282,180366,84,4111
176171,180302,180367,65,4131
176171,180292,180368,76,4121
176171,180293,180369,76,4122
176171,180292,180370,78,4121
176171,180297,180370,73,4126
176171,180305,180372,67,4134
176171,180302,180373,71,4131
176171,180298,180373,75,4127
176171,180298,180373,75,4127
176171,180300,180374,74,4129
176171,180306,180375,69,4135
176171,180317,180376,59,4146
176171,180293,180378,85,4122
176171,180304,180378,74,4133
176171,180299,180380,81,4128
176171,180314,180383,69,4143
176171,180317,180385,68,4146
176171,180318,180385,67,4147
176171,180320,180385,65,4149
176171,180323,180386,63,4152
176171,180327,180387,60,4156
176171,180318,180386,68,4147
176171,180325,180389,64,4154
176171,180326,180391,65,4155
176171,180329,180394,65,4158
176171,180325,180394,69,4154
176171,180321,180396,75,4150
176171,180321,180396,75,4150
176171,180322,180396,74,4151
176171,180328,180398,70,4157
176171,180330,180398,68,4159
176171,180320,180399,79,4149
176171,180334,180399,65,4163
176171,180336,180399,63,4165
176171,180333,180400,67,4162
176171,180332,180402,70,4161
176171,180337,180403,66,4166
176171,180337,180408,71,4166
176171,180344,180408,64,4173
176171,180343,180408,65,4172
176171,180343,180412,69,4172
176171,180348,180413,65,4177
176171,180345,180414,69,4174
176171,180350,180415,65,4179
176171,180343,180415,72,4172
176171,180352,180415,63,4181
176171,180345,180417,72,4174
176171,180351,180418,67,4180
176171,180353,180418,65,4182
176171,180354,180419,65,4183
176171,180352,180420,68,4181
176171,180352,180421,69,4181
176171,180350,180422,72,4179
176202,180360,180423,63,4158
176171,180356,180423,67,4185
176202,180361,180424,63,4159
176202,180358,180424,66,4156
176202,180362,180424,62,4160
176202,180363,180425,62,4161
176171,180350,180415,65,4179
176171,180356,180419,63,4185
176202,180370,180426,56,4168
176202,180361,180427,66,4159
176171,180346,180426,80,4175
176202,180368,180429,61,4166
176202,180367,180429,62,4165
176202,180365,180430,65,4163
176202,180364,180430,66,4162
176202,180366,180430,64,4164
176202,180361,180432,71,4159
176202,180361,180432,71,4159
176202,180376,180435,59,4174
176171,180325,180410,85,4154
176171,180338,180414,76,4167
176171,180348,180421,73,4177
176202,180366,180423,57,4164
176202,180365,180436,71,4163
176202,180373,180437,64,4171
176202,180366,180437,71,4164
176202,180374,180439,65,4172
176202,180374,180441,67,4172
176202,180373,180442,69,4171
176202,180378,180441,63,4176
176202,180377,180442,65,4175
176202,180374,180445,71,4172
176202,180380,180446,66,4178
176202,180370,180447,77,4168
176202,180371,180447,76,4169
176202,180386,180448,62,4184
176202,180378,180451,73,4176
176202,180388,180453,65,4186
176202,180383,180456,73,4181
176202,180396,180456,60,4194
176202,180386,180457,71,4184
176202,180387,180458,71,4185
176202,180387,180459,72,4185
176202,180390,180460,70,4188
176202,180391,180460,69,4189
176202,180395,180465,70,4193
176202,180396,180465,69,4194
176202,180400,180465,65,4198
176202,180386,180465,79,4184
176202,180395,180465,70,4193
176202,180400,180469,69,4198
176202,180400,180469,69,4198
176202,180398,180471,73,4196
176202,180404,180473,69,4202
176202,180409,180474,65,4207
176202,180403,180475,72,4201
176202,180401,180475,74,4199
176202,180397,180477,80,4195
176202,180409,180482,73,4207
176202,180419,180482,63,4217
176202,180413,180483,70,4211
176202,180419,180483,64,4217
176202,180413,180485,72,4211
176202,180409,180486,77,4207
176202,180418,180486,68,4216
176202,180416,180486,70,4214
176202,180415,180488,73,4213
176202,180415,180488,73,4213
176202,180422,180489,67,4220
176202,180419,180489,70,4217
176202,180420,180490,70,4218
176202,180431,180492,61,4229
176202,180427,180493,66,4225
176202,180425,180493,68,4223
176202,180425,180494,69,4223
176202,180422,180496,74,4220
176202,180425,180495,70,4223
176202,180430,180499,69,4228
176202,180424,180499,75,4222
176202,180430,180499,69,4228
176202,180426,180500,74,4224
176202,180425,180501,76,4223
176202,180424,180501,77,4222
176202,180427,180501,74,4225
176202,180433,180501,68,4231
176202,180432,180503,71,4230
176202,180426,180503,77,4224
176202,180426,180503,77,4224
176202,180431,180503,72,4229
176202,180437,180504,67,4235
176202,180442,180504,62,4240
176202,180436,180506,70,4234
176202,180431,180506,75,4229
176202,180436,180507,71,4234
176202,180437,180507,70,4235
176202,180442,180509,67,4240
176202,180440,180510,70,4238
176202,180436,180511,75,4234
176202,180438,180511,73,4236
176202,180427,180512,85,4225
176202,180445,180512,67,4243
176202,180436,180513,77,4234
176202,180436,180514,78,4234
176202,180436,180514,78,4234
176202,180442,180516,74,4240
176202,180449,180516,67,4247
176202,180446,180516,70,4244
176202,180448,180516,68,4246
