submit_time,start_time,end_time,run_time,wait_time
176202,180441,180517,76,4239
176202,180457,180524,67,4255
176202,180460,180525,65,4258
176202,180456,180525,69,4254
176202,180452,180525,73,4250
176202,180448,180526,78,4246
176202,180459,180528,69,4257
176202,180458,180529,71,4256
176202,180453,180529,76,4251
176202,180460,180534,74,4258
176202,180466,180534,68,4264
176202,180466,180536,70,4264
176202,180466,180536,70,4264
176202,180461,180537,76,4259
176202,180466,180538,72,4264
176202,180469,180538,69,4267
176202,180465,180539,74,4263
176202,180486,180540,54,4284
176202,180471,180542,71,4269
176202,180487,180542,55,4285
176202,180489,180542,53,4287
176202,180494,180543,49,4292
176202,180488,180544,56,4286
176202,180473,180544,71,4271
176202,180483,180546,63,4281
176202,180474,180547,73,4272
176202,180477,180548,71,4275
176202,180476,180548,72,4274
176202,180494,180548,54,4292
176202,180475,180548,73,4273
176202,180488,180549,61,4286
176202,180486,180549,63,4284
176202,180485,180550,65,4283
176202,180470,180550,80,4268
176202,180490,180552,62,4288
176202,180482,180552,70,4280
176202,180496,180555,59,4294
176202,180484,180555,71,4282
176202,180491,180557,66,4289
176202,180493,180560,67,4291
176202,180494,180560,66,4292
176202,180483,180561,78,4281
176202,180501,180567,66,4299
176202,180500,180567,67,4298
176202,180502,180569,67,4300
176202,180496,180569,73,4294
176202,180500,180570,70,4298
176202,180502,180572,70,4300
176202,180503,180574,71,4301
176202,180504,180574,70,4302
176202,180502,180575,73,4300
176137,179176,180576,1400,3039
176202,180500,180576,76,4298
176202,180499,180578,79,4297
176202,180507,180578,71,4305
176202,180504,180579,75,4302
176202,180506,180579,73,4304
176202,180508,180582,74,4306
176202,180503,180582,79,4301
176202,180514,180583,69,4312
176202,180505,180583,78,4303
176202,180508,180584,76,4306
176202,180510,180584,74,4308
176202,180515,180585,70,4313
176202,180505,180585,80,4303
176202,180512,180585,73,4310
176202,180513,180585,72,4311
176202,180515,180588,73,4313
176202,180513,180588,75,4311
176202,180512,180589,77,4310
176202,180510,180589,79,4308
176202,180517,180590,73,4315
176202,180517,180591,74,4315
176202,180518,180591,73,4316
176202,180525,180591,66,4323
176202,180517,180591,74,4315
176202,180526,180592,66,4324
176202,180525,180593,68,4323
176202,180517,180593,76,4315
176202,180529,180596,67,4327
176202,180534,180600,66,4332
176202,180534,180602,68,4332
176202,180529,180603,74,4327
176202,180530,180603,73,4328
176202,180526,180604,78,4324
176202,180537,180605,68,4335
176202,180538,180606,68,4336
176202,180540,180608,68,4338
176202,180543,180609,66,4341
176202,180526,180611,85,4324
176202,180536,180611,75,4334
176202,180543,180611,68,4341
176202,180545,180613,68,4343
176202,180538,180613,75,4336
176202,180541,180613,72,4339
176202,180537,180615,78,4335
176202,180543,180615,72,4341
176202,180549,180616,67,4347
176202,180547,180618,71,4345
176202,180548,180619,71,4346
176202,180547,180619,72,4345
176202,180550,180621,71,4348
176202,180553,180620,67,4351
176202,180548,180622,74,4346
176202,180549,180623,74,4347
176202,180545,180623,78,4343
176202,180551,180623,72,4349
176202,180544,180624,80,4342
176202,180562,180625,63,4360
176202,180551,180626,75,4349
176202,180556,180626,70,4354
176202,180558,180628,70,4356
176202,180553,180629,76,4351
176202,180549,180628,79,4347
176202,180555,180629,74,4353
176202,180560,180632,72,4358
176202,180560,180633,73,4358
176202,180567,180635,68,4365
176202,180570,180636,66,4368
176202,180571,180635,64,4369
176202,180579,180638,59,4377
176202,180570,180639,69,4368
176202,180575,180640,65,4373
176202,180568,180641,73,4366
176202,180573,180648,75,4371
176202,180575,180649,74,4373
176202,180585,180649,64,4383
176202,180577,180650,73,4375
176202,180585,180650,65,4383
176202,180579,180650,71,4377
176202,180577,180651,74,4375
176202,180580,180652,72,4378
176202,180589,180654,65,4387
176202,180586,180653,67,4384
176202,180583,180654,71,4381
176202,180579,180655,76,4377
176202,180584,180656,72,4382
176202,180575,180655,80,4373
176202,180583,180657,74,4381
176202,180586,180657,71,4384
176202,180590,180658,68,4388
176202,180583,180658,75,4381
176202,180583,180659,76,4381
176202,180589,180659,70,4387
176202,180591,180661,70,4389
176202,180588,180661,73,4386
176211,180593,180662,69,4382
176202,180591,180662,71,4389
176211,180597,180662,65,4386
176202,180590,180663,73,4388
176211,180594,180663,69,4383
176202,180585,180663,78,4383
176211,180601,180664,63,4390
176211,180593,180664,71,4382
176211,180603,180664,61,4392
176211,180603,180665,62,4392
176211,180606,180667,61,4395
176211,180610,180668,58,4399
176211,180611,180669,58,4400
176211,180612,180672,60,4401
176202,180591,180672,81,4389
176211,180606,180673,67,4395
176211,180604,180673,69,4393
176211,180602,180674,72,4391
176211,180611,180674,63,4400
176211,180616,180677,61,4405
176211,180613,180678,65,4402
176211,180621,180678,57,4410
176211,180619,180679,60,4408
176211,180609,180679,70,4398
176211,180616,180684,68,4405
176211,180620,180683,63,4409
176211,180614,180683,69,4403
176211,180613,180685,72,4402
176211,180624,180685,61,4413
176211,180621,180686,65,4410
176211,180620,180687,67,4409
176211,180617,180687,70,4406
176211,180623,180688,65,4412
176211,180625,180688,63,4414
176211,180623,180690,67,4412
176211,180624,180690,66,4413
176211,180625,180692,67,4414
176211,180628,180695,67,4417
176211,180629,180695,66,4418
176211,180630,180696,66,4419
176211,180626,180696,70,4415
176211,180633,180698,65,4422
176211,180628,180699,71,4417
176211,180636,180700,64,4425
176211,180634,180701,67,4423
176211,180636,180701,65,4425
176211,180636,180702,66,4425
176211,180640,180707,67,4429
176211,180641,180709,68,4430
176211,180638,180709,71,4427
176211,180641,180711,70,4430
176211,180650,180713,63,4439
176211,180651,180713,62,4440
176211,180648,180716,68,4437
176211,180651,180716,65,4440
176211,180650,180716,66,4439
176211,180653,180718,65,4442
176211,180652,180720,68,4441
176211,180651,180719,68,4440
176211,180656,180723,67,4445
176211,180654,180723,69,4443
176211,180656,180723,67,4445
176211,180658,180724,66,4447
176211,180655,180725,70,4444
176211,180657,180726,69,4446
176211,180662,180725,63,4451
176211,180658,180727,69,4447
176211,180664,180727,63,4453
176211,180662,180728,66,4451
176211,180654,180728,74,4443
176211,180656,180729,73,4445
176211,180659,180729,70,4448
176211,180662,180730,68,4451
176211,180664,180730,66,4453
176211,180665,180733,68,4454
176211,180664,180732,68,4453
176211,180659,180733,74,4448
176211,180663,180733,70,4452
176211,180665,180734,69,4454
176211,180659,180734,75,4448
176211,180666,180735,69,4455
176211,180662,180736,74,4451
176211,180661,180737,76,4450
176211,180668,180740,72,4457
176211,180665,180739,74,4454
176211,180668,180740,72,4457
176211,180670,180740,70,4459
176211,180674,180742,68,4463
176211,180678,180743,65,4467
176211,180674,180744,70,4463
176211,180673,180745,72,4462
176211,180677,180745,68,4466
176211,180679,180745,66,4468
176211,180675,180746,71,4464
176211,180675,180746,71,4464
176211,180673,180747,74,4462
176211,180679,180748,69,4468
176211,180684,180751,67,4473
176211,180685,180754,69,4474
176211,180689,180754,65,4478
176211,180686,180755,69,4475
176211,180678,180755,77,4467
176211,180688,180756,68,4477
176211,180687,180758,71,4476
176211,180684,180759,75,4473
176211,180688,180760,72,4477
176211,180684,180761,77,4473
176211,180690,180761,71,4479
176211,180688,180763,75,4477
176211,180690,180762,72,4479
176211,180698,180763,65,4487
176211,180696,180764,68,4485
176211,180696,180765,69,4485
176211,180696,180766,70,4485
176211,180693,180766,73,4482
176211,180701,180768,67,4490
176211,180700,180768,68,4489
176211,180697,180770,73,4486
176211,180701,180770,69,4490
176211,180703,180777,74,4492
176211,180707,180779,72,4496
176211,180702,180779,77,4491
176211,180711,180779,68,4500
176211,180709,180781,72,4498
176211,180710,180783,73,4499
176211,180724,180786,62,4513
176211,180714,180786,72,4503
176211,180726,180786,60,4515
176211,180717,180788,71,4506
176211,180714,180788,74,4503
176211,180728,180792,64,4517
176211,180719,180792,73,4508
176211,180728,180792,64,4517
176211,180725,180793,68,4514
176211,180728,180795,67,4517
176211,180716,180794,78,4505
176211,180717,180796,79,4506
176211,180724,180797,73,4513
176211,180720,180800,80,4509
176211,180729,180802,73,4518
176211,180729,180803,74,4518
176211,180735,180803,68,4524
176211,180720,180803,83,4509
176211,180726,180804,78,4515
176211,180725,180804,79,4514
176211,180733,180806,73,4522
176211,180734,180806,72,4523
176211,180724,180807,83,4513
176211,180731,180807,76,4520
176211,180747,180808,61,4536
176211,180735,180808,73,4524
176211,180730,180809,79,4519
176211,180733,180809,76,4522
176211,180733,180809,76,4522
176211,180731,180810,79,4520
176211,180740,180810,70,4529
176211,180738,180811,73,4527
176211,180740,180813,73,4529
176146,179424,180814,1390,3278
176211,180740,180814,74,4529
176211,180735,180815,80,4524
176211,180744,180816,72,4533
176211,180737,180818,81,4526
176211,180740,180819,79,4529
176211,180742,180820,78,4531
176211,180746,180820,74,4535
176211,180749,180820,71,4538
176211,180746,180822,76,4535
176211,180755,180822,67,4544
176211,180744,180824,80,4533
176211,180747,180825,78,4536
176211,180745,180826,81,4534
176211,180755,180827,72,4544
176211,180746,180828,82,4535
176211,180759,180832,73,4548
176211,180756,180833,77,4545
176211,180752,180833,81,4541
176211,180757,180834,77,4546
176211,180766,180834,68,4555
176211,180754,180834,80,4543
176211,180763,180836,73,4552
176211,180766,180836,70,4555
176211,180763,180837,74,4552
176211,180760,180838,78,4549
176211,180761,180838,77,4550
176211,180767,180839,72,4556
176211,180765,180839,74,4554
176211,180770,180840,70,4559
176211,180762,180840,78,4551
176211,180762,180841,79,4551
176211,180763,180842,79,4552
176211,180770,180844,74,4559
176211,180768,180844,76,4557
176211,180780,180848,68,4569
176211,180768,180850,82,4557
176211,180779,180851,72,4568
176211,180793,180854,61,4582
176211,180787,180854,67,4576
176211,180779,180855,76,4568
176211,180787,180855,68,4576
176211,180786,180855,69,4575
176211,180789,180857,68,4578
176211,180778,180857,79,4567
176211,180785,180858,73,4574
176211,180788,180858,70,4577
176211,180781,180859,78,4570
176211,180797,180862,65,4586
176211,180795,180862,67,4584
176211,180794,180863,69,4583
176211,180792,180863,71,4581
176211,180803,180865,62,4592
176211,180804,180866,62,4593
176211,180800,180866,66,4589
176211,180793,180867,74,4582
176211,180796,180867,71,4585
176211,180809,180869,60,4598
176211,180795,180869,74,4584
176211,180809,180871,62,4598
176211,180810,180871,61,4599
176211,180803,180872,69,4592
176211,180810,180872,62,4599
176211,180805,180872,67,4594
176211,180802,180873,71,4591
176211,180816,180874,58,4605
176211,180808,180874,66,4597
176211,180805,180874,69,4594
176211,180820,180877,57,4609
176211,180814,180877,63,4603
176211,180810,180879,69,4599
176211,180807,180880,73,4596
176211,180814,180880,66,4603
176211,180811,180881,70,4600
176211,180807,180881,74,4596
176211,180806,180882,76,4595
176211,180809,180882,73,4598
176211,180814,180883,69,4603
176211,180812,180883,71,4601
176211,180815,180883,68,4604
176211,180823,180885,62,4612
176211,180821,180887,66,4610
176211,180819,180887,68,4608
176211,180827,180889,62,4616
176211,180825,180896,71,4614
176211,180828,180898,70,4617
176211,180835,180897,62,4624
176211,180834,180898,64,4623
176211,180832,180898,66,4621
176211,180825,180899,74,4614
176211,180827,180899,72,4616
176211,180823,180900,77,4612
176211,180818,180902,84,4607
176216,180841,180905,64,4625
176211,180834,180906,72,4623
176216,180836,180907,71,4620
176216,180838,180907,69,4622
176211,180834,180906,72,4623
176211,180833,180907,74,4622
176216,180838,180907,69,4622
176216,180840,180908,68,4624
176216,180839,180909,70,4623
176211,180820,180884,64,4609
176216,180838,180902,64,4622
176216,180840,180909,69,4624
176216,180842,180910,68,4626
176216,180845,180913,68,4629
176216,180852,180914,62,4636
176216,180845,180915,70,4629
176216,180849,180916,67,4633
176216,180842,180918,76,4626
176216,180855,180920,65,4639
176216,180857,180920,63,4641
176216,180850,180922,72,4634
176216,180855,180922,67,4639
176216,180856,180924,68,4640
176216,180862,180926,64,4646
176216,180863,180926,63,4647
176216,180858,180928,70,4642
176216,180863,180928,65,4647
176216,180858,180928,70,4642
176216,180855,180929,74,4639
176216,180867,180932,65,4651
176216,180863,180932,69,4647
176216,180867,180934,67,4651
176216,180866,180935,69,4650
176216,180859,180935,76,4643
176216,180857,180935,78,4641
176216,180856,180935,79,4640
176216,180869,180938,69,4653
176216,180875,180937,62,4659
176216,180866,180938,72,4650
176216,180870,180939,69,4654
176216,180872,180939,67,4656
176216,180867,180940,73,4651
176216,180875,180941,66,4659
176216,180872,180940,68,4656
176216,180873,180942,69,4657
176216,180874,180942,68,4658
176216,180881,180943,62,4665
176216,180875,180944,69,4659
176216,180872,180945,73,4656
176216,180880,180944,64,4664
176216,180872,180945,73,4656
176216,180884,180946,62,4668
176216,180877,180946,69,4661
176216,180883,180947,64,4667
176216,180883,180947,64,4667
176216,180880,180949,69,4664
176216,180887,180949,62,4671
176216,180883,180950,67,4667
176216,180881,180951,70,4665
176216,180882,180951,69,4666
176216,180886,180953,67,4670
176216,180882,180954,72,4666
176216,180890,180956,66,4674
176216,180887,180957,70,4671
176216,180898,180963,65,4682
176216,180898,180966,68,4682
176216,180900,180966,66,4684
176216,180898,180967,69,4682
176216,180900,180969,69,4684
176216,180897,180969,72,4681
176216,180900,180972,72,4684
176216,180908,180973,65,4692
176216,180910,180975,65,4694
176216,180899,180975,76,4683
176216,180908,180976,68,4692
176216,180906,180976,70,4690
176216,180910,180977,67,4694
176216,180903,180977,74,4687
176216,180909,180978,69,4693
176216,180907,180978,71,4691
176216,180907,180980,73,4691
176216,180910,180981,71,4694
176216,180913,180982,69,4697
176216,180907,180983,76,4691
176216,180915,180982,67,4699
176216,180920,180983,63,4704
176216,180910,180983,73,4694
176216,180910,180983,73,4694
176216,180920,180984,64,4704
176216,180907,180986,79,4691
176216,180911,180987,76,4695
176216,180923,180987,64,4707
176216,180916,180989,73,4700
176216,180923,180990,67,4707
176216,180915,180991,76,4699
176216,180918,180992,74,4702
176216,180928,180993,65,4712
176216,180929,180996,67,4713
176216,180928,180997,69,4712
176216,180930,180998,68,4714
176216,180935,180999,64,4719
176216,180927,181000,73,4711
176216,180936,181001,65,4720
176216,180932,181001,69,4716
176216,180927,181002,75,4711
176216,180925,181003,78,4709
176216,180933,181003,70,4717
176216,180936,181003,67,4720
176216,180954,181005,51,4738
176216,180936,181006,70,4720
176216,180935,181007,72,4719
176216,180938,181007,69,4722
176216,180938,181009,71,4722
176216,180939,181009,70,4723
176216,180952,181010,58,4736
176216,180953,181010,57,4737
176216,180943,181011,68,4727
176216,180940,181012,72,4724
176216,180958,181011,53,4742
176216,180941,181012,71,4725
176216,180941,181012,71,4725
176216,180941,181014,73,4725
176216,180967,181015,48,4751
176216,180944,181015,71,4728
176216,180956,181016,60,4740
176216,180945,181016,71,4729
176216,180946,181016,70,4730
176216,180942,181016,74,4726
176216,180951,181016,65,4735
176216,180940,181017,77,4724
176216,180942,181018,76,4726
176216,180946,181019,73,4730
176216,180948,181020,72,4732
176216,180950,181020,70,4734
176216,180947,181021,74,4731
176216,180950,181020,70,4734
176216,180947,181021,74,4731
176216,180952,181022,70,4736
176216,180945,181023,78,4729
176216,180964,181024,60,4748
176216,180969,181024,55,4753
176216,180967,181025,58,4751
176216,180968,181027,59,4752
176216,180974,181030,56,4758
176160,179661,181031,1370,3501
176216,180970,181032,62,4754
176216,180975,181036,61,4759
176216,180975,181038,63,4759
176216,180973,181046,73,4757
176216,180978,181049,71,4762
176216,180988,181052,64,4772
176216,180984,181053,69,4768
176216,180983,181053,70,4767
176216,180978,181055,77,4762
176216,180985,181055,70,4769
176216,180976,181055,79,4760
176216,180979,181055,76,4763
176216,180983,181056,73,4767
176216,180977,181056,79,4761
176216,180980,181057,77,4764
176216,180982,181058,76,4766
176216,180989,181058,69,4773
176216,180977,181059,82,4761
176216,180984,181060,76,4768
176216,180984,181061,77,4768
176216,180987,181062,75,4771
176216,180990,181062,72,4774
176216,180987,181063,76,4771
176216,180983,181067,84,4767
176216,180994,181070,76,4778
176216,180992,181071,79,4776
176216,180993,181072,79,4777
176216,180998,181073,75,4782
176216,181003,181072,69,4787
176216,181010,181074,64,4794
176216,181001,181073,72,4785
176216,181006,181073,67,4790
176216,181001,181075,74,4785
176216,180996,181074,78,4780
176216,181003,181077,74,4787
176216,181000,181079,79,4784
176216,180998,181078,80,4782
176216,181000,181079,79,4784
176216,181002,181081,79,4786
176216,181004,181080,76,4788
176216,181021,181082,61,4805
176216,181010,181083,73,4794
176216,181009,181084,75,4793
176216,181017,181085,68,4801
176216,181012,181085,73,4796
176216,181012,181086,74,4796
176216,181015,181086,71,4799
176216,181017,181087,70,4801
176216,181016,181087,71,4800
176216,181011,181088,77,4795
176216,181008,181089,81,4792
176216,181023,181090,67,4807
176216,181013,181090,77,4797
176216,181013,181090,77,4797
176216,181017,181090,73,4801
176216,181007,181091,84,4791
176216,181018,181091,73,4802
176216,181026,181092,66,4810
176216,181012,181092,80,4796
176216,181022,181092,70,4806
176216,181021,181093,72,4805
176216,181017,181092,75,4801
176216,181019,181093,74,4803
176216,181021,181094,73,4805
176216,181017,181095,78,4801
176216,181006,181096,90,4790
176216,181015,181097,82,4799
176216,181024,181098,74,4808
176216,181020,181099,79,4804
176216,181021,181100,79,4805
176216,181028,181101,73,4812
176216,181033,181102,69,4817
176216,181024,181104,80,4808
176216,181032,181104,72,4816
176216,181025,181105,80,4809
176216,181038,181106,68,4822
176216,181049,181106,57,4833
176216,181037,181107,70,4821
176216,181031,181112,81,4815
176216,181046,181114,68,4830
176216,181053,181121,68,4837
176216,181055,181121,66,4839
176216,181056,181122,66,4840
176216,181052,181123,71,4836
176216,181056,181123,67,4840
176216,181056,181126,70,4840
176216,181055,181127,72,4839
176216,181055,181129,74,4839
176216,181058,181129,71,4842
176216,181059,181129,70,4843
176216,181059,181131,72,4843
176216,181057,181132,75,4841
176216,181061,181132,71,4845
176216,181062,181134,72,4846
176216,181063,181134,71,4847
176216,181064,181137,73,4848
176216,181061,181138,77,4845
176216,181071,181138,67,4855
176216,181058,181138,80,4842
176216,181067,181139,72,4851
176216,181073,181140,67,4857
176254,181088,181141,53,4834
176216,181070,181141,71,4854
176254,181087,181142,55,4833
176216,181073,181143,70,4857
176254,181079,181144,65,4825
176254,181081,181145,64,4827
176254,181091,181145,54,4837
176254,181092,181145,53,4838
176216,181075,181145,70,4859
176216,181074,181146,72,4858
176254,181084,181146,62,4830
176216,181074,181146,72,4858
176254,181083,181146,63,4829
176216,181074,181146,72,4858
176216,181072,181146,74,4856
176254,181086,181146,60,4832
176254,181092,181149,57,4838
176254,181087,181148,61,4833
176254,181090,181149,59,4836
176254,181092,181150,58,4838
176254,181089,181150,61,4835
176216,181075,181152,77,4859
176254,181081,181152,71,4827
176254,181093,181152,59,4839
176254,181083,181152,69,4829
176254,181079,181152,73,4825
176254,181085,181152,67,4831
176254,181090,181153,63,4836
176254,181093,181152,59,4839
176254,181093,181153,60,4839
176254,181086,181154,68,4832
176254,181095,181154,59,4841
176254,181090,181154,64,4836
176254,181089,181155,66,4835
176216,181078,181155,77,4862
176254,181093,181157,64,4839
176254,181099,181159,60,4845
176254,181094,181160,66,4840
176254,181093,181163,70,4839
176254,181101,181164,63,4847
176254,181100,181168,68,4846
176254,181097,181169,72,4843
176254,181102,181170,68,4848
176254,181105,181171,66,4851
176254,181100,181172,72,4846
176254,181105,181173,68,4851
176254,181107,181173,66,4853
176254,181096,181173,77,4842
176254,181107,181174,67,4853
176254,181107,181174,67,4853
176254,181105,181176,71,4851
176254,181113,181179,66,4859
176254,181115,181186,71,4861
176254,181122,181188,66,4868
176254,181122,181190,68,4868
176254,181124,181191,67,4870
176254,181122,181192,70,4868
176254,181127,181196,69,4873
176254,181124,181196,72,4870
176254,181131,181197,66,4877
176254,181133,181198,65,4879
176254,181127,181200,73,4873
176254,181130,181201,71,4876
176254,181133,181201,68,4879
176254,181130,181203,73,4876
176254,181130,181205,75,4876
176254,181134,181205,71,4880
176254,181135,181205,70,4881
176254,181138,181206,68,4884
176254,181137,181207,70,4883
176254,181140,181207,67,4886
176254,181144,181208,64,4890
176254,181142,181210,68,4888
176254,181143,181211,68,4889
176254,181147,181212,65,4893
176254,181140,181212,72,4886
176254,181149,181213,64,4895
176254,181138,181212,74,4884
176254,181146,181214,68,4892
176254,181146,181214,68,4892
176254,181155,181215,60,4901
176254,181139,181215,76,4885
176254,181142,181217,75,4888
176254,181153,181218,65,4899
176254,181147,181218,71,4893
176254,181147,181218,71,4893
176254,181149,181218,69,4895
176254,181146,181218,72,4892
176254,181147,181219,72,4893
176254,181147,181219,72,4893
176254,181141,181221,80,4887
176254,181150,181221,71,4896
176254,181150,181222,72,4896
176254,181158,181222,64,4904
176254,181155,181222,67,4901
176254,181147,181222,75,4893
176254,181153,181223,70,4899
176254,181151,181222,71,4897
176254,181153,181223,70,4899
176254,181153,181223,70,4899
176254,181146,181224,78,4892
176254,181153,181224,71,4899
176254,181147,181224,77,4893
176254,181155,181224,69,4901
176254,181153,181226,73,4899
176254,181156,181226,70,4902
176254,181153,181227,74,4899
176254,181160,181227,67,4906
176254,181155,181228,73,4901
176254,181153,181228,75,4899
176254,181152,181229,77,4898
176254,181160,181229,69,4906
176254,181164,181231,67,4910
176254,181168,181235,67,4914
176254,181164,181236,72,4910
176254,181171,181238,67,4917
176254,181169,181240,71,4915
176254,181172,181241,69,4918
176254,181173,181242,69,4919
176254,181174,181244,70,4920
176254,181180,181245,65,4926
176254,181174,181245,71,4920
176254,181172,181247,75,4918
176254,181174,181248,74,4920
176254,181176,181249,73,4922
176254,181205,181255,50,4951
176254,181175,181255,80,4921
176254,181189,181260,71,4935
176254,181205,181261,56,4951
176254,181191,181261,70,4937
176254,181201,181263,62,4947
176254,181201,181264,63,4947
176254,181214,181263,49,4960
176254,181192,181265,73,4938
176254,181190,181265,75,4936
176254,181203,181266,63,4949
176254,181199,181266,67,4945
176254,181206,181267,61,4952
176254,181187,181267,80,4933
176254,181207,181268,61,4953
176254,181208,181269,61,4954
176254,181212,181269,57,4958
176254,181196,181269,73,4942
176254,181206,181271,65,4952
176254,181198,181271,73,4944
176254,181212,181271,59,4958
176254,181196,181272,76,4942
176254,181208,181272,64,4954
176254,181210,181272,62,4956
176254,181200,181274,74,4946
176254,181213,181275,62,4959
176254,181213,181279,66,4959
176254,181215,181280,65,4961
176254,181223,181281,58,4969
176254,181219,181282,63,4965
176254,181216,181285,69,4962
176254,181223,181285,62,4969
176254,181219,181285,66,4965
176254,181221,181285,64,4967
176254,181214,181287,73,4960
176254,181218,181288,70,4964
176254,181224,181287,63,4970
176254,181222,181288,66,4968
176254,181219,181288,69,4965
176254,181221,181289,68,4967
176254,181223,181289,66,4969
176254,181219,181289,70,4965
176254,181226,181290,64,4972
176254,181218,181291,73,4964
176254,181222,181292,70,4968
176254,181215,181292,77,4961
176254,181224,181294,70,4970
176254,181227,181295,68,4973
176254,181225,181295,70,4971
176254,181218,181295,77,4964
176254,181223,181296,73,4969
176254,181218,181296,78,4964
176254,181228,181297,69,4974
176254,181229,181298,69,4975
176254,181236,181300,64,4982
176254,181224,181300,76,4970
176254,181228,181302,74,4974
176254,181232,181301,69,4978
176254,181225,181302,77,4971
176254,181226,181303,77,4972
176254,181224,181303,79,4970
176254,181239,181304,65,4985
176254,181240,181304,64,4986
176254,181245,181305,60,4991
176254,181236,181306,70,4982
176254,181228,181306,78,4974
176254,181243,181308,65,4989
176254,181229,181310,81,4975
176254,181245,181313,68,4991
176254,181241,181313,72,4987
176254,181248,181316,68,4994
176254,181248,181318,70,4994
176254,181249,181319,70,4995
176254,181256,181323,67,5002
176254,181256,181325,69,5002
176254,181260,181327,67,5006
176254,181269,181327,58,5015
176254,181266,181327,61,5012
176254,181246,181328,82,4992
176254,181268,181330,62,5014
176254,181270,181331,61,5016
176254,181274,181333,59,5020
176254,181262,181333,71,5008
176254,181272,181334,62,5018
176254,181264,181334,70,5010
176254,181273,181336,63,5019
176254,181264,181336,72,5010
176254,181266,181336,70,5012
176254,181269,181338,69,5015
176254,181266,181338,72,5012
176254,181266,181338,72,5012
176254,181261,181338,77,5007
176254,181276,181338,62,5022
176254,181273,181339,66,5019
176254,181271,181339,68,5017
176254,181269,181339,70,5015
176254,181263,181339,76,5009
176254,181268,181341,73,5014
176254,181280,181342,62,5026
176254,181271,181342,71,5017
176254,181272,181343,71,5018
176254,181283,181344,61,5029
176254,181291,181344,53,5037
176254,181285,181346,61,5031
176254,181282,181346,64,5028
176254,181289,181349,60,5035
176254,181290,181350,60,5036
176254,181286,181350,64,5032
176254,181285,181351,66,5031
176254,181281,181351,70,5027
176254,181288,181352,64,5034
176254,181288,181354,66,5034
176254,181285,181356,71,5031
176254,181287,181358,71,5033
176254,181292,181358,66,5038
176254,181295,181359,64,5041
176254,181301,181360,59,5047
176254,181302,181360,58,5048
176254,181301,181360,59,5047
176254,181296,181361,65,5042
176254,181289,181361,72,5035
176254,181288,181363,75,5034
176254,181302,181363,61,5048
