submit_time,start_time,end_time,run_time,wait_time
176254,181295,181363,68,5041
176254,181297,181364,67,5043
176254,181292,181366,74,5038
176254,181293,181367,74,5039
176278,181304,181368,64,5026
176278,181304,181367,63,5026
176254,181289,181368,79,5035
176254,181299,181369,70,5045
176254,181297,181369,72,5043
176254,181303,181370,67,5049
176278,181309,181370,61,5031
176254,181296,181372,76,5042
176278,181307,181372,65,5029
176254,181297,181373,76,5043
176278,181307,181374,67,5029
176278,181311,181375,64,5033
176278,181314,181376,62,5036
176254,181302,181376,74,5048
176278,181305,181377,72,5027
176278,181319,181381,62,5041
176278,181314,181384,70,5036
176278,181319,181384,65,5041
176278,181325,181385,60,5047
176278,181323,181386,63,5045
176278,181328,181386,58,5050
176278,181329,181388,59,5051
176278,181317,181390,73,5039
176278,181335,181393,58,5057
176278,181327,181395,68,5049
176278,181336,181398,62,5058
176278,181331,181399,68,5053
176278,181337,181401,64,5059
176278,181328,181401,73,5050
176278,181337,181402,65,5059
176278,181339,181404,65,5061
176278,181335,181404,69,5057
176278,181334,181404,70,5056
176278,181339,181406,67,5061
176278,181330,181406,76,5052
176278,181338,181406,68,5060
176278,181339,181406,67,5061
176278,181344,181406,62,5066
176278,181339,181406,67,5061
176278,181342,181406,64,5064
176278,181333,181408,75,5055
176278,181340,181408,68,5062
176278,181342,181408,66,5064
176278,181338,181411,73,5060
176278,181343,181413,70,5065
176278,181345,181414,69,5067
176278,181346,181415,69,5068
176278,181340,181417,77,5062
176278,181345,181417,72,5067
176278,181346,181417,71,5068
176278,181351,181417,66,5073
176278,181353,181418,65,5075
176278,181340,181417,77,5062
176278,181350,181419,69,5072
176278,181352,181419,67,5074
176278,181352,181419,67,5074
176278,181355,181424,69,5077
176278,181357,181424,67,5079
176278,181360,181425,65,5082
176278,181350,181428,78,5072
176278,181362,181429,67,5084
176278,181362,181429,67,5084
176278,181360,181429,69,5082
176278,181359,181429,70,5081
176278,181359,181430,71,5081
176278,181360,181430,70,5082
176278,181364,181432,68,5086
176278,181363,181432,69,5085
176278,181364,181433,69,5086
176278,181361,181432,71,5083
176278,181367,181433,66,5089
176278,181374,181434,60,5096
176278,181366,181437,71,5088
176278,181372,181438,66,5094
176278,181370,181438,68,5092
176278,181365,181438,73,5087
176278,181368,181440,72,5090
176278,181370,181441,71,5092
176278,181375,181441,66,5097
176278,181371,181442,71,5093
176278,181369,181441,72,5091
176278,181375,181441,66,5097
176278,181369,181442,73,5091
176278,181376,181443,67,5098
176278,181372,181442,70,5094
176278,181368,181443,75,5090
176278,181378,181446,68,5100
176278,181387,181453,66,5109
176278,181382,181454,72,5104
176278,181387,181456,69,5109
176278,181389,181456,67,5111
176278,181386,181456,70,5108
176278,181384,181457,73,5106
176278,181384,181458,74,5106
176278,181377,181460,83,5099
176278,181390,181461,71,5112
176278,181394,181462,68,5116
176278,181395,181462,67,5117
176278,181401,181464,63,5123
176278,181399,181471,72,5121
176278,181407,181472,65,5129
176278,181402,181471,69,5124
176278,181405,181473,68,5127
176278,181405,181473,68,5127
176278,181398,181475,77,5120
176278,181406,181475,69,5128
176278,181407,181475,68,5129
176278,181408,181475,67,5130
176278,181408,181478,70,5130
176278,181407,181478,71,5129
176278,181407,181479,72,5129
176278,181408,181480,72,5130
176278,181415,181481,66,5137
176278,181406,181482,76,5128
176278,181430,181482,52,5152
176278,181403,181483,80,5125
176278,181415,181485,70,5137
176278,181414,181485,71,5136
176278,181411,181485,74,5133
176278,181418,181485,67,5140
176278,181405,181486,81,5127
176278,181417,181487,70,5139
176278,181407,181490,83,5129
176278,181430,181490,60,5152
176278,181420,181491,71,5142
176278,181419,181491,72,5141
176278,181418,181492,74,5140
176278,181418,181491,73,5140
176278,181420,181494,74,5142
176278,181433,181495,62,5155
176278,181418,181494,76,5140
176278,181434,181495,61,5156
176278,181424,181495,71,5146
176278,181418,181496,78,5140
176278,181430,181496,66,5152
176278,181424,181498,74,5146
176278,181430,181499,69,5152
176278,181426,181499,73,5148
176278,181434,181499,65,5156
176278,181439,181500,61,5161
176278,181432,181500,68,5154
176278,181428,181501,73,5150
176278,181438,181501,63,5160
176278,181429,181501,72,5151
176278,181429,181502,73,5151
176278,181439,181503,64,5161
176278,181433,181503,70,5155
176278,181433,181504,71,5155
176278,181438,181510,72,5160
176278,181442,181512,70,5164
176278,181442,181513,71,5164
176278,181442,181513,71,5164
176278,181442,181513,71,5164
176278,181443,181515,72,5165
176278,181443,181516,73,5165
176278,181442,181520,78,5164
176278,181444,181519,75,5166
176278,181446,181521,75,5168
176278,181441,181522,81,5163
176278,181457,181523,66,5179
176278,181442,181525,83,5164
176278,181455,181527,72,5177
176278,181456,181527,71,5178
176278,181453,181530,77,5175
176278,181463,181532,69,5185
176278,181457,181532,75,5179
176278,181458,181533,75,5180
176278,181458,181534,76,5180
176278,181464,181534,70,5186
176278,181463,181536,73,5185
176278,181461,181537,76,5183
176278,181462,181538,76,5184
176169,180121,181540,1419,3952
176278,181472,181544,72,5194
176278,181479,181546,67,5201
176278,181479,181546,67,5201
176278,181473,181548,75,5195
176278,181476,181549,73,5198
176278,181476,181549,73,5198
176278,181481,181549,68,5203
176278,181473,181550,77,5195
176278,181476,181550,74,5198
176278,181475,181552,77,5197
176278,181481,181553,72,5203
176278,181484,181554,70,5206
176278,181485,181554,69,5207
176278,181486,181555,69,5208
176278,181483,181555,72,5205
176278,181472,181557,85,5194
176278,181483,181557,74,5205
176278,181473,181557,84,5195
176278,181485,181557,72,5207
176278,181488,181558,70,5210
176278,181495,181558,63,5217
176278,181480,181559,79,5202
176278,181504,181561,57,5226
176278,181492,181561,69,5214
176278,181487,181563,76,5209
176278,181486,181563,77,5208
176278,181495,181563,68,5217
176278,181494,181564,70,5216
176278,181492,181565,73,5214
176278,181491,181565,74,5213
176278,181500,181566,66,5222
176278,181501,181566,65,5223
176278,181497,181566,69,5219
176278,181496,181567,71,5218
176278,181492,181568,76,5214
176278,181500,181569,69,5222
176278,181499,181569,70,5221
176278,181495,181569,74,5217
176278,181492,181571,79,5214
176278,181503,181571,68,5225
176278,181504,181571,67,5226
176278,181491,181572,81,5213
176278,181498,181572,74,5220
176278,181499,181574,75,5221
176278,181502,181574,72,5224
176278,181504,181575,71,5226
176278,181496,181575,79,5218
176278,181502,181576,74,5224
176278,181513,181578,65,5235
176278,181514,181578,64,5236
176278,181501,181578,77,5223
176278,181512,181581,69,5234
176278,181511,181584,73,5233
176278,181516,181587,71,5238
176278,181516,181588,72,5238
176278,181514,181588,74,5236
176278,181520,181589,69,5242
176278,181527,181591,64,5249
176278,181535,181592,57,5257
176278,181534,181592,58,5256
176278,181522,181594,72,5244
176278,181520,181594,74,5242
176278,181522,181595,73,5244
176278,181525,181595,70,5247
176278,181523,181597,74,5245
176278,181527,181597,70,5249
176278,181532,181598,66,5254
176278,181538,181603,65,5260
176278,181536,181605,69,5258
176278,181538,181606,68,5260
176278,181546,181606,60,5268
176278,181534,181607,73,5256
176278,181532,181606,74,5254
176278,181546,181607,61,5268
176278,181531,181612,81,5253
176278,181545,181612,67,5267
176278,181550,181613,63,5272
176289,181556,181613,57,5267
176278,181551,181616,65,5273
176278,181540,181617,77,5262
176278,181550,181618,68,5272
176289,181558,181619,61,5269
176278,181549,181619,70,5271
176289,181564,181620,56,5275
176278,181548,181620,72,5270
176289,181555,181621,66,5266
176289,181557,181621,64,5268
176289,181558,181622,64,5269
176289,181555,181622,67,5266
176289,181564,181622,58,5275
176289,181560,181623,63,5271
176278,181551,181625,74,5273
176289,181558,181625,67,5269
176278,181552,181625,73,5274
176278,181554,181625,71,5276
176289,181571,181626,55,5282
176289,181567,181627,60,5278
176289,181565,181626,61,5276
176289,181558,181627,69,5269
176289,181563,181627,64,5274
176289,181561,181629,68,5272
176289,181559,181629,70,5270
176289,181565,181630,65,5276
176289,181572,181631,59,5283
176289,181570,181633,63,5281
176289,181574,181633,59,5285
176289,181561,181633,72,5272
176289,181566,181634,68,5277
176289,181570,181634,64,5281
176289,181566,181634,68,5277
176289,181572,181637,65,5283
176289,181564,181636,72,5275
176289,181567,181637,70,5278
176289,181569,181640,71,5280
176289,181569,181643,74,5280
176289,181576,181643,67,5287
176289,181575,181644,69,5286
176289,181575,181645,70,5286
176289,181578,181645,67,5289
176289,181578,181646,68,5289
176289,181572,181646,74,5283
176289,181571,181649,78,5282
176289,181579,181650,71,5290
176289,181576,181654,78,5287
176289,181585,181654,69,5296
176289,181589,181656,67,5300
176289,181589,181659,70,5300
176289,181582,181659,77,5293
176289,181590,181660,70,5301
176289,181595,181660,65,5306
176289,181597,181661,64,5308
176289,181587,181661,74,5298
176289,181595,181664,69,5306
176289,181592,181664,72,5303
176289,181596,181664,68,5307
176289,181598,181666,68,5309
176289,181593,181666,73,5304
176289,181598,181666,68,5309
176289,181592,181667,75,5303
176289,181595,181670,75,5306
176289,181607,181673,66,5318
176289,181607,181675,68,5318
176289,181608,181674,66,5319
176289,181606,181675,69,5317
176289,181604,181675,71,5315
176289,181613,181676,63,5324
176289,181606,181676,70,5317
176289,181606,181679,73,5317
176289,181614,181679,65,5325
176289,181613,181680,67,5324
176289,181617,181686,69,5328
176289,181620,181686,66,5331
176289,181614,181687,73,5325
176289,181621,181687,66,5332
176289,181618,181689,71,5329
176289,181618,181689,71,5329
176289,181621,181690,69,5332
176289,181625,181690,65,5336
176289,181623,181693,70,5334
176289,181623,181693,70,5334
176289,181622,181693,71,5333
176289,181628,181694,66,5339
176289,181619,181694,75,5330
176289,181626,181694,68,5337
176289,181620,181695,75,5331
176289,181622,181696,74,5333
176289,181631,181696,65,5342
176289,181625,181697,72,5336
176289,181623,181698,75,5334
176289,181627,181698,71,5338
176289,181628,181698,70,5339
176289,181637,181700,63,5348
176289,181630,181699,69,5341
176289,181627,181700,73,5338
176289,181634,181701,67,5345
176289,181633,181702,69,5344
176289,181626,181703,77,5337
176289,181635,181704,69,5346
176289,181631,181704,73,5342
176289,181629,181705,76,5340
176289,181634,181705,71,5345
176289,181635,181706,71,5346
176289,181637,181708,71,5348
176289,181638,181708,70,5349
176289,181635,181708,73,5346
176289,181644,181710,66,5355
176289,181627,181711,84,5338
176289,181641,181710,69,5352
176289,181646,181711,65,5357
176289,181646,181712,66,5357
176289,181643,181713,70,5354
176289,181644,181715,71,5355
176289,181646,181718,72,5357
176289,181650,181718,68,5361
176289,181647,181722,75,5358
176289,181673,181725,52,5384
176289,181654,181726,72,5365
176289,181657,181726,69,5368
176289,181675,181727,52,5386
176289,181650,181727,77,5361
176289,181660,181730,70,5371
176289,181660,181731,71,5371
176289,181660,181731,71,5371
176289,181655,181732,77,5366
176289,181665,181733,68,5376
176289,181664,181734,70,5375
176289,181675,181734,59,5386
176289,181670,181733,63,5381
176289,181662,181734,72,5373
176289,181661,181735,74,5372
176289,181686,181740,54,5397
176289,181661,181740,79,5372
176289,181667,181741,74,5378
176289,181667,181742,75,5378
176289,181677,181741,64,5388
176179,180358,181741,1383,4179
176289,181675,181742,67,5386
176289,181666,181743,77,5377
176289,181665,181744,79,5376
176289,181680,181745,65,5391
176289,181667,181745,78,5378
176289,181680,181746,66,5391
176289,181675,181750,75,5386
176289,181676,181750,74,5387
176289,181694,181752,58,5405
176289,181686,181755,69,5397
176289,181688,181756,68,5399
176289,181694,181757,63,5405
176289,181681,181758,77,5392
176289,181687,181761,74,5398
176289,181690,181762,72,5401
176289,181697,181763,66,5408
176289,181696,181763,67,5407
176289,181690,181764,74,5401
176289,181693,181766,73,5404
176289,181695,181766,71,5406
176289,181689,181766,77,5400
176289,181694,181766,72,5405
176289,181699,181767,68,5410
176289,181699,181767,68,5410
176289,181701,181767,66,5412
176289,181700,181767,67,5411
176289,181702,181769,67,5413
176289,181704,181769,65,5415
176289,181695,181770,75,5406
176289,181695,181770,75,5406
176289,181691,181771,80,5402
176289,181697,181771,74,5408
176289,181699,181771,72,5410
176289,181701,181774,73,5412
176289,181706,181776,70,5417
176289,181700,181777,77,5411
176289,181706,181777,71,5417
176289,181709,181777,68,5420
176289,181704,181779,75,5415
176289,181710,181782,72,5421
176289,181711,181783,72,5422
176289,181711,181783,72,5422
176289,181704,181785,81,5415
176289,181708,181784,76,5419
176289,181713,181786,73,5424
176289,181712,181786,74,5423
176289,181714,181786,72,5425
176289,181715,181788,73,5426
176289,181706,181789,83,5417
176289,181709,181789,80,5420
176289,181719,181792,73,5430
176289,181731,181792,61,5442
176289,181734,181793,59,5445
176289,181718,181794,76,5429
176289,181726,181796,70,5437
176289,181727,181797,70,5438
176289,181725,181798,73,5436
176289,181728,181798,70,5439
176289,181723,181799,76,5434
176289,181734,181800,66,5445
176289,181728,181802,74,5439
176289,181733,181804,71,5444
176289,181732,181806,74,5443
176289,181742,181806,64,5453
176289,181732,181807,75,5443
176289,181736,181807,71,5447
176289,181734,181807,73,5445
176289,181742,181809,67,5453
176289,181732,181810,78,5443
176289,181744,181811,67,5455
176289,181750,181813,63,5461
176289,181745,181813,68,5456
176289,181742,181813,71,5453
176289,181741,181814,73,5452
176289,181734,181815,81,5445
176289,181741,181815,74,5452
176289,181746,181816,70,5457
176289,181741,181816,75,5452
176289,181746,181817,71,5457
176289,181743,181820,77,5454
176174,180357,181820,1463,4183
176289,181753,181823,70,5464
176289,181756,181825,69,5467
176289,181759,181826,67,5470
176289,181755,181827,72,5466
176289,181767,181828,61,5478
176289,181757,181828,71,5468
176289,181764,181828,64,5475
176289,181745,181829,84,5456
176289,181763,181830,67,5474
176289,181750,181830,80,5461
176289,181763,181831,68,5474
176289,181770,181833,63,5481
176289,181767,181834,67,5478
176289,181768,181834,66,5479
176289,181772,181835,63,5483
176289,181766,181835,69,5477
176289,181778,181836,58,5489
176289,181764,181837,73,5475
176289,181772,181838,66,5483
176289,181762,181838,76,5473
176289,181766,181838,72,5477
176289,181768,181839,71,5479
176289,181767,181840,73,5478
176289,181767,181840,73,5478
176289,181771,181842,71,5482
176289,181769,181844,75,5480
176289,181771,181844,73,5482
176289,181772,181845,73,5483
176289,181779,181846,67,5490
176289,181775,181846,71,5486
176289,181783,181851,68,5494
176289,181785,181853,68,5496
176289,181778,181853,75,5489
176294,181789,181854,65,5495
176289,181785,181854,69,5496
176289,181783,181854,71,5494
176289,181777,181854,77,5488
176294,181798,181858,60,5504
176289,181784,181859,75,5495
176294,181792,181860,68,5498
176294,181789,181860,71,5495
176294,181793,181860,67,5499
176294,181790,181861,71,5496
176289,181786,181864,78,5497
176289,181777,181842,65,5488
176294,181794,181857,63,5500
176294,181806,181864,58,5512
176294,181798,181865,67,5504
176289,181787,181866,79,5498
176294,181802,181866,64,5508
176294,181800,181867,67,5506
176294,181797,181868,71,5503
176294,181794,181869,75,5500
176294,181798,181871,73,5504
176294,181810,181872,62,5516
176294,181814,181873,59,5520
176294,181805,181874,69,5511
176294,181799,181876,77,5505
176294,181807,181876,69,5513
176294,181808,181878,70,5514
176294,181814,181879,65,5520
176294,181817,181880,63,5523
176294,181814,181880,66,5520
176294,181815,181880,65,5521
176294,181809,181881,72,5515
176294,181806,181881,75,5512
176294,181817,181883,66,5523
176294,181818,181884,66,5524
176294,181816,181884,68,5522
176294,181812,181885,73,5518
176294,181816,181886,70,5522
176294,181807,181886,79,5513
176294,181821,181886,65,5527
176294,181820,181888,68,5526
176294,181824,181892,68,5530
176294,181825,181893,68,5531
176294,181826,181896,70,5532
176294,181829,181896,67,5535
176294,181833,181897,64,5539
176294,181827,181897,70,5533
176294,181831,181900,69,5537
176294,181830,181901,71,5536
176294,181835,181901,66,5541
176294,181837,181901,64,5543
176294,181836,181902,66,5542
176294,181835,181902,67,5541
176294,181829,181901,72,5535
176294,181832,181902,70,5538
176294,181830,181902,72,5536
176294,181829,181902,73,5535
176294,181835,181904,69,5541
176294,181837,181904,67,5543
176294,181841,181908,67,5547
176294,181842,181908,66,5548
176294,181839,181909,70,5545
176294,181846,181909,63,5552
176294,181841,181910,69,5547
176294,181839,181912,73,5545
176294,181847,181912,65,5553
176294,181838,181913,75,5544
176294,181854,181913,59,5560
176294,181855,181917,62,5561
176294,181845,181917,72,5551
176294,181855,181920,65,5561
176294,181855,181920,65,5561
176294,181854,181920,66,5560
176294,181847,181923,76,5553
176294,181859,181925,66,5565
176294,181844,181925,81,5550
176294,181854,181927,73,5560
176294,181852,181927,75,5558
176294,181861,181928,67,5567
176294,181861,181929,68,5567
176294,181859,181930,71,5565
176294,181865,181930,65,5571
176294,181864,181932,68,5570
176294,181865,181932,67,5571
176294,181866,181932,66,5572
176294,181862,181935,73,5568
176294,181867,181935,68,5573
176294,181865,181935,70,5571
176294,181869,181935,66,5575
176294,181869,181936,67,5575
176294,181861,181936,75,5567
176294,181865,181936,71,5571
176294,181865,181937,72,5571
176294,181868,181938,70,5574
176294,181877,181940,63,5583
176294,181871,181941,70,5577
176294,181874,181943,69,5580
176294,181881,181946,65,5587
176294,181873,181946,73,5579
176294,181877,181946,69,5583
176294,181880,181948,68,5586
176294,181880,181948,68,5586
176294,181883,181951,68,5589
176294,181879,181951,72,5585
176294,181881,181951,70,5587
176294,181881,181952,71,5587
176294,181886,181952,66,5592
176294,181873,181954,81,5579
176294,181884,181953,69,5590
176294,181884,181955,71,5590
176294,181881,181955,74,5587
176294,181885,181957,72,5591
176294,181888,181958,70,5594
176294,181887,181960,73,5593
176294,181913,181961,48,5619
176294,181887,181962,75,5593
176294,181896,181964,68,5602
176294,181910,181965,55,5616
176294,181893,181967,74,5599
176294,181912,181967,55,5618
176294,181897,181969,72,5603
176294,181914,181969,55,5620
176294,181909,181969,60,5615
176294,181902,181970,68,5608
176294,181911,181972,61,5617
176294,181905,181972,67,5611
176294,181903,181972,69,5609
176294,181901,181973,72,5607
176294,181903,181973,70,5609
176294,181893,181973,80,5599
176294,181902,181972,70,5608
176294,181917,181973,56,5623
176294,181896,181973,77,5602
176294,181921,181974,53,5627
176294,181903,181974,71,5609
176294,181920,181974,54,5626
176294,181903,181976,73,5609
176294,181901,181976,75,5607
176294,181908,181976,68,5614
176294,181898,181978,80,5604
176294,181910,181978,68,5616
176294,181902,181978,76,5608
176294,181902,181978,76,5608
176294,181914,181979,65,5620
176294,181905,181981,76,5611
176204,180592,181984,1392,4388
176294,181918,181985,67,5624
176294,181921,181987,66,5627
176294,181925,181988,63,5631
176294,181923,181989,66,5629
176294,181926,181993,67,5632
176294,181927,181995,68,5633
176294,181928,181999,71,5634
176294,181928,182000,72,5634
176294,181930,182003,73,5636
176294,181931,182004,73,5637
176294,181935,182004,69,5641
176294,181931,182006,75,5637
176294,181932,182006,74,5638
176294,181933,182007,74,5639
176294,181935,182008,73,5641
176294,181936,182008,72,5642
176294,181937,182008,71,5643
176294,181935,182008,73,5641
176294,181939,182008,69,5645
176294,181942,182009,67,5648
176294,181932,182011,79,5638
176294,181937,182012,75,5643
176294,181936,182011,75,5642
176294,181936,182012,76,5642
176294,181947,182014,67,5653
176294,181948,182020,72,5654
176294,181940,182020,80,5646
176294,181951,182023,72,5657
176294,181946,182023,77,5652
176294,181947,182024,77,5653
176294,181948,182025,77,5654
176294,181953,182026,73,5659
176294,181954,182028,74,5660
176294,181944,182029,85,5650
176294,181951,182030,79,5657
176294,181952,182030,78,5658
176294,181951,182030,79,5657
176294,181958,182030,72,5664
176294,181956,182031,75,5662
176294,181961,182030,69,5667
176294,181966,182031,65,5672
176294,181955,182031,76,5661
176294,181959,182033,74,5665
176294,181963,182033,70,5669
176294,181962,182036,74,5668
176294,181954,182037,83,5660
176294,181970,182038,68,5676
176294,181965,182041,76,5671
176294,181972,182041,69,5678
176294,181973,182042,69,5679
176294,181976,182045,69,5682
176294,181968,182044,76,5674
176294,181973,182045,72,5679
176294,181973,182045,72,5679
176294,181975,182045,70,5681
176294,181973,182046,73,5679
176294,181970,182046,76,5676
176294,181978,182046,68,5684
176294,181968,182046,78,5674
176294,181976,182048,72,5682
176294,181978,182048,70,5684
176294,181979,182048,69,5685
176294,181969,182049,80,5675
176294,181979,182049,70,5685
176294,181971,182050,79,5677
176294,181975,182050,75,5681
176294,181972,182050,78,5678
176294,181977,182051,74,5683
176294,181973,182052,79,5679
176294,181981,182052,71,5687
176294,181978,182052,74,5684
176294,181984,182053,69,5690
176294,181974,182054,80,5680
176294,181987,182057,70,5693
176294,181974,182058,84,5680
176294,181989,182057,68,5695
176294,181975,182060,85,5681
176294,181986,182061,75,5692
176294,181990,182063,73,5696
176294,181993,182063,70,5699
176294,181996,182066,70,5702
176294,182005,182073,68,5711
176294,181999,182074,75,5705
176294,182009,182074,65,5715
176294,182005,182075,70,5711
176294,182003,182077,74,5709
176294,182006,182076,70,5712
176294,182007,182077,70,5713
176294,182010,182077,67,5716
176294,182008,182077,69,5714
176294,182012,182078,66,5718
176294,182012,182079,67,5718
176294,182009,182079,70,5715
176294,182008,182079,71,5714
176294,182000,182081,81,5706
176294,182009,182082,73,5715
176294,182013,182082,69,5719
176294,182012,182084,72,5718
176294,182021,182085,64,5727
176294,182024,182090,66,5730
176294,182021,182091,70,5727
176294,182024,182092,68,5730
176294,182015,182092,77,5721
176294,182026,182093,67,5732
176300,182033,182094,61,5733
176294,182024,182094,70,5730
176294,182031,182094,63,5737
176300,182031,182095,64,5731
176300,182032,182095,63,5732
176294,182031,182095,64,5737
176300,182034,182096,62,5734
176294,182030,182096,66,5736
176294,182028,182100,72,5734
176300,182031,182100,69,5731
176294,182026,182101,75,5732
176294,182008,182076,68,5714
176294,182030,182103,73,5736
176300,182042,182104,62,5742
176300,182049,182107,58,5749
176300,182047,182108,61,5747
176300,182045,182108,63,5745
176300,182031,182108,77,5731
176300,182037,182109,72,5737
176300,182049,182110,61,5749
176300,182049,182110,61,5749
176300,182046,182112,66,5746
176300,182038,182112,74,5738
176300,182038,182112,74,5738
176300,182047,182113,66,5747
176300,182042,182113,71,5742
176300,182041,182114,73,5741
176300,182045,182115,70,5745
176300,182049,182115,66,5749
176300,182052,182115,63,5752
176300,182052,182117,65,5752
176300,182047,182118,71,5747
176300,182052,182118,66,5752
176300,182051,182120,69,5751
176300,182046,182121,75,5746
176300,182050,182120,70,5750
176300,182046,182120,74,5746
176300,182051,182122,71,5751
176300,182053,182122,69,5753
176300,182050,182121,71,5750
176300,182047,182123,76,5747
176300,182058,182124,66,5758
176300,182058,182124,66,5758
176300,182049,182126,77,5749
176300,182055,182126,71,5755
176300,182062,182127,65,5762
176300,182058,182131,73,5758
176300,182066,182131,65,5766
176300,182064,182131,67,5764
176300,182060,182131,71,5760
176300,182077,182137,60,5777
176300,182064,182141,77,5764
176300,182073,182143,70,5773
176300,182075,182143,68,5775
176300,182076,182144,68,5776
176300,182077,182144,67,5777
176300,182079,182144,65,5779
176300,182077,182146,69,5777
176300,182077,182145,68,5777
176300,182079,182145,66,5779
176300,182077,182146,69,5777
176300,182082,182146,64,5782
176300,182078,182147,69,5778
176300,182083,182148,65,5783
176300,182080,182150,70,5780
176300,182082,182151,69,5782
176300,182084,182152,68,5784
176300,182085,182156,71,5785
176300,182091,182158,67,5791
176300,182094,182158,64,5794
176300,182093,182160,67,5793
176300,182091,182161,70,5791
176300,182096,182162,66,5796
176300,182096,182163,67,5796
176300,182095,182163,68,5795
176300,182100,182166,66,5800
176300,182100,182166,66,5800
176300,182096,182166,70,5796
176300,182097,182166,69,5797
176300,182093,182168,75,5793
176300,182104,182168,64,5804
176300,182104,182171,67,5804
176300,182093,182171,78,5793
176300,182095,182172,77,5795
176300,182095,182172,77,5795
176300,182104,182174,70,5804
176300,182108,182175,67,5808
176300,182108,182175,67,5808
176300,182110,182177,67,5810
176300,182102,182177,75,5802
176300,182104,182178,74,5804
176300,182111,182178,67,5811
176300,182109,182180,71,5809
176300,182109,182181,72,5809
176300,182108,182182,74,5808
176300,182113,182184,71,5813
176300,182112,182185,73,5812
176300,182116,182185,69,5816
176300,182116,182188,72,5816
176300,182115,182188,73,5815
176300,182116,182189,73,5816
176300,182121,182189,68,5821
176300,182113,182190,77,5813
176300,182121,182190,69,5821
176300,182114,182190,76,5814
176300,182119,182192,73,5819
176300,182113,182192,79,5813
176300,182123,182192,69,5823
176300,182121,182193,72,5821
176300,182122,182193,71,5822
176300,182124,182193,69,5824
176300,182122,182194,72,5822
176300,182118,182194,76,5818
176300,182120,182195,75,5820
176300,182125,182195,70,5825
176300,182148,182196,48,5848
176300,182128,182196,68,5828
176300,182118,182197,79,5818
176300,182126,182197,71,5826
176300,182151,182197,46,5851
176300,182126,182198,72,5826
176300,182122,182199,77,5822
176300,182153,182201,48,5853
176300,182131,182202,71,5831
176300,182149,182202,53,5849
176300,182151,182203,52,5851
176300,182131,182205,74,5831
176300,182158,182205,47,5858
176300,182132,182206,74,5832
176300,182131,182206,75,5831
176300,182147,182207,60,5847
176300,182138,182208,70,5838
176300,182147,182209,62,5847
176300,182141,182210,69,5841
