submit_time,start_time,end_time,run_time,wait_time
176300,182144,182211,67,5844
176300,182156,182212,56,5856
176300,182160,182213,53,5860
176300,182163,182214,51,5863
176300,182158,182214,56,5858
176300,182145,182215,70,5845
176300,182161,182216,55,5861
176300,182144,182216,72,5844
176300,182163,182217,54,5863
176300,182145,182218,73,5845
176300,182145,182221,76,5845
176300,182146,182222,76,5846
176300,182146,182225,79,5846
176300,182146,182226,80,5846
176300,182167,182230,63,5867
176300,182167,182231,64,5867
176300,182166,182231,65,5866
176300,182164,182235,71,5864
176214,180836,182236,1400,4622
176300,182167,182236,69,5867
176300,182169,182239,70,5869
176300,182175,182239,64,5875
176300,182170,182241,71,5870
176300,182173,182243,70,5873
176300,182171,182246,75,5871
176300,182175,182248,73,5875
176300,182179,182250,71,5879
176300,182171,182250,79,5871
176300,182178,182251,73,5878
176300,182185,182251,66,5885
176300,182179,182252,73,5879
176300,182176,182253,77,5876
176300,182177,182253,76,5877
176300,182180,182255,75,5880
176300,182173,182256,83,5873
176300,182182,182256,74,5882
176300,182182,182256,74,5882
176300,182186,182259,73,5886
176300,182189,182259,70,5889
176300,182185,182259,74,5885
176300,182188,182260,72,5888
176300,182189,182265,76,5889
176300,182194,182264,70,5894
176300,182194,182265,71,5894
176300,182191,182265,74,5891
176300,182196,182266,70,5896
176300,182194,182267,73,5894
176300,182192,182268,76,5892
176300,182193,182268,75,5893
176300,182191,182268,77,5891
176300,182191,182269,78,5891
176300,182192,182269,77,5892
176300,182199,182271,72,5899
176300,182195,182272,77,5895
176300,182196,182272,76,5896
176300,182195,182272,77,5895
176300,182202,182272,70,5902
176300,182207,182273,66,5907
176300,182202,182272,70,5902
176300,182203,182273,70,5903
176300,182198,182273,75,5898
176300,182194,182274,80,5894
176300,182199,182274,75,5899
176300,182195,182276,81,5895
176300,182198,182277,79,5898
176300,182201,182277,76,5901
176300,182212,182277,65,5912
176300,182206,182277,71,5906
176300,182188,182279,91,5888
176300,182207,182280,73,5907
176300,182210,182280,70,5910
176300,182198,182280,82,5898
176300,182217,182282,65,5917
176300,182216,182283,67,5916
176300,182215,182283,68,5915
176300,182212,182284,72,5912
176300,182221,182285,64,5921
176300,182206,182286,80,5906
176300,182208,182286,78,5908
176300,182217,182288,71,5917
176300,182209,182290,81,5909
176300,182214,182290,76,5914
176300,182215,182291,76,5915
176300,182217,182291,74,5917
176300,182226,182292,66,5926
176300,182231,182295,64,5931
176300,182219,182296,77,5919
176300,182208,182296,88,5908
176300,182231,182298,67,5931
176300,182227,182298,71,5927
176300,182222,182298,76,5922
176300,182236,182305,69,5936
176300,182236,182306,70,5936
176300,182232,182305,73,5932
176300,182236,182309,73,5936
176300,182242,182313,71,5942
176300,182248,182313,65,5948
176300,182244,182316,72,5944
176300,182239,182317,78,5939
176300,182246,182319,73,5946
176300,182251,182322,71,5951
176300,182253,182322,69,5953
176300,182256,182323,67,5956
176300,182239,182323,84,5939
176300,182252,182324,72,5952
176300,182259,182324,65,5959
176300,182253,182324,71,5953
176300,182254,182326,72,5954
176300,182257,182327,70,5957
176300,182259,182328,69,5959
176300,182257,182329,72,5957
176300,182250,182331,81,5950
176300,182260,182331,71,5960
176300,182260,182331,71,5960
176306,182273,182331,58,5967
176306,182271,182332,61,5965
176300,182256,182333,77,5956
176300,182265,182334,69,5965
176300,182265,182335,70,5965
176300,182252,182335,83,5952
176300,182267,182336,69,5967
176300,182266,182336,70,5966
176300,182266,182336,70,5966
176306,182274,182338,64,5968
176306,182274,182338,64,5968
176306,182270,182336,66,5964
176306,182273,182341,68,5967
176306,182273,182340,67,5967
176306,182275,182340,65,5969
176300,182268,182341,73,5968
176300,182268,182341,73,5968
176300,182268,182341,73,5968
176306,182273,182343,70,5967
176306,182273,182343,70,5967
176306,182283,182344,61,5977
176300,182267,182346,79,5967
176306,182280,182346,66,5974
176306,182278,182346,68,5972
176306,182277,182347,70,5971
176306,182280,182348,68,5974
176306,182272,182347,75,5966
176306,182278,182347,69,5972
176306,182282,182349,67,5976
176306,182286,182349,63,5980
176306,182291,182350,59,5985
176306,182278,182350,72,5972
176306,182275,182350,75,5969
176306,182287,182352,65,5981
176306,182276,182352,76,5970
176306,182286,182353,67,5980
176306,182283,182353,70,5977
176306,182285,182354,69,5979
176306,182281,182354,73,5975
176306,182288,182355,67,5982
176306,182279,182356,77,5973
176306,182291,182357,66,5985
176306,182296,182359,63,5990
176306,182292,182360,68,5986
176306,182296,182361,65,5990
176306,182291,182362,71,5985
176306,182298,182364,66,5992
176306,182292,182364,72,5986
176306,182299,182367,68,5993
176306,182309,182372,63,6003
176306,182297,182372,75,5991
176306,182306,182373,67,6000
176306,182298,182373,75,5992
176306,182306,182375,69,6000
176306,182314,182380,66,6008
176306,182314,182381,67,6008
176306,182322,182390,68,6016
176306,182320,182391,71,6014
176306,182318,182393,75,6012
176306,182322,182392,70,6016
176306,182317,182393,76,6011
176306,182325,182394,69,6019
176306,182324,182394,70,6018
176306,182324,182395,71,6018
176306,182325,182395,70,6019
176306,182327,182397,70,6021
176306,182331,182398,67,6025
176306,182329,182398,69,6023
176306,182325,182398,73,6019
176306,182335,182401,66,6029
176306,182327,182401,74,6021
176306,182331,182401,70,6025
176306,182334,182402,68,6028
176306,182329,182402,73,6023
176306,182331,182403,72,6025
176306,182332,182404,72,6026
176306,182337,182403,66,6031
176306,182338,182405,67,6032
176306,182341,182406,65,6035
176306,182341,182406,65,6035
176306,182331,182406,75,6025
176306,182341,182407,66,6035
176306,182338,182406,68,6032
176306,182337,182409,72,6031
176306,182343,182411,68,6037
176306,182336,182411,75,6030
176306,182337,182412,75,6031
176306,182345,182412,67,6039
176306,182336,182412,76,6030
176306,182341,182413,72,6035
176306,182348,182414,66,6042
176306,182343,182413,70,6037
176306,182341,182416,75,6035
176306,182349,182416,67,6043
176306,182348,182417,69,6042
176306,182342,182418,76,6036
176306,182342,182418,76,6036
176306,182347,182418,71,6041
176306,182347,182420,73,6041
176306,182355,182420,65,6049
176306,182353,182422,69,6047
176306,182342,182422,80,6036
176306,182354,182423,69,6048
176306,182348,182424,76,6042
176306,182350,182424,74,6044
176306,182351,182425,74,6045
176306,182351,182425,74,6045
176306,182352,182425,73,6046
176306,182350,182425,75,6044
176306,182354,182426,72,6048
176306,182348,182426,78,6042
176306,182356,182427,71,6050
176306,182358,182427,69,6052
176306,182357,182429,72,6051
176306,182359,182429,70,6053
176306,182347,182431,84,6041
176306,182364,182432,68,6058
176306,182362,182432,70,6056
176306,182363,182433,70,6057
176306,182361,182433,72,6055
176306,182364,182435,71,6058
176219,181079,182438,1359,4860
176306,182354,182438,84,6048
176306,182374,182440,66,6068
176306,182372,182440,68,6066
176306,182374,182440,66,6068
176306,182402,182443,41,6096
176306,182368,182444,76,6062
176306,182402,182445,43,6096
176306,182376,182445,69,6070
176306,182402,182448,46,6096
176306,182399,182448,49,6093
176306,182398,182449,51,6092
176306,182373,182450,77,6067
176306,182402,182450,48,6096
176306,182398,182450,52,6092
176306,182397,182451,54,6091
176306,182401,182452,51,6095
176306,182404,182453,49,6098
176306,182380,182454,74,6074
176306,182395,182456,61,6089
176306,182381,182456,75,6075
176306,182393,182456,63,6087
176306,182406,182461,55,6100
176306,182395,182463,68,6089
176306,182404,182463,59,6098
176306,182390,182463,73,6084
176306,182394,182464,70,6088
176306,182404,182465,61,6098
176306,182406,182467,61,6100
176306,182392,182468,76,6086
176306,182393,182467,74,6087
176306,182406,182467,61,6100
176306,182393,182468,75,6087
176306,182406,182471,65,6100
176306,182394,182471,77,6088
176306,182407,182472,65,6101
176306,182411,182475,64,6105
176306,182414,182476,62,6108
176306,182412,182480,68,6106
176306,182410,182480,70,6104
176306,182413,182481,68,6107
176306,182407,182481,74,6101
176306,182415,182482,67,6109
176306,182417,182485,68,6111
176306,182416,182486,70,6110
176306,182414,182485,71,6108
176306,182422,182487,65,6116
176306,182413,182487,74,6107
176306,182412,182488,76,6106
176306,182418,182490,72,6112
176306,182418,182492,74,6112
176306,182418,182493,75,6112
176306,182423,182493,70,6117
176306,182421,182493,72,6115
176306,182418,182494,76,6112
176306,182427,182497,70,6121
176306,182421,182497,76,6115
176306,182424,182498,74,6118
176306,182426,182499,73,6120
176306,182425,182501,76,6119
176306,182425,182501,76,6119
176306,182427,182501,74,6121
176306,182432,182502,70,6126
176306,182436,182502,66,6130
176306,182424,182502,78,6118
176306,182432,182504,72,6126
176306,182427,182504,77,6121
176306,182430,182503,73,6124
176306,182430,182505,75,6124
176306,182434,182505,71,6128
176306,182433,182505,72,6127
176306,182434,182505,71,6128
176306,182426,182506,80,6120
176306,182426,182508,82,6120
176306,182441,182509,68,6135
176306,182438,182509,71,6132
176306,182441,182511,70,6135
176306,182427,182512,85,6121
176306,182441,182511,70,6135
176306,182438,182512,74,6132
176306,182450,182514,64,6144
176306,182443,182518,75,6137
176306,182445,182518,73,6139
176306,182452,182520,68,6146
176306,182453,182520,67,6147
176306,182445,182520,75,6139
176306,182449,182520,71,6143
176306,182444,182522,78,6138
176306,182457,182522,65,6151
176306,182449,182523,74,6143
176306,182451,182524,73,6145
176306,182455,182525,70,6149
176306,182449,182525,76,6143
176306,182457,182527,70,6151
176306,182454,182528,74,6148
176306,182450,182530,80,6144
176306,182464,182532,68,6158
176306,182463,182534,71,6157
176306,182467,182536,69,6161
176306,182457,182537,80,6151
176306,182462,182538,76,6156
176306,182463,182538,75,6157
176306,182468,182539,71,6162
176306,182464,182539,75,6158
176306,182468,182540,72,6162
176306,182466,182541,75,6160
176306,182472,182541,69,6166
176306,182468,182543,75,6162
176306,182468,182543,75,6162
176306,182482,182545,63,6176
176306,182472,182548,76,6166
176306,182473,182547,74,6167
176306,182476,182548,72,6170
176306,182477,182549,72,6171
176306,182480,182549,69,6174
176306,182489,182555,66,6183
176306,182486,182557,71,6180
176306,182487,182557,70,6181
176306,182481,182559,78,6175
176306,182492,182559,67,6186
176306,182488,182559,71,6182
176306,182498,182559,61,6192
176306,182482,182560,78,6176
176306,182493,182562,69,6187
176306,182485,182562,77,6179
176306,182493,182564,71,6187
176306,182501,182564,63,6195
176306,182486,182566,80,6180
176311,182505,182566,61,6194
176306,182502,182568,66,6196
176306,182493,182569,76,6187
176306,182500,182570,70,6194
176306,182497,182570,73,6191
176311,182510,182571,61,6199
176306,182495,182571,76,6189
176306,182504,182572,68,6198
176311,182506,182572,66,6195
176311,182506,182573,67,6195
176306,182491,182574,83,6185
176311,182507,182576,69,6196
176306,182503,182577,74,6197
176311,182506,182578,72,6195
176311,182515,182578,63,6204
176311,182512,182578,66,6201
176306,182503,182578,75,6197
176306,182499,182579,80,6193
176311,182511,182580,69,6200
176311,182510,182582,72,6199
176311,182512,182583,71,6201
176306,182483,182549,66,6177
176306,182501,182568,67,6195
176306,182502,182576,74,6196
176311,182504,182570,66,6193
176311,182512,182577,65,6201
176311,182520,182584,64,6209
176311,182509,182584,75,6198
176311,182525,182585,60,6214
176311,182520,182586,66,6209
176311,182518,182588,70,6207
176311,182524,182588,64,6213
176311,182523,182588,65,6212
176311,182521,182589,68,6210
176311,182523,182590,67,6212
176311,182519,182590,71,6208
176311,182526,182591,65,6215
176311,182524,182591,67,6213
176311,182521,182594,73,6210
176311,182535,182599,64,6224
176311,182527,182600,73,6216
176311,182537,182600,63,6226
176311,182528,182601,73,6217
176311,182530,182601,71,6219
176311,182533,182605,72,6222
176311,182538,182606,68,6227
176311,182541,182607,66,6230
176311,182540,182609,69,6229
176311,182543,182609,66,6232
176311,182539,182611,72,6228
176311,182542,182611,69,6231
176311,182539,182612,73,6228
176311,182540,182613,73,6229
176311,182548,182613,65,6237
176311,182540,182613,73,6229
176311,182550,182616,66,6239
176311,182550,182616,66,6239
176311,182544,182618,74,6233
176311,182548,182619,71,6237
176311,182548,182621,73,6237
176311,182556,182623,67,6245
176311,182560,182623,63,6249
176311,182559,182623,64,6248
176311,182558,182625,67,6247
176311,182563,182624,61,6252
176311,182562,182627,65,6251
176311,182559,182627,68,6248
176311,182560,182630,70,6249
176311,182558,182631,73,6247
176311,182564,182634,70,6253
176311,182560,182636,76,6249
176311,182570,182636,66,6259
176311,182572,182637,65,6261
176311,182568,182638,70,6257
176311,182565,182637,72,6254
176311,182570,182638,68,6259
176311,182571,182638,67,6260
176311,182567,182639,72,6256
176311,182571,182638,67,6260
176311,182567,182640,73,6256
176311,182575,182642,67,6264
176311,182576,182642,66,6265
176311,182572,182642,70,6261
176311,182572,182646,74,6261
176311,182579,182646,67,6268
176311,182577,182647,70,6266
176311,182578,182647,69,6267
176311,182583,182649,66,6272
176311,182584,182649,65,6273
176311,182581,182648,67,6270
176311,182578,182649,71,6267
176311,182590,182651,61,6279
176311,182587,182651,64,6276
176311,182584,182652,68,6273
176311,182584,182653,69,6273
176311,182573,182654,81,6262
176311,182585,182655,70,6274
176311,182578,182654,76,6267
176311,182585,182656,71,6274
176311,182579,182657,78,6268
176311,182584,182656,72,6273
176311,182586,182657,71,6275
176311,182592,182658,66,6281
176311,182584,182659,75,6273
176311,182584,182660,76,6273
176311,182595,182660,65,6284
176311,182588,182662,74,6277
176311,182588,182664,76,6277
176311,182584,182664,80,6273
176311,182599,182664,65,6288
176311,182592,182665,73,6281
176311,182589,182666,77,6278
176311,182602,182666,64,6291
176311,182600,182666,66,6289
176311,182591,182668,77,6280
176311,182589,182668,79,6278
176311,182606,182672,66,6295
176311,182602,182672,70,6291
176311,182600,182673,73,6289
176311,182605,182674,69,6294
176311,182609,182677,68,6298
176311,182607,182677,70,6296
176311,182611,182680,69,6300
176311,182611,182682,71,6300
176311,182614,182682,68,6303
176311,182616,182684,68,6305
176311,182613,182683,70,6302
176311,182614,182685,71,6303
176311,182616,182685,69,6305
176311,182636,182685,49,6325
176311,182610,182686,76,6299
176311,182631,182687,56,6320
176311,182619,182688,69,6308
176311,182630,182691,61,6319
176311,182634,182691,57,6323
176311,182619,182693,74,6308
176311,182623,182693,70,6312
176311,182614,182694,80,6303
176311,182622,182694,72,6311
176311,182624,182694,70,6313
176311,182625,182695,70,6314
176311,182638,182696,58,6327
176311,182625,182696,71,6314
176311,182624,182698,74,6313
176311,182637,182698,61,6326
176311,182638,182700,62,6327
176311,182638,182700,62,6327
176311,182639,182700,61,6328
176311,182639,182701,62,6328
176311,182628,182701,73,6317
176311,182628,182701,73,6317
176256,181304,182703,1399,5048
176311,182638,182703,65,6327
176311,182639,182704,65,6328
176311,182643,182706,63,6332
176311,182641,182709,68,6330
176311,182642,182712,70,6331
176311,182652,182719,67,6341
176311,182648,182721,73,6337
176311,182653,182721,68,6342
176311,182649,182721,72,6338
176311,182649,182722,73,6338
176311,182648,182723,75,6337
176311,182651,182723,72,6340
176311,182643,182724,81,6332
176311,182647,182724,77,6336
176311,182649,182724,75,6338
176311,182658,182725,67,6347
176311,182657,182725,68,6346
176311,182654,182726,72,6343
176311,182655,182728,73,6344
176311,182649,182728,79,6338
176311,182661,182729,68,6350
176311,182647,182728,81,6336
176311,182657,182730,73,6346
176311,182651,182730,79,6340
176311,182655,182731,76,6344
176311,182657,182731,74,6346
176311,182660,182733,73,6349
176311,182657,182736,79,6346
176311,182664,182736,72,6353
176311,182666,182737,71,6355
176311,182665,182737,72,6354
176311,182673,182737,64,6362
176311,182659,182737,78,6348
176311,182664,182738,74,6353
176311,182668,182740,72,6357
176311,182663,182741,78,6352
176311,182673,182743,70,6362
176311,182678,182745,67,6367
176311,182666,182745,79,6355
176311,182667,182746,79,6356
176311,182669,182747,78,6358
176311,182674,182747,73,6363
176311,182673,182748,75,6362
176311,182666,182750,84,6355
176311,182684,182753,69,6373
176311,182682,182753,71,6371
176311,182678,182754,76,6367
176311,182682,182756,74,6371
176311,182681,182757,76,6370
176311,182686,182758,72,6375
176311,182686,182760,74,6375
176311,182685,182762,77,6374
176311,182687,182765,78,6376
176311,182686,182765,79,6375
176311,182694,182765,71,6383
176311,182688,182765,77,6377
176311,182703,182766,63,6392
176311,182692,182766,74,6381
176311,182694,182767,73,6383
176311,182701,182767,66,6390
176311,182696,182768,72,6385
176311,182696,182768,72,6385
176311,182701,182769,68,6390
176311,182695,182770,75,6384
176311,182697,182770,73,6386
176311,182687,182770,83,6376
176311,182700,182770,70,6389
176311,182703,182771,68,6392
176311,182701,182771,70,6390
176311,182707,182772,65,6396
176311,182702,182772,70,6391
176311,182698,182773,75,6387
176311,182694,182772,78,6383
176311,182698,182772,74,6387
176311,182694,182773,79,6383
176311,182702,182774,72,6391
176311,182692,182773,81,6381
176311,182704,182778,74,6393
176311,182709,182783,74,6398
176311,182720,182783,63,6409
176311,182723,182788,65,6412
176311,182724,182787,63,6413
176311,182713,182788,75,6402
176311,182722,182788,66,6411
176311,182722,182788,66,6411
176311,182724,182790,66,6413
176311,182729,182791,62,6418
176311,182721,182791,70,6410
176311,182724,182793,69,6413
176311,182729,182794,65,6418
176311,182726,182794,68,6415
176311,182723,182796,73,6412
176311,182726,182796,70,6415
176311,182734,182797,63,6423
176311,182737,182797,60,6426
176311,182732,182798,66,6421
176311,182747,182798,51,6436
176311,182725,182799,74,6414
176311,182729,182799,70,6418
176311,182728,182802,74,6417
176311,182727,182802,75,6416
176311,182731,182802,71,6420
176311,182731,182803,72,6420
176311,182738,182804,66,6427
176311,182737,182806,69,6426
176311,182736,182807,71,6425
176311,182738,182807,69,6427
176311,182732,182806,74,6421
176311,182749,182808,59,6438
176311,182747,182807,60,6436
176311,182745,182809,64,6434
176311,182753,182810,57,6442
176311,182758,182811,53,6447
176311,182738,182811,73,6427
176311,182739,182812,73,6428
176311,182748,182812,64,6437
176311,182754,182814,60,6443
176311,182751,182815,64,6440
176311,182746,182815,69,6435
176311,182742,182815,73,6431
176311,182741,182817,76,6430
176311,182743,182819,76,6432
176311,182754,182821,67,6443
176311,182757,182822,65,6446
176311,182767,182823,56,6456
176311,182762,182823,61,6451
176311,182767,182823,56,6456
176311,182772,182826,54,6461
176311,182758,182827,69,6447
176311,182767,182827,60,6456
176311,182770,182828,58,6459
176311,182760,182828,68,6449
176311,182765,182828,63,6454
176311,182765,182828,63,6454
176311,182770,182829,59,6459
176311,182766,182830,64,6455
176311,182768,182830,62,6457
176311,182771,182832,61,6460
176311,182771,182833,62,6460
176311,182768,182832,64,6457
176311,182766,182833,67,6455
176311,182772,182836,64,6461
176311,182770,182837,67,6459
176311,182774,182838,64,6463
176311,182773,182838,65,6462
176311,182774,182840,66,6463
176311,182767,182840,73,6456
176311,182773,182843,70,6462
176311,182773,182845,72,6462
176311,182773,182846,73,6462
176311,182773,182847,74,6462
176311,182784,182848,64,6473
176311,182771,182848,77,6460
176311,182789,182852,63,6478
176311,182779,182854,75,6468
176311,182792,182855,63,6481
176311,182788,182855,67,6477
176311,182792,182856,64,6481
176311,182784,182856,72,6473
176311,182788,182857,69,6477
176311,182788,182859,71,6477
176311,182794,182859,65,6483
176311,182796,182860,64,6485
176311,182790,182860,70,6479
176311,182789,182860,71,6478
176311,182795,182862,67,6484
176311,182798,182865,67,6487
176311,182794,182868,74,6483
176311,182797,182870,73,6486
176311,182799,182871,72,6488
176311,182803,182871,68,6492
176311,182796,182871,75,6485
176311,182800,182872,72,6489
176311,182802,182873,71,6491
176311,182798,182875,77,6487
176311,182804,182876,72,6493
176311,182804,182877,73,6493
176311,182803,182877,74,6492
176311,182808,182878,70,6497
176311,182810,182879,69,6499
176311,182814,182880,66,6503
176311,182806,182881,75,6495
176311,182808,182881,73,6497
176311,182807,182881,74,6496
176311,182799,182881,82,6488
176311,182807,182881,74,6496
176311,182811,182883,72,6500
176311,182812,182883,71,6501
176311,182807,182886,79,6496
176311,182813,182886,73,6502
176311,182811,182887,76,6500
176311,182811,182887,76,6500
176311,182820,182889,69,6509
176311,182826,182889,63,6515
176311,182815,182890,75,6504
176311,182815,182891,76,6504
176311,182816,182891,75,6505
176311,182821,182893,72,6510
176311,182831,182896,65,6520
176311,182823,182896,73,6512
176311,182830,182896,66,6519
176311,182818,182897,79,6507
176311,182824,182898,74,6513
176311,182833,182898,65,6522
176311,182829,182899,70,6518
176311,182822,182899,77,6511
176311,182825,182899,74,6514
176311,182833,182901,68,6522
176311,182828,182901,73,6517
176311,182829,182901,72,6518
176311,182829,182902,73,6518
176311,182828,182902,74,6517
176311,182833,182903,70,6522
176311,182839,182906,67,6528
176311,182829,182906,77,6518
176311,182838,182906,68,6527
176311,182837,182911,74,6526
176311,182830,182912,82,6519
176311,182839,182913,74,6528
176311,182832,182912,80,6521
176311,182848,182913,65,6537
176311,182847,182914,67,6536
176311,182841,182915,74,6530
176311,182849,182916,67,6538
176311,182861,182917,56,6550
176311,182871,182918,47,6560
176311,182841,182917,76,6530
176311,182846,182919,73,6535
176311,182844,182918,74,6533
176311,182848,182919,71,6537
176311,182866,182920,54,6555
176311,182862,182921,59,6551
176311,182872,182921,49,6561
176311,182854,182922,68,6543
176311,182869,182922,53,6558
176311,182871,182923,52,6560
176311,182857,182927,70,6546
176311,182857,182927,70,6546
176311,182855,182928,73,6544
176311,182860,182929,69,6549
176311,182856,182929,73,6545
176311,182861,182929,68,6550
176311,182871,182931,60,6560
176311,182853,182932,79,6542
176311,182857,182933,76,6546
176311,182877,182934,57,6566
176311,182859,182935,76,6548
176311,182861,182936,75,6550
176311,182876,182938,62,6565
176311,182879,182940,61,6568
176311,182874,182940,66,6563
176311,182878,182943,65,6567
176311,182878,182944,66,6567
176311,182873,182945,72,6562
176311,182883,182950,67,6572
176311,182882,182950,68,6571
176311,182886,182950,64,6575
176311,182889,182951,62,6578
176311,182881,182952,71,6570
176281,181554,182953,1399,5273
176311,182880,182953,73,6569
176311,182881,182956,75,6570
176311,182884,182956,72,6573
176311,182882,182957,75,6571
176311,182888,182957,69,6577
176311,182890,182958,68,6579
176311,182896,182960,64,6585
176311,182880,182960,80,6569
176311,182887,182960,73,6576
176311,182887,182960,73,6576
176311,182897,182960,63,6586
176311,182881,182961,80,6570
176311,182890,182961,71,6579
176311,182892,182962,70,6581
176311,182892,182962,70,6581
176311,182900,182962,62,6589
176311,182894,182963,69,6583
176311,182900,182969,69,6589
176311,182900,182970,70,6589
176311,182897,182972,75,6586
176311,182902,182973,71,6591
176311,182901,182973,72,6590
176311,182901,182973,72,6590
176311,182902,182975,73,6591
176311,182912,182977,65,6601
176311,182898,182977,79,6587
176311,182914,182978,64,6603
176311,182906,182978,72,6595
176311,182899,182977,78,6588
176311,182903,182978,75,6592
176311,182908,182979,71,6597
176311,182913,182981,68,6602
176311,182901,182981,80,6590
176311,182916,182985,69,6605
176311,182913,182986,73,6602
176311,182921,182986,65,6610
176311,182906,182987,81,6595
176311,182923,182987,64,6612
176311,182920,182988,68,6609
176311,182914,182987,73,6603
176311,182896,182989,93,6585
176311,182921,182988,67,6610
176311,182911,182990,79,6600
176311,182919,182992,73,6608
176311,182929,182994,65,6618
176311,182932,182994,62,6621
176311,182935,182994,59,6624
176311,182929,182995,66,6618
176311,182918,182995,77,6607
176311,182919,182995,76,6608
176311,182918,182995,77,6607
176311,182922,182996,74,6611
176311,182919,182996,77,6608
176311,182932,182996,64,6621
176311,182923,182997,74,6612
176311,182927,182999,72,6616
176311,182927,182999,72,6616
176311,182917,183000,83,6606
176311,182937,183000,63,6626
176311,182930,183001,71,6619
176311,182939,183002,63,6628
176311,182934,183004,70,6623
176311,182929,183004,75,6618
176311,182946,183004,58,6635
176311,182924,183005,81,6613
176311,182940,183008,68,6629
176311,182945,183009,64,6634
176311,182935,183010,75,6624
176311,182943,183012,69,6632
176311,182952,183014,62,6641
176311,182950,183015,65,6639
176311,182941,183015,74,6630
176311,182963,183019,56,6652
176311,182956,183022,66,6645
176311,182956,183022,66,6645
176311,182950,183024,74,6639
176311,182953,183024,71,6642
176311,182954,183026,72,6643
176311,182951,183027,76,6640
176311,182962,183027,65,6651
176311,182963,183027,64,6652
176311,182954,183029,75,6643
176311,182958,183029,71,6647
176311,182961,183030,69,6650
176311,182962,183030,68,6651
176311,182961,183032,71,6650
176311,182959,183033,74,6648
176311,182960,183034,74,6649
176311,182970,183035,65,6659
176311,182958,183036,78,6647
176311,182963,183037,74,6652
176311,182963,183037,74,6652
176311,182973,183039,66,6662
176311,182973,183039,66,6662
176311,182974,183042,68,6663
176311,182978,183042,64,6667
176311,182974,183041,67,6663
176317,182978,183044,66,6661
176311,182971,183045,74,6660
176311,182978,183046,68,6667
176317,182982,183046,64,6665
176311,182961,183033,72,6650
176311,182961,183031,70,6650
176311,182975,183046,71,6664
176317,182987,183047,60,6670
176317,182982,183047,65,6665
176317,182979,183049,70,6662
176317,182979,183049,70,6662
176317,182988,183052,64,6671
176317,182987,183051,64,6670
176317,182996,183055,59,6679
176317,182987,183055,68,6670
176311,182978,183055,77,6667
176317,182995,183056,61,6678
176317,182994,183056,62,6677
176317,182988,183055,67,6671
