submit_time,start_time,end_time,run_time,wait_time
176377,184675,184744,69,8298
176377,184676,184744,68,8299
176377,184681,184745,64,8304
176377,184667,184746,79,8290
176377,184676,184748,72,8299
176377,184687,184748,61,8310
176377,184683,184749,66,8306
176377,184684,184752,68,8307
176377,184681,184753,72,8304
176377,184692,184756,64,8315
176377,184693,184757,64,8316
176377,184692,184761,69,8315
176377,184695,184762,67,8318
176377,184693,184763,70,8316
176377,184693,184763,70,8316
176377,184696,184765,69,8319
176377,184691,184765,74,8314
176377,184705,184766,61,8328
176377,184692,184767,75,8315
176377,184697,184767,70,8320
176377,184701,184767,66,8324
176377,184702,184768,66,8325
176377,184706,184771,65,8329
176377,184702,184771,69,8325
176377,184697,184770,73,8320
176377,184706,184771,65,8329
176377,184698,184771,73,8321
176377,184704,184771,67,8327
176377,184702,184771,69,8325
176377,184702,184772,70,8325
176377,184708,184772,64,8331
176377,184700,184773,73,8323
176377,184705,184773,68,8328
176377,184707,184775,68,8330
176377,184706,184775,69,8329
176377,184712,184777,65,8335
176377,184710,184778,68,8333
176377,184711,184778,67,8334
176377,184707,184780,73,8330
176377,184707,184780,73,8330
176377,184714,184780,66,8337
176377,184707,184781,74,8330
176377,184710,184784,74,8333
176377,184716,184784,68,8339
176377,184705,184784,79,8328
176377,184721,184787,66,8344
176377,184724,184788,64,8347
176377,184716,184789,73,8339
176377,184723,184789,66,8346
176377,184722,184792,70,8345
176377,184727,184793,66,8350
176377,184727,184795,68,8350
176377,184730,184795,65,8353
176377,184730,184798,68,8353
176377,184732,184798,66,8355
176377,184730,184799,69,8353
176377,184729,184799,70,8352
176377,184735,184800,65,8358
176377,184726,184801,75,8349
176377,184734,184802,68,8357
176377,184731,184803,72,8354
176377,184734,184804,70,8357
176377,184734,184807,73,8357
176377,184741,184808,67,8364
176377,184737,184809,72,8360
176377,184732,184810,78,8355
176377,184744,184810,66,8367
176377,184738,184811,73,8361
176377,184744,184811,67,8367
176377,184736,184812,76,8359
176377,184737,184813,76,8360
176377,184744,184813,69,8367
176377,184744,184815,71,8367
176377,184739,184817,78,8362
176377,184745,184818,73,8368
176377,184749,184819,70,8372
176377,184740,184819,79,8363
176377,184742,184821,79,8365
176377,184749,184821,72,8372
176377,184772,184823,51,8395
176377,184747,184824,77,8370
176377,184766,184824,58,8389
176377,184768,184824,56,8391
176377,184769,184825,56,8392
176377,184769,184826,57,8392
176377,184768,184826,58,8391
176377,184753,184827,74,8376
176377,184766,184828,62,8389
176377,184750,184828,78,8373
176377,184771,184831,60,8394
176377,184754,184833,79,8377
176377,184772,184834,62,8395
176377,184771,184834,63,8394
176377,184765,184835,70,8388
176377,184758,184835,77,8381
176377,184771,184836,65,8394
176377,184763,184836,73,8386
176377,184773,184837,64,8396
176377,184773,184837,64,8396
176377,184771,184837,66,8394
176377,184757,184838,81,8380
176377,184764,184838,74,8387
176377,184764,184840,76,8387
176377,184762,184842,80,8385
176326,183448,184845,1397,7122
176377,184776,184845,69,8399
176377,184771,184846,75,8394
176377,184781,184848,67,8404
176377,184774,184851,77,8397
176377,184773,184852,79,8396
176377,184785,184853,68,8408
176377,184779,184854,75,8402
176331,183448,184854,1406,7117
176377,184780,184855,75,8403
176377,184776,184856,80,8399
176377,184778,184855,77,8401
176377,184779,184858,79,8402
176377,184782,184858,76,8405
176377,184787,184859,72,8410
176377,184789,184860,71,8412
176377,184785,184860,75,8408
176377,184789,184861,72,8412
176377,184785,184861,76,8408
176377,184781,184862,81,8404
176377,184790,184863,73,8413
176377,184796,184864,68,8419
176377,184793,184871,78,8416
176377,184795,184872,77,8418
176377,184799,184872,73,8422
176377,184794,184872,78,8417
176377,184803,184874,71,8426
176377,184799,184876,77,8422
176377,184800,184877,77,8423
176377,184811,184877,66,8434
176377,184801,184877,76,8424
176377,184804,184877,73,8427
176377,184801,184878,77,8424
176377,184809,184878,69,8432
176377,184808,184879,71,8431
176377,184798,184881,83,8421
176377,184813,184881,68,8436
176377,184809,184881,72,8432
176377,184811,184881,70,8434
176377,184811,184883,72,8434
176377,184802,184885,83,8425
176377,184812,184884,72,8435
176377,184814,184888,74,8437
176377,184810,184888,78,8433
176377,184819,184889,70,8442
176377,184821,184889,68,8444
176377,184818,184890,72,8441
176377,184828,184892,64,8451
176377,184828,184892,64,8451
176377,184819,184892,73,8442
176377,184825,184893,68,8448
176377,184816,184893,77,8439
176377,184819,184898,79,8442
176377,184824,184898,74,8447
176377,184832,184900,68,8455
176377,184826,184900,74,8449
176377,184827,184900,73,8450
176377,184822,184901,79,8445
176377,184826,184901,75,8449
176377,184838,184902,64,8461
176377,184835,184902,67,8458
176377,184828,184901,73,8451
176377,184834,184903,69,8457
176377,184836,184903,67,8459
176377,184825,184903,78,8448
176377,184834,184904,70,8457
176377,184825,184905,80,8448
176377,184840,184904,64,8463
176377,184839,184905,66,8462
176377,184837,184908,71,8460
176377,184846,184909,63,8469
176377,184834,184909,75,8457
176377,184837,184911,74,8460
176377,184836,184912,76,8459
176377,184843,184912,69,8466
176377,184838,184914,76,8461
176377,184837,184915,78,8460
176377,184847,184916,69,8470
176377,184849,184916,67,8472
176377,184846,184919,73,8469
176377,184852,184921,69,8475
176377,184851,184924,73,8474
176377,184853,184924,71,8476
176377,184857,184925,68,8480
176377,184861,184926,65,8484
176377,184857,184927,70,8480
176377,184864,184926,62,8487
176377,184855,184929,74,8478
176377,184855,184930,75,8478
176377,184858,184930,72,8481
176377,184861,184930,69,8484
176377,184859,184931,72,8482
176377,184862,184932,70,8485
176377,184859,184933,74,8482
176377,184861,184934,73,8484
176377,184865,184936,71,8488
176377,184872,184938,66,8495
176377,184872,184940,68,8495
176377,184877,184940,63,8500
176377,184872,184942,70,8495
176377,184875,184944,69,8498
176377,184878,184943,65,8501
176383,184884,184944,60,8501
176383,184879,184945,66,8496
176377,184877,184945,68,8500
176377,184877,184947,70,8500
176383,184882,184947,65,8499
176377,184877,184948,71,8500
176377,184872,184948,76,8495
176383,184885,184949,64,8502
176383,184889,184948,59,8506
176377,184879,184950,71,8502
176383,184881,184951,70,8498
176383,184885,184953,68,8502
176383,184890,184953,63,8507
176383,184881,184954,73,8498
176383,184889,184957,68,8506
176383,184893,184957,64,8510
176377,184854,184926,72,8477
176377,184861,184934,73,8484
176383,184881,184949,68,8498
176383,184893,184959,66,8510
176383,184901,184961,60,8518
176383,184901,184961,60,8518
176383,184893,184962,69,8510
176383,184890,184964,74,8507
176383,184899,184967,68,8516
176383,184904,184966,62,8521
176383,184893,184969,76,8510
176383,184899,184969,70,8516
176383,184891,184968,77,8508
176383,184902,184969,67,8519
176383,184902,184971,69,8519
176383,184902,184971,69,8519
176383,184906,184970,64,8523
176383,184903,184971,68,8520
176383,184902,184971,69,8519
176383,184903,184971,68,8520
176383,184894,184972,78,8511
176383,184901,184972,71,8518
176383,184902,184973,71,8519
176383,184905,184973,68,8522
176383,184905,184974,69,8522
176383,184910,184974,64,8527
176383,184909,184976,67,8526
176383,184910,184976,66,8527
176383,184905,184978,73,8522
176383,184911,184979,68,8528
176383,184912,184981,69,8529
176383,184916,184981,65,8533
176383,184914,184983,69,8531
176383,184915,184983,68,8532
176383,184912,184986,74,8529
176383,184916,184986,70,8533
176383,184924,184988,64,8541
176383,184924,184991,67,8541
176383,184927,184991,64,8544
176383,184927,184993,66,8544
176383,184922,184994,72,8539
176383,184926,184994,68,8543
176383,184931,184998,67,8548
176383,184931,184998,67,8548
176383,184929,185001,72,8546
176383,184930,185002,72,8547
176383,184927,185003,76,8544
176383,184938,185003,65,8555
176383,184933,185005,72,8550
176383,184932,185004,72,8549
176383,184933,185005,72,8550
176383,184944,185006,62,8561
176383,184934,185008,74,8551
176383,184936,185010,74,8553
176383,184941,185011,70,8558
176383,184945,185014,69,8562
176383,184943,185015,72,8560
176383,184941,185016,75,8558
176383,184944,185017,73,8561
176383,184948,185017,69,8565
176383,184948,185017,69,8565
176383,184947,185019,72,8564
176383,184950,185019,69,8567
176383,184945,185020,75,8562
176383,184949,185021,72,8566
176383,184949,185021,72,8566
176383,184954,185022,68,8571
176383,184946,185023,77,8563
176383,184951,185023,72,8568
176383,184954,185023,69,8571
176383,184948,185024,76,8565
176383,184957,185025,68,8574
176383,184955,185027,72,8572
176383,184957,185028,71,8574
176383,184959,185028,69,8576
176383,184959,185028,69,8576
176383,184960,185029,69,8577
176383,184962,185030,68,8579
176383,184959,185030,71,8576
176383,184959,185032,73,8576
176383,184961,185034,73,8578
176383,184963,185035,72,8580
176383,184971,185036,65,8588
176383,184969,185036,67,8586
176383,184970,185038,68,8587
176383,184967,185039,72,8584
176383,184971,185040,69,8588
176383,184967,185041,74,8584
176383,184969,185041,72,8586
176383,184964,185041,77,8581
176383,184972,185043,71,8589
176383,184973,185043,70,8590
176383,184973,185043,70,8590
176383,184972,185044,72,8589
176383,184972,185046,74,8589
176383,184975,185047,72,8592
176383,184969,185048,79,8586
176383,184974,185047,73,8591
176383,184971,185048,77,8588
176383,184976,185048,72,8593
176383,184977,185050,73,8594
176383,184979,185052,73,8596
176383,185003,185052,49,8620
176383,184971,185052,81,8588
176383,184973,185052,79,8590
176383,184979,185053,74,8596
176383,184982,185053,71,8599
176383,185006,185055,49,8623
176383,184982,185055,73,8599
176383,184984,185055,71,8601
176383,185005,185055,50,8622
176383,185005,185056,51,8622
176383,184986,185056,70,8603
176383,185003,185057,54,8620
176383,184995,185059,64,8612
176383,184987,185059,72,8604
176383,185011,185059,48,8628
176383,185000,185060,60,8617
176383,184988,185060,72,8605
176383,185007,185061,54,8624
176383,185001,185061,60,8618
176383,185010,185061,51,8627
176383,184984,185062,78,8601
176383,185004,185062,58,8621
176383,185015,185065,50,8632
176383,184994,185065,71,8611
176383,184994,185066,72,8611
176383,184992,185068,76,8609
176383,184998,185070,72,8615
176383,184992,185069,77,8609
176383,185018,185074,56,8635
176383,185017,185074,57,8634
176337,183686,185075,1389,7349
176383,185016,185076,60,8633
176383,185009,185078,69,8626
176383,185015,185080,65,8632
176383,185024,185091,67,8641
176383,185018,185092,74,8635
176383,185020,185095,75,8637
176383,185022,185097,75,8639
176383,185019,185098,79,8636
176383,185020,185098,78,8637
176383,185022,185099,77,8639
176383,185024,185099,75,8641
176383,185023,185099,76,8640
176383,185025,185101,76,8642
176383,185030,185100,70,8647
176383,185025,185101,76,8642
176383,185027,185101,74,8644
176383,185024,185102,78,8641
176383,185028,185102,74,8645
176383,185030,185103,73,8647
176383,185030,185104,74,8647
176383,185028,185106,78,8645
176383,185028,185107,79,8645
176383,185032,185108,76,8649
176383,185039,185107,68,8656
176383,185035,185113,78,8652
176383,185041,185115,74,8658
176383,185042,185114,72,8659
176383,185044,185115,71,8661
176383,185048,185116,68,8665
176383,185040,185116,76,8657
176383,185037,185116,79,8654
176383,185041,185117,76,8658
176383,185044,185117,73,8661
176383,185043,185118,75,8660
176383,185044,185118,74,8661
176383,185037,185118,81,8654
176383,185053,185121,68,8670
176383,185036,185122,86,8653
176383,185053,185121,68,8670
176383,185048,185123,75,8665
176383,185042,185123,81,8659
176383,185056,185124,68,8673
176383,185055,185125,70,8672
176383,185048,185126,78,8665
176383,185054,185127,73,8671
176383,185052,185127,75,8669
176383,185060,185127,67,8677
176383,185061,185127,66,8678
176383,185051,185127,76,8668
176383,185055,185128,73,8672
176383,185055,185129,74,8672
176383,185052,185130,78,8669
176383,185057,185131,74,8674
176383,185048,185131,83,8665
176383,185060,185132,72,8677
176383,185048,185132,84,8665
176383,185065,185132,67,8682
176383,185061,185134,73,8678
176383,185047,185133,86,8664
176383,185059,185133,74,8676
176383,185057,185134,77,8674
176383,185070,185134,64,8687
176383,185060,185134,74,8677
176383,185062,185135,73,8679
176383,185055,185136,81,8672
176383,185070,185137,67,8687
176383,185062,185138,76,8679
176383,185065,185141,76,8682
176383,185061,185141,80,8678
176383,185067,185140,73,8684
176383,185053,185142,89,8670
176383,185063,185143,80,8680
176383,185074,185144,70,8691
176383,185076,185145,69,8693
176383,185081,185145,64,8698
176383,185078,185148,70,8695
176383,185075,185151,76,8692
176383,185068,185153,85,8685
176383,185074,185153,79,8691
176383,185092,185157,65,8709
176383,185097,185159,62,8714
176383,185091,185165,74,8708
176383,185101,185165,64,8718
176383,185102,185166,64,8719
176383,185102,185169,67,8719
176383,185096,185170,74,8713
176383,185099,185171,72,8716
176383,185106,185172,66,8723
176383,185100,185173,73,8717
176383,185101,185173,72,8718
176383,185098,185174,76,8715
176383,185104,185175,71,8721
176383,185100,185176,76,8717
176383,185099,185176,77,8716
176383,185103,185176,73,8720
176383,185114,185177,63,8731
176383,185103,185177,74,8720
176383,185108,185180,72,8725
176383,185117,185181,64,8734
176383,185105,185181,76,8722
176383,185108,185181,73,8725
176396,185125,185185,60,8729
176396,185119,185187,68,8723
176396,185122,185187,65,8726
176396,185128,185189,61,8732
176383,185115,185188,73,8732
176396,185122,185189,67,8726
176396,185123,185188,65,8727
176383,185108,185189,81,8725
176383,185117,185189,72,8734
176383,185117,185186,69,8734
176396,185128,185189,61,8732
176396,185121,185191,70,8725
176383,185115,185191,76,8732
176383,185117,185191,74,8734
176383,185117,185192,75,8734
176396,185135,185192,57,8739
176396,185124,185193,69,8728
176383,185116,185194,78,8733
176396,185127,185194,67,8731
176396,185133,185196,63,8737
176396,185127,185196,69,8731
176396,185132,185196,64,8736
176396,185135,185197,62,8739
176396,185134,185197,63,8738
176396,185127,185198,71,8731
176396,185133,185197,64,8737
176396,185134,185198,64,8738
176396,185136,185198,62,8740
176396,185129,185200,71,8733
176396,185132,185200,68,8736
176396,185130,185200,70,8734
176396,185134,185199,65,8738
176396,185126,185201,75,8730
176396,185132,185202,70,8736
176396,185135,185203,68,8739
176396,185141,185203,62,8745
176396,185128,185204,76,8732
176396,185138,185204,66,8742
176396,185131,185204,73,8735
176396,185142,185206,64,8746
176396,185145,185208,63,8749
176396,185141,185209,68,8745
176396,185144,185210,66,8748
176396,185144,185211,67,8748
176396,185141,185211,70,8745
176396,185139,185212,73,8743
176396,185137,185212,75,8741
176396,185145,185215,70,8749
176396,185153,185218,65,8757
176396,185149,185219,70,8753
176396,185152,185219,67,8756
176396,185158,185227,69,8762
176396,185160,185228,68,8764
176396,185153,185229,76,8757
176396,185166,185231,65,8770
176396,185169,185236,67,8773
176396,185171,185237,66,8775
176396,185172,185237,65,8776
176396,185166,185237,71,8770
176396,185172,185241,69,8776
176396,185173,185241,68,8777
176396,185175,185241,66,8779
176396,185167,185242,75,8771
176396,185174,185243,69,8778
176396,185176,185244,68,8780
176396,185177,185244,67,8781
176396,185177,185245,68,8781
176396,185181,185246,65,8785
176396,185173,185247,74,8777
176396,185182,185248,66,8786
176396,185181,185248,67,8785
176396,185181,185249,68,8785
176396,185185,185254,69,8789
176396,185190,185254,64,8794
176396,185190,185253,63,8794
176396,185190,185256,66,8794
176396,185178,185256,78,8782
176396,185189,185257,68,8793
176396,185190,185258,68,8794
176396,185187,185258,71,8791
176396,185187,185259,72,8791
176396,185189,185260,71,8793
176396,185190,185260,70,8794
176396,185196,185260,64,8800
176396,185192,185262,70,8796
176396,185189,185262,73,8793
176396,185189,185262,73,8793
176396,185191,185263,72,8795
176396,185192,185263,71,8796
176396,185196,185264,68,8800
176396,185199,185264,65,8803
176396,185192,185266,74,8796
176396,185197,185266,69,8801
176396,185195,185267,72,8799
176396,185202,185267,65,8806
176396,185194,185268,74,8798
176396,185198,185268,70,8802
176396,185199,185269,70,8803
176396,185197,185270,73,8801
176396,185192,185269,77,8796
176396,185200,185269,69,8804
176396,185205,185269,64,8809
176396,185198,185270,72,8802
176396,185194,185271,77,8798
176396,185200,185271,71,8804
176396,185200,185271,71,8804
176396,185201,185272,71,8805
176396,185197,185272,75,8801
176396,185205,185272,67,8809
176396,185200,185274,74,8804
176396,185209,185275,66,8813
176396,185204,185275,71,8808
176396,185203,185276,73,8807
176396,185211,185279,68,8815
176396,185206,185280,74,8810
176396,185212,185281,69,8816
176396,185209,185283,74,8813
176396,185204,185285,81,8808
176396,185213,185286,73,8817
176396,185212,185287,75,8816
176396,185211,185287,76,8815
176396,185216,185288,72,8820
176396,185219,185291,72,8823
176396,185219,185290,71,8823
176396,185219,185292,73,8823
176396,185230,185299,69,8834
176396,185237,185301,64,8841
176396,185228,185302,74,8832
176396,185229,185304,75,8833
176396,185247,185304,57,8851
176396,185237,185305,68,8841
176396,185231,185307,76,8835
176396,185250,185308,58,8854
176396,185248,185311,63,8852
176396,185244,185314,70,8848
176396,185238,185314,76,8842
176396,185238,185315,77,8842
176396,185247,185316,69,8851
176396,185242,185317,75,8846
176396,185242,185317,75,8846
176396,185249,185317,68,8853
176361,183925,185317,1392,7564
176396,185242,185318,76,8846
176396,185244,185320,76,8848
176396,185245,185321,76,8849
176396,185246,185321,75,8850
176396,185242,185324,82,8846
176396,185254,185325,71,8858
176396,185254,185329,75,8858
176396,185254,185329,75,8858
176396,185264,185331,67,8868
176396,185256,185332,76,8860
176396,185256,185333,77,8860
176396,185257,185332,75,8861
176396,185259,185333,74,8863
176396,185267,185334,67,8871
176396,185258,185335,77,8862
176396,185258,185336,78,8862
176396,185262,185338,76,8866
176396,185263,185339,76,8867
176396,185260,185341,81,8864
176396,185260,185340,80,8864
176396,185261,185340,79,8865
176396,185270,185342,72,8874
176396,185272,185342,70,8876
176396,185270,185343,73,8874
176396,185262,185344,82,8866
176396,185264,185343,79,8868
176396,185266,185343,77,8870
176396,185265,185343,78,8869
176396,185269,185343,74,8873
176396,185273,185345,72,8877
176396,185270,185345,75,8874
176396,185271,185346,75,8875
176396,185272,185347,75,8876
176396,185266,185346,80,8870
176396,185275,185346,71,8879
176396,185277,185346,69,8881
176396,185271,185348,77,8875
176396,185271,185348,77,8875
176396,185267,185349,82,8871
176396,185275,185349,74,8879
176396,185265,185349,84,8869
176396,185270,185350,80,8874
176396,185276,185350,74,8880
176396,185269,185352,83,8873
176396,185272,185352,80,8876
176396,185268,185355,87,8872
176396,185284,185355,71,8888
176396,185281,185356,75,8885
176396,185281,185361,80,8885
176396,185292,185363,71,8896
176396,185280,185364,84,8884
176396,185286,185364,78,8890
176396,185287,185365,78,8891
176396,185289,185365,76,8893
176396,185288,185367,79,8892
176396,185291,185367,76,8895
176396,185303,185368,65,8907
176396,185285,185370,85,8889
176396,185302,185370,68,8906
176396,185304,185372,68,8908
176396,185300,185372,72,8904
176396,185306,185372,66,8910
176396,185291,185374,83,8895
176396,185304,185374,70,8908
176396,185307,185377,70,8911
176396,185318,185377,59,8922
176396,185308,185378,70,8912
176396,185314,185380,66,8918
176396,185318,185384,66,8922
176396,185321,185385,64,8925
176396,185318,185385,67,8922
176396,185316,185386,70,8920
176396,185317,185387,70,8921
176396,185315,185388,73,8919
176396,185330,185388,58,8934
176396,185326,185389,63,8930
176396,185325,185389,64,8929
176396,185321,185389,68,8925
176396,185335,185390,55,8939
176396,185316,185391,75,8920
176396,185318,185391,73,8922
176396,185331,185395,64,8935
176396,185312,185397,85,8916
176396,185335,185397,62,8939
176396,185322,185399,77,8926
176396,185333,185400,67,8937
176396,185333,185400,67,8937
176396,185344,185403,59,8948
176396,185333,185403,70,8937
176396,185344,185405,61,8948
176396,185344,185405,61,8948
176396,185330,185407,77,8934
176396,185348,185407,59,8952
176396,185344,185407,63,8948
176396,185340,185407,67,8944
176396,185346,185407,61,8950
176396,185337,185408,71,8941
176396,185347,185408,61,8951
176396,185338,185409,71,8942
176396,185344,185409,65,8948
176396,185341,185410,69,8945
176396,185349,185411,62,8953
176396,185351,185411,60,8955
176396,185349,185414,65,8953
176396,185341,185414,73,8945
176396,185347,185414,67,8951
176396,185347,185415,68,8951
176396,185334,185415,81,8938
176396,185347,185415,68,8951
176396,185342,185415,73,8946
177590,185356,185417,61,7766
176396,185342,185417,75,8946
176396,185346,185420,74,8950
177590,185355,185420,65,7765
177590,185357,185421,64,7767
176396,185349,185422,73,8953
176396,185343,185423,80,8947
177590,185353,185422,69,7763
176396,185341,185413,72,8945
176396,185346,185418,72,8950
176396,185348,185423,75,8952
177590,185352,185425,73,7762
177590,185368,185432,64,7778
177590,185366,185432,66,7776
177590,185367,185434,67,7777
177590,185363,185433,70,7773
177590,185362,185434,72,7772
177590,185373,185434,61,7783
177590,185375,185435,60,7785
177590,185368,185435,67,7778
177590,185364,185436,72,7774
177590,185365,185436,71,7775
177590,185373,185437,64,7783
177590,185373,185439,66,7783
177590,185375,185440,65,7785
177590,185381,185442,61,7791
177590,185370,185443,73,7780
177590,185377,185442,65,7787
177590,185389,185443,54,7799
177590,185377,185443,66,7787
177590,185366,185443,77,7776
177590,185379,185447,68,7789
177590,185370,185447,77,7780
177590,185385,185452,67,7795
177590,185386,185453,67,7796
177590,185386,185454,68,7796
177590,185389,185454,65,7799
177590,185388,185455,67,7798
177590,185389,185456,67,7799
177590,185389,185457,68,7799
177590,185388,185457,69,7798
177590,185390,185461,71,7800
177590,185391,185462,71,7801
177590,185391,185463,72,7801
177590,185386,185465,79,7796
177590,185396,185466,70,7806
177590,185401,185466,65,7811
177590,185403,185467,64,7813
177590,185399,185468,69,7809
177590,185400,185469,69,7810
177590,185397,185471,74,7807
177590,185399,185472,73,7809
177590,185405,185475,70,7815
177590,185405,185479,74,7815
177590,185412,185478,66,7822
177590,185409,185479,70,7819
177590,185409,185481,72,7819
177590,185408,185481,73,7818
177590,185407,185482,75,7817
177590,185403,185482,79,7813
177590,185408,185482,74,7818
177590,185418,185482,64,7828
177590,185408,185483,75,7818
177590,185416,185483,67,7826
177590,185409,185484,75,7819
177590,185411,185485,74,7821
177590,185414,185485,71,7824
177590,185420,185485,65,7830
177590,185408,185485,77,7818
177590,185416,185485,69,7826
177590,185412,185486,74,7822
177590,185416,185487,71,7826
177590,185417,185488,71,7827
177590,185415,185489,74,7825
177590,185415,185488,73,7825
177590,185423,185489,66,7833
177590,185423,185489,66,7833
177590,185421,185492,71,7831
177590,185423,185492,69,7833
177590,185416,185493,77,7826
177590,185421,185494,73,7831
177590,185424,185494,70,7834
177590,185424,185496,72,7834
177590,185424,185496,72,7834
177590,185426,185498,72,7836
177590,185435,185500,65,7845
177590,185435,185501,66,7845
177590,185424,185502,78,7834
177590,185434,185502,68,7844
177590,185434,185504,70,7844
177590,185433,185504,71,7843
177590,185435,185505,70,7845
177590,185441,185504,63,7851
177590,185439,185507,68,7849
177590,185436,185508,72,7846
177590,185438,185509,71,7848
177590,185436,185509,73,7846
177590,185447,185512,65,7857
177590,185443,185512,69,7853
177590,185443,185512,69,7853
177590,185444,185512,68,7854
177590,185436,185514,78,7846
177590,185448,185513,65,7858
177590,185433,185515,82,7843
177590,185443,185516,73,7853
177590,185442,185517,75,7852
177590,185444,185518,74,7854
177590,185454,185520,66,7864
177590,185484,185522,38,7894
177590,185454,185521,67,7864
177590,185482,185523,41,7892
177590,185484,185523,39,7894
177590,185485,185524,39,7895
177590,185485,185524,39,7895
177590,185486,185526,40,7896
177590,185462,185526,64,7872
177590,185458,185526,68,7868
177590,185456,185526,70,7866
177590,185482,185527,45,7892
177590,185457,185527,70,7867
177590,185489,185528,39,7899
177590,185453,185529,76,7863
177590,185485,185529,44,7895
177590,185483,185530,47,7893
177590,185453,185530,77,7863
177590,185486,185532,46,7896
177590,185486,185531,45,7896
177590,185464,185533,69,7874
177590,185489,185534,45,7899
177590,185489,185534,45,7899
177590,185457,185535,78,7867
177590,185468,185534,66,7878
177590,185490,185535,45,7900
177590,185490,185536,46,7900
177590,185467,185537,70,7877
177590,185462,185537,75,7872
177590,185488,185539,51,7898
177590,185468,185540,72,7878
177590,185469,185540,71,7879
177590,185494,185540,46,7904
177590,185476,185540,64,7886
177590,185482,185541,59,7892
177590,185465,185542,77,7875
177590,185487,185542,55,7897
177590,185492,185542,50,7902
177590,185496,185548,52,7906
177590,185472,185547,75,7882
177590,185479,185548,69,7889
177590,185493,185549,56,7903
177590,185467,185549,82,7877
177590,185480,185550,70,7890
177590,185473,185551,78,7883
177590,185480,185552,72,7890
177590,185495,185555,60,7905
177590,185482,185556,74,7892
177590,185494,185557,63,7904
177590,185482,185557,75,7892
177590,185502,185559,57,7912
177590,185505,185559,54,7915
177590,185504,185559,55,7914
176367,184161,185560,1399,7794
177590,185498,185561,63,7908
177590,185496,185562,66,7906
177590,185508,185564,56,7918
177590,185501,185566,65,7911
177590,185501,185567,66,7911
177590,185505,185568,63,7915
177590,185512,185572,60,7922
177590,185510,185575,65,7920
177590,185503,185576,73,7913
177590,185505,185577,72,7915
177590,185514,185579,65,7924
177590,185509,185579,70,7919
177590,185512,185580,68,7922
177590,185525,185581,56,7935
177590,185510,185582,72,7920
177590,185513,185584,71,7923
177590,185516,185585,69,7926
177590,185513,185587,74,7923
177590,185514,185589,75,7924
177590,185519,185590,71,7929
177590,185522,185592,70,7932
177590,185527,185592,65,7937
