submit_time,start_time,end_time,run_time,wait_time
177590,185516,185593,77,7926
177590,185526,185593,67,7936
177590,185521,185594,73,7931
177590,185524,185595,71,7934
177590,185517,185595,78,7927
177590,185522,185596,74,7932
177590,185530,185600,70,7940
177590,185526,185600,74,7936
177590,185532,185601,69,7942
177590,185526,185601,75,7936
177590,185526,185602,76,7936
177590,185533,185602,69,7943
177590,185535,185602,67,7945
177590,185525,185602,77,7935
177590,185535,185602,67,7945
177590,185529,185603,74,7939
177590,185531,185604,73,7941
177590,185527,185603,76,7937
177590,185524,185605,81,7934
177590,185530,185605,75,7940
177590,185536,185606,70,7946
177590,185540,185607,67,7950
177590,185535,185608,73,7945
177590,185532,185608,76,7942
177590,185539,185608,69,7949
177590,185541,185609,68,7951
177590,185537,185610,73,7947
177590,185537,185610,73,7947
177590,185529,185613,84,7939
177590,185542,185614,72,7952
177590,185548,185615,67,7958
177590,185540,185615,75,7950
177590,185542,185617,75,7952
177590,185541,185618,77,7951
177590,185550,185618,68,7960
177590,185553,185619,66,7963
177590,185535,185619,84,7945
177590,185549,185619,70,7959
177590,185543,185619,76,7953
177590,185536,185621,85,7946
177590,185548,185622,74,7958
177590,185542,185623,81,7952
177590,185551,185624,73,7961
177590,185552,185623,71,7962
177590,185560,185626,66,7970
177590,185549,185626,77,7959
177590,185556,185627,71,7966
177590,185558,185628,70,7968
177590,185559,185628,69,7969
177590,185564,185629,65,7974
177590,185557,185632,75,7967
177590,185557,185634,77,7967
177590,185569,185634,65,7979
177590,185568,185635,67,7978
177590,185573,185637,64,7983
177590,185562,185640,78,7972
177590,185562,185640,78,7972
177590,185561,185641,80,7971
177590,185577,185642,65,7987
177590,185567,185644,77,7977
177590,185559,185646,87,7969
177590,185582,185649,67,7992
177590,185580,185650,70,7990
177590,185575,185650,75,7985
177590,185579,185653,74,7989
177590,185577,185654,77,7987
177590,185585,185655,70,7995
177590,185588,185655,67,7998
177590,185581,185658,77,7991
177590,185582,185659,77,7992
177590,185592,185659,67,8002
177801,185595,185659,64,7794
177590,185592,185660,68,8002
177801,185594,185661,67,7793
177590,185585,185663,78,7995
177590,185589,185657,68,7999
177590,185591,185652,61,8001
177801,185600,185664,64,7799
177801,185601,185665,64,7800
177801,185603,185665,62,7802
177801,185597,185667,70,7796
177801,185595,185667,72,7794
177801,185606,185668,62,7805
177801,185594,185668,74,7793
177801,185603,185670,67,7802
177801,185605,185671,66,7804
177801,185602,185672,70,7801
177801,185603,185673,70,7802
177801,185601,185672,71,7800
177801,185607,185672,65,7806
177801,185604,185673,69,7803
177801,185603,185673,70,7802
177801,185610,185674,64,7809
177801,185611,185674,63,7810
177801,185602,185676,74,7801
177801,185608,185676,68,7807
177801,185614,185677,63,7813
177801,185604,185679,75,7803
177801,185611,185679,68,7810
177801,185608,185679,71,7807
177801,185613,185680,67,7812
177801,185616,185679,63,7815
177801,185608,185683,75,7807
177801,185608,185683,75,7807
177801,185622,185683,61,7821
177801,185604,185683,79,7803
177801,185619,185685,66,7818
177801,185620,185686,66,7819
177801,185617,185686,69,7816
177801,185615,185687,72,7814
177801,185618,185688,70,7817
177801,185626,185688,62,7825
177801,185624,185689,65,7823
177801,185620,185689,69,7819
177801,185618,185690,72,7817
177801,185621,185691,70,7820
177801,185629,185691,62,7828
177801,185620,185693,73,7819
177801,185624,185693,69,7823
177801,185624,185694,70,7823
177801,185628,185695,67,7827
177801,185627,185695,68,7826
177801,185626,185698,72,7825
177801,185632,185698,66,7831
177801,185635,185704,69,7834
177801,185635,185705,70,7834
177801,185640,185706,66,7839
177801,185640,185708,68,7839
177801,185629,185709,80,7828
177801,185647,185709,62,7846
177801,185644,185711,67,7843
177801,185638,185711,73,7837
177801,185643,185715,72,7842
177801,185654,185714,60,7853
177801,185641,185716,75,7840
177801,185650,185719,69,7849
177801,185651,185720,69,7850
177801,185651,185721,70,7850
177801,185659,185721,62,7858
177801,185655,185722,67,7854
177801,185660,185722,62,7859
177801,185660,185723,63,7859
177801,185655,185725,70,7854
177801,185661,185727,66,7860
177801,185665,185728,63,7864
177801,185655,185728,73,7854
177801,185661,185729,68,7860
177801,185668,185731,63,7867
177801,185658,185731,73,7857
177801,185665,185733,68,7864
177801,185664,185734,70,7863
177801,185665,185735,70,7864
177801,185673,185735,62,7872
177801,185667,185736,69,7866
177801,185665,185736,71,7864
177801,185668,185736,68,7867
177801,185673,185738,65,7872
177801,185665,185739,74,7864
177801,185673,185739,66,7872
177801,185673,185739,66,7872
177801,185670,185743,73,7869
177801,185669,185743,74,7868
177801,185672,185745,73,7871
177801,185679,185747,68,7878
177801,185684,185747,63,7883
177801,185674,185747,73,7873
177801,185677,185747,70,7876
177801,185671,185747,76,7870
177801,185674,185747,73,7873
177801,185677,185748,71,7876
177801,185710,185748,38,7909
177801,185680,185749,69,7879
177801,185685,185749,64,7884
177801,185712,185750,38,7911
177801,185680,185751,71,7879
177801,185678,185751,73,7877
177801,185666,185752,86,7865
177801,185716,185752,36,7915
177801,185712,185753,41,7911
177801,185679,185753,74,7878
177801,185684,185754,70,7883
177801,185707,185754,47,7906
177801,185680,185754,74,7879
177801,185683,185755,72,7882
177801,185719,185755,36,7918
177801,185690,185756,66,7889
177801,185684,185756,72,7883
177801,185675,185756,81,7874
177801,185689,185757,68,7888
177801,185686,185758,72,7885
177801,185710,185758,48,7909
177801,185709,185758,49,7908
177801,185689,185758,69,7888
177801,185722,185758,36,7921
177801,185692,185760,68,7891
177801,185721,185760,39,7920
177801,185688,185761,73,7887
177801,185690,185761,71,7889
177801,185687,185763,76,7886
177801,185723,185764,41,7922
177801,185721,185764,43,7920
177801,185699,185765,66,7898
177801,185694,185767,73,7893
177801,185694,185767,73,7893
177801,185715,185767,52,7914
177801,185696,185767,71,7895
177801,185715,185767,52,7914
177801,185723,185767,44,7922
177801,185692,185769,77,7891
177801,185722,185769,47,7921
177801,185706,185769,63,7905
177801,185704,185771,67,7903
177801,185696,185772,76,7895
177801,185699,185772,73,7898
177801,185726,185773,47,7925
177801,185695,185773,78,7894
177801,185691,185775,84,7890
177801,185727,185779,52,7926
177801,185728,185783,55,7927
177801,185729,185784,55,7928
177801,185736,185788,52,7935
177801,185737,185788,51,7936
177801,185732,185788,56,7931
177801,185735,185790,55,7934
177801,185734,185792,58,7933
177801,185730,185792,62,7929
177801,185732,185795,63,7931
177801,185747,185796,49,7946
177801,185740,185797,57,7939
177801,185745,185800,55,7944
177801,185738,185801,63,7937
177801,185736,185802,66,7935
177801,185734,185802,68,7933
177801,185737,185803,66,7936
177801,185747,185803,56,7946
177801,185747,185805,58,7946
177801,185740,185810,70,7939
177801,185749,185810,61,7948
177801,185744,185811,67,7943
177801,185739,185815,76,7938
177801,185747,185815,68,7946
177801,185748,185816,68,7947
177801,185743,185817,74,7942
177801,185750,185817,67,7949
177801,185747,185818,71,7946
177801,185751,185824,73,7950
177801,185751,185825,74,7950
177801,185753,185825,72,7952
177801,185750,185825,75,7949
177801,185754,185826,72,7953
177801,185749,185827,78,7948
177801,185758,185828,70,7957
177801,185754,185828,74,7953
177801,185755,185829,74,7954
177801,185750,185829,79,7949
177801,185752,185830,78,7951
177801,185757,185831,74,7956
177801,185756,185831,75,7955
177801,185754,185832,78,7953
177801,185767,185832,65,7966
177801,185763,185833,70,7962
177801,185758,185833,75,7957
177801,185758,185834,76,7957
177801,185767,185834,67,7966
177801,185756,185836,80,7955
177801,185758,185836,78,7957
177801,185759,185836,77,7958
177801,185765,185837,72,7964
177801,185754,185837,83,7953
177801,185762,185836,74,7961
177801,185768,185837,69,7967
177801,185774,185838,64,7973
177801,185765,185838,73,7964
177801,185771,185837,66,7970
177801,185756,185838,82,7955
177801,185757,185838,81,7956
177801,185766,185838,72,7965
177801,185761,185839,78,7960
177801,185761,185839,78,7960
177801,185770,185839,69,7969
177801,185758,185840,82,7957
177801,185768,185840,72,7967
177801,185762,185842,80,7961
177801,185769,185846,77,7968
177801,185772,185846,74,7971
177801,185773,185847,74,7972
177801,185767,185847,80,7966
177801,185776,185848,72,7975
177801,185769,185849,80,7968
177801,185773,185850,77,7972
177801,185779,185850,71,7978
177801,185784,185851,67,7983
177801,185784,185854,70,7983
177801,185767,185854,87,7966
177801,185790,185858,68,7989
177801,185793,185859,66,7992
177801,185789,185860,71,7988
177801,185797,185861,64,7996
177801,185788,185862,74,7987
177801,185795,185863,68,7994
177801,185789,185864,75,7988
177801,185801,185871,70,8000
177801,185793,185871,78,7992
177801,185803,185871,68,8002
177801,185817,185875,58,8016
177801,185803,185876,73,8002
177801,185805,185877,72,8004
177801,185802,185877,75,8001
177801,185802,185877,75,8001
177801,185798,185877,79,7997
177801,185816,185879,63,8015
177801,185804,185880,76,8003
177801,185811,185881,70,8010
177801,185810,185882,72,8009
177801,185816,185883,67,8015
177801,185816,185884,68,8015
177801,185812,185888,76,8011
177801,185826,185892,66,8025
177801,185817,185892,75,8016
178037,185834,185895,61,7797
177801,185825,185896,71,8024
177801,185825,185896,71,8024
178037,185830,185897,67,7793
178037,185831,185897,66,7794
177801,185824,185898,74,8023
178037,185834,185898,64,7797
177801,185819,185898,79,8018
178037,185839,185899,60,7802
178037,185836,185900,64,7799
178037,185831,185901,70,7794
177801,185827,185900,73,8026
178037,185833,185903,70,7796
178037,185830,185903,73,7793
178037,185831,185903,72,7794
178037,185838,185903,65,7801
178037,185840,185904,64,7803
178037,185835,185904,69,7798
178037,185840,185904,64,7803
177801,185828,185905,77,8027
178037,185829,185905,76,7792
178037,185839,185904,65,7802
178037,185838,185906,68,7801
178037,185839,185906,67,7802
178037,185835,185905,70,7798
178037,185839,185906,67,7802
178037,185837,185907,70,7800
178037,185832,185907,75,7795
178037,185843,185907,64,7806
178037,185837,185907,70,7800
178037,185841,185908,67,7804
178037,185838,185908,70,7801
178037,185837,185908,71,7800
178037,185837,185909,72,7800
178037,185847,185910,63,7810
178037,185837,185911,74,7800
178037,185848,185914,66,7811
178037,185838,185914,76,7801
178037,185847,185915,68,7810
178037,185837,185917,80,7800
178037,185848,185917,69,7811
178037,185847,185918,71,7810
178037,185852,185919,67,7815
178037,185854,185919,65,7817
178037,185854,185921,67,7817
178037,185850,185921,71,7813
178037,185851,185922,71,7814
178037,185861,185923,62,7824
178037,185850,185923,73,7813
178037,185859,185927,68,7822
178037,185859,185929,70,7822
178037,185863,185930,67,7826
178037,185863,185931,68,7826
178037,185862,185936,74,7825
178037,185872,185938,66,7835
178037,185871,185940,69,7834
178037,185878,185940,62,7841
178037,185877,185941,64,7840
178037,185871,185943,72,7834
178037,185878,185942,64,7841
178037,185885,185943,58,7848
178037,185865,185944,79,7828
178037,185878,185944,66,7841
178037,185877,185945,68,7840
178037,185880,185947,67,7843
178037,185880,185948,68,7843
178037,185884,185949,65,7847
178037,185883,185950,67,7846
178037,185889,185956,67,7852
178037,185882,185956,74,7845
178037,185893,185957,64,7856
178037,185875,185959,84,7838
178037,185895,185963,68,7858
178037,185899,185963,64,7862
178037,185893,185963,70,7856
178037,185906,185965,59,7869
178037,185902,185966,64,7865
178037,185904,185967,63,7867
178037,185898,185966,68,7861
178037,185906,185968,62,7869
178037,185904,185968,64,7867
178037,185896,185969,73,7859
178037,185899,185969,70,7862
178037,185907,185970,63,7870
178037,185898,185970,72,7861
178037,185897,185971,74,7860
178037,185898,185971,73,7861
178037,185903,185973,70,7866
178037,185903,185973,70,7866
178037,185905,185975,70,7868
178037,185903,185975,72,7866
178037,185907,185976,69,7870
178037,185905,185976,71,7868
178037,185910,185977,67,7873
178037,185909,185977,68,7872
178037,185905,185977,72,7868
178037,185910,185977,67,7873
178037,185908,185977,69,7871
178037,185904,185977,73,7867
178037,185908,185978,70,7871
178037,185905,185978,73,7868
178037,185944,185982,38,7907
178037,185908,185982,74,7871
178037,185904,185982,78,7867
178037,185948,185983,35,7911
178037,185904,185983,79,7867
178037,185906,185983,77,7869
178037,185946,185983,37,7909
178037,185901,185984,83,7864
178037,185921,185986,65,7884
178037,185917,185987,70,7880
178037,185909,185988,79,7872
178037,185915,185988,73,7878
178037,185915,185988,73,7878
178037,185919,185989,70,7882
178037,185909,185989,80,7872
178037,185945,185989,44,7908
178037,185949,185990,41,7912
178037,185919,185990,71,7882
178037,185915,185990,75,7878
178037,185911,185992,81,7874
178037,185922,185992,70,7885
178037,185918,185992,74,7881
178037,185921,185993,72,7884
178037,185950,185993,43,7913
178037,185949,185993,44,7912
178037,185957,185994,37,7920
178037,185944,185993,49,7907
178037,185919,185995,76,7882
178037,185923,185994,71,7886
178037,185945,185995,50,7908
178037,185943,185998,55,7906
178037,185923,185998,75,7886
178037,185931,185999,68,7894
178037,185930,186000,70,7893
178037,185958,186001,43,7921
178037,185957,186003,46,7920
178037,185928,186004,76,7891
178037,185941,186006,65,7904
178037,185959,186006,47,7922
178037,185932,186006,74,7895
178037,185938,186006,68,7901
178037,185964,186007,43,7927
178037,185942,186007,65,7905
178037,185964,186009,45,7927
178037,185941,186008,67,7904
178037,185965,186011,46,7928
178037,185937,186012,75,7900
178037,185964,186013,49,7927
178037,185967,186017,50,7930
178037,185967,186025,58,7930
178037,185969,186024,55,7932
178037,185968,186025,57,7931
176373,184637,186027,1390,8264
178037,185969,186030,61,7932
178037,185971,186032,61,7934
178037,185976,186034,58,7939
178037,185972,186033,61,7935
178037,185967,186034,67,7930
178037,185971,186035,64,7934
178037,185968,186035,67,7931
178037,185976,186036,60,7939
178037,185972,186039,67,7935
178037,185974,186040,66,7937
178037,185982,186041,59,7945
178037,185978,186042,64,7941
178037,185976,186042,66,7939
178037,185979,186044,65,7942
178037,185978,186045,67,7941
178037,185976,186045,69,7939
178037,185978,186047,69,7941
178037,185977,186047,70,7940
178037,185977,186048,71,7940
178037,185984,186048,64,7947
178037,185974,186048,74,7937
178037,185977,186048,71,7940
178037,185979,186048,69,7942
178037,185987,186052,65,7950
178037,185984,186054,70,7947
178037,185983,186055,72,7946
178037,185984,186057,73,7947
178037,185984,186058,74,7947
178037,185990,186057,67,7953
178037,185994,186058,64,7957
178037,185989,186059,70,7952
178037,185985,186060,75,7948
178037,185991,186061,70,7954
178037,185988,186061,73,7951
178037,185990,186062,72,7953
178037,185993,186064,71,7956
178037,185983,186064,81,7946
178037,185994,186066,72,7957
178037,185995,186066,71,7958
178037,185991,186067,76,7954
178037,185995,186067,72,7958
178037,185989,186067,78,7952
178037,185987,186067,80,7950
178037,185990,186067,77,7953
178037,185995,186068,73,7958
178037,185988,186069,81,7951
178037,185999,186071,72,7962
178037,186002,186071,69,7965
178037,185992,186071,79,7955
178037,185994,186071,77,7957
178037,185998,186072,74,7961
178037,185994,186073,79,7957
178037,185993,186072,79,7956
178037,185999,186074,75,7962
178037,185994,186075,81,7957
178037,186000,186076,76,7963
178037,186005,186075,70,7968
178037,186007,186077,70,7970
178037,186009,186079,70,7972
178037,186007,186080,73,7970
178037,186013,186081,68,7976
178037,186004,186082,78,7967
178037,186007,186082,75,7970
178037,186007,186083,76,7970
178037,186007,186084,77,7970
178037,186009,186084,75,7972
178037,186012,186087,75,7975
178037,186012,186088,76,7975
178037,186007,186089,82,7970
178037,186026,186091,65,7989
178037,186025,186092,67,7988
178037,186025,186093,68,7988
178037,186018,186094,76,7981
178037,186033,186098,65,7996
178037,186031,186100,69,7994
178037,186028,186103,75,7991
178037,186036,186107,71,7999
178037,186034,186108,74,7997
178037,186037,186108,71,8000
178037,186035,186110,75,7998
178037,186035,186110,75,7998
178037,186034,186111,77,7997
178037,186040,186111,71,8003
178037,186042,186113,71,8005
178037,186045,186115,70,8008
178037,186049,186116,67,8012
178037,186041,186117,76,8004
178037,186046,186118,72,8009
178037,186043,186119,76,8006
178338,186060,186121,61,7722
178037,186043,186121,78,8006
178037,186047,186122,75,8010
178037,186048,186122,74,8011
178037,186046,186122,76,8009
178338,186065,186123,58,7727
178037,186049,186125,76,8012
178037,186049,186125,76,8012
178037,186058,186129,71,8021
178037,186048,186129,81,8011
178338,186061,186130,69,7723
178037,186052,186129,77,8015
178338,186072,186131,59,7734
178037,186049,186131,82,8012
178338,186063,186131,68,7725
178338,186060,186132,72,7722
178037,186058,186133,75,8021
178037,186054,186130,76,8017
178338,186062,186133,71,7724
178338,186068,186134,66,7730
178338,186069,186134,65,7731
178338,186068,186135,67,7730
178338,186065,186135,70,7727
178338,186066,186136,70,7728
178338,186071,186137,66,7733
178338,186067,186136,69,7729
178037,186058,186137,79,8021
178338,186068,186137,69,7730
178338,186067,186137,70,7729
178037,186057,186138,81,8020
178338,186068,186138,70,7730
178338,186073,186141,68,7735
178338,186077,186141,64,7739
178338,186073,186141,68,7735
178338,186076,186142,66,7738
178338,186076,186143,67,7738
178338,186081,186144,63,7743
178338,186075,186145,70,7737
178338,186076,186145,69,7738
178338,186073,186146,73,7735
178338,186071,186148,77,7733
178338,186068,186148,80,7730
178338,186082,186149,67,7744
178338,186072,186150,78,7734
178338,186080,186150,70,7742
178338,186082,186151,69,7744
178338,186082,186151,69,7744
178338,186084,186153,69,7746
178338,186093,186154,61,7755
178338,186088,186158,70,7750
178338,186084,186158,74,7746
178338,186088,186158,70,7750
178338,186089,186160,71,7751
178338,186091,186161,70,7753
178338,186099,186164,65,7761
178338,186094,186166,72,7756
178338,186100,186168,68,7762
178338,186103,186172,69,7765
178338,186092,186173,81,7754
178338,186085,186173,88,7747
178338,186113,186177,64,7775
178338,186108,186177,69,7770
178338,186112,186179,67,7774
178338,186110,186180,70,7772
178338,186110,186180,70,7772
178338,186108,186181,73,7770
178338,186117,186181,64,7779
178338,186112,186185,73,7774
178338,186116,186185,69,7778
178338,186122,186186,64,7784
178338,186116,186186,70,7778
178338,186118,186188,70,7780
178338,186125,186189,64,7787
178338,186122,186190,68,7784
178338,186123,186191,68,7785
178338,186123,186193,70,7785
178338,186129,186193,64,7791
178338,186123,186193,70,7785
178338,186120,186194,74,7782
178338,186137,186195,58,7799
178338,186129,186195,66,7791
178338,186134,186196,62,7796
178338,186131,186197,66,7793
178338,186134,186197,63,7796
178338,186132,186197,65,7794
178338,186134,186197,63,7796
178338,186135,186197,62,7797
178338,186123,186198,75,7785
178338,186126,186199,73,7788
178338,186137,186199,62,7799
178338,186132,186199,67,7794
178338,186135,186199,64,7797
178338,186133,186201,68,7795
178338,186138,186201,63,7800
178338,186133,186201,68,7795
178338,186130,186206,76,7792
178338,186136,186206,70,7798
178338,186138,186206,68,7800
178338,186130,186208,78,7792
178338,186138,186207,69,7800
178338,186141,186207,66,7803
178338,186142,186208,66,7804
178338,186136,186210,74,7798
178338,186146,186210,64,7808
178338,186139,186210,71,7801
178338,186137,186212,75,7799
178338,186145,186213,68,7807
178338,186143,186214,71,7805
178338,186142,186214,72,7804
178338,186145,186215,70,7807
178338,186143,186215,72,7805
178338,186148,186217,69,7810
178338,186149,186218,69,7811
178338,186131,186220,89,7793
178338,186147,186219,72,7809
178338,186149,186220,71,7811
178338,186150,186222,72,7812
178338,186152,186221,69,7814
178338,186152,186222,70,7814
178338,186154,186223,69,7816
178338,186188,186223,35,7850
178338,186150,186225,75,7812
178338,186186,186226,40,7848
178338,186159,186227,68,7821
178338,186155,186227,72,7817
178338,186185,186228,43,7847
178338,186190,186229,39,7852
178338,186159,186231,72,7821
178338,186191,186231,40,7853
178338,186187,186232,45,7849
178338,186159,186232,73,7821
178338,186191,186232,41,7853
178338,186186,186233,47,7848
178338,186194,186234,40,7856
178338,186194,186234,40,7856
178338,186193,186235,42,7855
178338,186168,186235,67,7830
178338,186167,186236,69,7829
178338,186196,186237,41,7858
178338,186162,186238,76,7824
178338,186196,186237,41,7858
178338,186160,186238,78,7822
178338,186172,186238,66,7834
178338,186165,186240,75,7827
178338,186195,186240,45,7857
178338,186198,186242,44,7860
178338,186181,186243,62,7843
178338,186197,186243,46,7859
178338,186198,186245,47,7860
178338,186182,186245,63,7844
178338,186198,186245,47,7860
178338,186174,186246,72,7836
178338,186181,186246,65,7843
178338,186173,186246,73,7835
178338,186178,186247,69,7840
178338,186200,186248,48,7862
178338,186180,186250,70,7842
178338,186178,186251,73,7840
178338,186198,186252,54,7860
178338,186198,186255,57,7860
178338,186198,186255,57,7860
178338,186200,186255,55,7862
178338,186179,186256,77,7841
178338,186206,186255,49,7868
178338,186200,186260,60,7862
178338,186201,186263,62,7863
178338,186202,186265,63,7864
178338,186202,186268,66,7864
178338,186208,186269,61,7870
178338,186206,186271,65,7868
178338,186213,186273,60,7875
178338,186208,186272,64,7870
178338,186206,186274,68,7868
178338,186210,186275,65,7872
178338,186208,186278,70,7870
178338,186200,186278,78,7862
176380,184879,186279,1400,8499
178338,186215,186279,64,7877
178338,186216,186281,65,7878
178338,186211,186281,70,7873
178338,186221,186281,60,7883
178338,186211,186282,71,7873
178338,186215,186283,68,7877
178338,186211,186285,74,7873
178338,186213,186288,75,7875
178338,186220,186290,70,7882
178338,186222,186289,67,7884
178338,186220,186290,70,7882
178338,186223,186291,68,7885
178338,186218,186292,74,7880
178338,186222,186292,70,7884
178338,186216,186293,77,7878
178338,186227,186293,66,7889
178338,186222,186296,74,7884
178338,186224,186295,71,7886
178338,186227,186296,69,7889
178338,186218,186298,80,7880
178338,186232,186298,66,7894
178338,186226,186304,78,7888
178338,186237,186304,67,7899
178338,186235,186305,70,7897
178338,186229,186305,76,7891
178338,186227,186304,77,7889
178338,186233,186306,73,7895
178338,186238,186306,68,7900
178338,186231,186306,75,7893
178338,186238,186307,69,7900
178338,186243,186307,64,7905
178338,186230,186307,77,7892
178338,186233,186307,74,7895
178338,186234,186308,74,7896
178338,186239,186308,69,7901
178338,186240,186308,68,7902
178338,186245,186308,63,7907
178338,186244,186309,65,7906
178338,186233,186310,77,7895
178338,186232,186309,77,7894
178338,186239,186310,71,7901
178338,186234,186311,77,7896
178338,186244,186312,68,7906
178338,186236,186316,80,7898
178338,186247,186316,69,7909
178338,186246,186316,70,7908
178338,186255,186318,63,7917
178338,186246,186318,72,7908
178338,186256,186319,63,7918
178338,186237,186320,83,7899
178338,186246,186320,74,7908
178338,186240,186321,81,7902
178338,186249,186321,72,7911
178338,186245,186323,78,7907
178338,186251,186323,72,7913
178338,186252,186323,71,7914
178338,186253,186323,70,7915
178338,186256,186324,68,7918
178338,186247,186325,78,7909
178338,186256,186326,70,7918
178338,186255,186328,73,7917
178338,186264,186330,66,7926
178338,186274,186333,59,7936
178338,186273,186336,63,7935
178338,186261,186336,75,7923
178338,186272,186343,71,7934
178338,186273,186343,70,7935
178338,186270,186343,73,7932
178338,186269,186344,75,7931
178338,186285,186346,61,7947
178338,186265,186349,84,7927
178338,186278,186349,71,7940
178338,186276,186350,74,7938
178338,186282,186350,68,7944
178338,186279,186350,71,7941
178338,186290,186350,60,7952
178338,186283,186354,71,7945
178471,186296,186355,59,7825
178338,186292,186356,64,7954
178338,186293,186357,64,7955
178338,186282,186357,75,7944
178338,186283,186357,74,7945
178338,186281,186358,77,7943
178338,186282,186357,75,7944
178471,186296,186358,62,7825
178338,186289,186359,70,7951
178338,186290,186362,72,7952
178338,186293,186363,70,7955
178471,186294,186364,70,7823
178338,186279,186364,85,7941
178471,186305,186365,60,7834
178338,186291,186360,69,7953
178471,186296,186367,71,7825
178471,186298,186371,73,7827
178471,186310,186372,62,7839
178471,186306,186372,66,7835
178471,186298,186373,75,7827
178471,186305,186372,67,7834
178471,186316,186373,57,7845
178471,186308,186374,66,7837
178471,186307,186374,67,7836
178471,186308,186375,67,7837
178471,186310,186375,65,7839
178471,186304,186377,73,7833
178471,186307,186376,69,7836
178471,186305,186376,71,7834
178471,186308,186377,69,7837
178471,186312,186377,65,7841
178471,186305,186377,72,7834
178471,186309,186377,68,7838
178471,186308,186379,71,7837
178471,186312,186380,68,7841
178471,186306,186380,74,7835
178471,186308,186382,74,7837
178471,186309,186383,74,7838
178471,186310,186384,74,7839
178471,186310,186384,74,7839
178471,186319,186387,68,7848
178471,186319,186387,68,7848
178471,186316,186387,71,7845
178471,186320,186388,68,7849
178471,186322,186388,66,7851
178471,186320,186388,68,7849
178471,186319,186389,70,7848
178471,186317,186389,72,7846
178471,186322,186391,69,7851
178471,186326,186392,66,7855
178471,186323,186392,69,7852
178471,186330,186394,64,7859
178471,186325,186395,70,7854
178471,186323,186395,72,7852
178471,186323,186396,73,7852
178471,186324,186395,71,7853
178471,186329,186397,68,7858
178471,186323,186397,74,7852
178471,186334,186400,66,7863
178471,186336,186407,71,7865
178471,186343,186408,65,7872
178471,186343,186409,66,7872
178471,186336,186412,76,7865
178471,186351,186412,61,7880
178471,186345,186412,67,7874
178471,186344,186412,68,7873
178471,186357,186417,60,7886
178471,186358,186417,59,7887
178471,186354,186419,65,7883
178471,186351,186419,68,7880
178471,186347,186420,73,7876
178471,186362,186421,59,7891
178471,186351,186421,70,7880
178471,186349,186422,73,7878
178471,186351,186423,72,7880
