submit_time,start_time,end_time,run_time,wait_time
178471,186365,186424,59,7894
178471,186350,186425,75,7879
178471,186358,186425,67,7887
178471,186365,186427,62,7894
178471,186357,186427,70,7886
178471,186363,186427,64,7892
178471,186358,186429,71,7887
178471,186357,186428,71,7886
178471,186373,186431,58,7902
178471,186365,186431,66,7894
178471,186356,186433,77,7885
178471,186360,186433,73,7889
178471,186365,186434,69,7894
178471,186372,186438,66,7901
178471,186377,186439,62,7906
178471,186367,186440,73,7896
178471,186372,186441,69,7901
178471,186373,186441,68,7902
178471,186373,186441,68,7902
178471,186374,186442,68,7903
178471,186381,186443,62,7910
178471,186374,186444,70,7903
178471,186364,186444,80,7893
178471,186378,186444,66,7907
178471,186378,186445,67,7907
178471,186377,186447,70,7906
178471,186375,186447,72,7904
178471,186381,186448,67,7910
178471,186375,186448,73,7904
178471,186378,186448,70,7907
178471,186417,186451,34,7946
178471,186377,186452,75,7906
178471,186377,186452,75,7906
178471,186387,186453,66,7916
178471,186382,186453,71,7911
178471,186374,186454,80,7903
178471,186384,186455,71,7913
178471,186413,186456,43,7942
178471,186388,186458,70,7917
178471,186385,186458,73,7914
178471,186394,186458,64,7923
178471,186389,186458,69,7918
178471,186385,186459,74,7914
178471,186418,186459,41,7947
178471,186420,186460,40,7949
178471,186390,186460,70,7919
178471,186389,186461,72,7918
178471,186388,186460,72,7917
178471,186380,186461,81,7909
178471,186422,186463,41,7951
178471,186424,186463,39,7953
178471,186422,186464,42,7951
178471,186390,186464,74,7919
178471,186392,186465,73,7921
178471,186420,186465,45,7949
178471,186396,186467,71,7925
178471,186420,186466,46,7949
178471,186426,186466,40,7955
178471,186392,186468,76,7921
178471,186394,186468,74,7923
178471,186423,186469,46,7952
178471,186413,186470,57,7942
178471,186396,186470,74,7925
178471,186388,186470,82,7917
178471,186412,186470,58,7941
178471,186396,186471,75,7925
178471,186398,186471,73,7927
178471,186396,186471,75,7925
178471,186401,186474,73,7930
178471,186422,186474,52,7951
178471,186412,186476,64,7941
178471,186426,186478,52,7955
178471,186398,186480,82,7927
178471,186408,186480,72,7937
178471,186431,186481,50,7960
178471,186428,186482,54,7957
178471,186427,186481,54,7956
178471,186407,186483,76,7936
178471,186428,186483,55,7957
178471,186434,186483,49,7963
178471,186410,186486,76,7939
178471,186429,186487,58,7958
178471,186429,186490,61,7958
178471,186440,186491,51,7969
178471,186434,186492,58,7963
178471,186438,186493,55,7967
178471,186432,186494,62,7961
178471,186442,186500,58,7971
178471,186442,186503,61,7971
176393,185118,186505,1387,8725
178471,186442,186505,63,7971
178471,186444,186505,61,7973
178471,186441,186507,66,7970
178471,186435,186509,74,7964
178471,186444,186510,66,7973
178471,186443,186510,67,7972
178471,186444,186511,67,7973
178471,186448,186511,63,7977
178471,186439,186511,72,7968
178471,186449,186513,64,7978
176386,185118,186514,1396,8732
178471,186449,186515,66,7978
178471,186445,186519,74,7974
178471,186449,186521,72,7978
178471,186447,186520,73,7976
178471,186453,186522,69,7982
178471,186453,186525,72,7982
178471,186453,186526,73,7982
178471,186455,186527,72,7984
178471,186461,186526,65,7990
178471,186464,186527,63,7993
178471,186459,186530,71,7988
178471,186457,186531,74,7986
178471,186451,186532,81,7980
178471,186471,186532,61,8000
178471,186462,186532,70,7991
178471,186461,186532,71,7990
178471,186472,186533,61,8001
178471,186454,186533,79,7983
178471,186454,186535,81,7983
178471,186459,186535,76,7988
178471,186465,186534,69,7994
178471,186459,186535,76,7988
178471,186458,186535,77,7987
178471,186461,186535,74,7990
178471,186467,186539,72,7996
178471,186460,186538,78,7989
178471,186465,186539,74,7994
178471,186460,186539,79,7989
178471,186466,186540,74,7995
178471,186468,186541,73,7997
178471,186460,186540,80,7989
178471,186470,186541,71,7999
178471,186464,186541,77,7993
178471,186463,186543,80,7992
178471,186468,186542,74,7997
178471,186472,186543,71,8001
178471,186474,186544,70,8003
178471,186467,186545,78,7996
178471,186467,186544,77,7996
178471,186487,186546,59,8016
178471,186472,186548,76,8001
178471,186471,186549,78,8000
178471,186470,186549,79,7999
178471,186475,186550,75,8004
178471,186479,186552,73,8008
178471,186480,186554,74,8009
178471,186483,186553,70,8012
178471,186471,186554,83,8000
178471,186477,186555,78,8006
178471,186484,186555,71,8013
178471,186482,186555,73,8011
178471,186483,186555,72,8012
178471,186488,186555,67,8017
178471,186481,186557,76,8010
178471,186494,186558,64,8023
178471,186493,186559,66,8022
178471,186491,186560,69,8020
178471,186482,186560,78,8011
178471,186494,186562,68,8023
178471,186482,186566,84,8011
178471,186503,186570,67,8032
178471,186491,186573,82,8020
178471,186506,186574,68,8035
178471,186501,186576,75,8030
178471,186506,186576,70,8035
178471,186509,186576,67,8038
178471,186507,186578,71,8036
178471,186512,186578,66,8041
178471,186511,186580,69,8040
178471,186521,186581,60,8050
178471,186515,186584,69,8044
178471,186512,186586,74,8041
178471,186520,186587,67,8049
178471,186506,186587,81,8035
178471,186516,186587,71,8045
178471,186513,186587,74,8042
178471,186511,186589,78,8040
178471,186512,186590,78,8041
178471,186526,186591,65,8055
178471,186527,186592,65,8056
178471,186523,186594,71,8052
178471,186527,186596,69,8056
178471,186521,186596,75,8050
178471,186526,186599,73,8055
178731,186533,186600,67,7802
178731,186533,186600,67,7802
178471,186530,186601,71,8059
178731,186536,186602,66,7805
178731,186532,186602,70,7801
178731,186532,186603,71,7801
178731,186540,186602,62,7809
178731,186536,186603,67,7805
178471,186527,186598,71,8056
178731,186535,186601,66,7804
178731,186535,186603,68,7804
178731,186541,186603,62,7810
178731,186535,186604,69,7804
178731,186539,186604,65,7808
178471,186531,186606,75,8060
178731,186534,186607,73,7803
178731,186543,186608,65,7812
178731,186545,186609,64,7814
178731,186543,186610,67,7812
178731,186540,186612,72,7809
178731,186542,186612,70,7811
178731,186536,186615,79,7805
178731,186539,186615,76,7808
178731,186547,186615,68,7816
178731,186549,186615,66,7818
178731,186554,186616,62,7823
178731,186544,186616,72,7813
178731,186540,186617,77,7809
178731,186542,186617,75,7811
178731,186541,186618,77,7810
178731,186549,186618,69,7818
178731,186543,186619,76,7812
178731,186554,186619,65,7823
178731,186549,186620,71,7818
178731,186545,186621,76,7814
178731,186556,186622,66,7825
178731,186550,186622,72,7819
178731,186552,186622,70,7821
178731,186555,186625,70,7824
178731,186558,186625,67,7827
178731,186560,186628,68,7829
178731,186559,186628,69,7828
178731,186555,186628,73,7824
178731,186555,186630,75,7824
178731,186555,186630,75,7824
178731,186554,186631,77,7823
178731,186561,186631,70,7830
178731,186559,186631,72,7828
178731,186567,186632,65,7836
178731,186563,186636,73,7832
178731,186571,186637,66,7840
178731,186575,186645,70,7844
178731,186577,186646,69,7846
178731,186580,186647,67,7849
178731,186581,186649,68,7850
178731,186585,186649,64,7854
178731,186579,186651,72,7848
178731,186579,186650,71,7848
178731,186588,186650,62,7857
178731,186596,186651,55,7865
178731,186590,186655,65,7859
178731,186574,186655,81,7843
178731,186592,186657,65,7861
178731,186586,186657,71,7855
178731,186593,186658,65,7862
178731,186587,186659,72,7856
178731,186588,186661,73,7857
178731,186594,186663,69,7863
178731,186588,186663,75,7857
178731,186597,186663,66,7866
178731,186603,186664,61,7872
178731,186600,186667,67,7869
178731,186602,186667,65,7871
178731,186603,186669,66,7872
178731,186603,186669,66,7872
178731,186603,186671,68,7872
178731,186599,186672,73,7868
178731,186603,186673,70,7872
178731,186601,186674,73,7870
178731,186603,186675,72,7872
178731,186603,186675,72,7872
178731,186607,186676,69,7876
178731,186591,186676,85,7860
178731,186603,186678,75,7872
178731,186609,186679,70,7878
178731,186604,186679,75,7873
178731,186615,186679,64,7884
178731,186605,186680,75,7874
178731,186608,186681,73,7877
178731,186615,186681,66,7884
178731,186603,186681,78,7872
178731,186605,186682,77,7874
178731,186607,186682,75,7876
178731,186616,186684,68,7885
178731,186604,186685,81,7873
178731,186616,186685,69,7885
178731,186610,186685,75,7879
178731,186617,186686,69,7886
178731,186613,186686,73,7882
178731,186613,186687,74,7882
178731,186617,186689,72,7886
178731,186620,186690,70,7889
178731,186651,186690,39,7920
178731,186618,186691,73,7887
178731,186617,186691,74,7886
178731,186619,186691,72,7888
178731,186617,186691,74,7886
178731,186620,186692,72,7889
178731,186651,186693,42,7920
178731,186623,186695,72,7892
178731,186652,186695,43,7921
178731,186623,186695,72,7892
178731,186655,186695,40,7924
178731,186629,186695,66,7898
178731,186622,186696,74,7891
178731,186620,186696,76,7889
178731,186651,186696,45,7920
178731,186649,186698,49,7918
178731,186626,186699,73,7895
178731,186630,186699,69,7899
178731,186622,186699,77,7891
178731,186632,186700,68,7901
178731,186660,186700,40,7929
178731,186626,186701,75,7895
178731,186650,186701,51,7919
178731,186658,186701,43,7927
178731,186630,186701,71,7899
178731,186632,186701,69,7901
178731,186656,186701,45,7925
178731,186629,186704,75,7898
178731,186633,186704,71,7902
178731,186637,186705,68,7906
178731,186648,186705,57,7917
178731,186629,186706,77,7898
178731,186657,186707,50,7926
178731,186658,186707,49,7927
178731,186638,186708,70,7907
178731,186631,186708,77,7900
178731,186664,186708,44,7933
178731,186645,186709,64,7914
178731,186664,186710,46,7933
178731,186662,186711,49,7931
178731,186667,186712,45,7936
178731,186664,186713,49,7933
178731,186664,186716,52,7933
178731,186667,186719,52,7936
178731,186669,186721,52,7938
178731,186647,186724,77,7916
178731,186670,186725,55,7939
178731,186672,186728,56,7941
178731,186676,186732,56,7945
178731,186677,186733,56,7946
178731,186676,186733,57,7945
176399,185351,186736,1385,8952
178731,186673,186736,63,7942
178731,186681,186738,57,7950
178731,186675,186738,63,7944
178731,186679,186739,60,7948
178731,186676,186741,65,7945
178731,186680,186743,63,7949
178731,186674,186744,70,7943
178731,186682,186744,62,7951
178731,186680,186746,66,7949
178731,186678,186747,69,7947
178731,186679,186748,69,7948
178731,186683,186752,69,7952
178731,186686,186754,68,7955
178731,186683,186754,71,7952
178731,186688,186755,67,7957
178731,186686,186757,71,7955
178731,186682,186756,74,7951
178731,186685,186760,75,7954
178731,186685,186760,75,7954
178731,186696,186760,64,7965
178731,186687,186761,74,7956
178731,186687,186761,74,7956
178731,186691,186761,70,7960
178731,186692,186764,72,7961
178731,186690,186764,74,7959
178731,186700,186764,64,7969
178731,186689,186764,75,7958
178731,186698,186765,67,7967
178731,186700,186766,66,7969
178731,186694,186766,72,7963
178731,186695,186766,71,7964
178731,186704,186766,62,7973
178731,186692,186767,75,7961
178731,186696,186769,73,7965
178731,186696,186768,72,7965
178731,186691,186770,79,7960
178731,186708,186771,63,7977
178731,186700,186771,71,7969
178731,186702,186771,69,7971
178731,186692,186772,80,7961
178731,186695,186772,77,7964
178731,186700,186773,73,7969
178731,186692,186774,82,7961
178731,186701,186775,74,7970
178731,186704,186775,71,7973
178731,186705,186775,70,7974
178731,186701,186776,75,7970
178731,186702,186777,75,7971
178731,186702,186776,74,7971
178731,186697,186776,79,7966
178731,186708,186776,68,7977
178731,186708,186778,70,7977
178731,186696,186778,82,7965
178731,186697,186778,81,7966
178731,186707,186779,72,7976
178731,186700,186779,79,7969
178731,186705,186780,75,7974
178731,186701,186785,84,7970
178731,186708,186785,77,7977
178731,186719,186788,69,7988
178731,186711,186789,78,7980
178731,186711,186789,78,7980
178731,186722,186790,68,7991
178731,186707,186792,85,7976
178731,186710,186795,85,7979
178731,186717,186794,77,7986
178731,186714,186796,82,7983
178731,186725,186797,72,7994
178731,186724,186800,76,7993
178731,186734,186800,66,8003
178731,186733,186801,68,8002
178731,186713,186801,88,7982
178731,186729,186804,75,7998
178731,186736,186803,67,8005
178731,186733,186806,73,8002
178731,186740,186808,68,8009
178731,186737,186808,71,8006
178731,186738,186814,76,8007
178731,186739,186814,75,8008
178731,186747,186814,67,8016
178731,186745,186815,70,8014
178731,186741,186815,74,8010
178731,186746,186816,70,8015
178731,186752,186821,69,8021
178731,186749,186822,73,8018
178731,186744,186823,79,8013
178731,186744,186822,78,8013
178731,186756,186826,70,8025
178731,186757,186826,69,8026
178731,186755,186827,72,8024
178731,186755,186827,72,8024
178731,186757,186828,71,8026
178731,186761,186830,69,8030
178731,186761,186831,70,8030
178974,186771,186832,61,7797
178731,186761,186833,72,8030
178974,186769,186833,64,7795
178731,186761,186834,73,8030
178731,186761,186835,74,8030
178974,186765,186835,70,7791
178974,186769,186836,67,7795
178974,186766,186836,70,7792
178974,186774,186837,63,7800
178974,186768,186838,70,7794
178974,186772,186837,65,7798
178731,186762,186837,75,8031
178731,186764,186838,74,8033
178974,186767,186837,70,7793
178974,186767,186838,71,7793
178974,186771,186839,68,7797
178974,186777,186840,63,7803
178974,186766,186840,74,7792
178974,186776,186841,65,7802
178974,186774,186841,67,7800
178974,186770,186841,71,7796
178974,186765,186842,77,7791
178974,186777,186843,66,7803
178974,186778,186843,65,7804
178974,186773,186843,70,7799
178731,186765,186844,79,8034
178974,186780,186845,65,7806
178974,186771,186845,74,7797
178974,186777,186846,69,7803
178974,186776,186846,70,7802
178974,186777,186847,70,7803
178974,186777,186847,70,7803
178974,186778,186848,70,7804
178974,186780,186849,69,7806
178974,186788,186850,62,7814
178974,186776,186851,75,7802
178974,186779,186851,72,7805
178974,186785,186852,67,7811
178974,186778,186855,77,7804
178974,186789,186855,66,7815
178974,186785,186857,72,7811
178974,186790,186857,67,7816
178974,186790,186857,67,7816
178974,186792,186862,70,7818
178974,186800,186864,64,7826
178974,186795,186864,69,7821
178974,186796,186865,69,7822
178974,186797,186865,68,7823
178974,186801,186869,68,7827
178974,186795,186868,73,7821
178974,186801,186871,70,7827
178974,186805,186873,68,7831
178974,186801,186873,72,7827
178974,186805,186874,69,7831
178974,186807,186874,67,7833
178974,186815,186881,66,7841
178974,186808,186882,74,7834
178974,186815,186882,67,7841
178974,186809,186884,75,7835
178974,186827,186885,58,7853
178974,186815,186885,70,7841
178974,186816,186887,71,7842
178974,186822,186887,65,7848
178974,186823,186887,64,7849
178974,186827,186888,61,7853
178974,186815,186889,74,7841
178974,186822,186892,70,7848
178974,186823,186893,70,7849
178974,186817,186894,77,7843
178974,186829,186895,66,7855
178974,186832,186895,63,7858
178974,186828,186899,71,7854
178974,186838,186901,63,7864
178974,186834,186903,69,7860
178974,186841,186903,62,7867
178974,186834,186903,69,7860
178974,186838,186904,66,7864
178974,186842,186905,63,7868
178974,186833,186905,72,7859
178974,186838,186906,68,7864
178974,186843,186907,64,7869
178974,186834,186906,72,7860
178974,186837,186907,70,7863
178974,186838,186908,70,7864
178974,186831,186908,77,7857
178974,186837,186908,71,7863
178974,186843,186908,65,7869
178974,186835,186908,73,7861
178974,186836,186909,73,7862
178974,186840,186909,69,7866
178974,186844,186912,68,7870
178974,186840,186912,72,7866
178974,186841,186912,71,7867
178974,186845,186913,68,7871
178974,186842,186914,72,7868
178974,186838,186915,77,7864
178974,186846,186914,68,7872
178974,186837,186914,77,7863
178974,186839,186916,77,7865
178974,186844,186916,72,7870
178974,186827,186917,90,7853
178974,186849,186920,71,7875
178974,186847,186919,72,7873
178974,186844,186920,76,7870
178974,186848,186921,73,7874
178974,186846,186922,76,7872
178974,186851,186923,72,7877
178974,186849,186923,74,7875
178974,186846,186923,77,7872
178974,186886,186925,39,7912
178974,186852,186926,74,7878
178974,186852,186927,75,7878
178974,186857,186927,70,7883
178974,186852,186928,76,7878
178974,186856,186927,71,7882
178974,186888,186930,42,7914
178974,186862,186930,68,7888
178974,186858,186931,73,7884
178974,186856,186931,75,7882
178974,186857,186931,74,7883
178974,186887,186933,46,7913
178974,186884,186933,49,7910
178974,186885,186934,49,7911
178974,186889,186934,45,7915
178974,186889,186935,46,7915
178974,186893,186937,44,7919
178974,186864,186937,73,7890
178974,186865,186937,72,7891
178974,186887,186937,50,7913
178974,186874,186938,64,7900
178974,186893,186937,44,7919
178974,186895,186939,44,7921
178974,186864,186939,75,7890
178974,186894,186940,46,7920
178974,186883,186941,58,7909
178974,186866,186941,75,7892
178974,186872,186942,70,7898
178974,186869,186942,73,7895
178974,186899,186942,43,7925
178974,186873,186943,70,7899
178974,186869,186943,74,7895
178974,186895,186944,49,7921
178974,186875,186949,74,7901
178974,186882,186952,70,7908
178974,186883,186952,69,7909
178974,186903,186953,50,7929
178974,186874,186953,79,7900
178974,186901,186955,54,7927
178974,186907,186959,52,7933
178974,186903,186960,57,7929
178974,186904,186961,57,7930
178974,186904,186962,58,7930
178974,186908,186961,53,7934
178974,186907,186965,58,7933
178974,186907,186965,58,7933
178974,186906,186965,59,7932
178974,186909,186965,56,7935
178974,186905,186967,62,7931
178974,186905,186968,63,7931
178974,186913,186969,56,7939
178974,186909,186970,61,7935
178974,186908,186971,63,7934
178974,186909,186973,64,7935
178974,186912,186975,63,7938
178974,186909,186977,68,7935
178974,186913,186983,70,7939
178974,186915,186983,68,7941
178974,186913,186985,72,7939
178974,186917,186986,69,7943
178974,186915,186987,72,7941
178974,186922,186986,64,7948
178974,186915,186986,71,7941
178974,186915,186988,73,7941
178974,186921,186989,68,7947
178974,186910,186990,80,7936
178974,186916,186991,75,7942
178974,186924,186991,67,7950
178974,186920,186992,72,7946
178974,186920,186993,73,7946
178974,186921,186996,75,7947
178974,186916,186996,80,7942
178974,186923,186998,75,7949
177593,185593,186998,1405,8000
178974,186927,187002,75,7953
178974,186928,187003,75,7954
178974,186924,187004,80,7950
178974,186927,187003,76,7953
178974,186932,187005,73,7958
178974,186941,187005,64,7967
178974,186926,187005,79,7952
178974,186934,187006,72,7960
178974,186928,187007,79,7954
178974,186928,187007,79,7954
178974,186931,187007,76,7957
178974,186931,187008,77,7957
178974,186938,187009,71,7964
178974,186933,187009,76,7959
178974,186938,187009,71,7964
178974,186935,187010,75,7961
178974,186937,187011,74,7963
178974,186939,187011,72,7965
178974,186931,187010,79,7957
178974,186943,187011,68,7969
178974,186944,187014,70,7970
178974,186943,187014,71,7969
178974,186936,187014,78,7962
178974,186938,187014,76,7964
178974,186936,187013,77,7962
178974,186941,187015,74,7967
178974,186938,187016,78,7964
178974,186943,187017,74,7969
178974,186931,187018,87,7957
178974,186940,187018,78,7966
178974,186944,187018,74,7970
178974,186939,187018,79,7965
178974,186940,187019,79,7966
178974,186953,187019,66,7979
178974,186950,187020,70,7976
178974,186954,187020,66,7980
178974,186945,187021,76,7971
178974,186954,187025,71,7980
178974,186953,187026,73,7979
178974,186966,187029,63,7992
178974,186962,187030,68,7988
178974,186966,187031,65,7992
178974,186956,187032,76,7982
178974,186967,187032,65,7993
178974,186962,187035,73,7988
178974,186962,187035,73,7988
178974,186960,187038,78,7986
178974,186960,187040,80,7986
178974,186966,187042,76,7992
178974,186969,187043,74,7995
178974,186976,187044,68,8002
178974,186966,187045,79,7992
178974,186972,187045,73,7998
178974,186984,187047,63,8010
178974,186969,187049,80,7995
178974,186971,187050,79,7997
178974,186973,187050,77,7999
178974,186977,187052,75,8003
178974,186991,187053,62,8017
178974,186986,187054,68,8012
178974,186984,187055,71,8010
178974,186987,187057,70,8013
178974,186987,187059,72,8013
178974,186993,187061,68,8019
178974,186992,187061,69,8018
178974,186992,187062,70,8018
178974,186986,187063,77,8012
178974,186990,187063,73,8016
178974,186994,187064,70,8020
179227,187004,187064,60,7777
178974,186989,187065,76,8015
179227,187003,187067,64,7776
178974,186997,187067,70,8023
178974,186987,187067,80,8013
178974,186999,187067,68,8025
179227,187003,187069,66,7776
178974,186997,187069,72,8023
179227,187010,187069,59,7783
179227,187007,187071,64,7780
179227,187011,187070,59,7784
179227,187004,187071,67,7777
179227,187016,187071,55,7789
179227,187005,187073,68,7778
179227,187005,187075,70,7778
179227,187005,187075,70,7778
179227,187008,187076,68,7781
179227,187010,187076,66,7783
179227,187009,187077,68,7782
179227,187014,187078,64,7787
179227,187006,187079,73,7779
179227,187017,187079,62,7790
179227,187011,187082,71,7784
179227,187012,187081,69,7785
179227,187018,187083,65,7791
179227,187016,187083,67,7789
179227,187008,187083,75,7781
179227,187010,187084,74,7783
179227,187011,187084,73,7784
179227,187014,187084,70,7787
179227,187014,187084,70,7787
179227,187010,187085,75,7783
179227,187014,187084,70,7787
179227,187014,187086,72,7787
179227,187021,187086,65,7794
179227,187021,187086,65,7794
179227,187019,187086,67,7792
179227,187018,187087,69,7791
179227,187020,187087,67,7793
179227,187019,187088,69,7792
179227,187026,187091,65,7799
179227,187022,187093,71,7795
179227,187020,187094,74,7793
179227,187027,187096,69,7800
179227,187033,187100,67,7806
179227,187032,187101,69,7805
179227,187030,187100,70,7803
179227,187029,187101,72,7802
179227,187033,187102,69,7806
179227,187036,187102,66,7809
179227,187036,187103,67,7809
179227,187038,187104,66,7811
179227,187044,187107,63,7817
179227,187046,187109,63,7819
179227,187040,187110,70,7813
179227,187043,187111,68,7816
179227,187055,187113,58,7828
179227,187046,187114,68,7819
179227,187061,187115,54,7834
179227,187044,187117,73,7817
179227,187053,187119,66,7826
179227,187050,187121,71,7823
179227,187063,187122,59,7836
179227,187054,187123,69,7827
179227,187055,187124,69,7828
179227,187048,187124,76,7821
179227,187050,187125,75,7823
179227,187066,187126,60,7839
179227,187058,187126,68,7831
179227,187061,187126,65,7834
179227,187051,187127,76,7824
179227,187067,187126,59,7840
179227,187065,187127,62,7838
179227,187064,187130,66,7837
179227,187064,187134,70,7837
179227,187068,187136,68,7841
179227,187064,187136,72,7837
179227,187071,187136,65,7844
179227,187068,187138,70,7841
179227,187067,187138,71,7840
179227,187070,187140,70,7843
179227,187070,187140,70,7843
179227,187070,187141,71,7843
179227,187061,187142,81,7834
179227,187077,187143,66,7850
179227,187072,187145,73,7845
179227,187073,187146,73,7846
179227,187076,187147,71,7849
179227,187080,187146,66,7853
179227,187071,187147,76,7844
179227,187084,187147,63,7857
179227,187078,187148,70,7851
179227,187076,187148,72,7849
179227,187079,187149,70,7852
179227,187077,187150,73,7850
179227,187083,187150,67,7856
179227,187082,187150,68,7855
179227,187082,187152,70,7855
179227,187072,187152,80,7845
179227,187087,187152,65,7860
179227,187118,187152,34,7891
179227,187076,187153,77,7849
179227,187115,187153,38,7888
179227,187084,187154,70,7857
179227,187087,187154,67,7860
179227,187087,187155,68,7860
179227,187121,187155,34,7894
179227,187085,187155,70,7858
179227,187083,187155,72,7856
179227,187084,187157,73,7857
179227,187085,187159,74,7858
179227,187085,187159,74,7858
179227,187086,187160,74,7859
179227,187086,187161,75,7859
179227,187087,187161,74,7860
179227,187087,187163,76,7860
179227,187089,187163,74,7862
179227,187123,187163,40,7896
179227,187092,187164,72,7865
179227,187120,187163,43,7893
179227,187114,187165,51,7887
179227,187126,187165,39,7899
179227,187126,187166,40,7899
179227,187116,187166,50,7889
179227,187094,187166,72,7867
179227,187101,187167,66,7874
179227,187094,187169,75,7867
179227,187102,187170,68,7875
179227,187125,187170,45,7898
179227,187124,187172,48,7897
179227,187104,187172,68,7877
179227,187101,187172,71,7874
179227,187104,187172,68,7877
179227,187103,187172,69,7876
179227,187097,187173,76,7870
179227,187108,187174,66,7881
179227,187126,187174,48,7899
179227,187102,187175,73,7875
179227,187127,187176,49,7900
179227,187100,187175,75,7873
179227,187128,187177,49,7901
179227,187111,187177,66,7884
179227,187125,187179,54,7898
179227,187131,187182,51,7904
179227,187127,187183,56,7900
179227,187127,187184,57,7900
179227,187109,187185,76,7882
179227,187112,187186,74,7885
179227,187134,187187,53,7907
179227,187137,187190,53,7910
179227,187136,187193,57,7909
179227,187145,187196,51,7918
179227,187142,187198,56,7915
179227,187137,187198,61,7910
179227,187141,187200,59,7914
179227,187138,187200,62,7911
179227,187139,187204,65,7912
179227,187140,187205,65,7913
179227,187147,187205,58,7920
179227,187143,187206,63,7916
179227,187151,187208,57,7924
179227,187142,187209,67,7915
179227,187150,187210,60,7923
179227,187147,187213,66,7920
179227,187148,187216,68,7921
179227,187148,187218,70,7921
179227,187151,187220,69,7924
179227,187147,187221,74,7920
179227,187155,187221,66,7928
179227,187148,187222,74,7921
179227,187156,187224,68,7929
179227,187149,187224,75,7922
179227,187158,187226,68,7931
179227,187154,187226,72,7927
179227,187153,187226,73,7926
177804,185829,187227,1398,8025
179227,187152,187229,77,7925
179227,187151,187228,77,7924
179227,187152,187230,78,7925
179227,187154,187229,75,7927
179227,187167,187230,63,7940
179227,187156,187230,74,7929
179227,187155,187231,76,7928
179227,187155,187232,77,7928
179227,187163,187234,71,7936
179227,187160,187235,75,7933
179227,187156,187235,79,7929
179227,187159,187236,77,7932
179227,187163,187236,73,7936
179227,187161,187237,76,7934
179227,187164,187237,73,7937
179227,187152,187236,84,7925
179227,187160,187238,78,7933
179227,187166,187238,72,7939
179227,187166,187239,73,7939
179227,187164,187239,75,7937
179227,187166,187240,74,7939
179227,187164,187241,77,7937
179227,187165,187242,77,7938
179227,187171,187243,72,7944
179227,187162,187243,81,7935
179227,187171,187245,74,7944
179227,187177,187245,68,7950
179227,187172,187246,74,7945
179227,187178,187246,68,7951
179227,187175,187247,72,7948
