submit_time,start_time,end_time,run_time,wait_time
179227,187172,187248,76,7945
179227,187173,187248,75,7946
179227,187174,187249,75,7947
179227,187169,187249,80,7942
179227,187173,187251,78,7946
179227,187179,187252,73,7952
179227,187176,187252,76,7949
179227,187176,187252,76,7949
179227,187186,187253,67,7959
179227,187184,187253,69,7957
179227,187168,187253,85,7941
179227,187184,187254,70,7957
179227,187183,187254,71,7956
179227,187173,187255,82,7946
179227,187176,187255,79,7949
179227,187190,187256,66,7963
179227,187172,187256,84,7945
179227,187187,187255,68,7960
179227,187187,187256,69,7960
179227,187194,187262,68,7967
179227,187198,187267,69,7971
179227,187196,187269,73,7969
179227,187204,187272,68,7977
179227,187202,187272,70,7975
179227,187200,187275,75,7973
179227,187207,187275,68,7980
179227,187205,187277,72,7978
179227,187210,187278,68,7983
179227,187198,187279,81,7971
179227,187209,187279,70,7982
179227,187206,187281,75,7979
179227,187210,187282,72,7983
179227,187219,187288,69,7992
179227,187214,187288,74,7987
179227,187223,187289,66,7996
179227,187217,187292,75,7990
179227,187226,187292,66,7999
179227,187229,187294,65,8002
179227,187221,187295,74,7994
179227,187228,187294,66,8001
179227,187220,187296,76,7993
179227,187226,187296,70,7999
179227,187221,187296,75,7994
179470,187232,187297,65,7762
179227,187230,187297,67,8003
179227,187225,187298,73,7998
179227,187225,187298,73,7998
179470,187238,187298,60,7768
179470,187236,187301,65,7766
179470,187236,187302,66,7766
179470,187233,187302,69,7763
179470,187237,187303,66,7767
179227,187227,187303,76,8000
179470,187236,187303,67,7766
179470,187235,187304,69,7765
179470,187237,187304,67,7767
179227,187230,187305,75,8003
179227,187230,187306,76,8003
179470,187248,187307,59,7778
179470,187240,187308,68,7770
179470,187248,187308,60,7778
179470,187243,187309,66,7773
179470,187240,187309,69,7770
179227,187229,187310,81,8002
179470,187237,187311,74,7767
179470,187252,187316,64,7782
179470,187250,187316,66,7780
179470,187246,187316,70,7776
179470,187245,187316,71,7775
179470,187249,187317,68,7779
179470,187238,187317,79,7768
179470,187241,187317,76,7771
179470,187248,187317,69,7778
179470,187250,187318,68,7780
179470,187240,187320,80,7770
179470,187252,187321,69,7782
179470,187244,187321,77,7774
179470,187251,187322,71,7781
179470,187255,187321,66,7785
179470,187249,187322,73,7779
179470,187237,187323,86,7767
179470,187253,187323,70,7783
179470,187244,187322,78,7774
179470,187256,187324,68,7786
179470,187253,187324,71,7783
179470,187254,187324,70,7784
179470,187255,187326,71,7785
179470,187262,187326,64,7792
179470,187257,187326,69,7787
179470,187256,187327,71,7786
179470,187255,187328,73,7785
179470,187256,187329,73,7786
179470,187253,187331,78,7783
179470,187255,187333,78,7785
179470,187268,187336,68,7798
179470,187272,187341,69,7802
179470,187276,187342,66,7806
179470,187279,187342,63,7809
179470,187269,187342,73,7799
179470,187272,187344,72,7802
179470,187278,187345,67,7808
179470,187279,187347,68,7809
179470,187276,187349,73,7806
179470,187282,187350,68,7812
179470,187289,187352,63,7819
179470,187282,187353,71,7812
179470,187297,187355,58,7827
179470,187295,187357,62,7825
179470,187288,187357,69,7818
179470,187289,187360,71,7819
179470,187298,187361,63,7828
179470,187297,187361,64,7827
179470,187293,187361,68,7823
179470,187292,187362,70,7822
179470,187303,187363,60,7833
179470,187296,187363,67,7826
179470,187277,187363,86,7807
179470,187302,187365,63,7832
179470,187295,187366,71,7825
179470,187297,187366,69,7827
179470,187295,187367,72,7825
179470,187303,187367,64,7833
179470,187309,187368,59,7839
179470,187298,187369,71,7828
179470,187304,187369,65,7834
179470,187304,187370,66,7834
179470,187305,187371,66,7835
179470,187299,187372,73,7829
179470,187304,187374,70,7834
179470,187310,187374,64,7840
179470,187303,187374,71,7833
179470,187303,187376,73,7833
179470,187308,187377,69,7838
179470,187298,187377,79,7828
179470,187307,187378,71,7837
179470,187308,187377,69,7838
179470,187312,187380,68,7842
179470,187318,187385,67,7848
179470,187318,187387,69,7848
179470,187309,187387,78,7839
179470,187316,187387,71,7846
179470,187316,187388,72,7846
179470,187311,187388,77,7841
179470,187322,187388,66,7852
179470,187316,187388,72,7846
179470,187350,187389,39,7880
179470,187354,187388,34,7884
179470,187317,187389,72,7847
179470,187349,187390,41,7879
179470,187323,187392,69,7853
179470,187317,187392,75,7847
179470,187318,187393,75,7848
179470,187318,187394,76,7848
179470,187325,187395,70,7855
179470,187321,187396,75,7851
179470,187325,187396,71,7855
179470,187352,187396,44,7882
179470,187355,187396,41,7885
179470,187327,187397,70,7857
179470,187323,187397,74,7853
179470,187358,187398,40,7888
179470,187322,187398,76,7852
179470,187325,187398,73,7855
179470,187326,187399,73,7856
179470,187322,187400,78,7852
179470,187329,187400,71,7859
179470,187357,187401,44,7887
179470,187327,187401,74,7857
179470,187323,187402,79,7853
179470,187330,187401,71,7860
179470,187331,187402,71,7861
179470,187361,187402,41,7891
179470,187321,187402,81,7851
179470,187334,187402,68,7864
179470,187347,187403,56,7877
179470,187323,187404,81,7853
179470,187328,187404,76,7858
179470,187346,187406,60,7876
179470,187361,187407,46,7891
179470,187337,187407,70,7867
179470,187342,187409,67,7872
179470,187360,187409,49,7890
179470,187361,187411,50,7891
179470,187343,187411,68,7873
179470,187363,187414,51,7893
179470,187362,187414,52,7892
179470,187343,187415,72,7873
179470,187366,187415,49,7896
179470,187341,187415,74,7871
179470,187345,187416,71,7875
179470,187365,187416,51,7895
179470,187364,187417,53,7894
179470,187364,187418,54,7894
179470,187368,187421,53,7898
179470,187371,187422,51,7901
179470,187369,187423,54,7899
179470,187367,187424,57,7897
179470,187372,187426,54,7902
179470,187369,187432,63,7899
179470,187375,187436,61,7905
179470,187367,187437,70,7897
179470,187378,187439,61,7908
179470,187370,187440,70,7900
179470,187378,187440,62,7908
179470,187378,187441,63,7908
179470,187375,187442,67,7905
179470,187388,187442,54,7918
179470,187372,187444,72,7902
179470,187375,187447,72,7905
179470,187377,187450,73,7907
179470,187388,187454,66,7918
179470,187377,187454,77,7907
179470,187385,187457,72,7915
179470,187396,187457,61,7926
179470,187380,187458,78,7910
179470,187388,187460,72,7918
179470,187389,187464,75,7919
179470,187389,187464,75,7919
179470,187390,187465,75,7920
179470,187392,187465,73,7922
179470,187394,187466,72,7924
179470,187394,187466,72,7924
179470,187388,187466,78,7918
179470,187389,187466,77,7919
179470,187390,187468,78,7920
179470,187397,187468,71,7927
179470,187388,187468,80,7918
179470,187388,187469,81,7918
179470,187396,187468,72,7926
179470,187402,187469,67,7932
179470,187401,187471,70,7931
179470,187402,187472,70,7932
179470,187399,187472,73,7929
179470,187396,187474,78,7926
179470,187397,187474,77,7927
179470,187403,187474,71,7933
179470,187402,187474,72,7932
179470,187403,187474,71,7933
179470,187392,187475,83,7922
179470,187399,187476,77,7929
179470,187397,187476,79,7927
179470,187402,187475,73,7932
179470,187408,187477,69,7938
179470,187400,187477,77,7930
179470,187398,187478,80,7928
179470,187403,187479,76,7933
179470,187401,187479,78,7931
179470,187413,187479,66,7943
179470,187407,187480,73,7937
179470,187399,187480,81,7929
179470,187403,187480,77,7933
179470,187410,187481,71,7940
179470,187403,187481,78,7933
179470,187418,187481,63,7948
179470,187405,187482,77,7935
179470,187405,187482,77,7935
179470,187410,187483,73,7940
179470,187418,187483,65,7948
179470,187412,187487,75,7942
179470,187416,187487,71,7946
179470,187417,187490,73,7947
179470,187421,187491,70,7951
179470,187408,187491,83,7938
179470,187415,187492,77,7945
179470,187415,187493,78,7945
179470,187415,187493,78,7945
179470,187416,187494,78,7946
179470,187416,187495,79,7946
179470,187424,187495,71,7954
179470,187423,187500,77,7953
179470,187423,187502,79,7953
179470,187438,187504,66,7968
179470,187440,187508,68,7970
179470,187426,187508,82,7956
179470,187442,187508,66,7972
179470,187440,187509,69,7970
178040,186058,187510,1452,8018
179470,187443,187513,70,7973
179470,187433,187513,80,7963
179470,187442,187518,76,7972
179470,187441,187519,78,7971
179470,187445,187519,74,7975
179470,187459,187521,62,7989
179470,187464,187524,60,7994
179470,187450,187525,75,7980
179470,187454,187525,71,7984
179470,187447,187526,79,7977
179470,187457,187526,69,7987
179470,187457,187526,69,7987
179470,187436,187528,92,7966
179652,187471,187533,62,7819
179470,187455,187533,78,7985
179652,187474,187534,60,7822
179470,187464,187535,71,7994
179470,187466,187535,69,7996
179470,187468,187536,68,7998
179652,187475,187536,61,7823
179652,187469,187538,69,7817
179470,187461,187539,78,7991
179470,187467,187539,72,7997
179470,187465,187529,64,7995
179652,187469,187538,69,7817
179652,187475,187539,64,7823
179470,187468,187540,72,7998
179652,187469,187541,72,7817
179652,187473,187542,69,7821
179652,187474,187543,69,7822
179470,187467,187544,77,7997
179470,187466,187543,77,7996
179652,187481,187544,63,7829
179652,187476,187545,69,7824
179652,187476,187545,69,7824
179652,187481,187545,64,7829
179652,187474,187546,72,7822
179652,187476,187547,71,7824
179652,187472,187549,77,7820
179652,187480,187548,68,7828
179652,187482,187549,67,7830
179470,187467,187549,82,7997
179652,187477,187549,72,7825
179652,187483,187551,68,7831
179652,187483,187552,69,7831
179652,187478,187552,74,7826
179652,187476,187552,76,7824
179652,187479,187554,75,7827
179652,187481,187553,72,7829
179652,187480,187554,74,7828
179652,187494,187554,60,7842
179652,187483,187555,72,7831
179652,187478,187555,77,7826
179652,187488,187556,68,7836
179652,187484,187555,71,7832
179652,187482,187556,74,7830
179652,187487,187559,72,7835
179652,187492,187560,68,7840
179652,187493,187561,68,7841
179652,187493,187562,69,7841
179652,187479,187562,83,7827
179652,187496,187564,68,7844
179652,187490,187566,76,7838
179652,187496,187568,72,7844
179652,187493,187568,75,7841
179652,187500,187570,70,7848
179652,187492,187570,78,7840
179652,187503,187571,68,7851
179652,187505,187572,67,7853
179652,187510,187574,64,7858
179652,187509,187574,65,7857
179652,187508,187577,69,7856
179652,187509,187579,70,7857
179652,187509,187581,72,7857
179652,187520,187582,62,7868
179652,187514,187583,69,7862
179652,187518,187588,70,7866
179652,187520,187589,69,7868
179652,187522,187590,68,7870
179652,187527,187590,63,7875
179652,187527,187592,65,7875
179652,187526,187592,66,7874
179652,187525,187593,68,7873
179652,187527,187598,71,7875
179652,187529,187597,68,7877
179652,187526,187600,74,7874
179652,187540,187601,61,7888
179652,187533,187601,68,7881
179652,187535,187604,69,7883
179652,187535,187606,71,7883
179652,187537,187606,69,7885
179652,187535,187606,71,7883
179652,187544,187607,63,7892
179652,187544,187608,64,7892
179652,187541,187608,67,7889
179652,187533,187609,76,7881
179652,187540,187609,69,7888
179652,187541,187611,70,7889
179652,187544,187610,66,7892
179652,187543,187611,68,7891
179652,187547,187611,64,7895
179652,187539,187612,73,7887
179652,187542,187613,71,7890
179652,187546,187613,67,7894
179652,187541,187613,72,7889
179652,187547,187613,66,7895
179652,187537,187613,76,7885
179652,187549,187614,65,7897
179652,187541,187614,73,7889
179652,187550,187618,68,7898
179652,187539,187619,80,7887
179652,187549,187618,69,7897
179652,187546,187619,73,7894
179652,187544,187620,76,7892
179652,187546,187619,73,7894
179652,187553,187620,67,7901
179652,187549,187620,71,7897
179652,187555,187622,67,7903
179652,187551,187623,72,7899
179652,187550,187622,72,7898
179652,187554,187624,70,7902
179652,187560,187625,65,7908
179652,187554,187626,72,7902
179652,187552,187626,74,7900
179652,187557,187627,70,7905
179652,187556,187627,71,7904
179652,187562,187629,67,7910
179652,187553,187629,76,7901
179652,187561,187629,68,7909
179652,187556,187630,74,7904
179652,187591,187631,40,7939
179652,187591,187632,41,7939
179652,187593,187633,40,7941
179652,187598,187634,36,7946
179652,187556,187634,78,7904
179652,187561,187634,73,7909
179652,187555,187634,79,7903
179652,187564,187634,70,7912
179652,187589,187634,45,7937
179652,187556,187634,78,7904
179652,187592,187635,43,7940
179652,187582,187635,53,7930
179652,187574,187638,64,7922
179652,187593,187638,45,7941
179652,187566,187639,73,7914
179652,187570,187640,70,7918
179652,187590,187640,50,7938
179652,187584,187641,57,7932
179652,187562,187642,80,7910
179652,187600,187642,42,7948
179652,187571,187643,72,7919
179652,187569,187643,74,7917
179652,187581,187644,63,7929
179652,187575,187644,69,7923
179652,187571,187644,73,7919
179652,187598,187645,47,7946
179652,187569,187648,79,7917
179652,187579,187649,70,7927
179652,187605,187652,47,7953
179652,187572,187653,81,7920
179652,187601,187656,55,7949
179652,187606,187656,50,7954
179652,187606,187657,51,7954
179652,187578,187657,79,7926
179652,187606,187659,53,7954
179652,187601,187660,59,7949
179652,187608,187661,53,7956
179652,187608,187663,55,7956
179652,187609,187662,53,7957
179652,187614,187668,54,7962
179652,187609,187669,60,7957
179652,187613,187669,56,7961
179652,187611,187672,61,7959
179652,187610,187675,65,7958
179652,187613,187676,63,7961
179652,187612,187677,65,7960
179652,187613,187677,64,7961
179652,187614,187679,65,7962
179652,187613,187680,67,7961
179652,187614,187680,66,7962
179652,187618,187681,63,7966
179652,187612,187682,70,7960
179652,187615,187682,67,7963
179652,187611,187683,72,7959
179652,187620,187686,66,7968
179652,187619,187686,67,7967
179652,187621,187690,69,7969
179652,187619,187691,72,7967
179652,187630,187693,63,7978
179652,187622,187694,72,7970
179652,187621,187695,74,7969
179652,187627,187697,70,7975
179652,187623,187699,76,7971
179652,187622,187700,78,7970
179652,187635,187701,66,7983
179652,187619,187700,81,7967
179652,187626,187701,75,7974
179652,187627,187702,75,7975
179652,187625,187703,78,7973
179652,187630,187702,72,7978
179652,187627,187703,76,7975
179652,187639,187704,65,7987
179652,187631,187705,74,7979
179652,187627,187706,79,7975
179652,187635,187706,71,7983
179652,187640,187707,67,7988
179652,187636,187707,71,7984
179652,187635,187706,71,7983
179652,187644,187707,63,7992
179652,187640,187708,68,7988
179652,187623,187707,84,7971
179652,187631,187708,77,7979
179652,187633,187708,75,7981
179652,187646,187709,63,7994
179652,187635,187711,76,7983
179652,187629,187712,83,7977
178341,186293,187713,1420,7952
179652,187635,187713,78,7983
179652,187633,187714,81,7981
179652,187635,187716,81,7983
179652,187643,187717,74,7991
179652,187635,187717,82,7983
179652,187641,187717,76,7989
179652,187658,187718,60,8006
179652,187643,187719,76,7991
179652,187645,187718,73,7993
179652,187639,187719,80,7987
179652,187642,187720,78,7990
179652,187648,187723,75,7996
179652,187658,187722,64,8006
179652,187645,187723,78,7993
179652,187644,187724,80,7992
179652,187653,187725,72,8001
179652,187654,187726,72,8002
179652,187636,187725,89,7984
179652,187645,187728,83,7993
179652,187650,187732,82,7998
179652,187661,187732,71,8009
179652,187656,187733,77,8004
179652,187660,187734,74,8008
179652,187657,187734,77,8005
179652,187663,187737,74,8011
179652,187662,187739,77,8010
179652,187663,187739,76,8011
179652,187672,187743,71,8020
179652,187670,187743,73,8018
179652,187670,187743,73,8018
179652,187669,187745,76,8017
179652,187678,187746,68,8026
179652,187681,187748,67,8029
179652,187675,187749,74,8023
179652,187684,187749,65,8032
179652,187682,187751,69,8030
179652,187682,187751,69,8030
179652,187677,187750,73,8025
179652,187680,187751,71,8028
179652,187678,187753,75,8026
179652,187686,187753,67,8034
179652,187690,187754,64,8038
179652,187680,187758,78,8028
179652,187683,187760,77,8031
179652,187695,187767,72,8043
179652,187703,187768,65,8051
179652,187697,187769,72,8045
179652,187701,187770,69,8049
179900,187704,187770,66,7804
179652,187701,187771,70,8049
179652,187693,187772,79,8041
179900,187709,187773,64,7809
179652,187695,187772,77,8043
179652,187702,187774,72,8050
179900,187708,187774,66,7808
179900,187707,187774,67,7807
179652,187687,187757,70,8035
179652,187692,187766,74,8040
179900,187708,187767,59,7808
179652,187699,187775,76,8047
179900,187707,187776,69,7807
179900,187712,187776,64,7812
179652,187701,187777,76,8049
179900,187706,187777,71,7806
179900,187707,187777,70,7807
179652,187703,187778,75,8051
179900,187707,187778,71,7807
179900,187710,187778,68,7810
179900,187719,187779,60,7819
179900,187707,187779,72,7807
179900,187708,187781,73,7808
179900,187718,187781,63,7818
179900,187708,187781,73,7808
179652,187701,187781,80,8049
179900,187714,187781,67,7814
179900,187714,187783,69,7814
179900,187717,187785,68,7817
179900,187717,187784,67,7817
179900,187721,187785,64,7821
179900,187724,187787,63,7824
179900,187719,187786,67,7819
179900,187716,187787,71,7816
179900,187723,187788,65,7823
179900,187714,187788,74,7814
179900,187720,187788,68,7820
179900,187712,187791,79,7812
179900,187725,187792,67,7825
179900,187719,187792,73,7819
179900,187723,187793,70,7823
179900,187726,187797,71,7826
179900,187727,187796,69,7827
179900,187733,187799,66,7833
179900,187729,187800,71,7829
179900,187723,187799,76,7823
179900,187733,187801,68,7833
179900,187733,187801,68,7833
179900,187740,187803,63,7840
179900,187734,187805,71,7834
179900,187738,187806,68,7838
179900,187743,187806,63,7843
179900,187734,187807,73,7834
179900,187740,187809,69,7840
179900,187743,187812,69,7843
179900,187748,187813,65,7848
179900,187746,187815,69,7846
179900,187751,187816,65,7851
179900,187747,187816,69,7847
179900,187744,187817,73,7844
179900,187751,187819,68,7851
179900,187750,187819,69,7850
179900,187753,187821,68,7853
179900,187754,187821,67,7854
179900,187755,187821,66,7855
179900,187751,187822,71,7851
179900,187767,187826,59,7867
179900,187750,187826,76,7850
179900,187760,187829,69,7860
179900,187759,187832,73,7859
179900,187769,187833,64,7869
179900,187772,187834,62,7872
179900,187771,187835,64,7871
179900,187775,187835,60,7875
179900,187770,187835,65,7870
179900,187776,187840,64,7876
179900,187776,187842,66,7876
179900,187772,187842,70,7872
179900,187776,187843,67,7876
179900,187781,187843,62,7881
179900,187778,187844,66,7878
179900,187776,187844,68,7876
179900,187776,187845,69,7876
179900,187775,187846,71,7875
179900,187780,187848,68,7880
179900,187781,187848,67,7881
179900,187771,187848,77,7871
179900,187773,187849,76,7873
179900,187779,187848,69,7879
179900,187778,187850,72,7878
179900,187787,187850,63,7887
179900,187785,187850,65,7885
179900,187778,187851,73,7878
179900,187775,187851,76,7875
179900,187779,187850,71,7879
179900,187773,187851,78,7873
179900,187783,187851,68,7883
179900,187778,187851,73,7878
179900,187782,187852,70,7882
179900,187777,187854,77,7877
179900,187782,187856,74,7882
179900,187789,187856,67,7889
179900,187789,187856,67,7889
179900,187782,187856,74,7882
179900,187823,187857,34,7923
179900,187776,187858,82,7876
179900,187785,187857,72,7885
179900,187780,187858,78,7880
179900,187822,187858,36,7922
179900,187785,187858,73,7885
179900,187788,187858,70,7888
179900,187793,187861,68,7893
179900,187789,187863,74,7889
179900,187827,187864,37,7927
179900,187821,187864,43,7921
179900,187791,187866,75,7891
179900,187787,187866,79,7887
179900,187821,187866,45,7921
179900,187793,187867,74,7893
179900,187793,187868,75,7893
179900,187797,187868,71,7897
179900,187820,187871,51,7920
179900,187833,187872,39,7933
179900,187801,187873,72,7901
179900,187806,187873,67,7906
179900,187802,187874,72,7902
179900,187800,187874,74,7900
179900,187829,187874,45,7929
179900,187797,187875,78,7897
179900,187799,187879,80,7899
179900,187800,187879,79,7900
179900,187807,187879,72,7907
179900,187833,187879,46,7933
179900,187803,187880,77,7903
179900,187836,187881,45,7936
179900,187835,187882,47,7935
179900,187814,187882,68,7914
179900,187836,187882,46,7936
179900,187815,187882,67,7915
179900,187817,187885,68,7917
179900,187808,187885,77,7908
179900,187810,187886,76,7910
179900,187827,187886,59,7927
179900,187820,187885,65,7920
179900,187806,187888,82,7906
179900,187818,187890,72,7918
179900,187813,187892,79,7913
179900,187817,187892,75,7917
179900,187843,187892,49,7943
179900,187842,187896,54,7942
179900,187835,187897,62,7935
179900,187842,187897,55,7942
179900,187840,187900,60,7940
179900,187843,187902,59,7943
179900,187845,187903,58,7945
179900,187849,187903,54,7949
179900,187849,187904,55,7949
179900,187847,187908,61,7947
178474,186532,187909,1377,8058
179900,187845,187909,64,7945
179900,187849,187910,61,7949
179900,187850,187912,62,7950
179900,187848,187914,66,7948
179900,187849,187916,67,7949
179900,187845,187916,71,7945
179900,187851,187919,68,7951
179900,187850,187920,70,7950
179900,187858,187923,65,7958
179900,187852,187923,71,7952
179900,187857,187925,68,7957
179900,187856,187926,70,7956
179900,187851,187927,76,7951
179900,187855,187929,74,7955
179900,187852,187930,78,7952
179900,187851,187931,80,7951
179900,187859,187932,73,7959
179900,187852,187933,81,7952
179900,187850,187933,83,7950
179900,187868,187934,66,7968
179900,187857,187934,77,7957
179900,187851,187935,84,7951
179900,187858,187935,77,7958
179900,187865,187935,70,7965
179900,187856,187935,79,7956
179900,187859,187936,77,7959
179900,187861,187935,74,7961
179900,187868,187935,67,7968
179900,187859,187937,78,7959
179900,187866,187938,72,7966
179900,187867,187939,72,7967
179900,187859,187938,79,7959
179900,187856,187940,84,7956
179900,187866,187942,76,7966
179900,187869,187943,74,7969
179900,187872,187944,72,7972
179900,187865,187944,79,7965
179900,187880,187946,66,7980
179900,187872,187949,77,7972
179900,187886,187950,64,7986
179900,187879,187951,72,7979
179900,187873,187952,79,7973
179900,187876,187951,75,7976
179900,187863,187952,89,7963
179900,187875,187952,77,7975
179900,187885,187954,69,7985
179900,187875,187954,79,7975
179900,187888,187954,66,7988
179900,187882,187955,73,7982
179900,187879,187956,77,7979
179900,187886,187956,70,7986
179900,187882,187957,75,7982
179900,187898,187958,60,7998
179900,187883,187959,76,7983
179900,187881,187960,79,7981
179900,187892,187960,68,7992
179900,187880,187961,81,7980
179900,187898,187961,63,7998
179900,187875,187961,86,7975
179900,187886,187961,75,7986
179900,187883,187965,82,7983
179900,187886,187966,80,7986
179900,187891,187967,76,7991
179900,187893,187966,73,7993
179900,187874,187968,94,7974
179900,187883,187969,86,7983
179900,187896,187971,75,7996
179900,187904,187975,71,8004
179900,187901,187976,75,8001
179900,187903,187977,74,8003
179900,187893,187977,84,7993
179900,187908,187978,70,8008
179900,187912,187979,67,8012
179900,187904,187980,76,8004
179900,187903,187985,82,8003
179900,187917,187986,69,8017
179900,187911,187986,75,8011
179900,187909,187987,78,8009
179900,187914,187987,73,8014
179900,187909,187988,79,8009
179900,187917,187989,72,8017
179900,187920,187989,69,8020
179900,187921,187991,70,8021
179900,187927,187991,64,8027
179900,187928,187992,64,8028
179900,187930,187994,64,8030
179900,187924,187995,71,8024
179900,187923,187997,74,8023
179900,187936,188000,64,8036
179900,187932,188000,68,8032
179900,187925,188000,75,8025
179900,187933,188002,69,8033
179900,187930,188002,72,8030
179900,187936,188003,67,8036
180136,187937,188003,66,7801
180136,187939,188006,67,7803
180136,187949,188006,57,7813
179900,187935,188007,72,8035
180136,187939,188008,69,7803
180136,187939,188008,69,7803
180136,187943,188008,65,7807
179900,187936,188010,74,8036
180136,187944,188009,65,7808
179900,187936,188009,73,8036
179900,187936,188010,74,8036
179900,187935,188010,75,8035
179900,187932,188011,79,8032
180136,187940,188012,72,7804
180136,187957,188015,58,7821
180136,187945,188015,70,7809
179900,187933,188015,82,8033
180136,187952,188018,66,7816
180136,187942,188018,76,7806
180136,187955,188018,63,7819
180136,187954,188020,66,7818
179900,187935,188021,86,8035
180136,187952,188022,70,7816
180136,187956,188022,66,7820
180136,187946,188022,76,7810
180136,187954,188023,69,7818
180136,187953,188025,72,7817
180136,187959,188025,66,7823
180136,187958,188026,68,7822
180136,187953,188027,74,7817
180136,187962,188027,65,7826
180136,187955,188027,72,7819
180136,187967,188028,61,7831
180136,187958,188028,70,7822
180136,187962,188030,68,7826
180136,187961,188030,69,7825
180136,187952,188031,79,7816
180136,187962,188031,69,7826
180136,187961,188032,71,7825
180136,187962,188032,70,7826
180136,187965,188033,68,7829
180136,187967,188034,67,7831
180136,187951,188035,84,7815
180136,187967,188036,69,7831
180136,187968,188037,69,7832
180136,187970,188037,67,7834
180136,187971,188039,68,7835
180136,187975,188042,67,7839
180136,187978,188047,69,7842
180136,187976,188048,72,7840
180136,187977,188048,71,7841
180136,187980,188049,69,7844
180136,187981,188049,68,7845
180136,187989,188055,66,7853
180136,187988,188055,67,7852
180136,187986,188059,73,7850
180136,187987,188061,74,7851
180136,187988,188062,74,7852
180136,187986,188062,76,7850
180136,187990,188062,72,7854
180136,187991,188064,73,7855
180136,187992,188065,73,7856
180136,187987,188065,78,7851
180136,187993,188064,71,7857
180136,188003,188065,62,7867
180136,187998,188065,67,7862
180136,188004,188066,62,7868
180136,188009,188068,59,7873
180136,188003,188068,65,7867
180136,187996,188069,73,7860
180136,188001,188070,69,7865
180136,188009,188071,62,7873
180136,188004,188072,68,7868
180136,188010,188072,62,7874
180136,188000,188072,72,7864
180136,188000,188073,73,7864
180136,187995,188073,78,7859
180136,188008,188073,65,7872
180136,188006,188073,67,7870
180136,188007,188077,70,7871
180136,188013,188077,64,7877
180136,188007,188078,71,7871
180136,188012,188078,66,7876
180136,188010,188079,69,7874
180136,188011,188080,69,7875
180136,188010,188080,70,7874
180136,188011,188081,70,7875
180136,188008,188082,74,7872
180136,188016,188082,66,7880
180136,188019,188083,64,7883
180136,188015,188083,68,7879
180136,188018,188087,69,7882
180136,188016,188089,73,7880
180136,188022,188089,67,7886
180136,188024,188090,66,7888
180136,188022,188090,68,7886
