submit_time,start_time,end_time,run_time,wait_time
180136,188025,188093,68,7889
180136,188021,188093,72,7885
180136,188023,188093,70,7887
180136,188022,188094,72,7886
180136,188028,188095,67,7892
180136,188027,188095,68,7891
180136,188019,188095,76,7883
180136,188026,188096,70,7890
180136,188029,188096,67,7893
180136,188027,188097,70,7891
180136,188031,188098,67,7895
180136,188028,188100,72,7892
180136,188028,188101,73,7892
180136,188065,188101,36,7929
180136,188032,188102,70,7896
180136,188065,188103,38,7929
180136,188034,188103,69,7898
180136,188032,188103,71,7896
180136,188032,188103,71,7896
180136,188066,188105,39,7930
180136,188065,188105,40,7929
180136,188032,188106,74,7896
180136,188034,188107,73,7898
180136,188038,188107,69,7902
180136,188066,188107,41,7930
180136,188068,188108,40,7932
180136,188063,188108,45,7927
180136,188036,188108,72,7900
180136,188065,188109,44,7929
180136,188030,188109,79,7894
180136,188068,188110,42,7932
180136,188037,188112,75,7901
180136,188035,188112,77,7899
180136,188050,188115,65,7914
180136,188064,188115,51,7928
180136,188070,188115,45,7934
180136,188071,188115,44,7935
180136,188039,188116,77,7903
180136,188042,188117,75,7906
180136,188049,188119,70,7913
180136,188072,188120,48,7936
180136,188072,188120,48,7936
180136,188049,188120,71,7913
180136,188047,188121,74,7911
180136,188069,188123,54,7933
180136,188059,188123,64,7923
180136,188055,188123,68,7919
180136,188055,188124,69,7919
180136,188073,188125,52,7937
180136,188049,188128,79,7913
180136,188077,188129,52,7941
180136,188073,188130,57,7937
180136,188073,188130,57,7937
180136,188074,188131,57,7938
180136,188063,188131,68,7927
180136,188061,188134,73,7925
180136,188078,188136,58,7942
180136,188062,188136,74,7926
180136,188082,188137,55,7946
180136,188078,188137,59,7942
180136,188074,188138,64,7938
180136,188082,188147,65,7946
180136,188079,188150,71,7943
180136,188080,188151,71,7944
180136,188080,188151,71,7944
180136,188088,188152,64,7952
180136,188083,188153,70,7947
180136,188089,188154,65,7953
180136,188094,188155,61,7958
180136,188083,188156,73,7947
180136,188090,188157,67,7954
180136,188081,188158,77,7945
180136,188095,188161,66,7959
180136,188093,188162,69,7957
180136,188081,188161,80,7945
180136,188090,188163,73,7954
180136,188093,188165,72,7957
180136,188097,188168,71,7961
180136,188097,188168,71,7961
180136,188098,188169,71,7962
180136,188090,188169,79,7954
180136,188095,188169,74,7959
180136,188103,188172,69,7967
180136,188096,188173,77,7960
180136,188095,188174,79,7959
180136,188107,188176,69,7971
178734,186765,188177,1412,8031
180136,188101,188177,76,7965
180136,188102,188177,75,7966
180136,188101,188180,79,7965
180136,188096,188182,86,7960
180136,188103,188182,79,7967
180136,188107,188182,75,7971
180136,188108,188183,75,7972
180136,188106,188183,77,7970
180136,188116,188185,69,7980
180136,188107,188184,77,7971
180136,188109,188184,75,7973
180136,188110,188184,74,7974
180136,188104,188185,81,7968
180136,188104,188184,80,7968
180136,188105,188185,80,7969
180136,188111,188187,76,7975
180136,188120,188187,67,7984
180136,188112,188188,76,7976
180136,188110,188189,79,7974
180136,188113,188190,77,7977
180136,188108,188191,83,7972
180136,188104,188191,87,7968
180136,188116,188192,76,7980
180136,188116,188192,76,7980
180136,188118,188192,74,7982
180136,188121,188194,73,7985
180136,188122,188194,72,7986
180136,188116,188194,78,7980
180136,188110,188195,85,7974
180136,188123,188196,73,7987
180136,188125,188197,72,7989
180136,188116,188197,81,7980
180136,188126,188199,73,7990
180136,188124,188201,77,7988
180136,188121,188200,79,7985
180136,188129,188201,72,7993
180136,188120,188202,82,7984
180136,188124,188202,78,7988
180136,188130,188202,72,7994
180136,188137,188203,66,8001
180136,188139,188204,65,8003
180136,188138,188206,68,8002
180136,188130,188207,77,7994
180136,188138,188207,69,8002
180136,188132,188208,76,7996
180136,188130,188207,77,7994
180136,188132,188208,76,7996
180136,188136,188210,74,8000
180136,188135,188213,78,7999
180136,188150,188216,66,8014
180136,188155,188219,64,8019
180136,188152,188220,68,8016
180136,188148,188221,73,8012
180136,188154,188223,69,8018
180136,188152,188225,73,8016
180136,188161,188225,64,8025
180136,188152,188224,72,8016
180136,188158,188226,68,8022
180136,188158,188227,69,8022
180136,188168,188227,59,8032
180136,188162,188230,68,8026
180136,188156,188231,75,8020
180136,188163,188233,70,8027
180136,188165,188234,69,8029
180136,188156,188234,78,8020
180136,188170,188236,66,8034
180136,188162,188238,76,8026
180136,188169,188239,70,8033
180136,188173,188242,69,8037
180136,188177,188243,66,8041
180136,188168,188243,75,8032
180136,188175,188235,60,8039
180136,188170,188246,76,8034
180341,188187,188246,59,7846
180341,188185,188247,62,7844
180341,188185,188247,62,7844
180341,188180,188249,69,7839
180136,188173,188250,77,8037
180341,188185,188250,65,7844
180341,188183,188251,68,7842
180136,188176,188251,75,8040
180341,188183,188252,69,7842
180341,188183,188253,70,7842
180341,188188,188253,65,7847
180341,188185,188254,69,7844
180341,188182,188255,73,7841
180136,188177,188256,79,8041
180341,188182,188257,75,7841
180341,188193,188257,64,7852
180341,188188,188257,69,7847
180341,188192,188257,65,7851
180341,188185,188259,74,7844
180341,188190,188259,69,7849
180341,188191,188259,68,7850
180341,188192,188261,69,7851
180341,188189,188261,72,7848
180341,188186,188261,75,7845
180341,188201,188262,61,7860
180341,188195,188263,68,7854
180341,188194,188263,69,7853
180341,188185,188264,79,7844
180341,188195,188264,69,7854
180341,188193,188266,73,7852
180341,188197,188265,68,7856
180341,188201,188266,65,7860
180341,188195,188266,71,7854
180341,188196,188268,72,7855
180341,188208,188267,59,7867
180341,188200,188269,69,7859
180341,188202,188269,67,7861
180341,188197,188272,75,7856
180341,188202,188274,72,7861
180341,188204,188273,69,7863
180341,188203,188273,70,7862
180341,188205,188276,71,7864
180341,188208,188278,70,7867
180341,188206,188277,71,7865
180341,188208,188279,71,7867
180341,188203,188280,77,7862
180341,188209,188281,72,7868
180341,188210,188283,73,7869
180341,188207,188283,76,7866
180341,188217,188286,69,7876
180341,188221,188286,65,7880
180341,188220,188288,68,7879
180341,188227,188290,63,7886
180341,188226,188290,64,7885
180341,188234,188291,57,7893
180341,188214,188293,79,7873
180341,188225,188295,70,7884
180341,188228,188295,67,7887
180341,188221,188295,74,7880
180341,188225,188296,71,7884
180341,188225,188297,72,7884
180341,188235,188299,64,7894
180341,188232,188300,68,7891
180341,188231,188300,69,7890
180341,188236,188303,67,7895
180341,188240,188303,63,7899
180341,188235,188303,68,7894
180341,188238,188303,65,7897
180341,188244,188309,65,7903
180341,188247,188311,64,7906
180341,188247,188311,64,7906
180341,188243,188314,71,7902
180341,188248,188316,68,7907
180341,188252,188318,66,7911
180341,188247,188317,70,7906
180341,188247,188318,71,7906
180341,188244,188318,74,7903
180341,188247,188319,72,7906
180341,188253,188320,67,7912
180341,188256,188320,64,7915
180341,188251,188323,72,7910
180341,188252,188323,71,7911
180341,188253,188323,70,7912
180341,188254,188323,69,7913
180341,188257,188325,68,7916
180341,188258,188326,68,7917
180341,188262,188326,64,7921
180341,188258,188327,69,7917
180341,188250,188327,77,7909
180341,188260,188327,67,7919
180341,188257,188328,71,7916
180341,188251,188329,78,7910
180341,188254,188330,76,7913
180341,188297,188331,34,7956
180341,188260,188331,71,7919
180341,188258,188332,74,7917
180341,188262,188332,70,7921
180341,188264,188333,69,7923
180341,188266,188333,67,7925
180341,188295,188333,38,7954
180341,188268,188333,65,7927
180341,188296,188335,39,7955
180341,188266,188335,69,7925
180341,188260,188335,75,7919
180341,188263,188336,73,7922
180341,188261,188336,75,7920
180341,188267,188337,70,7926
180341,188265,188336,71,7924
180341,188268,188337,69,7927
180341,188267,188338,71,7926
180341,188295,188337,42,7954
180341,188265,188338,73,7924
180341,188270,188339,69,7929
180341,188293,188340,47,7952
180341,188263,188341,78,7922
180341,188269,188341,72,7928
180341,188298,188341,43,7957
180341,188299,188343,44,7958
180341,188291,188344,53,7950
180341,188276,188345,69,7935
180341,188300,188345,45,7959
180341,188291,188345,54,7950
180341,188278,188346,68,7937
180341,188274,188347,73,7933
180341,188274,188347,73,7933
180341,188301,188348,47,7960
180341,188273,188348,75,7932
180341,188303,188349,46,7962
180341,188284,188350,66,7943
180341,188279,188351,72,7938
180341,188282,188351,69,7941
180341,188274,188352,78,7933
180341,188304,188353,49,7963
180341,188290,188352,62,7949
180341,188278,188354,76,7937
180341,188311,188355,44,7970
180341,188286,188355,69,7945
180341,188304,188355,51,7963
180341,188283,188355,72,7942
180341,188289,188356,67,7948
180341,188281,188357,76,7940
180341,188304,188357,53,7963
180341,188311,188358,47,7970
180341,188287,188360,73,7946
180341,188309,188360,51,7968
180341,188314,188367,53,7973
180341,188318,188370,52,7977
180341,188316,188370,54,7975
180341,188321,188375,54,7980
180341,188319,188378,59,7978
180341,188318,188383,65,7977
180341,188320,188382,62,7979
180341,188323,188384,61,7982
180341,188326,188386,60,7985
180341,188323,188388,65,7982
180341,188327,188389,62,7986
180341,188324,188392,68,7983
180341,188321,188392,71,7980
180341,188326,188393,67,7985
180341,188328,188394,66,7987
180341,188318,188396,78,7977
180341,188328,188396,68,7987
180341,188324,188397,73,7983
180341,188329,188403,74,7988
178977,186999,188405,1406,8022
180341,188328,188405,77,7987
180341,188327,188405,78,7986
180341,188331,188406,75,7990
180341,188333,188406,73,7992
180341,188333,188407,74,7992
180341,188333,188408,75,7992
180341,188336,188407,71,7995
180341,188334,188409,75,7993
180341,188338,188408,70,7997
180341,188336,188409,73,7995
180341,188335,188410,75,7994
180341,188331,188410,79,7990
180341,188332,188411,79,7991
180341,188335,188412,77,7994
180341,188338,188412,74,7997
180341,188341,188412,71,8000
180341,188338,188412,74,7997
180341,188338,188413,75,7997
180341,188341,188414,73,8000
180341,188338,188415,77,7997
180341,188339,188415,76,7998
180341,188348,188415,67,8007
180341,188343,188415,72,8002
180341,188341,188418,77,8000
180341,188331,188418,87,7990
180341,188339,188418,79,7998
180341,188356,188418,62,8015
180341,188341,188419,78,8000
180341,188346,188419,73,8005
180341,188333,188420,87,7992
180341,188347,188420,73,8006
180341,188337,188420,83,7996
180341,188351,188420,69,8010
180341,188346,188420,74,8005
180341,188348,188421,73,8007
180341,188348,188422,74,8007
180341,188353,188422,69,8012
180341,188355,188423,68,8014
180341,188345,188425,80,8004
180341,188353,188425,72,8012
180341,188349,188426,77,8008
180341,188353,188427,74,8012
180341,188358,188427,69,8017
180341,188359,188427,68,8018
180341,188350,188428,78,8009
180341,188344,188431,87,8003
180341,188356,188431,75,8015
180341,188351,188432,81,8010
180341,188355,188433,78,8014
180341,188361,188433,72,8020
180341,188350,188433,83,8009
180341,188355,188433,78,8014
180341,188360,188437,77,8019
180341,188358,188436,78,8017
180341,188356,188438,82,8015
180341,188371,188440,69,8030
180341,188371,188440,69,8030
180341,188368,188445,77,8027
180341,188376,188445,69,8035
180341,188379,188446,67,8038
180341,188384,188453,69,8043
180341,188383,188455,72,8042
180341,188386,188457,71,8045
180341,188383,188462,79,8042
180341,188396,188465,69,8055
180341,188405,188466,61,8064
180341,188389,188467,78,8048
180341,188393,188469,76,8052
180341,188393,188470,77,8052
180341,188394,188471,77,8053
180341,188388,188474,86,8047
180341,188397,188474,77,8056
180341,188398,188474,76,8057
180341,188394,188474,80,8053
180341,188409,188475,66,8068
180578,188415,188475,60,7837
180341,188408,188475,67,8067
180341,188406,188476,70,8065
180341,188407,188476,69,8066
180341,188410,188479,69,8069
180578,188413,188479,66,7835
180578,188418,188479,61,7840
180578,188416,188479,63,7838
180578,188413,188480,67,7835
180341,188406,188480,74,8065
180341,188404,188481,77,8063
180341,188409,188483,74,8068
180578,188415,188482,67,7837
180341,188408,188483,75,8067
180341,188406,188484,78,8065
180341,188412,188484,72,8071
180578,188419,188485,66,7841
180578,188420,188485,65,7842
180578,188423,188486,63,7845
180578,188420,188486,66,7842
180578,188424,188487,63,7846
180341,188411,188487,76,8070
180578,188419,188487,68,7841
180341,188412,188487,75,8071
180578,188416,188488,72,7838
180578,188420,188488,68,7842
180578,188420,188489,69,7842
180578,188426,188490,64,7848
180578,188426,188490,64,7848
180578,188419,188490,71,7841
180578,188414,188490,76,7836
180341,188406,188490,84,8065
180578,188421,188492,71,7843
180578,188419,188493,74,7841
180578,188421,188492,71,7843
180578,188416,188493,77,7838
180578,188429,188494,65,7851
180341,188411,188494,83,8070
180578,188421,188496,75,7843
180578,188427,188496,69,7849
180578,188432,188497,65,7854
180578,188426,188497,71,7848
180578,188428,188497,69,7850
180578,188433,188499,66,7855
180578,188434,188499,65,7856
180578,188437,188500,63,7859
180578,188440,188501,61,7862
180578,188422,188503,81,7844
180578,188433,188503,70,7855
180578,188428,188503,75,7850
180578,188433,188503,70,7855
180578,188432,188504,72,7854
180578,188434,188506,72,7856
180578,188437,188508,71,7859
180578,188447,188507,60,7869
180578,188439,188511,72,7861
180578,188445,188511,66,7867
180578,188441,188512,71,7863
180578,188446,188515,69,7868
180578,188454,188522,68,7876
180578,188455,188523,68,7877
180578,188457,188532,75,7879
180578,188466,188533,67,7888
180578,188468,188537,69,7890
180578,188471,188538,67,7893
180578,188463,188539,76,7885
180578,188480,188539,59,7902
180578,188475,188540,65,7897
180578,188470,188540,70,7892
180578,188479,188541,62,7901
180578,188467,188542,75,7889
180578,188476,188541,65,7898
180578,188474,188541,67,7896
180578,188476,188542,66,7898
180578,188480,188542,62,7902
180578,188481,188542,61,7903
180578,188483,188545,62,7905
180578,188483,188546,63,7905
180578,188486,188547,61,7908
180578,188474,188547,73,7896
180578,188474,188547,73,7896
180578,188486,188549,63,7908
180578,188483,188549,66,7905
180578,188479,188549,70,7901
180578,188479,188550,71,7901
180578,188471,188549,78,7893
180578,188475,188550,75,7897
180578,188484,188551,67,7906
180578,188486,188551,65,7908
180578,188484,188552,68,7906
180578,188481,188551,70,7903
180578,188475,188554,79,7897
180578,188487,188556,69,7909
180578,188488,188558,70,7910
180578,188485,188558,73,7907
180578,188491,188559,68,7913
180578,188487,188561,74,7909
180578,188491,188561,70,7913
180578,188489,188561,72,7911
180578,188489,188562,73,7911
180578,188492,188562,70,7914
180578,188487,188563,76,7909
180578,188494,188563,69,7916
180578,188490,188564,74,7912
180578,188493,188564,71,7915
180578,188494,188565,71,7916
180578,188497,188566,69,7919
180578,188488,188566,78,7910
180578,188493,188568,75,7915
180578,188497,188567,70,7919
180578,188491,188567,76,7913
180578,188489,188568,79,7911
180578,188494,188568,74,7916
180578,188497,188568,71,7919
180578,188490,188570,80,7912
180578,188499,188570,71,7921
180578,188504,188572,68,7926
180578,188500,188572,72,7922
180578,188498,188573,75,7920
180578,188500,188573,73,7922
180578,188504,188573,69,7926
180578,188498,188574,76,7920
180578,188502,188575,73,7924
180578,188507,188577,70,7929
180578,188508,188576,68,7930
180578,188541,188577,36,7963
180578,188540,188578,38,7962
180578,188508,188579,71,7930
180578,188504,188579,75,7926
180578,188503,188579,76,7925
180578,188503,188580,77,7925
180578,188541,188581,40,7963
180578,188540,188581,41,7962
180578,188542,188583,41,7964
180578,188542,188582,40,7964
180578,188512,188584,72,7934
180578,188511,188583,72,7933
180578,188511,188584,73,7933
180578,188542,188585,43,7964
180578,188539,188588,49,7961
180578,188543,188588,45,7965
180578,188522,188590,68,7944
180578,188543,188593,50,7965
180578,188546,188594,48,7968
180578,188543,188594,51,7965
180578,188516,188595,79,7938
180578,188538,188595,57,7960
180578,188548,188596,48,7970
180578,188524,188597,73,7946
180578,188547,188597,50,7969
180578,188547,188599,52,7969
180578,188549,188600,51,7971
180578,188533,188600,67,7955
180578,188546,188601,55,7968
180578,188550,188601,51,7972
180578,188550,188602,52,7972
180578,188537,188603,66,7959
180578,188533,188605,72,7955
180578,188552,188606,54,7974
180578,188551,188607,56,7973
180578,188552,188609,57,7974
179230,187230,188609,1379,8000
180578,188550,188608,58,7972
180578,188559,188610,51,7981
180578,188552,188611,59,7974
180578,188549,188615,66,7971
180578,188552,188618,66,7974
180578,188558,188618,60,7980
180578,188561,188621,60,7983
180578,188554,188623,69,7976
180578,188557,188624,67,7979
180578,188562,188625,63,7984
180578,188560,188626,66,7982
180578,188562,188628,66,7984
180578,188561,188629,68,7983
180578,188565,188630,65,7987
180578,188568,188637,69,7990
180578,188563,188638,75,7985
180578,188564,188639,75,7986
180578,188568,188640,72,7990
180578,188568,188640,72,7990
180578,188567,188641,74,7989
180578,188564,188642,78,7986
180578,188565,188643,78,7987
180578,188579,188644,65,8001
180578,188568,188644,76,7990
180578,188566,188645,79,7988
180578,188574,188646,72,7996
180578,188571,188646,75,7993
180578,188570,188646,76,7992
180578,188568,188646,78,7990
180578,188569,188647,78,7991
180578,188577,188647,70,7999
180578,188566,188648,82,7988
180578,188577,188649,72,7999
180578,188576,188650,74,7998
180578,188573,188651,78,7995
180578,188572,188651,79,7994
180578,188581,188651,70,8003
180578,188573,188651,78,7995
180578,188582,188653,71,8004
180578,188583,188653,70,8005
180578,188577,188656,79,7999
180578,188584,188656,72,8006
180578,188573,188657,84,7995
180578,188574,188657,83,7996
180578,188579,188657,78,8001
180578,188583,188660,77,8005
180578,188589,188660,71,8011
180578,188581,188661,80,8003
180578,188594,188662,68,8016
180578,188580,188663,83,8002
180578,188591,188663,72,8013
180578,188579,188667,88,8001
180578,188584,188667,83,8006
180578,188606,188668,62,8028
180578,188586,188668,82,8008
180578,188601,188668,67,8023
180578,188589,188669,80,8011
180578,188593,188670,77,8015
180578,188595,188669,74,8017
180578,188594,188670,76,8016
180578,188584,188670,86,8006
180578,188600,188671,71,8022
180578,188598,188671,73,8020
180578,188600,188673,73,8022
180578,188598,188674,76,8020
180578,188611,188675,64,8033
180578,188603,188676,73,8025
180578,188606,188675,69,8028
180578,188596,188676,80,8018
180578,188601,188677,76,8023
180578,188595,188677,82,8017
180578,188602,188679,77,8024
180578,188610,188682,72,8032
180578,188607,188684,77,8029
180578,188610,188684,74,8032
180578,188603,188686,83,8025
180578,188611,188690,79,8033
180578,188619,188690,71,8041
180578,188621,188691,70,8043
180578,188609,188692,83,8031
180578,188624,188693,69,8046
180578,188618,188694,76,8040
180578,188623,188695,72,8045
180578,188616,188695,79,8038
180578,188627,188701,74,8049
180578,188628,188702,74,8050
180578,188630,188702,72,8052
180578,188627,188704,77,8049
180578,188638,188704,66,8060
180578,188640,188707,67,8062
180578,188630,188708,78,8052
180578,188641,188710,69,8063
180578,188646,188712,66,8068
180820,188647,188712,65,7827
180820,188652,188713,61,7832
180820,188647,188714,67,7827
180820,188654,188715,61,7834
180578,188646,188715,69,8068
180820,188649,188715,66,7829
180820,188656,188716,60,7836
180578,188640,188717,77,8062
180578,188645,188716,71,8067
180578,188646,188718,72,8068
180820,188651,188718,67,7831
180578,188646,188719,73,8068
180820,188656,188719,63,7836
180578,188642,188719,77,8064
180578,188641,188721,80,8063
180820,188653,188721,68,7833
180820,188658,188721,63,7838
180578,188643,188722,79,8065
180820,188652,188722,70,7832
180820,188649,188721,72,7829
180820,188657,188722,65,7837
180578,188638,188722,84,8060
180820,188652,188722,70,7832
180820,188662,188725,63,7842
180820,188663,188725,62,7843
180578,188645,188727,82,8067
180820,188652,188729,77,7832
180820,188661,188730,69,7841
180820,188658,188731,73,7838
180820,188668,188734,66,7848
180820,188668,188734,66,7848
180820,188670,188736,66,7850
180820,188661,188736,75,7841
180820,188663,188737,74,7843
180820,188668,188737,69,7848
180820,188669,188740,71,7849
180820,188663,188741,78,7843
180820,188675,188741,66,7855
180820,188670,188741,71,7850
180820,188667,188741,74,7847
180820,188671,188741,70,7851
180820,188672,188742,70,7852
180820,188678,188742,64,7858
180820,188672,188744,72,7852
180820,188676,188744,68,7856
180820,188670,188746,76,7850
180820,188671,188748,77,7851
180820,188674,188748,74,7854
180820,188677,188750,73,7857
180820,188676,188750,74,7856
180820,188674,188751,77,7854
180820,188683,188752,69,7863
180820,188678,188753,75,7858
180820,188685,188756,71,7865
180820,188692,188756,64,7872
180820,188680,188758,78,7860
180820,188685,188757,72,7865
180820,188687,188758,71,7867
180820,188690,188760,70,7870
180820,188692,188760,68,7872
180820,188695,188760,65,7875
180820,188693,188761,68,7873
180820,188696,188763,67,7876
180820,188691,188765,74,7871
180820,188705,188766,61,7885
180820,188696,188767,71,7876
180820,188701,188769,68,7881
180820,188703,188772,69,7883
180820,188703,188772,69,7883
180820,188704,188774,70,7884
180820,188711,188775,64,7891
180820,188713,188776,63,7893
180820,188707,188779,72,7887
180820,188713,188780,67,7893
180820,188708,188781,73,7888
180820,188722,188782,60,7902
180820,188721,188784,63,7901
180820,188718,188784,66,7898
180820,188721,188785,64,7901
180820,188720,188787,67,7900
180820,188715,188787,72,7895
180820,188713,188787,74,7893
180820,188716,188788,72,7896
180820,188715,188790,75,7895
180820,188717,188790,73,7897
180820,188718,188791,73,7898
180820,188723,188790,67,7903
180820,188717,188791,74,7897
180820,188719,188791,72,7899
180820,188722,188792,70,7902
180820,188716,188792,76,7896
180820,188722,188792,70,7902
180820,188720,188794,74,7900
180820,188721,188795,74,7901
180820,188728,188796,68,7908
180820,188723,188797,74,7903
180820,188716,188797,81,7896
180820,188726,188798,72,7906
180820,188722,188798,76,7902
180820,188730,188798,68,7910
180820,188725,188800,75,7905
180820,188738,188801,63,7918
180820,188767,188802,35,7947
180820,188731,188803,72,7911
180820,188735,188804,69,7915
180820,188770,188806,36,7950
180820,188737,188806,69,7917
180820,188768,188806,38,7948
180820,188738,188807,69,7918
180820,188729,188807,78,7909
180820,188741,188807,66,7921
180820,188742,188808,66,7922
180820,188742,188809,67,7922
180820,188736,188809,73,7916
180820,188766,188810,44,7946
180820,188735,188810,75,7915
180820,188741,188810,69,7921
180820,188775,188811,36,7955
180820,188743,188812,69,7923
180820,188763,188812,49,7943
180820,188741,188814,73,7921
180820,188773,188814,41,7953
180820,188742,188814,72,7922
180820,188743,188815,72,7923
180820,188762,188817,55,7942
180820,188745,188816,71,7925
180820,188748,188817,69,7928
180820,188772,188817,45,7952
180820,188748,188817,69,7928
180820,188746,188820,74,7926
180820,188751,188820,69,7931
180820,188747,188821,74,7927
180820,188751,188821,70,7931
180820,188761,188823,62,7941
180820,188783,188823,40,7963
180820,188753,188823,70,7933
180820,188775,188824,49,7955
180820,188761,188825,64,7941
180820,188754,188826,72,7934
180820,188761,188826,65,7941
180820,188758,188826,68,7938
180820,188776,188827,51,7956
180820,188779,188827,48,7959
180820,188758,188827,69,7938
180820,188756,188827,71,7936
180820,188750,188829,79,7930
180820,188785,188829,44,7965
180820,188756,188830,74,7936
180820,188784,188831,47,7964
180820,188781,188830,49,7961
180820,188758,188837,79,7938
180820,188785,188838,53,7965
180820,188780,188838,58,7960
180820,188792,188841,49,7972
180820,188791,188844,53,7971
180820,188790,188846,56,7970
180820,188792,188846,54,7972
180820,188787,188847,60,7967
180820,188793,188850,57,7973
180820,188789,188850,61,7969
180820,188788,188850,62,7968
180820,188791,188851,60,7971
180820,188793,188851,58,7973
180820,188788,188854,66,7968
180820,188793,188855,62,7973
180820,188796,188855,59,7976
179473,187468,188856,1388,7995
180820,188795,188861,66,7975
180820,188791,188864,73,7971
180820,188799,188866,67,7979
180820,188797,188871,74,7977
180820,188796,188871,75,7976
180820,188799,188871,72,7979
180820,188798,188872,74,7978
180820,188798,188876,78,7978
180820,188802,188876,74,7982
180820,188801,188877,76,7981
180820,188802,188878,76,7982
180820,188803,188879,76,7983
180820,188807,188880,73,7987
180820,188808,188883,75,7988
180820,188805,188884,79,7985
180820,188809,188885,76,7989
180820,188806,188886,80,7986
180820,188810,188886,76,7990
180820,188806,188887,81,7986
180820,188810,188887,77,7990
180820,188808,188888,80,7988
180820,188815,188888,73,7995
180820,188812,188888,76,7992
180820,188816,188888,72,7996
180820,188817,188889,72,7997
180820,188817,188889,72,7997
180820,188820,188889,69,8000
180820,188814,188891,77,7994
180820,188813,188890,77,7993
180820,188811,188891,80,7991
180820,188828,188891,63,8008
180820,188818,188891,73,7998
180820,188811,188892,81,7991
180820,188813,188892,79,7993
180820,188808,188893,85,7988
180820,188818,188894,76,7998
180820,188821,188894,73,8001
180820,188821,188895,74,8001
180820,188829,188895,66,8009
180820,188814,188895,81,7994
180820,188810,188895,85,7990
180820,188818,188895,77,7998
180820,188823,188898,75,8003
180820,188828,188899,71,8008
180820,188829,188899,70,8009
180820,188823,188900,77,8003
180820,188827,188904,77,8007
180820,188824,188904,80,8004
180820,188821,188904,83,8001
180820,188828,188905,77,8008
180820,188827,188905,78,8007
180820,188825,188905,80,8005
180820,188825,188905,80,8005
180820,188838,188906,68,8018
180820,188826,188906,80,8006
180820,188830,188907,77,8010
180820,188831,188907,76,8011
180820,188831,188910,79,8011
180820,188838,188911,73,8018
180820,188839,188911,72,8019
180820,188841,188911,70,8021
180820,188828,188912,84,8008
180820,188844,188914,70,8024
180820,188856,188915,59,8036
180820,188847,188916,69,8027
180820,188850,188916,66,8030
180820,188848,188917,69,8028
180820,188847,188918,71,8027
180820,188850,188921,71,8030
