submit_time,start_time,end_time,run_time,wait_time
180820,188851,188925,74,8031
180820,188852,188926,74,8032
180820,188850,188926,76,8030
180820,188856,188926,70,8036
180820,188867,188928,61,8047
180820,188854,188929,75,8034
180820,188856,188930,74,8036
180820,188861,188933,72,8041
180820,188864,188939,75,8044
180820,188872,188943,71,8052
180820,188880,188944,64,8060
180820,188871,188944,73,8051
180820,188880,188946,66,8060
180820,188873,188948,75,8053
180820,188877,188948,71,8057
180820,188876,188949,73,8056
180820,188877,188950,73,8057
181033,188888,188950,62,7855
180820,188885,188951,66,8065
180820,188871,188952,81,8051
181033,188889,188954,65,7856
180820,188878,188954,76,8058
180820,188886,188954,68,8066
180820,188886,188955,69,8066
181033,188890,188956,66,7857
181033,188893,188957,64,7860
180820,188884,188957,73,8064
181033,188889,188957,68,7856
181033,188896,188959,63,7863
181033,188896,188958,62,7863
181033,188892,188961,69,7859
181033,188894,188961,67,7861
181033,188893,188963,70,7860
180820,188888,188962,74,8068
181033,188892,188963,71,7859
181033,188890,188964,74,7857
181033,188896,188964,68,7863
181033,188899,188964,65,7866
181033,188891,188965,74,7858
181033,188895,188964,69,7862
181033,188905,188965,60,7872
181033,188894,188965,71,7861
180820,188886,188965,79,8066
181033,188889,188966,77,7856
181033,188900,188966,66,7867
181033,188892,188966,74,7859
181033,188905,188966,61,7872
181033,188891,188967,76,7858
181033,188895,188967,72,7862
181033,188898,188969,71,7865
181033,188907,188970,63,7874
181033,188890,188970,80,7857
181033,188896,188970,74,7863
181033,188905,188971,66,7872
181033,188904,188971,67,7871
181033,188900,188974,74,7867
181033,188906,188973,67,7873
181033,188915,188975,60,7882
181033,188907,188976,69,7874
181033,188905,188977,72,7872
181033,188908,188979,71,7875
181033,188905,188980,75,7872
181033,188911,188981,70,7878
181033,188912,188982,70,7879
181033,188906,188983,77,7873
181033,188912,188985,73,7879
181033,188912,188985,73,7879
181033,188912,188985,73,7879
181033,188918,188986,68,7885
181033,188917,188987,70,7884
181033,188925,188988,63,7892
181033,188915,188990,75,7882
181033,188918,188991,73,7885
181033,188917,188993,76,7884
181033,188922,188993,71,7889
181033,188927,188994,67,7894
181033,188927,188994,67,7894
181033,188926,188999,73,7893
181033,188939,189000,61,7906
181033,188933,189001,68,7900
181033,188929,189003,74,7896
181033,188930,189007,77,7897
181033,188943,189011,68,7910
181033,188945,189011,66,7912
181033,188950,189012,62,7917
181033,188949,189013,64,7916
181033,188945,189015,70,7912
181033,188951,189014,63,7918
181033,188952,189016,64,7919
181033,188946,189019,73,7913
181033,188955,189020,65,7922
181033,188953,189022,69,7920
181033,188958,189023,65,7925
181033,188955,189024,69,7922
181033,188950,189024,74,7917
181033,188958,189024,66,7925
181033,188949,189025,76,7916
181033,188956,189027,71,7923
181033,188954,189028,74,7921
181033,188959,189028,69,7926
181033,188965,189030,65,7932
181033,188959,189030,71,7926
181033,188965,189032,67,7932
181033,188963,189033,70,7930
181033,188956,189033,77,7923
181033,188959,189033,74,7926
181033,188961,189033,72,7928
181033,188964,189033,69,7931
181033,188966,189033,67,7933
181033,188963,189034,71,7930
181033,188966,189034,68,7933
181033,188958,189035,77,7925
181033,188967,189036,69,7934
181033,188964,189036,72,7931
181033,188965,189038,73,7932
181033,188968,189038,70,7935
181033,188962,189039,77,7929
181033,188966,189039,73,7933
181033,189001,189039,38,7968
181033,188966,189040,74,7933
181033,188971,189040,69,7938
181033,188964,189040,76,7931
181033,188966,189040,74,7933
181033,189003,189041,38,7970
181033,188969,189041,72,7936
181033,188970,189041,71,7937
181033,188970,189040,70,7937
181033,188971,189041,70,7938
181033,188968,189041,73,7935
181033,189001,189042,41,7968
181033,189008,189042,34,7975
181033,188966,189043,77,7933
181033,188978,189043,65,7945
181033,188976,189045,69,7943
181033,188974,189045,71,7941
181033,188974,189045,71,7941
181033,189000,189045,45,7967
181033,188979,189046,67,7946
181033,188971,189047,76,7938
181033,189012,189047,35,7979
181033,188976,189050,74,7943
181033,188995,189051,56,7962
181033,189012,189053,41,7979
181033,189012,189053,41,7979
181033,188985,189055,70,7952
181033,188983,189057,74,7950
181033,188995,189056,61,7962
181033,188991,189057,66,7958
181033,188988,189057,69,7955
181033,188987,189058,71,7954
181033,189014,189058,44,7981
181033,188981,189059,78,7948
181033,188991,189060,69,7958
181033,189015,189060,45,7982
181033,188985,189060,75,7952
181033,188993,189060,67,7960
181033,188993,189060,67,7960
181033,188988,189060,72,7955
181033,188985,189061,76,7952
181033,188984,189061,77,7951
181033,189017,189062,45,7984
181033,189015,189062,47,7982
181033,188981,189062,81,7948
181033,189020,189070,50,7987
181033,189021,189072,51,7988
181033,189023,189073,50,7990
181033,189024,189075,51,7991
181033,189033,189082,49,8000
181033,189024,189082,58,7991
181033,189027,189083,56,7994
181033,189025,189084,59,7992
181033,189028,189085,57,7995
181033,189034,189085,51,8001
181033,189033,189091,58,8000
181033,189025,189090,65,7992
181033,189029,189091,62,7996
181033,189031,189091,60,7998
181033,189033,189092,59,8000
181033,189025,189092,67,7992
181033,189033,189096,63,8000
181033,189035,189100,65,8002
181033,189034,189102,68,8001
179655,187704,189103,1399,8049
181033,189034,189103,69,8001
181033,189035,189105,70,8002
181033,189031,189107,76,7998
181033,189034,189108,74,8001
181033,189037,189109,72,8004
181033,189044,189110,66,8011
181033,189036,189112,76,8003
181033,189039,189113,74,8006
181033,189041,189113,72,8008
181033,189039,189113,74,8006
181033,189041,189114,73,8008
181033,189041,189114,73,8008
181033,189041,189116,75,8008
181033,189043,189116,73,8010
181033,189038,189116,78,8005
181033,189038,189117,79,8005
181033,189042,189116,74,8009
181033,189040,189117,77,8007
181033,189041,189117,76,8008
181033,189046,189118,72,8013
181033,189041,189118,77,8008
181033,189040,189118,78,8007
181033,189046,189120,74,8013
181033,189043,189120,77,8010
181033,189041,189121,80,8008
181033,189044,189120,76,8011
181033,189041,189121,80,8008
181033,189048,189123,75,8015
181033,189046,189123,77,8013
181033,189051,189124,73,8018
181033,189046,189125,79,8013
181033,189045,189126,81,8012
181033,189057,189127,70,8024
181033,189058,189127,69,8025
181033,189050,189128,78,8017
181033,189062,189128,66,8029
181033,189061,189129,68,8028
181033,189047,189130,83,8014
181033,189056,189131,75,8023
181033,189061,189131,70,8028
181033,189060,189131,71,8027
181033,189059,189132,73,8026
181033,189058,189132,74,8025
181033,189063,189133,70,8030
181033,189059,189133,74,8026
181033,189057,189134,77,8024
181033,189062,189135,73,8029
181033,189054,189135,81,8021
181033,189053,189137,84,8020
181033,189059,189138,79,8026
181033,189061,189138,77,8028
181033,189072,189139,67,8039
181033,189060,189139,79,8027
181033,189063,189141,78,8030
181033,189071,189141,70,8038
181033,189061,189146,85,8028
181033,189082,189149,67,8049
181033,189062,189149,87,8029
181033,189073,189149,76,8040
181033,189083,189151,68,8050
181033,189084,189153,69,8051
181033,189076,189154,78,8043
181033,189086,189156,70,8053
181033,189091,189156,65,8058
181033,189093,189157,64,8060
181033,189086,189158,72,8053
181033,189091,189161,70,8058
181033,189092,189163,71,8059
181033,189103,189163,60,8070
181033,189091,189165,74,8058
181033,189083,189167,84,8050
181033,189106,189169,63,8073
181033,189097,189170,73,8064
181033,189103,189170,67,8070
181033,189093,189173,80,8060
181033,189101,189173,72,8068
181033,189104,189175,71,8071
181033,189117,189179,62,8084
181033,189117,189179,62,8084
181033,189108,189180,72,8075
181033,189113,189180,67,8080
181033,189110,189182,72,8077
181033,189108,189182,74,8075
181033,189112,189182,70,8079
181544,189118,189182,64,7574
181033,189117,189182,65,8084
181033,189113,189183,70,8080
181033,189109,189184,75,8076
181544,189118,189185,67,7574
181033,189115,189186,71,8082
181544,189118,189189,71,7574
181033,189114,189189,75,8081
181033,189114,189190,76,8081
181544,189125,189191,66,7581
181033,189116,189188,72,8083
181033,189116,189190,74,8083
181544,189133,189191,58,7589
181544,189131,189192,61,7587
181544,189125,189193,68,7581
181033,189117,189193,76,8084
181544,189120,189194,74,7576
181544,189121,189194,73,7577
181544,189122,189194,72,7578
181544,189127,189194,67,7583
181544,189132,189193,61,7588
181544,189132,189194,62,7588
181544,189135,189195,60,7591
181544,189132,189195,63,7588
181544,189135,189196,61,7591
181544,189127,189197,70,7583
181544,189124,189197,73,7580
181544,189126,189198,72,7582
181544,189129,189200,71,7585
181544,189121,189200,79,7577
181544,189121,189200,79,7577
181544,189135,189200,65,7591
181544,189131,189201,70,7587
181544,189129,189200,71,7585
181544,189133,189202,69,7589
181544,189134,189202,68,7590
181544,189129,189203,74,7585
181544,189139,189203,64,7595
181544,189139,189203,64,7595
181544,189142,189203,61,7598
181544,189124,189204,80,7580
181544,189138,189206,68,7594
181544,189140,189210,70,7596
181544,189147,189213,66,7603
181544,189139,189214,75,7595
181544,189141,189214,73,7597
181544,189149,189216,67,7605
181544,189152,189216,64,7608
181544,189150,189221,71,7606
181544,189157,189221,64,7613
181544,189150,189224,74,7606
181544,189162,189225,63,7618
181544,189154,189226,72,7610
181544,189157,189226,69,7613
181544,189155,189228,73,7611
181544,189158,189232,74,7614
181544,189163,189232,69,7619
181544,189164,189233,69,7620
181544,189158,189234,76,7614
181544,189168,189235,67,7624
181544,189166,189235,69,7622
181544,189171,189237,66,7627
181544,189180,189239,59,7636
181544,189181,189240,59,7637
181544,189173,189241,68,7629
181544,189169,189242,73,7625
181544,189171,189242,71,7627
181544,189175,189244,69,7631
181544,189183,189246,63,7639
181544,189180,189246,66,7636
181544,189183,189249,66,7639
181544,189182,189249,67,7638
181544,189180,189249,69,7636
181544,189175,189251,76,7631
181544,189185,189252,67,7641
181544,189183,189255,72,7639
181544,189183,189256,73,7639
181544,189192,189257,65,7648
181544,189192,189259,67,7648
181544,189186,189259,73,7642
181544,189182,189260,78,7638
181544,189194,189261,67,7650
181544,189189,189263,74,7645
181544,189194,189262,68,7650
181544,189193,189262,69,7649
181544,189194,189263,69,7650
181544,189193,189265,72,7649
181544,189189,189266,77,7645
181544,189201,189266,65,7657
181544,189194,189267,73,7650
181544,189191,189267,76,7647
181544,189194,189267,73,7650
181544,189204,189268,64,7660
181544,189201,189268,67,7657
181544,189198,189269,71,7654
181544,189192,189269,77,7648
181544,189201,189269,68,7657
181544,189194,189270,76,7650
181544,189198,189270,72,7654
181544,189192,189269,77,7648
181544,189202,189270,68,7658
181544,189196,189270,74,7652
181544,189195,189271,76,7651
181544,189201,189272,71,7657
181544,189196,189272,76,7652
181544,189204,189273,69,7660
181544,189204,189273,69,7660
181544,189206,189274,68,7662
181544,189202,189274,72,7658
181544,189240,189275,35,7696
181544,189191,189275,84,7647
181544,189198,189275,77,7654
181544,189195,189275,80,7651
181544,189202,189275,73,7658
181544,189204,189276,72,7660
181544,189241,189278,37,7697
181544,189205,189279,74,7661
181544,189200,189279,79,7656
181544,189242,189281,39,7698
181544,189210,189282,72,7666
181544,189242,189283,41,7698
181544,189244,189284,40,7700
181544,189236,189284,48,7692
181544,189243,189285,42,7699
181544,189215,189286,71,7671
181544,189247,189286,39,7703
181544,189215,189287,72,7671
181544,189213,189288,75,7669
181544,189247,189288,41,7703
181544,189236,189289,53,7692
181544,189217,189289,72,7673
181544,189238,189290,52,7694
181544,189217,189291,74,7673
181544,189249,189294,45,7705
181544,189222,189295,73,7678
181544,189228,189296,68,7684
181544,189225,189296,71,7681
181544,189224,189297,73,7680
181544,189227,189298,71,7683
181544,189234,189298,64,7690
181544,189251,189298,47,7707
181544,189249,189300,51,7705
181544,189233,189300,67,7689
181544,189250,189301,51,7706
181544,189226,189302,76,7682
181544,189234,189303,69,7690
181544,189222,189304,82,7678
181544,189258,189305,47,7714
181544,189256,189307,51,7712
181544,189253,189307,54,7709
181544,189232,189308,76,7688
181544,189255,189312,57,7711
181544,189260,189319,59,7716
181544,189262,189319,57,7718
181544,189266,189319,53,7722
181544,189266,189320,54,7722
181544,189259,189321,62,7715
181544,189260,189323,63,7716
181544,189264,189325,61,7720
181544,189263,189326,63,7719
181544,189263,189326,63,7719
181544,189267,189326,59,7723
181544,189267,189329,62,7723
181544,189263,189329,66,7719
181544,189266,189333,67,7722
181544,189267,189334,67,7723
181544,189271,189337,66,7727
181544,189269,189338,69,7725
181544,189270,189339,69,7726
181544,189274,189340,66,7730
181544,189269,189341,72,7725
181544,189275,189341,66,7731
181544,189269,189342,73,7725
181544,189270,189343,73,7726
181544,189272,189342,70,7728
181544,189275,189343,68,7731
181544,189269,189345,76,7725
181544,189276,189345,69,7732
181544,189273,189347,74,7729
181544,189274,189347,73,7730
181544,189277,189347,70,7733
181544,189271,189348,77,7727
181544,189276,189349,73,7732
179903,187936,189349,1413,8033
181544,189271,189351,80,7727
181544,189280,189353,73,7736
181544,189275,189352,77,7731
181544,189285,189354,69,7741
181544,189271,189355,84,7727
181544,189281,189355,74,7737
181544,189274,189355,81,7730
181544,189276,189356,80,7732
181544,189270,189356,86,7726
181544,189290,189356,66,7746
181544,189285,189357,72,7741
181544,189283,189358,75,7739
181544,189284,189359,75,7740
181544,189287,189359,72,7743
181544,189279,189360,81,7735
181544,189285,189360,75,7741
181544,189287,189360,73,7743
181544,189292,189361,69,7748
181544,189287,189362,75,7743
181544,189280,189363,83,7736
181544,189289,189363,74,7745
181544,189289,189365,76,7745
181544,189297,189367,70,7753
181544,189295,189368,73,7751
181544,189289,189369,80,7745
181544,189291,189369,78,7747
181544,189298,189369,71,7754
181544,189298,189369,71,7754
181544,189302,189370,68,7758
181544,189300,189371,71,7756
181544,189303,189372,69,7759
181544,189303,189372,69,7759
181544,189300,189372,72,7756
181544,189305,189373,68,7761
181544,189307,189373,66,7763
181544,189296,189373,77,7752
181544,189297,189374,77,7753
181544,189308,189375,67,7764
181544,189298,189377,79,7754
181544,189306,189378,72,7762
181544,189299,189378,79,7755
181544,189312,189382,70,7768
181544,189319,189383,64,7775
181544,189309,189386,77,7765
181544,189319,189389,70,7775
181544,189326,189390,64,7782
181544,189327,189392,65,7783
181544,189320,189392,72,7776
181544,189319,189393,74,7775
181544,189323,189395,72,7779
181544,189322,189396,74,7778
181544,189329,189397,68,7785
181544,189338,189399,61,7794
181544,189326,189401,75,7782
181544,189327,189401,74,7783
181544,189341,189404,63,7797
181544,189335,189404,69,7791
181544,189342,189406,64,7798
181544,189341,189406,65,7797
181544,189330,189406,76,7786
181544,189334,189411,77,7790
181544,189344,189413,69,7800
181544,189340,189413,73,7796
181544,189339,189413,74,7795
181544,189346,189413,67,7802
181747,189354,189413,59,7607
181544,189343,189415,72,7799
181544,189349,189416,67,7805
181747,189353,189416,63,7606
181544,189347,189416,69,7803
181544,189352,189416,64,7808
181544,189347,189416,69,7803
181747,189359,189417,58,7612
181544,189343,189417,74,7799
181544,189348,189418,70,7804
181544,189343,189419,76,7799
181544,189346,189419,73,7802
181747,189357,189419,62,7610
181747,189362,189419,57,7615
181747,189355,189420,65,7608
181747,189361,189420,59,7614
181544,189350,189420,70,7806
181747,189360,189422,62,7613
181747,189357,189423,66,7610
181747,189355,189423,68,7608
181747,189356,189424,68,7609
181747,189359,189425,66,7612
181747,189366,189425,59,7619
181747,189362,189427,65,7615
181747,189357,189427,70,7610
181747,189361,189427,66,7614
181747,189370,189428,58,7623
181747,189369,189428,59,7622
181747,189360,189428,68,7613
181747,189370,189430,60,7623
181747,189356,189432,76,7609
181544,189349,189433,84,7805
181747,189363,189433,70,7616
181747,189368,189436,68,7621
181747,189369,189436,67,7622
181747,189372,189436,64,7625
181747,189368,189437,69,7621
181747,189364,189436,72,7617
181747,189372,189437,65,7625
181747,189373,189437,64,7626
181747,189370,189438,68,7623
181747,189373,189439,66,7626
181747,189374,189439,65,7627
181747,189373,189441,68,7626
181747,189378,189441,63,7631
181747,189375,189442,67,7628
181747,189374,189444,70,7627
181747,189377,189444,67,7630
181747,189379,189448,69,7632
181747,189383,189449,66,7636
181747,189383,189450,67,7636
181747,189376,189451,75,7629
181747,189391,189457,66,7644
181747,189387,189460,73,7640
181747,189393,189460,67,7646
181747,189393,189460,67,7646
181747,189396,189462,66,7649
181747,189402,189463,61,7655
181747,189390,189464,74,7643
181747,189396,189468,72,7649
181747,189402,189468,66,7655
181747,189399,189468,69,7652
181747,189407,189468,61,7660
181747,189405,189470,65,7658
181747,189397,189471,74,7650
181747,189394,189473,79,7647
181747,189405,189473,68,7658
181747,189407,189475,68,7660
181747,189417,189476,59,7670
181747,189414,189477,63,7667
181747,189412,189478,66,7665
181747,189415,189479,64,7668
181747,189407,189479,72,7660
181747,189416,189482,66,7669
181747,189419,189482,63,7672
181747,189417,189483,66,7670
181747,189414,189483,69,7667
181747,189413,189485,72,7666
181747,189418,189486,68,7671
181747,189420,189487,67,7673
181747,189425,189487,62,7678
181747,189414,189488,74,7667
181747,189416,189488,72,7669
181747,189417,189488,71,7670
181747,189413,189490,77,7666
181747,189420,189490,70,7673
181747,189423,189490,67,7676
181747,189420,189491,71,7673
181747,189418,189491,73,7671
181747,189417,189492,75,7670
181747,189421,189493,72,7674
181747,189424,189494,70,7677
181747,189423,189495,72,7676
181747,189426,189496,70,7679
181747,189427,189496,69,7680
181747,189429,189497,68,7682
181747,189426,189497,71,7679
181747,189429,189497,68,7682
181747,189420,189498,78,7673
181747,189427,189499,72,7680
181747,189420,189503,83,7673
181747,189429,189503,74,7682
181747,189430,189504,74,7683
181747,189432,189504,72,7685
181747,189442,189507,65,7695
181747,189439,189507,68,7692
181747,189436,189508,72,7689
181747,189436,189507,71,7689
181747,189437,189507,70,7690
181747,189428,189508,80,7681
181747,189437,189511,74,7690
181747,189438,189511,73,7691
181747,189436,189511,75,7689
181747,189433,189511,78,7686
181747,189442,189512,70,7695
181747,189474,189513,39,7727
181747,189434,189513,79,7687
181747,189472,189513,41,7725
181747,189440,189514,74,7693
181747,189441,189514,73,7694
181747,189476,189515,39,7729
181747,189473,189515,42,7726
181747,189476,189516,40,7729
181747,189438,189517,79,7691
181747,189470,189517,47,7723
181747,189440,189517,77,7693
181747,189469,189519,50,7722
181747,189444,189520,76,7697
181747,189478,189520,42,7731
181747,189480,189520,40,7733
181747,189449,189520,71,7702
181747,189445,189521,76,7698
181747,189479,189522,43,7732
181747,189482,189522,40,7735
181747,189486,189523,37,7739
181747,189451,189523,72,7704
181747,189480,189524,44,7733
181747,189483,189523,40,7736
181747,189448,189525,77,7701
181747,189450,189527,77,7703
181747,189458,189528,70,7711
181747,189460,189531,71,7713
181747,189486,189531,45,7739
181747,189463,189533,70,7716
181747,189484,189535,51,7737
181747,189468,189536,68,7721
181747,189463,189536,73,7716
181747,189485,189537,52,7738
181747,189461,189538,77,7714
181747,189461,189540,79,7714
181747,189465,189541,76,7718
181747,189469,189541,72,7722
181747,189490,189546,56,7743
181747,189489,189547,58,7742
181747,189489,189550,61,7742
181747,189492,189550,58,7745
181747,189487,189551,64,7740
181747,189468,189551,83,7721
181747,189487,189552,65,7740
181747,189494,189552,58,7747
181747,189489,189551,62,7742
181747,189490,189553,63,7743
181747,189491,189562,71,7744
181747,189491,189562,71,7744
181747,189491,189563,72,7744
181747,189498,189565,67,7751
181747,189496,189565,69,7749
181747,189495,189566,71,7748
181747,189497,189567,70,7750
181747,189497,189568,71,7750
181747,189505,189569,64,7758
181747,189500,189569,69,7753
181747,189495,189570,75,7748
181747,189498,189571,73,7751
181747,189504,189573,69,7757
181747,189504,189573,69,7757
181747,189498,189574,76,7751
181747,189508,189575,67,7761
181747,189508,189576,68,7761
180140,188178,189577,1399,8038
181747,189509,189578,69,7762
181747,189508,189579,71,7761
181747,189503,189580,77,7756
181747,189508,189583,75,7761
181747,189507,189583,76,7760
181747,189513,189583,70,7766
181747,189511,189584,73,7764
181747,189512,189584,72,7765
181747,189515,189586,71,7768
181747,189512,189587,75,7765
181747,189516,189587,71,7769
181747,189514,189587,73,7767
181747,189521,189588,67,7774
181747,189513,189589,76,7766
181747,189519,189589,70,7772
181747,189514,189590,76,7767
181747,189516,189589,73,7769
181747,189518,189589,71,7771
181747,189518,189591,73,7771
181747,189515,189592,77,7768
181747,189524,189592,68,7777
181747,189523,189592,69,7776
181747,189518,189594,76,7771
181747,189524,189594,70,7777
181747,189511,189594,83,7764
181747,189517,189595,78,7770
181747,189521,189597,76,7774
181747,189521,189597,76,7774
181747,189524,189597,73,7777
181747,189532,189598,66,7785
181747,189522,189600,78,7775
181747,189522,189601,79,7775
181747,189526,189601,75,7779
181747,189528,189602,74,7781
181747,189541,189604,63,7794
181747,189522,189603,81,7775
181747,189529,189604,75,7782
181747,189520,189605,85,7773
181747,189533,189606,73,7786
181747,189532,189608,76,7785
181747,189535,189608,73,7788
181747,189537,189609,72,7790
181747,189538,189609,71,7791
181747,189548,189609,61,7801
181747,189541,189610,69,7794
181747,189541,189616,75,7794
181747,189539,189616,77,7792
181747,189536,189616,80,7789
181747,189547,189619,72,7800
181747,189551,189619,68,7804
181747,189565,189622,57,7818
181747,189552,189622,70,7805
181747,189552,189624,72,7805
181747,189551,189625,74,7804
181747,189567,189628,61,7820
181747,189564,189628,64,7817
181747,189552,189628,76,7805
181747,189553,189628,75,7806
181747,189551,189629,78,7804
181747,189563,189630,67,7816
181747,189552,189632,80,7805
181747,189566,189638,72,7819
181747,189570,189638,68,7823
181747,189562,189639,77,7815
181747,189572,189640,68,7825
181747,189569,189642,73,7822
181747,189569,189642,73,7822
181827,189586,189645,59,7759
181827,189588,189648,60,7761
181747,189577,189648,71,7830
181747,189574,189648,74,7827
181827,189587,189649,62,7760
181827,189587,189649,62,7760
181747,189577,189649,72,7830
181827,189590,189650,60,7763
181747,189574,189651,77,7827
181827,189594,189651,57,7767
181747,189578,189652,74,7831
181827,189592,189652,60,7765
181827,189589,189653,64,7762
181747,189576,189654,78,7829
181827,189593,189654,61,7766
181747,189579,189655,76,7832
181747,189584,189655,71,7837
181747,189583,189655,72,7836
181827,189592,189655,63,7765
181827,189595,189657,62,7768
181827,189592,189657,65,7765
181827,189598,189658,60,7771
181827,189598,189659,61,7771
181827,189597,189659,62,7770
181827,189595,189660,65,7768
181747,189566,189637,71,7819
181747,189571,189641,70,7824
181747,189575,189652,77,7828
181747,189580,189638,58,7833
181827,189590,189656,66,7763
181827,189590,189652,62,7763
181827,189597,189660,63,7770
181747,189584,189660,76,7837
181827,189588,189661,73,7761
181747,189584,189660,76,7837
181827,189595,189662,67,7768
181827,189602,189662,60,7775
181827,189602,189666,64,7775
181827,189601,189666,65,7774
181827,189591,189667,76,7764
181827,189604,189670,66,7777
181827,189604,189671,67,7777
181827,189608,189671,63,7781
181827,189605,189672,67,7778
181827,189603,189672,69,7776
181827,189606,189674,68,7779
181827,189609,189675,66,7782
181827,189610,189677,67,7783
181827,189616,189677,61,7789
181827,189606,189678,72,7779
181827,189609,189680,71,7782
181827,189611,189682,71,7784
181827,189610,189685,75,7783
181827,189617,189685,68,7790
181827,189626,189687,61,7799
181827,189616,189689,73,7789
181827,189623,189689,66,7796
181827,189620,189689,69,7793
181827,189620,189691,71,7793
181827,189629,189693,64,7802
181827,189628,189697,69,7801
181827,189625,189697,72,7798
181827,189628,189698,70,7801
181827,189629,189700,71,7802
181827,189623,189701,78,7796
181827,189632,189703,71,7805
181827,189650,189706,56,7823
181827,189639,189705,66,7812
181827,189642,189707,65,7815
181827,189640,189706,66,7813
181827,189629,189707,78,7802
181827,189641,189710,69,7814
181827,189645,189710,65,7818
181827,189650,189712,62,7823
181827,189649,189712,63,7822
181827,189643,189713,70,7816
181827,189650,189714,64,7823
181827,189640,189715,75,7813
181827,189649,189716,67,7822
181827,189652,189719,67,7825
181827,189648,189720,72,7821
181827,189655,189721,66,7828
181827,189653,189722,69,7826
181827,189652,189722,70,7825
181827,189652,189724,72,7825
181827,189650,189724,74,7823
181827,189658,189724,66,7831
181827,189655,189724,69,7828
181827,189657,189726,69,7830
181827,189660,189727,67,7833
181827,189654,189727,73,7827
181827,189659,189727,68,7832
181827,189654,189728,74,7827
181827,189661,189728,67,7834
181827,189654,189729,75,7827
181827,189656,189729,73,7829
181827,189663,189729,66,7836
181827,189661,189730,69,7834
181827,189656,189731,75,7829
181827,189663,189731,68,7836
181827,189662,189732,70,7835
181827,189660,189733,73,7833
181827,189661,189734,73,7834
181827,189661,189735,74,7834
181827,189660,189737,77,7833
181827,189661,189738,77,7834
181827,189667,189739,72,7840
181827,189672,189740,68,7845
181827,189661,189740,79,7834
181827,189661,189740,79,7834
181827,189710,189742,32,7883
181827,189661,189742,81,7834
181827,189666,189742,76,7839
181827,189672,189743,71,7845
181827,189666,189743,77,7839
181827,189708,189744,36,7881
181827,189671,189743,72,7844
181827,189661,189744,83,7834
181827,189676,189744,68,7849
181827,189707,189746,39,7880
181827,189661,189746,85,7834
181827,189673,189746,73,7846
181827,189707,189747,40,7880
181827,189675,189749,74,7848
181827,189681,189748,67,7854
181827,189711,189750,39,7884
181827,189673,189749,76,7846
181827,189706,189750,44,7879
