submit_time,start_time,end_time,run_time,wait_time
181827,189679,189750,71,7852
181827,189678,189752,74,7851
181827,189682,189752,70,7855
181827,189713,189753,40,7886
181827,189712,189754,42,7885
181827,189678,189755,77,7851
181827,189716,189755,39,7889
181827,189685,189755,70,7858
181827,189686,189757,71,7859
181827,189706,189757,51,7879
181827,189687,189758,71,7860
181827,189689,189759,70,7862
181827,189690,189759,69,7863
181827,189715,189760,45,7888
181827,189701,189760,59,7874
181827,189714,189761,47,7887
181827,189689,189763,74,7862
181827,189716,189763,47,7889
181827,189704,189765,61,7877
181827,189699,189765,66,7872
181827,189692,189766,74,7865
181827,189719,189769,50,7892
181827,189700,189769,69,7873
181827,189698,189770,72,7871
181827,189722,189771,49,7895
181827,189698,189772,74,7871
181827,189722,189774,52,7895
181827,189694,189773,79,7867
181827,189721,189775,54,7894
181827,189724,189776,52,7897
181827,189725,189779,54,7898
181827,189728,189780,52,7901
181827,189725,189781,56,7898
181827,189728,189786,58,7901
181827,189728,189786,58,7901
181827,189727,189786,59,7900
181827,189723,189787,64,7896
181827,189730,189788,58,7903
181827,189728,189790,62,7901
181827,189725,189792,67,7898
181827,189730,189795,65,7903
180344,188412,189798,1386,8068
181827,189734,189798,64,7907
181827,189731,189798,67,7904
181827,189727,189799,72,7900
181827,189729,189800,71,7902
181827,189738,189804,66,7911
181827,189732,189805,73,7905
181827,189732,189809,77,7905
181827,189742,189811,69,7915
181827,189734,189812,78,7907
181827,189732,189812,80,7905
181827,189744,189812,68,7917
181827,189736,189813,77,7909
181827,189740,189815,75,7913
181827,189751,189816,65,7924
181827,189741,189815,74,7914
181827,189738,189817,79,7911
181827,189746,189817,71,7919
181827,189745,189818,73,7918
181827,189743,189818,75,7916
181827,189743,189819,76,7916
181827,189744,189820,76,7917
181827,189749,189820,71,7922
181827,189740,189819,79,7913
181827,189743,189820,77,7916
181827,189744,189820,76,7917
181827,189747,189822,75,7920
181827,189747,189822,75,7920
181827,189741,189824,83,7914
181827,189747,189824,77,7920
181827,189753,189824,71,7926
181827,189752,189826,74,7925
181827,189745,189826,81,7918
181827,189749,189827,78,7922
181827,189756,189827,71,7929
181827,189755,189827,72,7928
181827,189757,189827,70,7930
181827,189750,189828,78,7923
181827,189762,189828,66,7935
181827,189750,189828,78,7923
181827,189757,189828,71,7930
181827,189760,189829,69,7933
181827,189751,189829,78,7924
181827,189754,189829,75,7927
181827,189756,189829,73,7929
181827,189753,189831,78,7926
181827,189764,189833,69,7937
181827,189759,189833,74,7932
181827,189761,189836,75,7934
181827,189765,189837,72,7938
181827,189763,189838,75,7936
181827,189770,189838,68,7943
181827,189760,189838,78,7933
181827,189760,189839,79,7933
181827,189771,189839,68,7944
181827,189770,189840,70,7943
181827,189767,189840,73,7940
181827,189765,189841,76,7938
181827,189774,189845,71,7947
181827,189774,189845,71,7947
181827,189769,189846,77,7942
181827,189780,189848,68,7953
181827,189773,189850,77,7946
181827,189777,189851,74,7950
181827,189787,189853,66,7960
181827,189780,189853,73,7953
181827,189786,189853,67,7959
181827,189791,189853,62,7964
181827,189787,189853,66,7960
181827,189775,189855,80,7948
181827,189781,189857,76,7954
181827,189788,189862,74,7961
181827,189793,189864,71,7966
181827,189788,189864,76,7961
181827,189796,189864,68,7969
181827,189799,189864,65,7972
181827,189799,189867,68,7972
181827,189805,189868,63,7978
181827,189801,189870,69,7974
181827,189799,189873,74,7972
181827,189805,189875,70,7978
181827,189818,189877,59,7991
181989,189820,189879,59,7831
181827,189811,189882,71,7984
181827,189816,189882,66,7989
181989,189830,189882,52,7841
181827,189816,189883,67,7989
181827,189813,189883,70,7986
181989,189827,189883,56,7838
181827,189812,189884,72,7985
181827,189813,189884,71,7986
181989,189825,189884,59,7836
181989,189821,189885,64,7832
181827,189818,189885,67,7991
181827,189819,189886,67,7992
181989,189821,189886,65,7832
181827,189809,189887,78,7982
181989,189823,189887,64,7834
181989,189827,189888,61,7838
181989,189828,189889,61,7839
181827,189818,189891,73,7991
181989,189827,189891,64,7838
181989,189829,189892,63,7840
181827,189816,189892,76,7989
181989,189829,189893,64,7840
181827,189818,189892,74,7991
181989,189828,189894,66,7839
181989,189830,189893,63,7841
181989,189825,189895,70,7836
181827,189820,189895,75,7993
181989,189832,189894,62,7843
181827,189800,189866,66,7973
181827,189813,189888,75,7986
181989,189823,189891,68,7834
181989,189829,189891,62,7840
181989,189824,189895,71,7835
181989,189827,189897,70,7838
181989,189830,189900,70,7841
181989,189828,189899,71,7839
181989,189838,189901,63,7849
181989,189839,189902,63,7850
181989,189828,189903,75,7839
181989,189837,189903,66,7848
181989,189839,189903,64,7850
181989,189834,189903,69,7845
181989,189834,189904,70,7845
181989,189840,189905,65,7851
181989,189838,189905,67,7849
181989,189839,189905,66,7850
181989,189842,189906,64,7853
181989,189837,189907,70,7848
181989,189841,189909,68,7852
181989,189846,189914,68,7857
181989,189846,189915,69,7857
181989,189849,189916,67,7860
181989,189847,189916,69,7858
181989,189852,189917,65,7863
181989,189855,189919,64,7866
181989,189854,189921,67,7865
181989,189854,189923,69,7865
181989,189854,189924,70,7865
181989,189853,189924,71,7864
181989,189851,189926,75,7862
181989,189858,189930,72,7869
181989,189869,189931,62,7880
181989,189863,189930,67,7874
181989,189864,189934,70,7875
181989,189864,189937,73,7875
181989,189868,189938,70,7879
181989,189865,189938,73,7876
181989,189878,189939,61,7889
181989,189876,189942,66,7887
181989,189870,189942,72,7881
181989,189873,189944,71,7884
181989,189865,189945,80,7876
181989,189884,189946,62,7895
181989,189885,189946,61,7896
181989,189882,189948,66,7893
181989,189883,189950,67,7894
181989,189885,189950,65,7896
181989,189883,189950,67,7894
181989,189886,189951,65,7897
181989,189883,189951,68,7894
181989,189879,189954,75,7890
181989,189884,189955,71,7895
181989,189892,189958,66,7903
181989,189888,189957,69,7899
181989,189887,189958,71,7898
181989,189889,189958,69,7900
181989,189886,189959,73,7897
181989,189893,189960,67,7904
181989,189887,189960,73,7898
181989,189885,189961,76,7896
181989,189888,189960,72,7899
181989,189892,189962,70,7903
181989,189885,189962,77,7896
181989,189895,189963,68,7906
181989,189893,189963,70,7904
181989,189895,189963,68,7906
181989,189893,189964,71,7904
181989,189895,189967,72,7906
181989,189894,189967,73,7905
181989,189894,189967,73,7905
181989,189901,189968,67,7912
181989,189895,189969,74,7906
181989,189900,189969,69,7911
181989,189892,189971,79,7903
181989,189896,189971,75,7907
181989,189895,189971,76,7906
181989,189895,189971,76,7906
181989,189897,189971,74,7908
181989,189903,189974,71,7914
181989,189895,189974,79,7906
181989,189906,189974,68,7917
181989,189904,189975,71,7915
181989,189903,189975,72,7914
181989,189895,189976,81,7906
181989,189907,189976,69,7918
181989,189903,189977,74,7914
181989,189900,189978,78,7911
181989,189903,189979,76,7914
181989,189904,189979,75,7915
181989,189943,189980,37,7954
181989,189906,189981,75,7917
181989,189942,189981,39,7953
181989,189946,189981,35,7957
181989,189906,189981,75,7917
181989,189944,189982,38,7955
181989,189906,189983,77,7917
181989,189940,189983,43,7951
181989,189939,189983,44,7950
181989,189909,189983,74,7920
181989,189947,189987,40,7958
181989,189915,189988,73,7926
181989,189914,189987,73,7925
181989,189918,189987,69,7929
181989,189947,189988,41,7958
181989,189939,189989,50,7950
181989,189937,189989,52,7948
181989,189950,189990,40,7961
181989,189917,189991,74,7928
181989,189949,189991,42,7960
181989,189920,189992,72,7931
181989,189950,189993,43,7961
181989,189916,189995,79,7927
181989,189950,189995,45,7961
181989,189951,189997,46,7962
181989,189952,189998,46,7963
181989,189924,189999,75,7935
181989,189925,189999,74,7936
181989,189926,189999,73,7937
181989,189922,190000,78,7933
181989,189925,190000,75,7936
181989,189931,190002,71,7942
181989,189958,190004,46,7969
181989,189935,190005,70,7946
181989,189931,190005,74,7942
181989,189955,190005,50,7966
181989,189956,190006,50,7967
181989,189931,190008,77,7942
181989,189958,190009,51,7969
181989,189958,190013,55,7969
181989,189959,190022,63,7970
181989,189962,190023,61,7973
181989,189960,190023,63,7971
181989,189963,190026,63,7974
181989,189964,190026,62,7975
181989,189961,190027,66,7972
181989,189963,190028,65,7974
181989,189961,190029,68,7972
181989,189961,190030,69,7972
181989,189965,190032,67,7976
181989,189960,190033,73,7971
181989,189977,190036,59,7988
181989,189971,190037,66,7982
181989,189964,190037,73,7975
181989,189968,190038,70,7979
181989,189968,190038,70,7979
181989,189976,190039,63,7987
181989,189968,190040,72,7979
181989,189969,190040,71,7980
181989,189972,190040,68,7983
181989,189972,190040,68,7983
181989,189975,190041,66,7986
181989,189972,190042,70,7983
181989,189975,190042,67,7986
181989,189969,190043,74,7980
181989,189975,190044,69,7986
181989,189970,190045,75,7981
181989,189971,190045,74,7982
181989,189975,190047,72,7986
181989,189977,190048,71,7988
181989,189976,190049,73,7987
181989,189983,190050,67,7994
181989,189980,190050,70,7991
181989,189978,190053,75,7989
181989,189981,190054,73,7992
181989,189982,190054,72,7993
181989,189981,190056,75,7992
181989,189989,190055,66,8000
181989,189988,190056,68,7999
181989,189983,190056,73,7994
181989,189982,190057,75,7993
181989,189988,190058,70,7999
181989,189982,190058,76,7993
181989,189984,190058,74,7995
181989,189984,190058,74,7995
181989,189992,190059,67,8003
180581,188647,190060,1413,8066
181989,189983,190060,77,7994
181989,189991,190062,71,8002
181989,189989,190062,73,8000
181989,189980,190062,82,7991
181989,189991,190062,71,8002
181989,189989,190063,74,8000
181989,189991,190063,72,8002
181989,189988,190063,75,7999
181989,190000,190064,64,8011
181989,189996,190064,68,8007
181989,189987,190064,77,7998
181989,189996,190066,70,8007
181989,189997,190067,70,8008
181989,190000,190068,68,8011
181989,189993,190072,79,8004
181989,190005,190072,67,8016
181989,189999,190073,74,8010
181989,190006,190076,70,8017
181989,190001,190077,76,8012
181989,190010,190078,68,8021
181989,190002,190078,76,8013
181989,190000,190079,79,8011
181989,190009,190081,72,8020
181989,189999,190082,83,8010
181989,190006,190081,75,8017
181989,190023,190083,60,8034
181989,190004,190083,79,8015
181989,190014,190084,70,8025
181989,190026,190087,61,8037
181989,190006,190086,80,8017
181989,190027,190087,60,8038
181989,190038,190088,50,8049
181989,190026,190090,64,8037
181989,190032,190092,60,8043
181989,190024,190093,69,8035
181989,190037,190097,60,8048
181989,190024,190097,73,8035
181989,190029,190097,68,8040
181989,190033,190097,64,8044
181989,190037,190100,63,8048
181989,190028,190100,72,8039
181989,190031,190104,73,8042
181989,190038,190106,68,8049
182238,190055,190107,52,7817
181989,190042,190108,66,8053
181989,190040,190111,71,8051
181989,190040,190110,70,8051
181989,190045,190112,67,8056
182238,190054,190112,58,7816
181989,190046,190113,67,8057
181989,190040,190113,73,8051
181989,190044,190114,70,8055
182238,190057,190114,57,7819
181989,190041,190115,74,8052
182238,190051,190115,64,7813
181989,190043,190115,72,8054
181989,190039,190102,63,8050
181989,190042,190113,71,8053
181989,190045,190112,67,8056
182238,190056,190115,59,7818
182238,190054,190115,61,7816
181989,190037,190115,78,8048
182238,190056,190116,60,7818
181989,190048,190117,69,8059
182238,190058,190118,60,7820
182238,190056,190118,62,7818
181989,190048,190118,70,8059
182238,190058,190119,61,7820
182238,190064,190121,57,7826
181989,190050,190120,70,8061
182238,190057,190121,64,7819
182238,190064,190121,57,7826
182238,190067,190121,54,7829
182238,190062,190124,62,7824
182238,190063,190125,62,7825
182238,190061,190125,64,7823
182238,190062,190125,63,7824
182238,190060,190126,66,7822
182238,190063,190127,64,7825
182238,190067,190127,60,7829
182238,190059,190128,69,7821
182238,190058,190128,70,7820
182238,190064,190130,66,7826
182238,190063,190130,67,7825
182238,190065,190130,65,7827
182238,190069,190134,65,7831
182238,190072,190137,65,7834
182238,190073,190137,64,7835
182238,190061,190138,77,7823
182238,190064,190139,75,7826
182238,190078,190141,63,7840
182238,190078,190141,63,7840
182238,190079,190142,63,7841
182238,190074,190143,69,7836
182238,190077,190145,68,7839
182238,190082,190148,66,7844
182238,190084,190150,66,7846
182238,190080,190151,71,7842
182238,190083,190152,69,7845
182238,190084,190153,69,7846
182238,190087,190153,66,7849
182238,190087,190154,67,7849
182238,190081,190154,73,7843
182238,190089,190157,68,7851
182238,190092,190159,67,7854
182238,190093,190159,66,7855
182238,190082,190160,78,7844
182238,190091,190162,71,7853
182238,190097,190165,68,7859
182238,190105,190165,60,7867
182238,190097,190166,69,7859
182238,190098,190169,71,7860
182238,190100,190170,70,7862
182238,190108,190171,63,7870
182238,190101,190174,73,7863
182238,190109,190175,66,7871
182238,190097,190176,79,7859
182238,190106,190176,70,7868
182238,190111,190177,66,7873
182238,190115,190177,62,7877
182238,190115,190179,64,7877
182238,190115,190179,64,7877
182238,190111,190180,69,7873
182238,190114,190180,66,7876
182238,190115,190181,66,7877
182238,190116,190182,66,7878
182238,190115,190183,68,7877
182238,190117,190184,67,7879
182238,190113,190184,71,7875
182238,190115,190184,69,7877
182238,190115,190185,70,7877
182238,190118,190185,67,7880
182238,190115,190185,70,7877
182238,190113,190187,74,7875
182238,190119,190187,68,7881
182238,190115,190188,73,7877
182238,190116,190188,72,7878
182238,190121,190188,67,7883
182238,190119,190188,69,7881
182238,190115,190188,73,7877
182238,190121,190189,68,7883
182238,190119,190189,70,7881
182238,190113,190191,78,7875
182238,190119,190192,73,7881
182238,190126,190191,65,7888
182238,190126,190193,67,7888
182238,190125,190193,68,7887
182238,190126,190195,69,7888
182238,190122,190195,73,7884
182238,190121,190196,75,7883
182238,190126,190196,70,7888
182238,190122,190198,76,7884
182238,190130,190199,69,7892
182238,190128,190199,71,7890
182238,190128,190199,71,7890
182238,190134,190201,67,7896
182238,190128,190202,74,7890
182238,190131,190203,72,7893
182238,190130,190204,74,7892
182238,190176,190205,29,7938
182238,190171,190207,36,7933
182238,190137,190208,71,7899
182238,190127,190210,83,7889
182238,190142,190210,68,7904
182238,190177,190212,35,7939
182238,190137,190212,75,7899
182238,190139,190212,73,7901
182238,190142,190212,70,7904
182238,190175,190212,37,7937
182238,190144,190215,71,7906
182238,190145,190215,70,7907
182238,190177,190215,38,7939
182238,190178,190215,37,7940
182238,190169,190216,47,7931
182238,190166,190217,51,7928
182238,190172,190217,45,7934
182238,190176,190217,41,7938
182238,190180,190218,38,7942
182238,190142,190218,76,7904
182238,190154,190220,66,7916
182238,190180,190221,41,7942
182238,190140,190221,81,7902
182238,190149,190222,73,7911
182238,190152,190222,70,7914
182238,190181,190223,42,7943
182238,190154,190224,70,7916
182238,190159,190224,65,7921
182238,190150,190225,75,7912
182238,190181,190226,45,7943
182238,190157,190227,70,7919
182238,190183,190228,45,7945
182238,190181,190228,47,7943
182238,190154,190228,74,7916
182238,190153,190231,78,7915
182238,190160,190230,70,7922
182238,190165,190232,67,7927
182238,190160,190233,73,7922
182238,190185,190235,50,7947
182238,190162,190236,74,7924
182238,190155,190236,81,7917
182238,190183,190236,53,7945
182238,190165,190238,73,7927
182238,190185,190245,60,7947
182238,190186,190245,59,7948
182238,190189,190246,57,7951
182238,190185,190246,61,7947
182238,190186,190247,61,7948
182238,190185,190249,64,7947
182238,190188,190250,62,7950
182238,190189,190249,60,7951
182238,190189,190251,62,7951
182238,190189,190253,64,7951
182238,190190,190253,63,7952
182238,190187,190253,66,7949
182238,190191,190255,64,7953
182238,190189,190256,67,7951
182238,190192,190258,66,7954
182238,190192,190258,66,7954
182238,190198,190259,61,7960
182238,190200,190260,60,7962
182238,190196,190259,63,7958
182238,190193,190261,68,7955
182238,190195,190260,65,7957
182238,190197,190264,67,7959
182238,190202,190266,64,7964
182238,190189,190267,78,7951
182238,190194,190268,74,7956
182238,190199,190269,70,7961
182238,190197,190270,73,7959
182238,190202,190271,69,7964
182238,190204,190271,67,7966
182238,190206,190271,65,7968
182238,190200,190273,73,7962
182238,190205,190273,68,7967
182238,190216,190272,56,7978
182238,190209,190273,64,7971
182238,190208,190273,65,7970
182238,190211,190274,63,7973
182238,190212,190276,64,7974
182238,190213,190278,65,7975
182238,190217,190278,61,7979
182238,190211,190281,70,7973
182238,190216,190285,69,7978
182238,190212,190285,73,7974
182238,190212,190286,74,7974
182238,190216,190287,71,7978
182238,190215,190289,74,7977
182238,190226,190289,63,7988
182238,190231,190290,59,7993
182238,190217,190291,74,7979
182238,190225,190290,65,7987
182238,190224,190291,67,7986
182238,190225,190291,66,7987
182238,190218,190291,73,7980
182238,190221,190291,70,7983
182238,190220,190292,72,7982
182238,190212,190294,82,7974
182238,190219,190295,76,7981
182238,190224,190295,71,7986
182238,190228,190297,69,7990
182238,190217,190296,79,7979
182238,190217,190297,80,7979
182238,190236,190297,61,7998
182238,190228,190297,69,7990
182238,190222,190298,76,7984
182238,190228,190300,72,7990
182238,190233,190301,68,7995
182238,190228,190302,74,7990
182238,190221,190303,82,7983
182238,190231,190303,72,7993
182238,190233,190303,70,7995
180823,188888,190305,1417,8065
182238,190237,190305,68,7999
182238,190222,190306,84,7984
182238,190237,190310,73,7999
182238,190235,190310,75,7997
182238,190247,190311,64,8009
182238,190250,190314,64,8012
182238,190249,190315,66,8011
182238,190239,190315,76,8001
182238,190246,190314,68,8008
182238,190255,190317,62,8017
182238,190246,190318,72,8008
182238,190250,190318,68,8012
182238,190254,190318,64,8016
182238,190247,190321,74,8009
182238,190248,190321,73,8010
182238,190259,190324,65,8021
182238,190252,190325,73,8014
182238,190253,190326,73,8015
182238,190261,190326,65,8023
182238,190258,190328,70,8020
182238,190260,190329,69,8022
182238,190261,190328,67,8023
182238,190258,190330,72,8020
182238,190253,190330,77,8015
182238,190256,190332,76,8018
182238,190264,190333,69,8026
182238,190260,190334,74,8022
182238,190267,190334,67,8029
182238,190273,190334,61,8035
182238,190272,190335,63,8034
182238,190272,190335,63,8034
182238,190269,190338,69,8031
182438,190277,190337,60,7839
182438,190279,190338,59,7841
182238,190273,190338,65,8035
182238,190273,190338,65,8035
182238,190267,190340,73,8029
182438,190278,190342,64,7840
182438,190275,190342,67,7837
182238,190271,190341,70,8033
182438,190286,190342,56,7848
182438,190274,190342,68,7836
182238,190270,190343,73,8032
182438,190292,190345,53,7854
182438,190285,190345,60,7847
182238,190272,190346,74,8034
182438,190282,190346,64,7844
182438,190286,190347,61,7848
182438,190289,190347,58,7851
182438,190295,190347,52,7857
182438,190290,190351,61,7852
182438,190292,190352,60,7854
182438,190291,190352,61,7853
182438,190297,190354,57,7859
182438,190292,190354,62,7854
182438,190295,190356,61,7857
182438,190287,190355,68,7849
182438,190291,190356,65,7853
182438,190291,190356,65,7853
182438,190292,190357,65,7854
182438,190298,190358,60,7860
182438,190297,190359,62,7859
182438,190296,190360,64,7858
182438,190297,190361,64,7859
182438,190302,190363,61,7864
182438,190299,190363,64,7861
182438,190293,190365,72,7855
182438,190303,190366,63,7865
182438,190303,190367,64,7865
182438,190304,190369,65,7866
182438,190298,190369,71,7860
182438,190301,190371,70,7863
182438,190306,190374,68,7868
182438,190304,190375,71,7866
182438,190305,190375,70,7867
182438,190307,190376,69,7869
182438,190311,190376,65,7873
182438,190310,190379,69,7872
182438,190315,190381,66,7877
182438,190312,190384,72,7874
182438,190315,190385,70,7877
182438,190315,190387,72,7877
182438,190319,190388,69,7881
182438,190319,190388,69,7881
182438,190315,190388,73,7877
182438,190321,190390,69,7883
182438,190321,190390,69,7883
182438,190318,190391,73,7880
182438,190329,190395,66,7891
182438,190324,190396,72,7886
182438,190327,190398,71,7889
182438,190319,190399,80,7881
182438,190330,190399,69,7892
182438,190325,190399,74,7887
182438,190338,190400,62,7900
182438,190327,190401,74,7889
182438,190334,190401,67,7896
182438,190342,190404,62,7904
182438,190335,190404,69,7897
182438,190329,190404,75,7891
182438,190338,190405,67,7900
182438,190328,190405,77,7890
182438,190340,190406,66,7902
182438,190333,190406,73,7895
182438,190334,190407,73,7896
182438,190343,190408,65,7905
182438,190331,190408,77,7893
182438,190343,190409,66,7905
182438,190345,190409,64,7907
182438,190335,190409,74,7897
182438,190339,190410,71,7901
182438,190339,190411,72,7901
182438,190342,190411,69,7904
182438,190334,190414,80,7896
182438,190342,190413,71,7904
182438,190336,190414,78,7898
182438,190346,190416,70,7908
182438,190342,190416,74,7904
182438,190348,190416,68,7910
182438,190348,190416,68,7910
182438,190338,190416,78,7900
182438,190346,190417,71,7908
182438,190352,190417,65,7914
182438,190352,190418,66,7914
182438,190348,190419,71,7910
182438,190347,190421,74,7909
182438,190356,190421,65,7918
182438,190357,190423,66,7919
182438,190356,190425,69,7918
182438,190360,190425,65,7922
182438,190351,190426,75,7913
182438,190355,190426,71,7917
182438,190359,190429,70,7921
182438,190355,190429,74,7917
182438,190360,190429,69,7922
182438,190366,190430,64,7928
182438,190357,190431,74,7919
182438,190361,190433,72,7923
182438,190400,190433,33,7962
182438,190358,190435,77,7920
182438,190364,190436,72,7926
182438,190401,190437,36,7963
182438,190401,190437,36,7963
182438,190399,190439,40,7961
182438,190369,190440,71,7931
182438,190397,190440,43,7959
182438,190367,190441,74,7929
182438,190401,190441,40,7963
182438,190369,190441,72,7931
182438,190404,190442,38,7966
182438,190367,190443,76,7929
182438,190405,190444,39,7967
182438,190364,190444,80,7926
182438,190400,190445,45,7962
182438,190399,190446,47,7961
182438,190376,190446,70,7938
182438,190405,190446,41,7967
182438,190405,190446,41,7967
182438,190377,190449,72,7939
182438,190375,190450,75,7937
182438,190371,190450,79,7933
182438,190406,190451,45,7968
182438,190381,190451,70,7943
182438,190377,190452,75,7939
182438,190380,190453,73,7942
182438,190407,190453,46,7969
182438,190384,190454,70,7946
182438,190406,190455,49,7968
182438,190408,190455,47,7970
182438,190386,190456,70,7948
182438,190387,190459,72,7949
182438,190410,190459,49,7972
182438,190376,190458,82,7938
182438,190408,190459,51,7970
182438,190389,190460,71,7951
182438,190389,190461,72,7951
182438,190389,190462,73,7951
182438,190391,190464,73,7953
182438,190408,190464,56,7970
182438,190391,190464,73,7953
182438,190410,190465,55,7972
182438,190395,190466,71,7957
182438,190410,190467,57,7972
182438,190415,190467,52,7977
182438,190410,190468,58,7972
182438,190417,190471,54,7979
182438,190411,190471,60,7973
182438,190411,190471,60,7973
182438,190414,190475,61,7976
182438,190414,190475,61,7976
182438,190391,190476,85,7953
182438,190416,190477,61,7978
182438,190416,190480,64,7978
182438,190416,190481,65,7978
182438,190418,190482,64,7980
182438,190417,190482,65,7979
182438,190424,190485,61,7986
182438,190420,190485,65,7982
182438,190419,190488,69,7981
182438,190416,190488,72,7978
182438,190422,190489,67,7984
182438,190426,190491,65,7988
182438,190430,190493,63,7992
182438,190421,190496,75,7983
182438,190431,190497,66,7993
182438,190436,190497,61,7998
182438,190425,190499,74,7987
182438,190427,190500,73,7989
182438,190434,190501,67,7996
182438,190430,190502,72,7992
182438,190430,190502,72,7992
182438,190432,190503,71,7994
182438,190438,190507,69,8000
182438,190427,190507,80,7989
182438,190434,190507,73,7996
182438,190441,190508,67,8003
182438,190444,190507,63,8006
182438,190442,190508,66,8004
182438,190452,190510,58,8014
182438,190442,190510,68,8004
182438,190441,190512,71,8003
182438,190438,190512,74,8000
182438,190447,190513,66,8009
182438,190441,190513,72,8003
182438,190445,190515,70,8007
182438,190444,190515,71,8006
182438,190439,190515,76,8001
182438,190459,190516,57,8021
181036,189117,190516,1399,8081
182438,190447,190518,71,8009
182438,190442,190518,76,8004
182438,190446,190521,75,8008
182438,190447,190521,74,8009
182438,190459,190522,63,8021
182438,190465,190523,58,8027
182438,190449,190523,74,8011
182438,190456,190525,69,8018
182438,190437,190526,89,7999
182438,190450,190526,76,8012
182438,190451,190527,76,8013
182438,190451,190528,77,8013
182438,190454,190527,73,8016
182438,190447,190528,81,8009
182438,190456,190531,75,8018
182438,190453,190532,79,8015
182438,190462,190532,70,8024
182438,190464,190532,68,8026
182438,190464,190532,68,8026
182438,190455,190533,78,8017
182438,190455,190533,78,8017
182438,190468,190533,65,8030
182438,190462,190535,73,8024
182438,190465,190538,73,8027
182438,190452,190538,86,8014
182438,190459,190538,79,8021
182438,190471,190539,68,8033
182438,190460,190540,80,8022
182438,190472,190541,69,8034
182438,190461,190541,80,8023
182438,190468,190542,74,8030
182438,190486,190542,56,8048
182438,190469,190543,74,8031
182438,190475,190544,69,8037
182438,190472,190545,73,8034
182438,190466,190544,78,8028
182438,190476,190546,70,8038
182438,190483,190546,63,8045
182438,190476,190549,73,8038
182438,190477,190550,73,8039
182438,190482,190549,67,8044
182438,190489,190554,65,8051
182438,190480,190555,75,8042
182438,190483,190555,72,8045
182438,190486,190555,69,8048
182438,190490,190556,66,8052
182438,190497,190557,60,8059
182438,190497,190560,63,8059
182438,190493,190563,70,8055
182438,190502,190563,61,8064
182438,190488,190563,75,8050
182704,190512,190564,52,7808
182704,190508,190565,57,7804
182438,190503,190565,62,8065
182438,190500,190566,66,8062
182438,190498,190567,69,8060
182438,190502,190568,66,8064
182438,190501,190568,67,8063
182438,190491,190569,78,8053
182438,190503,190570,67,8065
