submit_time,start_time,end_time,run_time,wait_time
182704,190510,190571,61,7806
182704,190513,190573,60,7809
182704,190509,190575,66,7805
182704,190515,190575,60,7811
182704,190516,190576,60,7812
182704,190508,190579,71,7804
182704,190518,190580,62,7814
182438,190508,190579,71,8070
182704,190511,190580,69,7807
182704,190518,190580,62,7814
182704,190525,190582,57,7821
182704,190515,190581,66,7811
182704,190523,190583,60,7819
182704,190527,190582,55,7823
182438,190508,190584,76,8070
182704,190522,190585,63,7818
182704,190517,190585,68,7813
182704,190523,190586,63,7819
182704,190517,190586,69,7813
182704,190524,190587,63,7820
182704,190528,190587,59,7824
182704,190529,190589,60,7825
182704,190522,190588,66,7818
182704,190528,190588,60,7824
182704,190514,190589,75,7810
182704,190514,190590,76,7810
182704,190528,190592,64,7824
182704,190533,190594,61,7829
182704,190534,190595,61,7830
182704,190532,190594,62,7828
182704,190532,190596,64,7828
182704,190538,190598,60,7834
182704,190533,190599,66,7829
182704,190532,190599,67,7828
182704,190532,190602,70,7828
182704,190527,190602,75,7823
182704,190534,190603,69,7830
182704,190539,190607,68,7835
182704,190540,190609,69,7836
182704,190536,190610,74,7832
182704,190546,190611,65,7842
182704,190541,190611,70,7837
182704,190539,190611,72,7835
182704,190542,190613,71,7838
182704,190544,190613,69,7840
182704,190541,190613,72,7837
182704,190543,190614,71,7839
182704,190542,190615,73,7838
182704,190550,190616,66,7846
182704,190543,190618,75,7839
182704,190551,190619,68,7847
182704,190547,190620,73,7843
182704,190547,190621,74,7843
182704,190545,190622,77,7841
182704,190550,190623,73,7846
182704,190565,190624,59,7861
182704,190560,190625,65,7856
182704,190566,190626,60,7862
182704,190555,190626,71,7851
182704,190554,190627,73,7850
182704,190556,190628,72,7852
182704,190557,190629,72,7853
182704,190557,190630,73,7853
182704,190564,190631,67,7860
182704,190564,190634,70,7860
182704,190556,190636,80,7852
182704,190564,190636,72,7860
182704,190568,190637,69,7864
182704,190570,190639,69,7866
182704,190572,190639,67,7868
182704,190569,190640,71,7865
182704,190567,190643,76,7863
182704,190569,190643,74,7865
182704,190576,190643,67,7872
182704,190566,190645,79,7862
182704,190580,190646,66,7876
182704,190577,190646,69,7873
182704,190583,190650,67,7879
182704,190573,190650,77,7869
182704,190576,190649,73,7872
182704,190582,190650,68,7878
182704,190581,190652,71,7877
182704,190587,190652,65,7883
182704,190571,190652,81,7867
182704,190580,190653,73,7876
182704,190581,190655,74,7877
182704,190621,190655,34,7917
182704,190585,190655,70,7881
182704,190585,190655,70,7881
182704,190587,190656,69,7883
182704,190588,190657,69,7884
182704,190582,190658,76,7878
182704,190624,190658,34,7920
182704,190586,190658,72,7882
182704,190583,190658,75,7879
182704,190587,190659,72,7883
182704,190590,190659,69,7886
182704,190580,190660,80,7876
182704,190590,190660,70,7886
182704,190626,190661,35,7922
182704,190589,190661,72,7885
182704,190624,190662,38,7920
182704,190589,190663,74,7885
182704,190627,190662,35,7923
182704,190627,190663,36,7923
182704,190628,190664,36,7924
182704,190622,190664,42,7918
182704,190589,190664,75,7885
182704,190626,190664,38,7922
182704,190595,190665,70,7891
182704,190600,190666,66,7896
182704,190595,190667,72,7891
182704,190599,190666,67,7895
182704,190631,190668,37,7927
182704,190629,190668,39,7925
182704,190621,190669,48,7917
182704,190592,190670,78,7888
182704,190597,190670,73,7893
182704,190604,190671,67,7900
182704,190594,190671,77,7890
182704,190635,190672,37,7931
182704,190636,190672,36,7932
182704,190632,190673,41,7928
182704,190612,190677,65,7908
182704,190613,190677,64,7909
182704,190607,190677,70,7903
182704,190603,190678,75,7899
182704,190598,190679,81,7894
182704,190611,190680,69,7907
182704,190637,190680,43,7933
182704,190602,190680,78,7898
182704,190613,190682,69,7909
182704,190609,190681,72,7905
182704,190613,190682,69,7909
182704,190611,190682,71,7907
182704,190610,190683,73,7906
182704,190614,190685,71,7910
182704,190639,190686,47,7935
182704,190617,190688,71,7913
182704,190620,190690,70,7916
182704,190615,190691,76,7911
182704,190638,190692,54,7934
182704,190618,190696,78,7914
182704,190641,190696,55,7937
182704,190646,190698,52,7942
182704,190639,190698,59,7935
182704,190647,190703,56,7943
182704,190650,190704,54,7946
182704,190647,190705,58,7943
182704,190651,190705,54,7947
182704,190643,190708,65,7939
182704,190652,190711,59,7948
182704,190644,190713,69,7940
182704,190644,190714,70,7940
182704,190653,190715,62,7949
182704,190650,190716,66,7946
182704,190658,190718,60,7954
182704,190650,190718,68,7946
182704,190656,190720,64,7952
182704,190656,190722,66,7952
182704,190655,190725,70,7951
182704,190654,190727,73,7950
182704,190655,190728,73,7951
181547,189353,190727,1374,7806
182704,190658,190727,69,7954
182704,190653,190729,76,7949
182704,190659,190729,70,7955
182704,190660,190729,69,7956
182704,190660,190730,70,7956
182704,190661,190730,69,7957
182704,190668,190731,63,7964
182704,190667,190732,65,7963
182704,190660,190732,72,7956
182704,190661,190733,72,7957
182704,190657,190733,76,7953
182704,190659,190734,75,7955
182704,190658,190735,77,7954
182704,190665,190734,69,7961
182704,190667,190738,71,7963
182704,190671,190739,68,7967
182704,190665,190739,74,7961
182704,190672,190740,68,7968
182704,190662,190740,78,7958
182704,190663,190741,78,7959
182704,190665,190741,76,7961
182704,190667,190741,74,7963
182704,190673,190743,70,7969
182704,190662,190743,81,7958
182704,190670,190743,73,7966
182704,190672,190744,72,7968
182704,190664,190745,81,7960
182704,190669,190745,76,7965
182704,190664,190746,82,7960
182704,190663,190746,83,7959
182704,190669,190747,78,7965
182704,190671,190746,75,7967
182704,190665,190747,82,7961
182704,190677,190748,71,7973
182704,190673,190749,76,7969
182704,190678,190752,74,7974
182704,190678,190753,75,7974
182704,190678,190753,75,7974
182704,190682,190754,72,7978
182704,190682,190755,73,7978
182704,190691,190756,65,7987
182704,190683,190758,75,7979
182704,190679,190758,79,7975
182704,190681,190758,77,7977
182704,190681,190759,78,7977
182704,190684,190761,77,7980
182704,190685,190761,76,7981
182704,190687,190761,74,7983
182704,190693,190762,69,7989
182704,190689,190761,72,7985
182704,190696,190764,68,7992
182704,190683,190765,82,7979
182704,190681,190765,84,7977
182704,190706,190765,59,8002
182704,190692,190766,74,7988
182704,190704,190773,69,8000
182704,190699,190773,74,7995
182704,190699,190776,77,7995
182704,190697,190777,80,7993
182704,190711,190778,67,8007
182704,190705,190781,76,8001
182704,190716,190784,68,8012
182704,190709,190785,76,8005
182704,190719,190786,67,8015
182704,190713,190787,74,8009
182704,190704,190788,84,8000
182704,190715,190788,73,8011
182704,190723,190789,66,8019
182704,190720,190792,72,8016
182704,190714,190792,78,8010
182704,190728,190793,65,8024
182704,190728,190798,70,8024
182704,190733,190799,66,8029
182704,190718,190800,82,8014
182958,190742,190800,58,7784
182704,190731,190801,70,8027
182704,190727,190802,75,8023
182958,190735,190801,66,7777
182958,190740,190802,62,7782
182704,190730,190802,72,8026
182958,190744,190803,59,7786
182704,190729,190803,74,8025
182958,190738,190803,65,7780
182704,190732,190804,72,8028
182958,190746,190804,58,7788
182704,190730,190804,74,8026
182704,190735,190807,72,8031
182958,190744,190807,63,7786
182704,190733,190807,74,8029
182958,190740,190807,67,7782
182958,190744,190808,64,7786
182704,190732,190808,76,8028
182704,190726,190809,83,8022
182958,190740,190809,69,7782
182958,190743,190810,67,7785
182958,190745,190809,64,7787
182704,190731,190810,79,8027
182958,190742,190810,68,7784
182958,190754,190810,56,7796
182704,190734,190811,77,8030
182958,190746,190813,67,7788
182958,190749,190813,64,7791
182958,190747,190814,67,7789
182958,190752,190814,62,7794
182704,190728,190807,79,8024
182958,190747,190812,65,7789
182958,190754,190816,62,7796
182958,190749,190819,70,7791
182958,190741,190820,79,7783
182958,190758,190821,63,7800
182958,190754,190821,67,7796
182958,190742,190821,79,7784
182958,190756,190821,65,7798
182958,190748,190822,74,7790
182958,190747,190824,77,7789
182958,190759,190823,64,7801
182958,190759,190824,65,7801
182958,190760,190825,65,7802
182958,190757,190825,68,7799
182958,190762,190825,63,7804
182958,190764,190829,65,7806
182958,190766,190831,65,7808
182958,190761,190831,70,7803
182958,190762,190832,70,7804
182958,190761,190833,72,7803
182958,190761,190835,74,7803
182958,190766,190835,69,7808
182958,190774,190839,65,7816
182958,190767,190839,72,7809
182958,190766,190842,76,7808
182958,190774,190842,68,7816
182958,190778,190844,66,7820
182958,190789,190849,60,7831
182958,190781,190849,68,7823
182958,190779,190850,71,7821
182958,190776,190850,74,7818
182958,190789,190854,65,7831
182958,190788,190854,66,7830
182958,190785,190854,69,7827
182958,190786,190857,71,7828
182958,190787,190860,73,7829
182958,190793,190862,69,7835
182958,190792,190862,70,7834
182958,190803,190865,62,7845
182958,190794,190866,72,7836
182958,190788,190865,77,7830
182958,190804,190867,63,7846
182958,190799,190869,70,7841
182958,190801,190872,71,7843
182958,190801,190873,72,7843
182958,190805,190873,68,7847
182958,190807,190874,67,7849
182958,190800,190874,74,7842
182958,190808,190874,66,7850
182958,190802,190874,72,7844
182958,190802,190875,73,7844
182958,190804,190875,71,7846
182958,190812,190877,65,7854
182958,190810,190877,67,7852
182958,190802,190877,75,7844
182958,190805,190877,72,7847
182958,190803,190877,74,7845
182958,190810,190879,69,7852
182958,190808,190879,71,7850
182958,190810,190881,71,7852
182958,190807,190882,75,7849
182958,190811,190882,71,7853
182958,190808,190882,74,7850
182958,190804,190882,78,7846
182958,190813,190883,70,7855
182958,190809,190882,73,7851
182958,190811,190883,72,7853
182958,190807,190884,77,7849
182958,190815,190885,70,7857
182958,190810,190886,76,7852
182958,190814,190887,73,7856
182958,190815,190886,71,7857
182958,190817,190887,70,7859
182958,190824,190889,65,7866
182958,190813,190889,76,7855
182958,190814,190890,76,7856
182958,190822,190891,69,7864
182958,190822,190891,69,7864
182958,190821,190894,73,7863
182958,190815,190896,81,7857
182958,190824,190896,72,7866
182958,190820,190896,76,7862
182958,190823,190897,74,7865
182958,190821,190898,77,7863
182958,190825,190898,73,7867
182958,190825,190898,73,7867
182958,190830,190899,69,7872
182958,190863,190899,36,7905
182958,190861,190899,38,7903
182958,190821,190900,79,7863
182958,190857,190901,44,7899
182958,190826,190902,76,7868
182958,190866,190902,36,7908
182958,190831,190903,72,7873
182958,190826,190903,77,7868
182958,190869,190904,35,7911
182958,190836,190906,70,7878
182958,190866,190906,40,7908
182958,190865,190907,42,7907
182958,190836,190908,72,7878
182958,190855,190907,52,7897
182958,190873,190908,35,7915
182958,190862,190909,47,7904
182958,190843,190909,66,7885
182958,190840,190910,70,7882
182958,190868,190909,41,7910
182958,190872,190910,38,7914
182958,190840,190911,71,7882
182958,190834,190914,80,7876
182958,190833,190916,83,7875
182958,190842,190916,74,7884
182958,190874,190916,42,7916
182958,190873,190916,43,7915
182958,190845,190917,72,7887
182958,190832,190918,86,7874
182958,190874,190918,44,7916
182958,190849,190919,70,7891
182958,190876,190919,43,7918
182958,190855,190920,65,7897
182958,190874,190921,47,7916
182958,190850,190922,72,7892
182958,190875,190921,46,7917
182958,190851,190924,73,7893
182958,190854,190925,71,7896
182958,190877,190928,51,7919
182958,190850,190932,82,7892
182958,190878,190934,56,7920
182958,190875,190933,58,7917
182958,190877,190934,57,7919
182958,190878,190935,57,7920
182958,190877,190938,61,7919
182958,190879,190937,58,7921
182958,190882,190941,59,7924
182958,190880,190942,62,7922
182958,190883,190945,62,7925
182958,190883,190946,63,7925
182958,190883,190949,66,7925
182958,190881,190950,69,7923
182958,190887,190951,64,7929
182958,190882,190952,70,7924
182958,190885,190955,70,7927
182958,190886,190956,70,7928
182958,190887,190957,70,7929
182958,190883,190957,74,7925
182958,190885,190958,73,7927
182958,190888,190960,72,7930
182958,190883,190960,77,7925
182958,190892,190961,69,7934
182958,190890,190962,72,7932
182958,190890,190969,79,7932
182958,190890,190969,79,7932
182958,190895,190970,75,7937
182958,190896,190970,74,7938
182958,190899,190972,73,7941
182958,190899,190972,73,7941
182958,190902,190972,70,7944
182958,190892,190974,82,7934
182958,190898,190975,77,7940
182958,190902,190975,73,7944
182958,190904,190976,72,7946
182958,190897,190976,79,7939
182958,190896,190977,81,7938
181750,189585,190978,1393,7835
182958,190900,190979,79,7942
182958,190900,190979,79,7942
182958,190901,190980,79,7943
182958,190906,190980,74,7948
182958,190904,190982,78,7946
182958,190905,190982,77,7947
182958,190904,190983,79,7946
182958,190910,190983,73,7952
182958,190906,190983,77,7948
182958,190909,190984,75,7951
182958,190898,190984,86,7940
182958,190908,190983,75,7950
182958,190920,190984,64,7962
182958,190910,190985,75,7952
182958,190918,190984,66,7960
182958,190900,190984,84,7942
182958,190908,190985,77,7950
182958,190919,190986,67,7961
182958,190911,190987,76,7953
182958,190917,190988,71,7959
182958,190917,190990,73,7959
182958,190917,190990,73,7959
182958,190907,190990,83,7949
182958,190910,190992,82,7952
182958,190917,190994,77,7959
182958,190921,190994,73,7963
182958,190921,190994,73,7963
182958,190910,190995,85,7952
182958,190919,190995,76,7961
182958,190922,190998,76,7964
182958,190911,190999,88,7953
182958,190925,190999,74,7967
182958,190924,190999,75,7966
182958,190918,191002,84,7960
182958,190915,191002,87,7957
182958,190922,191004,82,7964
182958,190929,191005,76,7971
182958,190936,191006,70,7978
182958,190938,191009,71,7980
182958,190932,191010,78,7974
182958,190935,191009,74,7977
182958,190945,191011,66,7987
182958,190941,191012,71,7983
182958,190934,191013,79,7976
182958,190934,191013,79,7976
182958,190938,191016,78,7980
182958,190950,191017,67,7992
182958,190942,191018,76,7984
182958,190946,191018,72,7988
182958,190952,191023,71,7994
182958,190958,191023,65,8000
182958,190951,191025,74,7993
182958,190959,191030,71,8001
182958,190960,191030,70,8002
182958,190956,191030,74,7998
182958,190961,191031,70,8003
182958,190958,191033,75,8000
182958,190963,191034,71,8005
183178,190977,191037,60,7799
183178,190978,191037,59,7800
182958,190958,191038,80,8000
183178,190986,191038,52,7808
183178,190976,191039,63,7798
182958,190962,191041,79,8004
183178,190988,191042,54,7810
182958,190970,191043,73,8012
182958,190970,191044,74,8012
182958,190971,191044,73,8013
183178,190978,191045,67,7800
182958,190971,191046,75,8013
183178,190981,191046,65,7803
183178,190989,191046,57,7811
183178,190991,191046,55,7813
182958,190951,191018,67,7993
183178,190983,191047,64,7805
183178,190984,191047,63,7806
183178,190980,191047,67,7802
183178,190984,191048,64,7806
183178,190983,191048,65,7805
182958,190973,191050,77,8015
183178,190991,191051,60,7813
182958,190972,191051,79,8014
183178,190991,191052,61,7813
183178,190979,191052,73,7801
182958,190975,191053,78,8017
182958,190975,191053,78,8017
183178,190979,191054,75,7801
183178,190984,191053,69,7806
183178,190984,191054,70,7806
183178,190985,191055,70,7807
183178,190983,191055,72,7805
183178,190993,191055,62,7815
182958,190973,191056,83,8015
183178,190985,191057,72,7807
183178,190985,191057,72,7807
183178,190998,191057,59,7820
183178,190994,191057,63,7816
183178,190995,191058,63,7817
183178,190985,191059,74,7807
183178,190983,191060,77,7805
183178,190985,191059,74,7807
183178,190995,191061,66,7817
183178,190999,191063,64,7821
183178,191000,191068,68,7822
183178,190996,191070,74,7818
183178,190995,191071,76,7817
183178,191002,191075,73,7824
183178,191010,191074,64,7832
183178,191006,191076,70,7828
183178,191005,191076,71,7827
183178,191012,191077,65,7834
183178,191014,191078,64,7836
183178,191007,191079,72,7829
183178,191003,191079,76,7825
183178,191000,191080,80,7822
183178,191010,191080,70,7832
183178,191010,191081,71,7832
183178,191014,191085,71,7836
183178,191012,191085,73,7834
183178,191019,191088,69,7841
183178,191019,191090,71,7841
183178,191023,191091,68,7845
183178,191025,191091,66,7847
183178,191024,191094,70,7846
183178,191018,191095,77,7840
183178,191031,191097,66,7853
183178,191030,191097,67,7852
183178,191031,191098,67,7853
183178,191031,191104,73,7853
183178,191047,191106,59,7869
183178,191035,191107,72,7857
183178,191039,191108,69,7861
183178,191037,191109,72,7859
183178,191033,191109,76,7855
183178,191045,191110,65,7867
183178,191049,191112,63,7871
183178,191038,191112,74,7860
183178,191047,191112,65,7869
183178,191047,191112,65,7869
183178,191047,191112,65,7869
183178,191044,191113,69,7866
183178,191040,191112,72,7862
183178,191039,191113,74,7861
183178,191044,191114,70,7866
183178,191044,191114,70,7866
183178,191048,191114,66,7870
183178,191048,191116,68,7870
183178,191042,191117,75,7864
183178,191046,191119,73,7868
183178,191049,191119,70,7871
183178,191052,191120,68,7874
183178,191052,191122,70,7874
183178,191041,191121,80,7863
183178,191047,191121,74,7869
183178,191050,191122,72,7872
183178,191054,191123,69,7876
183178,191047,191123,76,7869
183178,191052,191124,72,7874
183178,191053,191124,71,7875
183178,191055,191124,69,7877
183178,191054,191124,70,7876
183178,191057,191125,68,7879
183178,191057,191126,69,7879
183178,191054,191126,72,7876
183178,191053,191128,75,7875
183178,191055,191127,72,7877
183178,191056,191128,72,7878
183178,191056,191129,73,7878
183178,191057,191130,73,7879
183178,191059,191131,72,7881
183178,191060,191131,71,7882
183178,191059,191132,73,7881
183178,191060,191132,72,7882
183178,191092,191133,41,7914
183178,191099,191132,33,7921
183178,191058,191133,75,7880
183178,191056,191133,77,7878
183178,191095,191133,38,7917
183178,191098,191133,35,7920
183178,191095,191136,41,7917
183178,191097,191137,40,7919
183178,191064,191137,73,7886
183178,191062,191137,75,7884
183178,191072,191139,67,7894
183178,191104,191140,36,7926
183178,191069,191142,73,7891
183178,191107,191145,38,7929
183178,191107,191145,38,7929
183178,191080,191145,65,7902
183178,191070,191146,76,7892
183178,191109,191146,37,7931
183178,191075,191148,73,7897
183178,191076,191148,72,7898
183178,191076,191148,72,7898
183178,191091,191149,58,7913
183178,191111,191150,39,7933
183178,191078,191149,71,7900
183178,191110,191151,41,7932
183178,191108,191154,46,7930
183178,191082,191154,72,7904
183178,191081,191155,74,7903
183178,191080,191155,75,7902
183178,191078,191155,77,7900
183178,191075,191157,82,7897
183178,191086,191156,70,7908
183178,191080,191157,77,7902
183178,191112,191158,46,7934
183178,191085,191159,74,7907
183178,191112,191160,48,7934
183178,191112,191161,49,7934
183178,191112,191163,51,7934
183178,191112,191162,50,7934
183178,191088,191163,75,7910
183178,191091,191162,71,7913
183178,191113,191168,55,7935
183178,191116,191174,58,7938
183178,191113,191177,64,7935
183178,191114,191181,67,7936
183178,191119,191182,63,7941
183178,191115,191182,67,7937
181830,189820,191184,1364,7990
183178,191121,191184,63,7943
183178,191115,191186,71,7937
183178,191122,191186,64,7944
183178,191123,191187,64,7945
183178,191124,191189,65,7946
183178,191115,191189,74,7937
183178,191125,191190,65,7947
183178,191129,191190,61,7951
183178,191118,191191,73,7940
183178,191122,191194,72,7944
183178,191129,191197,68,7951
183178,191120,191199,79,7942
183178,191122,191200,78,7944
183178,191128,191201,73,7950
183178,191125,191201,76,7947
183178,191126,191201,75,7948
183178,191133,191202,69,7955
183178,191138,191202,64,7960
183178,191132,191204,72,7954
183178,191125,191205,80,7947
183178,191127,191208,81,7949
183178,191125,191208,83,7947
183178,191131,191209,78,7953
183178,191136,191209,73,7958
183178,191128,191209,81,7950
183178,191126,191210,84,7948
183178,191125,191210,85,7947
183178,191134,191211,77,7956
183178,191133,191211,78,7955
183178,191133,191211,78,7955
183178,191150,191212,62,7972
183178,191131,191213,82,7953
183178,191134,191214,80,7956
183178,191133,191216,83,7955
183178,191138,191217,79,7960
183178,191134,191217,83,7956
183178,191142,191219,77,7964
183178,191137,191221,84,7959
183178,191147,191222,75,7969
183178,191141,191223,82,7963
183178,191133,191223,90,7955
183178,191146,191223,77,7968
183178,191145,191224,79,7967
183178,191163,191223,60,7985
183178,191146,191224,78,7968
183178,191150,191225,75,7972
183178,191150,191225,75,7972
183178,191139,191227,88,7961
183178,191149,191226,77,7971
183178,191149,191227,78,7971
183178,191151,191227,76,7973
183178,191158,191229,71,7980
183178,191147,191229,82,7969
183178,191156,191230,74,7978
183178,191155,191230,75,7977
183178,191155,191230,75,7977
183178,191157,191232,75,7979
183178,191161,191232,71,7983
183178,191149,191232,83,7971
183178,191157,191234,77,7979
183178,191155,191235,80,7977
183178,191163,191236,73,7985
183178,191156,191237,81,7978
183178,191160,191237,77,7982
183178,191159,191237,78,7981
183178,191161,191239,78,7983
183178,191163,191244,81,7985
183178,191163,191244,81,7985
183178,191168,191244,76,7990
183178,191174,191247,73,7996
183178,191182,191252,70,8004
183178,191178,191252,74,8000
183178,191189,191252,63,8011
183178,191184,191255,71,8006
183178,191182,191255,73,8004
183178,191190,191257,67,8012
183178,191190,191260,70,8012
183178,191192,191259,67,8014
183178,191197,191260,63,8019
183178,191186,191261,75,8008
183178,191188,191263,75,8010
183178,191200,191265,65,8022
183178,191186,191266,80,8008
183178,191185,191266,81,8007
183178,191208,191267,59,8030
183178,191195,191269,74,8017
183435,191212,191269,57,7777
183178,191190,191270,80,8012
183435,191211,191271,60,7776
183178,191205,191273,68,8027
183178,191203,191275,72,8025
183435,191212,191275,63,7777
183435,191212,191276,64,7777
183178,191202,191276,74,8024
183178,191202,191277,75,8024
183178,191202,191277,75,8024
183178,191210,191279,69,8032
183435,191219,191279,60,7784
183435,191213,191279,66,7778
183178,191209,191280,71,8031
183178,191202,191280,78,8024
183435,191217,191281,64,7782
183178,191182,191256,74,8004
183178,191199,191278,79,8021
183178,191204,191269,65,8026
183178,191209,191283,74,8031
183435,191222,191285,63,7787
183435,191230,191285,55,7795
183435,191217,191285,68,7782
183435,191225,191287,62,7790
183435,191230,191288,58,7795
183435,191228,191288,60,7793
183435,191231,191289,58,7796
183435,191218,191289,71,7783
183435,191224,191289,65,7789
183435,191227,191290,63,7792
183435,191227,191290,63,7792
183435,191223,191290,67,7788
183435,191231,191292,61,7796
183435,191223,191292,69,7788
183435,191232,191294,62,7797
183435,191233,191294,61,7798
183178,191210,191294,84,8032
183435,191225,191295,70,7790
183435,191224,191295,71,7789
183435,191214,191295,81,7779
183435,191227,191295,68,7792
183435,191224,191295,71,7789
183435,191224,191296,72,7789
183435,191229,191296,67,7794
183435,191214,191297,83,7779
183435,191235,191298,63,7800
183435,191224,191300,76,7789
183435,191232,191303,71,7797
183435,191238,191303,65,7803
183435,191238,191305,67,7803
183435,191237,191307,70,7802
183435,191240,191308,68,7805
183435,191237,191309,72,7802
183435,191236,191311,75,7801
183435,191245,191317,72,7810
183435,191244,191318,74,7809
183435,191260,191323,63,7825
183435,191253,191323,70,7818
183435,191245,191323,78,7810
183435,191252,191325,73,7817
183435,191252,191325,73,7817
183435,191256,191326,70,7821
183435,191255,191327,72,7820
183435,191258,191329,71,7823
183435,191260,191328,68,7825
183435,191260,191329,69,7825
183435,191266,191335,69,7831
183435,191261,191337,76,7826
183435,191270,191337,67,7835
183435,191263,191340,77,7828
183435,191267,191340,73,7832
183435,191269,191341,72,7834
183435,191278,191343,65,7843
183435,191271,191343,72,7836
183435,191267,191345,78,7832
183435,191281,191344,63,7846
183435,191281,191346,65,7846
183435,191275,191346,71,7840
183435,191278,191348,70,7843
183435,191268,191347,79,7833
183435,191274,191348,74,7839
183435,191283,191348,65,7848
183435,191270,191350,80,7835
183435,191279,191350,71,7844
183435,191279,191351,72,7844
183435,191275,191352,77,7840
183435,191277,191351,74,7842
183435,191281,191351,70,7846
183435,191276,191352,76,7841
183435,191283,191352,69,7848
183435,191280,191353,73,7845
183435,191283,191354,71,7848
183435,191285,191355,70,7850
183435,191286,191355,69,7851
183435,191289,191356,67,7854
183435,191288,191356,68,7853
183435,191291,191360,69,7856
183435,191283,191360,77,7848
183435,191290,191361,71,7855
183435,191290,191361,71,7855
183435,191296,191361,65,7861
183435,191289,191362,73,7854
183435,191285,191362,77,7850
183435,191291,191362,71,7856
183435,191283,191362,79,7848
183435,191296,191363,67,7861
183435,191297,191364,67,7862
183435,191292,191365,73,7857
183435,191290,191365,75,7855
183435,191295,191366,71,7860
183435,191295,191368,73,7860
183435,191297,191368,71,7862
183435,191291,191367,76,7856
183435,191296,191368,72,7861
183435,191294,191368,74,7859
183435,191294,191368,74,7859
183435,191296,191369,73,7861
183435,191298,191370,72,7863
183435,191293,191369,76,7858
183435,191294,191371,77,7859
183435,191300,191376,76,7865
183435,191304,191376,72,7869
183435,191303,191376,73,7868
183435,191336,191378,42,7901
183435,191340,191379,39,7905
183435,191343,191379,36,7908
183435,191343,191380,37,7908
183435,191305,191380,75,7870
183435,191341,191382,41,7906
183435,191309,191382,73,7874
183435,191338,191382,44,7903
183435,191345,191384,39,7910
183435,191308,191384,76,7873
183435,191307,191386,79,7872
183435,191338,191386,48,7903
183435,191330,191386,56,7895
183435,191340,191386,46,7905
183435,191311,191387,76,7876
183435,191347,191387,40,7912
183435,191326,191390,64,7891
183435,191323,191390,67,7888
183435,191345,191390,45,7910
183435,191318,191391,73,7883
183435,191319,191391,72,7884
183435,191348,191392,44,7913
183435,191348,191392,44,7913
183435,191326,191393,67,7891
183435,191348,191394,46,7913
183435,191347,191395,48,7912
183435,191323,191396,73,7888
183435,191324,191397,73,7889
183435,191326,191399,73,7891
