submit_time,start_time,end_time,run_time,wait_time
183435,191327,191400,73,7892
183435,191329,191402,73,7894
183435,191329,191403,74,7894
183435,191349,191404,55,7914
183435,191351,191405,54,7916
183435,191350,191405,55,7915
183435,191353,191408,55,7918
183435,191352,191409,57,7917
183435,191351,191409,58,7916
183435,191352,191410,58,7917
183435,191352,191416,64,7917
183435,191354,191418,64,7919
183435,191356,191420,64,7921
183435,191355,191421,66,7920
183435,191362,191425,63,7927
183435,191353,191426,73,7918
183435,191357,191428,71,7922
183435,191356,191428,72,7921
183435,191362,191429,67,7927
183435,191363,191430,67,7928
183435,191361,191431,70,7926
183435,191363,191433,70,7928
183435,191357,191434,77,7922
183435,191365,191434,69,7930
183435,191361,191434,73,7926
183435,191362,191437,75,7927
183435,191365,191437,72,7930
183435,191368,191437,69,7933
183435,191362,191438,76,7927
183435,191367,191439,72,7932
183435,191368,191441,73,7933
183435,191366,191443,77,7931
183435,191363,191443,80,7928
181992,190050,191444,1394,8058
183435,191370,191444,74,7935
183435,191368,191444,76,7933
183435,191371,191445,74,7936
183435,191381,191445,64,7946
183435,191369,191446,77,7934
183435,191363,191447,84,7928
183435,191369,191447,78,7934
183435,191376,191448,72,7941
183435,191368,191449,81,7933
183435,191382,191451,69,7947
183435,191368,191451,83,7933
183435,191378,191452,74,7943
183435,191370,191452,82,7935
183435,191376,191453,77,7941
183435,191380,191454,74,7945
183435,191384,191455,71,7949
183435,191391,191456,65,7956
183435,191376,191456,80,7941
183435,191380,191457,77,7945
183435,191386,191459,73,7951
183435,191381,191460,79,7946
183435,191383,191462,79,7948
183435,191386,191462,76,7951
183435,191387,191462,75,7952
183435,191386,191462,76,7951
183435,191392,191462,70,7957
183435,191393,191463,70,7958
183435,191385,191463,78,7950
183435,191391,191464,73,7956
183435,191387,191466,79,7952
183435,191383,191467,84,7948
183435,191390,191468,78,7955
183435,191387,191468,81,7952
183435,191397,191469,72,7962
183435,191393,191470,77,7958
183435,191393,191470,77,7958
183435,191395,191471,76,7960
183435,191402,191472,70,7967
183435,191395,191473,78,7960
183435,191397,191473,76,7962
183435,191400,191474,74,7965
183435,191400,191475,75,7965
183435,191406,191476,70,7971
183435,191391,191476,85,7956
183435,191404,191477,73,7969
183435,191404,191477,73,7969
183435,191405,191479,74,7970
183435,191409,191482,73,7974
183435,191409,191483,74,7974
183435,191409,191484,75,7974
183435,191411,191491,80,7976
183435,191419,191491,72,7984
183435,191417,191493,76,7982
183435,191435,191497,62,8000
183435,191422,191497,75,7987
183435,191420,191498,78,7985
183435,191429,191500,71,7994
183435,191427,191500,73,7992
183435,191428,191501,73,7993
183435,191426,191501,75,7991
183435,191434,191506,72,7999
183435,191434,191506,72,7999
183435,191432,191507,75,7997
183435,191431,191506,75,7996
183667,191448,191508,60,7781
183435,191434,191508,74,7999
183435,191438,191510,72,8003
183435,191441,191512,71,8006
183435,191443,191512,69,8008
183435,191445,191513,68,8010
183435,191438,191513,75,8003
183435,191438,191514,76,8003
183435,191440,191513,73,8005
183435,191446,191516,70,8011
183435,191446,191518,72,8011
183435,191439,191517,78,8004
183667,191451,191519,68,7784
183667,191449,191519,70,7782
183667,191460,191519,59,7793
183667,191463,191520,57,7796
183667,191449,191520,71,7782
183435,191444,191521,77,8009
183435,191444,191522,78,8009
183667,191452,191522,70,7785
183435,191445,191522,77,8010
183667,191468,191522,54,7801
183667,191464,191523,59,7797
183667,191448,191523,75,7781
183667,191457,191523,66,7790
183667,191468,191523,55,7801
183667,191453,191524,71,7786
183667,191465,191524,59,7798
183667,191451,191524,73,7784
183667,191454,191525,71,7787
183435,191429,191509,80,7994
183667,191454,191524,70,7787
183667,191456,191520,64,7789
183667,191472,191524,52,7805
183667,191469,191526,57,7802
183667,191463,191527,64,7796
183667,191456,191527,71,7789
183667,191467,191527,60,7800
183667,191457,191527,70,7790
183667,191462,191529,67,7795
183667,191460,191530,70,7793
183667,191471,191533,62,7804
183667,191463,191533,70,7796
183667,191475,191535,60,7808
183667,191463,191535,72,7796
183667,191463,191536,73,7796
183667,191474,191536,62,7807
183667,191472,191538,66,7805
183667,191471,191539,68,7804
183667,191477,191539,62,7810
183667,191470,191540,70,7803
183667,191473,191541,68,7806
183667,191476,191544,68,7809
183667,191476,191549,73,7809
183667,191478,191549,71,7811
183667,191483,191551,68,7816
183667,191484,191551,67,7817
183667,191478,191552,74,7811
183667,191480,191552,72,7813
183667,191484,191557,73,7817
183667,191491,191560,69,7824
183667,191494,191564,70,7827
183667,191492,191566,74,7825
183667,191501,191567,66,7834
183667,191497,191569,72,7830
183667,191500,191569,69,7833
183667,191498,191570,72,7831
183667,191502,191573,71,7835
183667,191502,191573,71,7835
183667,191497,191575,78,7830
183667,191507,191577,70,7840
183667,191506,191578,72,7839
183667,191514,191579,65,7847
183667,191510,191580,70,7843
183667,191508,191581,73,7841
183667,191513,191581,68,7846
183667,191520,191581,61,7853
183667,191507,191583,76,7840
183667,191512,191584,72,7845
183667,191517,191586,69,7850
183667,191508,191586,78,7841
183667,191519,191587,68,7852
183667,191513,191588,75,7846
183667,191513,191589,76,7846
183667,191523,191589,66,7856
183667,191523,191590,67,7856
183667,191523,191589,66,7856
183667,191521,191589,68,7854
183667,191523,191589,66,7856
183667,191524,191590,66,7857
183667,191518,191591,73,7851
183667,191520,191591,71,7853
183667,191520,191592,72,7853
183667,191522,191591,69,7855
183667,191526,191592,66,7859
183667,191521,191593,72,7854
183667,191514,191595,81,7847
183667,191525,191595,70,7858
183667,191525,191597,72,7858
183667,191524,191596,72,7857
183667,191524,191596,72,7857
183667,191526,191597,71,7859
183667,191527,191597,70,7860
183667,191526,191598,72,7859
183667,191522,191598,76,7855
183667,191526,191598,72,7859
183667,191528,191599,71,7861
183667,191526,191601,75,7859
183667,191523,191601,78,7856
183667,191531,191601,70,7864
183667,191526,191603,77,7859
183667,191535,191605,70,7868
183667,191528,191605,77,7861
183667,191526,191605,79,7859
183667,191533,191606,73,7866
183667,191530,191606,76,7863
183667,191528,191607,79,7861
183667,191536,191608,72,7869
183667,191535,191608,73,7868
183667,191540,191611,71,7873
183667,191533,191611,78,7866
183667,191539,191612,73,7872
183667,191539,191612,73,7872
183667,191537,191613,76,7870
183667,191542,191613,71,7875
183667,191576,191615,39,7909
183667,191579,191614,35,7912
183667,191582,191615,33,7915
183667,191578,191615,37,7911
183667,191539,191616,77,7872
183667,191582,191617,35,7915
183667,191581,191617,36,7914
183667,191574,191619,45,7907
183667,191580,191618,38,7913
183667,191552,191620,68,7885
183667,191545,191620,75,7878
183667,191549,191622,73,7882
183667,191574,191623,49,7907
183667,191584,191623,39,7917
183667,191550,191624,74,7883
183667,191571,191624,53,7904
183667,191552,191626,74,7885
183667,191552,191627,75,7885
183667,191584,191628,44,7917
183667,191558,191628,70,7891
183667,191589,191630,41,7922
183667,191552,191631,79,7885
183667,191561,191632,71,7894
183667,191564,191632,68,7897
183667,191582,191632,50,7915
183667,191586,191634,48,7919
183667,191590,191634,44,7923
183667,191587,191635,48,7920
183667,191567,191636,69,7900
183667,191590,191636,46,7923
183667,191587,191638,51,7920
183667,191590,191639,49,7923
183667,191570,191639,69,7903
183667,191590,191640,50,7923
183667,191592,191641,49,7925
183667,191570,191643,73,7903
183667,191568,191644,76,7901
183667,191594,191647,53,7927
183667,191592,191647,55,7925
183667,191590,191648,58,7923
183667,191590,191652,62,7923
183667,191590,191652,62,7923
183667,191595,191655,60,7928
183667,191598,191657,59,7931
183667,191598,191658,60,7931
183667,191597,191659,62,7930
183667,191592,191659,67,7925
183667,191597,191660,63,7930
183667,191591,191661,70,7924
183667,191593,191663,70,7926
183667,191599,191665,66,7932
183667,191595,191667,72,7928
182241,190273,191668,1395,8032
183667,191597,191669,72,7930
183667,191598,191670,72,7931
183667,191599,191671,72,7932
183667,191598,191672,74,7931
183667,191602,191675,73,7935
183667,191601,191675,74,7934
183667,191603,191676,73,7936
183667,191601,191676,75,7934
183667,191613,191679,66,7946
183667,191607,191682,75,7940
183667,191616,191681,65,7949
183667,191612,191682,70,7945
183667,191605,191683,78,7938
183667,191609,191683,74,7942
183667,191615,191684,69,7948
183667,191605,191685,80,7938
183667,191608,191685,77,7941
183667,191618,191685,67,7951
183667,191606,191686,80,7939
183667,191614,191686,72,7947
183667,191608,191689,81,7941
183667,191617,191689,72,7950
183667,191616,191689,73,7949
183667,191612,191690,78,7945
183667,191609,191691,82,7942
183667,191613,191692,79,7946
183667,191612,191693,81,7945
183667,191627,191693,66,7960
183667,191620,191694,74,7953
183667,191615,191694,79,7948
183667,191618,191695,77,7951
183667,191623,191695,72,7956
183667,191620,191696,76,7953
183667,191619,191696,77,7952
183667,191623,191696,73,7956
183667,191627,191697,70,7960
183667,191623,191697,74,7956
183667,191629,191698,69,7962
183667,191625,191698,73,7958
183667,191619,191698,79,7952
183667,191632,191702,70,7965
183667,191625,191703,78,7958
183667,191632,191706,74,7965
183667,191632,191706,74,7965
183667,191649,191706,57,7982
183667,191633,191706,73,7966
183667,191628,191708,80,7961
183667,191633,191711,78,7966
183667,191640,191710,70,7973
183667,191640,191711,71,7973
183667,191637,191711,74,7970
183667,191636,191712,76,7969
183667,191636,191712,76,7969
183667,191641,191714,73,7974
183667,191634,191713,79,7967
183667,191648,191714,66,7981
183667,191634,191715,81,7967
183667,191639,191715,76,7972
183667,191640,191719,79,7973
183667,191643,191719,76,7976
183667,191653,191721,68,7986
183667,191648,191722,74,7981
183667,191645,191723,78,7978
183667,191652,191723,71,7985
183667,191656,191725,69,7989
183667,191657,191726,69,7990
183667,191660,191729,69,7993
183667,191660,191730,70,7993
183667,191658,191732,74,7991
183667,191661,191735,74,7994
183667,191663,191735,72,7996
183667,191675,191736,61,8008
183667,191665,191738,73,7998
183667,191660,191738,78,7993
183667,191669,191739,70,8002
183667,191669,191743,74,8002
183667,191675,191744,69,8008
183885,191685,191746,61,7800
183667,191680,191747,67,8013
183667,191683,191749,66,8016
183667,191682,191749,67,8015
183667,191668,191749,81,8001
183885,191690,191750,60,7805
183885,191694,191750,56,7809
183667,191677,191750,73,8010
183885,191687,191751,64,7802
183667,191682,191752,70,8015
183885,191685,191752,67,7800
183667,191672,191753,81,8005
183885,191691,191753,62,7806
183667,191673,191754,81,8006
183885,191694,191755,61,7809
183885,191686,191756,70,7801
183885,191698,191756,58,7813
183885,191696,191757,61,7811
183667,191671,191741,70,8004
183885,191699,191749,50,7814
183885,191685,191757,72,7800
183667,191676,191758,82,8009
183885,191689,191758,69,7804
183885,191699,191759,60,7814
183885,191685,191759,74,7800
183885,191693,191760,67,7808
183885,191689,191760,71,7804
183885,191697,191760,63,7812
183667,191682,191761,79,8015
183885,191706,191762,56,7821
183885,191706,191762,56,7821
183885,191706,191763,57,7821
183885,191696,191764,68,7811
183885,191699,191764,65,7814
183885,191695,191765,70,7810
183885,191697,191765,68,7812
183885,191706,191766,60,7821
183885,191694,191766,72,7809
183885,191703,191766,63,7818
183885,191692,191766,74,7807
183885,191697,191767,70,7812
183885,191695,191768,73,7810
183885,191711,191768,57,7826
183885,191702,191770,68,7817
183885,191709,191772,63,7824
183885,191712,191773,61,7827
183885,191711,191773,62,7826
183885,191713,191776,63,7828
183885,191714,191778,64,7829
183885,191714,191781,67,7829
183885,191712,191781,69,7827
183885,191712,191783,71,7827
183885,191715,191788,73,7830
183885,191724,191787,63,7839
183885,191719,191788,69,7834
183885,191716,191790,74,7831
183885,191729,191793,64,7844
183885,191716,191794,78,7831
183885,191722,191794,72,7837
183885,191719,191794,75,7834
183885,191721,191795,74,7836
183885,191733,191797,64,7848
183885,191725,191798,73,7840
183885,191727,191799,72,7842
183885,191723,191799,76,7838
183885,191737,191805,68,7852
183885,191744,191808,64,7859
183885,191736,191808,72,7851
183885,191739,191808,69,7854
183885,191735,191809,74,7850
183885,191745,191809,64,7860
183885,191739,191810,71,7854
183885,191739,191811,72,7854
183885,191753,191816,63,7868
183885,191747,191819,72,7862
183885,191750,191819,69,7865
183885,191748,191819,71,7863
183885,191750,191819,69,7865
183885,191754,191820,66,7869
183885,191754,191820,66,7869
183885,191755,191820,65,7870
183885,191750,191820,70,7865
183885,191751,191821,70,7866
183885,191750,191821,71,7865
183885,191757,191824,67,7872
183885,191750,191823,73,7865
183885,191755,191825,70,7870
183885,191759,191826,67,7874
183885,191758,191828,70,7873
183885,191758,191829,71,7873
183885,191756,191829,73,7871
183885,191757,191829,72,7872
183885,191760,191829,69,7875
183885,191759,191830,71,7874
183885,191758,191829,71,7873
183885,191758,191831,73,7873
183885,191762,191831,69,7877
183885,191750,191831,81,7865
183885,191765,191831,66,7880
183885,191761,191831,70,7876
183885,191763,191832,69,7878
183885,191753,191832,79,7868
183885,191759,191832,73,7874
183885,191760,191834,74,7875
183885,191761,191834,73,7876
183885,191766,191834,68,7881
183885,191765,191837,72,7880
183885,191761,191837,76,7876
183885,191766,191837,71,7881
183885,191769,191838,69,7884
183885,191771,191838,67,7886
183885,191763,191838,75,7878
183885,191769,191838,69,7884
183885,191766,191842,76,7881
183885,191773,191842,69,7888
183885,191809,191842,33,7924
183885,191806,191843,37,7921
183885,191767,191843,76,7882
183885,191767,191843,76,7882
183885,191766,191844,78,7881
183885,191774,191844,70,7889
183885,191774,191844,70,7889
183885,191810,191845,35,7925
183885,191777,191846,69,7892
183885,191800,191846,46,7915
183885,191808,191847,39,7923
183885,191808,191848,40,7923
183885,191778,191848,70,7893
183885,191800,191848,48,7915
183885,191768,191849,81,7883
183885,191781,191849,68,7896
183885,191812,191849,37,7927
183885,191810,191850,40,7925
183885,191782,191853,71,7897
183885,191811,191853,42,7926
183885,191799,191855,56,7914
183885,191819,191858,39,7934
183885,191820,191859,39,7935
183885,191820,191860,40,7935
183885,191788,191860,72,7903
183885,191816,191860,44,7931
183885,191820,191861,41,7935
183885,191789,191862,73,7904
183885,191820,191864,44,7935
183885,191794,191864,70,7909
183885,191784,191865,81,7899
183885,191791,191865,74,7906
183885,191821,191867,46,7936
183885,191795,191866,71,7910
183885,191820,191868,48,7935
183885,191788,191869,81,7903
183885,191822,191869,47,7937
183885,191796,191870,74,7911
183885,191795,191870,75,7910
183885,191820,191871,51,7935
183885,191824,191873,49,7939
183885,191795,191875,80,7910
183885,191824,191875,51,7939
183885,191797,191876,79,7912
183885,191821,191877,56,7936
183885,191829,191878,49,7944
183885,191826,191878,52,7941
183885,191830,191883,53,7945
183885,191831,191885,54,7946
183885,191829,191886,57,7944
183885,191830,191886,56,7945
183885,191830,191887,57,7945
183885,191827,191888,61,7942
183885,191830,191889,59,7945
183885,191832,191888,56,7947
183885,191832,191890,58,7947
183885,191832,191891,59,7947
183885,191833,191897,64,7948
183885,191832,191899,67,7947
183885,191835,191901,66,7950
183885,191830,191902,72,7945
183885,191832,191902,70,7947
183885,191834,191903,69,7949
183885,191837,191904,67,7952
183885,191832,191905,73,7947
182441,190508,191907,1399,8067
183885,191837,191906,69,7952
183885,191837,191906,69,7952
183885,191835,191907,72,7950
183885,191844,191908,64,7959
183885,191838,191909,71,7953
183885,191846,191910,64,7961
183885,191843,191910,67,7958
183885,191839,191911,72,7954
183885,191845,191911,66,7960
183885,191842,191913,71,7957
183885,191838,191913,75,7953
183885,191844,191915,71,7959
183885,191844,191915,71,7959
183885,191838,191915,77,7953
183885,191842,191916,74,7957
183885,191843,191915,72,7958
183885,191849,191916,67,7964
183885,191844,191916,72,7959
183885,191848,191917,69,7963
183885,191848,191917,69,7963
183885,191850,191920,70,7965
183885,191848,191920,72,7963
183885,191849,191921,72,7964
183885,191853,191921,68,7968
183885,191847,191921,74,7962
183885,191855,191922,67,7970
183885,191844,191923,79,7959
183885,191850,191924,74,7965
183885,191849,191925,76,7964
183885,191861,191927,66,7976
183885,191858,191933,75,7973
183885,191860,191933,73,7975
183885,191866,191935,69,7981
183885,191854,191936,82,7969
183885,191866,191935,69,7981
183885,191861,191937,76,7976
183885,191865,191936,71,7980
183885,191865,191938,73,7980
183885,191861,191939,78,7976
183885,191869,191939,70,7984
183885,191862,191939,77,7977
183885,191871,191941,70,7986
183885,191867,191943,76,7982
183885,191871,191943,72,7986
183885,191879,191944,65,7994
183885,191868,191944,76,7983
183885,191867,191944,77,7982
183885,191875,191945,70,7990
183885,191870,191945,75,7985
183885,191876,191946,70,7991
183885,191872,191946,74,7987
183885,191862,191949,87,7977
183885,191878,191950,72,7993
183885,191877,191950,73,7992
183885,191884,191950,66,7999
183885,191879,191951,72,7994
183885,191874,191955,81,7989
183885,191887,191955,68,8002
183885,191897,191957,60,8012
183885,191886,191957,71,8001
183885,191890,191957,67,8005
183885,191889,191958,69,8004
183885,191889,191963,74,8004
183885,191892,191964,72,8007
183885,191889,191965,76,8004
183885,191888,191966,78,8003
183885,191901,191967,66,8016
184388,191916,191968,52,7528
183885,191907,191968,61,8022
184388,191914,191969,55,7526
183885,191909,191970,61,8024
183885,191906,191971,65,8021
184388,191912,191972,60,7524
183885,191907,191972,65,8022
183885,191903,191972,69,8018
183885,191904,191973,69,8019
183885,191903,191975,72,8018
184388,191917,191975,58,7529
184388,191912,191976,64,7524
183885,191900,191977,77,8015
183885,191903,191978,75,8018
184388,191917,191978,61,7529
183885,191886,191960,74,8001
183885,191907,191981,74,8022
184388,191917,191981,64,7529
184388,191916,191981,65,7528
183885,191910,191982,72,8025
184388,191916,191981,65,7528
184388,191920,191982,62,7532
184388,191915,191983,68,7527
183885,191910,191983,73,8025
183885,191907,191985,78,8022
184388,191921,191985,64,7533
184388,191913,191986,73,7525
184388,191922,191986,64,7534
184388,191933,191986,53,7545
184388,191937,191987,50,7549
184388,191916,191987,71,7528
184388,191927,191987,60,7539
184388,191918,191988,70,7530
184388,191922,191987,65,7534
184388,191923,191990,67,7535
184388,191934,191990,56,7546
184388,191937,191992,55,7549
184388,191922,191993,71,7534
184388,191925,191993,68,7537
184388,191939,191994,55,7551
184388,191940,191994,54,7552
184388,191937,191996,59,7549
184388,191925,191996,71,7537
184388,191937,191997,60,7549
184388,191940,191999,59,7552
184388,191935,192000,65,7547
184388,191923,192003,80,7535
184388,191939,192003,64,7551
184388,191942,192003,61,7554
184388,191943,192005,62,7555
184388,191943,192007,64,7555
184388,191944,192010,66,7556
184388,191944,192011,67,7556
184388,191945,192015,70,7557
184388,191945,192015,70,7557
184388,191946,192016,70,7558
184388,191946,192020,74,7558
184388,191950,192019,69,7562
184388,191946,192020,74,7558
184388,191950,192020,70,7562
184388,191951,192022,71,7563
184388,191951,192023,72,7563
184388,191958,192024,66,7570
184388,191950,192024,74,7562
184388,191958,192025,67,7570
184388,191955,192027,72,7567
184388,191956,192029,73,7568
184388,191958,192030,72,7570
184388,191967,192032,65,7579
184388,191964,192035,71,7576
184388,191965,192038,73,7577
184388,191969,192039,70,7581
184388,191967,192039,72,7579
184388,191969,192039,70,7581
184388,191969,192040,71,7581
184388,191966,192040,74,7578
184388,191973,192041,68,7585
184388,191970,192041,71,7582
184388,191973,192042,69,7585
184388,191980,192043,63,7592
184388,191971,192044,73,7583
184388,191978,192045,67,7590
184388,191978,192046,68,7590
184388,191976,192046,70,7588
184388,191972,192047,75,7584
184388,191981,192048,67,7593
184388,191972,192049,77,7584
184388,191980,192049,69,7592
184388,191975,192049,74,7587
184388,191977,192050,73,7589
184388,191984,192052,68,7596
184388,191979,192052,73,7591
184388,191982,192052,70,7594
184388,191981,192053,72,7593
184388,191988,192054,66,7600
184388,191982,192054,72,7594
184388,191986,192055,69,7598
184388,191988,192056,68,7600
184388,191986,192057,71,7598
184388,191987,192057,70,7599
184388,191982,192057,75,7594
184388,191986,192058,72,7598
184388,191983,192059,76,7595
184388,191994,192059,65,7606
184388,191986,192061,75,7598
184388,191983,192061,78,7595
184388,191986,192062,76,7598
184388,191994,192064,70,7606
184388,191988,192064,76,7600
184388,191988,192064,76,7600
184388,191991,192065,74,7603
184388,191993,192064,71,7605
184388,191997,192065,68,7609
184388,191997,192066,69,7609
184388,191990,192066,76,7602
184388,191996,192067,71,7608
184388,191995,192070,75,7607
184388,192035,192072,37,7647
184388,191995,192073,78,7607
184388,192001,192074,73,7613
184388,192038,192075,37,7650
184388,192003,192076,73,7615
184388,192033,192076,43,7645
184388,192030,192077,47,7642
184388,191999,192077,78,7611
184388,192006,192077,71,7618
184388,192041,192079,38,7653
184388,192040,192079,39,7652
184388,192041,192079,38,7653
184388,192004,192079,75,7616
184388,192003,192080,77,7615
184388,192039,192081,42,7651
184388,192015,192081,66,7627
184388,192040,192082,42,7652
184388,192031,192083,52,7643
184388,192045,192083,38,7657
184388,192008,192084,76,7620
184388,192042,192086,44,7654
184388,192044,192088,44,7656
184388,192017,192088,71,7629
184388,192043,192089,46,7655
184388,192040,192089,49,7652
184388,192012,192090,78,7624
184388,192046,192090,44,7658
184388,192026,192090,64,7638
184388,192025,192091,66,7637
184388,192046,192090,44,7658
184388,192023,192092,69,7635
184388,192046,192092,46,7658
184388,192020,192093,73,7632
184388,192022,192093,71,7634
184388,192050,192093,43,7662
184388,192011,192094,83,7623
184388,192021,192094,73,7633
184388,192048,192095,47,7660
184388,192017,192096,79,7629
184388,192021,192097,76,7633
184388,192025,192100,75,7637
184388,192027,192101,74,7639
184388,192049,192101,52,7661
184388,192020,192101,81,7632
184388,192049,192103,54,7661
184388,192052,192104,52,7664
184388,192050,192106,56,7662
184388,192054,192108,54,7666
184388,192052,192108,56,7664
184388,192053,192111,58,7665
184388,192054,192110,56,7666
182707,190735,192113,1378,8028
184388,192050,192114,64,7662
184388,192060,192114,54,7672
184388,192058,192115,57,7670
184388,192059,192116,57,7671
184388,192060,192118,58,7672
184388,192055,192118,63,7667
184388,192061,192119,58,7673
184388,192058,192119,61,7670
184388,192055,192121,66,7667
184388,192057,192125,68,7669
184388,192057,192125,68,7669
184388,192062,192127,65,7674
184388,192065,192127,62,7677
184388,192063,192129,66,7675
184388,192064,192133,69,7676
184388,192067,192137,70,7679
184388,192065,192138,73,7677
184388,192067,192140,73,7679
184388,192066,192141,75,7678
184388,192077,192141,64,7689
184388,192065,192142,77,7677
184388,192064,192142,78,7676
184388,192075,192142,67,7687
184388,192078,192143,65,7690
184388,192073,192144,71,7685
184388,192067,192147,80,7679
184388,192079,192149,70,7691
184388,192075,192150,75,7687
184388,192089,192151,62,7701
184388,192070,192151,81,7682
184388,192080,192151,71,7692
184388,192077,192152,75,7689
184388,192082,192153,71,7694
184388,192080,192153,73,7692
184388,192078,192154,76,7690
184388,192089,192154,65,7701
184388,192080,192155,75,7692
184388,192084,192155,71,7696
184388,192097,192156,59,7709
184388,192082,192156,74,7694
184388,192084,192156,72,7696
184388,192085,192156,71,7697
184388,192089,192157,68,7701
184388,192076,192157,81,7688
184388,192091,192157,66,7703
184388,192094,192158,64,7706
184388,192091,192159,68,7703
184388,192081,192158,77,7693
184388,192082,192160,78,7694
184388,192095,192160,65,7707
184388,192095,192161,66,7707
184388,192087,192161,74,7699
184388,192073,192163,90,7685
184388,192090,192163,73,7702
184388,192093,192164,71,7705
184388,192092,192164,72,7704
184388,192088,192165,77,7700
184388,192091,192166,75,7703
184388,192093,192165,72,7705
184388,192090,192166,76,7702
184388,192104,192169,65,7716
184388,192094,192168,74,7706
184388,192102,192169,67,7714
184388,192095,192170,75,7707
184388,192100,192170,70,7712
184388,192097,192171,74,7709
184388,192111,192172,61,7723
184388,192101,192175,74,7713
184388,192115,192174,59,7727
184388,192104,192175,71,7716
184388,192109,192177,68,7721
184388,192120,192178,58,7732
184388,192113,192179,66,7725
184388,192117,192181,64,7729
184388,192119,192182,63,7731
184388,192106,192182,76,7718
184388,192108,192183,75,7720
184388,192101,192183,82,7713
184388,192111,192184,73,7723
184388,192116,192185,69,7728
184388,192127,192185,58,7739
184388,192115,192186,71,7727
184388,192125,192190,65,7737
184388,192119,192190,71,7731
184388,192118,192190,72,7730
184388,192122,192192,70,7734
184388,192126,192194,68,7738
184388,192127,192198,71,7739
184388,192130,192201,71,7742
184388,192141,192201,60,7753
184605,192150,192203,53,7545
184388,192134,192203,69,7746
184605,192143,192205,62,7538
184605,192145,192206,61,7540
184605,192161,192209,48,7556
184388,192142,192209,67,7754
184388,192138,192209,71,7750
184605,192151,192210,59,7546
184605,192152,192211,59,7547
184605,192154,192212,58,7549
184605,192158,192212,54,7553
184388,192137,192213,76,7749
184605,192157,192212,55,7552
184605,192162,192214,52,7557
184605,192147,192216,69,7542
184605,192153,192215,62,7548
184605,192164,192216,52,7559
184605,192144,192216,72,7539
184605,192158,192216,58,7553
184605,192158,192217,59,7553
184605,192163,192217,54,7558
184605,192159,192218,59,7554
184388,192141,192212,71,7753
184388,192142,192213,71,7754
184605,192152,192212,60,7547
184605,192153,192218,65,7548
184605,192167,192220,53,7562
184605,192155,192219,64,7550
184605,192156,192220,64,7551
184605,192157,192220,63,7552
184605,192166,192221,55,7561
