submit_time,start_time,end_time,run_time,wait_time
184605,192154,192221,67,7549
184605,192152,192221,69,7547
184605,192158,192223,65,7553
184605,192157,192223,66,7552
184605,192161,192224,63,7556
184605,192164,192225,61,7559
184605,192166,192227,61,7561
184605,192159,192227,68,7554
184605,192166,192228,62,7561
184605,192156,192229,73,7551
184605,192157,192229,72,7552
184605,192165,192230,65,7560
184605,192162,192231,69,7557
184605,192169,192232,63,7564
184605,192173,192237,64,7568
184605,192169,192238,69,7564
184605,192170,192238,68,7565
184605,192169,192239,70,7564
184605,192171,192241,70,7566
184605,192175,192243,68,7570
184605,192171,192244,73,7566
184605,192179,192248,69,7574
184605,192185,192249,64,7580
184605,192175,192249,74,7570
184605,192184,192250,66,7579
184605,192183,192250,67,7578
184605,192178,192251,73,7573
184605,192175,192253,78,7570
184605,192183,192254,71,7578
184605,192180,192254,74,7575
184605,192185,192254,69,7580
184605,192183,192258,75,7578
184605,192182,192258,76,7577
184605,192186,192259,73,7581
184605,192191,192260,69,7586
184605,192190,192260,70,7585
184605,192193,192262,69,7588
184605,192182,192262,80,7577
184605,192190,192265,75,7585
184605,192195,192265,70,7590
184605,192202,192266,64,7597
184605,192199,192272,73,7594
184605,192202,192274,72,7597
184605,192203,192275,72,7598
184605,192210,192275,65,7605
184605,192204,192275,71,7599
184605,192206,192277,71,7601
184605,192209,192277,68,7604
184605,192212,192278,66,7607
184605,192209,192279,70,7604
184605,192212,192284,72,7607
184605,192212,192284,72,7607
184605,192213,192286,73,7608
184605,192215,192286,71,7610
184605,192211,192287,76,7606
184605,192216,192288,72,7611
184605,192213,192288,75,7608
184605,192219,192287,68,7614
184605,192217,192288,71,7612
184605,192217,192289,72,7612
184605,192221,192288,67,7616
184605,192219,192289,70,7614
184605,192219,192289,70,7614
184605,192222,192289,67,7617
184605,192216,192290,74,7611
184605,192217,192289,72,7612
184605,192219,192290,71,7614
184605,192219,192291,72,7614
184605,192221,192292,71,7616
184605,192217,192291,74,7612
184605,192221,192293,72,7616
184605,192255,192293,38,7650
184605,192219,192294,75,7614
184605,192218,192294,76,7613
184605,192223,192294,71,7618
184605,192225,192294,69,7620
184605,192220,192294,74,7615
184605,192227,192294,67,7622
184605,192222,192294,72,7617
184605,192224,192296,72,7619
184605,192220,192296,76,7615
184605,192226,192299,73,7621
184605,192228,192300,72,7623
184605,192258,192300,42,7653
184605,192254,192300,46,7649
184605,192260,192301,41,7655
184605,192255,192301,46,7650
184605,192259,192302,43,7654
184605,192260,192303,43,7655
184605,192261,192303,42,7656
184605,192228,192303,75,7623
184605,192232,192303,71,7627
184605,192229,192304,75,7624
184605,192263,192305,42,7658
184605,192231,192305,74,7626
184605,192262,192305,43,7657
184605,192266,192305,39,7661
184605,192251,192305,54,7646
184605,192265,192307,42,7660
184605,192229,192307,78,7624
184605,192231,192307,76,7626
184605,192255,192308,53,7650
184605,192239,192308,69,7634
184605,192267,192309,42,7662
184605,192250,192311,61,7645
184605,192274,192311,37,7669
184605,192245,192312,67,7640
184605,192238,192312,74,7633
184605,192273,192312,39,7668
184605,192239,192313,74,7634
184605,192244,192314,70,7639
184605,192241,192314,73,7636
184605,192240,192315,75,7635
184605,192275,192317,42,7670
184605,192275,192317,42,7670
184605,192248,192320,72,7643
184605,192250,192320,70,7645
184605,192278,192322,44,7673
184605,192250,192322,72,7645
184605,192275,192327,52,7670
184605,192250,192330,80,7645
184605,192278,192330,52,7673
184605,192279,192331,52,7674
184605,192279,192334,55,7674
184605,192285,192333,48,7680
184605,192287,192341,54,7682
184605,192289,192341,52,7684
184605,192285,192342,57,7680
184605,192289,192344,55,7684
184605,192288,192344,56,7683
184605,192287,192346,59,7682
184605,192289,192347,58,7684
184605,192287,192347,60,7682
184605,192288,192348,60,7683
184605,192288,192350,62,7683
184605,192290,192351,61,7685
184605,192289,192351,62,7684
184605,192289,192354,65,7684
184605,192294,192355,61,7689
184605,192291,192355,64,7686
184605,192289,192356,67,7684
184605,192294,192356,62,7689
184605,192292,192359,67,7687
184605,192292,192360,68,7687
184605,192302,192360,58,7697
184605,192290,192361,71,7685
184605,192295,192361,66,7690
184605,192295,192361,66,7690
184605,192295,192362,67,7690
184605,192294,192362,68,7689
184605,192291,192364,73,7686
184605,192295,192365,70,7690
184605,192294,192366,72,7689
184605,192301,192367,66,7696
184605,192296,192368,72,7691
184605,192311,192369,58,7706
184605,192301,192370,69,7696
184605,192305,192369,64,7700
184605,192300,192370,70,7695
184605,192304,192370,66,7699
184605,192301,192370,69,7696
182961,190975,192371,1396,8014
184605,192303,192371,68,7698
184605,192301,192371,70,7696
184605,192307,192372,65,7702
184605,192303,192373,70,7698
184605,192308,192373,65,7703
184605,192305,192373,68,7700
184605,192297,192375,78,7692
184605,192306,192375,69,7701
184605,192318,192376,58,7713
184605,192295,192377,82,7690
184605,192305,192378,73,7700
184605,192308,192378,70,7703
184605,192300,192379,79,7695
184605,192304,192379,75,7699
184605,192314,192380,66,7709
184605,192305,192381,76,7700
184605,192313,192380,67,7708
184605,192309,192382,73,7704
184605,192313,192384,71,7708
184605,192305,192385,80,7700
184605,192313,192385,72,7708
184605,192310,192385,75,7705
184605,192309,192386,77,7704
184605,192315,192386,71,7710
184605,192322,192386,64,7717
184605,192328,192388,60,7723
184605,192312,192388,76,7707
184605,192313,192390,77,7708
184605,192315,192392,77,7710
184605,192322,192393,71,7717
184605,192320,192393,73,7715
184605,192321,192393,72,7716
184605,192318,192395,77,7713
184605,192334,192396,62,7729
184605,192331,192398,67,7726
184605,192331,192399,68,7726
184605,192331,192400,69,7726
184605,192334,192407,73,7729
184605,192345,192408,63,7740
184605,192351,192411,60,7746
184605,192342,192413,71,7737
184605,192345,192412,67,7740
184605,192347,192413,66,7742
184605,192342,192416,74,7737
184605,192352,192419,67,7747
184605,192357,192419,62,7752
184605,192348,192420,72,7743
184846,192366,192421,55,7520
184605,192355,192421,66,7750
184605,192348,192421,73,7743
184605,192348,192423,75,7743
184605,192362,192424,62,7757
184605,192356,192424,68,7751
184605,192352,192424,72,7747
184605,192362,192426,64,7757
184846,192371,192426,55,7525
184605,192360,192428,68,7755
184605,192360,192428,68,7755
184605,192360,192429,69,7755
184846,192369,192430,61,7523
184846,192368,192430,62,7522
184846,192380,192430,50,7534
184605,192356,192430,74,7751
184846,192374,192430,56,7528
184846,192370,192432,62,7524
184846,192381,192432,51,7535
184605,192362,192432,70,7757
184605,192361,192432,71,7756
184605,192365,192433,68,7760
184846,192369,192433,64,7523
184846,192381,192434,53,7535
184846,192373,192435,62,7527
184846,192373,192436,63,7527
184605,192362,192436,74,7757
184846,192379,192437,58,7533
184846,192370,192438,68,7524
184846,192371,192438,67,7525
184846,192379,192438,59,7533
184846,192385,192439,54,7539
184846,192373,192439,66,7527
184846,192370,192439,69,7524
184846,192371,192439,68,7525
184846,192375,192440,65,7529
184846,192387,192440,53,7541
184846,192376,192441,65,7530
184846,192385,192441,56,7539
184846,192385,192443,58,7539
184846,192385,192443,58,7539
184605,192341,192415,74,7736
184605,192356,192425,69,7751
184846,192370,192432,62,7524
184846,192372,192440,68,7526
184846,192381,192433,52,7535
184846,192383,192444,61,7537
184846,192388,192445,57,7542
184846,192377,192445,68,7531
184846,192379,192449,70,7533
184846,192387,192449,62,7541
184846,192387,192450,63,7541
184846,192393,192451,58,7547
184846,192393,192453,60,7547
184846,192378,192454,76,7532
184846,192391,192456,65,7545
184846,192393,192458,65,7547
184846,192394,192459,65,7548
184846,192389,192459,70,7543
184846,192395,192460,65,7549
184846,192397,192466,69,7551
184846,192398,192466,68,7552
184846,192400,192470,70,7554
184846,192400,192472,72,7554
184846,192414,192480,66,7568
184846,192412,192480,68,7566
184846,192413,192480,67,7567
184846,192408,192481,73,7562
184846,192409,192481,72,7563
184846,192421,192488,67,7575
184846,192417,192488,71,7571
184846,192419,192489,70,7573
184846,192422,192490,68,7576
184846,192422,192490,68,7576
184846,192425,192491,66,7579
184846,192421,192491,70,7575
184846,192428,192494,66,7582
184846,192430,192495,65,7584
184846,192425,192495,70,7579
184846,192431,192496,65,7585
184846,192426,192497,71,7580
184846,192420,192498,78,7574
184846,192423,192498,75,7577
184846,192428,192499,71,7582
184846,192431,192499,68,7585
184846,192426,192500,74,7580
184846,192433,192500,67,7587
184846,192433,192501,68,7587
184846,192425,192501,76,7579
184846,192431,192504,73,7585
184846,192431,192505,74,7585
184846,192432,192505,73,7586
184846,192440,192507,67,7594
184846,192434,192508,74,7588
184846,192440,192508,68,7594
184846,192438,192508,70,7592
184846,192436,192509,73,7590
184846,192436,192509,73,7590
184846,192440,192509,69,7594
184846,192436,192509,73,7590
184846,192441,192510,69,7595
184846,192434,192511,77,7588
184846,192444,192512,68,7598
184846,192431,192513,82,7585
184846,192438,192514,76,7592
184846,192433,192514,81,7587
184846,192444,192513,69,7598
184846,192445,192514,69,7599
184846,192442,192515,73,7596
184846,192446,192515,69,7600
184846,192441,192515,74,7595
184846,192433,192515,82,7587
184846,192444,192515,71,7598
184846,192443,192516,73,7597
184846,192439,192516,77,7593
184846,192444,192516,72,7598
184846,192444,192517,73,7598
184846,192446,192517,71,7600
184846,192449,192518,69,7603
184846,192439,192518,79,7593
184846,192444,192519,75,7598
184846,192444,192520,76,7598
184846,192439,192521,82,7593
184846,192454,192523,69,7608
184846,192442,192523,81,7596
184846,192449,192524,75,7603
184846,192454,192524,70,7608
184846,192452,192525,73,7606
184846,192451,192526,75,7605
184846,192460,192527,67,7614
184846,192456,192527,71,7610
184846,192490,192531,41,7644
184846,192496,192533,37,7650
184846,192492,192533,41,7646
184846,192490,192533,43,7644
184846,192499,192535,36,7653
184846,192494,192535,41,7648
184846,192467,192535,68,7621
184846,192461,192536,75,7615
184846,192492,192537,45,7646
184846,192488,192538,50,7642
184846,192488,192538,50,7642
184846,192482,192538,56,7636
184846,192467,192539,72,7621
184846,192459,192540,81,7613
184846,192458,192540,82,7612
184846,192500,192540,40,7654
184846,192499,192541,42,7653
184846,192496,192540,44,7650
184846,192495,192542,47,7649
184846,192501,192542,41,7655
184846,192498,192542,44,7652
184846,192501,192544,43,7655
184846,192500,192545,45,7654
184846,192481,192545,64,7635
184846,192472,192545,73,7626
184846,192489,192546,57,7643
184846,192471,192547,76,7625
184846,192501,192548,47,7655
184846,192502,192550,48,7656
184846,192508,192552,44,7662
184846,192480,192554,74,7634
184846,192480,192556,76,7634
184846,192505,192557,52,7659
184846,192511,192559,48,7665
184846,192481,192559,78,7635
184846,192510,192560,50,7664
184846,192510,192562,52,7664
184846,192510,192562,52,7664
184846,192508,192562,54,7662
184846,192506,192565,59,7660
184846,192506,192567,61,7660
184846,192507,192568,61,7661
184846,192513,192569,56,7667
184846,192515,192573,58,7669
184846,192513,192574,61,7667
184846,192508,192575,67,7662
184846,192511,192576,65,7665
184846,192514,192577,63,7668
184846,192517,192578,61,7671
184846,192515,192579,64,7669
184846,192514,192578,64,7668
184846,192514,192579,65,7668
184846,192515,192580,65,7669
184846,192520,192580,60,7674
184846,192510,192580,70,7664
184846,192517,192581,64,7671
184846,192516,192581,65,7670
184846,192517,192584,67,7671
184846,192516,192587,71,7670
184846,192521,192589,68,7675
184846,192519,192590,71,7673
184846,192517,192591,74,7671
184846,192517,192591,74,7671
184846,192519,192591,72,7673
184846,192536,192592,56,7690
184846,192519,192592,73,7673
184846,192527,192594,67,7681
184846,192516,192594,78,7670
184846,192528,192595,67,7682
184846,192527,192595,68,7681
184846,192523,192596,73,7677
184846,192524,192598,74,7678
184846,192526,192599,73,7680
184846,192532,192599,67,7686
184846,192525,192599,74,7679
183181,191210,192600,1390,8029
184846,192525,192602,77,7679
184846,192537,192603,66,7691
184846,192535,192604,69,7689
184846,192533,192604,71,7687
184846,192539,192605,66,7693
184846,192536,192606,70,7690
184846,192533,192607,74,7687
184846,192534,192607,73,7688
184846,192536,192608,72,7690
184846,192539,192608,69,7693
184846,192541,192610,69,7695
184846,192543,192612,69,7697
184846,192540,192612,72,7694
184846,192539,192612,73,7693
184846,192540,192613,73,7694
184846,192541,192613,72,7695
184846,192539,192614,75,7693
184846,192540,192615,75,7694
184846,192543,192616,73,7697
184846,192546,192616,70,7700
184846,192545,192616,71,7699
184846,192549,192617,68,7703
184846,192548,192620,72,7702
184846,192557,192622,65,7711
184846,192545,192622,77,7699
184846,192550,192622,72,7704
184846,192543,192623,80,7697
184846,192545,192625,80,7699
184846,192552,192625,73,7706
184846,192547,192626,79,7701
184846,192558,192628,70,7712
184846,192562,192630,68,7716
184846,192569,192633,64,7723
184846,192576,192633,57,7730
184846,192565,192634,69,7719
184846,192554,192634,80,7708
184846,192568,192635,67,7722
184846,192559,192635,76,7713
184846,192560,192638,78,7714
184846,192579,192640,61,7733
184846,192569,192640,71,7723
184846,192578,192641,63,7732
184846,192580,192643,63,7734
184846,192560,192644,84,7714
184846,192573,192645,72,7727
184846,192575,192646,71,7729
184846,192562,192647,85,7716
184859,192593,192647,54,7734
184846,192563,192649,86,7717
184859,192594,192649,55,7735
184846,192578,192651,73,7732
184846,192579,192652,73,7733
184846,192580,192651,71,7734
184859,192596,192653,57,7737
184846,192575,192653,78,7729
184846,192580,192653,73,7734
184846,192581,192654,73,7735
184846,192585,192654,69,7739
184859,192595,192656,61,7736
184846,192587,192657,70,7741
184859,192597,192658,61,7738
184859,192608,192659,51,7749
184859,192603,192659,56,7744
184859,192609,192660,51,7750
184846,192590,192661,71,7744
184846,192589,192663,74,7743
184859,192611,192663,52,7752
184846,192591,192663,72,7745
184859,192598,192664,66,7739
184859,192607,192665,58,7748
184859,192599,192665,66,7740
184859,192599,192665,66,7740
184859,192612,192666,54,7753
184859,192600,192666,66,7741
184846,192580,192648,68,7734
184846,192581,192654,73,7735
184859,192593,192658,65,7734
184859,192593,192654,61,7734
184859,192595,192659,64,7736
184859,192609,192668,59,7750
184859,192599,192669,70,7740
184859,192606,192670,64,7747
184859,192606,192670,64,7747
184859,192605,192671,66,7746
184859,192617,192671,54,7758
184859,192604,192671,67,7745
184859,192616,192673,57,7757
184859,192614,192674,60,7755
184859,192614,192674,60,7755
184859,192613,192677,64,7754
184859,192617,192677,60,7758
184859,192614,192678,64,7755
184859,192612,192678,66,7753
184859,192617,192678,61,7758
184859,192620,192678,58,7761
184859,192603,192678,75,7744
184859,192624,192679,55,7765
184859,192617,192683,66,7758
184859,192623,192683,60,7764
184859,192623,192685,62,7764
184859,192623,192687,64,7764
184859,192626,192696,70,7767
184859,192631,192697,66,7772
184859,192626,192697,71,7767
184859,192626,192698,72,7767
184859,192628,192698,70,7769
184859,192635,192700,65,7776
184859,192633,192703,70,7774
184859,192635,192705,70,7776
184859,192645,192706,61,7786
184859,192639,192707,68,7780
184859,192634,192706,72,7775
184859,192636,192707,71,7777
184859,192635,192709,74,7776
184859,192640,192710,70,7781
184859,192647,192711,64,7788
184859,192641,192712,71,7782
184859,192648,192715,67,7789
184859,192643,192716,73,7784
184859,192652,192718,66,7793
184859,192649,192718,69,7790
184859,192650,192720,70,7791
184859,192647,192720,73,7788
184859,192653,192722,69,7794
184859,192652,192722,70,7793
184859,192646,192721,75,7787
184859,192653,192722,69,7794
184859,192654,192724,70,7795
184859,192658,192725,67,7799
184859,192652,192727,75,7793
184859,192654,192726,72,7795
184859,192660,192726,66,7801
184859,192662,192727,65,7803
184859,192661,192729,68,7802
184859,192664,192730,66,7805
184859,192660,192730,70,7801
184859,192663,192730,67,7804
184859,192657,192731,74,7798
184859,192666,192732,66,7807
184859,192658,192732,74,7799
184859,192665,192732,67,7806
184859,192668,192733,65,7809
184859,192654,192733,79,7795
184859,192670,192735,65,7811
184859,192666,192736,70,7807
184859,192669,192735,66,7810
184859,192666,192736,70,7807
184859,192664,192739,75,7805
184859,192670,192739,69,7811
184859,192667,192739,72,7808
184859,192668,192739,71,7809
184859,192668,192740,72,7809
184859,192668,192740,72,7809
184859,192668,192740,72,7809
184859,192672,192741,69,7813
184859,192667,192742,75,7808
184859,192668,192742,74,7809
184859,192671,192743,72,7812
184859,192671,192744,73,7812
184859,192674,192745,71,7815
184859,192678,192746,68,7819
184859,192671,192745,74,7812
184859,192674,192746,72,7815
184859,192679,192748,69,7820
184859,192679,192748,69,7820
184859,192679,192749,70,7820
184859,192678,192750,72,7819
184859,192680,192751,71,7821
184859,192679,192753,74,7820
184859,192677,192754,77,7818
184859,192674,192753,79,7815
184859,192684,192756,72,7825
184859,192686,192757,71,7827
184859,192687,192760,73,7828
184859,192683,192760,77,7824
184859,192697,192767,70,7838
184859,192699,192769,70,7840
184859,192703,192770,67,7844
184859,192716,192771,55,7857
184859,192718,192772,54,7859
184859,192698,192772,74,7839
184859,192698,192773,75,7839
184859,192697,192774,77,7838
184859,192706,192776,70,7847
184859,192713,192777,64,7854
184859,192723,192777,54,7864
184859,192722,192778,56,7863
184859,192700,192779,79,7841
184859,192707,192779,72,7848
184859,192705,192782,77,7846
184859,192707,192781,74,7848
184859,192720,192783,63,7861
184859,192707,192783,76,7848
184859,192722,192783,61,7863
184859,192722,192784,62,7863
184859,192710,192784,74,7851
184859,192711,192784,73,7852
184859,192725,192786,61,7866
184859,192719,192786,67,7860
184859,192717,192786,69,7858
184859,192712,192790,78,7853
184859,192720,192793,73,7861
184859,192731,192793,62,7872
184859,192734,192795,61,7875
184859,192725,192795,70,7866
184859,192732,192796,64,7873
184859,192739,192797,58,7880
184859,192727,192797,70,7868
184859,192728,192800,72,7869
184859,192736,192800,64,7877
184859,192735,192801,66,7876
184859,192731,192801,70,7872
184859,192727,192802,75,7868
184859,192741,192802,61,7882
184859,192737,192802,65,7878
184859,192730,192803,73,7871
184859,192732,192803,71,7873
184859,192733,192804,71,7874
184859,192732,192803,71,7873
184859,192739,192804,65,7880
184859,192743,192804,61,7884
184859,192739,192805,66,7880
184859,192740,192807,67,7881
184859,192732,192806,74,7873
184859,192727,192808,81,7868
184859,192744,192808,64,7885
184859,192736,192810,74,7877
184859,192729,192810,81,7870
184859,192740,192811,71,7881
184859,192741,192811,70,7882
184859,192746,192811,65,7887
184859,192742,192812,70,7883
184859,192746,192812,66,7887
184859,192750,192812,62,7891
184859,192744,192813,69,7885
184859,192753,192814,61,7894
184859,192743,192815,72,7884
184859,192751,192815,64,7892
184859,192754,192817,63,7895
184859,192760,192817,57,7901
184859,192749,192819,70,7890
184859,192749,192818,69,7890
184859,192745,192819,74,7886
184859,192756,192820,64,7897
184859,192751,192820,69,7892
184859,192758,192820,62,7899
184859,192760,192821,61,7901
184859,192746,192823,77,7887
184859,192769,192826,57,7910
184859,192754,192826,72,7895
184859,192768,192830,62,7909
184859,192773,192832,59,7914
184859,192773,192836,63,7914
184859,192772,192839,67,7913
184859,192770,192841,71,7911
184859,192773,192840,67,7914
184859,192777,192841,64,7918
184859,192780,192841,61,7921
183438,191447,192844,1397,8009
184859,192774,192844,70,7915
184859,192784,192846,62,7925
184859,192779,192847,68,7920
184859,192782,192850,68,7923
184859,192785,192850,65,7926
184859,192784,192852,68,7925
184859,192784,192852,68,7925
184859,192783,192853,70,7924
184859,192778,192853,75,7919
184859,192777,192854,77,7918
184859,192786,192855,69,7927
184859,192783,192855,72,7924
184859,192784,192856,72,7925
184859,192787,192857,70,7928
184859,192793,192860,67,7934
184859,192779,192861,82,7920
184859,192786,192861,75,7927
184859,192798,192865,67,7939
184859,192791,192864,73,7932
184859,192796,192865,69,7937
184859,192803,192865,62,7944
184859,192795,192866,71,7936
184859,192810,192867,57,7951
184859,192806,192868,62,7947
184859,192801,192869,68,7942
184859,192809,192869,60,7950
184859,192807,192869,62,7948
184859,192796,192870,74,7937
184859,192804,192871,67,7945
184859,192811,192870,59,7952
184859,192793,192872,79,7934
184859,192811,192872,61,7952
184859,192812,192872,60,7953
184859,192813,192872,59,7954
184859,192809,192873,64,7950
184859,192803,192873,70,7944
184859,192798,192873,75,7939
184859,192811,192874,63,7952
185078,192819,192874,55,7741
184859,192813,192875,62,7954
184859,192800,192876,76,7941
184859,192801,192876,75,7942
184859,192807,192876,69,7948
184859,192804,192877,73,7945
184859,192803,192877,74,7944
184859,192811,192878,67,7952
184859,192814,192878,64,7955
184859,192815,192878,63,7956
185078,192821,192880,59,7743
184859,192812,192879,67,7953
185078,192817,192880,63,7739
185078,192820,192880,60,7742
185078,192819,192882,63,7741
184859,192803,192883,80,7944
185078,192826,192883,57,7748
185078,192822,192884,62,7744
185078,192818,192885,67,7740
184859,192805,192886,81,7946
185078,192821,192886,65,7743
185078,192830,192889,59,7752
185078,192823,192890,67,7745
185078,192821,192892,71,7743
184859,192802,192872,70,7943
184859,192803,192872,69,7944
184859,192804,192874,70,7945
185078,192833,192892,59,7755
185078,192836,192894,58,7758
185078,192845,192895,50,7767
185078,192841,192897,56,7763
185078,192826,192899,73,7748
185078,192840,192900,60,7762
185078,192847,192902,55,7769
185078,192841,192904,63,7763
185078,192847,192905,58,7769
185078,192855,192906,51,7777
185078,192841,192906,65,7763
185078,192844,192907,63,7766
185078,192850,192908,58,7772
185078,192854,192908,54,7776
185078,192853,192908,55,7775
185078,192842,192909,67,7764
185078,192855,192910,55,7777
185078,192853,192911,58,7775
185078,192851,192911,60,7773
185078,192852,192916,64,7774
185078,192856,192917,61,7778
185078,192857,192918,61,7779
185078,192860,192925,65,7782
185078,192862,192926,64,7784
185078,192862,192927,65,7784
185078,192865,192928,63,7787
185078,192866,192932,66,7788
185078,192866,192932,66,7788
185078,192865,192934,69,7787
185078,192870,192935,65,7792
185078,192867,192936,69,7789
185078,192869,192936,67,7791
185078,192867,192938,71,7789
185078,192868,192940,72,7790
185078,192870,192940,70,7792
185078,192874,192941,67,7796
185078,192873,192942,69,7795
185078,192871,192942,71,7793
185078,192877,192943,66,7799
185078,192876,192942,66,7798
185078,192869,192944,75,7791
185078,192873,192945,72,7795
185078,192875,192945,70,7797
185078,192876,192945,69,7798
185078,192877,192946,69,7799
185078,192872,192946,74,7794
185078,192871,192947,76,7793
185078,192874,192946,72,7796
185078,192877,192947,70,7799
185078,192882,192948,66,7804
185078,192874,192948,74,7796
185078,192876,192948,72,7798
185078,192872,192950,78,7794
185078,192886,192951,65,7808
185078,192873,192951,78,7795
185078,192880,192951,71,7802
185078,192880,192951,71,7802
185078,192880,192951,71,7802
185078,192894,192951,57,7816
185078,192883,192951,68,7805
185078,192878,192953,75,7800
185078,192886,192952,66,7808
185078,192883,192952,69,7805
185078,192879,192953,74,7801
185078,192879,192954,75,7801
185078,192890,192954,64,7812
185078,192885,192955,70,7807
185078,192885,192957,72,7807
185078,192881,192956,75,7803
185078,192892,192960,68,7814
185078,192896,192960,64,7818
185078,192894,192961,67,7816
185078,192890,192962,72,7812
185078,192894,192964,70,7816
185078,192894,192968,74,7816
185078,192900,192970,70,7822
185078,192900,192971,71,7822
185078,192894,192971,77,7816
185078,192903,192970,67,7825
185078,192898,192972,74,7820
185078,192906,192971,65,7828
185078,192894,192973,79,7816
185078,192905,192975,70,7827
185078,192907,192976,69,7829
185078,192906,192977,71,7828
185078,192909,192977,68,7831
185078,192908,192977,69,7830
185078,192910,192979,69,7832
185078,192912,192980,68,7834
185078,192911,192980,69,7833
185078,192909,192980,71,7831
185078,192908,192983,75,7830
185078,192912,192985,73,7834
185078,192917,192989,72,7839
185078,192925,192992,67,7847
185078,192917,192994,77,7839
185078,192919,192996,77,7841
185078,192927,192996,69,7849
185078,192929,192998,69,7851
185078,192945,192999,54,7867
185078,192948,193000,52,7870
185078,192949,193001,52,7871
185078,192951,193002,51,7873
185078,192933,193004,71,7855
185078,192951,193005,54,7873
185078,192936,193006,70,7858
185078,192946,193007,61,7868
185078,192949,193007,58,7871
185078,192945,193008,63,7867
185078,192927,193008,81,7849
185078,192938,193010,72,7860
185078,192942,193009,67,7864
185078,192936,193010,74,7858
185078,192937,193010,73,7859
185078,192947,193010,63,7869
185078,192940,193011,71,7862
185078,192951,193011,60,7873
185078,192947,193012,65,7869
185078,192943,193011,68,7865
185078,192941,193012,71,7863
185078,192935,193013,78,7857
185078,192947,193014,67,7869
185078,192933,193015,82,7855
185078,192943,193015,72,7865
185078,192944,193015,71,7866
185078,192945,193016,71,7867
185078,192947,193015,68,7869
185078,192960,193016,56,7882
185078,192953,193017,64,7875
185078,192943,193018,75,7865
185078,192955,193018,63,7877
185078,192942,193019,77,7864
185078,192961,193022,61,7883
185078,192952,193022,70,7874
185078,192957,193023,66,7879
185078,192963,193024,61,7885
185078,192954,193025,71,7876
185078,192956,193026,70,7878
185078,192952,193027,75,7874
185078,192953,193027,74,7875
185078,192952,193028,76,7874
185078,192962,193028,66,7884
185078,192952,193028,76,7874
185078,192971,193029,58,7893
185078,192964,193029,65,7886
185078,192971,193028,57,7893
185078,192951,193029,78,7873
185078,192953,193030,77,7875
185078,192953,193032,79,7875
185078,192977,193034,57,7899
185078,192969,193036,67,7891
