submit_time,start_time,end_time,run_time,wait_time
185078,192957,193036,79,7879
185078,192971,193037,66,7893
185078,192972,193038,66,7894
185078,192971,193039,68,7893
185078,192977,193039,62,7899
185078,192984,193043,59,7906
185078,192976,193045,69,7898
185078,192972,193046,74,7894
185078,192973,193047,74,7895
185078,192980,193047,67,7902
185078,192981,193047,66,7903
185078,192980,193049,69,7902
185078,192976,193049,73,7898
185078,192981,193051,70,7903
185078,192997,193054,57,7919
185078,192977,193054,77,7899
185078,192992,193054,62,7914
185078,192990,193057,67,7912
185078,192997,193058,61,7919
185078,192986,193060,74,7908
185078,193001,193062,61,7923
185078,193002,193069,67,7924
185078,192995,193069,74,7917
185078,192999,193069,70,7921
185078,193007,193071,64,7929
185078,192999,193072,73,7921
185078,193010,193072,62,7932
185078,193000,193073,73,7922
185078,193012,193073,61,7934
185078,193011,193073,62,7933
185078,193007,193074,67,7929
185078,193004,193075,71,7926
185078,193018,193075,57,7940
185078,193016,193076,60,7938
185078,193010,193077,67,7932
185078,193011,193077,66,7933
185078,193006,193079,73,7928
185078,193009,193079,70,7931
185078,193012,193079,67,7934
185078,193015,193079,64,7937
185078,193016,193080,64,7938
185078,193019,193081,62,7941
185078,193012,193080,68,7934
185078,193012,193081,69,7934
185078,193008,193082,74,7930
185078,193009,193082,73,7931
185078,193015,193082,67,7937
185078,193016,193083,67,7938
185078,193017,193084,67,7939
185078,193013,193084,71,7935
185078,193011,193084,73,7933
185078,193015,193084,69,7937
185078,193023,193086,63,7945
185078,193019,193086,67,7941
185078,193035,193087,52,7957
185078,193023,193087,64,7945
185078,193016,193088,72,7938
185078,193025,193088,63,7947
185078,193029,193089,60,7951
185078,193037,193089,52,7959
185078,193028,193092,64,7950
185078,193031,193092,61,7953
185078,193030,193093,63,7952
185078,193010,193093,83,7932
185078,193023,193096,73,7945
185078,193027,193096,69,7949
185078,193029,193098,69,7951
185078,193036,193099,63,7958
185078,193026,193099,73,7948
185078,193029,193099,70,7951
185078,193027,193100,73,7949
185078,193039,193101,62,7961
185078,193032,193103,71,7954
185078,193028,193104,76,7950
185322,193054,193104,50,7732
185078,193039,193106,67,7961
185078,193030,193106,76,7952
185078,193027,193109,82,7949
185078,193044,193108,64,7966
185078,193049,193109,60,7971
185078,193039,193109,70,7961
185078,193038,193111,73,7960
185078,193050,193112,62,7972
185078,193046,193113,67,7968
185078,193048,193114,66,7970
185322,193060,193115,55,7738
185078,193047,193116,69,7969
185322,193058,193118,60,7736
185322,193058,193118,60,7736
185322,193069,193120,51,7747
185322,193063,193120,57,7741
185078,193048,193120,72,7970
185078,193048,193107,59,7970
185322,193055,193115,60,7733
183670,191684,193122,1438,8014
185322,193072,193124,52,7750
185322,193055,193127,72,7733
185322,193080,193128,48,7758
185322,193070,193128,58,7748
185322,193077,193129,52,7755
185322,193072,193131,59,7750
185322,193074,193130,56,7752
185322,193080,193135,55,7758
185322,193082,193136,54,7760
185322,193076,193137,61,7754
185322,193074,193137,63,7752
185322,193079,193138,59,7757
185322,193081,193138,57,7759
185322,193073,193138,65,7751
185322,193075,193139,64,7753
185322,193081,193138,57,7759
185322,193082,193139,57,7760
185322,193080,193140,60,7758
185322,193076,193140,64,7754
185322,193084,193142,58,7762
185322,193083,193142,59,7761
185322,193069,193142,73,7747
185322,193073,193143,70,7751
185322,193081,193144,63,7759
185322,193083,193144,61,7761
185322,193083,193147,64,7761
185322,193085,193147,62,7763
185322,193085,193149,64,7763
185322,193077,193151,74,7755
185322,193077,193152,75,7755
185322,193085,193154,69,7763
185322,193086,193155,69,7764
185322,193088,193154,66,7766
185322,193087,193158,71,7765
185322,193089,193158,69,7767
185322,193089,193159,70,7767
185322,193094,193159,65,7772
185322,193089,193160,71,7767
185322,193089,193161,72,7767
185322,193093,193161,68,7771
185322,193093,193162,69,7771
185322,193087,193164,77,7765
185322,193093,193165,72,7771
185322,193100,193167,67,7778
185322,193096,193168,72,7774
185322,193101,193169,68,7779
185322,193099,193170,71,7777
185322,193099,193171,72,7777
185322,193096,193171,75,7774
185322,193104,193174,70,7782
185322,193099,193174,75,7777
185322,193104,193174,70,7782
185322,193104,193176,72,7782
185322,193110,193176,66,7788
185322,193106,193178,72,7784
185322,193107,193178,71,7785
185322,193115,193178,63,7793
185322,193109,193180,71,7787
185322,193109,193181,72,7787
185322,193110,193182,72,7788
185322,193118,193184,66,7796
185322,193118,193183,65,7796
185322,193111,193184,73,7789
185322,193121,193184,63,7799
185322,193120,193186,66,7798
185322,193112,193186,74,7790
185322,193114,193187,73,7792
185322,193121,193188,67,7799
185322,193117,193189,72,7795
185322,193123,193189,66,7801
185322,193125,193192,67,7803
185322,193123,193192,69,7801
185322,193129,193193,64,7807
185322,193114,193193,79,7792
185322,193123,193194,71,7801
185322,193127,193196,69,7805
185322,193128,193197,69,7806
185322,193123,193201,78,7801
185322,193130,193201,71,7808
185322,193131,193205,74,7809
185322,193131,193205,74,7809
185322,193139,193208,69,7817
185322,193140,193208,68,7818
185322,193137,193208,71,7815
185322,193139,193210,71,7817
185322,193138,193209,71,7816
185322,193138,193210,72,7816
185322,193139,193210,71,7817
185322,193142,193212,70,7820
185322,193141,193212,71,7819
185322,193138,193212,74,7816
185322,193137,193212,75,7815
185322,193143,193213,70,7821
185322,193135,193213,78,7813
185322,193140,193213,73,7818
185322,193145,193216,71,7823
185322,193143,193216,73,7821
185322,193145,193217,72,7823
185322,193147,193217,70,7825
185322,193147,193217,70,7825
185322,193153,193220,67,7831
185322,193143,193222,79,7821
185322,193150,193223,73,7828
185322,193155,193224,69,7833
185322,193154,193225,71,7832
185322,193174,193226,52,7852
185322,193172,193227,55,7850
185322,193151,193228,77,7829
185322,193158,193229,71,7836
185322,193162,193230,68,7840
185322,193171,193231,60,7849
185322,193155,193231,76,7833
185322,193160,193232,72,7838
185322,193174,193233,59,7852
185322,193161,193234,73,7839
185322,193170,193233,63,7848
185322,193161,193234,73,7839
185322,193161,193235,74,7839
185322,193160,193234,74,7838
185322,193178,193236,58,7856
185322,193168,193235,67,7846
185322,193159,193236,77,7837
185322,193177,193236,59,7855
185322,193176,193237,61,7854
185322,193181,193237,56,7859
185322,193179,193238,59,7857
185322,193165,193240,75,7843
185322,193166,193242,76,7844
185322,193167,193244,77,7845
185322,193174,193245,71,7852
185322,193182,193246,64,7860
185322,193182,193246,64,7860
185322,193179,193245,66,7857
185322,193184,193247,63,7862
185322,193170,193248,78,7848
185322,193185,193252,67,7863
185322,193184,193253,69,7862
185322,193190,193254,64,7868
185322,193189,193256,67,7867
185322,193184,193256,72,7862
185322,193187,193258,71,7865
185322,193189,193258,69,7867
185322,193187,193257,70,7865
185322,193197,193258,61,7875
185322,193194,193260,66,7872
185322,193186,193261,75,7864
185322,193193,193260,67,7871
185322,193194,193261,67,7872
185322,193202,193262,60,7880
185322,193193,193263,70,7871
185322,193205,193266,61,7883
185322,193205,193267,62,7883
185322,193201,193269,68,7879
185322,193210,193269,59,7888
185322,193192,193271,79,7870
185322,193210,193271,61,7888
185322,193198,193272,74,7876
185322,193212,193273,61,7890
185322,193208,193273,65,7886
185322,193208,193274,66,7886
185322,193214,193274,60,7892
185322,193209,193275,66,7887
185322,193212,193275,63,7890
185322,193217,193277,60,7895
185322,193217,193279,62,7895
185322,193214,193280,66,7892
185322,193218,193280,62,7896
185322,193211,193280,69,7889
185322,193212,193280,68,7890
185322,193212,193281,69,7890
185322,193217,193283,66,7895
185322,193214,193283,69,7892
185322,193223,193283,60,7901
185322,193211,193285,74,7889
185322,193223,193285,62,7901
185322,193232,193287,55,7910
185322,193227,193288,61,7905
185322,193217,193288,71,7895
185322,193225,193288,63,7903
185322,193224,193291,67,7902
185322,193232,193291,59,7910
185322,193220,193292,72,7898
185322,193228,193294,66,7906
185322,193230,193293,63,7908
185322,193234,193296,62,7912
185322,193235,193295,60,7913
185322,193231,193296,65,7909
185322,193233,193297,64,7911
185322,193236,193298,62,7914
185322,193234,193300,66,7912
185322,193229,193301,72,7907
185322,193242,193301,59,7920
185322,193235,193305,70,7913
185322,193240,193306,66,7918
185322,193238,193306,68,7916
185322,193245,193306,61,7923
185322,193234,193305,71,7912
185322,193238,193306,68,7916
185322,193237,193308,71,7915
185322,193247,193308,61,7925
185322,193234,193309,75,7912
185322,193246,193311,65,7924
185322,193236,193312,76,7914
185322,193248,193312,64,7926
185322,193255,193315,60,7933
185322,193238,193315,77,7916
185322,193244,193315,71,7922
185322,193258,193316,58,7936
185322,193236,193316,80,7914
183888,191911,193317,1406,8023
185322,193247,193316,69,7925
185322,193246,193317,71,7924
185322,193256,193319,63,7934
185322,193253,193319,66,7931
185322,193263,193320,57,7941
185322,193261,193322,61,7939
185322,193261,193323,62,7939
185322,193253,193323,70,7931
185322,193257,193325,68,7935
185322,193258,193327,69,7936
185322,193274,193328,54,7952
185322,193258,193328,70,7936
185322,193261,193328,67,7939
185322,193270,193329,59,7948
185322,193264,193330,66,7942
185322,193271,193329,58,7949
185322,193274,193331,57,7952
185322,193258,193333,75,7936
185322,193278,193336,58,7956
185322,193274,193336,62,7952
185322,193275,193338,63,7953
185322,193274,193338,64,7952
185566,193284,193340,56,7718
185322,193280,193341,61,7958
185322,193270,193341,71,7948
185322,193271,193342,71,7949
185322,193280,193344,64,7958
185322,193281,193345,64,7959
185322,193261,193345,84,7939
185566,193283,193345,62,7717
185322,193280,193346,66,7958
185566,193289,193346,57,7723
185566,193286,193347,61,7720
185322,193272,193348,76,7950
185322,193276,193348,72,7954
185566,193287,193349,62,7721
185566,193296,193351,55,7730
185566,193294,193352,58,7728
185322,193267,193332,65,7945
185322,193268,193330,62,7946
185322,193281,193340,59,7959
185566,193291,193352,61,7725
185566,193293,193353,60,7727
185566,193302,193353,51,7736
185566,193286,193354,68,7720
185566,193289,193355,66,7723
185566,193294,193355,61,7728
185566,193284,193356,72,7718
185566,193297,193357,60,7731
185566,193288,193357,69,7722
185566,193291,193357,66,7725
185566,193301,193360,59,7735
185566,193307,193361,54,7741
185566,193306,193362,56,7740
185566,193298,193361,63,7732
185566,193299,193363,64,7733
185566,193306,193364,58,7740
185566,193309,193365,56,7743
185566,193309,193365,56,7743
185566,193306,193366,60,7740
185566,193301,193367,66,7735
185566,193307,193366,59,7741
185566,193296,193367,71,7730
185566,193306,193368,62,7740
185566,193311,193369,58,7745
185566,193310,193369,59,7744
185566,193313,193368,55,7747
185566,193316,193375,59,7750
185566,193313,193375,62,7747
185566,193316,193377,61,7750
185566,193315,193379,64,7749
185566,193317,193381,64,7751
185566,193321,193383,62,7755
185566,193316,193385,69,7750
185566,193317,193388,71,7751
185566,193320,193388,68,7754
185566,193319,193388,69,7753
185566,193317,193389,72,7751
185566,193318,193392,74,7752
185566,193324,193392,68,7758
185566,193326,193394,68,7760
185566,193328,193398,70,7762
185566,193328,193398,70,7762
185566,193331,193398,67,7765
185566,193328,193399,71,7762
185566,193330,193401,71,7764
185566,193329,193401,72,7763
185566,193331,193401,70,7765
185566,193330,193404,74,7764
185566,193334,193406,72,7768
185566,193337,193409,72,7771
185566,193340,193409,69,7774
185566,193339,193409,70,7773
185566,193337,193411,74,7771
185566,193339,193411,72,7773
185566,193343,193413,70,7777
185566,193346,193414,68,7780
185566,193342,193415,73,7776
185566,193342,193415,73,7776
185566,193345,193417,72,7779
185566,193348,193417,69,7782
185566,193346,193418,72,7780
185566,193348,193418,70,7782
185566,193346,193420,74,7780
185566,193346,193420,74,7780
185566,193353,193421,68,7787
185566,193350,193421,71,7784
185566,193353,193421,68,7787
185566,193348,193422,74,7782
185566,193353,193423,70,7787
185566,193354,193422,68,7788
185566,193356,193423,67,7790
185566,193354,193423,69,7788
185566,193355,193425,70,7789
185566,193353,193425,72,7787
185566,193353,193425,72,7787
185566,193358,193425,67,7792
185566,193354,193425,71,7788
185566,193353,193425,72,7787
185566,193362,193426,64,7796
185566,193347,193426,79,7781
185566,193358,193427,69,7792
185566,193357,193427,70,7791
185566,193361,193428,67,7795
185566,193357,193428,71,7791
185566,193351,193430,79,7785
185566,193353,193430,77,7787
185566,193362,193431,69,7796
185566,193366,193433,67,7800
185566,193363,193433,70,7797
185566,193369,193434,65,7803
185566,193365,193434,69,7799
185566,193362,193435,73,7796
185566,193365,193435,70,7799
185566,193368,193437,69,7802
185566,193366,193438,72,7800
185566,193369,193438,69,7803
185566,193369,193439,70,7803
185566,193369,193442,73,7803
185566,193367,193445,78,7801
185566,193367,193447,80,7801
185566,193375,193448,73,7809
185566,193376,193450,74,7810
185566,193377,193451,74,7811
185566,193383,193453,70,7817
185566,193380,193455,75,7814
185566,193389,193458,69,7823
185566,193382,193458,76,7816
185566,193392,193461,69,7826
185566,193389,193462,73,7823
185566,193386,193463,77,7820
185566,193388,193463,75,7822
185566,193389,193464,75,7823
185566,193392,193465,73,7826
185566,193410,193465,55,7844
185566,193395,193467,72,7829
185566,193402,193468,66,7836
185566,193414,193468,54,7848
185566,193401,193469,68,7835
185566,193407,193470,63,7841
185566,193400,193470,70,7834
185566,193415,193471,56,7849
185566,193402,193471,69,7836
185566,193398,193471,73,7832
185566,193398,193471,73,7832
185566,193411,193472,61,7845
185566,193399,193472,73,7833
185566,193412,193472,60,7846
185566,193409,193474,65,7843
185566,193404,193477,73,7838
185566,193418,193479,61,7852
185566,193418,193478,60,7852
185566,193420,193481,61,7854
185566,193426,193483,57,7860
185566,193418,193484,66,7852
185566,193426,193485,59,7860
185566,193416,193485,69,7850
185566,193416,193486,70,7850
185566,193426,193487,61,7860
185566,193419,193487,68,7853
185566,193425,193488,63,7859
185566,193427,193488,61,7861
185566,193422,193489,67,7856
185566,193424,193490,66,7858
185566,193428,193490,62,7862
185566,193410,193491,81,7844
185566,193425,193491,66,7859
185566,193420,193491,71,7854
185566,193432,193492,60,7866
185566,193422,193492,70,7856
185566,193424,193492,68,7858
185566,193429,193492,63,7863
185566,193425,193494,69,7859
185566,193421,193494,73,7855
185566,193430,193495,65,7864
185566,193421,193495,74,7855
185566,193423,193496,73,7857
185566,193427,193497,70,7861
185566,193428,193496,68,7862
185566,193436,193497,61,7870
185566,193430,193499,69,7864
185566,193423,193499,76,7857
185566,193434,193500,66,7868
185566,193426,193501,75,7860
185566,193434,193500,66,7868
185566,193435,193502,67,7869
185566,193435,193502,67,7869
185566,193443,193503,60,7877
185566,193438,193505,67,7872
185566,193438,193506,68,7872
185566,193440,193509,69,7874
185566,193435,193511,76,7869
185566,193448,193512,64,7882
185566,193450,193512,62,7884
185566,193449,193513,64,7883
185566,193446,193514,68,7880
185566,193455,193515,60,7889
185566,193454,193518,64,7888
185566,193459,193519,60,7893
185566,193438,193521,83,7872
185566,193459,193522,63,7893
185566,193462,193523,61,7896
185566,193452,193524,72,7886
185566,193467,193527,60,7901
185566,193463,193529,66,7897
185566,193464,193530,66,7898
185566,193472,193531,59,7906
185566,193462,193530,68,7896
185566,193471,193532,61,7905
184391,192143,193533,1390,7752
185566,193466,193534,68,7900
185566,193473,193535,62,7907
185566,193469,193536,67,7903
185566,193479,193537,58,7913
185566,193470,193537,67,7904
185566,193465,193538,73,7899
185566,193469,193540,71,7903
185566,193468,193541,73,7902
185566,193472,193543,71,7906
185566,193471,193543,72,7905
185566,193478,193544,66,7912
185566,193473,193545,72,7907
185566,193479,193546,67,7913
185566,193466,193547,81,7900
185566,193489,193548,59,7923
185566,193475,193549,74,7909
185566,193486,193551,65,7920
185566,193471,193551,80,7905
185566,193482,193552,70,7916
185566,193487,193552,65,7921
185566,193472,193553,81,7906
185566,193485,193554,69,7919
185566,193488,193555,67,7922
185566,193497,193554,57,7931
185566,193495,193555,60,7929
185566,193488,193555,67,7922
185566,193492,193556,64,7926
185566,193484,193557,73,7918
185566,193493,193558,65,7927
185566,193500,193559,59,7934
185566,193490,193559,69,7924
185566,193493,193560,67,7927
185566,193485,193560,75,7919
185566,193491,193561,70,7925
185566,193492,193561,69,7926
185566,193497,193563,66,7931
185566,193497,193564,67,7931
185566,193496,193564,68,7930
185566,193499,193564,65,7933
185566,193493,193566,73,7927
185566,193500,193566,66,7934
185566,193506,193566,60,7940
185566,193501,193566,65,7935
185566,193502,193566,64,7936
185566,193498,193566,68,7932
185566,193503,193568,65,7937
185566,193496,193568,72,7930
185566,193501,193568,67,7935
185566,193491,193569,78,7925
185566,193490,193570,80,7924
185566,193502,193570,68,7936
186031,193514,193571,57,7483
186031,193513,193571,58,7482
186031,193512,193573,61,7481
186031,193516,193573,57,7485
186031,193523,193574,51,7492
186031,193521,193574,53,7490
186031,193514,193575,61,7483
186031,193512,193576,64,7481
186031,193524,193579,55,7493
185566,193505,193579,74,7939
186031,193520,193580,60,7489
186031,193518,193583,65,7487
185566,193485,193553,68,7919
185566,193490,193557,67,7924
185566,193495,193561,66,7929
186031,193524,193587,63,7493
186031,193538,193590,52,7507
186031,193538,193591,53,7507
186031,193531,193592,61,7500
186031,193527,193591,64,7496
186031,193537,193593,56,7506
186031,193533,193594,61,7502
186031,193531,193594,63,7500
186031,193530,193594,64,7499
186031,193546,193594,48,7515
186031,193531,193594,63,7500
186031,193535,193595,60,7504
186031,193543,193595,52,7512
186031,193540,193595,55,7509
186031,193537,193595,58,7506
186031,193541,193596,55,7510
186031,193534,193596,62,7503
186031,193544,193599,55,7513
186031,193544,193601,57,7513
186031,193549,193606,57,7518
186031,193535,193610,75,7504
186031,193550,193611,61,7519
186031,193547,193612,65,7516
186031,193552,193613,61,7521
186031,193552,193616,64,7521
186031,193554,193617,63,7523
186031,193552,193620,68,7521
186031,193558,193620,62,7527
186031,193556,193621,65,7525
186031,193555,193622,67,7524
186031,193557,193623,66,7526
186031,193554,193623,69,7523
186031,193555,193624,69,7524
186031,193553,193625,72,7522
186031,193559,193627,68,7528
186031,193556,193627,71,7525
186031,193560,193629,69,7529
186031,193563,193630,67,7532
186031,193555,193630,75,7524
186031,193560,193631,71,7529
186031,193562,193632,70,7531
186031,193561,193632,71,7530
186031,193562,193635,73,7531
186031,193566,193635,69,7535
186031,193565,193635,70,7534
186031,193565,193636,71,7534
186031,193567,193636,69,7536
186031,193566,193637,71,7535
186031,193565,193637,72,7534
186031,193566,193637,71,7535
186031,193567,193639,72,7536
186031,193570,193640,70,7539
186031,193567,193641,74,7536
186031,193569,193642,73,7538
186031,193572,193642,70,7541
186031,193572,193642,70,7541
186031,193574,193644,70,7543
186031,193576,193644,68,7545
186031,193580,193644,64,7549
186031,193569,193644,75,7538
186031,193568,193645,77,7537
186031,193575,193645,70,7544
186031,193573,193645,72,7542
186031,193574,193646,72,7543
186031,193570,193646,76,7539
186031,193577,193648,71,7546
186031,193579,193649,70,7548
186031,193585,193649,64,7554
186031,193581,193651,70,7550
186031,193569,193652,83,7538
186031,193585,193651,66,7554
186031,193583,193652,69,7552
186031,193585,193653,68,7554
186031,193591,193654,63,7560
186031,193585,193657,72,7554
186031,193594,193659,65,7563
186031,193596,193661,65,7565
186031,193594,193660,66,7563
186031,193592,193660,68,7561
186031,193594,193661,67,7563
186031,193588,193662,74,7557
186031,193594,193663,69,7563
186031,193596,193663,67,7565
186031,193594,193664,70,7563
186031,193591,193665,74,7560
186031,193595,193665,70,7564
186031,193592,193665,73,7561
186031,193597,193665,68,7566
186031,193595,193665,70,7564
186031,193596,193667,71,7565
186031,193596,193671,75,7565
186031,193601,193673,72,7570
186031,193606,193676,70,7575
186031,193612,193678,66,7581
186031,193599,193681,82,7568
186031,193613,193681,68,7582
186031,193636,193682,46,7605
186031,193611,193682,71,7580
186031,193617,193685,68,7586
186031,193612,193686,74,7581
186031,193618,193686,68,7587
186031,193639,193691,52,7608
186031,193621,193692,71,7590
186031,193620,193694,74,7589
186031,193620,193695,75,7589
186031,193638,193695,57,7607
186031,193625,193695,70,7594
186031,193625,193696,71,7594
186031,193636,193696,60,7605
186031,193624,193697,73,7593
186031,193623,193699,76,7592
186031,193638,193699,61,7607
186031,193636,193699,63,7605
186031,193628,193699,71,7597
186031,193624,193699,75,7593
186031,193633,193700,67,7602
186031,193631,193700,69,7600
186031,193637,193701,64,7606
186031,193642,193701,59,7611
186031,193642,193701,59,7611
186031,193644,193701,57,7613
186031,193642,193703,61,7611
186031,193644,193705,61,7613
186031,193655,193705,50,7624
186031,193630,193707,77,7599
186031,193632,193707,75,7601
186031,193641,193707,66,7610
186031,193630,193707,77,7599
186031,193627,193708,81,7596
186031,193638,193711,73,7607
186031,193657,193712,55,7626
186031,193633,193713,80,7602
186031,193636,193714,78,7605
186031,193643,193714,71,7612
186031,193645,193714,69,7614
186031,193652,193715,63,7621
186031,193652,193717,65,7621
186031,193653,193717,64,7622
186031,193651,193716,65,7620
186031,193646,193716,70,7615
186031,193645,193717,72,7614
186031,193644,193719,75,7613
186031,193645,193720,75,7614
186031,193653,193719,66,7622
186031,193647,193721,74,7616
186031,193664,193722,58,7633
186031,193647,193722,75,7616
186031,193665,193722,57,7634
186031,193661,193722,61,7630
186031,193649,193723,74,7618
186031,193663,193725,62,7632
186031,193661,193724,63,7630
186031,193661,193725,64,7630
186031,193664,193727,63,7633
186031,193661,193727,66,7630
186031,193660,193728,68,7629
186031,193665,193729,64,7634
186031,193665,193730,65,7634
186031,193667,193730,63,7636
186031,193649,193731,82,7618
186031,193666,193731,65,7635
186031,193650,193731,81,7619
186031,193666,193732,66,7635
186031,193666,193732,66,7635
186031,193673,193734,61,7642
186031,193672,193741,69,7641
186031,193676,193741,65,7645
186031,193681,193744,63,7650
186031,193686,193745,59,7655
186031,193679,193747,68,7648
186031,193686,193747,61,7655
186031,193681,193748,67,7650
186031,193682,193750,68,7651
186031,193682,193754,72,7651
186031,193695,193756,61,7664
186031,193685,193758,73,7654
186031,193692,193758,66,7661
186031,193694,193758,64,7663
186031,193693,193759,66,7662
186031,193695,193760,65,7664
186031,193697,193760,63,7666
186031,193699,193761,62,7668
186031,193700,193762,62,7669
186031,193696,193763,67,7665
186031,193700,193765,65,7669
186031,193702,193766,64,7671
186031,193696,193767,71,7665
186031,193700,193767,67,7669
186031,193700,193768,68,7669
186031,193702,193768,66,7671
186031,193705,193769,64,7674
186031,193708,193770,62,7677
186031,193701,193771,70,7670
186031,193701,193771,70,7670
186031,193704,193771,67,7673
186031,193715,193772,57,7684
186031,193702,193773,71,7671
186031,193696,193772,76,7665
186031,193707,193774,67,7676
186031,193712,193775,63,7681
186031,193717,193776,59,7686
186031,193702,193777,75,7671
186031,193717,193777,60,7686
186031,193717,193779,62,7686
186031,193708,193780,72,7677
186031,193711,193780,69,7680
186031,193715,193781,66,7684
186031,193725,193784,59,7694
186031,193705,193784,79,7674
186031,193707,193784,77,7676
186031,193714,193784,70,7683
186031,193707,193785,78,7676
186031,193717,193785,68,7686
186031,193717,193786,69,7686
186031,193719,193786,67,7688
186031,193721,193787,66,7690
186031,193720,193788,68,7689
186031,193720,193788,68,7689
186031,193722,193788,66,7691
186031,193725,193787,62,7694
186031,193713,193788,75,7682
186031,193723,193789,66,7692
186031,193728,193789,61,7697
186031,193723,193789,66,7692
186031,193725,193791,66,7694
186031,193714,193792,78,7683
186285,193742,193793,51,7457
186031,193733,193793,60,7702
186031,193723,193794,71,7692
186031,193731,193794,63,7700
186031,193722,193794,72,7691
186031,193731,193794,63,7700
186031,193730,193794,64,7699
186031,193727,193797,70,7696
186031,193727,193797,70,7696
186031,193731,193797,66,7700
186031,193732,193798,66,7701
186285,193745,193803,58,7460
186031,193732,193804,72,7701
186285,193747,193804,57,7462
186031,193731,193805,74,7700
186285,193751,193806,55,7466
186031,193735,193806,71,7704
186285,193749,193808,59,7464
186285,193746,193810,64,7461
186285,193748,193811,63,7463
186285,193757,193815,58,7472
186285,193761,193815,54,7476
186285,193759,193817,58,7474
186285,193768,193817,49,7483
186285,193760,193817,57,7475
186285,193761,193820,59,7476
186285,193762,193820,58,7477
186285,193754,193820,66,7469
186285,193758,193821,63,7473
186285,193758,193823,65,7473
186285,193771,193823,52,7486
186285,193768,193823,55,7483
186285,193771,193825,54,7486
186285,193768,193825,57,7483
186285,193762,193828,66,7477
186285,193771,193829,58,7486
186285,193773,193829,56,7488
186285,193773,193830,57,7488
186285,193764,193830,66,7479
186285,193773,193830,57,7488
186285,193766,193830,64,7481
186285,193770,193830,60,7485
184608,192366,193831,1465,7758
186285,193768,193832,64,7483
186285,193772,193833,61,7487
186285,193775,193835,60,7490
186285,193775,193839,64,7490
186285,193776,193840,64,7491
186285,193777,193840,63,7492
186285,193778,193841,63,7493
186285,193767,193842,75,7482
186285,193780,193845,65,7495
186285,193780,193847,67,7495
186285,193781,193850,69,7496
186285,193786,193850,64,7501
186285,193784,193851,67,7499
186285,193786,193851,65,7501
186285,193787,193852,65,7502
186285,193787,193854,67,7502
186285,193788,193855,67,7503
186285,193781,193855,74,7496
186285,193788,193855,67,7503
186285,193786,193855,69,7501
186285,193788,193854,66,7503
