submit_time,start_time,end_time,run_time,wait_time
186285,193784,193855,71,7499
186285,193785,193855,70,7500
186285,193784,193856,72,7499
186285,193790,193859,69,7505
186285,193788,193861,73,7503
186285,193790,193862,72,7505
186285,193792,193862,70,7507
186285,193793,193863,70,7508
186285,193790,193863,73,7505
186285,193788,193864,76,7503
186285,193795,193865,70,7510
186285,193799,193865,66,7514
186285,193798,193866,68,7513
186285,193792,193866,74,7507
186285,193795,193867,72,7510
186285,193795,193867,72,7510
186285,193794,193867,73,7509
186285,193794,193868,74,7509
186285,193793,193868,75,7508
186285,193798,193867,69,7513
186285,193804,193871,67,7519
186285,193798,193871,73,7513
186285,193807,193872,65,7522
186285,193803,193873,70,7518
186285,193805,193873,68,7520
186285,193812,193875,63,7527
186285,193807,193877,70,7522
186285,193808,193878,70,7523
186285,193811,193879,68,7526
186285,193817,193881,64,7532
186285,193805,193881,76,7520
186285,193815,193882,67,7530
186285,193818,193882,64,7533
186285,193816,193886,70,7531
186285,193825,193889,64,7540
186285,193818,193890,72,7533
186285,193821,193890,69,7536
186285,193824,193890,66,7539
186285,193821,193891,70,7536
186285,193822,193891,69,7537
186285,193829,193895,66,7544
186285,193820,193896,76,7535
186285,193834,193898,64,7549
186285,193824,193898,74,7539
186285,193824,193898,74,7539
186285,193830,193898,68,7545
186285,193830,193899,69,7545
186285,193826,193898,72,7541
186285,193829,193899,70,7544
186285,193831,193900,69,7546
186285,193831,193900,69,7546
186285,193831,193901,70,7546
186285,193830,193902,72,7545
186285,193830,193903,73,7545
186285,193835,193905,70,7550
186285,193832,193909,77,7547
186285,193843,193910,67,7558
186285,193841,193910,69,7556
186285,193845,193912,67,7560
186285,193840,193914,74,7555
186285,193847,193914,67,7562
186285,193856,193916,60,7571
186285,193841,193915,74,7556
186285,193840,193916,76,7555
186285,193851,193918,67,7566
186285,193855,193919,64,7570
186285,193864,193919,55,7579
186285,193862,193920,58,7577
186285,193850,193921,71,7565
186285,193852,193922,70,7567
186285,193855,193925,70,7570
186285,193868,193925,57,7583
186285,193852,193925,73,7567
186285,193862,193925,63,7577
186285,193866,193926,60,7581
186285,193856,193926,70,7571
186285,193862,193927,65,7577
186285,193866,193928,62,7581
186285,193852,193929,77,7567
186285,193859,193929,70,7574
186285,193855,193930,75,7570
186285,193856,193930,74,7571
186285,193868,193930,62,7583
186285,193856,193931,75,7571
186285,193867,193931,64,7582
186285,193855,193932,77,7570
186285,193868,193933,65,7583
186285,193856,193934,78,7571
186285,193868,193936,68,7583
186285,193865,193937,72,7580
186285,193871,193938,67,7586
186285,193864,193937,73,7579
186285,193873,193940,67,7588
186285,193865,193940,75,7580
186285,193868,193941,73,7583
186285,193887,193941,54,7602
186285,193876,193943,67,7591
186285,193874,193943,69,7589
186285,193878,193943,65,7593
186285,193874,193943,69,7589
186285,193890,193944,54,7605
186285,193878,193943,65,7593
186285,193868,193944,76,7583
186285,193882,193946,64,7597
186285,193871,193948,77,7586
186285,193890,193949,59,7605
186285,193882,193950,68,7597
184850,192591,193952,1361,7741
186285,193882,193952,70,7597
186285,193892,193952,60,7607
186285,193896,193952,56,7611
186285,193882,193954,72,7597
186285,193892,193955,63,7607
186285,193891,193954,63,7606
186285,193880,193957,77,7595
186285,193891,193957,66,7606
186285,193899,193959,60,7614
186285,193900,193962,62,7615
186285,193900,193963,63,7615
186285,193899,193963,64,7614
186285,193899,193964,65,7614
186285,193900,193965,65,7615
186285,193901,193966,65,7616
186285,193898,193966,68,7613
186285,193899,193967,68,7614
186285,193902,193966,64,7617
186285,193897,193967,70,7612
186285,193904,193967,63,7619
186285,193899,193970,71,7614
186285,193911,193970,59,7626
186285,193909,193972,63,7624
186285,193911,193973,62,7626
186285,193914,193976,62,7629
186285,193905,193977,72,7620
186285,193912,193977,65,7627
186285,193914,193981,67,7629
186285,193916,193982,66,7631
186285,193916,193982,66,7631
186285,193919,193983,64,7634
186285,193922,193984,62,7637
186285,193918,193986,68,7633
186285,193932,193987,55,7647
186285,193926,193987,61,7641
186285,193925,193988,63,7640
186285,193916,193988,72,7631
186285,193921,193989,68,7636
186285,193932,193991,59,7647
186285,193930,193991,61,7645
186285,193927,193993,66,7642
186285,193926,193994,68,7641
186285,193927,193994,67,7642
186285,193922,193993,71,7637
186285,193920,193994,74,7635
186285,193937,193995,58,7652
186285,193930,193996,66,7645
186285,193930,193996,66,7645
186285,193925,193996,71,7640
186285,193931,193997,66,7646
186285,193930,193999,69,7645
186285,193928,193999,71,7643
186285,193934,194001,67,7649
186285,193938,194001,63,7653
186285,193933,194001,68,7648
186285,193930,194002,72,7645
186285,193929,194002,73,7644
186285,193938,194003,65,7653
186285,193942,194003,61,7657
186285,193936,194004,68,7651
186285,193942,194004,62,7657
186285,193944,194005,61,7659
186285,193952,194005,53,7667
186285,193943,194006,63,7658
186285,193940,194007,67,7655
186285,193943,194007,64,7658
186285,193947,194010,63,7662
186285,193943,194012,69,7658
186285,193944,194012,68,7659
186285,193944,194012,68,7659
186285,193940,194014,74,7655
186285,193950,194014,64,7665
186285,193949,194014,65,7664
186285,193960,194015,55,7675
186285,193951,194017,66,7666
186285,193953,194017,64,7668
186285,193945,194017,72,7660
186507,193968,194019,51,7461
186285,193952,194022,70,7667
186285,193964,194022,58,7679
186285,193957,194021,64,7672
186285,193955,194022,67,7670
186285,193965,194023,58,7680
186507,193970,194024,54,7463
186285,193964,194024,60,7679
186285,193958,194025,67,7673
186507,193970,194026,56,7463
186285,193967,194027,60,7682
186285,193967,194029,62,7682
186285,193964,194028,64,7679
186507,193972,194030,58,7465
186285,193963,194029,66,7678
186285,193953,194030,77,7668
186285,193955,194033,78,7670
186285,193955,194034,79,7670
186285,193967,194036,69,7682
186285,193966,194036,70,7681
186507,193977,194037,60,7470
186507,193977,194040,63,7470
186507,193983,194042,59,7476
186507,193974,194041,67,7467
186507,193985,194043,58,7478
186507,193976,194044,68,7469
186507,193986,194045,59,7479
186507,193988,194045,57,7481
186507,193983,194046,63,7476
186507,193990,194046,56,7483
186507,193983,194047,64,7476
186507,193988,194048,60,7481
186507,193995,194048,53,7488
186507,193982,194049,67,7475
186507,193988,194049,61,7481
186507,193992,194050,58,7485
186507,193996,194051,55,7489
186507,193995,194052,57,7488
186507,193997,194051,54,7490
186507,193999,194052,53,7492
186507,193992,194052,60,7485
186507,193995,194052,57,7488
186507,193989,194053,64,7482
186507,193994,194054,60,7487
186507,194001,194054,53,7494
186507,193997,194056,59,7490
186507,193996,194056,60,7489
186507,193997,194056,59,7490
186507,194000,194062,62,7493
186507,194003,194067,64,7496
186507,194001,194068,67,7494
186507,194002,194069,67,7495
186507,193994,194070,76,7487
186507,194005,194069,64,7498
186507,194006,194070,64,7499
186507,194004,194071,67,7497
186507,194003,194072,69,7496
186507,194007,194072,65,7500
186507,194004,194073,69,7497
186507,194005,194076,71,7498
186507,194011,194076,65,7504
186507,194006,194077,71,7499
186507,194008,194079,71,7501
186507,194008,194080,72,7501
186507,194014,194080,66,7507
186507,194016,194082,66,7509
186507,194012,194082,70,7505
186507,194012,194082,70,7505
186507,194014,194082,68,7507
186507,194013,194084,71,7506
186507,194018,194084,66,7511
186507,194018,194089,71,7511
186507,194018,194090,72,7511
186507,194025,194090,65,7518
186507,194022,194091,69,7515
186507,194020,194094,74,7513
186507,194023,194095,72,7516
186507,194029,194095,66,7522
186507,194024,194096,72,7517
186507,194030,194096,66,7523
186507,194030,194097,67,7523
186507,194022,194098,76,7515
186507,194024,194100,76,7517
186507,194022,194101,79,7515
186507,194029,194103,74,7522
186507,194031,194102,71,7524
186507,194034,194102,68,7527
186507,194027,194102,75,7520
186507,194037,194103,66,7530
186507,194023,194103,80,7516
186507,194033,194104,71,7526
186507,194027,194106,79,7520
186507,194037,194109,72,7530
186507,194038,194109,71,7531
186507,194041,194112,71,7534
186507,194042,194113,71,7535
186507,194045,194113,68,7538
186507,194045,194113,68,7538
186507,194035,194114,79,7528
186507,194042,194114,72,7535
186507,194048,194115,67,7541
186507,194050,194115,65,7543
186507,194046,194116,70,7539
186507,194053,194116,63,7546
186507,194044,194116,72,7537
186507,194052,194117,65,7545
186507,194046,194117,71,7539
186507,194049,194117,68,7542
186507,194046,194118,72,7539
186507,194048,194119,71,7541
186507,194054,194121,67,7547
186507,194054,194120,66,7547
186507,194050,194120,70,7543
186507,194056,194124,68,7549
186507,194049,194124,75,7542
186507,194052,194126,74,7545
186507,194052,194127,75,7545
186507,194053,194128,75,7546
186507,194052,194128,76,7545
186507,194055,194129,74,7548
186507,194056,194131,75,7549
186507,194056,194131,75,7549
186507,194062,194132,70,7555
186507,194068,194137,69,7561
186507,194070,194141,71,7563
186507,194069,194142,73,7562
186507,194070,194142,72,7563
186507,194074,194142,68,7567
186507,194072,194143,71,7565
186507,194071,194143,72,7564
186507,194071,194146,75,7564
186507,194077,194148,71,7570
186507,194069,194148,79,7562
186507,194077,194149,72,7570
186507,194076,194150,74,7569
186507,194072,194149,77,7565
186507,194090,194150,60,7583
186507,194083,194152,69,7576
186507,194079,194152,73,7572
186507,194080,194154,74,7573
186507,194085,194154,69,7578
186507,194090,194156,66,7583
186507,194082,194157,75,7575
186507,194080,194157,77,7573
186507,194082,194157,75,7575
186507,194096,194160,64,7589
186507,194102,194161,59,7595
186507,194098,194160,62,7591
186507,194083,194161,78,7576
186507,194084,194162,78,7577
186507,194095,194163,68,7588
186507,194091,194164,73,7584
186507,194096,194164,68,7589
186507,194091,194165,74,7584
186507,194094,194166,72,7587
186507,194103,194168,65,7596
186507,194096,194169,73,7589
186507,194103,194170,67,7596
186507,194098,194171,73,7591
186507,194116,194171,55,7609
186507,194104,194173,69,7597
186507,194115,194173,58,7608
186507,194116,194173,57,7609
186507,194113,194176,63,7606
186507,194110,194177,67,7603
186507,194115,194177,62,7608
186507,194107,194178,71,7600
186507,194118,194178,60,7611
186507,194118,194179,61,7611
186507,194103,194179,76,7596
186507,194119,194180,61,7612
186507,194104,194179,75,7597
186507,194103,194181,78,7596
186507,194117,194181,64,7610
186507,194121,194181,60,7614
186507,194117,194181,64,7610
186507,194105,194182,77,7598
186507,194101,194182,81,7594
186507,194118,194183,65,7611
186507,194113,194183,70,7606
186507,194119,194182,63,7612
186507,194121,194183,62,7614
186507,194113,194183,70,7606
186507,194121,194183,62,7614
186507,194116,194184,68,7609
186507,194132,194185,53,7625
186507,194128,194186,58,7621
186507,194110,194187,77,7603
186507,194125,194189,64,7618
186507,194124,194190,66,7617
186507,194129,194191,62,7622
186507,194133,194191,58,7626
186507,194128,194191,63,7621
186507,194127,194192,65,7620
186507,194132,194193,61,7625
186507,194114,194193,79,7607
186507,194130,194199,69,7623
186507,194143,194200,57,7636
186507,194142,194203,61,7635
186507,194150,194208,58,7643
186507,194142,194208,66,7635
186507,194144,194208,64,7637
186507,194149,194209,60,7642
186507,194149,194209,60,7642
186507,194137,194209,72,7630
186507,194147,194212,65,7640
186507,194144,194216,72,7637
186507,194155,194218,63,7648
186507,194161,194218,57,7654
186507,194152,194218,66,7645
186507,194150,194218,68,7643
184862,192815,194219,1404,7953
186507,194153,194219,66,7646
186507,194143,194220,77,7636
186507,194150,194220,70,7643
186507,194161,194220,59,7654
186507,194158,194221,63,7651
186507,194158,194222,64,7651
186507,194161,194223,62,7654
186507,194156,194223,67,7649
186507,194172,194225,53,7665
186507,194150,194228,78,7643
186507,194164,194230,66,7657
186507,194171,194230,59,7664
186507,194168,194230,62,7661
186507,194155,194232,77,7648
186507,194161,194231,70,7654
186507,194165,194232,67,7658
186507,194162,194234,72,7655
186507,194165,194234,69,7658
186507,194157,194235,78,7650
186507,194164,194237,73,7657
186507,194173,194238,65,7666
186507,194173,194238,65,7666
186507,194182,194238,56,7675
186507,194178,194238,60,7671
186507,194180,194238,58,7673
186507,194183,194240,57,7676
186507,194169,194241,72,7662
186507,194182,194240,58,7675
186507,194180,194241,61,7673
186507,194166,194241,75,7659
186507,194173,194242,69,7666
186507,194183,194242,59,7676
186507,194184,194243,59,7677
186507,194184,194245,61,7677
186507,194179,194245,66,7672
186507,194170,194246,76,7663
186507,194182,194246,64,7675
186507,194183,194247,64,7676
186507,194177,194247,70,7670
186519,194194,194247,53,7675
186507,194177,194248,71,7670
186507,194176,194249,73,7669
186507,194187,194251,64,7680
186507,194179,194251,72,7672
186507,194187,194250,63,7680
186519,194199,194251,52,7680
186507,194184,194252,68,7677
186507,194190,194252,62,7683
186507,194186,194252,66,7679
186507,194184,194252,68,7677
186519,194193,194252,59,7674
186507,194180,194253,73,7673
186507,194191,194253,62,7684
186507,194183,194254,71,7676
186507,194191,194255,64,7684
186507,194190,194259,69,7683
186507,194183,194260,77,7676
186507,194182,194261,79,7675
186519,194208,194261,53,7689
186519,194208,194264,56,7689
186519,194208,194264,56,7689
186519,194193,194264,71,7674
186519,194210,194264,54,7691
186519,194210,194267,57,7691
186519,194204,194269,65,7685
186519,194201,194271,70,7682
186519,194221,194274,53,7702
186519,194220,194275,55,7701
186519,194221,194276,55,7702
186519,194220,194276,56,7701
186519,194213,194277,64,7694
186519,194221,194277,56,7702
186519,194218,194278,60,7699
186519,194217,194279,62,7698
186519,194220,194278,58,7701
186519,194224,194278,54,7705
186519,194223,194279,56,7704
186519,194225,194280,55,7706
186519,194226,194281,55,7707
186519,194209,194282,73,7690
186519,194231,194282,51,7712
186519,194219,194284,65,7700
186519,194218,194285,67,7699
186519,194231,194287,56,7712
186519,194230,194286,56,7711
186519,194219,194288,69,7700
186519,194229,194288,59,7710
186519,194232,194290,58,7713
186519,194232,194294,62,7713
186519,194232,194296,64,7713
186519,194234,194299,65,7715
186519,194238,194299,61,7719
186519,194238,194300,62,7719
186519,194234,194303,69,7715
186519,194241,194303,62,7722
186519,194241,194303,62,7722
186519,194239,194309,70,7720
186519,194239,194309,70,7720
186519,194242,194310,68,7723
186519,194239,194310,71,7720
186519,194239,194310,71,7720
186519,194246,194311,65,7727
186519,194236,194312,76,7717
186519,194241,194312,71,7722
186519,194245,194312,67,7726
186519,194243,194313,70,7724
186519,194244,194315,71,7725
186519,194246,194314,68,7727
186519,194243,194317,74,7724
186519,194241,194318,77,7722
186519,194246,194318,72,7727
186519,194251,194318,67,7732
186519,194253,194318,65,7734
186519,194248,194319,71,7729
186519,194248,194320,72,7729
186519,194250,194320,70,7731
186519,194252,194321,69,7733
186519,194253,194321,68,7734
186519,194249,194321,72,7730
186519,194248,194322,74,7729
186519,194251,194322,71,7732
186519,194251,194323,72,7732
186519,194256,194323,67,7737
186519,194253,194325,72,7734
186519,194252,194325,73,7733
186519,194260,194325,65,7741
186519,194255,194326,71,7736
186519,194253,194326,73,7734
186519,194261,194327,66,7742
186519,194254,194328,74,7735
186519,194265,194332,67,7746
186519,194262,194331,69,7743
186519,194254,194333,79,7735
186519,194259,194336,77,7740
186519,194265,194336,71,7746
186519,194265,194338,73,7746
186519,194269,194340,71,7750
186519,194264,194341,77,7745
186519,194276,194342,66,7757
186519,194277,194342,65,7758
186519,194278,194342,64,7759
186519,194276,194345,69,7757
186519,194275,194344,69,7756
186519,194278,194346,68,7759
186519,194272,194347,75,7753
186519,194267,194347,80,7748
186519,194274,194348,74,7755
186519,194279,194349,70,7760
186519,194280,194350,70,7761
186519,194279,194350,71,7760
186519,194282,194350,68,7763
186519,194280,194352,72,7761
186519,194287,194353,66,7768
186519,194279,194353,74,7760
186519,194282,194354,72,7763
186519,194286,194358,72,7767
186519,194291,194359,68,7772
186519,194287,194359,72,7768
186519,194282,194358,76,7763
186519,194285,194359,74,7766
186519,194288,194359,71,7769
186519,194288,194361,73,7769
186519,194294,194362,68,7775
186519,194299,194368,69,7780
186519,194297,194369,72,7778
186519,194300,194371,71,7781
186519,194300,194370,70,7781
186519,194321,194373,52,7802
186519,194303,194375,72,7784
186519,194311,194375,64,7792
186519,194304,194376,72,7785
186519,194318,194378,60,7799
186519,194310,194377,67,7791
186519,194317,194379,62,7798
186519,194303,194380,77,7784
186519,194311,194381,70,7792
186519,194312,194383,71,7793
186519,194310,194384,74,7791
186519,194313,194384,71,7794
186519,194318,194384,66,7799
186519,194318,194385,67,7799
186519,194322,194385,63,7803
186519,194320,194386,66,7801
186519,194312,194386,74,7793
186519,194323,194387,64,7804
186519,194323,194387,64,7804
186519,194315,194389,74,7796
186519,194325,194390,65,7806
186519,194310,194391,81,7791
186519,194316,194390,74,7797
186519,194321,194391,70,7802
186519,194329,194391,62,7810
186519,194319,194391,72,7800
186519,194322,194392,70,7803
186519,194325,194392,67,7806
186519,194322,194393,71,7803
186519,194326,194393,67,7807
186519,194314,194394,80,7795
186519,194320,194394,74,7801
186519,194332,194396,64,7813
186519,194328,194396,68,7809
186519,194323,194397,74,7804
186519,194313,194397,84,7794
186519,194326,194401,75,7807
186519,194345,194401,56,7826
186519,194327,194402,75,7808
186519,194343,194401,58,7824
186519,194340,194402,62,7821
186519,194332,194402,70,7813
186519,194341,194402,61,7822
186519,194334,194404,70,7815
186519,194342,194404,62,7823
186519,194345,194405,60,7826
186519,194339,194406,67,7820
186519,194343,194405,62,7824
186519,194348,194406,58,7829
186519,194347,194406,59,7828
186519,194350,194406,56,7831
186519,194336,194408,72,7817
186519,194337,194410,73,7818
186519,194349,194410,61,7830
186519,194352,194411,59,7833
186519,194351,194413,62,7832
186519,194355,194413,58,7836
186519,194351,194413,62,7832
186519,194348,194413,65,7829
186519,194351,194416,65,7832
186519,194358,194416,58,7839
186519,194354,194418,64,7835
186519,194354,194419,65,7835
186519,194360,194422,62,7841
186519,194359,194424,65,7840
186519,194359,194424,65,7840
186519,194361,194425,64,7842
186519,194359,194427,68,7840
186519,194359,194430,71,7840
186519,194371,194433,62,7852
186519,194371,194434,63,7852
186519,194369,194435,66,7850
185081,193051,194436,1385,7970
186519,194378,194436,58,7859
186519,194382,194437,55,7863
186519,194363,194439,76,7844
186519,194376,194441,65,7857
186519,194369,194442,73,7850
186519,194378,194444,66,7859
186519,194383,194444,61,7864
186519,194374,194445,71,7855
186519,194386,194446,60,7867
186519,194381,194446,65,7862
186519,194380,194447,67,7861
186519,194375,194447,72,7856
186519,194384,194448,64,7865
186519,194376,194449,73,7857
186519,194390,194450,60,7871
186519,194393,194450,57,7874
186519,194387,194451,64,7868
186519,194385,194451,66,7866
186519,194392,194454,62,7873
186519,194391,194454,63,7872
186519,194398,194457,59,7879
186519,194384,194456,72,7865
186519,194391,194458,67,7872
186519,194387,194457,70,7868
186519,194385,194458,73,7866
186519,194385,194458,73,7866
186519,194393,194459,66,7874
186519,194387,194461,74,7868
186519,194393,194462,69,7874
186519,194392,194463,71,7873
186519,194391,194463,72,7872
186519,194402,194463,61,7883
186519,194396,194463,67,7877
186519,194392,194464,72,7873
186519,194394,194465,71,7875
186519,194395,194465,70,7876
186519,194403,194466,63,7884
186519,194393,194466,73,7874
186519,194397,194467,70,7878
186519,194402,194467,65,7883
186519,194404,194467,63,7885
186519,194402,194468,66,7883
186519,194406,194468,62,7887
186519,194406,194468,62,7887
186519,194405,194469,64,7886
186519,194406,194471,65,7887
186519,194401,194470,69,7882
186519,194405,194471,66,7886
186519,194410,194472,62,7891
186519,194414,194473,59,7895
186519,194401,194474,73,7882
186519,194396,194474,78,7877
186519,194406,194475,69,7887
186519,194408,194475,67,7889
186519,194403,194476,73,7884
186519,194406,194477,71,7887
186519,194411,194478,67,7892
186519,194416,194479,63,7897
186519,194413,194483,70,7894
186519,194419,194483,64,7900
186519,194413,194485,72,7894
186740,194428,194485,57,7688
186519,194417,194487,70,7898
186740,194424,194490,66,7684
186740,194434,194489,55,7694
186740,194426,194489,63,7686
186519,194414,194491,77,7895
186519,194419,194491,72,7900
186740,194440,194494,54,7700
186740,194437,194494,57,7697
186740,194445,194495,50,7705
186740,194435,194496,61,7695
186519,194411,194475,64,7892
186740,194431,194481,50,7691
186740,194442,194497,55,7702
186740,194437,194499,62,7697
186519,194422,194499,77,7903
186740,194449,194500,51,7709
186740,194442,194503,61,7702
186740,194452,194504,52,7712
186740,194438,194504,66,7698
186740,194444,194504,60,7704
186740,194451,194504,53,7711
186740,194447,194506,59,7707
186740,194436,194508,72,7696
186740,194455,194509,54,7715
186740,194449,194509,60,7709
186740,194451,194509,58,7711
186740,194457,194510,53,7717
186740,194458,194511,53,7718
186740,194447,194511,64,7707
186740,194452,194512,60,7712
186740,194445,194512,67,7705
186740,194447,194512,65,7707
186740,194455,194513,58,7715
186740,194457,194514,57,7717
186740,194458,194515,57,7718
186740,194448,194515,67,7708
186740,194458,194518,60,7718
186740,194459,194521,62,7719
186740,194460,194523,63,7720
186740,194461,194526,65,7721
186740,194465,194530,65,7725
186740,194463,194532,69,7723
186740,194464,194531,67,7724
186740,194462,194532,70,7722
186740,194464,194533,69,7724
186740,194467,194535,68,7727
186740,194466,194535,69,7726
186740,194468,194536,68,7728
186740,194468,194537,69,7728
186740,194469,194538,69,7729
186740,194464,194539,75,7724
186740,194468,194540,72,7728
186740,194470,194539,69,7730
186740,194468,194541,73,7728
186740,194471,194542,71,7731
186740,194475,194543,68,7735
186740,194471,194543,72,7731
186740,194474,194544,70,7734
186740,194476,194544,68,7736
186740,194476,194545,69,7736
186740,194478,194545,67,7738
186740,194473,194546,73,7733
186740,194475,194547,72,7735
186740,194479,194547,68,7739
186740,194476,194547,71,7736
186740,194471,194549,78,7731
186740,194469,194550,81,7729
186740,194487,194551,64,7747
186740,194485,194553,68,7745
186740,194478,194553,75,7738
186740,194484,194555,71,7744
186740,194484,194556,72,7744
186740,194485,194556,71,7745
186740,194490,194557,67,7750
186740,194490,194560,70,7750
186740,194496,194561,65,7756
186740,194490,194562,72,7750
186740,194492,194563,71,7752
186740,194494,194564,70,7754
186740,194497,194564,67,7757
186740,194499,194565,66,7759
186740,194496,194567,71,7756
186740,194496,194568,72,7756
186740,194499,194567,68,7759
186740,194496,194569,73,7756
186740,194495,194569,74,7755
186740,194492,194570,78,7752
186740,194498,194570,72,7758
186740,194504,194574,70,7764
186740,194497,194573,76,7757
186740,194505,194574,69,7765
186740,194503,194574,71,7763
186740,194505,194576,71,7765
186740,194509,194577,68,7769
186740,194512,194577,65,7772
186740,194501,194579,78,7761
186740,194504,194579,75,7764
186740,194512,194580,68,7772
186740,194510,194580,70,7770
186740,194509,194582,73,7769
186740,194511,194583,72,7771
186740,194512,194583,71,7772
186740,194507,194584,77,7767
186740,194510,194584,74,7770
186740,194514,194586,72,7774
186740,194516,194587,71,7776
186740,194512,194587,75,7772
186740,194519,194589,70,7779
186740,194514,194589,75,7774
186740,194511,194591,80,7771
186740,194523,194592,69,7783
186740,194522,194593,71,7782
186740,194516,194593,77,7776
186740,194527,194595,68,7787
186740,194545,194598,53,7805
186740,194532,194602,70,7792
186740,194533,194602,69,7793
186740,194546,194601,55,7806
186740,194531,194603,72,7791
186740,194546,194605,59,7806
186740,194532,194605,73,7792
186740,194534,194605,71,7794
186740,194537,194608,71,7797
186740,194536,194608,72,7796
186740,194535,194609,74,7795
186740,194540,194610,70,7800
186740,194541,194611,70,7801
186740,194536,194612,76,7796
186740,194545,194612,67,7805
186740,194539,194614,75,7799
186740,194539,194613,74,7799
186740,194548,194613,65,7808
186740,194540,194616,76,7800
186740,194543,194615,72,7803
186740,194554,194617,63,7814
186740,194542,194618,76,7802
186740,194551,194619,68,7811
186740,194548,194620,72,7808
186740,194554,194621,67,7814
186740,194544,194622,78,7804
186740,194548,194622,74,7808
186740,194557,194623,66,7817
186740,194543,194625,82,7803
186740,194563,194627,64,7823
186740,194557,194628,71,7817
186740,194565,194629,64,7825
186740,194552,194629,77,7812
186740,194556,194630,74,7816
186740,194558,194630,72,7818
186740,194550,194630,80,7810
186740,194568,194630,62,7828
186740,194571,194631,60,7831
186740,194561,194630,69,7821
186740,194570,194631,61,7830
186740,194578,194631,53,7838
186740,194562,194633,71,7822
186740,194565,194632,67,7825
186740,194574,194633,59,7834
186740,194583,194635,52,7843
186740,194578,194636,58,7838
186740,194575,194636,61,7835
186740,194568,194636,68,7828
186740,194576,194636,60,7836
186740,194570,194637,67,7830
186740,194564,194636,72,7824
186740,194579,194637,58,7839
186740,194579,194637,58,7839
186740,194574,194638,64,7834
186740,194570,194638,68,7830
186740,194567,194639,72,7827
186740,194574,194640,66,7834
186740,194581,194642,61,7841
186740,194565,194643,78,7825
186740,194582,194644,62,7842
186740,194584,194644,60,7844
186740,194581,194645,64,7841
186740,194584,194646,62,7844
186740,194587,194647,60,7847
186740,194593,194648,55,7853
186740,194587,194651,64,7847
186740,194588,194651,63,7848
186740,194590,194652,62,7850
186740,194584,194653,69,7844
186740,194589,194656,67,7849
186740,194591,194657,66,7851
186740,194596,194657,61,7856
185325,193282,194659,1377,7957
186740,194594,194660,66,7854
186740,194602,194661,59,7862
186740,194599,194664,65,7859
186740,194602,194665,63,7862
186740,194594,194665,71,7854
