submit_time,start_time,end_time,run_time,wait_time
186740,194604,194666,62,7864
186740,194614,194672,58,7874
186740,194613,194673,60,7873
186740,194606,194673,67,7866
186740,194609,194673,64,7869
186740,194610,194674,64,7870
186740,194606,194675,69,7866
186740,194611,194675,64,7871
186740,194614,194675,61,7874
186740,194606,194676,70,7866
186740,194602,194677,75,7862
186740,194616,194679,63,7876
186740,194609,194679,70,7869
186740,194622,194681,59,7882
186740,194612,194682,70,7872
186740,194622,194683,61,7882
186740,194617,194684,67,7877
186740,194621,194685,64,7881
186740,194623,194687,64,7883
186740,194616,194688,72,7876
186740,194628,194688,60,7888
186740,194619,194689,70,7879
186740,194630,194689,59,7890
186740,194618,194690,72,7878
186740,194637,194690,53,7897
186740,194613,194691,78,7873
186740,194628,194692,64,7888
186740,194633,194692,59,7893
186740,194614,194693,79,7874
186740,194631,194693,62,7891
186740,194622,194693,71,7882
186740,194625,194695,70,7885
186740,194630,194695,65,7890
186740,194630,194697,67,7890
186740,194637,194698,61,7897
186740,194637,194699,62,7897
186740,194631,194699,68,7891
186740,194637,194699,62,7897
186740,194630,194699,69,7890
186740,194637,194701,64,7897
186740,194643,194702,59,7903
186740,194631,194702,71,7891
186740,194636,194702,66,7896
186740,194633,194702,69,7893
186740,194648,194704,56,7908
186740,194636,194704,68,7896
186740,194636,194704,68,7896
186740,194640,194704,64,7900
186740,194645,194704,59,7905
186740,194633,194706,73,7893
187003,194654,194707,53,7651
186740,194631,194708,77,7891
186740,194637,194708,71,7897
186740,194647,194709,62,7907
186740,194640,194709,69,7900
186740,194645,194711,66,7905
186740,194639,194713,74,7899
187003,194661,194714,53,7658
186740,194648,194713,65,7908
186740,194644,194713,69,7904
186740,194652,194715,63,7912
186740,194638,194715,77,7898
187003,194660,194715,55,7657
186740,194646,194716,70,7906
187003,194666,194716,50,7663
187003,194656,194717,61,7653
187003,194666,194718,52,7663
187003,194658,194719,61,7655
187003,194657,194724,67,7654
187003,194660,194726,66,7657
187003,194668,194726,58,7665
186740,194629,194692,63,7889
186740,194632,194702,70,7892
187003,194652,194701,49,7649
187003,194674,194728,54,7671
187003,194680,194728,48,7677
187003,194686,194732,46,7683
187003,194673,194733,60,7670
187003,194674,194734,60,7671
187003,194676,194733,57,7673
187003,194683,194734,51,7680
187003,194676,194733,57,7673
187003,194673,194734,61,7670
187003,194664,194734,70,7661
187003,194676,194736,60,7673
187003,194684,194736,52,7681
187003,194672,194736,64,7669
187003,194678,194739,61,7675
187003,194677,194739,62,7674
187003,194684,194738,54,7681
187003,194682,194739,57,7679
187003,194688,194740,52,7685
187003,194680,194741,61,7677
187003,194690,194745,55,7687
187003,194690,194746,56,7687
187003,194691,194748,57,7688
187003,194689,194753,64,7686
187003,194694,194754,60,7691
187003,194691,194753,62,7688
187003,194692,194756,64,7689
187003,194691,194757,66,7688
187003,194697,194759,62,7694
187003,194694,194759,65,7691
187003,194696,194763,67,7693
187003,194699,194763,64,7696
187003,194694,194765,71,7691
187003,194692,194767,75,7689
187003,194700,194769,69,7697
187003,194695,194770,75,7692
187003,194700,194771,71,7697
187003,194703,194772,69,7700
187003,194703,194773,70,7700
187003,194705,194773,68,7702
187003,194699,194773,74,7696
187003,194707,194775,68,7704
187003,194702,194775,73,7699
187003,194702,194776,74,7699
187003,194707,194777,70,7704
187003,194708,194777,69,7705
187003,194705,194777,72,7702
187003,194708,194778,70,7705
187003,194716,194778,62,7713
187003,194705,194779,74,7702
187003,194714,194779,65,7711
187003,194726,194780,54,7723
187003,194700,194780,80,7697
187003,194714,194782,68,7711
187003,194713,194782,69,7710
187003,194717,194782,65,7714
187003,194715,194782,67,7712
187003,194702,194783,81,7699
187003,194710,194783,73,7707
187003,194705,194783,78,7702
187003,194705,194784,79,7702
187003,194714,194784,70,7711
187003,194710,194785,75,7707
187003,194717,194787,70,7714
187003,194717,194787,70,7714
187003,194711,194788,77,7708
187003,194718,194788,70,7715
187003,194716,194790,74,7713
187003,194724,194793,69,7721
187003,194726,194793,67,7723
187003,194726,194794,68,7723
187003,194726,194795,69,7723
187003,194729,194796,67,7726
187003,194726,194797,71,7723
187003,194734,194799,65,7731
187003,194720,194800,80,7717
187003,194733,194801,68,7730
187003,194726,194801,75,7723
187003,194729,194802,73,7726
187003,194734,194804,70,7731
187003,194741,194804,63,7738
187003,194739,194805,66,7736
187003,194734,194806,72,7731
187003,194736,194806,70,7733
187003,194739,194807,68,7736
187003,194735,194807,72,7732
187003,194734,194808,74,7731
187003,194739,194808,69,7736
187003,194737,194809,72,7734
187003,194742,194809,67,7739
187003,194734,194809,75,7731
187003,194736,194812,76,7733
187003,194735,194813,78,7732
187003,194745,194814,69,7742
187003,194740,194816,76,7737
187003,194748,194819,71,7745
187003,194747,194820,73,7744
187003,194756,194821,65,7753
187003,194753,194823,70,7750
187003,194754,194823,69,7751
187003,194758,194826,68,7755
187003,194760,194829,69,7757
187003,194759,194830,71,7756
187003,194754,194831,77,7751
187003,194763,194833,70,7760
187003,194766,194837,71,7763
187003,194768,194837,69,7765
187003,194764,194838,74,7761
187003,194770,194839,69,7767
187003,194776,194838,62,7773
187003,194769,194841,72,7766
187003,194777,194840,63,7774
187003,194778,194840,62,7775
187003,194773,194842,69,7770
187003,194774,194844,70,7771
187003,194782,194844,62,7779
187003,194775,194844,69,7772
187003,194774,194845,71,7771
187003,194783,194847,64,7780
187003,194776,194848,72,7773
187003,194772,194847,75,7769
187003,194774,194849,75,7771
187003,194779,194849,70,7776
187003,194779,194850,71,7776
187003,194780,194851,71,7777
187003,194783,194852,69,7780
187003,194784,194853,69,7781
187003,194783,194853,70,7780
187003,194783,194854,71,7780
187003,194781,194854,73,7778
187003,194784,194856,72,7781
187003,194802,194856,54,7799
187003,194780,194857,77,7777
187003,194791,194857,66,7788
187003,194794,194857,63,7791
187003,194797,194858,61,7794
187003,194778,194857,79,7775
187003,194784,194858,74,7781
187003,194789,194858,69,7786
187003,194793,194858,65,7790
187003,194804,194859,55,7801
187003,194805,194859,54,7802
187003,194785,194860,75,7782
187003,194787,194860,73,7784
187003,194799,194861,62,7796
187003,194788,194861,73,7785
187003,194801,194861,60,7798
187003,194781,194861,80,7778
187003,194788,194863,75,7785
187003,194809,194864,55,7806
187003,194795,194864,69,7792
187003,194809,194864,55,7806
187003,194807,194866,59,7804
187003,194802,194866,64,7799
187003,194795,194867,72,7792
187003,194796,194867,71,7793
187003,194807,194867,60,7804
187003,194806,194867,61,7803
187003,194800,194867,67,7797
187003,194806,194868,62,7803
187003,194786,194870,84,7783
187003,194808,194873,65,7805
187003,194809,194875,66,7806
187003,194810,194875,65,7807
187003,194809,194877,68,7806
187003,194814,194878,64,7811
187003,194813,194880,67,7810
187003,194814,194883,69,7811
187003,194817,194884,67,7814
187003,194820,194885,65,7817
187003,194823,194886,63,7820
187003,194821,194887,66,7818
187003,194824,194888,64,7821
187003,194832,194889,57,7829
187003,194822,194890,68,7819
187003,194826,194890,64,7823
187003,194837,194896,59,7834
187003,194834,194897,63,7831
187003,194841,194900,59,7838
187003,194838,194900,62,7835
187003,194843,194901,58,7840
187003,194844,194903,59,7841
187003,194830,194904,74,7827
187003,194839,194904,65,7836
187003,194841,194905,64,7838
187003,194830,194906,76,7827
187003,194839,194906,67,7836
187003,194839,194906,67,7836
187003,194844,194907,63,7841
187003,194845,194907,62,7842
187003,194854,194910,56,7851
187003,194855,194909,54,7852
187003,194847,194910,63,7844
187003,194841,194912,71,7838
187003,194858,194912,54,7855
187003,194848,194913,65,7845
185569,193510,194913,1403,7941
187003,194854,194914,60,7851
187003,194844,194914,70,7841
187003,194858,194915,57,7855
187003,194851,194916,65,7848
187003,194850,194917,67,7847
187003,194850,194917,67,7847
187003,194859,194917,58,7856
187003,194857,194918,61,7854
187003,194856,194919,63,7853
187003,194861,194918,57,7858
187003,194858,194919,61,7855
187003,194859,194921,62,7856
187003,194850,194920,70,7847
187003,194853,194921,68,7850
187003,194852,194921,69,7849
187003,194848,194922,74,7845
187003,194859,194922,63,7856
187003,194862,194925,63,7859
187003,194871,194925,54,7868
187003,194860,194925,65,7857
187003,194867,194926,59,7864
187003,194858,194927,69,7855
187003,194865,194928,63,7862
187003,194857,194928,71,7854
187003,194858,194928,70,7855
187003,194863,194928,65,7860
187003,194868,194929,61,7865
187003,194867,194930,63,7864
187003,194861,194930,69,7858
187003,194862,194931,69,7859
187003,194857,194932,75,7854
187003,194868,194933,65,7865
187003,194879,194935,56,7876
187003,194869,194935,66,7866
187003,194877,194936,59,7874
187003,194874,194936,62,7871
187003,194875,194936,61,7872
187003,194868,194937,69,7865
187003,194868,194939,71,7865
187003,194875,194939,64,7872
187229,194888,194940,52,7659
187003,194867,194944,77,7864
187229,194888,194945,57,7659
187229,194885,194947,62,7656
187229,194891,194948,57,7662
187229,194884,194948,64,7655
187229,194896,194949,53,7667
187229,194886,194950,64,7657
187229,194889,194951,62,7660
187229,194889,194953,64,7660
187229,194905,194952,47,7676
187229,194902,194955,53,7673
187003,194862,194933,71,7859
187003,194865,194940,75,7862
187003,194865,194939,74,7862
187229,194890,194958,68,7661
187229,194901,194958,57,7672
187229,194907,194962,55,7678
187229,194898,194963,65,7669
187229,194904,194964,60,7675
187229,194907,194964,57,7678
187229,194914,194964,50,7685
187229,194916,194966,50,7687
187229,194905,194966,61,7676
187229,194910,194966,56,7681
187229,194906,194966,60,7677
187229,194901,194967,66,7672
187229,194912,194967,55,7683
187229,194913,194968,55,7684
187229,194915,194970,55,7686
187229,194915,194971,56,7686
187229,194913,194971,58,7684
187229,194917,194970,53,7688
187229,194911,194971,60,7682
187229,194908,194973,65,7679
187229,194910,194973,63,7681
187229,194907,194976,69,7678
187229,194917,194977,60,7688
187229,194906,194978,72,7677
187229,194918,194979,61,7689
187229,194921,194982,61,7692
187229,194919,194983,64,7690
187229,194920,194985,65,7691
187229,194921,194985,64,7692
187229,194917,194986,69,7688
187229,194922,194989,67,7693
187229,194923,194990,67,7694
187229,194919,194990,71,7690
187229,194919,194992,73,7690
187229,194923,194992,69,7694
187229,194922,194993,71,7693
187229,194925,194993,68,7696
187229,194927,194995,68,7698
187229,194928,194995,67,7699
187229,194926,194996,70,7697
187229,194931,194997,66,7702
187229,194929,194997,68,7700
187229,194929,194998,69,7700
187229,194925,194998,73,7696
187229,194929,194999,70,7700
187229,194932,195002,70,7703
187229,194930,195001,71,7701
187229,194928,195002,74,7699
187229,194930,195003,73,7701
187229,194936,195004,68,7707
187229,194933,195005,72,7704
187229,194935,195006,71,7706
187229,194939,195006,67,7710
187229,194937,195006,69,7708
187229,194940,195006,66,7711
187229,194936,195008,72,7707
187229,194937,195008,71,7708
187229,194936,195009,73,7707
187229,194945,195013,68,7716
187229,194945,195016,71,7716
187229,194949,195017,68,7720
187229,194949,195018,69,7720
187229,194941,195021,80,7712
187229,194951,195021,70,7722
187229,194953,195022,69,7724
187229,194953,195022,69,7724
187229,194949,195023,74,7720
187229,194948,195022,74,7719
187229,194958,195024,66,7729
187229,194957,195024,67,7728
187229,194957,195025,68,7728
187229,194951,195026,75,7722
187229,194955,195027,72,7726
187229,194957,195027,70,7728
187229,194964,195028,64,7735
187229,194959,195029,70,7730
187229,194957,195030,73,7728
187229,194965,195032,67,7736
187229,194966,195033,67,7737
187229,194967,195034,67,7738
187229,194964,195035,71,7735
187229,194967,195036,69,7738
187229,194962,195037,75,7733
187229,194967,195036,69,7738
187229,194965,195038,73,7736
187229,194970,195039,69,7741
187229,194969,195039,70,7740
187229,194966,195040,74,7737
187229,194971,195041,70,7742
187229,194973,195041,68,7744
187229,194971,195041,70,7742
187229,194974,195042,68,7745
187229,194968,195042,74,7739
187229,194971,195045,74,7742
187229,194971,195045,74,7742
187229,194978,195046,68,7749
187229,194978,195048,70,7749
187229,194985,195051,66,7756
187229,194977,195051,74,7748
187229,194980,195052,72,7751
187229,195002,195054,52,7773
187229,194993,195056,63,7764
187229,194986,195057,71,7757
187229,194983,195058,75,7754
187229,194987,195060,73,7758
187229,194993,195060,67,7764
187229,194994,195060,66,7765
187229,194997,195062,65,7768
187229,194991,195061,70,7762
187229,194998,195063,65,7769
187229,194984,195062,78,7755
187229,194990,195063,73,7761
187229,194996,195063,67,7767
187229,195005,195065,60,7776
187229,195002,195065,63,7773
187229,195003,195065,62,7774
187229,194999,195066,67,7770
187229,194993,195066,73,7764
187229,194990,195068,78,7761
187229,195000,195068,68,7771
187229,195010,195068,58,7781
187229,194999,195070,71,7770
187229,194996,195071,75,7767
187229,195013,195074,61,7784
187229,194997,195074,77,7768
187229,195004,195075,71,7775
187229,195007,195077,70,7778
187229,195007,195079,72,7778
187229,195016,195080,64,7787
187229,195008,195080,72,7779
187229,195028,195081,53,7799
187229,195006,195083,77,7777
187229,195007,195085,78,7778
187229,195028,195085,57,7799
187229,195009,195086,77,7780
187229,195029,195087,58,7800
187229,195007,195087,80,7778
187229,195028,195088,60,7799
187229,195017,195089,72,7788
187229,195025,195091,66,7796
187229,195030,195091,61,7801
187229,195021,195092,71,7792
187229,195022,195092,70,7793
187229,195034,195093,59,7805
187229,195025,195093,68,7796
187229,195022,195093,71,7793
187229,195022,195093,71,7793
187229,195035,195093,58,7806
187229,195040,195095,55,7811
187229,195023,195095,72,7794
187229,195025,195096,71,7796
187229,195027,195096,69,7798
187229,195023,195096,73,7794
187229,195019,195097,78,7790
187229,195037,195097,60,7808
187229,195033,195098,65,7804
187229,195041,195099,58,7812
187229,195040,195099,59,7811
187229,195042,195100,58,7813
187229,195041,195101,60,7812
187229,195039,195101,62,7810
187229,195045,195102,57,7816
187229,195036,195104,68,7807
187229,195037,195105,68,7808
187229,195042,195105,63,7813
187229,195040,195107,67,7811
187229,195036,195107,71,7807
187229,195042,195107,65,7813
187229,195045,195108,63,7816
187229,195051,195111,60,7822
187229,195052,195112,60,7823
187229,195053,195117,64,7824
187229,195048,195117,69,7819
187229,195054,195118,64,7825
187229,195056,195118,62,7827
187229,195059,195119,60,7830
187229,195057,195119,62,7828
187229,195060,195119,59,7831
187229,195063,195121,58,7834
187229,195047,195120,73,7818
187229,195060,195121,61,7831
187229,195060,195123,63,7831
187229,195063,195125,62,7834
187229,195062,195126,64,7833
187229,195067,195129,62,7838
187229,195065,195129,64,7836
187229,195068,195130,62,7839
187229,195068,195130,62,7839
187229,195071,195131,60,7842
187229,195065,195132,67,7836
187229,195067,195131,64,7838
187229,195071,195134,63,7842
187229,195063,195135,72,7834
187229,195066,195135,69,7837
187229,195064,195135,71,7835
187229,195062,195137,75,7833
187229,195076,195136,60,7847
186034,193741,195138,1397,7707
187229,195074,195139,65,7845
187229,195079,195140,61,7850
187229,195081,195140,59,7852
187229,195075,195142,67,7846
187229,195068,195144,76,7839
187229,195088,195146,58,7859
187229,195085,195148,63,7856
187229,195081,195150,69,7852
187229,195089,195151,62,7860
187229,195093,195151,58,7864
187229,195087,195153,66,7858
187229,195092,195153,61,7863
187229,195078,195153,75,7849
187229,195086,195153,67,7857
187229,195090,195154,64,7861
187229,195084,195155,71,7855
187229,195081,195155,74,7852
187229,195100,195155,55,7871
187229,195094,195155,61,7865
187229,195094,195158,64,7865
187229,195098,195158,60,7869
187229,195096,195159,63,7867
187229,195101,195158,57,7872
187229,195099,195160,61,7870
187229,195088,195160,72,7859
187229,195093,195161,68,7864
187229,195095,195161,66,7866
187229,195102,195162,60,7873
187229,195096,195162,66,7867
187229,195099,195163,64,7870
187511,195108,195164,56,7597
187229,195097,195166,69,7868
187511,195108,195166,58,7597
187229,195105,195168,63,7876
187229,195094,195168,74,7865
187511,195109,195171,62,7598
187229,195098,195171,73,7869
187511,195112,195171,59,7601
187229,195106,195171,65,7877
187229,195102,195172,70,7873
187229,195096,195172,76,7867
187229,195105,195172,67,7876
187511,195121,195175,54,7610
187511,195117,195175,58,7606
187511,195119,195176,57,7608
187511,195119,195179,60,7608
187229,195092,195156,64,7863
187229,195092,195156,64,7863
187229,195094,195156,62,7865
187229,195102,195159,57,7873
187511,195120,195182,62,7609
187511,195122,195183,61,7611
187511,195121,195184,63,7610
187511,195112,195185,73,7601
187511,195118,195184,66,7607
187511,195120,195185,65,7609
187511,195124,195185,61,7613
187511,195137,195187,50,7626
187511,195120,195187,67,7609
187511,195125,195188,63,7614
187511,195135,195187,52,7624
187511,195130,195188,58,7619
187511,195136,195190,54,7625
187511,195131,195190,59,7620
187511,195136,195191,55,7625
187511,195130,195191,61,7619
187511,195138,195192,54,7627
187511,195132,195193,61,7621
187511,195136,195192,56,7625
187511,195127,195194,67,7616
187511,195132,195194,62,7621
187511,195132,195194,62,7621
187511,195137,195195,58,7626
187511,195130,195201,71,7619
187511,195140,195201,61,7629
187511,195140,195203,63,7629
187511,195147,195205,58,7636
187511,195142,195205,63,7631
187511,195140,195205,65,7629
187511,195150,195207,57,7639
187511,195145,195212,67,7634
187511,195148,195218,70,7637
187511,195152,195219,67,7641
187511,195153,195220,67,7642
187511,195151,195220,69,7640
187511,195156,195223,67,7645
187511,195155,195223,68,7644
187511,195153,195223,70,7642
187511,195155,195224,69,7644
187511,195154,195226,72,7643
187511,195153,195226,73,7642
187511,195159,195227,68,7648
187511,195159,195227,68,7648
187511,195163,195229,66,7652
187511,195164,195229,65,7653
187511,195159,195229,70,7648
187511,195163,195229,66,7652
187511,195160,195230,70,7649
187511,195158,195231,73,7647
187511,195161,195232,71,7650
187511,195156,195233,77,7645
187511,195162,195233,71,7651
187511,195163,195233,70,7652
187511,195160,195234,74,7649
187511,195166,195235,69,7655
187511,195172,195237,65,7661
187511,195166,195238,72,7655
187511,195169,195239,70,7658
187511,195171,195240,69,7660
187511,195171,195240,69,7660
187511,195172,195241,69,7661
187511,195177,195242,65,7666
187511,195172,195243,71,7661
187511,195169,195244,75,7658
187511,195173,195245,72,7662
187511,195176,195246,70,7665
187511,195172,195246,74,7661
187511,195182,195246,64,7671
187511,195175,195247,72,7664
187511,195182,195251,69,7671
187511,195182,195253,71,7671
187511,195179,195253,74,7668
187511,195183,195253,70,7672
187511,195188,195255,67,7677
187511,195190,195256,66,7679
187511,195188,195256,68,7677
187511,195188,195257,69,7677
187511,195182,195257,75,7671
187511,195184,195257,73,7673
187511,195182,195258,76,7671
187511,195182,195258,76,7671
187511,195185,195258,73,7674
187511,195185,195258,73,7674
187511,195191,195259,68,7680
187511,195185,195260,75,7674
187511,195194,195262,68,7683
187511,195187,195262,75,7676
187511,195192,195262,70,7681
187511,195193,195262,69,7682
187511,195188,195263,75,7677
187511,195185,195263,78,7674
187511,195192,195264,72,7681
187511,195195,195264,69,7684
187511,195193,195266,73,7682
187511,195196,195266,70,7685
187511,195193,195267,74,7682
187511,195194,195269,75,7683
187511,195201,195271,70,7690
187511,195201,195273,72,7690
187511,195204,195274,70,7693
187511,195208,195278,70,7697
187511,195206,195278,72,7695
187511,195206,195281,75,7695
187511,195206,195282,76,7695
187511,195212,195284,72,7701
187511,195231,195288,57,7720
187511,195230,195290,60,7719
187511,195221,195291,70,7710
187511,195219,195291,72,7708
187511,195223,195291,68,7712
187511,195220,195292,72,7709
187511,195225,195293,68,7714
187511,195230,195293,63,7719
187511,195221,195293,72,7710
187511,195231,195296,65,7720
187511,195224,195298,74,7713
187511,195233,195298,65,7722
187511,195228,195298,70,7717
187511,195233,195299,66,7722
187511,195223,195299,76,7712
187511,195233,195301,68,7722
187511,195226,195302,76,7715
187511,195230,195301,71,7719
187511,195227,195302,75,7716
187511,195229,195303,74,7718
187511,195238,195303,65,7727
187511,195228,195304,76,7717
187511,195233,195305,72,7722
187511,195244,195305,61,7733
187511,195243,195306,63,7732
187511,195241,195308,67,7730
187511,195245,195308,63,7734
187511,195236,195309,73,7725
187511,195242,195310,68,7731
187511,195252,195310,58,7741
187511,195238,195312,74,7727
187511,195241,195312,71,7730
187511,195254,195312,58,7743
187511,195235,195312,77,7724
187511,195239,195312,73,7728
187511,195259,195313,54,7748
187511,195257,195315,58,7746
187511,195255,195316,61,7744
187511,195260,195317,57,7749
187511,195257,195317,60,7746
187511,195247,195318,71,7736
187511,195247,195318,71,7736
187511,195248,195319,71,7737
187511,195257,195318,61,7746
187511,195258,195319,61,7747
187511,195254,195320,66,7743
187511,195258,195320,62,7747
187511,195261,195320,59,7750
187511,195259,195322,63,7748
187511,195246,195323,77,7735
187511,195245,195324,79,7734
187511,195262,195325,63,7751
187511,195264,195325,61,7753
187511,195266,195325,59,7755
187511,195257,195325,68,7746
187511,195253,195326,73,7742
187511,195258,195327,69,7747
187511,195270,195327,57,7759
187511,195262,195328,66,7751
187511,195263,195328,65,7752
187511,195263,195329,66,7752
187511,195262,195329,67,7751
187511,195268,195329,61,7757
187511,195267,195330,63,7756
187511,195274,195332,58,7763
187511,195271,195335,64,7760
187511,195264,195338,74,7753
187511,195278,195339,61,7767
187511,195264,195340,76,7753
187511,195279,195340,61,7768
187511,195274,195343,69,7763
187511,195283,195343,60,7772
187511,195288,195349,61,7777
186288,193968,195351,1383,7680
187511,195285,195352,67,7774
187511,195291,195352,61,7780
187511,195291,195352,61,7780
187511,195293,195352,59,7782
187511,195291,195355,64,7780
187511,195290,195355,65,7779
187511,195281,195356,75,7770
187511,195299,195358,59,7788
187511,195294,195359,65,7783
187511,195302,195359,57,7791
187511,195299,195360,61,7788
187511,195293,195361,68,7782
187511,195301,195363,62,7790
187511,195302,195363,61,7791
187511,195293,195365,72,7782
187511,195300,195366,66,7789
187511,195305,195367,62,7794
187511,195299,195368,69,7788
187511,195300,195370,70,7789
187511,195303,195370,67,7792
187511,195296,195371,75,7785
187511,195304,195372,68,7793
187511,195309,195372,63,7798
187511,195307,195372,65,7796
187511,195309,195374,65,7798
187511,195302,195375,73,7791
187511,195319,195377,58,7808
187511,195313,195377,64,7802
187511,195304,195378,74,7793
187511,195320,195378,58,7809
187511,195306,195379,73,7795
187511,195312,195379,67,7801
187511,195317,195379,62,7806
187511,195320,195380,60,7809
187511,195310,195380,70,7799
187511,195320,195380,60,7809
187511,195320,195382,62,7809
187511,195313,195381,68,7802
187511,195313,195382,69,7802
187511,195313,195382,69,7802
187511,195318,195383,65,7807
187511,195330,195383,53,7819
187511,195316,195384,68,7805
187511,195318,195385,67,7807
187511,195317,195385,68,7806
187511,195319,195387,68,7808
187511,195319,195386,67,7808
187511,195313,195387,74,7802
187511,195329,195388,59,7818
187511,195330,195390,60,7819
187511,195329,195390,61,7818
187511,195323,195391,68,7812
187511,195326,195391,65,7815
187511,195311,195390,79,7800
187511,195326,195391,65,7815
187511,195327,195391,64,7816
187719,195333,195391,58,7614
187719,195340,195393,53,7621
187511,195330,195395,65,7819
187719,195336,195396,60,7617
187511,195327,195396,69,7816
187511,195328,195398,70,7817
187511,195323,195398,75,7812
187511,195325,195399,74,7814
187511,195326,195399,73,7815
187511,195310,195370,60,7799
187511,195326,195378,52,7815
187719,195339,195399,60,7620
187719,195340,195402,62,7621
187719,195344,195403,59,7625
187719,195353,195403,50,7634
187719,195341,195406,65,7622
187719,195343,195408,65,7624
187719,195352,195408,56,7633
187719,195353,195411,58,7634
187719,195352,195412,60,7633
187719,195359,195413,54,7640
187719,195365,195414,49,7646
187719,195349,195416,67,7630
187719,195356,195419,63,7637
187719,195357,195419,62,7638
187719,195363,195419,56,7644
187719,195360,195419,59,7641
187719,195364,195420,56,7645
187719,195353,195420,67,7634
187719,195370,195420,50,7651
187719,195356,195421,65,7637
187719,195361,195424,63,7642
187719,195368,195425,57,7649
187719,195371,195426,55,7652
187719,195369,195426,57,7650
187719,195372,195427,55,7653
187719,195370,195427,57,7651
187719,195362,195428,66,7643
187719,195360,195429,69,7641
187719,195372,195432,60,7653
187719,195375,195435,60,7656
187719,195373,195437,64,7654
187719,195378,195441,63,7659
187719,195376,195442,66,7657
187719,195380,195444,64,7661
187719,195380,195444,64,7661
187719,195377,195444,67,7658
187719,195379,195445,66,7660
187719,195382,195447,65,7663
187719,195380,195447,67,7661
187719,195379,195447,68,7660
187719,195380,195448,68,7661
187719,195385,195452,67,7666
187719,195387,195451,64,7668
187719,195383,195451,68,7664
187719,195385,195453,68,7666
187719,195385,195454,69,7666
187719,195384,195454,70,7665
187719,195381,195454,73,7662
187719,195391,195454,63,7672
187719,195382,195454,72,7663
187719,195380,195455,75,7661
187719,195387,195456,69,7668
187719,195382,195456,74,7663
187719,195384,195456,72,7665
187719,195391,195458,67,7672
187719,195391,195460,69,7672
187719,195390,195461,71,7671
187719,195387,195463,76,7668
187719,195391,195463,72,7672
187719,195402,195464,62,7683
187719,195388,195464,76,7669
187719,195392,195464,72,7673
187719,195393,195465,72,7674
187719,195391,195465,74,7672
187719,195396,195466,70,7677
187719,195398,195466,68,7679
187719,195402,195467,65,7683
187719,195402,195468,66,7683
187719,195399,195469,70,7680
187719,195399,195469,70,7680
187719,195391,195470,79,7672
187719,195397,195469,72,7678
