submit_time,start_time,end_time,run_time,wait_time
187719,195397,195470,73,7678
187719,195402,195471,69,7683
187719,195404,195473,69,7685
187719,195399,195474,75,7680
187719,195407,195475,68,7688
187719,195409,195476,67,7690
187719,195403,195476,73,7684
187719,195408,195478,70,7689
187719,195411,195480,69,7692
187719,195403,195481,78,7684
187719,195412,195481,69,7693
187719,195415,195485,70,7696
187719,195421,195486,65,7702
187719,195417,195487,70,7698
187719,195419,195488,69,7700
187719,195419,195490,71,7700
187719,195421,195490,69,7702
187719,195414,195489,75,7695
187719,195421,195491,70,7702
187719,195419,195492,73,7700
187719,195422,195492,70,7703
187719,195420,195493,73,7701
187719,195424,195494,70,7705
187719,195428,195495,67,7709
187719,195426,195497,71,7707
187719,195427,195497,70,7708
187719,195429,195498,69,7710
187719,195429,195499,70,7710
187719,195433,195499,66,7714
187719,195428,195500,72,7709
187719,195426,195502,76,7707
187719,195436,195505,69,7717
187719,195437,195509,72,7718
187719,195445,195511,66,7726
187719,195457,195510,53,7738
187719,195443,195511,68,7724
187719,195455,195512,57,7736
187719,195441,195515,74,7722
187719,195457,195516,59,7738
187719,195445,195516,71,7726
187719,195448,195518,70,7729
187719,195444,195517,73,7725
187719,195448,195517,69,7729
187719,195460,195518,58,7741
187719,195456,195518,62,7737
187719,195459,195519,60,7740
187719,195444,195519,75,7725
187719,195452,195520,68,7733
187719,195463,195521,58,7744
187719,195454,195521,67,7735
187719,195448,195521,73,7729
187719,195455,195522,67,7736
187719,195452,195526,74,7733
187719,195454,195526,72,7735
187719,195449,195527,78,7730
187719,195452,195527,75,7733
187719,195466,195530,64,7747
187719,195461,195530,69,7742
187719,195468,195531,63,7749
187719,195455,195532,77,7736
187719,195455,195533,78,7736
187719,195464,195536,72,7745
187719,195457,195537,80,7738
187719,195463,195537,74,7744
187719,195477,195539,62,7758
187719,195467,195539,72,7748
187719,195470,195540,70,7751
187719,195465,195540,75,7746
187719,195475,195541,66,7756
187719,195482,195541,59,7763
187719,195481,195541,60,7762
187719,195470,195542,72,7751
187719,195469,195542,73,7750
187719,195472,195542,70,7753
187719,195474,195542,68,7755
187719,195481,195543,62,7762
187719,195466,195543,77,7747
187719,195477,195543,66,7758
187719,195479,195544,65,7760
187719,195465,195544,79,7746
187719,195485,195545,60,7766
187719,195470,195544,74,7751
187719,195465,195545,80,7746
187719,195475,195546,71,7756
187719,195489,195546,57,7770
187719,195471,195547,76,7752
187719,195470,195548,78,7751
187719,195494,195550,56,7775
187719,195497,195551,54,7778
187719,195490,195552,62,7771
187719,195486,195552,66,7767
187719,195490,195553,63,7771
187719,195495,195554,59,7776
187719,195488,195556,68,7769
187719,195493,195557,64,7774
187719,195490,195558,68,7771
187719,195502,195562,60,7783
187719,195500,195562,62,7781
187719,195506,195562,56,7787
187719,195492,195564,72,7773
187719,195493,195567,74,7774
187719,195499,195567,68,7780
187719,195499,195567,68,7780
187719,195496,195567,71,7777
187719,195500,195567,67,7781
187719,195498,195568,70,7779
187719,195512,195568,56,7793
187719,195511,195570,59,7792
187719,195516,195573,57,7797
187719,195516,195574,58,7797
187719,195511,195577,66,7792
187719,195512,195578,66,7793
187719,195518,195580,62,7799
187719,195518,195580,62,7799
187719,195509,195583,74,7790
187719,195519,195584,65,7800
187719,195520,195584,64,7801
187719,195523,195584,61,7804
187719,195520,195584,64,7801
186510,194191,195585,1394,7681
187719,195520,195585,65,7801
187719,195518,195586,68,7799
187719,195521,195586,65,7802
187719,195522,195587,65,7803
187719,195530,195588,58,7811
187719,195518,195588,70,7799
187719,195527,195591,64,7808
187719,195515,195591,76,7796
187719,195533,195593,60,7814
187719,195532,195593,61,7813
187719,195521,195594,73,7802
187719,195527,195594,67,7808
187719,195537,195595,58,7818
187719,195537,195596,59,7818
187719,195527,195596,69,7808
187719,195536,195598,62,7817
187719,195542,195599,57,7823
187719,195541,195599,58,7822
187719,195531,195600,69,7812
187719,195528,195600,72,7809
187719,195539,195600,61,7820
187719,195531,195602,71,7812
187719,195539,195603,64,7820
187719,195545,195605,60,7826
187719,195547,195605,58,7828
187719,195544,195606,62,7825
187719,195540,195606,66,7821
187719,195545,195607,62,7826
187719,195543,195607,64,7824
187719,195541,195608,67,7822
187719,195545,195608,63,7826
187719,195544,195608,64,7825
187719,195547,195609,62,7828
187719,195541,195610,69,7822
187719,195545,195611,66,7826
187719,195543,195611,68,7824
187719,195543,195612,69,7824
187719,195549,195612,63,7830
187719,195544,195613,69,7825
187719,195550,195615,65,7831
187719,195543,195614,71,7824
187719,195554,195616,62,7835
187719,195558,195617,59,7839
187719,195541,195618,77,7822
187719,195553,195618,65,7834
187719,195555,195619,64,7836
187719,195563,195621,58,7844
187719,195548,195622,74,7829
187915,195568,195622,54,7653
187719,195551,195624,73,7832
187719,195553,195626,73,7834
187915,195569,195626,57,7654
187915,195568,195627,59,7653
187719,195567,195628,61,7848
187719,195559,195629,70,7840
187719,195564,195630,66,7845
187915,195568,195630,62,7653
187719,195562,195631,69,7843
187719,195563,195632,69,7844
187915,195571,195633,62,7656
187915,195574,195636,62,7659
187915,195578,195636,58,7663
187915,195568,195636,68,7653
187719,195557,195636,79,7838
187915,195588,195640,52,7673
187915,195585,195641,56,7670
187915,195579,195643,64,7664
187915,195580,195643,63,7665
187915,195595,195644,49,7680
187915,195587,195645,58,7672
187915,195584,195646,62,7669
187915,195581,195646,65,7666
187915,195588,195647,59,7673
187915,195593,195648,55,7678
187915,195593,195648,55,7678
187915,195574,195649,75,7659
187915,195594,195650,56,7679
187915,195586,195650,64,7671
187915,195588,195650,62,7673
187915,195596,195651,55,7681
187915,195585,195651,66,7670
187915,195586,195651,65,7671
187915,195592,195651,59,7677
187915,195584,195651,67,7669
187915,195591,195653,62,7676
187915,195595,195654,59,7680
187915,195584,195655,71,7669
187915,195586,195656,70,7671
187915,195598,195657,59,7683
187915,195599,195658,59,7684
187915,195597,195663,66,7682
187915,195599,195664,65,7684
187915,195604,195664,60,7689
187915,195601,195667,66,7686
187915,195602,195667,65,7687
187915,195600,195670,70,7685
187915,195607,195671,64,7692
187915,195600,195672,72,7685
187915,195610,195676,66,7695
187915,195605,195677,72,7690
187915,195608,195677,69,7693
187915,195607,195678,71,7692
187915,195606,195678,72,7691
187915,195608,195681,73,7693
187915,195607,195681,74,7692
187915,195613,195683,70,7698
187915,195609,195683,74,7694
187915,195612,195683,71,7697
187915,195607,195683,76,7692
187915,195612,195684,72,7697
187915,195616,195684,68,7701
187915,195619,195686,67,7704
187915,195613,195687,74,7698
187915,195623,195687,64,7708
187915,195614,195687,73,7699
187915,195615,195689,74,7700
187915,195609,195690,81,7694
187915,195619,195691,72,7704
187915,195617,195691,74,7702
187915,195620,195692,72,7705
187915,195615,195691,76,7700
187915,195628,195691,63,7713
187915,195623,195694,71,7708
187915,195628,195694,66,7713
187915,195625,195695,70,7710
187915,195626,195696,70,7711
187915,195629,195696,67,7714
187915,195626,195697,71,7711
187915,195621,195699,78,7706
187915,195633,195698,65,7718
187915,195632,195701,69,7717
187915,195631,195702,71,7716
187915,195631,195703,72,7716
187915,195636,195703,67,7721
187915,195636,195704,68,7721
187915,195632,195704,72,7717
187915,195637,195708,71,7722
187915,195643,195710,67,7728
187915,195637,195710,73,7722
187915,195641,195710,69,7726
187915,195644,195711,67,7729
187915,195642,195713,71,7727
187915,195646,195714,68,7731
187915,195649,195715,66,7734
187915,195643,195714,71,7728
187915,195652,195718,66,7737
187915,195646,195718,72,7731
187915,195651,195719,68,7736
187915,195645,195719,74,7730
187915,195649,195720,71,7734
187915,195654,195720,66,7739
187915,195652,195720,68,7737
187915,195648,195723,75,7733
187915,195655,195722,67,7740
187915,195651,195723,72,7736
187915,195651,195723,72,7736
187915,195657,195725,68,7742
187915,195659,195726,67,7744
187915,195652,195728,76,7737
187915,195656,195728,72,7741
187915,195657,195729,72,7742
187915,195652,195730,78,7737
187915,195649,195731,82,7734
187915,195665,195734,69,7750
187915,195652,195737,85,7737
187915,195665,195738,73,7750
187915,195671,195738,67,7756
187915,195672,195741,69,7757
187915,195668,195742,74,7753
187915,195668,195742,74,7753
187915,195663,195743,80,7748
187915,195689,195745,56,7774
187915,195685,195748,63,7770
187915,195678,195748,70,7763
187915,195678,195748,70,7763
187915,195687,195749,62,7772
187915,195687,195749,62,7772
187915,195685,195750,65,7770
187915,195673,195751,78,7758
187915,195677,195751,74,7762
187915,195684,195750,66,7769
187915,195688,195752,64,7773
187915,195690,195752,62,7775
187915,195679,195754,75,7764
187915,195696,195756,60,7781
187915,195681,195756,75,7766
187915,195684,195756,72,7769
187915,195691,195757,66,7776
187915,195692,195757,65,7777
187915,195677,195757,80,7762
187915,195682,195759,77,7767
187915,195688,195759,71,7773
187915,195695,195760,65,7780
187915,195683,195760,77,7768
187915,195684,195760,76,7769
187915,195692,195763,71,7777
187915,195692,195764,72,7777
187915,195694,195765,71,7779
187915,195692,195765,73,7777
187915,195696,195768,72,7781
187915,195697,195770,73,7782
187915,195704,195770,66,7789
187915,195705,195772,67,7790
187915,195713,195772,59,7798
187915,195699,195772,73,7784
187915,195711,195772,61,7796
187915,195698,195773,75,7783
187915,195715,195775,60,7800
187915,195699,195775,76,7784
187915,195701,195775,74,7786
187915,195712,195779,67,7797
187915,195718,195779,61,7803
187915,195702,195780,78,7787
187915,195711,195781,70,7796
187915,195720,195781,61,7805
187915,195704,195782,78,7789
187915,195723,195783,60,7808
187915,195724,195784,60,7809
187915,195723,195784,61,7808
187915,195704,195784,80,7789
187915,195719,195784,65,7804
187915,195714,195784,70,7799
187915,195718,195785,67,7803
187915,195720,195785,65,7805
187915,195711,195788,77,7796
187915,195709,195789,80,7794
187915,195725,195789,64,7810
187915,195721,195790,69,7806
187915,195715,195791,76,7800
187915,195723,195791,68,7808
187915,195720,195792,72,7805
187915,195728,195793,65,7813
187915,195728,195795,67,7813
187915,195726,195798,72,7811
187915,195730,195798,68,7815
187915,195735,195800,65,7820
187915,195730,195800,70,7815
187915,195749,195806,57,7834
187915,195731,195807,76,7816
187915,195741,195806,65,7826
187915,195737,195807,70,7822
187915,195742,195808,66,7827
187915,195739,195808,69,7824
187915,195742,195810,68,7827
187915,195745,195810,65,7830
187915,195738,195811,73,7823
187915,195750,195813,63,7835
187915,195744,195813,69,7829
187915,195756,195816,60,7841
187915,195750,195817,67,7835
186522,194424,195817,1393,7902
187915,195749,195818,69,7834
187915,195754,195819,65,7839
187915,195757,195819,62,7842
187915,195757,195820,63,7842
187915,195752,195820,68,7837
187915,195757,195821,64,7842
187915,195751,195821,70,7836
187915,195758,195823,65,7843
187915,195750,195822,72,7835
187915,195751,195824,73,7836
187915,195765,195824,59,7850
187915,195765,195823,58,7850
187915,195761,195825,64,7846
187915,195768,195825,57,7853
187915,195749,195826,77,7834
187915,195753,195826,73,7838
187915,195751,195826,75,7836
187915,195760,195827,67,7845
187915,195759,195827,68,7844
187915,195758,195829,71,7843
187915,195776,195830,54,7861
187915,195773,195830,57,7858
187915,195770,195831,61,7855
187915,195773,195832,59,7858
187915,195764,195832,68,7849
187915,195761,195833,72,7846
187915,195781,195835,54,7866
187915,195763,195834,71,7848
187915,195761,195835,74,7846
187915,195770,195836,66,7855
187915,195774,195837,63,7859
187915,195776,195839,63,7861
187915,195782,195840,58,7867
187915,195772,195840,68,7857
187915,195772,195842,70,7857
187915,195786,195843,57,7871
187915,195776,195844,68,7861
187915,195779,195844,65,7864
187915,195785,195845,60,7870
187915,195790,195845,55,7875
187915,195786,195845,59,7871
187915,195783,195846,63,7868
187915,195780,195849,69,7865
187915,195789,195851,62,7874
187915,195791,195852,61,7876
187915,195789,195852,63,7874
187915,195784,195853,69,7869
187915,195785,195853,68,7870
187915,195784,195854,70,7869
187915,195785,195854,69,7870
187915,195785,195854,69,7870
187915,195791,195856,65,7876
187915,195794,195855,61,7879
188178,195807,195858,51,7629
187915,195781,195857,76,7866
188178,195801,195860,59,7623
188178,195799,195860,61,7621
188178,195808,195860,52,7630
188178,195799,195860,61,7621
187915,195791,195862,71,7876
188178,195807,195866,59,7629
188178,195802,195867,65,7624
187915,195793,195867,74,7878
188178,195810,195868,58,7632
188178,195809,195869,60,7631
188178,195814,195871,57,7636
188178,195812,195872,60,7634
188178,195813,195872,59,7635
188178,195806,195872,66,7628
188178,195821,195873,52,7643
188178,195808,195873,65,7630
188178,195811,195874,63,7633
188178,195822,195876,54,7644
188178,195817,195877,60,7639
188178,195818,195877,59,7640
188178,195826,195877,51,7648
188178,195823,195877,54,7645
188178,195824,195878,54,7646
188178,195817,195880,63,7639
188178,195820,195880,60,7642
188178,195824,195880,56,7646
188178,195821,195881,60,7643
188178,195825,195882,57,7647
188178,195824,195883,59,7646
188178,195820,195884,64,7642
188178,195828,195888,60,7650
188178,195829,195888,59,7651
188178,195827,195889,62,7649
188178,195828,195889,61,7650
188178,195823,195889,66,7645
188178,195827,195890,63,7649
188178,195820,195890,70,7642
188178,195827,195890,63,7649
188178,195817,195892,75,7639
188178,195830,195897,67,7652
188178,195832,195899,67,7654
188178,195833,195899,66,7655
188178,195830,195899,69,7652
188178,195832,195900,68,7654
188178,195837,195902,65,7659
188178,195835,195903,68,7657
188178,195834,195904,70,7656
188178,195835,195906,71,7657
188178,195843,195908,65,7665
188178,195837,195908,71,7659
188178,195839,195909,70,7661
188178,195836,195909,73,7658
188178,195846,195909,63,7668
188178,195841,195910,69,7663
188178,195845,195910,65,7667
188178,195844,195912,68,7666
188178,195847,195914,67,7669
188178,195840,195914,74,7662
188178,195845,195916,71,7667
188178,195846,195917,71,7668
188178,195844,195917,73,7666
188178,195854,195917,63,7676
188178,195853,195919,66,7675
188178,195854,195921,67,7676
188178,195853,195921,68,7675
188178,195850,195922,72,7672
188178,195856,195923,67,7678
188178,195852,195923,71,7674
188178,195858,195924,66,7680
188178,195860,195925,65,7682
188178,195853,195925,72,7675
188178,195852,195926,74,7674
188178,195854,195927,73,7676
188178,195856,195927,71,7678
188178,195860,195929,69,7682
188178,195858,195929,71,7680
188178,195861,195931,70,7683
188178,195863,195932,69,7685
188178,195860,195932,72,7682
188178,195868,195935,67,7690
188178,195866,195935,69,7688
188178,195871,195938,67,7693
188178,195868,195938,70,7690
188178,195874,195939,65,7696
188178,195869,195941,72,7691
188178,195870,195940,70,7692
188178,195872,195942,70,7694
188178,195872,195943,71,7694
188178,195874,195944,70,7696
188178,195877,195945,68,7699
188178,195878,195946,68,7700
188178,195876,195947,71,7698
188178,195878,195947,69,7700
188178,195878,195949,71,7700
188178,195873,195950,77,7695
188178,195881,195951,70,7703
188178,195884,195951,67,7706
188178,195880,195954,74,7702
188178,195874,195954,80,7696
188178,195881,195955,74,7703
188178,195883,195955,72,7705
188178,195882,195955,73,7704
188178,195878,195955,77,7700
188178,195889,195956,67,7711
188178,195884,195957,73,7706
188178,195888,195959,71,7710
188178,195889,195962,73,7711
188178,195891,195963,72,7713
188178,195890,195964,74,7712
188178,195889,195964,75,7711
188178,195900,195966,66,7722
188178,195890,195966,76,7712
188178,195897,195967,70,7719
188178,195893,195967,74,7715
188178,195889,195969,80,7711
188178,195900,195970,70,7722
188178,195900,195972,72,7722
188178,195912,195972,60,7734
188178,195901,195971,70,7723
188178,195915,195973,58,7737
188178,195903,195974,71,7725
188178,195908,195974,66,7730
188178,195917,195976,59,7739
188178,195910,195977,67,7732
188178,195906,195978,72,7728
188178,195915,195978,63,7737
188178,195910,195979,69,7732
188178,195911,195979,68,7733
188178,195910,195980,70,7732
188178,195903,195981,78,7725
188178,195908,195981,73,7730
188178,195905,195982,77,7727
188178,195920,195983,63,7742
188178,195911,195987,76,7733
188178,195917,195987,70,7739
188178,195926,195988,62,7748
188178,195925,195990,65,7747
188178,195932,195992,60,7754
188178,195918,195992,74,7740
188178,195918,195992,74,7740
188178,195925,195993,68,7747
188178,195921,195996,75,7743
188178,195929,195997,68,7751
188178,195923,195998,75,7745
188178,195930,195999,69,7752
188178,195933,195998,65,7755
188178,195931,195999,68,7753
188178,195924,196001,77,7746
188178,195927,196001,74,7749
188178,195923,196002,79,7745
188178,195927,196002,75,7749
188178,195936,196003,67,7758
188178,195947,196003,56,7769
188178,195944,196003,59,7766
188178,195941,196004,63,7763
188178,195921,196004,83,7743
188178,195938,196005,67,7760
188178,195936,196005,69,7758
188178,195946,196006,60,7768
188178,195943,196006,63,7765
188178,195947,196007,60,7769
188178,195943,196008,65,7765
188178,195926,196009,83,7748
188178,195947,196011,64,7769
188178,195939,196012,73,7761
188178,195949,196013,64,7771
188178,195941,196013,72,7763
188178,195940,196014,74,7762
188178,195955,196015,60,7777
188178,195956,196014,58,7778
188178,195955,196014,59,7777
188178,195952,196017,65,7774
188178,195952,196018,66,7774
188178,195950,196019,69,7772
188178,195955,196020,65,7777
188178,195954,196020,66,7776
188178,195958,196024,66,7780
188178,195957,196024,67,7779
188178,195955,196025,70,7777
188178,195964,196026,62,7786
188178,195969,196027,58,7791
188178,195964,196028,64,7786
188178,195960,196028,68,7782
188178,195965,196030,65,7787
188178,195966,196031,65,7788
188178,195972,196032,60,7794
188178,195967,196031,64,7789
188178,195974,196032,58,7796
188178,195963,196034,71,7785
188178,195968,196034,66,7790
188178,195974,196035,61,7796
188178,195970,196035,65,7792
188178,195978,196035,57,7800
188178,195967,196035,68,7789
188178,195975,196037,62,7797
186743,194652,196039,1387,7909
188178,195972,196042,70,7794
188178,195980,196043,63,7802
188178,195972,196043,71,7794
188178,195983,196045,62,7805
188178,195979,196046,67,7801
188178,195977,196046,69,7799
188178,195982,196049,67,7804
188178,195981,196051,70,7803
188178,195981,196051,70,7803
188178,195984,196051,67,7806
188178,195989,196053,64,7811
188178,195980,196054,74,7802
188178,195987,196054,67,7809
188178,195979,196055,76,7801
188178,195992,196057,65,7814
188178,195993,196057,64,7815
188178,195999,196059,60,7821
188178,195992,196059,67,7814
188178,195997,196060,63,7819
188178,195988,196060,72,7810
188178,195992,196060,68,7814
188178,195991,196062,71,7813
188178,196003,196065,62,7825
188178,195998,196069,71,7820
188178,196005,196069,64,7827
188178,196007,196069,62,7829
188178,195999,196070,71,7821
188178,196001,196070,69,7823
188178,196005,196070,65,7827
188178,196007,196070,63,7829
188178,196004,196072,68,7826
188178,196002,196072,70,7824
188178,196004,196073,69,7826
188178,196006,196074,68,7828
188178,196014,196074,60,7836
188178,195999,196076,77,7821
188178,196013,196075,62,7835
188178,196005,196075,70,7827
188178,196002,196076,74,7824
188178,196007,196076,69,7829
188178,196015,196078,63,7837
188178,196019,196079,60,7841
188178,196012,196079,67,7834
188178,196017,196080,63,7839
188178,196009,196080,71,7831
188178,196021,196080,59,7843
188178,196021,196081,60,7843
188410,196028,196081,53,7618
188178,196015,196082,67,7837
188410,196026,196083,57,7616
188178,196009,196084,75,7831
188178,196020,196086,66,7842
188178,196024,196086,62,7846
188178,196014,196086,72,7836
188410,196036,196087,51,7626
188410,196035,196088,53,7625
188178,196013,196089,76,7835
188410,196032,196089,57,7622
188410,196032,196089,57,7622
188178,196015,196090,75,7837
188410,196037,196092,55,7627
188410,196027,196093,66,7617
188410,196029,196093,64,7619
188410,196032,196094,62,7622
188178,196000,196070,70,7822
188178,196003,196063,60,7825
188410,196034,196095,61,7624
188410,196036,196095,59,7626
188410,196027,196095,68,7617
188410,196036,196096,60,7626
188410,196046,196096,50,7636
188410,196031,196098,67,7621
188410,196035,196098,63,7625
188410,196032,196099,67,7622
188410,196044,196099,55,7634
188410,196042,196099,57,7632
188410,196047,196100,53,7637
188410,196039,196103,64,7629
188410,196043,196103,60,7633
188410,196052,196103,51,7642
188410,196051,196104,53,7641
188410,196045,196107,62,7635
188410,196054,196109,55,7644
188410,196055,196110,55,7645
188410,196056,196111,55,7646
188410,196049,196111,62,7639
188410,196057,196112,55,7647
188410,196051,196113,62,7641
188410,196055,196118,63,7645
188410,196060,196119,59,7650
188410,196058,196122,64,7648
188410,196060,196125,65,7650
188410,196059,196126,67,7649
188410,196060,196127,67,7650
188410,196060,196129,69,7650
188410,196069,196132,63,7659
188410,196071,196134,63,7661
188410,196075,196138,63,7665
188410,196070,196138,68,7660
188410,196072,196138,66,7662
188410,196066,196138,72,7656
188410,196069,196141,72,7659
188410,196071,196140,69,7661
188410,196079,196141,62,7669
188410,196072,196143,71,7662
188410,196078,196143,65,7668
188410,196075,196143,68,7665
188410,196071,196143,72,7661
188410,196071,196144,73,7661
188410,196076,196144,68,7666
188410,196076,196145,69,7666
188410,196076,196145,69,7666
188410,196081,196146,65,7671
188410,196082,196147,65,7672
188410,196074,196148,74,7664
188410,196080,196148,68,7670
188410,196082,196148,66,7672
188410,196077,196149,72,7667
188410,196077,196150,73,7667
188410,196081,196149,68,7671
188410,196082,196152,70,7672
188410,196088,196153,65,7678
188410,196084,196153,69,7674
188410,196087,196154,67,7677
188410,196087,196157,70,7677
188410,196093,196157,64,7683
188410,196090,196158,68,7680
188410,196089,196158,69,7679
188410,196089,196158,69,7679
188410,196079,196158,79,7669
188410,196084,196159,75,7674
188410,196090,196159,69,7680
188410,196087,196159,72,7677
188410,196090,196160,70,7680
188410,196095,196163,68,7685
188410,196096,196163,67,7686
188410,196095,196164,69,7685
188410,196099,196164,65,7689
188410,196095,196164,69,7685
188410,196092,196165,73,7682
188410,196094,196165,71,7684
188410,196099,196166,67,7689
188410,196096,196166,70,7686
188410,196095,196167,72,7685
188410,196095,196168,73,7685
188410,196104,196170,66,7694
188410,196097,196171,74,7687
188410,196100,196172,72,7690
188410,196100,196172,72,7690
188410,196104,196172,68,7694
188410,196095,196172,77,7685
188410,196101,196173,72,7691
188410,196100,196174,74,7690
188410,196107,196177,70,7697
188410,196104,196177,73,7694
188410,196111,196180,69,7701
188410,196105,196180,75,7695
188410,196112,196182,70,7702
188410,196111,196182,71,7701
188410,196110,196183,73,7700
188410,196111,196185,74,7701
188410,196114,196187,73,7704
188410,196119,196190,71,7709
188410,196119,196190,71,7709
188410,196145,196191,46,7735
188410,196128,196194,66,7718
188410,196125,196194,69,7715
188410,196122,196197,75,7712
188410,196126,196198,72,7716
188410,196147,196200,53,7737
188410,196145,196201,56,7735
188410,196130,196203,73,7720
188410,196146,196205,59,7736
188410,196139,196205,66,7729
188410,196138,196206,68,7728
188410,196139,196208,69,7729
188410,196139,196209,70,7729
188410,196149,196210,61,7739
188410,196145,196211,66,7735
188410,196141,196212,71,7731
188410,196134,196212,78,7724
188410,196142,196212,70,7732
188410,196149,196212,63,7739
188410,196132,196213,81,7722
188410,196149,196213,64,7739
188410,196143,196214,71,7733
188410,196144,196214,70,7734
188410,196141,196214,73,7731
188410,196147,196216,69,7737
188410,196144,196217,73,7734
188410,196144,196220,76,7734
188410,196148,196221,73,7738
188410,196158,196224,66,7748
188410,196158,196225,67,7748
188410,196159,196225,66,7749
188410,196154,196225,71,7744
188410,196163,196226,63,7753
188410,196174,196226,52,7764
188410,196157,196226,69,7747
188410,196152,196228,76,7742
188410,196153,196228,75,7743
188410,196166,196228,62,7756
188410,196161,196229,68,7751
188410,196171,196228,57,7761
188410,196153,196230,77,7743
188410,196150,196230,80,7740
188410,196164,196231,67,7754
188410,196172,196231,59,7762
188410,196159,196232,73,7749
188410,196165,196231,66,7755
188410,196160,196232,72,7750
188410,196166,196233,67,7756
188410,196159,196233,74,7749
188410,196166,196233,67,7756
188410,196175,196233,58,7765
188410,196150,196234,84,7740
188410,196164,196233,69,7754
188410,196164,196234,70,7754
188410,196157,196234,77,7747
188410,196158,196235,77,7748
188410,196169,196237,68,7759
188410,196171,196237,66,7761
188410,196172,196238,66,7762
188410,196167,196240,73,7757
188410,196165,196240,75,7755
188410,196172,196241,69,7762
188410,196187,196243,56,7777
188410,196177,196245,68,7767
188410,196183,196244,61,7773
188410,196172,196244,72,7762
188410,196178,196247,69,7768
188410,196180,196249,69,7770
188410,196181,196248,67,7771
188410,196183,196249,66,7773
188410,196191,196250,59,7781
188410,196195,196252,57,7785
188410,196194,196253,59,7784
188410,196184,196252,68,7774
188410,196191,196252,61,7781
188410,196185,196255,70,7775
188410,196197,196260,63,7787
188410,196198,196260,62,7788
188410,196191,196262,71,7781
188410,196202,196262,60,7792
188410,196200,196264,64,7790
188410,196214,196265,51,7804
188410,196206,196271,65,7796
187006,194880,196274,1394,7874
188410,196209,196275,66,7799
188410,196204,196275,71,7794
188410,196212,196276,64,7802
188410,196210,196275,65,7800
188410,196211,196276,65,7801
188410,196214,196279,65,7804
188410,196220,196279,59,7810
188410,196217,196280,63,7807
188410,196212,196280,68,7802
188410,196211,196280,69,7801
188410,196212,196281,69,7802
188410,196207,196281,74,7797
188410,196218,196281,63,7808
188410,196214,196282,68,7804
188410,196215,196282,67,7805
188410,196215,196283,68,7805
188410,196225,196285,60,7815
188410,196229,196284,55,7819
188410,196205,196285,80,7795
188410,196213,196286,73,7803
188410,196231,196289,58,7821
