submit_time,start_time,end_time,run_time,wait_time
188410,196229,196290,61,7819
188410,196232,196291,59,7822
188410,196231,196291,60,7821
188410,196229,196291,62,7819
188410,196227,196292,65,7817
188410,196228,196292,64,7818
188410,196236,196293,57,7826
188410,196233,196293,60,7823
188410,196235,196295,60,7825
188410,196222,196294,72,7812
188410,196231,196295,64,7821
188410,196234,196295,61,7824
188410,196225,196296,71,7815
188410,196233,196296,63,7823
188410,196234,196297,63,7824
188410,196240,196297,57,7830
188410,196227,196298,71,7817
188410,196227,196298,71,7817
188410,196234,196299,65,7824
188410,196225,196300,75,7815
188410,196229,196301,72,7819
188410,196233,196301,68,7823
188410,196235,196301,66,7825
188410,196232,196302,70,7822
188410,196245,196303,58,7835
188410,196232,196303,71,7822
188410,196245,196303,58,7835
188410,196239,196304,65,7829
188610,196252,196304,52,7642
188610,196251,196305,54,7641
188410,196241,196307,66,7831
188410,196233,196308,75,7823
188410,196245,196309,64,7835
188410,196240,196309,69,7830
188410,196238,196310,72,7828
188410,196226,196312,86,7816
188410,196244,196314,70,7834
188610,196253,196314,61,7643
188610,196253,196315,62,7643
188410,196248,196316,68,7838
188610,196256,196317,61,7646
188610,196264,196317,53,7654
188410,196237,196317,80,7827
188610,196253,196319,66,7643
188610,196263,196320,57,7653
188410,196249,196320,71,7839
188610,196261,196320,59,7651
188610,196262,196322,60,7652
188610,196249,196323,74,7639
188610,196261,196326,65,7651
188610,196265,196328,63,7655
188610,196275,196331,56,7665
188610,196275,196333,58,7665
188610,196276,196334,58,7666
188610,196282,196334,52,7672
188610,196272,196336,64,7662
188610,196276,196335,59,7666
188610,196285,196337,52,7675
188610,196280,196338,58,7670
188610,196276,196338,62,7666
188610,196275,196339,64,7665
188610,196279,196340,61,7669
188610,196281,196340,59,7671
188610,196280,196341,61,7670
188610,196281,196341,60,7671
188610,196281,196342,61,7671
188610,196281,196342,61,7671
188610,196282,196342,60,7672
188610,196286,196343,57,7676
188610,196281,196343,62,7671
188610,196285,196344,59,7675
188610,196283,196345,62,7673
188610,196289,196347,58,7679
188610,196286,196349,63,7676
188610,196292,196356,64,7682
188610,196291,196356,65,7681
188610,196299,196359,60,7689
188610,196295,196359,64,7685
188610,196292,196361,69,7682
188610,196293,196362,69,7683
188610,196293,196362,69,7683
188610,196291,196362,71,7681
188610,196295,196363,68,7685
188610,196295,196363,68,7685
188610,196292,196363,71,7682
188610,196300,196365,65,7690
188610,196298,196366,68,7688
188610,196293,196367,74,7683
188610,196297,196367,70,7687
188610,196298,196367,69,7688
188610,196297,196368,71,7687
188610,196298,196368,70,7688
188610,196297,196370,73,7687
188610,196305,196370,65,7695
188610,196301,196370,69,7691
188610,196296,196372,76,7686
188610,196303,196372,69,7693
188610,196304,196375,71,7694
188610,196302,196375,73,7692
188610,196311,196375,64,7701
188610,196309,196377,68,7699
188610,196302,196377,75,7692
188610,196308,196378,70,7698
188610,196305,196379,74,7695
188610,196304,196380,76,7694
188610,196317,196381,64,7707
188610,196312,196382,70,7702
188610,196303,196383,80,7693
188610,196304,196382,78,7694
188610,196315,196383,68,7705
188610,196315,196385,70,7705
188610,196317,196385,68,7707
188610,196319,196387,68,7709
188610,196310,196387,77,7700
188610,196310,196387,77,7700
188610,196316,196387,71,7706
188610,196320,196389,69,7710
188610,196321,196389,68,7711
188610,196323,196390,67,7713
188610,196317,196390,73,7707
188610,196318,196393,75,7708
188610,196326,196393,67,7716
188610,196320,196395,75,7710
188610,196324,196398,74,7714
188610,196335,196403,68,7725
188610,196337,196404,67,7727
188610,196328,196404,76,7718
188610,196332,196406,74,7722
188610,196335,196407,72,7725
188610,196340,196407,67,7730
188610,196341,196407,66,7731
188610,196336,196408,72,7726
188610,196339,196408,69,7729
188610,196340,196409,69,7730
188610,196336,196409,73,7726
188610,196334,196410,76,7724
188610,196339,196411,72,7729
188610,196341,196411,70,7731
188610,196342,196413,71,7732
188610,196341,196413,72,7731
188610,196344,196415,71,7734
188610,196342,196416,74,7732
188610,196345,196417,72,7735
188610,196347,196418,71,7737
188610,196346,196418,72,7736
188610,196343,196420,77,7733
188610,196357,196421,64,7747
188610,196350,196424,74,7740
188610,196344,196424,80,7734
188610,196356,196426,70,7746
188610,196360,196429,69,7750
188610,196362,196430,68,7752
188610,196362,196430,68,7752
188610,196369,196430,61,7759
188610,196364,196431,67,7754
188610,196371,196432,61,7761
188610,196370,196432,62,7760
188610,196376,196433,57,7766
188610,196371,196433,62,7761
188610,196363,196434,71,7753
188610,196365,196433,68,7755
188610,196373,196435,62,7763
188610,196360,196436,76,7750
188610,196364,196437,73,7754
188610,196364,196437,73,7754
188610,196367,196438,71,7757
188610,196369,196438,69,7759
188610,196367,196439,72,7757
188610,196376,196442,66,7766
188610,196372,196442,70,7762
188610,196378,196443,65,7768
188610,196377,196444,67,7767
188610,196362,196446,84,7752
188610,196388,196446,58,7778
188610,196367,196446,79,7757
188610,196386,196447,61,7776
188610,196368,196448,80,7758
188610,196376,196451,75,7766
188610,196380,196453,73,7770
188610,196390,196454,64,7780
188610,196384,196455,71,7774
188610,196394,196455,61,7784
188610,196378,196455,77,7768
188610,196383,196457,74,7773
188610,196387,196457,70,7777
188610,196379,196457,78,7769
188610,196387,196457,70,7777
188610,196382,196458,76,7772
188610,196396,196458,62,7786
188610,196399,196459,60,7789
188610,196383,196459,76,7773
188610,196390,196460,70,7780
188610,196387,196460,73,7777
188610,196391,196460,69,7781
188610,196407,196461,54,7797
188610,196385,196463,78,7775
188610,196383,196462,79,7773
188610,196390,196463,73,7780
188610,196408,196465,57,7798
188610,196403,196467,64,7793
188610,196411,196468,57,7801
188610,196407,196468,61,7797
188610,196408,196471,63,7798
188610,196394,196472,78,7784
188610,196414,196473,59,7804
188610,196413,196474,61,7803
188610,196404,196475,71,7794
188610,196408,196475,67,7798
188610,196405,196475,70,7795
188610,196408,196476,68,7798
188610,196411,196478,67,7801
188610,196409,196478,69,7799
188610,196409,196479,70,7799
188610,196419,196480,61,7809
188610,196411,196480,69,7801
188610,196417,196481,64,7807
188610,196424,196482,58,7814
188610,196415,196482,67,7805
188610,196418,196482,64,7808
188610,196417,196483,66,7807
188610,196421,196485,64,7811
188610,196434,196486,52,7824
188610,196432,196492,60,7822
188610,196421,196491,70,7811
188610,196432,196493,61,7822
188610,196424,196493,69,7814
188610,196431,196494,63,7821
188610,196426,196495,69,7816
188610,196447,196498,51,7837
188610,196437,196498,61,7827
188610,196431,196498,67,7821
188610,196431,196499,68,7821
188610,196430,196502,72,7820
188610,196434,196502,68,7824
188610,196436,196504,68,7826
188610,196433,196504,71,7823
188610,196449,196506,57,7839
188610,196439,196506,67,7829
188610,196434,196507,73,7824
188610,196433,196507,74,7823
188610,196447,196509,62,7837
188610,196438,196509,71,7828
188610,196436,196510,74,7826
188610,196443,196511,68,7833
188610,196443,196512,69,7833
188610,196454,196512,58,7844
188610,196457,196513,56,7847
188610,196445,196513,68,7835
188610,196437,196515,78,7827
188610,196456,196516,60,7846
188610,196439,196516,77,7829
188610,196455,196516,61,7845
188610,196461,196517,56,7851
188610,196447,196517,70,7837
188610,196463,196519,56,7853
188610,196455,196519,64,7845
188610,196444,196520,76,7834
188610,196452,196520,68,7842
188610,196447,196520,73,7837
187232,195108,196521,1413,7876
188610,196460,196522,62,7850
188610,196458,196524,66,7848
188610,196454,196524,70,7844
188610,196459,196526,67,7849
188610,196458,196528,70,7848
188610,196459,196528,69,7849
188610,196463,196529,66,7853
188610,196460,196530,70,7850
188610,196461,196530,69,7851
188610,196458,196530,72,7848
188610,196461,196531,70,7851
188610,196459,196532,73,7849
188610,196475,196531,56,7865
188610,196466,196532,66,7856
188610,196468,196536,68,7858
188610,196468,196536,68,7858
188610,196472,196536,64,7862
188610,196481,196537,56,7871
188860,196483,196537,54,7623
188610,196467,196537,70,7857
188610,196464,196537,73,7854
188610,196478,196539,61,7868
188610,196477,196539,62,7867
188610,196480,196540,60,7870
188860,196483,196540,57,7623
188860,196485,196542,57,7625
188860,196483,196543,60,7623
188610,196474,196543,69,7864
188860,196482,196543,61,7622
188610,196476,196545,69,7866
188610,196473,196546,73,7863
188860,196483,196548,65,7623
188610,196479,196548,69,7869
188860,196495,196549,54,7635
188860,196493,196548,55,7633
188610,196471,196539,68,7861
188860,196487,196540,53,7627
188860,196494,196548,54,7634
188610,196476,196550,74,7866
188860,196492,196552,60,7632
188860,196492,196553,61,7632
188860,196506,196554,48,7646
188860,196499,196556,57,7639
188860,196499,196556,57,7639
188860,196499,196558,59,7639
188860,196502,196558,56,7642
188860,196508,196558,50,7648
188860,196498,196559,61,7638
188860,196493,196560,67,7633
188860,196506,196562,56,7646
188860,196511,196562,51,7651
188860,196513,196563,50,7653
188860,196512,196563,51,7652
188860,196509,196565,56,7649
188860,196505,196566,61,7645
188860,196510,196567,57,7650
188860,196505,196567,62,7645
188860,196508,196567,59,7648
188860,196513,196569,56,7653
188860,196514,196573,59,7654
188860,196516,196573,57,7656
188860,196502,196573,71,7642
188860,196513,196573,60,7653
188860,196516,196576,60,7656
188860,196518,196577,59,7658
188860,196516,196580,64,7656
188860,196516,196582,66,7656
188860,196519,196584,65,7659
188860,196529,196586,57,7669
188860,196517,196586,69,7657
188860,196520,196587,67,7660
188860,196524,196588,64,7664
188860,196520,196588,68,7660
188860,196519,196589,70,7659
188860,196521,196589,68,7661
188860,196529,196589,60,7669
188860,196527,196590,63,7667
188860,196521,196590,69,7661
188860,196523,196595,72,7663
188860,196531,196596,65,7671
188860,196531,196599,68,7671
188860,196525,196600,75,7665
188860,196532,196600,68,7672
188860,196532,196601,69,7672
188860,196537,196602,65,7677
188860,196530,196602,72,7670
188860,196528,196602,74,7668
188860,196537,196604,67,7677
188860,196540,196604,64,7680
188860,196530,196604,74,7670
188860,196540,196604,64,7680
188860,196537,196605,68,7677
188860,196537,196605,68,7677
188860,196538,196606,68,7678
188860,196544,196606,62,7684
188860,196540,196608,68,7680
188860,196538,196609,71,7678
188860,196537,196609,72,7677
188860,196546,196611,65,7686
188860,196544,196611,67,7684
188860,196542,196611,69,7682
188860,196550,196613,63,7690
188860,196543,196613,70,7683
188860,196549,196615,66,7689
188860,196545,196616,71,7685
188860,196549,196616,67,7689
188860,196541,196617,76,7681
188860,196551,196618,67,7691
188860,196553,196619,66,7693
188860,196549,196621,72,7689
188860,196555,196622,67,7695
188860,196550,196623,73,7690
188860,196559,196623,64,7699
188860,196558,196624,66,7698
188860,196550,196625,75,7690
188860,196548,196624,76,7688
188860,196550,196626,76,7690
188860,196557,196627,70,7697
188860,196558,196628,70,7698
188860,196553,196631,78,7693
188860,196563,196631,68,7703
188860,196561,196631,70,7701
188860,196558,196631,73,7698
188860,196556,196632,76,7696
188860,196563,196632,69,7703
188860,196564,196633,69,7704
188860,196566,196634,68,7706
188860,196566,196637,71,7706
188860,196570,196640,70,7710
188860,196564,196640,76,7704
188860,196568,196643,75,7708
188860,196568,196643,75,7708
188860,196568,196643,75,7708
188860,196573,196643,70,7713
188860,196574,196644,70,7714
188860,196578,196648,70,7718
188860,196577,196648,71,7717
188860,196573,196648,75,7713
188860,196574,196649,75,7714
188860,196581,196651,70,7721
188860,196603,196653,50,7743
188860,196585,196655,70,7725
188860,196583,196655,72,7723
188860,196587,196657,70,7727
188860,196586,196657,71,7726
188860,196588,196658,70,7728
188860,196589,196661,72,7729
188860,196589,196661,72,7729
188860,196588,196662,74,7728
188860,196600,196662,62,7740
188860,196589,196664,75,7729
188860,196603,196665,62,7743
188860,196604,196665,61,7744
188860,196591,196666,75,7731
188860,196590,196667,77,7730
188860,196591,196667,76,7731
188860,196602,196667,65,7742
188860,196595,196670,75,7735
188860,196601,196673,72,7741
188860,196600,196673,73,7740
188860,196605,196673,68,7745
188860,196602,196675,73,7742
188860,196606,196677,71,7746
188860,196625,196678,53,7765
188860,196610,196678,68,7750
188860,196596,196678,82,7736
188860,196604,196678,74,7744
188860,196609,196678,69,7749
188860,196623,196679,56,7763
188860,196604,196681,77,7744
188860,196625,196681,56,7765
188860,196612,196681,69,7752
188860,196614,196683,69,7754
188860,196616,196683,67,7756
188860,196618,196684,66,7758
188860,196617,196684,67,7757
188860,196605,196684,79,7745
188860,196624,196684,60,7764
188860,196631,196685,54,7771
188860,196606,196686,80,7746
188860,196604,196686,82,7744
188860,196631,196689,58,7771
188860,196608,196689,81,7748
188860,196612,196689,77,7752
188860,196616,196689,73,7756
188860,196627,196691,64,7767
188860,196622,196692,70,7762
188860,196631,196691,60,7771
188860,196625,196692,67,7765
188860,196619,196692,73,7759
188860,196629,196693,64,7769
188860,196614,196693,79,7754
188860,196618,196694,76,7758
188860,196624,196695,71,7764
188860,196612,196696,84,7752
188860,196627,196696,69,7767
188860,196637,196698,61,7777
188860,196633,196698,65,7773
188860,196633,196700,67,7773
188860,196635,196701,66,7775
188860,196633,196702,69,7773
188860,196641,196702,61,7781
188860,196640,196702,62,7780
188860,196632,196704,72,7772
188860,196643,196704,61,7783
188860,196648,196707,59,7788
188860,196644,196708,64,7784
188860,196643,196709,66,7783
188860,196643,196709,66,7783
188860,196644,196710,66,7784
188860,196656,196712,56,7796
188860,196648,196713,65,7788
188860,196650,196718,68,7790
188860,196656,196718,62,7796
187514,195331,196719,1388,7817
188860,196652,196719,67,7792
188860,196649,196721,72,7789
188860,196658,196722,64,7798
188860,196662,196724,62,7802
188860,196658,196725,67,7798
188860,196658,196725,67,7798
188860,196666,196727,61,7806
188860,196661,196729,68,7801
188860,196668,196729,61,7808
188860,196663,196730,67,7803
188860,196670,196731,61,7810
188860,196653,196731,78,7793
188860,196661,196731,70,7801
188860,196665,196732,67,7805
188860,196666,196733,67,7806
188860,196664,196733,69,7804
188860,196676,196735,59,7816
188860,196668,196736,68,7808
188860,196668,196736,68,7808
188860,196681,196739,58,7821
188860,196674,196740,66,7814
188860,196679,196741,62,7819
188860,196673,196742,69,7813
188860,196673,196742,69,7813
188860,196681,196743,62,7821
188860,196679,196745,66,7819
188860,196687,196745,58,7827
188860,196692,196746,54,7832
188860,196684,196747,63,7824
188860,196678,196750,72,7818
188860,196685,196750,65,7825
188860,196685,196751,66,7825
188860,196690,196750,60,7830
188860,196680,196751,71,7820
188860,196683,196752,69,7823
188860,196692,196752,60,7832
188860,196679,196752,73,7819
188860,196690,196752,62,7830
188860,196678,196752,74,7818
188860,196686,196753,67,7826
188860,196685,196754,69,7825
188860,196693,196755,62,7833
188860,196691,196755,64,7831
188860,196686,196756,70,7826
188860,196682,196757,75,7822
188860,196696,196757,61,7836
188860,196689,196757,68,7829
188860,196699,196758,59,7839
188860,196699,196758,59,7839
188860,196679,196758,79,7819
188860,196703,196759,56,7843
188860,196693,196759,66,7833
188860,196684,196760,76,7824
188860,196697,196761,64,7837
188860,196695,196761,66,7835
188860,196690,196761,71,7830
188860,196692,196762,70,7832
188860,196705,196763,58,7845
188860,196702,196764,62,7842
188860,196702,196765,63,7842
188860,196693,196765,72,7833
189107,196710,196768,58,7603
189107,196710,196769,59,7603
188860,196695,196769,74,7835
188860,196700,196770,70,7840
188860,196704,196770,66,7844
189107,196713,196771,58,7606
189107,196713,196772,59,7606
188860,196703,196771,68,7843
189107,196710,196773,63,7603
189107,196709,196776,67,7602
189107,196720,196778,58,7613
189107,196718,196779,61,7611
189107,196723,196781,58,7616
189107,196718,196783,65,7611
189107,196725,196785,60,7618
189107,196725,196785,60,7618
189107,196725,196786,61,7618
189107,196732,196786,54,7625
189107,196736,196787,51,7629
189107,196734,196787,53,7627
189107,196720,196787,67,7613
189107,196728,196788,60,7621
189107,196731,196788,57,7624
189107,196730,196788,58,7623
189107,196732,196788,56,7625
189107,196730,196789,59,7623
189107,196733,196791,58,7626
189107,196737,196792,55,7630
189107,196722,196792,70,7615
189107,196730,196793,63,7623
189107,196734,196793,59,7627
189107,196743,196794,51,7636
189107,196740,196794,54,7633
189107,196741,196797,56,7634
189107,196736,196799,63,7629
189107,196741,196800,59,7634
189107,196743,196805,62,7636
189107,196746,196807,61,7639
189107,196744,196809,65,7637
189107,196745,196810,65,7638
189107,196751,196817,66,7644
189107,196752,196816,64,7645
189107,196747,196816,69,7640
189107,196748,196816,68,7641
189107,196751,196819,68,7644
189107,196757,196820,63,7650
189107,196758,196820,62,7651
189107,196752,196822,70,7645
189107,196752,196823,71,7645
189107,196753,196823,70,7646
189107,196753,196823,70,7646
189107,196758,196823,65,7651
189107,196750,196823,73,7643
189107,196751,196823,72,7644
189107,196755,196824,69,7648
189107,196758,196823,65,7651
189107,196753,196824,71,7646
189107,196759,196825,66,7652
189107,196755,196825,70,7648
189107,196761,196826,65,7654
189107,196755,196827,72,7648
189107,196752,196827,75,7645
189107,196759,196827,68,7652
189107,196759,196828,69,7652
189107,196758,196829,71,7651
189107,196765,196829,64,7658
189107,196762,196830,68,7655
189107,196757,196830,73,7650
189107,196761,196831,70,7654
189107,196766,196832,66,7659
189107,196763,196834,71,7656
189107,196766,196835,69,7659
189107,196761,196835,74,7654
189107,196762,196835,73,7655
189107,196772,196839,67,7665
189107,196770,196840,70,7663
189107,196771,196840,69,7664
189107,196772,196842,70,7665
189107,196770,196842,72,7663
189107,196768,196841,73,7661
189107,196776,196846,70,7669
189107,196770,196847,77,7663
189107,196779,196847,68,7672
189107,196778,196849,71,7671
189107,196783,196849,66,7676
189107,196781,196850,69,7674
189107,196771,196852,81,7664
189107,196787,196852,65,7680
189107,196789,196854,65,7682
189107,196773,196855,82,7666
189107,196785,196855,70,7678
189107,196786,196855,69,7679
189107,196788,196855,67,7681
189107,196790,196856,66,7683
189107,196788,196857,69,7681
189107,196789,196858,69,7682
189107,196787,196858,71,7680
189107,196793,196859,66,7686
189107,196790,196861,71,7683
189107,196793,196861,68,7686
189107,196793,196864,71,7686
189107,196785,196865,80,7678
189107,196798,196864,66,7691
189107,196799,196865,66,7692
189107,196795,196865,70,7688
189107,196792,196866,74,7685
189107,196793,196866,73,7686
189107,196787,196867,80,7680
189107,196795,196869,74,7688
189107,196801,196871,70,7694
189107,196806,196874,68,7699
189107,196807,196882,75,7700
189107,196811,196882,71,7704
189107,196809,196883,74,7702
189107,196828,196884,56,7721
189107,196826,196885,59,7719
189107,196826,196886,60,7719
189107,196817,196888,71,7710
189107,196820,196889,69,7713
189107,196825,196889,64,7718
189107,196830,196889,59,7723
189107,196821,196890,69,7714
189107,196817,196889,72,7710
189107,196822,196890,68,7715
189107,196823,196891,68,7716
189107,196826,196891,65,7719
189107,196824,196891,67,7717
189107,196817,196893,76,7710
189107,196824,196893,69,7717
189107,196824,196894,70,7717
189107,196823,196895,72,7716
189107,196828,196895,67,7721
189107,196817,196896,79,7710
189107,196824,196897,73,7717
189107,196821,196898,77,7714
189107,196830,196899,69,7723
189107,196824,196900,76,7717
189107,196824,196902,78,7717
189107,196829,196904,75,7722
189107,196841,196904,63,7734
189107,196831,196906,75,7724
189107,196842,196906,64,7735
189107,196830,196905,75,7723
189107,196828,196906,78,7721
189107,196832,196908,76,7725
189107,196835,196908,73,7728
189107,196840,196908,68,7733
189107,196836,196908,72,7729
189107,196842,196908,66,7735
189107,196855,196910,55,7748
189107,196848,196909,61,7741
189107,196841,196911,70,7734
189107,196831,196912,81,7724
189107,196836,196913,77,7729
189107,196854,196913,59,7747
189107,196847,196916,69,7740
189107,196853,196916,63,7746
189107,196836,196916,80,7729
189107,196842,196917,75,7735
189107,196850,196918,68,7743
189107,196857,196918,61,7750
189107,196851,196919,68,7744
189107,196855,196919,64,7748
189107,196857,196919,62,7750
189107,196862,196920,58,7755
189107,196850,196920,70,7743
189107,196856,196920,64,7749
189107,196859,196922,63,7752
189107,196856,196922,66,7749
189107,196848,196924,76,7741
189107,196865,196925,60,7758
189107,196853,196925,72,7746
189107,196859,196926,67,7752
189107,196859,196927,68,7752
189107,196865,196929,64,7758
189107,196866,196929,63,7759
189107,196867,196931,64,7760
189107,196867,196932,65,7760
189107,196866,196933,67,7759
189107,196865,196933,68,7758
189107,196862,196934,72,7755
189107,196866,196935,69,7759
189107,196872,196936,64,7765
189107,196875,196942,67,7768
189107,196887,196943,56,7780
189107,196882,196945,63,7775
189107,196883,196944,61,7776
189107,196870,196946,76,7763
189107,196889,196948,59,7782
189107,196891,196949,58,7784
189107,196890,196951,61,7783
189107,196889,196953,64,7782
189107,196890,196953,63,7783
189107,196885,196953,68,7778
189107,196885,196954,69,7778
189107,196889,196954,65,7782
189107,196891,196957,66,7784
189107,196884,196957,73,7777
189107,196894,196958,64,7787
189107,196889,196959,70,7782
189107,196893,196960,67,7786
189107,196891,196960,69,7784
189107,196896,196960,64,7789
189107,196898,196960,62,7791
189107,196893,196960,67,7786
189107,196892,196962,70,7785
189107,196899,196962,63,7792
189107,196906,196965,59,7799
189107,196902,196965,63,7795
189107,196908,196966,58,7801
189107,196912,196966,54,7805
189107,196899,196968,69,7792
189107,196897,196968,71,7790
189107,196907,196971,64,7800
189107,196901,196971,70,7794
189107,196916,196972,56,7809
189107,196912,196973,61,7805
189107,196919,196974,55,7812
189107,196896,196974,78,7789
189107,196909,196974,65,7802
189107,196908,196974,66,7801
189107,196910,196976,66,7803
189107,196904,196977,73,7797
189107,196913,196976,63,7806
189107,196906,196976,70,7799
189107,196909,196978,69,7802
189107,196914,196978,64,7807
189107,196906,196980,74,7799
189107,196904,196979,75,7797
189107,196910,196980,70,7803
189107,196908,196981,73,7801
189107,196920,196981,61,7813
189107,196921,196982,61,7814
189107,196919,196983,64,7812
189107,196921,196982,61,7814
189107,196917,196984,67,7810
187722,195567,196984,1417,7845
189107,196923,196985,62,7816
189107,196918,196985,67,7811
189107,196917,196986,69,7810
189107,196920,196987,67,7813
189107,196920,196986,66,7813
189107,196932,196987,55,7825
189107,196923,196989,66,7816
189107,196928,196989,61,7821
189107,196927,196989,62,7820
189107,196926,196990,64,7819
189107,196924,196991,67,7817
189107,196932,196991,59,7825
189107,196934,196992,58,7827
189107,196929,196992,63,7822
189107,196934,196993,59,7827
189107,196921,196992,71,7814
189355,196937,196996,59,7582
189107,196929,196996,67,7822
189355,196945,196999,54,7590
189355,196935,196999,64,7580
189107,196926,196999,73,7819
189355,196943,197001,58,7588
189355,196953,197002,49,7598
189355,196945,197004,59,7590
189355,196960,197006,46,7605
189355,196949,197006,57,7594
189355,196946,197008,62,7591
189355,196957,197011,54,7602
189355,196943,197012,69,7588
189355,196953,197013,60,7598
189355,196949,197012,63,7594
189355,196955,197013,58,7600
189355,196952,197016,64,7597
189355,196961,197016,55,7606
189355,196961,197017,56,7606
189355,196955,197018,63,7600
189355,196960,197019,59,7605
189355,196962,197019,57,7607
189355,196967,197020,53,7612
189355,196969,197020,51,7614
189355,196969,197020,51,7614
189355,196957,197020,63,7602
189355,196960,197021,61,7605
189355,196954,197023,69,7599
189355,196966,197024,58,7611
189355,196959,197025,66,7604
189355,196966,197024,58,7611
189355,196966,197025,59,7611
189355,196959,197027,68,7604
189355,196963,197027,64,7608
189355,196971,197029,58,7616
189355,196972,197030,58,7617
189355,196972,197033,61,7617
189355,196975,197036,61,7620
189355,196974,197041,67,7619
189355,196979,197042,63,7624
189355,196977,197044,67,7622
189355,196975,197044,69,7620
189355,196977,197044,67,7622
189355,196977,197044,67,7622
189355,196975,197045,70,7620
189355,196980,197046,66,7625
189355,196981,197046,65,7626
189355,196977,197047,70,7622
189355,196974,197047,73,7619
189355,196978,197050,72,7623
189355,196987,197051,64,7632
189355,196983,197051,68,7628
189355,196987,197051,64,7632
189355,196983,197051,68,7628
189355,196982,197052,70,7627
189355,196985,197052,67,7630
189355,196980,197053,73,7625
189355,196984,197053,69,7629
189355,196984,197054,70,7629
189355,196981,197054,73,7626
189355,196992,197055,63,7637
189355,196981,197055,74,7626
189355,196987,197056,69,7632
189355,196989,197057,68,7634
189355,196990,197060,70,7635
189355,196991,197060,69,7636
189355,196991,197060,69,7636
189355,196993,197061,68,7638
189355,196993,197063,70,7638
189355,196986,197062,76,7631
189355,196997,197063,66,7642
189355,196990,197065,75,7635
189355,196992,197066,74,7637
189355,197000,197066,66,7645
189355,196993,197066,73,7638
189355,196996,197066,70,7641
189355,197000,197068,68,7645
189355,197002,197068,66,7647
189355,196999,197068,69,7644
189355,196988,197069,81,7633
189355,197006,197071,65,7651
189355,197005,197072,67,7650
189355,197003,197079,76,7648
189355,197007,197081,74,7652
189355,197013,197081,68,7658
189355,197008,197081,73,7653
189355,197012,197083,71,7657
189355,197016,197083,67,7661
189355,197013,197084,71,7658
189355,197014,197086,72,7659
189355,197018,197085,67,7663
189355,197016,197087,71,7661
189355,197013,197087,74,7658
189355,197020,197089,69,7665
189355,197019,197090,71,7664
189355,197018,197090,72,7663
189355,197025,197092,67,7670
189355,197020,197093,73,7665
189355,197023,197093,70,7668
189355,197021,197094,73,7666
189355,197027,197094,67,7672
189355,197020,197094,74,7665
