submit_time,start_time,end_time,run_time,wait_time
189355,197022,197096,74,7667
189355,197025,197096,71,7670
189355,197020,197098,78,7665
189355,197027,197099,72,7672
189355,197030,197100,70,7675
189355,197025,197100,75,7670
189355,197025,197103,78,7670
189355,197034,197105,71,7679
189355,197054,197105,51,7699
189355,197053,197107,54,7698
189355,197031,197108,77,7676
189355,197036,197109,73,7681
189355,197055,197112,57,7700
189355,197045,197113,68,7690
189355,197044,197113,69,7689
189355,197053,197115,62,7698
189355,197054,197115,61,7699
189355,197056,197116,60,7701
189355,197044,197116,72,7689
189355,197054,197117,63,7699
189355,197042,197117,75,7687
189355,197048,197117,69,7693
189355,197045,197118,73,7690
189355,197045,197119,74,7690
189355,197047,197119,72,7692
189355,197047,197120,73,7692
189355,197043,197122,79,7688
189355,197056,197123,67,7701
189355,197052,197124,72,7697
189355,197057,197124,67,7702
189355,197048,197125,77,7693
189355,197061,197126,65,7706
189355,197052,197128,76,7697
189355,197051,197129,78,7696
189355,197063,197130,67,7708
189355,197057,197130,73,7702
189355,197052,197131,79,7697
189355,197066,197132,66,7711
189355,197052,197132,80,7697
189355,197066,197132,66,7711
189355,197067,197133,66,7712
189355,197061,197134,73,7706
189355,197072,197134,62,7717
189355,197069,197135,66,7714
189355,197063,197136,73,7708
189355,197060,197137,77,7705
189355,197069,197138,69,7714
189355,197068,197140,72,7713
189355,197060,197141,81,7705
189355,197086,197142,56,7731
189355,197067,197143,76,7712
189355,197085,197143,58,7730
189355,197069,197143,74,7714
189355,197066,197143,77,7711
189355,197063,197143,80,7708
189355,197086,197145,59,7731
189355,197073,197145,72,7718
189355,197082,197145,63,7727
189355,197088,197147,59,7733
189355,197079,197147,68,7724
189355,197081,197149,68,7726
189355,197084,197150,66,7729
189355,197090,197152,62,7735
189355,197090,197153,63,7735
189355,197084,197154,70,7729
189355,197082,197154,72,7727
189355,197088,197155,67,7733
189355,197095,197155,60,7740
189355,197094,197155,61,7739
189355,197094,197157,63,7739
189355,197097,197156,59,7742
189355,197093,197157,64,7738
189355,197091,197157,66,7736
189355,197099,197159,60,7744
189355,197094,197164,70,7739
189355,197095,197164,69,7740
189355,197098,197165,67,7743
189355,197103,197165,62,7748
189355,197096,197167,71,7741
189355,197100,197166,66,7745
189355,197101,197168,67,7746
189355,197106,197171,65,7751
189355,197106,197173,67,7751
189355,197110,197176,66,7755
189355,197116,197176,60,7761
189355,197115,197177,62,7760
189355,197113,197178,65,7758
189355,197109,197180,71,7754
189355,197117,197182,65,7762
189355,197125,197182,57,7770
189355,197107,197184,77,7752
189355,197117,197185,68,7762
189355,197119,197185,66,7764
189355,197114,197186,72,7759
189355,197112,197186,74,7757
189355,197130,197187,57,7775
189355,197116,197186,70,7761
189355,197117,197187,70,7762
189355,197120,197189,69,7765
189355,197125,197190,65,7770
189355,197134,197192,58,7779
189355,197118,197193,75,7763
189355,197121,197193,72,7766
189355,197124,197194,70,7769
189355,197117,197194,77,7762
189355,197127,197194,67,7772
189355,197122,197194,72,7767
189355,197135,197194,59,7780
189355,197131,197196,65,7776
189355,197125,197197,72,7770
189355,197131,197198,67,7776
189355,197144,197200,56,7789
189355,197132,197201,69,7777
189355,197134,197202,68,7779
189355,197132,197202,70,7777
189355,197129,197203,74,7774
189355,197133,197203,70,7778
189355,197137,197204,67,7782
189355,197143,197204,61,7788
189355,197132,197204,72,7777
189355,197141,197204,63,7786
189355,197138,197205,67,7783
189355,197143,197206,63,7788
189355,197130,197205,75,7775
189355,197137,197207,70,7782
189355,197144,197207,63,7789
189355,197143,197208,65,7788
189355,197142,197210,68,7787
189355,197150,197211,61,7795
189355,197143,197214,71,7788
189355,197145,197214,69,7790
189355,197145,197216,71,7790
189355,197146,197216,70,7791
189355,197154,197217,63,7799
189355,197148,197217,69,7793
189355,197151,197218,67,7796
189355,197156,197220,64,7801
189355,197158,197221,63,7803
189355,197155,197222,67,7800
189355,197164,197222,58,7809
189355,197148,197223,75,7793
189355,197155,197225,70,7800
189355,197156,197226,70,7801
189355,197165,197226,61,7810
189355,197157,197229,72,7802
189580,197167,197229,62,7587
189355,197158,197229,71,7803
187918,195796,197231,1435,7878
189355,197157,197230,73,7802
189355,197153,197231,78,7798
189580,197168,197231,63,7588
189580,197172,197232,60,7592
189580,197167,197232,65,7587
189355,197153,197233,80,7798
189580,197173,197238,65,7593
189355,197160,197229,69,7805
189580,197166,197232,66,7586
189580,197178,197238,60,7598
189580,197180,197234,54,7600
189580,197185,197239,54,7605
189580,197179,197240,61,7599
189580,197187,197242,55,7607
189580,197191,197243,52,7611
189580,197177,197244,67,7597
189580,197182,197243,61,7602
189580,197188,197245,57,7608
189580,197186,197246,60,7606
189580,197195,197247,52,7615
189580,197197,197247,50,7617
189580,197182,197247,65,7602
189580,197177,197247,70,7597
189580,197195,197249,54,7615
189580,197195,197249,54,7615
189580,197187,197250,63,7607
189580,197193,197251,58,7613
189580,197194,197251,57,7614
189580,197186,197252,66,7606
189580,197193,197253,60,7613
189580,197195,197254,59,7615
189580,197190,197254,64,7610
189580,197185,197255,70,7605
189580,197193,197254,61,7613
189580,197187,197255,68,7607
189580,197198,197259,61,7618
189580,197199,197259,60,7619
189580,197202,197261,59,7622
189580,197204,197268,64,7624
189580,197200,197268,68,7620
189580,197205,197269,64,7625
189580,197203,197271,68,7623
189580,197204,197271,67,7624
189580,197205,197272,67,7625
189580,197205,197273,68,7625
189580,197205,197274,69,7625
189580,197206,197275,69,7626
189580,197207,197276,69,7627
189580,197203,197276,73,7623
189580,197205,197276,71,7625
189580,197207,197276,69,7627
189580,197214,197280,66,7634
189580,197212,197280,68,7632
189580,197206,197281,75,7626
189580,197216,197283,67,7636
189580,197218,197283,65,7638
189580,197214,197284,70,7634
189580,197209,197284,75,7629
189580,197218,197286,68,7638
189580,197211,197287,76,7631
189580,197221,197288,67,7641
189580,197223,197288,65,7643
189580,197217,197290,73,7637
189580,197226,197291,65,7646
189580,197223,197292,69,7643
189580,197225,197292,67,7645
189580,197218,197292,74,7638
189580,197223,197293,70,7643
189580,197229,197294,65,7649
189580,197226,197296,70,7646
189580,197230,197295,65,7650
189580,197231,197298,67,7651
189580,197232,197298,66,7652
189580,197232,197299,67,7652
189580,197229,197299,70,7649
189580,197234,197300,66,7654
189580,197232,197301,69,7652
189580,197231,197302,71,7651
189580,197232,197307,75,7652
189580,197240,197308,68,7660
189580,197240,197308,68,7660
189580,197244,197308,64,7664
189580,197243,197309,66,7663
189580,197240,197309,69,7660
189580,197240,197310,70,7660
189580,197239,197311,72,7659
189580,197240,197311,71,7660
189580,197240,197310,70,7660
189580,197243,197312,69,7663
189580,197240,197317,77,7660
189580,197252,197317,65,7672
189580,197247,197317,70,7667
189580,197247,197318,71,7667
189580,197245,197319,74,7665
189580,197244,197321,77,7664
189580,197255,197321,66,7675
189580,197248,197321,73,7668
189580,197250,197322,72,7670
189580,197252,197321,69,7672
189580,197248,197323,75,7668
189580,197253,197324,71,7673
189580,197253,197324,71,7673
189580,197249,197324,75,7669
189580,197254,197324,70,7674
189580,197255,197325,70,7675
189580,197251,197326,75,7671
189580,197247,197328,81,7667
189580,197254,197330,76,7674
189580,197255,197331,76,7675
189580,197262,197330,68,7682
189580,197260,197332,72,7680
189580,197260,197334,74,7680
189580,197268,197336,68,7688
189580,197272,197337,65,7692
189580,197269,197340,71,7689
189580,197287,197341,54,7707
189580,197277,197342,65,7697
189580,197285,197342,57,7705
189580,197269,197342,73,7689
189580,197276,197344,68,7696
189580,197272,197345,73,7692
189580,197288,197345,57,7708
189580,197274,197346,72,7694
189580,197276,197346,70,7696
189580,197276,197348,72,7696
189580,197271,197349,78,7691
189580,197284,197349,65,7704
189580,197277,197350,73,7697
189580,197289,197350,61,7709
189580,197284,197350,66,7704
189580,197281,197351,70,7701
189580,197284,197353,69,7704
189580,197275,197353,78,7695
189580,197280,197353,73,7700
189580,197282,197359,77,7702
189580,197291,197359,68,7711
189580,197301,197362,61,7721
189580,197293,197363,70,7713
189580,197291,197363,72,7711
189580,197299,197365,66,7719
189580,197292,197366,74,7712
189580,197296,197367,71,7716
189580,197300,197367,67,7720
189580,197296,197368,72,7716
189580,197301,197369,68,7721
189580,197308,197369,61,7728
189580,197300,197370,70,7720
189580,197312,197370,58,7732
189580,197295,197370,75,7715
189580,197299,197371,72,7719
189580,197303,197371,68,7723
189580,197289,197371,82,7709
189580,197293,197371,78,7713
189580,197294,197372,78,7714
189580,197310,197373,63,7730
189580,197312,197374,62,7732
189580,197313,197374,61,7733
189580,197318,197376,58,7738
189580,197319,197377,58,7739
189580,197317,197377,60,7737
189580,197309,197378,69,7729
189580,197311,197378,67,7731
189580,197310,197379,69,7730
189580,197310,197379,69,7730
189580,197307,197379,72,7727
189580,197322,197381,59,7742
189580,197326,197382,56,7746
189580,197308,197383,75,7728
189580,197325,197382,57,7745
189580,197317,197384,67,7737
189580,197319,197385,66,7739
189580,197321,197386,65,7741
189580,197322,197387,65,7742
189580,197324,197387,63,7744
189580,197322,197389,67,7742
189580,197322,197389,67,7742
189580,197323,197390,67,7743
189580,197325,197391,66,7745
189580,197328,197395,67,7748
189580,197324,197395,71,7744
189580,197331,197396,65,7751
189580,197330,197398,68,7750
189580,197331,197399,68,7751
189580,197326,197401,75,7746
189580,197338,197401,63,7758
189580,197335,197404,69,7755
189580,197342,197404,62,7762
189580,197343,197405,62,7763
189580,197345,197406,61,7765
189580,197332,197407,75,7752
189580,197341,197408,67,7761
189580,197353,197411,58,7773
189580,197342,197412,70,7762
189580,197350,197414,64,7770
189580,197346,197414,68,7766
188181,196025,197414,1389,7844
189580,197342,197415,73,7762
189580,197336,197415,79,7756
189580,197350,197416,66,7770
189580,197349,197415,66,7769
189580,197347,197417,70,7767
189580,197354,197417,63,7774
189580,197349,197418,69,7769
189580,197345,197419,74,7765
189580,197351,197419,68,7771
189580,197353,197419,66,7773
189580,197347,197420,73,7767
189580,197362,197421,59,7782
189580,197350,197422,72,7770
189580,197365,197424,59,7785
189580,197359,197426,67,7779
189580,197368,197426,58,7788
189580,197352,197427,75,7772
189580,197368,197427,59,7788
189580,197370,197429,59,7790
189580,197359,197430,71,7779
189580,197372,197431,59,7792
189580,197363,197434,71,7783
189580,197369,197435,66,7789
189580,197372,197437,65,7792
189580,197372,197437,65,7792
189580,197371,197437,66,7791
189580,197374,197438,64,7794
189580,197372,197439,67,7792
189580,197375,197439,64,7795
189580,197382,197440,58,7802
189580,197379,197441,62,7799
189580,197371,197440,69,7791
189580,197364,197440,76,7784
189580,197378,197441,63,7798
189580,197367,197442,75,7787
189580,197374,197443,69,7794
189580,197385,197444,59,7805
189580,197377,197445,68,7797
189580,197383,197445,62,7803
189580,197380,197445,65,7800
189580,197370,197445,75,7790
189580,197380,197446,66,7800
189580,197370,197446,76,7790
189580,197371,197447,76,7791
189580,197378,197449,71,7798
189580,197383,197449,66,7803
189580,197388,197449,61,7808
189580,197387,197452,65,7807
189580,197379,197451,72,7799
189580,197390,197452,62,7810
189800,197397,197455,58,7597
189580,197378,197456,78,7798
189580,197385,197456,71,7805
189580,197391,197456,65,7811
189580,197396,197457,61,7816
189800,197400,197457,57,7600
189580,197387,197457,70,7807
189580,197383,197457,74,7803
189580,197389,197458,69,7809
189800,197399,197461,62,7599
189800,197401,197461,60,7601
189800,197401,197461,60,7601
189800,197417,197461,44,7617
189580,197391,197462,71,7811
189800,197412,197468,56,7612
189800,197405,197468,63,7605
189800,197404,197469,65,7604
189800,197415,197472,57,7615
189800,197419,197472,53,7619
189800,197409,197472,63,7609
189800,197416,197473,57,7616
189800,197405,197474,69,7605
189800,197406,197474,68,7606
189800,197423,197475,52,7623
189800,197415,197475,60,7615
189800,197413,197475,62,7613
189800,197414,197475,61,7614
189800,197417,197476,59,7617
189800,197420,197478,58,7620
189800,197422,197478,56,7622
189800,197407,197479,72,7607
189800,197420,197479,59,7620
189800,197420,197480,60,7620
189800,197416,197482,66,7616
189800,197427,197482,55,7627
189800,197414,197482,68,7614
189800,197416,197483,67,7616
189800,197425,197485,60,7625
189800,197420,197487,67,7620
189800,197427,197489,62,7627
189800,197432,197490,58,7632
189800,197427,197490,63,7627
189800,197428,197491,63,7628
189800,197434,197497,63,7634
189800,197430,197502,72,7630
189800,197437,197503,66,7637
189800,197430,197504,74,7630
189800,197437,197505,68,7637
189800,197438,197507,69,7638
189800,197440,197507,67,7640
189800,197440,197508,68,7640
189800,197441,197508,67,7641
189800,197435,197510,75,7635
189800,197438,197510,72,7638
189800,197441,197512,71,7641
189800,197447,197512,65,7647
189800,197440,197512,72,7640
189800,197444,197513,69,7644
189800,197441,197514,73,7641
189800,197445,197514,69,7645
189800,197446,197514,68,7646
189800,197447,197515,68,7647
189800,197445,197515,70,7645
189800,197442,197516,74,7642
189800,197450,197517,67,7650
189800,197443,197517,74,7643
189800,197449,197517,68,7649
189800,197452,197517,65,7652
189800,197447,197518,71,7647
189800,197446,197518,72,7646
189800,197456,197520,64,7656
189800,197453,197520,67,7653
189800,197452,197521,69,7652
189800,197448,197522,74,7648
189800,197450,197524,74,7650
189800,197457,197526,69,7657
189800,197461,197526,65,7661
189800,197456,197527,71,7656
189800,197457,197527,70,7657
189800,197458,197527,69,7658
189800,197457,197528,71,7657
189800,197457,197529,72,7657
189800,197458,197529,71,7658
189800,197462,197529,67,7662
189800,197462,197532,70,7662
189800,197462,197533,71,7662
189800,197457,197534,77,7657
189800,197473,197535,62,7673
189800,197468,197535,67,7668
189800,197469,197539,70,7669
189800,197473,197540,67,7673
189800,197462,197541,79,7662
189800,197469,197541,72,7669
189800,197475,197544,69,7675
189800,197473,197547,74,7673
189800,197476,197546,70,7676
189800,197475,197547,72,7675
189800,197478,197547,69,7678
189800,197474,197547,73,7674
189800,197475,197548,73,7675
189800,197473,197549,76,7673
189800,197476,197550,74,7676
189800,197481,197550,69,7681
189800,197478,197551,73,7678
189800,197476,197552,76,7676
189800,197479,197553,74,7679
189800,197484,197554,70,7684
189800,197482,197554,72,7682
189800,197483,197554,71,7683
189800,197483,197556,73,7683
189800,197490,197558,68,7690
189800,197490,197557,67,7690
189800,197491,197558,67,7691
189800,197480,197558,78,7680
189800,197485,197561,76,7685
189800,197487,197563,76,7687
189800,197503,197569,66,7703
189800,197491,197569,78,7691
189800,197497,197570,73,7697
189800,197506,197577,71,7706
189800,197517,197578,61,7717
189800,197515,197578,63,7715
189800,197508,197579,71,7708
189800,197518,197580,62,7718
189800,197515,197579,64,7715
189800,197510,197582,72,7710
189800,197504,197583,79,7704
189800,197509,197582,73,7709
189800,197513,197583,70,7713
189800,197516,197582,66,7716
189800,197505,197583,78,7705
189800,197513,197584,71,7713
189800,197518,197584,66,7718
189800,197513,197586,73,7713
189800,197508,197586,78,7708
189800,197516,197586,70,7716
189800,197513,197586,73,7713
189800,197509,197587,78,7709
189800,197511,197588,77,7711
189800,197517,197591,74,7717
189800,197519,197591,72,7719
189800,197518,197592,74,7718
189800,197514,197593,79,7714
189800,197514,197596,82,7714
189800,197529,197598,69,7729
189800,197530,197599,69,7730
189800,197528,197600,72,7728
189800,197526,197601,75,7726
189800,197535,197600,65,7735
189800,197529,197601,72,7729
189800,197522,197601,79,7722
189800,197530,197602,72,7730
189800,197528,197602,74,7728
189800,197541,197602,61,7741
189800,197521,197603,82,7721
189800,197533,197603,70,7733
189800,197524,197603,79,7724
189800,197542,197604,62,7742
189800,197521,197605,84,7721
189800,197528,197606,78,7728
189800,197539,197606,67,7739
189800,197540,197607,67,7740
189800,197521,197607,86,7721
189800,197533,197609,76,7733
189800,197536,197609,73,7736
189800,197547,197610,63,7747
189800,197527,197611,84,7727
189800,197551,197611,60,7751
189800,197550,197611,61,7750
189800,197547,197612,65,7747
189800,197548,197613,65,7748
189800,197536,197613,77,7736
189800,197548,197613,65,7748
189800,197545,197614,69,7745
189800,197552,197615,63,7752
189800,197558,197616,58,7758
189800,197556,197617,61,7756
189800,197553,197618,65,7753
189800,197553,197618,65,7753
189800,197548,197618,70,7748
189800,197548,197621,73,7748
189800,197558,197621,63,7758
189800,197559,197622,63,7759
189800,197550,197623,73,7750
189800,197554,197625,71,7754
189800,197555,197627,72,7755
189800,197556,197627,71,7756
189800,197562,197630,68,7762
189800,197564,197632,68,7764
189800,197569,197632,63,7769
189800,197559,197634,75,7759
189800,197583,197638,55,7783
189800,197571,197641,70,7771
189800,197581,197642,61,7781
189800,197570,197643,73,7770
189800,197579,197644,65,7779
189800,197577,197643,66,7777
189800,197580,197644,64,7780
188413,196249,197645,1396,7836
189800,197578,197647,69,7778
189800,197579,197648,69,7779
189800,197583,197649,66,7783
189800,197585,197649,64,7785
189800,197588,197652,64,7788
189800,197583,197653,70,7783
189800,197582,197653,71,7782
189800,197587,197656,69,7787
189800,197585,197656,71,7785
189800,197583,197658,75,7783
189800,197592,197657,65,7792
189800,197583,197661,78,7783
189800,197589,197661,72,7789
189800,197586,197662,76,7786
189800,197587,197662,75,7787
189800,197598,197663,65,7798
189800,197587,197663,76,7787
189800,197592,197663,71,7792
189800,197601,197666,65,7801
189800,197602,197666,64,7802
189800,197602,197667,65,7802
189800,197592,197666,74,7792
189800,197594,197667,73,7794
189800,197597,197667,70,7797
189800,197599,197667,68,7799
189800,197612,197668,56,7812
189800,197602,197668,66,7802
189800,197608,197669,61,7808
189800,197604,197669,65,7804
189800,197611,197673,62,7811
189800,197611,197673,62,7811
189800,197604,197674,70,7804
189800,197610,197674,64,7810
189800,197605,197675,70,7805
189800,197607,197674,67,7807
189800,197600,197675,75,7800
189800,197604,197675,71,7804
189800,197609,197675,66,7809
189800,197608,197676,68,7808
189800,197612,197677,65,7812
189800,197617,197678,61,7817
189800,197619,197679,60,7819
189800,197602,197680,78,7802
189800,197607,197680,73,7807
189800,197603,197680,77,7803
189800,197605,197681,76,7805
189800,197602,197682,80,7802
189800,197614,197682,68,7814
189800,197613,197682,69,7813
189800,197622,197682,60,7822
189800,197613,197685,72,7813
189800,197619,197685,66,7819
189800,197622,197685,63,7822
189800,197624,197685,61,7824
190062,197633,197686,53,7571
189800,197616,197686,70,7816
190062,197628,197685,57,7566
189800,197614,197687,73,7814
189800,197616,197689,73,7816
190062,197632,197692,60,7570
190062,197631,197691,60,7569
189800,197618,197692,74,7818
189800,197623,197692,69,7823
190062,197628,197696,68,7566
190062,197644,197699,55,7582
189800,197612,197683,71,7812
190062,197635,197700,65,7573
190062,197644,197700,56,7582
190062,197648,197701,53,7586
190062,197642,197703,61,7580
190062,197644,197705,61,7582
190062,197653,197705,52,7591
190062,197639,197706,67,7577
190062,197645,197708,63,7583
190062,197657,197708,51,7595
190062,197658,197709,51,7596
190062,197643,197711,68,7581
190062,197649,197710,61,7587
190062,197650,197713,63,7588
190062,197645,197714,69,7583
190062,197650,197714,64,7588
190062,197653,197716,63,7591
190062,197662,197717,55,7600
190062,197653,197717,64,7591
190062,197667,197719,52,7605
190062,197663,197720,57,7601
190062,197663,197719,56,7601
190062,197657,197720,63,7595
190062,197663,197722,59,7601
190062,197664,197723,59,7602
190062,197662,197724,62,7600
190062,197663,197724,61,7601
190062,197667,197725,58,7605
190062,197658,197729,71,7596
190062,197667,197731,64,7605
190062,197669,197732,63,7607
190062,197667,197733,66,7605
190062,197668,197737,69,7606
190062,197667,197738,71,7605
190062,197670,197739,69,7608
190062,197667,197740,73,7605
190062,197669,197742,73,7607
190062,197673,197742,69,7611
190062,197675,197743,68,7613
190062,197676,197744,68,7614
190062,197675,197744,69,7613
190062,197676,197745,69,7614
190062,197674,197745,71,7612
190062,197676,197745,69,7614
190062,197675,197745,70,7613
190062,197680,197746,66,7618
190062,197675,197747,72,7613
190062,197674,197749,75,7612
190062,197679,197749,70,7617
190062,197685,197750,65,7623
190062,197682,197750,68,7620
190062,197679,197751,72,7617
190062,197678,197751,73,7616
190062,197686,197751,65,7624
190062,197683,197752,69,7621
190062,197680,197752,72,7618
190062,197680,197753,73,7618
190062,197681,197754,73,7619
190062,197683,197755,72,7621
190062,197685,197755,70,7623
190062,197686,197756,70,7624
190062,197689,197756,67,7627
190062,197685,197757,72,7623
190062,197685,197756,71,7623
190062,197687,197758,71,7625
190062,197682,197758,76,7620
190062,197693,197760,67,7631
190062,197692,197764,72,7630
190062,197701,197765,64,7639
190062,197704,197766,62,7642
190062,197700,197766,66,7638
190062,197686,197767,81,7624
190062,197693,197767,74,7631
190062,197700,197771,71,7638
190062,197697,197772,75,7635
190062,197699,197774,75,7637
190062,197702,197775,73,7640
190062,197701,197776,75,7639
190062,197708,197776,68,7646
190062,197692,197778,86,7630
190062,197706,197779,73,7644
190062,197706,197778,72,7644
190062,197705,197779,74,7643
190062,197714,197780,66,7652
190062,197708,197781,73,7646
190062,197715,197782,67,7653
190062,197717,197784,67,7655
190062,197714,197784,70,7652
190062,197711,197787,76,7649
190062,197712,197786,74,7650
190062,197717,197787,70,7655
190062,197710,197786,76,7648
190062,197717,197788,71,7655
190062,197720,197791,71,7658
190062,197720,197791,71,7658
190062,197721,197792,71,7659
190062,197725,197793,68,7663
190062,197724,197795,71,7662
190062,197725,197794,69,7663
190062,197724,197796,72,7662
190062,197729,197796,67,7667
190062,197720,197796,76,7658
190062,197732,197798,66,7670
190062,197723,197799,76,7661
190062,197733,197801,68,7671
190062,197752,197804,52,7690
190062,197739,197804,65,7677
190062,197752,197804,52,7690
190062,197741,197805,64,7679
190062,197751,197808,57,7689
190062,197743,197808,65,7681
190062,197734,197809,75,7672
190062,197750,197810,60,7688
190062,197738,197812,74,7676
190062,197751,197813,62,7689
190062,197744,197814,70,7682
190062,197750,197814,64,7688
190062,197744,197815,71,7682
190062,197746,197816,70,7684
190062,197752,197816,64,7690
190062,197744,197817,73,7682
190062,197747,197819,72,7685
190062,197755,197819,64,7693
190062,197745,197820,75,7683
190062,197738,197821,83,7676
190062,197742,197820,78,7680
190062,197747,197822,75,7685
190062,197746,197823,77,7684
190062,197746,197824,78,7684
190062,197752,197823,71,7690
190062,197757,197826,69,7695
190062,197754,197827,73,7692
190062,197756,197828,72,7694
190062,197759,197828,69,7697
190062,197753,197828,75,7691
190062,197757,197831,74,7695
190062,197759,197832,73,7697
190062,197756,197832,76,7694
190062,197766,197834,68,7704
190062,197757,197834,77,7695
190062,197768,197834,66,7706
190062,197756,197835,79,7694
190062,197773,197837,64,7711
190062,197771,197837,66,7709
190062,197766,197837,71,7704
190062,197774,197838,64,7712
190062,197768,197840,72,7706
190062,197782,197841,59,7720
190062,197761,197841,80,7699
190062,197767,197841,74,7705
190062,197779,197842,63,7717
190062,197765,197843,78,7703
190062,197778,197843,65,7716
190062,197779,197843,64,7717
190062,197781,197843,62,7719
190062,197777,197848,71,7715
190062,197785,197848,63,7723
190062,197783,197849,66,7721
190062,197780,197851,71,7718
190062,197792,197851,59,7730
190062,197776,197852,76,7714
190062,197777,197853,76,7715
190062,197785,197854,69,7723
190062,197788,197854,66,7726
190062,197787,197856,69,7725
190062,197791,197855,64,7729
190062,197797,197858,61,7735
190062,197787,197858,71,7725
190062,197787,197859,72,7725
190062,197793,197861,68,7731
190062,197787,197861,74,7725
190062,197795,197862,67,7733
190062,197796,197862,66,7734
190062,197796,197862,66,7734
190062,197794,197863,69,7732
190062,197808,197865,57,7746
190062,197795,197866,71,7733
190062,197805,197867,62,7743
190062,197805,197871,66,7743
190062,197806,197870,64,7744
190062,197799,197870,71,7737
190062,197801,197870,69,7739
188613,196481,197871,1390,7868
190062,197808,197872,64,7746
190062,197799,197872,73,7737
190062,197810,197873,63,7748
190062,197814,197874,60,7752
190062,197811,197877,66,7749
190062,197815,197878,63,7753
190062,197816,197881,65,7754
190062,197817,197881,64,7755
190062,197824,197882,58,7762
190062,197812,197882,70,7750
190062,197804,197884,80,7742
190062,197824,197887,63,7762
190062,197815,197887,72,7753
190062,197819,197887,68,7757
190062,197821,197888,67,7759
190062,197817,197888,71,7755
190062,197816,197891,75,7754
190062,197828,197892,64,7766
190062,197820,197892,72,7758
190062,197827,197892,65,7765
190062,197830,197894,64,7768
190062,197834,197897,63,7772
190062,197821,197898,77,7759
190062,197823,197898,75,7761
190062,197820,197899,79,7758
190062,197824,197901,77,7762
190062,197828,197901,73,7766
190062,197838,197901,63,7776
190062,197828,197902,74,7766
190062,197832,197902,70,7770
190062,197841,197906,65,7779
190062,197835,197906,71,7773
190062,197838,197905,67,7776
190062,197832,197906,74,7770
190062,197839,197907,68,7777
190062,197833,197907,74,7771
190062,197841,197907,66,7779
190062,197835,197908,73,7773
190062,197842,197908,66,7780
190062,197836,197908,72,7774
190062,197840,197909,69,7778
190062,197842,197910,68,7780
190062,197844,197913,69,7782
190062,197844,197914,70,7782
190062,197843,197914,71,7781
190062,197848,197916,68,7786
190062,197848,197916,68,7786
190062,197852,197916,64,7790
190062,197844,197918,74,7782
190062,197859,197919,60,7797
