submit_time,start_time,end_time,run_time,wait_time
190062,197854,197920,66,7792
190062,197853,197920,67,7791
190062,197855,197920,65,7793
190306,197866,197921,55,7560
190062,197849,197922,73,7787
190306,197863,197924,61,7557
190062,197855,197924,69,7793
190306,197863,197923,60,7557
190306,197864,197924,60,7558
190062,197856,197925,69,7794
190062,197860,197926,66,7798
190062,197852,197927,75,7790
190306,197871,197928,57,7565
190306,197873,197928,55,7567
190062,197856,197927,71,7794
190306,197867,197930,63,7561
190306,197872,197930,58,7566
190062,197861,197931,70,7799
190062,197858,197931,73,7796
190062,197862,197931,69,7800
190306,197867,197933,66,7561
190306,197871,197934,63,7565
190306,197882,197934,52,7576
190062,197837,197916,79,7775
190306,197884,197934,50,7578
190306,197887,197935,48,7581
190306,197879,197935,56,7573
190306,197871,197937,66,7565
190306,197874,197940,66,7568
190306,197881,197940,59,7575
190306,197875,197940,65,7569
190306,197871,197941,70,7565
190306,197882,197941,59,7576
190306,197895,197943,48,7589
190306,197873,197943,70,7567
190306,197889,197945,56,7583
190306,197878,197947,69,7572
190306,197882,197948,66,7576
190306,197893,197948,55,7587
190306,197898,197949,51,7592
190306,197887,197949,62,7581
190306,197888,197949,61,7582
190306,197891,197953,62,7585
190306,197893,197952,59,7587
190306,197892,197955,63,7586
190306,197888,197957,69,7582
190306,197898,197961,63,7592
190306,197899,197965,66,7593
190306,197901,197966,65,7595
190306,197901,197967,66,7595
190306,197903,197969,66,7597
190306,197907,197972,65,7601
190306,197899,197972,73,7593
190306,197902,197973,71,7596
190306,197902,197973,71,7596
190306,197908,197975,67,7602
190306,197906,197976,70,7600
190306,197907,197976,69,7601
190306,197914,197977,63,7608
190306,197906,197978,72,7600
190306,197906,197978,72,7600
190306,197910,197979,69,7604
190306,197909,197979,70,7603
190306,197908,197980,72,7602
190306,197916,197981,65,7610
190306,197915,197981,66,7609
190306,197908,197983,75,7602
190306,197917,197985,68,7611
190306,197910,197986,76,7604
190306,197917,197987,70,7611
190306,197920,197987,67,7614
190306,197923,197988,65,7617
190306,197914,197988,74,7608
190306,197921,197989,68,7615
190306,197920,197989,69,7614
190306,197926,197989,63,7620
190306,197919,197990,71,7613
190306,197922,197990,68,7616
190306,197927,197991,64,7621
190306,197918,197991,73,7612
190306,197924,197994,70,7618
190306,197928,197995,67,7622
190306,197926,197996,70,7620
190306,197928,197998,70,7622
190306,197924,197999,75,7618
190306,197925,198000,75,7619
190306,197931,198000,69,7625
190306,197924,198001,77,7618
190306,197932,198000,68,7626
190306,197934,198001,67,7628
190306,197932,198001,69,7626
190306,197935,198002,67,7629
190306,197936,198001,65,7630
190306,197932,198002,70,7626
190306,197931,198003,72,7625
190306,197928,198004,76,7622
190306,197941,198004,63,7635
190306,197935,198005,70,7629
190306,197935,198006,71,7629
190306,197941,198007,66,7635
190306,197936,198009,73,7630
190306,197934,198010,76,7628
190306,197935,198011,76,7629
190306,197940,198011,71,7634
190306,197941,198012,71,7635
190306,197937,198014,77,7631
190306,197944,198015,71,7638
190306,197946,198016,70,7640
190306,197942,198017,75,7636
190306,197949,198019,70,7643
190306,197944,198019,75,7638
190306,197949,198020,71,7643
190306,197948,198021,73,7642
190306,197947,198022,75,7641
190306,197953,198022,69,7647
190306,197950,198023,73,7644
190306,197956,198023,67,7650
190306,197953,198024,71,7647
190306,197950,198027,77,7644
190306,197957,198028,71,7651
190306,197962,198033,71,7656
190306,197965,198036,71,7659
190306,197967,198039,72,7661
190306,197974,198039,65,7668
190306,197983,198043,60,7677
190306,197973,198043,70,7667
190306,197968,198043,75,7662
190306,197977,198044,67,7671
190306,197970,198045,75,7664
190306,197973,198047,74,7667
190306,197977,198047,70,7671
190306,197976,198049,73,7670
190306,197987,198050,63,7681
190306,197981,198050,69,7675
190306,197978,198051,73,7672
190306,197988,198050,62,7682
190306,197980,198052,72,7674
190306,197978,198053,75,7672
190306,197973,198053,80,7667
190306,197982,198054,72,7676
190306,197988,198054,66,7682
190306,197987,198054,67,7681
190306,197989,198054,65,7683
190306,197980,198055,75,7674
190306,197980,198056,76,7674
190306,197981,198058,77,7675
190306,197986,198058,72,7680
190306,197990,198061,71,7684
190306,198003,198063,60,7697
190306,197991,198063,72,7685
190306,198003,198062,59,7697
190306,197989,198064,75,7683
190306,198001,198065,64,7695
190306,198007,198064,57,7701
190306,198001,198065,64,7695
190306,197998,198067,69,7692
190306,197991,198067,76,7685
190306,197989,198067,78,7683
190306,198001,198068,67,7695
190306,197995,198067,72,7689
190306,197991,198068,77,7685
190306,197992,198068,76,7686
190306,198001,198068,67,7695
190306,198002,198070,68,7696
190306,198009,198070,61,7703
190306,198013,198070,57,7707
190306,198010,198072,62,7704
190306,198002,198072,70,7696
190306,198004,198072,68,7698
190306,198001,198072,71,7695
190306,198014,198073,59,7708
190306,197996,198073,77,7690
190306,198006,198074,68,7700
190306,198007,198074,67,7701
190306,198000,198076,76,7694
190306,197997,198077,80,7691
190306,198004,198078,74,7698
190306,198011,198078,67,7705
190306,198019,198080,61,7713
190306,198022,198083,61,7716
190306,198019,198084,65,7713
190306,198022,198085,63,7716
190306,198005,198085,80,7699
190306,198012,198085,73,7706
190306,198017,198086,69,7711
190306,198016,198088,72,7710
190306,198017,198088,71,7711
190306,198021,198090,69,7715
190306,198024,198091,67,7718
190306,198024,198091,67,7718
190306,198023,198092,69,7717
190306,198025,198095,70,7719
190306,198028,198095,67,7722
190306,198037,198096,59,7731
190306,198034,198097,63,7728
188863,196707,198097,1390,7844
190306,198028,198098,70,7722
190306,198039,198105,66,7733
190306,198039,198106,67,7733
190306,198045,198108,63,7739
190306,198051,198113,62,7745
190306,198044,198113,69,7738
190306,198051,198114,63,7745
190306,198045,198114,69,7739
190306,198054,198116,62,7748
190306,198043,198115,72,7737
190306,198043,198116,73,7737
190306,198051,198118,67,7745
190306,198051,198119,68,7745
190306,198055,198119,64,7749
190306,198054,198121,67,7748
190306,198054,198122,68,7748
190306,198054,198122,68,7748
190306,198063,198122,59,7757
190306,198047,198122,75,7741
190306,198054,198123,69,7748
190306,198050,198123,73,7744
190306,198053,198123,70,7747
190306,198058,198124,66,7752
190306,198047,198127,80,7741
190306,198055,198127,72,7749
190306,198057,198127,70,7751
190306,198070,198128,58,7764
190306,198063,198128,65,7757
190306,198065,198129,64,7759
190306,198063,198130,67,7757
190306,198059,198131,72,7753
190306,198068,198132,64,7762
190306,198065,198134,69,7759
190306,198075,198135,60,7769
190306,198068,198136,68,7762
190306,198068,198137,69,7762
190306,198068,198137,69,7762
190306,198072,198137,65,7766
190306,198068,198137,69,7762
190306,198065,198138,73,7759
190306,198068,198138,70,7762
190306,198065,198138,73,7759
190306,198068,198139,71,7762
190306,198074,198139,65,7768
190518,198092,198141,49,7574
190306,198071,198141,70,7765
190306,198062,198141,79,7756
190306,198073,198142,69,7767
190306,198077,198142,65,7771
190306,198076,198143,67,7770
190306,198080,198144,64,7774
190306,198074,198145,71,7768
190306,198069,198144,75,7763
190306,198071,198144,73,7765
190306,198073,198145,72,7767
190306,198072,198147,75,7766
190306,198079,198148,69,7773
190306,198084,198148,64,7778
190306,198074,198151,77,7768
190306,198079,198151,72,7773
190306,198085,198154,69,7779
190306,198091,198156,65,7785
190306,198086,198157,71,7780
190518,198095,198158,63,7577
190306,198087,198158,71,7781
190518,198097,198159,62,7579
190518,198096,198160,64,7578
190306,198085,198160,75,7779
190306,198086,198162,76,7780
190518,198098,198162,64,7580
190306,198088,198163,75,7782
190306,198089,198163,74,7783
190518,198097,198163,66,7579
190518,198095,198164,69,7577
190306,198090,198165,75,7784
190518,198114,198166,52,7596
190518,198106,198166,60,7588
190518,198106,198168,62,7588
190518,198116,198168,52,7598
190518,198115,198168,53,7597
190518,198118,198172,54,7600
190518,198120,198172,52,7602
190518,198122,198172,50,7604
190518,198122,198172,50,7604
190518,198109,198174,65,7591
190518,198116,198174,58,7598
190518,198122,198174,52,7604
190518,198116,198179,63,7598
190518,198122,198180,58,7604
190518,198124,198180,56,7606
190518,198113,198180,67,7595
190518,198123,198181,58,7605
190518,198124,198181,57,7606
190518,198114,198182,68,7596
190518,198127,198184,57,7609
190518,198130,198185,55,7612
190518,198128,198185,57,7610
190518,198125,198186,61,7607
190518,198129,198186,57,7611
190518,198128,198187,59,7610
190518,198131,198188,57,7613
190518,198124,198189,65,7606
190518,198120,198191,71,7602
190518,198130,198197,67,7612
190518,198129,198197,68,7611
190518,198133,198199,66,7615
190518,198135,198202,67,7617
190518,198137,198202,65,7619
190518,198138,198204,66,7620
190518,198136,198205,69,7618
190518,198139,198206,67,7621
190518,198139,198207,68,7621
190518,198139,198208,69,7621
190518,198138,198208,70,7620
190518,198139,198209,70,7621
190518,198138,198210,72,7620
190518,198143,198209,66,7625
190518,198145,198213,68,7627
190518,198144,198213,69,7626
190518,198139,198214,75,7621
190518,198143,198214,71,7625
190518,198142,198214,72,7624
190518,198137,198214,77,7619
190518,198145,198214,69,7627
190518,198142,198215,73,7624
190518,198145,198214,69,7627
190518,198142,198214,72,7624
190518,198144,198217,73,7626
190518,198148,198216,68,7630
190518,198149,198217,68,7631
190518,198151,198218,67,7633
190518,198145,198217,72,7627
190518,198152,198218,66,7634
190518,198147,198220,73,7629
190518,198154,198223,69,7636
190518,198159,198224,65,7641
190518,198161,198226,65,7643
190518,198162,198227,65,7644
190518,198157,198228,71,7639
190518,198161,198228,67,7643
190518,198163,198228,65,7645
190518,198158,198230,72,7640
190518,198157,198231,74,7639
190518,198164,198232,68,7646
190518,198164,198232,68,7646
190518,198163,198233,70,7645
190518,198165,198235,70,7647
190518,198167,198236,69,7649
190518,198160,198236,76,7642
190518,198166,198238,72,7648
190518,198172,198239,67,7654
190518,198166,198240,74,7648
190518,198170,198239,69,7652
190518,198172,198241,69,7654
190518,198174,198241,67,7656
190518,198169,198241,72,7651
190518,198169,198243,74,7651
190518,198175,198244,69,7657
190518,198173,198245,72,7655
190518,198172,198246,74,7654
190518,198180,198247,67,7662
190518,198180,198247,67,7662
190518,198180,198248,68,7662
190518,198186,198250,64,7668
190518,198182,198250,68,7664
190518,198182,198251,69,7664
190518,198175,198253,78,7657
190518,198180,198253,73,7662
190518,198188,198254,66,7670
190518,198186,198255,69,7668
190518,198183,198256,73,7665
190518,198185,198256,71,7667
190518,198189,198256,67,7671
190518,198189,198256,67,7671
190518,198185,198258,73,7667
190518,198185,198259,74,7667
190518,198191,198259,68,7673
190518,198215,198262,47,7697
190518,198202,198267,65,7684
190518,198198,198267,69,7680
190518,198204,198271,67,7686
190518,198199,198272,73,7681
190518,198202,198272,70,7684
190518,198197,198273,76,7679
190518,198215,198274,59,7697
190518,198215,198275,60,7697
190518,198206,198275,69,7688
190518,198209,198276,67,7691
190518,198217,198277,60,7699
190518,198214,198279,65,7696
190518,198206,198279,73,7688
190518,198208,198279,71,7690
190518,198208,198281,73,7690
190518,198215,198282,67,7697
190518,198213,198282,69,7695
190518,198218,198282,64,7700
190518,198214,198283,69,7696
190518,198215,198285,70,7697
190518,198210,198286,76,7692
190518,198210,198286,76,7692
190518,198214,198287,73,7696
190518,198217,198290,73,7699
190518,198210,198291,81,7692
190518,198214,198290,76,7696
190518,198232,198292,60,7714
190518,198218,198292,74,7700
190518,198218,198293,75,7700
190518,198219,198295,76,7701
190518,198232,198297,65,7714
190518,198232,198297,65,7714
190518,198236,198298,62,7718
190518,198227,198298,71,7709
190518,198228,198300,72,7710
190518,198244,198301,57,7726
190518,198221,198301,80,7703
190518,198224,198301,77,7706
190518,198230,198303,73,7712
190518,198240,198303,63,7722
190518,198233,198303,70,7715
190518,198244,198303,59,7726
190518,198242,198303,61,7724
190518,198224,198304,80,7706
190518,198240,198305,65,7722
190518,198237,198305,68,7719
190518,198241,198306,65,7723
190518,198246,198306,60,7728
190518,198229,198307,78,7711
190518,198239,198308,69,7721
190518,198227,198308,81,7709
190518,198235,198308,73,7717
190518,198248,198310,62,7730
190518,198251,198313,62,7733
190518,198249,198314,65,7731
190518,198241,198314,73,7723
190518,198240,198314,74,7722
190518,198247,198314,67,7729
190518,198228,198315,87,7710
190518,198256,198316,60,7738
190518,198247,198318,71,7729
190518,198252,198319,67,7734
190518,198255,198321,66,7737
190518,198262,198321,59,7744
190518,198254,198322,68,7736
190518,198253,198322,69,7735
190518,198259,198323,64,7741
190518,198257,198323,66,7739
190518,198256,198325,69,7738
190518,198257,198326,69,7739
190518,198258,198326,68,7740
190518,198256,198328,72,7738
190518,198268,198329,61,7750
190518,198251,198329,78,7733
190518,198260,198330,70,7742
189110,196934,198333,1399,7824
190518,198271,198334,63,7753
190518,198274,198338,64,7756
190518,198276,198341,65,7758
190518,198268,198340,72,7750
190518,198273,198342,69,7755
190518,198279,198342,63,7761
190518,198277,198342,65,7759
190518,198278,198343,65,7760
190518,198275,198343,68,7757
190518,198283,198346,63,7765
190518,198280,198346,66,7762
190518,198272,198349,77,7754
190518,198287,198349,62,7769
190518,198276,198349,73,7758
190518,198286,198351,65,7768
190518,198283,198351,68,7765
190518,198293,198352,59,7775
190518,198281,198352,71,7763
190518,198287,198355,68,7769
190518,198286,198356,70,7768
190518,198280,198356,76,7762
190518,198291,198357,66,7773
190518,198291,198357,66,7773
190518,198283,198358,75,7765
190518,198291,198357,66,7773
190518,198298,198360,62,7780
190518,198284,198360,76,7766
190518,198297,198361,64,7779
190518,198298,198362,64,7780
190518,198298,198366,68,7780
190518,198302,198367,65,7784
190518,198293,198367,74,7775
190518,198306,198368,62,7788
190518,198302,198371,69,7784
190518,198296,198370,74,7778
190518,198304,198371,67,7786
190518,198303,198372,69,7785
190518,198305,198372,67,7787
190518,198307,198373,66,7789
190518,198315,198374,59,7797
190518,198300,198374,74,7782
190518,198303,198374,71,7785
190518,198306,198374,68,7788
190518,198303,198375,72,7785
190518,198302,198375,73,7784
190518,198308,198375,67,7790
190731,198327,198376,49,7596
190518,198309,198377,68,7791
190518,198319,198378,59,7801
190518,198303,198379,76,7785
190518,198306,198379,73,7788
190518,198309,198380,71,7791
190518,198320,198382,62,7802
190518,198317,198382,65,7799
190518,198315,198382,67,7797
190518,198314,198383,69,7796
190518,198315,198384,69,7797
190518,198322,198384,62,7804
190518,198308,198384,76,7790
190518,198313,198385,72,7795
190731,198330,198387,57,7599
190518,198311,198387,76,7793
190731,198324,198387,63,7593
190731,198328,198387,59,7597
190731,198330,198389,59,7599
190518,198322,198391,69,7804
190731,198326,198391,65,7595
190731,198329,198392,63,7598
190731,198335,198393,58,7604
190518,198323,198396,73,7805
190731,198334,198396,62,7603
190731,198349,198398,49,7618
190731,198341,198397,56,7610
190518,198322,198399,77,7804
190731,198343,198400,57,7612
190731,198341,198402,61,7610
190731,198346,198402,56,7615
190518,198292,198372,80,7774
190518,198314,198391,77,7796
190731,198327,198387,60,7596
190731,198343,198395,52,7612
190731,198339,198404,65,7608
190731,198351,198404,53,7620
190731,198349,198404,55,7618
190731,198349,198406,57,7618
190731,198352,198406,54,7621
190731,198343,198408,65,7612
190731,198343,198409,66,7612
190731,198352,198409,57,7621
190731,198346,198409,63,7615
190731,198356,198410,54,7625
190731,198342,198412,70,7611
190731,198357,198413,56,7626
190731,198353,198413,60,7622
190731,198357,198414,57,7626
190731,198356,198417,61,7625
190731,198360,198420,60,7629
190731,198358,198424,66,7627
190731,198362,198424,62,7631
190731,198357,198426,69,7626
190731,198358,198427,69,7627
190731,198361,198427,66,7630
190731,198367,198430,63,7636
190731,198362,198432,70,7631
190731,198368,198435,67,7637
190731,198374,198437,63,7643
190731,198380,198441,61,7649
190731,198368,198441,73,7637
190731,198376,198443,67,7645
190731,198379,198444,65,7648
190731,198372,198443,71,7641
190731,198371,198443,72,7640
190731,198376,198444,68,7645
190731,198379,198444,65,7648
190731,198375,198445,70,7644
190731,198371,198445,74,7640
190731,198373,198446,73,7642
190731,198375,198448,73,7644
190731,198376,198449,73,7645
190731,198372,198449,77,7641
190731,198377,198450,73,7646
190731,198383,198450,67,7652
190731,198374,198450,76,7643
190731,198375,198451,76,7644
190731,198376,198450,74,7645
190731,198384,198453,69,7653
190731,198385,198455,70,7654
190731,198379,198454,75,7648
190731,198388,198455,67,7657
190731,198382,198455,73,7651
190731,198386,198457,71,7655
190731,198387,198457,70,7656
190731,198391,198459,68,7660
190731,198384,198459,75,7653
190731,198392,198460,68,7661
190731,198383,198460,77,7652
190731,198388,198460,72,7657
190731,198385,198460,75,7654
190731,198388,198460,72,7657
190731,198393,198461,68,7662
190731,198397,198462,65,7666
190731,198397,198466,69,7666
190731,198398,198467,69,7667
190731,198390,198467,77,7659
190731,198399,198468,69,7668
190731,198393,198468,75,7662
190731,198398,198469,71,7667
190731,198401,198472,71,7670
190731,198404,198474,70,7673
190731,198403,198474,71,7672
190731,198403,198474,71,7672
190731,198402,198474,72,7671
190731,198403,198476,73,7672
190731,198403,198476,73,7672
190731,198410,198476,66,7679
190731,198405,198476,71,7674
190731,198405,198477,72,7674
190731,198408,198477,69,7677
190731,198403,198478,75,7672
190731,198407,198478,71,7676
190731,198411,198479,68,7680
190731,198413,198481,68,7682
190731,198412,198481,69,7681
190731,198413,198483,70,7682
190731,198409,198483,74,7678
190731,198403,198483,80,7672
190731,198409,198483,74,7678
190731,198415,198485,70,7684
190731,198407,198485,78,7676
190731,198425,198491,66,7694
190731,198418,198493,75,7687
190731,198425,198493,68,7694
190731,198421,198497,76,7690
190731,198428,198497,69,7697
190731,198426,198500,74,7695
190731,198450,198503,53,7719
190731,198428,198502,74,7697
190731,198432,198504,72,7701
190731,198431,198506,75,7700
190731,198438,198508,70,7707
190731,198451,198508,57,7720
190731,198451,198508,57,7720
190731,198444,198509,65,7713
190731,198451,198509,58,7720
190731,198450,198510,60,7719
190731,198450,198511,61,7719
190731,198436,198512,76,7705
190731,198449,198512,63,7718
190731,198442,198513,71,7711
190731,198444,198514,70,7713
190731,198445,198514,69,7714
190731,198453,198514,61,7722
190731,198442,198516,74,7711
190731,198444,198517,73,7713
190731,198446,198517,71,7715
190731,198444,198520,76,7713
190731,198462,198520,58,7731
190731,198443,198520,77,7712
190731,198444,198521,77,7713
190731,198448,198521,73,7717
190731,198446,198522,76,7715
190731,198466,198523,57,7735
190731,198460,198524,64,7729
190731,198455,198527,72,7724
190731,198455,198529,74,7724
190731,198460,198531,71,7729
190731,198477,198533,56,7746
190731,198477,198532,55,7746
190731,198462,198532,70,7731
190731,198468,198533,65,7737
190731,198468,198532,64,7737
190731,198457,198534,77,7726
190731,198461,198534,73,7730
190731,198470,198534,64,7739
190731,198461,198534,73,7730
190731,198456,198535,79,7725
190731,198478,198535,57,7747
190731,198474,198536,62,7743
190731,198455,198535,80,7724
190731,198460,198537,77,7729
190731,198462,198537,75,7731
190731,198474,198536,62,7743
190731,198458,198537,79,7727
190731,198472,198537,65,7741
190731,198477,198538,61,7746
190731,198474,198539,65,7743
190731,198475,198539,64,7744
190731,198460,198539,79,7729
190731,198478,198541,63,7747
190731,198477,198542,65,7746
190731,198469,198541,72,7738
190731,198477,198545,68,7746
190731,198480,198546,66,7749
190731,198484,198545,61,7753
190731,198479,198546,67,7748
190731,198483,198546,63,7752
190731,198481,198546,65,7750
190731,198484,198546,62,7753
190731,198469,198548,79,7738
190731,198486,198548,62,7755
190731,198485,198549,64,7754
190731,198481,198551,70,7750
189358,197166,198553,1387,7808
190731,198491,198553,62,7760
190731,198483,198554,71,7752
190731,198494,198557,63,7763
190731,198493,198560,67,7762
190731,198500,198563,63,7769
190731,198498,198566,68,7767
190731,198497,198568,71,7766
190731,198503,198570,67,7772
190731,198513,198570,57,7782
190731,198505,198572,67,7774
190731,198503,198574,71,7772
190731,198523,198576,53,7792
190731,198511,198576,65,7780
190731,198509,198577,68,7778
190731,198509,198578,69,7778
190731,198509,198578,69,7778
190731,198509,198578,69,7778
190731,198507,198579,72,7776
190731,198515,198579,64,7784
190731,198517,198579,62,7786
190731,198515,198581,66,7784
190731,198522,198582,60,7791
190731,198509,198582,73,7778
190731,198517,198586,69,7786
190731,198517,198587,70,7786
190731,198521,198587,66,7790
190731,198521,198587,66,7790
190731,198514,198588,74,7783
190731,198533,198589,56,7802
190731,198515,198589,74,7784
190731,198528,198590,62,7797
190731,198534,198590,56,7803
190731,198522,198591,69,7791
190731,198536,198592,56,7805
190731,198529,198592,63,7798
190731,198540,198593,53,7809
190731,198521,198593,72,7790
190731,198524,198593,69,7793
190731,198511,198593,82,7780
190731,198537,198594,57,7806
190731,198526,198594,68,7795
190731,198532,198595,63,7801
190731,198512,198597,85,7781
190731,198533,198597,64,7802
190731,198534,198598,64,7803
190731,198533,198599,66,7802
190731,198539,198599,60,7808
190731,198533,198599,66,7802
190731,198536,198599,63,7805
190731,198537,198601,64,7806
190731,198542,198603,61,7811
190731,198535,198603,68,7804
190731,198546,198603,57,7815
190731,198549,198604,55,7818
190731,198538,198605,67,7807
190731,198538,198604,66,7807
190731,198537,198605,68,7806
190731,198534,198607,73,7803
190731,198540,198607,67,7809
190731,198539,198607,68,7808
190731,198546,198609,63,7815
190731,198546,198610,64,7815
190731,198534,198610,76,7803
190981,198553,198611,58,7572
190731,198533,198611,78,7802
190731,198547,198612,65,7816
190731,198545,198613,68,7814
190981,198553,198613,60,7572
190731,198550,198614,64,7819
190731,198546,198614,68,7815
190731,198536,198615,79,7805
190731,198542,198614,72,7811
190981,198561,198616,55,7580
190731,198542,198616,74,7811
190981,198554,198616,62,7573
190731,198547,198617,70,7816
190731,198548,198619,71,7817
190981,198564,198619,55,7583
190981,198558,198620,62,7577
190981,198583,198626,43,7602
190981,198567,198627,60,7586
190981,198580,198627,47,7599
190981,198577,198632,55,7596
190981,198577,198633,56,7596
190981,198583,198634,51,7602
190981,198579,198634,55,7598
190981,198572,198635,63,7591
190981,198586,198636,50,7605
190981,198578,198636,58,7597
190981,198571,198638,67,7590
190981,198587,198638,51,7606
190981,198569,198638,69,7588
190981,198578,198638,60,7597
190981,198581,198639,58,7600
190981,198571,198640,69,7590
190981,198577,198641,64,7596
190981,198587,198641,54,7606
190981,198590,198642,52,7609
190981,198579,198643,64,7598
190981,198579,198643,64,7598
190981,198589,198643,54,7608
190981,198574,198644,70,7593
190981,198590,198646,56,7609
190981,198589,198646,57,7608
190981,198587,198646,59,7606
190981,198591,198649,58,7610
190981,198591,198651,60,7610
190981,198592,198650,58,7611
190981,198593,198657,64,7612
190981,198593,198659,66,7612
190981,198594,198659,65,7613
190981,198597,198662,65,7616
190981,198595,198663,68,7614
190981,198594,198664,70,7613
190981,198595,198664,69,7614
190981,198595,198664,69,7614
190981,198593,198667,74,7612
190981,198599,198666,67,7618
190981,198600,198669,69,7619
190981,198599,198669,70,7618
190981,198599,198670,71,7618
190981,198598,198671,73,7617
190981,198603,198672,69,7622
190981,198602,198671,69,7621
190981,198599,198673,74,7618
190981,198605,198673,68,7624
190981,198605,198674,69,7624
190981,198607,198673,66,7626
190981,198608,198676,68,7627
190981,198615,198676,61,7634
190981,198606,198675,69,7625
190981,198612,198675,63,7631
190981,198614,198677,63,7633
190981,198605,198676,71,7624
190981,198607,198677,70,7626
190981,198614,198678,64,7633
190981,198605,198680,75,7624
190981,198611,198680,69,7630
190981,198612,198681,69,7631
190981,198611,198681,70,7630
190981,198615,198682,67,7634
190981,198605,198683,78,7624
190981,198616,198683,67,7635
190981,198615,198684,69,7634
190981,198615,198684,69,7634
190981,198610,198685,75,7629
190981,198618,198686,68,7637
190981,198612,198686,74,7631
190981,198617,198687,70,7636
190981,198621,198691,70,7640
190981,198620,198693,73,7639
190981,198620,198694,74,7639
190981,198617,198696,79,7636
190981,198627,198696,69,7646
190981,198628,198697,69,7647
190981,198628,198698,70,7647
190981,198635,198700,65,7654
190981,198634,198703,69,7653
190981,198638,198703,65,7657
190981,198637,198705,68,7656
190981,198638,198705,67,7657
190981,198639,198706,67,7658
190981,198641,198707,66,7660
190981,198640,198708,68,7659
190981,198633,198708,75,7652
190981,198642,198708,66,7661
190981,198634,198709,75,7653
190981,198636,198709,73,7655
190981,198637,198710,73,7656
190981,198644,198710,66,7663
190981,198639,198713,74,7658
190981,198644,198715,71,7663
190981,198646,198716,70,7665
190981,198642,198716,74,7661
190981,198644,198716,72,7663
190981,198647,198717,70,7666
190981,198643,198717,74,7662
190981,198644,198720,76,7663
190981,198647,198720,73,7666
190981,198651,198722,71,7670
190981,198651,198725,74,7670
190981,198676,198725,49,7695
190981,198650,198728,78,7669
190981,198659,198730,71,7678
190981,198659,198732,73,7678
190981,198657,198733,76,7676
190981,198674,198735,61,7693
190981,198664,198736,72,7683
190981,198665,198736,71,7684
190981,198664,198737,73,7683
190981,198667,198738,71,7686
190981,198677,198738,61,7696
190981,198676,198738,62,7695
190981,198663,198739,76,7682
190981,198674,198739,65,7693
190981,198664,198740,76,7683
190981,198678,198739,61,7697
190981,198674,198740,66,7693
