submit_time,start_time,end_time,run_time,wait_time
190981,198670,198740,70,7689
190981,198667,198741,74,7686
190981,198669,198743,74,7688
190981,198676,198742,66,7695
190981,198676,198742,66,7695
190981,198672,198742,70,7691
190981,198672,198743,71,7691
190981,198677,198745,68,7696
190981,198687,198747,60,7706
190981,198679,198750,71,7698
190981,198670,198752,82,7689
190981,198671,198753,82,7690
190981,198674,198753,79,7693
190981,198680,198753,73,7699
190981,198683,198755,72,7702
190981,198687,198756,69,7706
190981,198684,198756,72,7703
190981,198681,198757,76,7700
190981,198684,198757,73,7703
190981,198684,198758,74,7703
190981,198680,198758,78,7699
190981,198683,198759,76,7702
190981,198686,198760,74,7705
190981,198709,198762,53,7728
190981,198704,198763,59,7723
190981,198681,198763,82,7700
190981,198687,198763,76,7706
190981,198694,198762,68,7713
190981,198704,198765,61,7723
190981,198697,198765,68,7716
190981,198707,198765,58,7726
190981,198697,198765,68,7716
190981,198700,198766,66,7719
190981,198710,198766,56,7729
190981,198696,198767,71,7715
190981,198695,198767,72,7714
190981,198709,198766,57,7728
190981,198698,198767,69,7717
190981,198705,198767,62,7724
190981,198692,198769,77,7711
190981,198708,198771,63,7727
190981,198714,198771,57,7733
190981,198705,198772,67,7724
190981,198717,198776,59,7736
190981,198709,198776,67,7728
190981,198718,198776,58,7737
190981,198716,198777,61,7735
190981,198710,198778,68,7729
190981,198710,198778,68,7729
190981,198721,198778,57,7740
190981,198717,198778,61,7736
190981,198716,198778,62,7735
190981,198710,198780,70,7729
190981,198718,198783,65,7737
190981,198725,198784,59,7744
190981,198722,198785,63,7741
190981,198725,198787,62,7744
190981,198732,198788,56,7751
190981,198720,198790,70,7739
190981,198737,198795,58,7756
190981,198734,198797,63,7753
190981,198729,198797,68,7748
190981,198736,198797,61,7755
190981,198731,198797,66,7750
189583,197396,198798,1402,7813
190981,198739,198801,62,7758
190981,198741,198801,60,7760
190981,198740,198802,62,7759
190981,198739,198803,64,7758
190981,198738,198805,67,7757
190981,198743,198805,62,7762
190981,198738,198805,67,7757
190981,198739,198805,66,7758
190981,198742,198806,64,7761
190981,198741,198807,66,7760
190981,198743,198807,64,7762
190981,198746,198808,62,7765
190981,198737,198808,71,7756
190981,198741,198808,67,7760
190981,198743,198810,67,7762
190981,198748,198810,62,7767
190981,198744,198811,67,7763
190981,198743,198813,70,7762
190981,198741,198815,74,7760
190981,198753,198815,62,7772
190981,198756,198819,63,7775
190981,198750,198820,70,7769
190981,198765,198822,57,7784
190981,198754,198822,68,7773
190981,198754,198823,69,7773
190981,198759,198824,65,7778
190981,198753,198826,73,7772
190981,198755,198827,72,7774
190981,198763,198827,64,7782
190981,198758,198827,69,7777
190981,198758,198828,70,7777
190981,198768,198829,61,7787
190981,198772,198828,56,7791
190981,198760,198829,69,7779
190981,198757,198830,73,7776
190981,198760,198830,70,7779
190981,198763,198830,67,7782
190981,198766,198831,65,7785
190981,198766,198831,65,7785
190981,198779,198833,54,7798
190981,198773,198832,59,7792
190981,198759,198833,74,7778
190981,198767,198834,67,7786
190981,198767,198834,67,7786
190981,198767,198835,68,7786
190981,198767,198837,70,7786
190981,198762,198837,75,7781
190981,198766,198838,72,7785
190981,198779,198838,59,7798
190981,198767,198839,72,7786
191189,198785,198839,54,7596
190981,198767,198841,74,7786
190981,198769,198840,71,7788
190981,198772,198840,68,7791
191189,198784,198841,57,7595
190981,198763,198841,78,7782
190981,198778,198841,63,7797
190981,198779,198844,65,7798
190981,198776,198844,68,7795
191189,198780,198845,65,7591
191189,198788,198846,58,7599
190981,198776,198847,71,7795
191189,198788,198847,59,7599
191189,198791,198848,57,7602
191189,198795,198848,53,7606
190981,198776,198850,74,7795
190981,198763,198839,76,7782
191189,198783,198845,62,7594
191189,198801,198851,50,7612
191189,198808,198852,44,7619
190981,198777,198853,76,7796
191189,198797,198852,55,7608
191189,198797,198853,56,7608
191189,198797,198853,56,7608
191189,198798,198854,56,7609
191189,198807,198855,48,7618
191189,198806,198856,50,7617
191189,198807,198856,49,7618
191189,198806,198857,51,7617
191189,198808,198859,51,7619
191189,198805,198862,57,7616
191189,198808,198862,54,7619
191189,198810,198865,55,7621
191189,198805,198866,61,7616
191189,198804,198866,62,7615
191189,198810,198866,56,7621
191189,198797,198866,69,7608
191189,198816,198867,51,7627
191189,198802,198868,66,7613
191189,198802,198869,67,7613
191189,198811,198871,60,7622
191189,198815,198872,57,7626
191189,198814,198875,61,7625
191189,198805,198876,71,7616
191189,198820,198882,62,7631
191189,198823,198887,64,7634
191189,198822,198888,66,7633
191189,198825,198888,63,7636
191189,198821,198890,69,7632
191189,198823,198893,70,7634
191189,198827,198893,66,7638
191189,198834,198898,64,7645
191189,198828,198898,70,7639
191189,198828,198898,70,7639
191189,198828,198899,71,7639
191189,198830,198899,69,7641
191189,198828,198899,71,7639
191189,198833,198902,69,7644
191189,198830,198902,72,7641
191189,198832,198902,70,7643
191189,198835,198903,68,7646
191189,198831,198903,72,7642
191189,198833,198904,71,7644
191189,198831,198904,73,7642
191189,198841,198906,65,7652
191189,198838,198906,68,7649
191189,198829,198906,77,7640
191189,198832,198907,75,7643
191189,198836,198906,70,7647
191189,198838,198907,69,7649
191189,198834,198907,73,7645
191189,198841,198908,67,7652
191189,198840,198908,68,7651
191189,198829,198909,80,7640
191189,198842,198910,68,7653
191189,198841,198910,69,7652
191189,198841,198912,71,7652
191189,198848,198912,64,7659
191189,198845,198912,67,7656
191189,198838,198913,75,7649
191189,198840,198912,72,7651
191189,198842,198913,71,7653
191189,198852,198916,64,7663
191189,198844,198916,72,7655
191189,198846,198916,70,7657
191189,198852,198916,64,7663
191189,198848,198918,70,7659
191189,198855,198918,63,7666
191189,198847,198920,73,7658
191189,198854,198920,66,7665
191189,198849,198921,72,7660
191189,198850,198922,72,7661
191189,198853,198922,69,7664
191189,198846,198922,76,7657
191189,198853,198923,70,7664
191189,198853,198923,70,7664
191189,198850,198923,73,7661
191189,198857,198925,68,7668
191189,198850,198925,75,7661
191189,198850,198928,78,7661
191189,198856,198928,72,7667
191189,198863,198933,70,7674
191189,198860,198933,73,7671
191189,198857,198933,76,7668
191189,198856,198936,80,7667
191189,198866,198936,70,7677
191189,198867,198935,68,7678
191189,198867,198936,69,7678
191189,198867,198940,73,7678
191189,198862,198940,78,7673
191189,198868,198941,73,7679
191189,198869,198942,73,7680
191189,198867,198943,76,7678
191189,198871,198943,72,7682
191189,198876,198944,68,7687
191189,198873,198943,70,7684
191189,198869,198946,77,7680
191189,198876,198950,74,7687
191189,198882,198950,68,7693
191189,198888,198958,70,7699
191189,198888,198958,70,7699
191189,198893,198963,70,7704
191189,198907,198965,58,7718
191189,198890,198965,75,7701
191189,198907,198966,59,7718
191189,198906,198966,60,7717
191189,198888,198967,79,7699
191189,198907,198968,61,7718
191189,198900,198968,68,7711
191189,198899,198969,70,7710
191189,198894,198969,75,7705
191189,198903,198970,67,7714
191189,198899,198970,71,7710
191189,198907,198972,65,7718
191189,198902,198973,71,7713
191189,198898,198974,76,7709
191189,198904,198974,70,7715
191189,198902,198975,73,7713
191189,198904,198976,72,7715
191189,198898,198976,78,7709
191189,198906,198978,72,7717
191189,198909,198977,68,7720
191189,198908,198978,70,7719
191189,198903,198979,76,7714
191189,198912,198979,67,7723
191189,198910,198980,70,7721
191189,198903,198980,77,7714
191189,198913,198981,68,7724
191189,198900,198982,82,7711
191189,198924,198982,58,7735
191189,198908,198983,75,7719
191189,198910,198984,74,7721
191189,198917,198984,67,7728
191189,198913,198985,72,7724
191189,198919,198986,67,7730
191189,198917,198987,70,7728
191189,198926,198987,61,7737
191189,198920,198988,68,7731
191189,198917,198988,71,7728
191189,198925,198988,63,7736
191189,198911,198988,77,7722
191189,198919,198989,70,7730
191189,198923,198990,67,7734
191189,198923,198991,68,7734
191189,198929,198991,62,7740
191189,198923,198992,69,7734
191189,198924,198992,68,7735
191189,198912,198992,80,7723
191189,198921,198992,71,7732
191189,198922,198993,71,7733
191189,198912,198993,81,7723
191189,198934,198994,60,7745
191189,198923,198996,73,7734
191189,198917,198996,79,7728
191189,198929,198996,67,7740
191189,198913,198998,85,7724
191189,198936,198998,62,7747
191189,198936,198999,63,7747
191189,198933,199001,68,7744
191189,198933,199001,68,7744
191189,198944,199003,59,7755
191189,198936,199003,67,7747
191189,198941,199003,62,7752
191189,198943,199005,62,7754
191189,198936,199006,70,7747
191189,198941,199006,65,7752
191189,198944,199006,62,7755
191189,198942,199006,64,7753
191189,198942,199009,67,7753
191189,198944,199010,66,7755
191189,198950,199013,63,7761
191189,198951,199016,65,7762
191189,198947,199020,73,7758
191189,198968,199022,54,7779
191189,198959,199023,64,7770
191189,198958,199026,68,7769
191189,198966,199029,63,7777
191189,198972,199030,58,7783
191189,198967,199031,64,7778
191189,198970,199031,61,7781
191189,198966,199034,68,7777
191189,198968,199034,66,7779
191189,198969,199035,66,7780
191189,198963,199035,72,7774
191189,198975,199036,61,7786
191189,198970,199036,66,7781
189803,197626,199037,1411,7823
191189,198965,199038,73,7776
191189,198974,199038,64,7785
191189,198981,199040,59,7792
191189,198978,199040,62,7789
191189,198979,199041,62,7790
191189,198981,199041,60,7792
191189,198985,199042,57,7796
191189,198968,199042,74,7779
191189,198973,199042,69,7784
191189,198987,199042,55,7798
191189,198980,199042,62,7791
191189,198976,199044,68,7787
191189,198978,199046,68,7789
191189,198983,199045,62,7794
191189,198992,199047,55,7803
191189,198989,199047,58,7800
191189,198980,199047,67,7791
191189,198977,199048,71,7788
191189,198971,199048,77,7782
191189,198983,199049,66,7794
191189,198989,199049,60,7800
191189,198991,199050,59,7802
191189,198994,199050,56,7805
191189,198989,199053,64,7800
191189,198977,199054,77,7788
191189,198983,199054,71,7794
191189,198985,199054,69,7796
191189,198988,199055,67,7799
191189,198991,199055,64,7802
191189,198992,199056,64,7803
191189,199004,199057,53,7815
191189,198992,199057,65,7803
191189,198984,199057,73,7795
191189,198991,199059,68,7802
191189,198980,199059,79,7791
191189,198989,199058,69,7800
191189,198997,199059,62,7808
191189,198999,199060,61,7810
191189,198987,199059,72,7798
191189,198993,199060,67,7804
191450,199009,199061,52,7559
191189,198996,199061,65,7807
191189,198997,199063,66,7808
191189,198999,199063,64,7810
191189,198994,199065,71,7805
191189,198994,199065,71,7805
191189,198988,199066,78,7799
191189,199001,199067,66,7812
191189,199004,199067,63,7815
191189,199000,199070,70,7811
191189,199006,199070,64,7817
191189,199006,199071,65,7817
191450,199017,199072,55,7567
191450,199020,199075,55,7570
191189,199006,199074,68,7817
191450,199010,199075,65,7560
191450,199022,199077,55,7572
191189,199006,199079,73,7817
191450,199035,199082,47,7585
191189,199002,199082,80,7813
191450,199041,199085,44,7591
191450,199029,199085,56,7579
191189,199004,199086,82,7815
191450,199014,199086,72,7564
191450,199030,199086,56,7580
191450,199041,199087,46,7591
191450,199031,199087,56,7581
191450,199034,199090,56,7584
191450,199042,199090,48,7592
191450,199024,199090,66,7574
191450,199027,199091,64,7577
191450,199038,199092,54,7588
191450,199042,199091,49,7592
191450,199042,199092,50,7592
191450,199037,199092,55,7587
191450,199032,199097,65,7582
191450,199046,199099,53,7596
191450,199036,199099,63,7586
191450,199044,199099,55,7594
191450,199046,199100,54,7596
191450,199043,199101,58,7593
191450,199037,199101,64,7587
191450,199043,199101,58,7593
191450,199036,199105,69,7586
191450,199038,199105,67,7588
191450,199043,199105,62,7593
191450,199048,199106,58,7598
191450,199041,199107,66,7591
191450,199038,199108,70,7588
191450,199050,199114,64,7600
191450,199049,199114,65,7599
191450,199054,199115,61,7604
191450,199047,199115,68,7597
191450,199050,199116,66,7600
191450,199048,199116,68,7598
191450,199048,199118,70,7598
191450,199055,199120,65,7605
191450,199053,199120,67,7603
191450,199051,199121,70,7601
191450,199050,199122,72,7600
191450,199055,199122,67,7605
191450,199059,199125,66,7609
191450,199058,199125,67,7608
191450,199056,199125,69,7606
191450,199058,199125,67,7608
191450,199057,199129,72,7607
191450,199059,199128,69,7609
191450,199061,199130,69,7611
191450,199056,199130,74,7606
191450,199066,199131,65,7616
191450,199060,199132,72,7610
191450,199068,199133,65,7618
191450,199066,199133,67,7616
191450,199060,199133,73,7610
191450,199070,199136,66,7620
191450,199062,199136,74,7612
191450,199065,199135,70,7615
191450,199064,199137,73,7614
191450,199060,199137,77,7610
191450,199063,199137,74,7613
191450,199072,199140,68,7622
191450,199072,199140,68,7622
191450,199067,199141,74,7617
191450,199059,199142,83,7609
191450,199075,199144,69,7625
191450,199061,199145,84,7611
191450,199070,199146,76,7620
191450,199057,199147,90,7607
191450,199076,199150,74,7626
191450,199075,199151,76,7625
191450,199079,199152,73,7629
191450,199078,199152,74,7628
191450,199085,199153,68,7635
191450,199091,199154,63,7641
191450,199086,199154,68,7636
191450,199090,199154,64,7640
191450,199086,199156,70,7636
191450,199087,199155,68,7637
191450,199087,199156,69,7637
191450,199092,199156,64,7642
191450,199087,199156,69,7637
191450,199083,199157,74,7633
191450,199083,199157,74,7633
191450,199088,199158,70,7638
191450,199092,199159,67,7642
191450,199093,199162,69,7643
191450,199092,199163,71,7642
191450,199091,199164,73,7641
191450,199099,199166,67,7649
191450,199097,199168,71,7647
191450,199100,199170,70,7650
191450,199092,199171,79,7642
191450,199100,199173,73,7650
191450,199106,199174,68,7656
191450,199102,199174,72,7652
191450,199106,199175,69,7656
191450,199101,199175,74,7651
191450,199108,199175,67,7658
191450,199105,199176,71,7655
191450,199100,199176,76,7650
191450,199102,199179,77,7652
191450,199107,199179,72,7657
191450,199107,199180,73,7657
191450,199122,199185,63,7672
191450,199136,199186,50,7686
191450,199116,199186,70,7666
191450,199132,199187,55,7682
191450,199117,199188,71,7667
191450,199120,199188,68,7670
191450,199116,199190,74,7666
191450,199114,199190,76,7664
191450,199132,199191,59,7682
191450,199119,199192,73,7669
191450,199121,199193,72,7671
191450,199126,199193,67,7676
191450,199123,199193,70,7673
191450,199117,199194,77,7667
191450,199114,199195,81,7664
191450,199126,199196,70,7676
191450,199123,199198,75,7673
191450,199126,199199,73,7676
191450,199131,199199,68,7681
191450,199133,199200,67,7683
191450,199138,199201,63,7688
191450,199129,199201,72,7679
191450,199134,199202,68,7684
191450,199126,199202,76,7676
191450,199134,199203,69,7684
191450,199136,199204,68,7686
191450,199130,199205,75,7680
191450,199138,199205,67,7688
191450,199136,199205,69,7686
191450,199141,199207,66,7691
191450,199129,199207,78,7679
191450,199156,199214,58,7706
191450,199157,199215,58,7707
191450,199158,199215,57,7708
191450,199140,199215,75,7690
191450,199158,199215,57,7708
191450,199141,199216,75,7691
191450,199155,199216,61,7705
191450,199157,199216,59,7707
191450,199160,199217,57,7710
191450,199138,199218,80,7688
191450,199144,199219,75,7694
191450,199154,199219,65,7704
191450,199142,199219,77,7692
191450,199151,199220,69,7701
191450,199153,199220,67,7703
191450,199156,199220,64,7706
191450,199145,199221,76,7695
191450,199164,199224,60,7714
191450,199152,199224,72,7702
191450,199147,199225,78,7697
191450,199147,199226,79,7697
191450,199169,199228,59,7719
191450,199171,199228,57,7721
191450,199154,199228,74,7704
191450,199163,199228,65,7713
191450,199156,199229,73,7706
191450,199167,199229,62,7717
191450,199156,199229,73,7706
191450,199152,199233,81,7702
191450,199164,199234,70,7714
191450,199171,199234,63,7721
191450,199155,199235,80,7705
191450,199176,199237,61,7726
191450,199174,199240,66,7724
191450,199175,199241,66,7725
191450,199175,199241,66,7725
191450,199187,199244,57,7737
191450,199176,199246,70,7726
191450,199181,199248,67,7731
191450,199174,199248,74,7724
191450,199177,199249,72,7727
191450,199180,199249,69,7730
191450,199179,199250,71,7729
191450,199194,199250,56,7744
191450,199188,199251,63,7738
191450,199191,199252,61,7741
191450,199177,199253,76,7727
191450,199186,199253,67,7736
191450,199189,199254,65,7739
191450,199191,199256,65,7741
191450,199193,199257,64,7743
191450,199192,199257,65,7742
191450,199198,199257,59,7748
191450,199199,199259,60,7749
191450,199194,199260,66,7744
191450,199193,199260,67,7743
191450,199195,199261,66,7745
191450,199197,199261,64,7747
191450,199186,199262,76,7736
191450,199196,199263,67,7746
191450,199189,199263,74,7739
191450,199205,199264,59,7755
191450,199199,199265,66,7749
191450,199201,199265,64,7751
191450,199201,199267,66,7751
191450,199203,199267,64,7753
191450,199202,199269,67,7752
191450,199202,199269,67,7752
191450,199207,199269,62,7757
191450,199205,199271,66,7755
191450,199203,199274,71,7753
191450,199205,199277,72,7755
191450,199215,199277,62,7765
191450,199215,199277,62,7765
190065,197863,199278,1415,7798
191450,199216,199278,62,7766
191450,199222,199279,57,7772
191450,199221,199280,59,7771
191450,199218,199280,62,7768
191450,199206,199280,74,7756
191450,199220,199281,61,7770
191450,199208,199282,74,7758
191450,199219,199282,63,7769
191450,199217,199282,65,7767
191450,199216,199282,66,7766
191450,199224,199284,60,7774
191450,199225,199286,61,7775
191450,199216,199286,70,7766
191450,199230,199287,57,7780
191450,199220,199287,67,7770
191450,199220,199287,67,7770
191450,199216,199287,71,7766
191450,199220,199289,69,7770
191450,199234,199291,57,7784
191450,199227,199292,65,7777
191450,199228,199292,64,7778
191450,199219,199292,73,7769
191450,199230,199295,65,7780
191450,199229,199296,67,7779
191450,199235,199297,62,7785
191670,199249,199298,49,7579
191450,199230,199299,69,7780
191450,199224,199301,77,7774
191450,199229,199302,73,7779
191450,199229,199303,74,7779
191450,199235,199306,71,7785
191450,199235,199306,71,7785
191670,199251,199306,55,7581
191450,199241,199307,66,7791
191450,199242,199308,66,7792
191450,199240,199308,68,7790
191670,199249,199310,61,7579
191670,199256,199311,55,7586
191670,199248,199312,64,7578
191670,199254,199313,59,7584
191670,199254,199313,59,7584
191450,199215,199285,70,7765
191450,199238,199295,57,7788
191670,199257,199314,57,7587
191670,199250,199314,64,7580
191450,199245,199316,71,7795
191670,199251,199316,65,7581
191670,199264,199317,53,7594
191670,199260,199317,57,7590
191670,199266,199317,51,7596
191670,199254,199318,64,7584
191670,199262,199319,57,7592
191670,199265,199319,54,7595
191670,199264,199321,57,7594
191670,199257,199321,64,7587
191670,199249,199322,73,7579
191670,199257,199321,64,7587
191670,199268,199323,55,7598
191670,199261,199324,63,7591
191670,199260,199324,64,7590
191670,199271,199325,54,7601
191670,199268,199325,57,7598
191670,199263,199325,62,7593
191670,199274,199326,52,7604
191670,199270,199327,57,7600
191670,199261,199327,66,7591
191670,199253,199329,76,7583
191670,199261,199329,68,7591
191670,199269,199330,61,7599
191670,199277,199334,57,7607
191670,199270,199337,67,7600
191670,199281,199342,61,7611
191670,199278,199343,65,7608
191670,199278,199344,66,7608
191670,199279,199344,65,7609
191670,199279,199346,67,7609
191670,199282,199349,67,7612
191670,199278,199349,71,7608
191670,199280,199352,72,7610
191670,199283,199353,70,7613
191670,199282,199354,72,7612
191670,199281,199354,73,7611
191670,199288,199355,67,7618
191670,199288,199356,68,7618
191670,199287,199356,69,7617
191670,199287,199356,69,7617
191670,199283,199358,75,7613
191670,199289,199358,69,7619
191670,199286,199359,73,7616
191670,199282,199359,77,7612
191670,199288,199360,72,7618
191670,199293,199365,72,7623
191670,199296,199365,69,7626
191670,199303,199366,63,7633
191670,199292,199365,73,7622
191670,199293,199365,72,7623
191670,199301,199370,69,7631
191670,199296,199371,75,7626
191670,199299,199371,72,7629
191670,199293,199372,79,7623
191670,199304,199373,69,7634
191670,199297,199373,76,7627
191670,199299,199373,74,7629
191670,199308,199375,67,7638
191670,199307,199376,69,7637
191670,199306,199377,71,7636
191670,199306,199377,71,7636
191670,199313,199377,64,7643
191670,199314,199379,65,7644
191670,199314,199379,65,7644
191670,199306,199379,73,7636
191670,199313,199379,66,7643
191670,199308,199380,72,7638
191670,199311,199382,71,7641
191670,199317,199383,66,7647
191670,199311,199385,74,7641
191670,199318,199386,68,7648
191670,199316,199387,71,7646
191670,199315,199387,72,7645
191670,199314,199387,73,7644
191670,199318,199388,70,7648
191670,199322,199388,66,7652
191670,199313,199388,75,7643
191670,199320,199389,69,7650
191670,199322,199389,67,7652
191670,199315,199390,75,7645
191670,199317,199390,73,7647
191670,199322,199391,69,7652
191670,199319,199391,72,7649
191670,199322,199392,70,7652
191670,199323,199393,70,7653
191670,199320,199393,73,7650
191670,199325,199395,70,7655
191670,199324,199395,71,7654
191670,199328,199396,68,7658
191670,199327,199398,71,7657
191670,199327,199398,71,7657
191670,199330,199398,68,7660
191670,199325,199398,73,7655
191670,199331,199398,67,7661
191670,199326,199399,73,7656
191670,199330,199404,74,7660
191670,199338,199404,66,7668
191670,199324,199406,82,7654
191670,199335,199411,76,7665
191670,199342,199417,75,7672
191670,199345,199417,72,7675
191670,199345,199419,74,7675
191670,199343,199419,76,7673
191670,199350,199420,70,7680
191670,199361,199421,60,7691
191670,199346,199421,75,7676
191670,199356,199422,66,7686
191670,199354,199423,69,7684
191670,199349,199425,76,7679
191670,199366,199425,59,7696
191670,199354,199425,71,7684
191670,199366,199425,59,7696
191670,199366,199427,61,7696
191670,199366,199427,61,7696
191670,199356,199428,72,7686
191670,199357,199429,72,7687
191670,199352,199429,77,7682
191670,199371,199429,58,7701
191670,199372,199431,59,7702
191670,199356,199431,75,7686
191670,199366,199430,64,7696
191670,199359,199434,75,7689
191670,199355,199436,81,7685
191670,199360,199436,76,7690
191670,199358,199439,81,7688
191670,199359,199440,81,7689
191670,199372,199441,69,7702
191670,199388,199442,54,7718
191670,199388,199445,57,7718
191670,199381,199446,65,7711
191670,199373,199446,73,7703
191670,199389,199451,62,7719
191670,199378,199451,73,7708
191670,199389,199452,63,7719
191670,199374,199452,78,7704
191670,199378,199452,74,7708
191670,199391,199452,61,7721
191670,199399,199452,53,7729
191670,199392,199453,61,7722
191670,199394,199453,59,7724
191670,199392,199453,61,7722
191670,199390,199454,64,7720
191670,199380,199454,74,7710
191670,199380,199454,74,7710
191670,199371,199453,82,7701
191670,199387,199454,67,7717
191670,199376,199455,79,7706
191670,199382,199455,73,7712
191670,199383,199455,72,7713
191670,199391,199454,63,7721
191670,199394,199455,61,7724
191670,199374,199456,82,7704
191670,199388,199456,68,7718
191670,199395,199457,62,7725
191670,199377,199456,79,7707
191670,199378,199457,79,7708
191670,199396,199457,61,7726
191670,199380,199458,78,7710
191670,199385,199458,73,7715
191670,199398,199460,62,7728
191670,199399,199460,61,7729
191670,199388,199460,72,7718
191670,199380,199462,82,7710
191670,199399,199463,64,7729
191670,199392,199463,71,7722
191670,199387,199464,77,7717
191670,199396,199465,69,7726
191670,199405,199468,63,7735
191670,199399,199470,71,7729
191670,199407,199473,66,7737
191670,199399,199474,75,7729
191670,199404,199476,72,7734
191670,199419,199480,61,7749
191670,199412,199484,72,7742
191670,199420,199484,64,7750
191670,199422,199484,62,7752
191670,199417,199484,67,7747
191670,199423,199485,62,7753
191670,199427,199488,61,7757
191670,199417,199489,72,7747
191670,199425,199489,64,7755
191670,199420,199490,70,7750
191670,199426,199491,65,7756
191670,199430,199491,61,7760
191670,199423,199492,69,7753
191670,199422,199493,71,7752
191670,199428,199493,65,7758
191670,199428,199494,66,7758
191670,199426,199496,70,7756
190309,198091,199499,1408,7782
191670,199437,199500,63,7767
191670,199431,199501,70,7761
191670,199425,199501,76,7755
191670,199429,199503,74,7759
191670,199434,199505,71,7764
191670,199431,199505,74,7761
191670,199430,199505,75,7760
191670,199447,199506,59,7777
191670,199431,199506,75,7761
191670,199443,199507,64,7773
191670,199440,199509,69,7770
191670,199446,199510,64,7776
191670,199439,199510,71,7769
191670,199437,199511,74,7767
191670,199441,199512,71,7771
191670,199452,199515,63,7782
191670,199455,199514,59,7785
191670,199455,199514,59,7785
191670,199451,199516,65,7781
191670,199456,199516,60,7786
191670,199447,199517,70,7777
191670,199454,199518,64,7784
191670,199455,199518,63,7785
191670,199452,199519,67,7782
191670,199453,199519,66,7783
191670,199459,199520,61,7789
191670,199455,199521,66,7785
191670,199455,199521,66,7785
191670,199453,199521,68,7783
191670,199455,199521,66,7785
191670,199454,199521,67,7784
191670,199454,199524,70,7784
191670,199457,199524,67,7787
191670,199463,199524,61,7793
191670,199452,199525,73,7782
191670,199458,199524,66,7788
191670,199457,199525,68,7787
191670,199461,199525,64,7791
191670,199452,199526,74,7782
191670,199459,199526,67,7789
191670,199454,199528,74,7784
191670,199461,199528,67,7791
191670,199453,199528,75,7783
191670,199457,199528,71,7787
191670,199461,199529,68,7791
191670,199462,199530,68,7792
191670,199463,199530,67,7793
191670,199453,199531,78,7783
191670,199453,199531,78,7783
191670,199466,199530,64,7796
191912,199474,199534,60,7562
191912,199480,199535,55,7568
191912,199477,199535,58,7565
191912,199470,199536,66,7558
191670,199458,199537,79,7788
191912,199473,199540,67,7561
191670,199465,199539,74,7795
191912,199490,199543,53,7578
191912,199493,199547,54,7581
191912,199494,199547,53,7582
191912,199485,199547,62,7573
191912,199492,199547,55,7580
191912,199485,199548,63,7573
191912,199490,199548,58,7578
