submit_time,start_time,end_time,run_time,wait_time
191912,199484,199549,65,7572
191912,199485,199550,65,7573
191912,199501,199551,50,7589
191912,199497,199552,55,7585
191912,199493,199551,58,7581
191912,199490,199553,63,7578
191912,199485,199553,68,7573
191912,199489,199555,66,7577
191912,199492,199555,63,7580
191912,199502,199556,54,7590
191912,199493,199558,65,7581
191912,199504,199558,54,7592
191912,199500,199560,60,7588
191912,199500,199559,59,7588
191912,199505,199560,55,7593
191912,199506,199565,59,7594
191912,199505,199566,61,7593
191912,199506,199567,61,7594
191912,199507,199567,60,7595
191912,199508,199570,62,7596
191912,199511,199574,63,7599
191912,199510,199574,64,7598
191912,199511,199581,70,7599
191912,199513,199584,71,7601
191912,199515,199584,69,7603
191912,199518,199585,67,7606
191912,199510,199585,75,7598
191912,199516,199586,70,7604
191912,199521,199587,66,7609
191912,199515,199587,72,7603
191912,199522,199587,65,7610
191912,199517,199588,71,7605
191912,199517,199589,72,7605
191912,199518,199589,71,7606
191912,199520,199590,70,7608
191912,199525,199590,65,7613
191912,199520,199591,71,7608
191912,199522,199592,70,7610
191912,199522,199591,69,7610
191912,199515,199592,77,7603
191912,199522,199593,71,7610
191912,199520,199593,73,7608
191912,199525,199593,68,7613
191912,199525,199594,69,7613
191912,199525,199594,69,7613
191912,199525,199594,69,7613
191912,199526,199595,69,7614
191912,199528,199596,68,7616
191912,199529,199597,68,7617
191912,199529,199599,70,7617
191912,199529,199599,70,7617
191912,199525,199599,74,7613
191912,199531,199599,68,7619
191912,199535,199600,65,7623
191912,199531,199601,70,7619
191912,199526,199601,75,7614
191912,199531,199600,69,7619
191912,199534,199602,68,7622
191912,199527,199603,76,7615
191912,199529,199603,74,7617
191912,199535,199606,71,7623
191912,199537,199609,72,7625
191912,199540,199610,70,7628
191912,199537,199610,73,7625
191912,199531,199610,79,7619
191912,199540,199612,72,7628
191912,199544,199612,68,7632
191912,199552,199617,65,7640
191912,199530,199617,87,7618
191912,199547,199618,71,7635
191912,199547,199618,71,7635
191912,199551,199619,68,7639
191912,199549,199620,71,7637
191912,199550,199623,73,7638
191912,199548,199623,75,7636
191912,199555,199624,69,7643
191912,199548,199623,75,7636
191912,199551,199625,74,7639
191912,199548,199625,77,7636
191912,199554,199625,71,7642
191912,199560,199627,67,7648
191912,199559,199628,69,7647
191912,199552,199630,78,7640
191912,199556,199630,74,7644
191912,199560,199630,70,7648
191912,199553,199632,79,7641
191912,199558,199635,77,7646
191912,199566,199635,69,7654
191912,199561,199637,76,7649
191912,199568,199636,68,7656
191912,199556,199637,81,7644
191912,199568,199637,69,7656
191912,199570,199639,69,7658
191912,199567,199641,74,7655
191912,199574,199642,68,7662
191912,199594,199644,50,7682
191912,199575,199648,73,7663
191912,199585,199653,68,7673
191912,199581,199653,72,7669
191912,199587,199654,67,7675
191912,199586,199656,70,7674
191912,199594,199657,63,7682
191912,199584,199657,73,7672
191912,199584,199658,74,7672
191912,199595,199658,63,7683
191912,199597,199659,62,7685
191912,199589,199658,69,7677
191912,199588,199660,72,7676
191912,199587,199660,73,7675
191912,199588,199660,72,7676
191912,199594,199661,67,7682
191912,199593,199662,69,7681
191912,199590,199662,72,7678
191912,199595,199663,68,7683
191912,199592,199663,71,7680
191912,199592,199664,72,7680
191912,199589,199665,76,7677
191912,199590,199665,75,7678
191912,199597,199667,70,7685
191912,199600,199668,68,7688
191912,199590,199670,80,7678
191912,199591,199671,80,7679
191912,199601,199671,70,7689
191912,199599,199672,73,7687
191912,199602,199671,69,7690
191912,199604,199672,68,7692
191912,199601,199673,72,7689
191912,199593,199675,82,7681
191912,199593,199676,83,7681
191912,199599,199676,77,7687
191912,199600,199676,76,7688
191912,199619,199678,59,7707
191912,199601,199679,78,7689
191912,199613,199679,66,7701
191912,199620,199680,60,7708
191912,199607,199680,73,7695
191912,199611,199681,70,7699
191912,199623,199681,58,7711
191912,199603,199681,78,7691
191912,199610,199682,72,7698
191912,199618,199682,64,7706
191912,199617,199683,66,7705
191912,199611,199683,72,7699
191912,199621,199684,63,7709
191912,199611,199684,73,7699
191912,199626,199684,58,7714
191912,199601,199685,84,7689
191912,199624,199688,64,7712
191912,199630,199688,58,7718
191912,199613,199688,75,7701
191912,199623,199689,66,7711
191912,199630,199690,60,7718
191912,199628,199692,64,7716
191912,199625,199693,68,7713
191912,199626,199693,67,7714
191912,199624,199696,72,7712
191912,199627,199697,70,7715
191912,199638,199698,60,7726
191912,199637,199699,62,7725
191912,199630,199699,69,7718
191912,199617,199699,82,7705
191912,199632,199700,68,7720
191912,199636,199699,63,7724
191912,199640,199704,64,7728
191912,199637,199704,67,7725
191912,199645,199705,60,7733
191912,199638,199705,67,7726
191912,199643,199707,64,7731
191912,199642,199708,66,7730
191912,199636,199710,74,7724
191912,199649,199713,64,7737
191912,199659,199720,61,7747
191912,199661,199721,60,7749
191912,199657,199721,64,7745
191912,199654,199722,68,7742
191912,199653,199723,70,7741
191912,199659,199724,65,7747
191912,199658,199724,66,7746
191912,199659,199724,65,7747
191912,199668,199724,56,7756
191912,199663,199725,62,7751
191912,199661,199725,64,7749
191912,199662,199727,65,7750
191912,199663,199727,64,7751
191912,199659,199729,70,7747
190521,198324,199731,1407,7803
191912,199654,199731,77,7742
191912,199661,199733,72,7749
191912,199658,199733,75,7746
191912,199672,199734,62,7760
191912,199664,199734,70,7752
191912,199666,199736,70,7754
191912,199665,199736,71,7753
191912,199671,199736,65,7759
191912,199672,199737,65,7760
191912,199670,199737,67,7758
191912,199680,199738,58,7768
191912,199675,199738,63,7763
191912,199661,199738,77,7749
191912,199672,199740,68,7760
191912,199688,199741,53,7776
191912,199680,199741,61,7768
191912,199668,199741,73,7756
191912,199677,199742,65,7765
191912,199665,199743,78,7753
191912,199676,199743,67,7764
191912,199680,199744,64,7768
191912,199681,199745,64,7769
191912,199682,199746,64,7770
191912,199680,199748,68,7768
191912,199682,199749,67,7770
191912,199673,199749,76,7761
191912,199685,199750,65,7773
191912,199689,199751,62,7777
191912,199684,199752,68,7772
191912,199677,199753,76,7765
191912,199683,199754,71,7771
191912,199678,199753,75,7766
191912,199674,199754,80,7762
191912,199682,199754,72,7770
191912,199682,199755,73,7770
191912,199683,199755,72,7771
191912,199690,199756,66,7778
191912,199692,199756,64,7780
191912,199700,199758,58,7788
191912,199697,199758,61,7785
191912,199691,199759,68,7779
191912,199693,199760,67,7781
192119,199707,199762,55,7588
192119,199705,199763,58,7586
192119,199714,199766,52,7595
191912,199704,199768,64,7792
192119,199705,199768,63,7586
191912,199693,199769,76,7781
191912,199700,199770,70,7788
191912,199689,199771,82,7777
191912,199698,199771,73,7786
191912,199700,199772,72,7788
191912,199700,199773,73,7788
192119,199710,199774,64,7591
191912,199685,199760,75,7773
191912,199685,199755,70,7773
191912,199698,199765,67,7786
191912,199700,199774,74,7788
192119,199709,199779,70,7590
192119,199721,199778,57,7602
192119,199721,199782,61,7602
192119,199723,199783,60,7604
192119,199725,199783,58,7606
192119,199725,199784,59,7606
192119,199726,199784,58,7607
192119,199722,199785,63,7603
192119,199725,199786,61,7606
192119,199721,199787,66,7602
192119,199730,199788,58,7611
192119,199731,199789,58,7612
192119,199736,199791,55,7617
192119,199733,199790,57,7614
192119,199724,199791,67,7605
192119,199728,199790,62,7609
192119,199737,199790,53,7618
192119,199735,199792,57,7616
192119,199732,199793,61,7613
192119,199733,199794,61,7614
192119,199737,199795,58,7618
192119,199728,199794,66,7609
192119,199738,199796,58,7619
192119,199737,199797,60,7618
192119,199725,199797,72,7606
192119,199734,199798,64,7615
192119,199736,199801,65,7617
192119,199739,199803,64,7620
192119,199741,199804,63,7622
192119,199742,199806,64,7623
192119,199742,199808,66,7623
192119,199743,199809,66,7624
192119,199745,199809,64,7626
192119,199740,199810,70,7621
192119,199738,199812,74,7619
192119,199743,199812,69,7624
192119,199745,199816,71,7626
192119,199747,199816,69,7628
192119,199755,199816,61,7636
192119,199750,199817,67,7631
192119,199744,199818,74,7625
192119,199751,199819,68,7632
192119,199751,199819,68,7632
192119,199749,199820,71,7630
192119,199754,199822,68,7635
192119,199756,199824,68,7637
192119,199754,199824,70,7635
192119,199753,199824,71,7634
192119,199754,199828,74,7635
192119,199759,199827,68,7640
192119,199755,199828,73,7636
192119,199757,199829,72,7638
192119,199757,199828,71,7638
192119,199760,199828,68,7641
192119,199759,199828,69,7640
192119,199756,199830,74,7637
192119,199764,199831,67,7645
192119,199761,199834,73,7642
192119,199763,199835,72,7644
192119,199774,199837,63,7655
192119,199767,199837,70,7648
192119,199769,199841,72,7650
192119,199769,199841,72,7650
192119,199771,199842,71,7652
192119,199773,199843,70,7654
192119,199769,199843,74,7650
192119,199772,199844,72,7653
192119,199779,199846,67,7660
192119,199783,199848,65,7664
192119,199772,199848,76,7653
192119,199779,199849,70,7660
192119,199779,199848,69,7660
192119,199779,199850,71,7660
192119,199779,199850,71,7660
192119,199775,199852,77,7656
192119,199784,199853,69,7665
192119,199779,199853,74,7660
192119,199779,199852,73,7660
192119,199783,199855,72,7664
192119,199788,199858,70,7669
192119,199786,199858,72,7667
192119,199785,199857,72,7666
192119,199788,199859,71,7669
192119,199791,199860,69,7672
192119,199786,199862,76,7667
192119,199785,199861,76,7666
192119,199791,199862,71,7672
192119,199795,199862,67,7676
192119,199791,199862,71,7672
192119,199795,199863,68,7676
192119,199797,199864,67,7678
192119,199793,199865,72,7674
192119,199791,199865,74,7672
192119,199794,199866,72,7675
192119,199790,199866,76,7671
192119,199797,199868,71,7678
192119,199799,199871,72,7680
192119,199791,199871,80,7672
192119,199801,199872,71,7682
192119,199806,199874,68,7687
192119,199803,199875,72,7684
192119,199811,199877,66,7692
192119,199793,199877,84,7674
192119,199810,199878,68,7691
192119,199798,199879,81,7679
192119,199829,199880,51,7710
192119,199810,199880,70,7691
192119,199809,199881,72,7690
192119,199805,199881,76,7686
192119,199812,199882,70,7693
192119,199812,199885,73,7693
192119,199820,199886,66,7701
192119,199817,199888,71,7698
192119,199816,199887,71,7697
192119,199816,199887,71,7697
192119,199829,199889,60,7710
192119,199820,199890,70,7701
192119,199830,199891,61,7711
192119,199818,199892,74,7699
192119,199824,199892,68,7705
192119,199828,199893,65,7709
192119,199823,199893,70,7704
192119,199825,199894,69,7706
192119,199828,199894,66,7709
192119,199821,199895,74,7702
192119,199818,199897,79,7699
192119,199829,199897,68,7710
192119,199835,199898,63,7716
192119,199829,199900,71,7710
192119,199824,199901,77,7705
192119,199829,199902,73,7710
192119,199831,199906,75,7712
192119,199836,199907,71,7717
192119,199838,199908,70,7719
192119,199837,199910,73,7718
192119,199843,199911,68,7724
192119,199861,199914,53,7742
192119,199853,199914,61,7734
192119,199842,199915,73,7723
192119,199843,199915,72,7724
192119,199844,199916,72,7725
192119,199855,199917,62,7736
192119,199849,199918,69,7730
192119,199860,199919,59,7741
192119,199858,199919,61,7739
192119,199850,199920,70,7731
192119,199847,199920,73,7728
192119,199849,199920,71,7730
192119,199848,199920,72,7729
192119,199852,199920,68,7733
192119,199842,199920,78,7723
192119,199862,199921,59,7743
192119,199853,199922,69,7734
192119,199843,199921,78,7724
192119,199858,199922,64,7739
192119,199865,199924,59,7746
192119,199849,199924,75,7730
192119,199862,199925,63,7743
192119,199851,199926,75,7732
192119,199858,199925,67,7739
192119,199853,199926,73,7734
192119,199868,199926,58,7749
192119,199867,199926,59,7748
192119,199862,199927,65,7743
192119,199862,199929,67,7743
192119,199863,199930,67,7744
190734,198551,199930,1379,7817
192119,199865,199932,67,7746
192119,199864,199932,68,7745
192119,199866,199932,66,7747
192119,199872,199933,61,7753
192119,199867,199935,68,7748
192119,199875,199936,61,7756
192119,199876,199937,61,7757
192119,199871,199937,66,7752
192119,199879,199940,61,7760
192119,199872,199940,68,7753
192119,199880,199942,62,7761
192119,199877,199945,68,7758
192119,199881,199947,66,7762
192119,199882,199948,66,7763
192119,199887,199949,62,7768
192119,199883,199950,67,7764
192119,199879,199952,73,7760
192119,199886,199953,67,7767
192119,199891,199954,63,7772
192119,199897,199954,57,7778
192119,199882,199955,73,7763
192119,199891,199955,64,7772
192119,199878,199955,77,7759
192119,199888,199957,69,7769
192119,199895,199957,62,7776
192119,199888,199957,69,7769
192119,199893,199958,65,7774
192119,199894,199958,64,7775
192119,199898,199960,62,7779
192119,199888,199961,73,7769
192119,199894,199961,67,7775
192119,199901,199962,61,7782
192119,199889,199962,73,7770
192119,199893,199965,72,7774
192119,199899,199965,66,7780
192119,199895,199965,70,7776
192119,199895,199966,71,7776
192119,199902,199969,67,7783
192119,199900,199973,73,7781
192119,199909,199975,66,7790
192119,199908,199975,67,7789
192119,199907,199978,71,7788
192119,199917,199978,61,7798
192119,199918,199979,61,7799
192119,199916,199980,64,7797
192119,199915,199981,66,7796
192119,199915,199982,67,7796
192119,199920,199982,62,7801
192119,199911,199982,71,7792
192119,199921,199983,62,7802
192119,199921,199985,64,7802
192119,199920,199985,65,7801
192119,199927,199986,59,7808
192119,199926,199989,63,7807
192119,199915,199990,75,7796
192119,199926,199990,64,7807
192119,199912,199990,78,7793
192119,199921,199990,69,7802
192119,199923,199991,68,7804
192119,199922,199991,69,7803
192119,199927,199991,64,7808
192375,199936,199991,55,7561
192119,199926,199992,66,7807
192119,199925,199992,67,7806
192119,199921,199993,72,7802
192375,199937,199994,57,7562
192119,199925,199995,70,7806
192119,199931,199995,64,7812
192119,199930,199995,65,7811
192375,199938,199995,57,7563
192119,199918,199996,78,7799
192375,199940,199996,56,7565
192119,199921,199997,76,7802
192119,199933,199999,66,7814
192119,199922,199999,77,7803
192119,199919,199999,80,7800
192119,199927,200000,73,7808
192119,199932,200001,69,7813
192119,199926,200002,76,7807
192119,199933,200003,70,7814
192375,199943,200003,60,7568
192375,199947,200006,59,7572
192119,199929,200006,77,7810
192119,199922,200006,84,7803
192119,199934,200008,74,7815
192375,199941,200009,68,7566
192375,199959,200009,50,7584
192375,199954,200009,55,7579
192375,199946,200010,64,7571
192375,199951,200011,60,7576
192375,199955,200013,58,7580
192375,199954,200014,60,7579
192375,199956,200013,57,7581
192375,199950,200015,65,7575
192375,199949,200016,67,7574
192375,199958,200015,57,7583
192375,199962,200015,53,7587
192375,199953,200016,63,7578
192375,199960,200016,56,7585
192375,199962,200016,54,7587
192375,199957,200016,59,7582
192375,199959,200018,59,7584
192375,199957,200018,61,7582
192375,199955,200020,65,7580
192375,199962,200021,59,7587
192375,199963,200021,58,7588
192375,199967,200024,57,7592
192375,199955,200025,70,7580
192375,199965,200025,60,7590
192375,199966,200025,59,7591
192375,199965,200032,67,7590
192375,199970,200036,66,7595
192375,199976,200039,63,7601
192375,199975,200046,71,7600
192375,199974,200048,74,7599
192375,199982,200048,66,7607
192375,199982,200049,67,7607
192375,199978,200050,72,7603
192375,199979,200050,71,7604
192375,199984,200052,68,7609
192375,199985,200053,68,7610
192375,199982,200054,72,7607
192375,199982,200055,73,7607
192375,199981,200056,75,7606
192375,199991,200055,64,7616
192375,199991,200057,66,7616
192375,199986,200058,72,7611
192375,199980,200059,79,7605
192375,199991,200059,68,7616
192375,199995,200060,65,7620
192375,199992,200061,69,7617
192375,199991,200062,71,7616
192375,199992,200063,71,7617
192375,199994,200063,69,7619
192375,199996,200064,68,7621
192375,199987,200065,78,7612
192375,199991,200065,74,7616
192375,199997,200065,68,7622
192375,199995,200066,71,7620
192375,199996,200066,70,7621
192375,199990,200066,76,7615
192375,199992,200068,76,7617
192375,199992,200069,77,7617
192375,199993,200068,75,7618
192375,200002,200069,67,7627
192375,200004,200069,65,7629
192375,200000,200069,69,7625
192375,199992,200071,79,7617
192375,200000,200070,70,7625
192375,200001,200071,70,7626
192375,199997,200071,74,7622
192375,199999,200072,73,7624
192375,199997,200073,76,7622
192375,200004,200074,70,7629
192375,200009,200076,67,7634
192375,200007,200077,70,7632
192375,200008,200079,71,7633
192375,200010,200081,71,7635
192375,200010,200081,71,7635
192375,200006,200081,75,7631
192375,200003,200082,79,7628
192375,200014,200081,67,7639
192375,200014,200082,68,7639
192375,200011,200083,72,7636
192375,200017,200083,66,7642
192375,200012,200083,71,7637
192375,200015,200083,68,7640
192375,200016,200083,67,7641
192375,200007,200083,76,7632
192375,200016,200084,68,7641
192375,200014,200084,70,7639
192375,200021,200086,65,7646
192375,200016,200087,71,7641
192375,200019,200087,68,7644
192375,200017,200088,71,7642
192375,200016,200089,73,7641
192375,200020,200090,70,7645
192375,200018,200092,74,7643
192375,200017,200093,76,7642
192375,200026,200096,70,7651
192375,200026,200096,70,7651
192375,200022,200096,74,7647
192375,200024,200099,75,7649
192375,200026,200099,73,7651
192375,200032,200104,72,7657
192375,200036,200107,71,7661
192375,200039,200108,69,7664
192375,200047,200115,68,7672
192375,200054,200118,64,7679
192375,200065,200120,55,7690
192375,200048,200121,73,7673
192375,200050,200122,72,7675
192375,200051,200121,70,7676
192375,200049,200122,73,7674
192375,200065,200123,58,7690
192375,200065,200124,59,7690
192375,200063,200126,63,7688
192375,200052,200126,74,7677
192375,200056,200126,70,7681
192375,200069,200127,58,7694
192375,200063,200127,64,7688
192375,200055,200127,72,7680
192375,200065,200129,64,7690
192375,200056,200129,73,7681
192375,200049,200130,81,7674
192375,200064,200130,66,7689
192375,200061,200132,71,7686
192375,200066,200132,66,7691
192375,200057,200132,75,7682
192375,200058,200132,74,7683
192375,200062,200133,71,7687
192375,200056,200136,80,7681
192375,200059,200135,76,7684
192375,200066,200135,69,7691
192375,200067,200136,69,7692
192375,200059,200137,78,7684
192375,200083,200137,54,7708
192375,200068,200137,69,7693
192375,200082,200139,57,7707
192375,200070,200141,71,7695
192375,200082,200141,59,7707
192375,200084,200141,57,7709
192375,200069,200142,73,7694
192375,200070,200142,72,7695
192375,200071,200143,72,7696
192375,200075,200143,68,7700
192375,200073,200144,71,7698
192375,200071,200146,75,7696
192375,200072,200147,75,7697
192375,200069,200147,78,7694
192375,200071,200146,75,7696
192375,200083,200148,65,7708
190983,198779,200148,1369,7796
192375,200087,200148,61,7712
192375,200081,200148,67,7706
192375,200087,200150,63,7712
192375,200082,200149,67,7707
192375,200073,200150,77,7698
192375,200084,200150,66,7709
192375,200082,200151,69,7707
192375,200090,200150,60,7715
192375,200077,200151,74,7702
192375,200084,200151,67,7709
192375,200083,200151,68,7708
192375,200078,200153,75,7703
192375,200084,200153,69,7709
192375,200089,200153,64,7714
192375,200080,200152,72,7705
192375,200083,200153,70,7708
192375,200092,200158,66,7717
192375,200093,200157,64,7718
192375,200097,200159,62,7722
192375,200084,200158,74,7709
192375,200087,200159,72,7712
192375,200099,200163,64,7724
192375,200097,200164,67,7722
192375,200108,200166,58,7733
192375,200091,200166,75,7716
192375,200097,200166,69,7722
192375,200100,200169,69,7725
192375,200105,200173,68,7730
192375,200108,200179,71,7733
192375,200122,200179,57,7747
192375,200121,200180,59,7746
192375,200124,200186,62,7749
192375,200122,200186,64,7747
192375,200127,200186,59,7752
192375,200119,200186,67,7744
192375,200116,200189,73,7741
192375,200131,200189,58,7756
192375,200122,200190,68,7747
192375,200122,200191,69,7747
192375,200126,200191,65,7751
192375,200129,200191,62,7754
192375,200133,200194,61,7758
192375,200133,200195,62,7758
192375,200123,200198,75,7748
192375,200127,200198,71,7752
192375,200131,200199,68,7756
192375,200142,200200,58,7767
192375,200139,200200,61,7764
192375,200128,200200,72,7753
192375,200132,200200,68,7757
192375,200129,200201,72,7754
192375,200136,200203,67,7761
192375,200136,200203,67,7761
192375,200137,200203,66,7762
192375,200128,200203,75,7753
192375,200133,200204,71,7758
192375,200127,200204,77,7752
192375,200132,200206,74,7757
192375,200136,200206,70,7761
192375,200136,200207,71,7761
192375,200144,200207,63,7769
192375,200143,200209,66,7768
192375,200138,200208,70,7763
192375,200150,200209,59,7775
192375,200151,200211,60,7776
192375,200145,200210,65,7770
192375,200151,200211,60,7776
192375,200143,200212,69,7768
192375,200143,200212,69,7768
192375,200149,200213,64,7774
192375,200147,200213,66,7772
192375,200142,200213,71,7767
192375,200151,200215,64,7776
192375,200150,200215,65,7775
192375,200149,200217,68,7774
192375,200147,200217,70,7772
192375,200147,200217,70,7772
192375,200153,200219,66,7778
192375,200150,200220,70,7775
192375,200152,200221,69,7777
192375,200151,200221,70,7776
192375,200142,200221,79,7767
192375,200160,200223,63,7785
192375,200151,200224,73,7776
192375,200149,200224,75,7774
192375,200147,200225,78,7772
192601,200169,200226,57,7568
192375,200159,200226,67,7784
192601,200166,200227,61,7565
192375,200158,200227,69,7783
192375,200159,200228,69,7784
192375,200158,200228,70,7783
192375,200154,200228,74,7779
192601,200166,200229,63,7565
192375,200164,200228,64,7789
192601,200167,200232,65,7566
192375,200153,200232,79,7778
192601,200180,200236,56,7579
192375,200138,200214,76,7763
192375,200148,200220,72,7773
192375,200153,200225,72,7778
192375,200153,200224,71,7778
192601,200180,200239,59,7579
192601,200179,200240,61,7578
192601,200187,200245,58,7586
192601,200196,200246,50,7595
192601,200173,200247,74,7572
192601,200187,200247,60,7586
192601,200189,200247,58,7588
192601,200186,200248,62,7585
192601,200187,200252,65,7586
192601,200189,200253,64,7588
192601,200200,200254,54,7599
192601,200190,200255,65,7589
192601,200201,200256,55,7600
192601,200191,200257,66,7590
192601,200201,200257,56,7600
192601,200199,200256,57,7598
192601,200201,200257,56,7600
192601,200195,200257,62,7594
192601,200198,200258,60,7597
192601,200192,200258,66,7591
192601,200198,200258,60,7597
192601,200192,200259,67,7591
192601,200203,200260,57,7602
192601,200203,200265,62,7602
192601,200204,200266,62,7603
192601,200202,200268,66,7601
192601,200204,200268,64,7603
192601,200205,200269,64,7604
192601,200207,200270,63,7606
192601,200208,200270,62,7607
192601,200210,200274,64,7609
192601,200206,200276,70,7605
192601,200209,200279,70,7608
192601,200208,200280,72,7607
192601,200205,200282,77,7604
192601,200212,200282,70,7611
192601,200211,200282,71,7610
192601,200209,200283,74,7608
192601,200213,200284,71,7612
192601,200216,200285,69,7615
192601,200211,200285,74,7610
192601,200214,200286,72,7613
192601,200214,200287,73,7613
192601,200218,200287,69,7617
192601,200222,200289,67,7621
192601,200220,200290,70,7619
192601,200217,200290,73,7616
192601,200225,200290,65,7624
192601,200223,200290,67,7622
192601,200213,200291,78,7612
192601,200215,200292,77,7614
192601,200217,200293,76,7616
192601,200222,200293,71,7621
192601,200224,200294,70,7623
192601,200228,200293,65,7627
192601,200229,200293,64,7628
192601,200221,200294,73,7620
192601,200229,200295,66,7628
192601,200229,200295,66,7628
192601,200228,200296,68,7627
192601,200221,200297,76,7620
192601,200232,200298,66,7631
192601,200229,200299,70,7628
192601,200226,200299,73,7625
192601,200227,200300,73,7626
192601,200227,200301,74,7626
192601,200237,200302,65,7636
192601,200233,200303,70,7632
192601,200237,200304,67,7636
192601,200237,200304,67,7636
192601,200237,200305,68,7636
192601,200241,200308,67,7640
192601,200237,200309,72,7636
192601,200239,200308,69,7638
192601,200229,200309,80,7628
192601,200237,200314,77,7636
192601,200245,200315,70,7644
192601,200247,200316,69,7646
192601,200249,200318,69,7648
192601,200246,200319,73,7645
192601,200255,200320,65,7654
192601,200257,200322,65,7656
192601,200247,200322,75,7646
192601,200254,200324,70,7653
192601,200256,200324,68,7655
192601,200260,200327,67,7659
192601,200248,200327,79,7647
192601,200257,200327,70,7656
192601,200258,200327,69,7657
192601,200256,200328,72,7655
192601,200253,200329,76,7652
192601,200259,200331,72,7658
192601,200258,200331,73,7657
192601,200257,200332,75,7656
192601,200259,200334,75,7658
192601,200257,200336,79,7656
192601,200266,200336,70,7665
192601,200269,200338,69,7668
192601,200260,200340,80,7659
192601,200271,200340,69,7670
192601,200271,200341,70,7670
192601,200266,200343,77,7665
192601,200269,200343,74,7668
192601,200269,200347,78,7668
192601,200275,200347,72,7674
192601,200276,200349,73,7675
192601,200294,200353,59,7693
192601,200283,200352,69,7682
192601,200283,200353,70,7682
192601,200280,200353,73,7679
192601,200294,200353,59,7693
192601,200293,200354,61,7692
192601,200283,200354,71,7682
192601,200292,200357,65,7691
192601,200294,200357,63,7693
192601,200294,200357,63,7693
192601,200283,200357,74,7682
192601,200280,200357,77,7679
192601,200291,200358,67,7690
192601,200296,200358,62,7695
192601,200287,200359,72,7686
192601,200295,200359,64,7694
192601,200284,200360,76,7683
192601,200291,200360,69,7690
192601,200287,200362,75,7686
192601,200288,200363,75,7687
192601,200291,200363,72,7690
192601,200295,200363,68,7694
192601,200289,200363,74,7688
192601,200290,200364,74,7689
192601,200299,200364,65,7698
192601,200286,200364,78,7685
192601,200285,200365,80,7684
192601,200299,200365,66,7698
192601,200296,200366,70,7695
192601,200298,200367,69,7697
192601,200294,200368,74,7693
192601,200315,200371,56,7714
192601,200303,200372,69,7702
192601,200306,200376,70,7705
192601,200300,200376,76,7699
192601,200321,200377,56,7720
192601,200305,200377,72,7704
192601,200310,200377,67,7709
192601,200301,200378,77,7700
