submit_time,start_time,end_time,run_time,wait_time
192601,200305,200379,74,7704
192601,200309,200378,69,7708
192601,200308,200379,71,7707
192601,200320,200379,59,7719
192601,200309,200381,72,7708
192601,200303,200382,79,7702
192601,200319,200383,64,7718
192601,200314,200383,69,7713
192601,200316,200383,67,7715
192601,200302,200384,82,7701
192601,200323,200386,63,7722
192601,200325,200386,61,7724
192601,200327,200388,61,7726
192601,200325,200389,64,7724
192601,200328,200390,62,7727
192601,200322,200390,68,7721
192601,200329,200391,62,7728
192601,200328,200392,64,7727
192601,200327,200393,66,7726
192601,200332,200394,62,7731
192601,200332,200395,63,7731
192601,200330,200396,66,7729
192601,200334,200399,65,7733
192601,200333,200401,68,7732
192601,200337,200402,65,7736
192601,200339,200405,66,7738
192601,200336,200406,70,7735
192601,200344,200408,64,7743
192601,200347,200409,62,7746
192601,200342,200410,68,7741
192601,200344,200410,66,7743
191192,199007,200410,1403,7815
192601,200341,200412,71,7740
192601,200341,200412,71,7740
192601,200353,200416,63,7752
192601,200348,200417,69,7747
192601,200353,200417,64,7752
192601,200354,200417,63,7753
192601,200353,200419,66,7752
192601,200364,200421,57,7763
192601,200357,200421,64,7756
192601,200353,200423,70,7752
192601,200357,200423,66,7756
192601,200349,200422,73,7748
192601,200357,200424,67,7756
192601,200359,200426,67,7758
192601,200359,200426,67,7758
192601,200360,200426,66,7759
192601,200354,200429,75,7753
192601,200361,200430,69,7760
192601,200362,200430,68,7761
192601,200360,200430,70,7759
192601,200355,200431,76,7754
192601,200358,200432,74,7757
192601,200357,200432,75,7756
192601,200366,200433,67,7765
192601,200364,200433,69,7763
192601,200367,200433,66,7766
192601,200363,200433,70,7762
192601,200363,200434,71,7762
192601,200365,200433,68,7764
192601,200365,200434,69,7764
192601,200363,200436,73,7762
192601,200359,200437,78,7758
192601,200372,200437,65,7771
192601,200380,200438,58,7779
192601,200366,200439,73,7765
192601,200376,200440,64,7775
192601,200372,200440,68,7771
192601,200377,200440,63,7776
192601,200369,200441,72,7768
192601,200377,200442,65,7776
192601,200367,200442,75,7766
192601,200378,200442,64,7777
192601,200379,200448,69,7778
192601,200390,200447,57,7789
192601,200384,200448,64,7783
192601,200380,200449,69,7779
192601,200396,200450,54,7795
192601,200377,200451,74,7776
192601,200382,200450,68,7781
192601,200384,200451,67,7783
192601,200376,200451,75,7775
192601,200383,200452,69,7782
192601,200387,200452,65,7786
192601,200383,200453,70,7782
192601,200392,200454,62,7791
192601,200379,200454,75,7778
192601,200393,200454,61,7792
192601,200382,200455,73,7781
192601,200391,200456,65,7790
192601,200386,200456,70,7785
192601,200396,200459,63,7795
192601,200394,200460,66,7793
192601,200401,200462,61,7800
192601,200389,200463,74,7788
192601,200391,200463,72,7790
192601,200402,200465,63,7801
192601,200390,200466,76,7789
192848,200411,200470,59,7563
192601,200400,200472,72,7799
192848,200408,200472,64,7560
192848,200412,200473,61,7564
192848,200410,200476,66,7562
192848,200418,200476,58,7570
192848,200423,200476,53,7575
192848,200418,200477,59,7570
192601,200405,200468,63,7804
192848,200410,200475,65,7562
192848,200410,200479,69,7562
192848,200419,200483,64,7571
192848,200422,200484,62,7574
192848,200427,200484,57,7579
192848,200417,200485,68,7569
192848,200430,200486,56,7582
192848,200430,200486,56,7582
192848,200423,200485,62,7575
192848,200413,200486,73,7565
192848,200416,200486,70,7568
192848,200427,200487,60,7579
192848,200429,200488,59,7581
192848,200423,200489,66,7575
192848,200433,200491,58,7585
192848,200431,200494,63,7583
192848,200424,200495,71,7576
192848,200431,200495,64,7583
192848,200432,200495,63,7584
192848,200422,200496,74,7574
192848,200432,200497,65,7584
192848,200434,200500,66,7586
192848,200434,200500,66,7586
192848,200433,200502,69,7585
192848,200427,200502,75,7579
192848,200434,200505,71,7586
192848,200438,200505,67,7590
192848,200434,200505,71,7586
192848,200434,200506,72,7586
192848,200436,200506,70,7588
192848,200438,200507,69,7590
192848,200442,200508,66,7594
192848,200442,200509,67,7594
192848,200439,200511,72,7591
192848,200441,200511,70,7593
192848,200443,200512,69,7595
192848,200438,200512,74,7590
192848,200440,200514,74,7592
192848,200443,200515,72,7595
192848,200449,200516,67,7601
192848,200440,200518,78,7592
192848,200451,200519,68,7603
192848,200448,200520,72,7600
192848,200448,200521,73,7600
192848,200455,200521,66,7607
192848,200452,200522,70,7604
192848,200448,200522,74,7600
192848,200452,200522,70,7604
192848,200453,200523,70,7605
192848,200451,200524,73,7603
192848,200456,200526,70,7608
192848,200451,200526,75,7603
192848,200460,200527,67,7612
192848,200455,200528,73,7607
192848,200466,200529,63,7618
192848,200457,200529,72,7609
192848,200460,200530,70,7612
192848,200464,200531,67,7616
192848,200453,200531,78,7605
192848,200454,200531,77,7606
192848,200463,200531,68,7615
192848,200467,200532,65,7619
192848,200464,200535,71,7616
192848,200470,200535,65,7622
192848,200454,200538,84,7606
192848,200474,200540,66,7626
192848,200477,200542,65,7629
192848,200477,200544,67,7629
192848,200472,200545,73,7624
192848,200473,200546,73,7625
192848,200480,200548,68,7632
192848,200479,200549,70,7631
192848,200484,200551,67,7636
192848,200487,200551,64,7639
192848,200486,200553,67,7638
192848,200484,200553,69,7636
192848,200485,200553,68,7637
192848,200477,200554,77,7629
192848,200478,200554,76,7630
192848,200488,200555,67,7640
192848,200479,200555,76,7631
192848,200486,200557,71,7638
192848,200486,200558,72,7638
192848,200486,200558,72,7638
192848,200492,200559,67,7644
192848,200479,200559,80,7631
192848,200484,200559,75,7636
192848,200486,200561,75,7638
192848,200495,200562,67,7647
192848,200495,200563,68,7647
192848,200497,200562,65,7649
192848,200490,200565,75,7642
192848,200495,200568,73,7647
192848,200496,200569,73,7648
192848,200501,200568,67,7653
192848,200502,200570,68,7654
192848,200502,200571,69,7654
192848,200497,200572,75,7649
192848,200505,200574,69,7657
192848,200507,200574,67,7659
192848,200501,200576,75,7653
192848,200507,200578,71,7659
192848,200506,200579,73,7658
192848,200512,200579,67,7664
192848,200524,200581,57,7676
192848,200508,200581,73,7660
192848,200505,200583,78,7657
192848,200510,200583,73,7662
192848,200512,200583,71,7664
192848,200509,200583,74,7661
192848,200523,200584,61,7675
192848,200526,200584,58,7678
192848,200522,200585,63,7674
192848,200512,200587,75,7664
192848,200526,200587,61,7678
192848,200524,200589,65,7676
192848,200517,200590,73,7669
192848,200520,200590,70,7672
192848,200514,200592,78,7666
192848,200513,200593,80,7665
192848,200528,200593,65,7680
192848,200530,200593,63,7682
192848,200518,200593,75,7670
192848,200515,200594,79,7667
192848,200520,200595,75,7672
192848,200522,200595,73,7674
192848,200530,200596,66,7682
192848,200522,200598,76,7674
192848,200528,200598,70,7680
192848,200530,200601,71,7682
192848,200521,200603,82,7673
192848,200531,200607,76,7683
192848,200532,200607,75,7684
192848,200531,200607,76,7683
192848,200532,200608,76,7684
192848,200531,200608,77,7683
192848,200552,200610,58,7704
192848,200550,200612,62,7702
192848,200549,200613,64,7701
192848,200555,200614,59,7707
192848,200553,200616,63,7705
192848,200556,200615,59,7708
192848,200557,200616,59,7709
192848,200540,200617,77,7692
192848,200539,200618,79,7691
192848,200545,200618,73,7697
192848,200536,200618,82,7688
192848,200542,200618,76,7694
192848,200555,200619,64,7707
192848,200560,200619,59,7712
192848,200546,200619,73,7698
192848,200555,200620,65,7707
192848,200554,200620,66,7706
192848,200545,200621,76,7697
192848,200555,200622,67,7707
192848,200536,200622,86,7688
192848,200551,200623,72,7703
192848,200559,200625,66,7711
192848,200563,200625,62,7715
192848,200559,200626,67,7711
192848,200563,200627,64,7715
192848,200559,200628,69,7711
192848,200562,200630,68,7714
192848,200560,200632,72,7712
192848,200569,200633,64,7721
192848,200573,200637,64,7725
192848,200565,200638,73,7717
192848,200574,200638,64,7726
192848,200563,200638,75,7715
191453,199246,200640,1394,7793
192848,200568,200640,72,7720
192848,200575,200641,66,7727
192848,200569,200641,72,7721
192848,200571,200645,74,7723
192848,200581,200646,65,7733
192848,200579,200647,68,7731
192848,200581,200650,69,7733
192848,200580,200650,70,7732
192848,200577,200650,73,7729
192848,200571,200650,79,7723
192848,200584,200650,66,7736
192848,200584,200651,67,7736
192848,200588,200652,64,7740
192848,200584,200653,69,7736
192848,200578,200654,76,7730
192848,200584,200654,70,7736
192848,200584,200655,71,7736
192848,200584,200655,71,7736
192848,200593,200657,64,7745
192848,200590,200658,68,7742
192848,200591,200659,68,7743
192848,200592,200658,66,7744
192848,200593,200659,66,7745
192848,200596,200660,64,7748
192848,200586,200661,75,7738
192848,200588,200662,74,7740
192848,200595,200662,67,7747
192848,200594,200663,69,7746
192848,200595,200663,68,7747
192848,200594,200668,74,7746
192848,200599,200668,69,7751
192848,200601,200671,70,7753
192848,200609,200672,63,7761
192848,200608,200673,65,7760
192848,200589,200673,84,7741
192848,200604,200674,70,7756
192848,200595,200676,81,7747
192848,200599,200676,77,7751
192848,200618,200676,58,7770
192848,200620,200677,57,7772
192848,200619,200678,59,7771
192848,200614,200679,65,7766
192848,200616,200679,63,7768
192848,200610,200680,70,7762
192848,200607,200680,73,7759
192848,200608,200681,73,7760
192848,200615,200681,66,7767
192848,200613,200683,70,7765
192848,200616,200683,67,7768
192848,200620,200684,64,7772
192848,200608,200684,76,7760
192848,200622,200685,63,7774
192848,200623,200686,63,7775
192848,200617,200686,69,7769
192848,200621,200687,66,7773
192848,200619,200688,69,7771
192848,200620,200689,69,7772
192848,200619,200689,70,7771
192848,200618,200692,74,7770
192848,200626,200693,67,7778
192848,200633,200693,60,7785
192848,200629,200696,67,7781
192848,200626,200696,70,7778
192848,200628,200697,69,7780
192848,200627,200698,71,7779
192848,200624,200700,76,7776
193125,200647,200702,55,7522
193125,200641,200702,61,7516
193125,200642,200702,60,7517
193125,200641,200702,61,7516
192848,200639,200708,69,7791
192848,200639,200709,70,7791
192848,200633,200710,77,7785
193125,200646,200709,63,7521
192848,200619,200689,70,7771
192848,200619,200688,69,7771
192848,200630,200706,76,7782
192848,200639,200711,72,7791
193125,200651,200712,61,7526
193125,200655,200713,58,7530
193125,200648,200714,66,7523
193125,200654,200716,62,7529
193125,200651,200717,66,7526
193125,200660,200718,58,7535
193125,200650,200719,69,7525
193125,200652,200720,68,7527
192848,200637,200719,82,7789
193125,200656,200719,63,7531
193125,200660,200720,60,7535
193125,200658,200720,62,7533
193125,200651,200722,71,7526
193125,200656,200722,66,7531
193125,200662,200722,60,7537
193125,200662,200723,61,7537
193125,200662,200725,63,7537
193125,200651,200725,74,7526
193125,200651,200727,76,7526
193125,200659,200727,68,7534
193125,200655,200728,73,7530
193125,200664,200728,64,7539
193125,200658,200729,71,7533
193125,200672,200732,60,7547
193125,200664,200733,69,7539
193125,200659,200734,75,7534
193125,200668,200738,70,7543
193125,200672,200738,66,7547
193125,200669,200738,69,7544
193125,200676,200739,63,7551
193125,200673,200740,67,7548
193125,200674,200742,68,7549
193125,200678,200743,65,7553
193125,200676,200743,67,7551
193125,200677,200744,67,7552
193125,200675,200747,72,7550
193125,200680,200748,68,7555
193125,200679,200748,69,7554
193125,200683,200750,67,7558
193125,200681,200753,72,7556
193125,200686,200753,67,7561
193125,200679,200754,75,7554
193125,200682,200753,71,7557
193125,200682,200754,72,7557
193125,200688,200756,68,7563
193125,200688,200756,68,7563
193125,200678,200757,79,7553
193125,200685,200758,73,7560
193125,200686,200759,73,7561
193125,200685,200759,74,7560
193125,200686,200759,73,7561
193125,200690,200760,70,7565
193125,200690,200761,71,7565
193125,200696,200761,65,7571
193125,200696,200763,67,7571
193125,200694,200765,71,7569
193125,200703,200766,63,7578
193125,200700,200767,67,7575
193125,200694,200768,74,7569
193125,200698,200770,72,7573
193125,200703,200770,67,7578
193125,200693,200769,76,7568
193125,200697,200770,73,7572
193125,200703,200770,67,7578
193125,200702,200770,68,7577
193125,200709,200777,68,7584
193125,200710,200778,68,7585
193125,200712,200779,67,7587
193125,200708,200781,73,7583
193125,200714,200782,68,7589
193125,200712,200782,70,7587
193125,200712,200783,71,7587
193125,200719,200783,64,7594
193125,200712,200784,72,7587
193125,200713,200785,72,7588
193125,200714,200786,72,7589
193125,200710,200787,77,7585
193125,200720,200787,67,7595
193125,200719,200788,69,7594
193125,200712,200788,76,7587
193125,200720,200789,69,7595
193125,200718,200789,71,7593
193125,200723,200789,66,7598
193125,200720,200791,71,7595
193125,200716,200793,77,7591
193125,200725,200793,68,7600
193125,200721,200795,74,7596
193125,200724,200794,70,7599
193125,200728,200795,67,7603
193125,200723,200796,73,7598
193125,200720,200797,77,7595
193125,200723,200797,74,7598
193125,200728,200797,69,7603
193125,200725,200798,73,7600
193125,200733,200799,66,7608
193125,200729,200802,73,7604
193125,200730,200802,72,7605
193125,200729,200802,73,7604
193125,200734,200804,70,7609
193125,200740,200806,66,7615
193125,200759,200808,49,7634
193125,200738,200811,73,7613
193125,200742,200811,69,7617
193125,200739,200812,73,7614
193125,200733,200813,80,7608
193125,200744,200813,69,7619
193125,200738,200814,76,7613
193125,200741,200815,74,7616
193125,200766,200815,49,7641
193125,200744,200815,71,7619
193125,200748,200815,67,7623
193125,200762,200819,57,7637
193125,200743,200819,76,7618
193125,200762,200819,57,7637
193125,200747,200821,74,7622
193125,200754,200822,68,7629
193125,200763,200823,60,7638
193125,200761,200823,62,7636
193125,200753,200824,71,7628
193125,200749,200824,75,7624
193125,200759,200826,67,7634
193125,200757,200826,69,7632
193125,200754,200827,73,7629
193125,200754,200831,77,7629
193125,200768,200831,63,7643
193125,200770,200831,61,7645
193125,200757,200833,76,7632
193125,200751,200833,82,7626
193125,200754,200833,79,7629
193125,200757,200835,78,7632
193125,200770,200836,66,7645
193125,200766,200836,70,7641
193125,200770,200836,66,7645
193125,200758,200838,80,7633
193125,200771,200837,66,7646
193125,200768,200840,72,7643
193125,200759,200841,82,7634
193125,200785,200845,60,7660
193125,200771,200845,74,7646
193125,200786,200847,61,7661
193125,200770,200849,79,7645
193125,200783,200850,67,7658
193125,200787,200850,63,7662
193125,200783,200852,69,7658
193125,200790,200853,63,7665
193125,200789,200853,64,7664
193125,200789,200853,64,7664
193125,200788,200853,65,7663
193125,200779,200854,75,7654
193125,200788,200853,65,7663
193125,200789,200854,65,7664
193125,200781,200854,73,7656
193125,200795,200855,60,7670
193125,200778,200855,77,7653
193125,200783,200856,73,7658
193125,200792,200858,66,7667
193125,200795,200859,64,7670
193125,200780,200859,79,7655
193125,200798,200861,63,7673
193125,200785,200861,76,7660
193125,200794,200863,69,7669
193125,200783,200864,81,7658
193125,200793,200866,73,7668
193125,200798,200869,71,7673
193125,200796,200868,72,7671
193125,200803,200868,65,7678
193125,200798,200869,71,7673
193125,200812,200871,59,7687
193125,200800,200871,71,7675
193125,200802,200871,69,7677
193125,200796,200871,75,7671
193125,200797,200872,75,7672
191673,199469,200873,1404,7796
193125,200805,200876,71,7680
193125,200809,200877,68,7684
193125,200812,200877,65,7687
193125,200807,200877,70,7682
193125,200815,200881,66,7690
193125,200816,200881,65,7691
193125,200826,200881,55,7701
193125,200803,200881,78,7678
193125,200813,200882,69,7688
193125,200825,200883,58,7700
193125,200815,200883,68,7690
193125,200815,200886,71,7690
193125,200816,200887,71,7691
193125,200819,200890,71,7694
193125,200814,200890,76,7689
193125,200820,200891,71,7695
193125,200820,200891,71,7695
193125,200814,200891,77,7689
193125,200822,200891,69,7697
193125,200825,200891,66,7700
193125,200824,200893,69,7699
193125,200833,200894,61,7708
193125,200823,200894,71,7698
193125,200822,200896,74,7697
193125,200834,200898,64,7709
193125,200831,200899,68,7706
193125,200828,200900,72,7703
193125,200837,200901,64,7712
193125,200831,200902,71,7706
193125,200834,200902,68,7709
193125,200837,200903,66,7712
193125,200826,200903,77,7701
193125,200838,200905,67,7713
193125,200841,200906,65,7716
193125,200832,200906,74,7707
193125,200835,200907,72,7710
193125,200842,200909,67,7717
193125,200845,200911,66,7720
193125,200836,200911,75,7711
193125,200851,200912,61,7726
193125,200838,200913,75,7713
193125,200853,200914,61,7728
193125,200855,200914,59,7730
193125,200854,200915,61,7729
193125,200850,200916,66,7725
193125,200845,200916,71,7720
193125,200847,200918,71,7722
193125,200853,200918,65,7728
193125,200855,200918,63,7730
193125,200853,200920,67,7728
193125,200854,200919,65,7729
193125,200851,200919,68,7726
193125,200854,200925,71,7729
193125,200857,200926,69,7732
193125,200854,200926,72,7729
193125,200854,200929,75,7729
193125,200859,200929,70,7734
193125,200856,200930,74,7731
193125,200863,200930,67,7738
193319,200878,200931,53,7559
193125,200869,200932,63,7744
193125,200862,200933,71,7737
193319,200878,200933,55,7559
193319,200876,200935,59,7557
193125,200869,200936,67,7744
193319,200877,200936,59,7558
193319,200881,200938,57,7562
193125,200858,200938,80,7733
193125,200860,200939,79,7735
193319,200890,200939,49,7571
193125,200867,200939,72,7742
193125,200871,200939,68,7746
193125,200865,200940,75,7740
193125,200869,200940,71,7744
193319,200882,200941,59,7563
193125,200872,200942,70,7747
193125,200872,200943,71,7747
193319,200882,200943,61,7563
193319,200884,200943,59,7565
193125,200872,200945,73,7747
193319,200881,200946,65,7562
193125,200862,200931,69,7737
193125,200869,200939,70,7744
193125,200872,200947,75,7747
193319,200882,200947,65,7563
193319,200884,200953,69,7565
193319,200894,200954,60,7575
193319,200894,200955,61,7575
193319,200896,200955,59,7577
193319,200892,200956,64,7573
193319,200894,200957,63,7575
193319,200888,200958,70,7569
193319,200890,200958,68,7571
193319,200898,200958,60,7579
193319,200892,200959,67,7573
193319,200892,200962,70,7573
193319,200887,200962,75,7568
193319,200892,200962,70,7573
193319,200892,200965,73,7573
193319,200902,200966,64,7583
193319,200901,200966,65,7582
193319,200902,200968,66,7583
193319,200899,200970,71,7580
193319,200906,200971,65,7587
193319,200904,200971,67,7585
193319,200906,200972,66,7587
193319,200911,200973,62,7592
193319,200906,200976,70,7587
193319,200903,200976,73,7584
193319,200903,200979,76,7584
193319,200908,200983,75,7589
193319,200915,200983,68,7596
193319,200915,200985,70,7596
193319,200920,200985,65,7601
193319,200912,200985,73,7593
193319,200914,200987,73,7595
193319,200917,200987,70,7598
193319,200920,200988,68,7601
193319,200909,200988,79,7590
193319,200919,200989,70,7600
193319,200916,200989,73,7597
193319,200918,200990,72,7599
193319,200912,200992,80,7593
193319,200920,200995,75,7601
193319,200929,200996,67,7610
193319,200931,200997,66,7612
193319,200926,200997,71,7607
193319,200936,200997,61,7617
193319,200927,200999,72,7608
193319,200919,200999,80,7600
193319,200936,201000,64,7617
193319,200926,201001,75,7607
193319,200937,201003,66,7618
193319,200934,201003,69,7615
193319,200930,201004,74,7611
193319,200938,201004,66,7619
193319,200933,201004,71,7614
193319,200940,201005,65,7621
193319,200940,201007,67,7621
193319,200938,201007,69,7619
193319,200931,201007,76,7612
193319,200932,201008,76,7613
193319,200942,201009,67,7623
193319,200944,201011,67,7625
193319,200939,201012,73,7620
193319,200940,201013,73,7621
193319,200943,201013,70,7624
193319,200931,201013,82,7612
193319,200945,201014,69,7626
193319,200943,201014,71,7624
193319,200940,201015,75,7621
193319,200940,201015,75,7621
193319,200948,201016,68,7629
193319,200944,201016,72,7625
193319,200948,201016,68,7629
193319,200946,201021,75,7627
193319,200956,201024,68,7637
193319,200948,201025,77,7629
193319,200954,201026,72,7635
193319,200948,201026,78,7629
193319,200958,201026,68,7639
193319,200956,201027,71,7637
193319,200948,201027,79,7629
193319,200954,201028,74,7635
193319,200958,201028,70,7639
193319,200959,201030,71,7640
193319,200956,201030,74,7637
193319,200967,201032,65,7648
193319,200962,201033,71,7643
193319,200968,201033,65,7649
193319,200959,201034,75,7640
193319,200963,201036,73,7644
193319,200966,201036,70,7647
193319,200963,201037,74,7644
193319,200960,201038,78,7641
193319,200965,201038,73,7646
193319,200972,201045,73,7653
193319,200972,201047,75,7653
193319,200983,201047,64,7664
193319,200973,201047,74,7654
193319,200977,201049,72,7658
193319,200971,201049,78,7652
193319,200976,201049,73,7657
193319,200979,201050,71,7660
193319,201002,201051,49,7683
193319,200972,201052,80,7653
193319,200986,201052,66,7667
193319,201000,201054,54,7681
193319,200987,201056,69,7668
193319,200983,201056,73,7664
193319,200988,201058,70,7669
193319,200990,201059,69,7671
193319,201000,201061,61,7681
193319,200990,201061,71,7671
193319,200989,201062,73,7670
193319,200988,201062,74,7669
193319,200985,201063,78,7666
193319,200993,201062,69,7674
193319,200986,201063,77,7667
193319,200990,201063,73,7671
193319,201001,201065,64,7682
193319,201003,201066,63,7684
193319,200998,201068,70,7679
193319,201004,201069,65,7685
193319,201007,201069,62,7688
193319,200996,201069,73,7677
193319,200998,201070,72,7679
193319,200997,201071,74,7678
193319,200998,201073,75,7679
193319,201004,201073,69,7685
193319,201007,201073,66,7688
193319,201006,201074,68,7687
193319,201008,201080,72,7689
193319,201005,201081,76,7686
193319,201016,201082,66,7697
193319,201004,201082,78,7685
193319,201024,201083,59,7705
193319,201013,201085,72,7694
193319,201017,201085,68,7698
193319,201014,201085,71,7695
193319,201021,201086,65,7702
193319,201017,201085,68,7698
193319,201009,201086,77,7690
193319,201013,201086,73,7694
193319,201009,201086,77,7690
193319,201015,201087,72,7696
193319,201017,201087,70,7698
193319,201013,201087,74,7694
193319,201012,201089,77,7693
193319,201016,201089,73,7697
193319,201015,201089,74,7696
193319,201027,201089,62,7708
193319,201028,201090,62,7709
193319,201037,201091,54,7718
191915,199705,201094,1389,7790
193319,201027,201094,67,7708
193319,201028,201096,68,7709
193319,201025,201097,72,7706
193319,201026,201099,73,7707
193319,201026,201100,74,7707
193319,201027,201100,73,7708
193319,201033,201101,68,7714
193319,201035,201103,68,7716
193319,201030,201103,73,7711
193319,201034,201106,72,7715
193319,201037,201106,69,7718
193319,201033,201106,73,7714
193319,201038,201107,69,7719
193319,201030,201108,78,7711
193319,201037,201107,70,7718
193319,201051,201111,60,7732
193319,201039,201112,73,7720
193319,201048,201114,66,7729
193319,201046,201116,70,7727
193319,201048,201119,71,7729
193319,201053,201118,65,7734
193319,201049,201120,71,7730
193319,201056,201121,65,7737
193319,201057,201122,65,7738
193319,201063,201123,60,7744
193319,201055,201123,68,7736
193319,201047,201124,77,7728
193319,201049,201124,75,7730
193319,201062,201126,64,7743
193319,201049,201127,78,7730
193319,201050,201128,78,7731
193319,201063,201130,67,7744
193319,201063,201130,67,7744
193319,201053,201131,78,7734
193319,201059,201131,72,7740
193319,201070,201131,61,7751
193319,201069,201132,63,7750
193319,201059,201132,73,7740
193319,201062,201133,71,7743
193319,201064,201134,70,7745
193319,201063,201135,72,7744
193319,201061,201135,74,7742
193319,201070,201135,65,7751
193319,201069,201138,69,7750
193319,201066,201138,72,7747
193319,201080,201140,60,7761
193319,201065,201141,76,7746
193319,201074,201142,68,7755
193319,201073,201143,70,7754
193319,201071,201143,72,7752
193319,201070,201145,75,7751
193319,201073,201150,77,7754
193319,201081,201150,69,7762
193319,201075,201152,77,7756
193319,201086,201153,67,7767
193319,201082,201153,71,7763
193319,201086,201154,68,7767
193319,201090,201155,65,7771
193319,201086,201156,70,7767
193319,201088,201156,68,7769
193319,201091,201157,66,7772
193319,201085,201158,73,7766
193319,201084,201159,75,7765
193319,201097,201160,63,7778
193319,201088,201160,72,7769
193319,201089,201160,71,7770
193319,201086,201160,74,7767
193319,201085,201162,77,7766
193319,201090,201163,73,7771
193319,201087,201163,76,7768
193319,201083,201163,80,7764
193319,201102,201164,62,7783
193319,201108,201164,56,7789
193319,201092,201164,72,7773
193319,201104,201165,61,7785
193319,201104,201165,61,7785
193319,201087,201167,80,7768
193319,201089,201167,78,7770
193319,201101,201169,68,7782
193319,201099,201169,70,7780
193319,201086,201170,84,7767
193319,201095,201171,76,7776
193538,201112,201174,62,7574
193319,201107,201175,68,7788
193319,201101,201175,74,7782
193538,201116,201175,59,7578
193538,201125,201177,52,7587
193319,201094,201177,83,7775
193538,201115,201177,62,7577
193538,201123,201178,55,7585
193319,201107,201178,71,7788
193319,201108,201179,71,7789
193319,201098,201179,81,7779
193319,201106,201180,74,7787
193538,201119,201180,61,7581
193319,201108,201181,73,7789
193538,201122,201181,59,7584
193538,201119,201182,63,7581
193538,201135,201187,52,7597
193538,201120,201188,68,7582
193538,201124,201188,64,7586
193538,201133,201189,56,7595
193538,201127,201190,63,7589
193538,201122,201191,69,7584
193538,201132,201190,58,7594
193538,201133,201191,58,7595
193538,201127,201193,66,7589
193538,201136,201195,59,7598
193538,201128,201195,67,7590
193538,201123,201195,72,7585
193538,201131,201196,65,7593
193538,201132,201197,65,7594
193538,201136,201197,61,7598
193538,201132,201198,66,7594
193538,201131,201200,69,7593
193538,201138,201202,64,7600
193538,201143,201202,59,7605
193538,201141,201203,62,7603
193538,201136,201203,67,7598
193538,201138,201203,65,7600
193538,201132,201205,73,7594
193538,201143,201208,65,7605
193538,201141,201210,69,7603
193538,201143,201210,67,7605
193538,201151,201213,62,7613
193538,201146,201216,70,7608
193538,201153,201219,66,7615
