submit_time,start_time,end_time,run_time,wait_time
193538,201150,201221,71,7612
193538,201156,201223,67,7618
193538,201155,201224,69,7617
193538,201154,201224,70,7616
193538,201161,201226,65,7623
193538,201154,201227,73,7616
193538,201157,201227,70,7619
193538,201158,201227,69,7620
193538,201163,201228,65,7625
193538,201160,201229,69,7622
193538,201164,201228,64,7626
193538,201156,201230,74,7618
193538,201168,201231,63,7630
193538,201156,201231,75,7618
193538,201160,201232,72,7622
193538,201163,201233,70,7625
193538,201159,201233,74,7621
193538,201165,201236,71,7627
193538,201166,201235,69,7628
193538,201163,201236,73,7625
193538,201165,201237,72,7627
193538,201164,201237,73,7626
193538,201171,201240,69,7633
193538,201171,201240,69,7633
193538,201169,201240,71,7631
193538,201170,201240,70,7632
193538,201176,201242,66,7638
193538,201168,201242,74,7630
193538,201161,201242,81,7623
193538,201164,201243,79,7626
193538,201178,201243,65,7640
193538,201176,201246,70,7638
193538,201176,201247,71,7638
193538,201178,201248,70,7640
193538,201179,201248,69,7641
193538,201181,201248,67,7643
193538,201180,201249,69,7642
193538,201178,201248,70,7640
193538,201178,201249,71,7640
193538,201175,201250,75,7637
193538,201179,201251,72,7641
193538,201181,201252,71,7643
193538,201182,201254,72,7644
193538,201191,201253,62,7653
193538,201182,201255,73,7644
193538,201188,201256,68,7650
193538,201182,201256,74,7644
193538,201187,201260,73,7649
193538,201191,201262,71,7653
193538,201191,201262,71,7653
193538,201196,201262,66,7658
193538,201188,201263,75,7650
193538,201194,201263,69,7656
193538,201189,201264,75,7651
193538,201196,201265,69,7658
193538,201192,201265,73,7654
193538,201197,201268,71,7659
193538,201201,201268,67,7663
193538,201196,201269,73,7658
193538,201196,201270,74,7658
193538,201198,201272,74,7660
193538,201199,201271,72,7661
193538,201204,201273,69,7666
193538,201202,201275,73,7664
193538,201205,201275,70,7667
193538,201204,201274,70,7666
193538,201202,201275,73,7664
193538,201204,201277,73,7666
193538,201211,201279,68,7673
193538,201208,201280,72,7670
193538,201211,201283,72,7673
193538,201217,201284,67,7679
193538,201213,201286,73,7675
193538,201219,201288,69,7681
193538,201236,201290,54,7698
193538,201238,201291,53,7700
193538,201236,201291,55,7698
193538,201224,201293,69,7686
193538,201224,201293,69,7686
193538,201228,201294,66,7690
193538,201228,201296,68,7690
193538,201237,201296,59,7699
193538,201225,201297,72,7687
193538,201226,201298,72,7688
193538,201222,201298,76,7684
193538,201228,201301,73,7690
193538,201229,201301,72,7691
193538,201232,201303,71,7694
193538,201241,201303,62,7703
193538,201227,201303,76,7689
193538,201241,201305,64,7703
193538,201229,201307,78,7691
193538,201234,201307,73,7696
193538,201231,201308,77,7693
193538,201243,201309,66,7705
193538,201234,201309,75,7696
193538,201231,201310,79,7693
193538,201233,201310,77,7695
193538,201242,201310,68,7704
193538,201241,201312,71,7703
193538,201256,201317,61,7718
193538,201240,201317,77,7702
193538,201250,201319,69,7712
193538,201243,201319,76,7705
193538,201238,201319,81,7700
193538,201248,201321,73,7710
193538,201243,201321,78,7705
193538,201247,201321,74,7709
193538,201246,201321,75,7708
193538,201254,201323,69,7716
193538,201248,201323,75,7710
193538,201249,201324,75,7711
193538,201249,201325,76,7711
193538,201251,201325,74,7713
193538,201255,201326,71,7717
193538,201252,201326,74,7714
193538,201248,201327,79,7710
193538,201243,201327,84,7705
193538,201253,201328,75,7715
193538,201254,201329,75,7716
193538,201257,201335,78,7719
192122,199935,201334,1399,7813
193538,201264,201335,71,7726
193538,201269,201337,68,7731
193538,201260,201337,77,7722
193538,201273,201338,65,7735
193538,201266,201339,73,7728
193538,201263,201339,76,7725
193538,201264,201339,75,7726
193538,201265,201340,75,7727
193538,201272,201340,68,7734
193538,201263,201341,78,7725
193538,201269,201341,72,7731
193538,201269,201344,75,7731
193538,201266,201344,78,7728
193538,201271,201344,73,7733
193538,201275,201346,71,7737
193538,201263,201347,84,7725
193538,201276,201349,73,7738
193538,201280,201349,69,7742
193538,201272,201351,79,7734
193538,201284,201352,68,7746
193538,201275,201351,76,7737
193538,201277,201351,74,7739
193538,201281,201354,73,7743
193538,201275,201354,79,7737
193538,201297,201355,58,7759
193538,201288,201359,71,7750
193538,201290,201361,71,7752
193538,201284,201362,78,7746
193538,201291,201364,73,7753
193538,201287,201365,78,7749
193538,201291,201365,74,7753
193538,201298,201366,68,7760
193538,201294,201368,74,7756
193538,201295,201370,75,7757
193538,201296,201369,73,7758
193538,201308,201369,61,7770
193538,201293,201369,76,7755
193538,201302,201371,69,7764
193538,201298,201371,73,7760
193538,201297,201371,74,7759
193538,201311,201373,62,7773
193538,201313,201374,61,7775
193538,201307,201375,68,7769
193538,201308,201374,66,7770
193538,201301,201374,73,7763
193538,201304,201378,74,7766
193538,201305,201378,73,7767
193538,201310,201378,68,7772
193538,201311,201378,67,7773
193538,201310,201379,69,7772
193538,201303,201382,79,7765
193538,201309,201382,73,7771
193538,201303,201382,79,7765
193538,201317,201383,66,7779
193538,201320,201387,67,7782
193538,201319,201388,69,7781
193538,201319,201389,70,7781
193538,201320,201393,73,7782
193538,201324,201393,69,7786
193538,201324,201394,70,7786
193538,201322,201393,71,7784
193538,201326,201395,69,7788
193538,201325,201396,71,7787
193538,201326,201396,70,7788
193538,201322,201398,76,7784
193538,201328,201398,70,7790
193538,201336,201399,63,7798
193538,201329,201399,70,7791
193538,201321,201400,79,7783
193538,201330,201402,72,7792
193538,201323,201404,81,7785
193538,201338,201407,69,7800
193538,201335,201410,75,7797
193538,201340,201410,70,7802
193538,201339,201410,71,7801
193538,201328,201412,84,7790
193538,201342,201413,71,7804
193538,201335,201413,78,7797
193837,201352,201414,62,7515
193538,201341,201414,73,7803
193837,201356,201415,59,7519
193538,201345,201415,70,7807
193538,201322,201388,66,7784
193538,201325,201402,77,7787
193538,201339,201409,70,7801
193837,201351,201414,63,7514
193837,201352,201417,65,7515
193538,201339,201417,78,7801
193538,201337,201418,81,7799
193538,201344,201418,74,7806
193538,201342,201419,77,7804
193837,201355,201420,65,7518
193538,201346,201421,75,7808
193837,201355,201422,67,7518
193538,201345,201422,77,7807
193538,201340,201424,84,7802
193837,201360,201423,63,7523
193538,201349,201425,76,7811
193538,201347,201426,79,7809
193837,201352,201428,76,7515
193837,201362,201429,67,7525
193837,201364,201430,66,7527
193837,201367,201433,66,7530
193837,201363,201434,71,7526
193837,201370,201434,64,7533
193837,201370,201437,67,7533
193837,201366,201438,72,7529
193837,201375,201438,63,7538
193837,201375,201438,63,7538
193837,201375,201440,65,7538
193837,201366,201440,74,7529
193837,201372,201440,68,7535
193837,201371,201440,69,7534
193837,201375,201442,67,7538
193837,201370,201442,72,7533
193837,201370,201442,72,7533
193837,201369,201443,74,7532
193837,201372,201445,73,7535
193837,201380,201445,65,7543
193837,201373,201446,73,7536
193837,201379,201447,68,7542
193837,201379,201450,71,7542
193837,201383,201451,68,7546
193837,201379,201451,72,7542
193837,201379,201452,73,7542
193837,201384,201453,69,7547
193837,201382,201456,74,7545
193837,201383,201456,73,7546
193837,201389,201458,69,7552
193837,201390,201457,67,7553
193837,201393,201463,70,7556
193837,201397,201464,67,7560
193837,201394,201464,70,7557
193837,201394,201465,71,7557
193837,201394,201466,72,7557
193837,201400,201467,67,7563
193837,201398,201469,71,7561
193837,201399,201469,70,7562
193837,201400,201469,69,7563
193837,201396,201470,74,7559
193837,201395,201471,76,7558
193837,201401,201472,71,7564
193837,201405,201473,68,7568
193837,201410,201476,66,7573
193837,201403,201477,74,7566
193837,201410,201478,68,7573
193837,201408,201479,71,7571
193837,201414,201483,69,7577
193837,201412,201484,72,7575
193837,201413,201484,71,7576
193837,201417,201487,70,7580
193837,201419,201487,68,7582
193837,201411,201487,76,7574
193837,201417,201488,71,7580
193837,201417,201488,71,7580
193837,201415,201488,73,7578
193837,201420,201488,68,7583
193837,201417,201490,73,7580
193837,201424,201490,66,7587
193837,201415,201490,75,7578
193837,201422,201490,68,7585
193837,201418,201491,73,7581
193837,201423,201491,68,7586
193837,201426,201491,65,7589
193837,201415,201492,77,7578
193837,201417,201492,75,7580
193837,201428,201493,65,7591
193837,201419,201493,74,7582
193837,201417,201494,77,7580
193837,201424,201495,71,7587
193837,201421,201495,74,7584
193837,201414,201495,81,7577
193837,201419,201496,77,7582
193837,201426,201498,72,7589
193837,201430,201499,69,7593
193837,201433,201499,66,7596
193837,201434,201503,69,7597
193837,201429,201505,76,7592
193837,201440,201507,67,7603
193837,201443,201508,65,7606
193837,201440,201509,69,7603
193837,201438,201511,73,7601
193837,201440,201511,71,7603
193837,201443,201512,69,7606
193837,201439,201512,73,7602
193837,201443,201513,70,7606
193837,201439,201512,73,7602
193837,201445,201513,68,7608
193837,201438,201514,76,7601
193837,201441,201514,73,7604
193837,201434,201515,81,7597
193837,201452,201517,65,7615
193837,201443,201518,75,7606
193837,201445,201520,75,7608
193837,201448,201523,75,7611
193837,201450,201523,73,7613
193837,201447,201524,77,7610
193837,201451,201526,75,7614
193837,201454,201527,73,7617
193837,201458,201527,69,7621
193837,201458,201528,70,7621
193837,201456,201528,72,7619
193837,201453,201528,75,7616
193837,201456,201532,76,7619
193837,201465,201535,70,7628
193837,201464,201536,72,7627
193837,201485,201537,52,7648
193837,201464,201539,75,7627
193837,201469,201539,70,7632
193837,201483,201540,57,7646
193837,201479,201540,61,7642
193837,201468,201540,72,7631
193837,201467,201541,74,7630
193837,201470,201542,72,7633
193837,201485,201543,58,7648
193837,201489,201543,54,7652
193837,201466,201546,80,7629
193837,201469,201547,78,7632
193837,201471,201548,77,7634
193837,201474,201550,76,7637
193837,201488,201549,61,7651
193837,201476,201551,75,7639
193837,201480,201552,72,7643
193837,201472,201552,80,7635
193837,201488,201553,65,7651
193837,201470,201553,83,7633
193837,201488,201554,66,7651
193837,201489,201556,67,7652
193837,201491,201557,66,7654
193837,201491,201559,68,7654
193837,201478,201560,82,7641
192378,200164,201560,1396,7786
193837,201493,201564,71,7656
193837,201493,201564,71,7656
193837,201491,201565,74,7654
193837,201491,201566,75,7654
193837,201497,201565,68,7660
193837,201489,201565,76,7652
193837,201495,201566,71,7658
193837,201496,201567,71,7659
193837,201499,201568,69,7662
193837,201496,201568,72,7659
193837,201493,201568,75,7656
193837,201492,201569,77,7655
193837,201493,201569,76,7656
193837,201494,201568,74,7657
193837,201491,201570,79,7654
193837,201489,201570,81,7652
193837,201500,201571,71,7663
193837,201499,201571,72,7662
193837,201492,201574,82,7655
193837,201506,201576,70,7669
193837,201503,201577,74,7666
193837,201510,201579,69,7673
193837,201507,201582,75,7670
193837,201509,201583,74,7672
193837,201512,201584,72,7675
193837,201512,201586,74,7675
193837,201520,201587,67,7683
193837,201513,201587,74,7676
193837,201513,201588,75,7676
193837,201515,201589,74,7678
193837,201514,201589,75,7677
193837,201514,201590,76,7677
193837,201512,201591,79,7675
193837,201519,201591,72,7682
193837,201517,201591,74,7680
193837,201523,201591,68,7686
193837,201516,201592,76,7679
193837,201529,201594,65,7692
193837,201513,201598,85,7676
193837,201528,201600,72,7691
193837,201527,201601,74,7690
193837,201529,201602,73,7692
193837,201524,201603,79,7687
193837,201536,201603,67,7699
193837,201525,201604,79,7688
193837,201532,201605,73,7695
193837,201526,201605,79,7689
193837,201527,201605,78,7690
193837,201543,201610,67,7706
193837,201540,201610,70,7703
193837,201536,201611,75,7699
193837,201544,201611,67,7707
193837,201540,201613,73,7703
193837,201540,201613,73,7703
193837,201553,201614,61,7716
193837,201540,201615,75,7703
193837,201537,201617,80,7700
193837,201539,201617,78,7702
193837,201550,201617,67,7713
193837,201543,201618,75,7706
193837,201557,201618,61,7720
193837,201547,201620,73,7710
193837,201541,201620,79,7704
193837,201546,201622,76,7709
193837,201552,201622,70,7715
193837,201550,201623,73,7713
193837,201553,201625,72,7716
193837,201551,201626,75,7714
193837,201554,201627,73,7717
193837,201548,201628,80,7711
193837,201554,201629,75,7717
193837,201564,201633,69,7727
193837,201571,201632,61,7734
193837,201560,201632,72,7723
193837,201565,201634,69,7728
193837,201556,201636,80,7719
193837,201566,201636,70,7729
193837,201566,201636,70,7729
193837,201566,201638,72,7729
193837,201566,201639,73,7729
193837,201561,201640,79,7724
193837,201572,201641,69,7735
193837,201569,201642,73,7732
193837,201569,201644,75,7732
193837,201569,201643,74,7732
193837,201570,201644,74,7733
193837,201571,201644,73,7734
193837,201559,201644,85,7722
193837,201568,201645,77,7731
193837,201568,201645,77,7731
193837,201568,201646,78,7731
193837,201567,201646,79,7730
193837,201572,201649,77,7735
193837,201575,201649,74,7738
193837,201578,201651,73,7741
193837,201577,201652,75,7740
193953,201594,201658,64,7641
193837,201582,201658,76,7745
193837,201584,201658,74,7747
193837,201587,201659,72,7750
193837,201587,201659,72,7750
193953,201598,201659,61,7645
193837,201589,201659,70,7752
193837,201591,201660,69,7754
193837,201579,201659,80,7742
193837,201590,201661,71,7753
193837,201592,201660,68,7755
193837,201592,201661,69,7755
193837,201588,201662,74,7751
193837,201584,201664,80,7747
193837,201592,201666,74,7755
193953,201601,201668,67,7648
193837,201589,201669,80,7752
193837,201591,201669,78,7754
193953,201601,201669,68,7648
193953,201604,201669,65,7651
193953,201604,201673,69,7651
193953,201606,201672,66,7653
193953,201606,201673,67,7653
193953,201614,201674,60,7661
193953,201602,201675,73,7649
193953,201612,201674,62,7659
193953,201615,201678,63,7662
193953,201605,201679,74,7652
193953,201606,201678,72,7653
193953,201610,201679,69,7657
193953,201615,201679,64,7662
193953,201610,201680,70,7657
193953,201618,201682,64,7665
193953,201619,201682,63,7666
193953,201621,201682,61,7668
193953,201611,201684,73,7658
193953,201623,201685,62,7670
193953,201618,201685,67,7665
193953,201614,201687,73,7661
193953,201620,201690,70,7667
193953,201628,201690,62,7675
193953,201622,201690,68,7669
193953,201624,201692,68,7671
193953,201618,201693,75,7665
193953,201626,201694,68,7673
193953,201619,201694,75,7666
193953,201629,201698,69,7676
193953,201627,201702,75,7674
193953,201631,201704,73,7678
193953,201633,201704,71,7680
193953,201633,201704,71,7680
193953,201633,201704,71,7680
193953,201636,201704,68,7683
193953,201637,201704,67,7684
193953,201643,201706,63,7690
193953,201637,201707,70,7684
193953,201638,201708,70,7685
193953,201634,201710,76,7681
193953,201640,201710,70,7687
193953,201640,201710,70,7687
193953,201644,201713,69,7691
193953,201645,201713,68,7692
193953,201644,201714,70,7691
193953,201641,201716,75,7688
193953,201646,201716,70,7693
193953,201644,201717,73,7691
193953,201646,201717,71,7693
193953,201645,201718,73,7692
193953,201653,201719,66,7700
193953,201646,201720,74,7693
193953,201649,201720,71,7696
193953,201645,201722,77,7692
193953,201649,201722,73,7696
193953,201652,201725,73,7699
193953,201658,201727,69,7705
193953,201661,201728,67,7708
193953,201662,201729,67,7709
193953,201659,201729,70,7706
193953,201660,201729,69,7707
193953,201659,201729,70,7706
193953,201660,201729,69,7707
193953,201662,201729,67,7709
193953,201659,201730,71,7706
193953,201660,201731,71,7707
193953,201661,201731,70,7708
193953,201664,201733,69,7711
193953,201659,201734,75,7706
193953,201669,201735,66,7716
193953,201659,201735,76,7706
193953,201674,201738,64,7721
193953,201666,201738,72,7713
193953,201670,201739,69,7717
193953,201670,201740,70,7717
193953,201675,201740,65,7722
193953,201669,201741,72,7716
193953,201673,201743,70,7720
193953,201669,201742,73,7716
193953,201673,201747,74,7720
193953,201682,201749,67,7729
193953,201679,201749,70,7726
193953,201675,201750,75,7722
193953,201679,201750,71,7726
193953,201678,201751,73,7725
193953,201679,201752,73,7726
193953,201673,201753,80,7720
193953,201683,201755,72,7730
193953,201682,201756,74,7729
193953,201690,201756,66,7737
193953,201684,201757,73,7731
193953,201685,201757,72,7732
193953,201692,201757,65,7739
193953,201688,201758,70,7735
193953,201680,201758,78,7727
193953,201685,201760,75,7732
193953,201692,201763,71,7739
193953,201681,201764,83,7728
193953,201694,201766,72,7741
193953,201690,201767,77,7737
193953,201693,201768,75,7740
193953,201695,201770,75,7742
193953,201702,201772,70,7749
193953,201705,201774,69,7752
193953,201706,201774,68,7753
193953,201705,201776,71,7752
193953,201705,201777,72,7752
193953,201699,201778,79,7746
193953,201705,201778,73,7752
193953,201710,201778,68,7757
193953,201705,201779,74,7752
193953,201715,201782,67,7762
193953,201723,201783,60,7770
193953,201713,201784,71,7760
193953,201707,201785,78,7754
193953,201711,201785,74,7758
193953,201721,201784,63,7768
193953,201711,201785,74,7758
193953,201729,201786,57,7776
193953,201720,201786,66,7767
193953,201709,201788,79,7756
193953,201716,201788,72,7763
193953,201718,201788,70,7765
193953,201718,201789,71,7765
193953,201723,201789,66,7770
193953,201705,201790,85,7752
193953,201729,201792,63,7776
192604,200407,201792,1385,7803
193953,201714,201791,77,7761
193953,201720,201792,72,7767
193953,201717,201793,76,7764
193953,201717,201797,80,7764
193953,201729,201797,68,7776
193953,201729,201798,69,7776
193953,201726,201798,72,7773
193953,201730,201799,69,7777
193953,201728,201799,71,7775
193953,201731,201801,70,7778
193953,201732,201802,70,7779
193953,201729,201804,75,7776
193953,201729,201805,76,7776
193953,201736,201807,71,7783
193953,201738,201809,71,7785
193953,201732,201810,78,7779
193953,201735,201811,76,7782
193953,201734,201811,77,7781
193953,201739,201812,73,7786
193953,201739,201812,73,7786
193953,201735,201814,79,7782
193953,201743,201815,72,7790
193953,201743,201817,74,7790
193953,201741,201819,78,7788
193953,201741,201819,78,7788
193953,201755,201820,65,7802
193953,201748,201824,76,7795
193953,201741,201824,83,7788
193953,201751,201824,73,7798
193953,201750,201825,75,7797
193953,201753,201826,73,7800
193953,201750,201826,76,7797
193953,201751,201828,77,7798
193953,201757,201829,72,7804
193953,201754,201831,77,7801
193953,201758,201832,74,7805
193953,201759,201832,73,7806
193953,201757,201833,76,7804
193953,201752,201833,81,7799
193953,201758,201834,76,7805
193953,201758,201835,77,7805
193953,201757,201835,78,7804
193953,201764,201837,73,7811
193953,201765,201838,73,7812
193953,201766,201838,72,7813
193953,201760,201839,79,7807
193953,201774,201841,67,7821
193953,201767,201844,77,7814
193953,201775,201844,69,7822
193953,201776,201845,69,7823
193953,201788,201847,59,7835
193953,201769,201847,78,7816
193953,201783,201847,64,7830
193953,201771,201849,78,7818
193953,201773,201849,76,7820
193953,201785,201850,65,7832
193953,201778,201852,74,7825
193953,201778,201854,76,7825
193953,201785,201854,69,7832
193953,201779,201856,77,7826
193953,201784,201857,73,7831
193953,201778,201857,79,7825
193953,201782,201858,76,7829
193953,201786,201858,72,7833
193953,201788,201858,70,7835
193953,201778,201860,82,7825
193953,201787,201860,73,7834
193953,201789,201860,71,7836
193953,201792,201862,70,7839
193953,201792,201862,70,7839
193953,201789,201863,74,7836
193953,201788,201863,75,7835
193953,201799,201864,65,7846
193953,201785,201864,79,7832
193953,201790,201866,76,7837
193953,201793,201867,74,7840
193953,201798,201867,69,7845
193953,201785,201868,83,7832
193953,201792,201869,77,7839
193953,201798,201870,72,7845
193953,201804,201871,67,7851
193953,201799,201872,73,7846
193953,201793,201874,81,7840
193953,201799,201875,76,7846
193953,201801,201876,75,7848
193953,201807,201877,70,7854
193953,201800,201877,77,7847
193953,201806,201880,74,7853
193953,201802,201881,79,7849
193953,201811,201881,70,7858
193953,201813,201883,70,7860
193953,201810,201883,73,7857
193953,201814,201885,71,7861
193953,201826,201884,58,7873
193953,201812,201885,73,7859
193953,201816,201888,72,7863
193953,201812,201889,77,7859
193953,201818,201890,72,7865
193953,201820,201890,70,7867
193953,201825,201891,66,7872
193953,201826,201895,69,7873
193953,201833,201897,64,7880
193953,201819,201898,79,7866
193953,201829,201898,69,7876
193953,201824,201900,76,7871
194221,201845,201900,55,7624
193953,201826,201901,75,7873
193953,201824,201900,76,7871
193953,201831,201902,71,7878
193953,201821,201905,84,7868
193953,201834,201904,70,7881
194221,201844,201905,61,7623
193953,201836,201906,70,7883
193953,201838,201908,70,7885
193953,201838,201909,71,7885
193953,201835,201909,74,7882
193953,201838,201910,72,7885
193953,201829,201909,80,7876
193953,201834,201910,76,7881
194221,201842,201910,68,7621
194221,201847,201911,64,7626
193953,201835,201911,76,7882
194221,201853,201911,58,7632
194221,201845,201915,70,7624
194221,201848,201917,69,7627
194221,201850,201918,68,7629
194221,201849,201918,69,7628
194221,201854,201919,65,7633
194221,201857,201919,62,7636
193953,201810,201889,79,7857
193953,201832,201908,76,7879
194221,201848,201903,55,7627
194221,201850,201915,65,7629
194221,201858,201922,64,7637
194221,201855,201922,67,7634
194221,201858,201923,65,7637
194221,201863,201923,60,7642
194221,201859,201924,65,7638
194221,201857,201927,70,7636
194221,201867,201928,61,7646
194221,201863,201927,64,7642
194221,201867,201928,61,7646
194221,201859,201929,70,7638
194221,201864,201931,67,7643
194221,201861,201932,71,7640
194221,201864,201932,68,7643
194221,201861,201932,71,7640
194221,201860,201933,73,7639
194221,201871,201936,65,7650
194221,201863,201937,74,7642
194221,201865,201936,71,7644
194221,201869,201938,69,7648
194221,201867,201939,72,7646
194221,201870,201940,70,7649
194221,201873,201944,71,7652
194221,201875,201944,69,7654
194221,201875,201945,70,7654
194221,201877,201945,68,7656
194221,201880,201947,67,7659
194221,201882,201947,65,7661
194221,201878,201948,70,7657
194221,201872,201950,78,7651
194221,201877,201950,73,7656
194221,201885,201952,67,7664
194221,201885,201952,67,7664
194221,201884,201953,69,7663
194221,201886,201954,68,7665
194221,201883,201954,71,7662
194221,201888,201957,69,7667
194221,201890,201958,68,7669
194221,201891,201960,69,7670
194221,201889,201960,71,7668
194221,201892,201961,69,7671
194221,201899,201965,66,7678
194221,201898,201966,68,7677
194221,201901,201967,66,7680
194221,201896,201967,71,7675
194221,201898,201968,70,7677
194221,201910,201971,61,7689
194221,201910,201973,63,7689
194221,201900,201973,73,7679
194221,201900,201973,73,7679
194221,201906,201973,67,7685
194221,201905,201975,70,7684
194221,201901,201976,75,7680
194221,201903,201977,74,7682
194221,201905,201977,72,7684
194221,201910,201978,68,7689
194221,201907,201979,72,7686
194221,201911,201979,68,7690
194221,201912,201980,68,7691
194221,201908,201980,72,7687
194221,201910,201980,70,7689
194221,201910,201982,72,7689
194221,201910,201982,72,7689
194221,201912,201984,72,7691
194221,201919,201984,65,7698
194221,201919,201984,65,7698
194221,201919,201987,68,7698
194221,201920,201988,68,7699
194221,201918,201989,71,7697
194221,201920,201990,70,7699
194221,201920,201990,70,7699
194221,201916,201991,75,7695
194221,201924,201992,68,7703
194221,201922,201992,70,7701
194221,201920,201993,73,7699
194221,201927,201994,67,7706
194221,201920,201995,75,7699
194221,201922,201996,74,7701
194221,201929,201997,68,7708
194221,201919,201997,78,7698
194221,201932,201997,65,7711
194221,201924,201997,73,7703
194221,201923,201998,75,7702
194221,201929,201998,69,7708
194221,201928,202001,73,7707
194221,201934,202002,68,7713
194221,201932,202004,72,7711
194221,201932,202004,72,7711
194221,201933,202005,72,7712
194221,201928,202006,78,7707
194221,201936,202007,71,7715
194221,201938,202008,70,7717
194221,201945,202009,64,7724
194221,201940,202010,70,7719
194221,201937,202012,75,7716
194221,201937,202013,76,7716
194221,201940,202014,74,7719
194221,201944,202016,72,7723
194221,201949,202018,69,7728
194221,201946,202018,72,7725
194221,201948,202018,70,7727
194221,201955,202020,65,7734
194221,201948,202021,73,7727
194221,201950,202020,70,7729
194221,201946,202020,74,7725
194221,201951,202022,71,7730
194221,201967,202023,56,7746
194221,201958,202025,67,7737
194221,201953,202024,71,7732
194221,201972,202025,53,7751
192851,200640,202026,1386,7789
194221,201954,202027,73,7733
194221,201952,202027,75,7731
194221,201968,202030,62,7747
194221,201957,202031,74,7736
194221,201967,202032,65,7746
194221,201965,202034,69,7744
194221,201953,202034,81,7732
194221,201967,202036,69,7746
194221,201960,202040,80,7739
194221,201961,202041,80,7740
194221,201974,202042,68,7753
194221,201962,202043,81,7741
194221,201973,202047,74,7752
194221,201977,202047,70,7756
194221,201979,202047,68,7758
194221,201974,202048,74,7753
194221,201974,202047,73,7753
194221,201978,202048,70,7757
194221,201980,202048,68,7759
194221,201980,202048,68,7759
194221,201977,202048,71,7756
194221,201979,202049,70,7758
194221,201987,202053,66,7766
194221,201981,202054,73,7760
194221,201976,202054,78,7755
194221,201985,202055,70,7764
194221,201989,202056,67,7768
194221,201983,202057,74,7762
194221,201989,202059,70,7768
194221,201985,202060,75,7764
194221,201981,202061,80,7760
194221,201991,202062,71,7770
194221,201992,202063,71,7771
194221,201982,202063,81,7761
194221,201998,202065,67,7777
194221,201991,202065,74,7770
194221,201985,202068,83,7764
194221,201990,202068,78,7769
194221,201993,202068,75,7772
194221,201993,202070,77,7772
194221,201998,202072,74,7777
194221,202007,202073,66,7786
194221,201997,202072,75,7776
194221,202002,202075,73,7781
194221,201999,202075,76,7778
194221,201997,202076,79,7776
194221,201998,202076,78,7777
194221,201997,202077,80,7776
194221,201995,202077,82,7774
194221,202002,202078,76,7781
194221,202008,202077,69,7787
194221,202015,202078,63,7794
