submit_time,start_time,end_time,run_time,wait_time
195140,202864,202932,68,7724
195140,202864,202931,67,7724
195140,202863,202931,68,7723
195140,202870,202932,62,7730
195140,202862,202932,70,7722
195140,202864,202934,70,7724
195140,202867,202936,69,7727
195140,202861,202937,76,7721
195140,202870,202937,67,7730
195140,202873,202938,65,7733
195140,202867,202939,72,7727
195140,202863,202939,76,7723
195140,202868,202939,71,7728
195140,202872,202940,68,7732
195140,202869,202940,71,7729
195140,202868,202941,73,7728
195140,202871,202942,71,7731
195140,202877,202942,65,7737
195140,202872,202942,70,7732
195140,202870,202944,74,7730
195140,202869,202944,75,7729
195140,202869,202945,76,7729
195140,202881,202946,65,7741
195140,202881,202946,65,7741
195140,202880,202947,67,7740
195140,202874,202949,75,7734
195140,202883,202950,67,7743
195140,202881,202951,70,7741
195140,202883,202953,70,7743
195140,202882,202952,70,7742
195140,202881,202955,74,7741
195140,202887,202957,70,7747
195140,202889,202957,68,7749
195140,202884,202956,72,7744
195140,202889,202957,68,7749
195140,202887,202958,71,7747
195140,202887,202958,71,7747
195140,202890,202959,69,7750
195140,202890,202960,70,7750
195140,202896,202961,65,7756
195140,202893,202961,68,7753
195140,202887,202963,76,7747
195140,202891,202964,73,7751
195140,202893,202967,74,7753
195140,202896,202966,70,7756
195140,202890,202967,77,7750
195140,202898,202969,71,7758
195140,202901,202970,69,7761
195140,202896,202973,77,7756
195140,202910,202975,65,7770
195140,202912,202978,66,7772
195140,202905,202979,74,7765
195140,202910,202980,70,7770
195140,202909,202979,70,7769
195140,202910,202981,71,7770
195140,202907,202983,76,7767
195140,202911,202983,72,7771
195140,202928,202983,55,7788
195140,202917,202984,67,7777
195140,202915,202984,69,7775
195140,202910,202985,75,7770
195140,202925,202986,61,7785
195140,202926,202986,60,7786
195140,202919,202987,68,7779
195140,202929,202987,58,7789
195140,202931,202988,57,7791
195140,202928,202991,63,7788
195140,202932,202992,60,7792
195140,202931,202993,62,7791
195140,202924,202993,69,7784
195140,202922,202993,71,7782
195140,202920,202993,73,7780
195140,202932,202996,64,7792
195140,202929,202997,68,7789
195140,202934,203002,68,7794
195140,202932,203008,76,7792
193840,201593,203008,1415,7753
195140,202940,203010,70,7800
195140,202933,203011,78,7793
195140,202944,203010,66,7804
195140,202933,203011,78,7793
195140,202940,203011,71,7800
195140,202936,203012,76,7796
195140,202932,203012,80,7792
195140,202942,203011,69,7802
195140,202943,203013,70,7803
195140,202946,203014,68,7806
195140,202940,203014,74,7800
195140,202937,203015,78,7797
195140,202932,203015,83,7792
195140,202945,203015,70,7805
195140,202937,203016,79,7797
195140,202943,203017,74,7803
195140,202940,203017,77,7800
195140,202942,203018,76,7802
195140,202950,203020,70,7810
195140,202958,203020,62,7818
195140,202939,203020,81,7799
195140,202962,203020,58,7822
195140,202941,203022,81,7801
195140,202952,203023,71,7812
195140,202948,203023,75,7808
195140,202946,203024,78,7806
195140,202947,203025,78,7807
195140,202953,203026,73,7813
195140,202960,203028,68,7820
195140,202953,203030,77,7813
195140,202962,203029,67,7822
195140,202961,203030,69,7821
195140,202957,203030,73,7817
195140,202957,203032,75,7817
195140,202967,203032,65,7827
195140,202955,203032,77,7815
195140,202968,203033,65,7828
195140,202959,203034,75,7819
195140,202950,203034,84,7810
195140,202969,203034,65,7829
195140,202964,203034,70,7824
195140,202971,203035,64,7831
195140,202957,203036,79,7817
195140,202967,203036,69,7827
195140,202957,203037,80,7817
195140,202981,203039,58,7841
195140,202980,203040,60,7840
195140,202965,203040,75,7825
195140,202983,203042,59,7843
195140,202974,203044,70,7834
195140,202976,203045,69,7836
195140,202978,203045,67,7838
195140,202979,203046,67,7839
195140,202980,203046,66,7840
195140,202984,203051,67,7844
195140,202984,203051,67,7844
195140,202992,203054,62,7852
195140,202993,203054,61,7853
195140,202994,203055,61,7854
195140,202997,203058,61,7857
195140,202984,203058,74,7844
195140,202986,203058,72,7846
195140,202987,203059,72,7847
195140,202984,203060,76,7844
195140,202991,203060,69,7851
195140,203003,203061,58,7863
195140,202987,203061,74,7847
195140,202989,203061,72,7849
195140,202986,203065,79,7846
195140,202986,203067,81,7846
195140,202994,203068,74,7854
195140,203011,203069,58,7871
195140,202993,203070,77,7853
195140,202996,203071,75,7856
195140,203012,203075,63,7872
195140,203011,203076,65,7871
195140,203015,203077,62,7875
195140,203015,203077,62,7875
195140,203011,203077,66,7871
195140,203009,203079,70,7869
195140,203012,203079,67,7872
195140,203008,203080,72,7868
195140,203019,203080,61,7879
195140,203016,203080,64,7876
195140,203015,203080,65,7875
195140,203020,203081,61,7880
195140,203011,203082,71,7871
195140,203017,203085,68,7877
195140,203024,203088,64,7884
195354,203037,203088,51,7683
195140,203012,203088,76,7872
195354,203038,203089,51,7684
195140,203017,203091,74,7877
195140,203012,203092,80,7872
195354,203040,203092,52,7686
195140,203021,203093,72,7881
195354,203035,203094,59,7681
195140,203021,203097,76,7881
195140,203024,203097,73,7884
195140,203030,203098,68,7890
195354,203043,203097,54,7689
195140,203027,203098,71,7887
195354,203036,203098,62,7682
195140,203016,203098,82,7876
195140,203024,203099,75,7884
195354,203035,203099,64,7681
195140,203026,203099,73,7886
195140,203033,203099,66,7893
195354,203036,203100,64,7682
195140,203029,203100,71,7889
195140,203033,203100,67,7893
195354,203035,203100,65,7681
195354,203039,203100,61,7685
195140,203020,203100,80,7880
195140,203031,203101,70,7891
195354,203046,203103,57,7692
195140,203031,203103,72,7891
195354,203045,203103,58,7691
195140,203034,203104,70,7894
195354,203041,203105,64,7687
195354,203047,203107,60,7693
195354,203046,203107,61,7692
195140,203033,203107,74,7893
195140,203014,203089,75,7874
195140,203018,203091,73,7878
195140,203023,203098,75,7883
195140,203030,203107,77,7890
195354,203046,203109,63,7692
195354,203052,203109,57,7698
195354,203051,203111,60,7697
195354,203055,203114,59,7701
195354,203058,203115,57,7704
195354,203062,203117,55,7708
195354,203061,203118,57,7707
195354,203061,203119,58,7707
195354,203060,203121,61,7706
195354,203068,203121,53,7714
195354,203069,203122,53,7715
195354,203059,203123,64,7705
195354,203066,203123,57,7712
195354,203054,203123,69,7700
195354,203059,203123,64,7705
195354,203062,203124,62,7708
195354,203059,203125,66,7705
195354,203056,203126,70,7702
195354,203068,203128,60,7714
195354,203072,203129,57,7718
195354,203071,203132,61,7717
195354,203076,203139,63,7722
195354,203077,203142,65,7723
195354,203080,203145,65,7726
195354,203081,203146,65,7727
195354,203082,203145,63,7728
195354,203080,203145,65,7726
195354,203076,203146,70,7722
195354,203080,203147,67,7726
195354,203079,203147,68,7725
195354,203077,203149,72,7723
195354,203077,203148,71,7723
195354,203083,203149,66,7729
195354,203085,203150,65,7731
195354,203089,203158,69,7735
195354,203091,203159,68,7737
195354,203088,203159,71,7734
195354,203089,203161,72,7735
195354,203093,203161,68,7739
195354,203092,203161,69,7738
195354,203090,203163,73,7736
195354,203099,203164,65,7745
195354,203100,203163,63,7746
195354,203099,203164,65,7745
195354,203094,203164,70,7740
195354,203101,203165,64,7747
195354,203101,203166,65,7747
195354,203100,203166,66,7746
195354,203099,203166,67,7745
195354,203100,203167,67,7746
195354,203099,203168,69,7745
195354,203101,203169,68,7747
195354,203094,203169,75,7740
195354,203098,203169,71,7744
195354,203098,203169,71,7744
195354,203101,203169,68,7747
195354,203100,203169,69,7746
195354,203098,203170,72,7744
195354,203103,203170,67,7749
195354,203103,203172,69,7749
195354,203098,203171,73,7744
195354,203108,203172,64,7754
195354,203098,203173,75,7744
195354,203100,203173,73,7746
195354,203108,203175,67,7754
195354,203108,203176,68,7754
195354,203104,203176,72,7750
195354,203106,203176,70,7752
195354,203107,203177,70,7753
195354,203110,203177,67,7756
195354,203107,203177,70,7753
195354,203108,203178,70,7754
195354,203104,203180,76,7750
195354,203107,203179,72,7753
195354,203108,203179,71,7754
195354,203110,203180,70,7756
195354,203117,203181,64,7763
195354,203112,203183,71,7758
195354,203122,203184,62,7768
195354,203114,203186,72,7760
195354,203115,203187,72,7761
195354,203119,203188,69,7765
195354,203121,203188,67,7767
195354,203123,203194,71,7769
195354,203129,203193,64,7775
195354,203124,203193,69,7770
195354,203119,203195,76,7765
195354,203125,203195,70,7771
195354,203124,203196,72,7770
195354,203124,203199,75,7770
195354,203123,203199,76,7769
195354,203125,203199,74,7771
195354,203130,203200,70,7776
195354,203127,203202,75,7773
195354,203133,203204,71,7779
195354,203147,203212,65,7793
195354,203148,203211,63,7794
195354,203145,203213,68,7791
195354,203162,203213,51,7808
195354,203143,203214,71,7789
195354,203140,203216,76,7786
195354,203149,203218,69,7795
195354,203146,203217,71,7792
195354,203146,203219,73,7792
195354,203165,203219,54,7811
195354,203146,203221,75,7792
195354,203150,203221,71,7796
195354,203163,203222,59,7809
195354,203150,203222,72,7796
195354,203149,203222,73,7795
195354,203164,203222,58,7810
195354,203166,203223,57,7812
195354,203148,203224,76,7794
193956,201840,203225,1385,7884
195354,203164,203225,61,7810
195354,203162,203228,66,7808
195354,203161,203229,68,7807
195354,203159,203230,71,7805
195354,203164,203232,68,7810
195354,203167,203233,66,7813
195354,203169,203234,65,7815
195354,203160,203235,75,7806
195354,203170,203237,67,7816
195354,203160,203237,77,7806
195354,203170,203237,67,7816
195354,203170,203239,69,7816
195354,203170,203240,70,7816
195354,203171,203241,70,7817
195354,203171,203242,71,7817
195354,203170,203243,73,7816
195354,203166,203243,77,7812
195354,203172,203244,72,7818
195354,203173,203245,72,7819
195354,203178,203245,67,7824
195354,203166,203246,80,7812
195354,203168,203246,78,7814
195354,203165,203247,82,7811
195354,203178,203247,69,7824
195354,203174,203249,75,7820
195354,203175,203249,74,7821
195354,203178,203250,72,7824
195354,203172,203250,78,7818
195354,203189,203251,62,7835
195354,203194,203251,57,7840
195354,203177,203252,75,7823
195354,203180,203253,73,7826
195354,203176,203253,77,7822
195354,203177,203253,76,7823
195354,203187,203255,68,7833
195354,203173,203256,83,7819
195354,203176,203257,81,7822
195354,203180,203258,78,7826
195354,203180,203257,77,7826
195354,203187,203260,73,7833
195354,203200,203261,61,7846
195354,203181,203261,80,7827
195354,203180,203261,81,7826
195354,203184,203262,78,7830
195354,203199,203263,64,7845
195354,203194,203264,70,7840
195354,203200,203265,65,7846
195354,203183,203265,82,7829
195354,203188,203265,77,7834
195354,203196,203266,70,7842
195354,203204,203266,62,7850
195354,203196,203266,70,7842
195354,203199,203267,68,7845
195354,203194,203270,76,7840
195354,203196,203271,75,7842
195354,203214,203274,60,7860
195354,203215,203276,61,7861
195354,203212,203277,65,7858
195354,203214,203279,65,7860
195354,203203,203282,79,7849
195354,203218,203284,66,7864
195354,203221,203285,64,7867
195354,203217,203286,69,7863
195354,203219,203286,67,7865
195354,203222,203287,65,7868
195354,203222,203287,65,7868
195354,203222,203288,66,7868
195354,203224,203289,65,7870
195354,203222,203289,67,7868
195354,203218,203289,71,7864
195354,203221,203291,70,7867
195354,203212,203293,81,7858
195354,203223,203292,69,7869
195354,203224,203293,69,7870
195354,203230,203298,68,7876
195354,203241,203299,58,7887
195354,203226,203300,74,7872
195354,203229,203301,72,7875
195354,203231,203301,70,7877
195354,203233,203301,68,7879
195354,203244,203301,57,7890
195354,203225,203304,79,7871
195354,203233,203305,72,7879
195354,203239,203307,68,7885
195354,203241,203307,66,7887
195354,203237,203309,72,7883
195354,203244,203309,65,7890
195354,203246,203310,64,7892
195354,203242,203310,68,7888
195354,203245,203310,65,7891
195354,203236,203311,75,7882
195354,203235,203311,76,7881
195354,203238,203312,74,7884
195354,203250,203312,62,7896
195354,203247,203313,66,7893
195354,203238,203316,78,7884
195354,203247,203316,69,7893
195354,203252,203316,64,7898
195354,203246,203318,72,7892
195354,203247,203318,71,7893
195354,203251,203319,68,7897
195354,203247,203320,73,7893
195354,203252,203321,69,7898
195354,203251,203321,70,7897
195588,203267,203322,55,7679
195354,203252,203322,70,7898
195354,203251,203322,71,7897
195354,203258,203323,65,7904
195588,203268,203324,56,7680
195354,203254,203325,71,7900
195588,203274,203325,51,7686
195354,203258,203325,67,7904
195354,203263,203329,66,7909
195354,203257,203330,73,7903
195354,203254,203329,75,7900
195354,203262,203331,69,7908
195588,203277,203333,56,7689
195354,203262,203333,71,7908
195588,203267,203332,65,7679
195588,203267,203333,66,7679
195354,203258,203334,76,7904
195588,203272,203335,63,7684
195354,203265,203335,70,7911
195588,203277,203335,58,7689
195354,203260,203336,76,7906
195354,203261,203336,75,7907
195588,203271,203338,67,7683
195588,203280,203338,58,7692
195588,203282,203339,57,7694
195354,203262,203339,77,7908
195588,203286,203340,54,7698
195588,203290,203342,52,7702
195588,203286,203342,56,7698
195354,203254,203324,70,7900
195354,203255,203320,65,7901
195588,203266,203323,57,7678
195588,203285,203336,51,7697
195588,203289,203347,58,7701
195588,203291,203349,58,7703
195354,203266,203349,83,7912
195588,203286,203351,65,7698
195588,203288,203350,62,7700
195588,203289,203351,62,7701
195588,203293,203352,59,7705
195588,203289,203353,64,7701
195588,203288,203355,67,7700
195588,203300,203356,56,7712
195588,203302,203358,56,7714
195588,203300,203359,59,7712
195588,203299,203358,59,7711
195588,203293,203359,66,7705
195588,203301,203361,60,7713
195588,203301,203363,62,7713
195588,203294,203364,70,7706
195588,203302,203364,62,7714
195588,203308,203368,60,7720
195588,203306,203370,64,7718
195588,203310,203374,64,7722
195588,203308,203375,67,7720
195588,203312,203376,64,7724
195588,203311,203377,66,7723
195588,203311,203378,67,7723
195588,203313,203379,66,7725
195588,203314,203381,67,7726
195588,203310,203381,71,7722
195588,203312,203382,70,7724
195588,203310,203382,72,7722
195588,203313,203383,70,7725
195588,203317,203384,67,7729
195588,203316,203384,68,7728
195588,203317,203384,67,7729
195588,203319,203386,67,7731
195588,203319,203388,69,7731
195588,203322,203389,67,7734
195588,203319,203390,71,7731
195588,203325,203393,68,7737
195588,203323,203393,70,7735
195588,203320,203393,73,7732
195588,203326,203394,68,7738
195588,203323,203395,72,7735
195588,203322,203395,73,7734
195588,203333,203396,63,7745
195588,203329,203397,68,7741
195588,203331,203398,67,7743
195588,203323,203398,75,7735
195588,203326,203398,72,7738
195588,203321,203400,79,7733
195588,203325,203400,75,7737
195588,203330,203403,73,7742
195588,203333,203402,69,7745
195588,203339,203403,64,7751
195588,203339,203403,64,7751
195588,203333,203403,70,7745
195588,203333,203404,71,7745
195588,203330,203406,76,7742
195588,203337,203406,69,7749
195588,203334,203406,72,7746
195588,203341,203407,66,7753
195588,203336,203407,71,7748
195588,203337,203407,70,7749
195588,203339,203410,71,7751
195588,203339,203410,71,7751
195588,203337,203411,74,7749
195588,203336,203411,75,7748
195588,203345,203412,67,7757
195588,203345,203414,69,7757
195588,203343,203414,71,7755
195588,203343,203415,72,7755
195588,203350,203416,66,7762
195588,203345,203416,71,7757
195588,203345,203416,71,7757
195588,203351,203417,66,7763
195588,203345,203417,72,7757
195588,203347,203418,71,7759
195588,203353,203418,65,7765
195588,203354,203421,67,7766
195588,203351,203421,70,7763
195588,203349,203422,73,7761
195588,203351,203422,71,7763
195588,203357,203424,67,7769
195588,203356,203424,68,7768
195588,203358,203425,67,7770
195588,203365,203428,63,7777
195588,203362,203428,66,7774
195588,203359,203429,70,7771
195588,203360,203431,71,7772
195588,203359,203432,73,7771
195588,203363,203434,71,7775
195588,203368,203438,70,7780
195588,203364,203440,76,7776
195588,203376,203442,66,7788
195588,203375,203443,68,7787
195588,203371,203445,74,7783
195588,203377,203445,68,7789
195588,203378,203447,69,7790
195588,203396,203448,52,7808
195588,203394,203448,54,7806
195588,203380,203449,69,7792
195588,203384,203450,66,7796
195588,203384,203451,67,7796
195588,203393,203450,57,7805
195588,203382,203452,70,7794
195588,203394,203453,59,7806
195588,203383,203452,69,7795
195588,203383,203453,70,7795
195588,203385,203455,70,7797
195588,203379,203455,76,7791
195588,203390,203455,65,7802
195588,203390,203456,66,7802
195588,203396,203459,63,7808
195588,203382,203459,77,7794
195588,203398,203458,60,7810
195588,203394,203459,65,7806
195588,203385,203460,75,7797
195588,203397,203459,62,7809
195588,203395,203462,67,7807
195588,203386,203464,78,7798
195588,203399,203465,66,7811
195588,203388,203465,77,7800
195588,203399,203467,68,7811
195588,203403,203470,67,7815
195588,203403,203471,68,7815
195588,203403,203473,70,7815
195588,203404,203473,69,7816
195588,203401,203474,73,7813
195588,203406,203477,71,7818
195588,203403,203478,75,7815
195588,203408,203478,70,7820
195588,203401,203479,78,7813
195588,203406,203481,75,7818
195588,203408,203484,76,7820
195588,203407,203485,78,7819
195588,203412,203484,72,7824
195588,203408,203485,77,7820
195588,203411,203485,74,7823
195588,203405,203487,82,7817
195588,203411,203488,77,7823
195588,203418,203489,71,7830
195588,203411,203490,79,7823
195588,203418,203490,72,7830
195588,203418,203491,73,7830
195588,203418,203491,73,7830
195588,203431,203492,61,7843
195588,203415,203493,78,7827
195588,203417,203493,76,7829
195588,203430,203494,64,7842
195588,203412,203494,82,7824
195588,203429,203494,65,7841
195588,203415,203495,80,7827
195588,203423,203496,73,7835
195588,203424,203496,72,7836
195588,203425,203497,72,7837
195588,203434,203499,65,7846
195588,203422,203498,76,7834
195588,203416,203499,83,7828
195588,203421,203499,78,7833
195588,203415,203499,84,7827
195588,203417,203500,83,7829
195588,203426,203500,74,7838
195588,203422,203501,79,7834
195588,203433,203502,69,7845
195588,203429,203504,75,7841
194224,202080,203506,1426,7856
195588,203442,203506,64,7854
195588,203439,203510,71,7851
195588,203446,203510,64,7858
195588,203441,203511,70,7853
195588,203445,203512,67,7857
195588,203449,203513,64,7861
195588,203448,203513,65,7860
195588,203444,203514,70,7856
195588,203451,203514,63,7863
195588,203452,203515,63,7864
195588,203447,203515,68,7859
195588,203451,203516,65,7863
195588,203454,203516,62,7866
195588,203451,203518,67,7863
195588,203453,203518,65,7865
195588,203453,203521,68,7865
195588,203455,203520,65,7867
195588,203459,203523,64,7871
195588,203456,203524,68,7868
195588,203460,203524,64,7872
195588,203449,203524,75,7861
195588,203460,203525,65,7872
195588,203457,203526,69,7869
195588,203460,203527,67,7872
195588,203464,203529,65,7876
195588,203459,203530,71,7871
195588,203465,203530,65,7877
195588,203455,203531,76,7867
195588,203462,203532,70,7874
195588,203474,203533,59,7886
195588,203459,203535,76,7871
195588,203471,203536,65,7883
195588,203473,203539,66,7885
195588,203467,203540,73,7879
195588,203478,203541,63,7890
195588,203465,203542,77,7877
195588,203472,203543,71,7884
195588,203482,203544,62,7894
195588,203478,203545,67,7890
195588,203484,203546,62,7896
195588,203475,203547,72,7887
195588,203485,203552,67,7897
195588,203486,203553,67,7898
195588,203495,203554,59,7907
195588,203480,203555,75,7892
195588,203492,203555,63,7904
195588,203485,203555,70,7897
195588,203495,203556,61,7907
195588,203497,203556,59,7909
195588,203479,203556,77,7891
195588,203490,203557,67,7902
195588,203486,203557,71,7898
195588,203493,203558,65,7905
195819,203502,203559,57,7683
195819,203502,203560,58,7683
195588,203488,203560,72,7900
195819,203505,203561,56,7686
195819,203510,203561,51,7691
195588,203493,203562,69,7905
195588,203489,203562,73,7901
195588,203491,203562,71,7903
195588,203494,203562,68,7906
195819,203507,203563,56,7688
195588,203496,203565,69,7908
195588,203490,203565,75,7902
195588,203496,203565,69,7908
195819,203514,203566,52,7695
195588,203499,203568,69,7911
195819,203510,203569,59,7691
195588,203491,203562,71,7903
195819,203511,203569,58,7692
195588,203499,203570,71,7911
195588,203500,203570,70,7912
195819,203513,203570,57,7694
195588,203500,203572,72,7912
195588,203500,203572,72,7912
195588,203494,203573,79,7906
195819,203518,203574,56,7699
195819,203507,203574,67,7688
195819,203514,203575,61,7695
195819,203517,203576,59,7698
195819,203515,203576,61,7696
195588,203498,203576,78,7910
195819,203512,203577,65,7693
195588,203500,203578,78,7912
195819,203517,203578,61,7698
195819,203521,203579,58,7702
195819,203530,203580,50,7711
195819,203516,203580,64,7697
195819,203526,203582,56,7707
195819,203515,203581,66,7696
195819,203525,203582,57,7706
195819,203528,203582,54,7709
195819,203532,203583,51,7713
195819,203530,203585,55,7711
195819,203526,203586,60,7707
195819,203531,203587,56,7712
195819,203533,203587,54,7714
195819,203525,203588,63,7706
195819,203535,203589,54,7716
195819,203519,203591,72,7700
195819,203525,203590,65,7706
195819,203533,203592,59,7714
195819,203521,203592,71,7702
195819,203524,203599,75,7705
195819,203536,203600,64,7717
195819,203541,203604,63,7722
195819,203540,203608,68,7721
195819,203543,203610,67,7724
195819,203545,203610,65,7726
195819,203544,203612,68,7725
195819,203541,203612,71,7722
195819,203544,203613,69,7725
195819,203546,203616,70,7727
195819,203547,203618,71,7728
195819,203552,203620,68,7733
195819,203555,203621,66,7736
195819,203554,203623,69,7735
195819,203555,203623,68,7736
195819,203561,203625,64,7742
195819,203557,203625,68,7738
195819,203557,203626,69,7738
195819,203554,203626,72,7735
195819,203556,203626,70,7737
195819,203559,203627,68,7740
195819,203555,203629,74,7736
195819,203560,203628,68,7741
195819,203556,203629,73,7737
195819,203562,203629,67,7743
195819,203558,203630,72,7739
195819,203571,203631,60,7752
195819,203563,203631,68,7744
195819,203567,203631,64,7748
195819,203566,203632,66,7747
195819,203562,203634,72,7743
195819,203561,203634,73,7742
195819,203561,203634,73,7742
195819,203571,203635,64,7752
195819,203565,203635,70,7746
195819,203566,203635,69,7747
195819,203562,203635,73,7743
195819,203570,203636,66,7751
195819,203573,203637,64,7754
195819,203562,203638,76,7743
195819,203571,203639,68,7752
195819,203570,203640,70,7751
195819,203569,203641,72,7750
195819,203571,203642,71,7752
195819,203575,203641,66,7756
195819,203575,203642,67,7756
195819,203576,203643,67,7757
195819,203570,203643,73,7751
195819,203574,203644,70,7755
195819,203580,203645,65,7761
195819,203572,203646,74,7753
195819,203576,203648,72,7757
195819,203578,203647,69,7759
195819,203580,203649,69,7761
195819,203577,203648,71,7758
195819,203583,203650,67,7764
195819,203582,203651,69,7763
195819,203588,203652,64,7769
195819,203577,203651,74,7758
195819,203583,203652,69,7764
195819,203580,203653,73,7761
195819,203579,203652,73,7760
195819,203579,203654,75,7760
195819,203584,203654,70,7765
195819,203586,203655,69,7767
195819,203587,203656,69,7768
195819,203582,203656,74,7763
195819,203588,203657,69,7769
195819,203591,203657,66,7772
195819,203592,203660,68,7773
195819,203587,203659,72,7768
195819,203591,203661,70,7772
195819,203593,203665,72,7774
195819,203589,203665,76,7770
195819,203599,203666,67,7780
195819,203601,203670,69,7782
195819,203605,203674,69,7786
195819,203630,203677,47,7811
195819,203610,203677,67,7791
195819,203608,203678,70,7789
195819,203612,203680,68,7793
195819,203614,203680,66,7795
195819,203632,203682,50,7813
195819,203611,203683,72,7792
195819,203629,203684,55,7810
195819,203613,203685,72,7794
195819,203627,203685,58,7808
195819,203617,203686,69,7798
195819,203631,203687,56,7812
195819,203627,203688,61,7808
195819,203627,203688,61,7808
195819,203629,203689,60,7810
195819,203622,203690,68,7803
195819,203629,203690,61,7810
195819,203624,203694,70,7805
195819,203621,203694,73,7802
195819,203618,203695,77,7799
195819,203626,203697,71,7807
195819,203632,203698,66,7813
195819,203635,203698,63,7816
195819,203624,203700,76,7805
195819,203626,203700,74,7807
195819,203633,203701,68,7814
195819,203636,203701,65,7817
195819,203642,203702,60,7823
195819,203632,203703,71,7813
195819,203635,203703,68,7816
195819,203640,203705,65,7821
195819,203635,203706,71,7816
195819,203626,203706,80,7807
195819,203636,203710,74,7817
195819,203636,203710,74,7817
195819,203635,203710,75,7816
195819,203638,203711,73,7819
195819,203644,203713,69,7825
195819,203637,203713,76,7818
195819,203635,203713,78,7816
195819,203641,203715,74,7822
195819,203642,203715,73,7823
195819,203653,203716,63,7834
195819,203641,203716,75,7822
195819,203649,203720,71,7830
195819,203657,203720,63,7838
195819,203655,203720,65,7836
195819,203644,203721,77,7825
195819,203646,203721,75,7827
195819,203645,203724,79,7826
195819,203648,203724,76,7829
195819,203648,203725,77,7829
195819,203643,203725,82,7824
195819,203660,203726,66,7841
195819,203656,203726,70,7837
195819,203658,203726,68,7839
195819,203646,203726,80,7827
195819,203655,203728,73,7836
195819,203660,203728,68,7841
195819,203653,203729,76,7834
195819,203650,203729,79,7831
195819,203666,203730,64,7847
195819,203653,203730,77,7834
195819,203649,203731,82,7830
195819,203666,203731,65,7847
195819,203652,203731,79,7833
195819,203652,203732,80,7833
195819,203665,203733,68,7846
195819,203670,203732,62,7851
195819,203654,203732,78,7835
195819,203678,203733,55,7859
195819,203658,203733,75,7839
195819,203651,203737,86,7832
194444,202324,203738,1414,7880
195819,203674,203740,66,7855
195819,203662,203740,78,7843
195819,203685,203742,57,7866
195819,203677,203744,67,7858
195819,203684,203747,63,7865
195819,203680,203746,66,7861
195819,203685,203747,62,7866
195819,203682,203750,68,7863
195819,203685,203751,66,7866
195819,203695,203752,57,7876
195819,203679,203752,73,7860
195819,203690,203754,64,7871
195819,203688,203755,67,7869
195819,203689,203756,67,7870
195819,203681,203757,76,7862
