submit_time,start_time,end_time,run_time,wait_time
195819,203691,203758,67,7872
195819,203699,203758,59,7880
195819,203687,203759,72,7868
195819,203697,203759,62,7878
195819,203700,203759,59,7881
195819,203696,203762,66,7877
195819,203694,203763,69,7875
195819,203689,203765,76,7870
195819,203702,203766,64,7883
195819,203701,203767,66,7882
195819,203691,203768,77,7872
195819,203704,203769,65,7885
195819,203707,203772,65,7888
195819,203711,203773,62,7892
195819,203703,203774,71,7884
195819,203702,203775,73,7883
195819,203698,203777,79,7879
195819,203707,203777,70,7888
195819,203702,203778,76,7883
195819,203712,203780,68,7893
195819,203713,203782,69,7894
195819,203720,203783,63,7901
195819,203705,203783,78,7886
196044,203733,203783,50,7689
195819,203716,203783,67,7897
196044,203733,203785,52,7689
195819,203715,203785,70,7896
195819,203714,203785,71,7895
195819,203731,203786,55,7912
195819,203714,203788,74,7895
195819,203725,203788,63,7906
196044,203733,203789,56,7689
195819,203711,203789,78,7892
195819,203710,203789,79,7891
195819,203720,203791,71,7901
195819,203717,203791,74,7898
195819,203721,203791,70,7902
195819,203721,203792,71,7902
195819,203717,203793,76,7898
195819,203725,203793,68,7906
195819,203728,203793,65,7909
196044,203733,203794,61,7689
195819,203727,203794,67,7908
196044,203733,203795,62,7689
196044,203734,203795,61,7690
196044,203737,203796,59,7693
195819,203722,203796,74,7903
195819,203727,203797,70,7908
196044,203740,203798,58,7696
196044,203738,203799,61,7694
195819,203730,203800,70,7911
195819,203731,203800,69,7912
195819,203727,203801,74,7908
196044,203742,203801,59,7698
195819,203729,203804,75,7910
195819,203730,203804,74,7911
196044,203748,203804,56,7704
196044,203745,203805,60,7701
196044,203747,203805,58,7703
196044,203740,203805,65,7696
195819,203727,203806,79,7908
195819,203726,203806,80,7907
195819,203731,203807,76,7912
196044,203747,203808,61,7703
195819,203726,203810,84,7907
196044,203754,203810,56,7710
196044,203759,203810,51,7715
196044,203753,203811,58,7709
196044,203757,203812,55,7713
196044,203752,203812,60,7708
195819,203731,203814,83,7912
196044,203756,203814,58,7712
196044,203757,203815,58,7713
196044,203758,203815,57,7714
196044,203751,203815,64,7707
196044,203760,203816,56,7716
196044,203752,203817,65,7708
196044,203765,203817,52,7721
196044,203768,203819,51,7724
196044,203764,203820,56,7720
196044,203767,203820,53,7723
196044,203760,203821,61,7716
196044,203769,203821,52,7725
196044,203762,203822,60,7718
196044,203767,203826,59,7723
196044,203759,203831,72,7715
196044,203772,203832,60,7728
196044,203774,203840,66,7730
196044,203777,203843,66,7733
196044,203774,203844,70,7730
196044,203784,203845,61,7740
196044,203778,203846,68,7734
196044,203776,203847,71,7732
196044,203780,203847,67,7736
196044,203779,203848,69,7735
196044,203786,203849,63,7742
196044,203783,203849,66,7739
196044,203784,203849,65,7740
196044,203786,203851,65,7742
196044,203785,203852,67,7741
196044,203783,203853,70,7739
196044,203782,203852,70,7738
196044,203790,203856,66,7746
196044,203788,203857,69,7744
196044,203793,203859,66,7749
196044,203788,203860,72,7744
196044,203791,203859,68,7747
196044,203790,203860,70,7746
196044,203792,203860,68,7748
196044,203797,203860,63,7753
196044,203791,203861,70,7747
196044,203789,203861,72,7745
196044,203797,203861,64,7753
196044,203788,203862,74,7744
196044,203797,203863,66,7753
196044,203794,203863,69,7750
196044,203794,203863,69,7750
196044,203792,203863,71,7748
196044,203795,203864,69,7751
196044,203800,203866,66,7756
196044,203795,203866,71,7751
196044,203795,203867,72,7751
196044,203806,203867,61,7762
196044,203799,203868,69,7755
196044,203805,203868,63,7761
196044,203801,203867,66,7757
196044,203796,203869,73,7752
196044,203806,203871,65,7762
196044,203802,203871,69,7758
196044,203801,203874,73,7757
196044,203805,203876,71,7761
196044,203804,203876,72,7760
196044,203811,203876,65,7767
196044,203806,203877,71,7762
196044,203801,203877,76,7757
196044,203810,203877,67,7766
196044,203807,203878,71,7763
196044,203814,203878,64,7770
196044,203806,203879,73,7762
196044,203807,203879,72,7763
196044,203809,203881,72,7765
196044,203816,203881,65,7772
196044,203812,203881,69,7768
196044,203811,203884,73,7767
196044,203816,203884,68,7772
196044,203813,203885,72,7769
196044,203813,203885,72,7769
196044,203816,203885,69,7772
196044,203814,203887,73,7770
196044,203822,203889,67,7778
196044,203820,203889,69,7776
196044,203818,203891,73,7774
196044,203816,203891,75,7772
196044,203820,203893,73,7776
196044,203827,203893,66,7783
196044,203820,203893,73,7776
196044,203821,203893,72,7777
196044,203822,203895,73,7778
196044,203817,203896,79,7773
196044,203831,203898,67,7787
196044,203833,203904,71,7789
196044,203860,203907,47,7816
196044,203860,203907,47,7816
196044,203860,203908,48,7816
196044,203844,203909,65,7800
196044,203841,203912,71,7797
196044,203858,203912,54,7814
196044,203860,203913,53,7816
196044,203861,203916,55,7817
196044,203844,203916,72,7800
196044,203848,203916,68,7804
196044,203860,203916,56,7816
196044,203862,203917,55,7818
196044,203850,203917,67,7806
196044,203863,203918,55,7819
196044,203862,203919,57,7818
196044,203850,203919,69,7806
196044,203849,203920,71,7805
196044,203853,203921,68,7809
196044,203846,203922,76,7802
196044,203848,203922,74,7804
196044,203852,203923,71,7808
196044,203853,203923,70,7809
196044,203847,203925,78,7803
196044,203856,203926,70,7812
196044,203849,203926,77,7805
196044,203863,203927,64,7819
196044,203853,203929,76,7809
196044,203868,203933,65,7824
196044,203863,203934,71,7819
196044,203865,203937,72,7821
196044,203866,203938,72,7822
196044,203869,203937,68,7825
196044,203864,203938,74,7820
196044,203863,203939,76,7819
196044,203866,203938,72,7822
196044,203862,203940,78,7818
196044,203868,203941,73,7824
196044,203867,203941,74,7823
196044,203868,203942,74,7824
196044,203868,203942,74,7824
196044,203871,203946,75,7827
196044,203871,203947,76,7827
196044,203879,203947,68,7835
196044,203877,203948,71,7833
194664,202568,203948,1380,7904
196044,203878,203949,71,7834
196044,203877,203952,75,7833
196044,203878,203951,73,7834
196044,203874,203952,78,7830
196044,203877,203953,76,7833
196044,203879,203953,74,7835
196044,203881,203953,72,7837
196044,203876,203953,77,7832
196044,203894,203954,60,7850
196044,203880,203955,75,7836
196044,203887,203958,71,7843
196044,203876,203958,82,7832
196044,203882,203959,77,7838
196044,203885,203959,74,7841
196044,203886,203959,73,7842
196044,203891,203959,68,7847
196044,203897,203960,63,7853
196044,203896,203962,66,7852
196044,203885,203963,78,7841
196044,203882,203962,80,7838
196044,203885,203963,78,7841
196044,203894,203963,69,7850
196044,203890,203964,74,7846
196044,203891,203965,74,7847
196044,203893,203965,72,7849
196044,203898,203967,69,7854
196044,203889,203969,80,7845
196044,203893,203968,75,7849
196044,203904,203972,68,7860
196044,203908,203973,65,7864
196044,203913,203973,60,7869
196044,203885,203975,90,7841
196044,203917,203975,58,7873
196044,203917,203976,59,7873
196044,203909,203976,67,7865
196044,203918,203977,59,7874
196044,203917,203978,61,7873
196044,203908,203980,72,7864
196044,203919,203982,63,7875
196044,203917,203983,66,7873
196044,203923,203983,60,7879
196044,203910,203985,75,7866
196044,203919,203985,66,7875
196044,203913,203986,73,7869
196044,203923,203988,65,7879
196044,203923,203988,65,7879
196044,203914,203988,74,7870
196044,203923,203990,67,7879
196044,203928,203990,62,7884
196044,203926,203989,63,7882
196044,203930,203992,62,7886
196044,203922,203992,70,7878
196044,203920,203993,73,7876
196044,203935,203994,59,7891
196044,203938,203996,58,7894
196044,203927,203998,71,7883
196044,203918,203998,80,7874
196044,203927,203999,72,7883
196044,203921,203999,78,7877
196044,203943,204002,59,7899
196044,203939,204003,64,7895
196044,203942,204004,62,7898
196044,203937,204004,67,7893
196044,203939,204005,66,7895
196044,203943,204006,63,7899
196044,203938,204006,68,7894
196044,203941,204008,67,7897
196044,203939,204010,71,7895
196044,203934,204012,78,7890
196044,203954,204012,58,7910
196044,203947,204014,67,7903
196044,203948,204014,66,7904
196044,203942,204018,76,7898
196044,203952,204019,67,7908
196276,203967,204022,55,7691
196044,203952,204022,70,7908
196276,203965,204022,57,7689
196044,203962,204023,61,7918
196044,203950,204024,74,7906
196044,203954,204024,70,7910
196276,203969,204024,55,7693
196044,203960,204024,64,7916
196276,203975,204024,49,7699
196044,203949,204024,75,7905
196044,203949,204025,76,7905
196276,203964,204025,61,7688
196044,203960,204024,64,7916
196044,203953,204025,72,7909
196276,203976,204026,50,7700
196276,203973,204027,54,7697
196276,203972,204027,55,7696
196044,203953,204028,75,7909
196276,203966,204028,62,7690
196276,203977,204029,52,7701
196044,203959,204030,71,7915
196044,203956,204031,75,7912
196044,203959,204031,72,7915
196276,203976,204031,55,7700
196044,203953,204032,79,7909
196044,203963,204032,69,7919
196044,203963,204033,70,7919
196276,203969,204033,64,7693
196276,203981,204033,52,7705
196276,203978,204035,57,7702
196276,203974,204036,62,7698
196044,203963,204037,74,7919
196276,203978,204037,59,7702
196044,203946,204008,62,7902
196044,203954,204025,71,7910
196044,203959,204026,67,7915
196044,203961,204036,75,7917
196044,203959,204038,79,7915
196276,203982,204040,58,7706
196276,203990,204041,51,7714
196276,203986,204044,58,7710
196276,203993,204044,51,7717
196276,203994,204045,51,7718
196276,203992,204046,54,7716
196276,203990,204048,58,7714
196276,203990,204047,57,7714
196276,203983,204047,64,7707
196276,203989,204047,58,7713
196276,203986,204048,62,7710
196276,203989,204049,60,7713
196276,203994,204050,56,7718
196276,203984,204050,66,7708
196276,203986,204054,68,7710
196276,203999,204055,56,7723
196276,203998,204054,56,7722
196276,203999,204054,55,7723
196276,203996,204056,60,7720
196276,203999,204061,62,7723
196276,203989,204066,77,7713
196276,204003,204067,64,7727
196276,204004,204068,64,7728
196276,204003,204069,66,7727
196276,204006,204071,65,7730
196276,204004,204072,68,7728
196276,204006,204073,67,7730
196276,204012,204079,67,7736
196276,204012,204080,68,7736
196276,204015,204082,67,7739
196276,204009,204082,73,7733
196276,204011,204085,74,7735
196276,204015,204085,70,7739
196276,204023,204087,64,7747
196276,204019,204086,67,7743
196276,204019,204089,70,7743
196276,204024,204090,66,7748
196276,204023,204090,67,7747
196276,204025,204091,66,7749
196276,204024,204091,67,7748
196276,204025,204092,67,7749
196276,204023,204094,71,7747
196276,204025,204093,68,7749
196276,204029,204094,65,7753
196276,204025,204095,70,7749
196276,204025,204095,70,7749
196276,204032,204096,64,7756
196276,204029,204097,68,7753
196276,204032,204097,65,7756
196276,204024,204097,73,7748
196276,204025,204097,72,7749
196276,204027,204097,70,7751
196276,204033,204098,65,7757
196276,204027,204098,71,7751
196276,204034,204099,65,7758
196276,204031,204099,68,7755
196276,204025,204100,75,7749
196276,204026,204100,74,7750
196276,204032,204100,68,7756
196276,204030,204101,71,7754
196276,204033,204102,69,7757
196276,204034,204102,68,7758
196276,204036,204102,66,7760
196276,204035,204102,67,7759
196276,204032,204103,71,7756
196276,204038,204103,65,7762
196276,204028,204103,75,7752
196276,204039,204105,66,7763
196276,204038,204107,69,7762
196276,204039,204107,68,7763
196276,204039,204107,68,7763
196276,204039,204109,70,7763
196276,204041,204109,68,7765
196276,204044,204111,67,7768
196276,204048,204111,63,7772
196276,204039,204111,72,7763
196276,204042,204112,70,7766
196276,204049,204115,66,7773
196276,204039,204115,76,7763
196276,204048,204115,67,7772
196276,204047,204116,69,7771
196276,204045,204118,73,7769
196276,204048,204118,70,7772
196276,204051,204119,68,7775
196276,204045,204120,75,7769
196276,204051,204121,70,7775
196276,204048,204122,74,7772
196276,204055,204123,68,7779
196276,204055,204124,69,7779
196276,204049,204125,76,7773
196276,204054,204125,71,7778
196276,204055,204126,71,7779
196276,204057,204129,72,7781
196276,204062,204130,68,7786
196276,204066,204134,68,7790
196276,204095,204140,45,7819
196276,204067,204140,73,7791
196276,204073,204145,72,7797
196276,204091,204145,54,7815
196276,204091,204146,55,7815
196276,204072,204146,74,7796
196276,204091,204146,55,7815
196276,204070,204146,76,7794
196276,204069,204148,79,7793
196276,204072,204149,77,7796
196276,204094,204149,55,7818
196276,204094,204149,55,7818
196276,204080,204151,71,7804
196276,204085,204151,66,7809
196276,204092,204151,59,7816
196276,204081,204154,73,7805
196276,204082,204154,72,7806
196276,204095,204156,61,7819
196276,204085,204157,72,7809
196276,204093,204157,64,7817
196276,204098,204157,59,7822
196276,204087,204158,71,7811
196276,204083,204160,77,7807
196276,204089,204162,73,7813
196276,204087,204163,76,7811
196276,204096,204163,67,7820
196276,204096,204163,67,7820
196276,204101,204164,63,7825
196276,204097,204164,67,7821
196276,204097,204164,67,7821
196276,204103,204167,64,7827
196276,204099,204168,69,7823
196276,204100,204168,68,7824
196276,204098,204169,71,7822
196276,204098,204170,72,7822
196276,204099,204172,73,7823
196276,204102,204173,71,7826
196276,204098,204174,76,7822
196276,204112,204177,65,7836
196276,204107,204178,71,7831
196276,204102,204177,75,7826
196276,204102,204178,76,7826
196276,204098,204180,82,7822
196276,204103,204180,77,7827
196276,204108,204181,73,7832
196276,204102,204182,80,7826
196276,204119,204183,64,7843
196276,204104,204183,79,7828
196276,204108,204184,76,7832
196276,204101,204184,83,7825
196276,204103,204185,82,7827
196276,204111,204186,75,7835
196276,204109,204186,77,7833
196276,204113,204186,73,7837
196276,204106,204187,81,7830
196276,204120,204190,70,7844
196276,204116,204192,76,7840
196276,204111,204192,81,7835
196276,204109,204194,85,7833
196276,204116,204195,79,7840
196276,204116,204195,79,7840
196276,204120,204195,75,7844
196276,204122,204196,74,7846
196276,204118,204197,79,7842
196276,204141,204200,59,7865
196276,204122,204201,79,7846
196276,204131,204201,70,7855
196276,204126,204201,75,7850
196276,204126,204202,76,7850
196276,204130,204202,72,7854
196276,204126,204202,76,7850
196276,204124,204203,79,7848
196276,204125,204204,79,7849
196276,204116,204204,88,7840
196276,204146,204206,60,7870
196276,204146,204208,62,7870
196276,204149,204208,59,7873
196276,204135,204210,75,7859
196276,204154,204210,56,7878
196276,204150,204211,61,7874
196276,204141,204213,72,7865
196276,204147,204212,65,7871
196276,204151,204213,62,7875
196276,204146,204215,69,7870
196276,204150,204215,65,7874
196276,204161,204218,57,7885
196276,204150,204218,68,7874
196276,204147,204219,72,7871
196276,204147,204220,73,7871
196276,204151,204221,70,7875
196276,204152,204222,70,7876
196276,204156,204223,67,7880
196276,204157,204223,66,7881
196276,204158,204223,65,7882
196276,204155,204225,70,7879
196276,204159,204227,68,7883
196276,204158,204227,69,7882
196276,204163,204227,64,7887
196276,204165,204229,64,7889
196276,204165,204230,65,7889
196276,204164,204233,69,7888
196276,204169,204233,64,7893
196276,204168,204234,66,7892
196276,204175,204235,60,7899
196276,204164,204235,71,7888
196276,204167,204236,69,7891
196276,204174,204237,63,7898
196276,204171,204238,67,7895
196276,204162,204238,76,7886
196276,204164,204239,75,7888
196276,204178,204241,63,7902
196276,204184,204242,58,7908
196276,204168,204242,74,7892
196276,204173,204244,71,7897
196276,204178,204244,66,7902
196276,204179,204246,67,7903
196276,204193,204247,54,7917
196276,204181,204248,67,7905
196276,204177,204250,73,7901
196276,204186,204250,64,7910
196276,204185,204250,65,7909
196276,204183,204252,69,7907
196276,204180,204252,72,7904
196526,204201,204253,52,7675
196526,204201,204254,53,7675
196276,204197,204255,58,7921
196276,204194,204255,61,7918
196276,204182,204256,74,7906
196276,204185,204256,71,7909
196276,204186,204255,69,7910
196276,204193,204256,63,7917
196276,204187,204257,70,7911
196276,204187,204259,72,7911
196276,204197,204260,63,7921
196276,204188,204260,72,7912
196276,204195,204260,65,7919
196526,204203,204260,57,7677
196526,204203,204263,60,7677
196526,204207,204263,56,7681
196526,204211,204264,53,7685
196526,204205,204265,60,7679
196526,204208,204266,58,7682
196526,204212,204267,55,7686
196526,204209,204267,58,7683
196276,204196,204267,71,7920
196526,204214,204268,54,7688
196276,204191,204268,77,7915
196276,204195,204269,74,7919
196276,204200,204270,70,7924
196526,204213,204270,57,7687
196526,204213,204270,57,7687
196526,204210,204272,62,7684
196526,204215,204274,59,7689
196526,204219,204274,55,7693
196276,204182,204247,65,7906
196526,204202,204250,48,7676
196526,204202,204263,61,7676
196526,204204,204259,55,7678
196526,204215,204275,60,7689
196526,204223,204277,54,7697
196526,204228,204277,49,7702
196526,204218,204277,59,7692
196526,204224,204277,53,7698
196526,204223,204278,55,7697
196526,204223,204279,56,7697
196526,204226,204279,53,7700
196526,204218,204279,61,7692
196526,204228,204280,52,7702
196526,204221,204280,59,7695
194919,202800,204281,1481,7881
196526,204228,204282,54,7702
196526,204220,204282,62,7694
196526,204229,204283,54,7703
196526,204231,204285,54,7705
196526,204233,204287,54,7707
196526,204234,204288,54,7708
196526,204235,204291,56,7709
196526,204235,204294,59,7709
196526,204234,204295,61,7708
196526,204237,204297,60,7711
196526,204237,204298,61,7711
196526,204239,204302,63,7713
196526,204239,204304,65,7713
196526,204239,204305,66,7713
196526,204242,204305,63,7716
196526,204245,204309,64,7719
196526,204242,204310,68,7716
196526,204243,204311,68,7717
196526,204248,204311,63,7722
196526,204245,204316,71,7719
196526,204248,204316,68,7722
196526,204253,204318,65,7727
196526,204251,204321,70,7725
196526,204256,204321,65,7730
196526,204251,204322,71,7725
196526,204256,204322,66,7730
196526,204255,204322,67,7729
196526,204251,204323,72,7725
196526,204253,204323,70,7727
196526,204254,204324,70,7728
196526,204257,204324,67,7731
196526,204257,204325,68,7731
196526,204267,204327,60,7741
196526,204259,204328,69,7733
196526,204260,204329,69,7734
196526,204265,204328,63,7739
196526,204256,204328,72,7730
196526,204261,204329,68,7735
196526,204255,204330,75,7729
196526,204268,204330,62,7742
196526,204256,204330,74,7730
196526,204260,204330,70,7734
196526,204265,204331,66,7739
196526,204261,204331,70,7735
196526,204267,204332,65,7741
196526,204264,204333,69,7738
196526,204269,204333,64,7743
196526,204268,204334,66,7742
196526,204264,204335,71,7738
196526,204274,204336,62,7748
196526,204270,204340,70,7744
196526,204276,204341,65,7750
196526,204271,204341,70,7745
196526,204268,204342,74,7742
196526,204272,204343,71,7746
196526,204271,204343,72,7745
196526,204277,204344,67,7751
196526,204269,204345,76,7743
196526,204279,204347,68,7753
196526,204276,204348,72,7750
196526,204277,204348,71,7751
196526,204275,204347,72,7749
196526,204280,204348,68,7754
196526,204281,204349,68,7755
196526,204276,204350,74,7750
196526,204276,204350,74,7750
196526,204278,204351,73,7752
196526,204280,204351,71,7754
196526,204278,204350,72,7752
196526,204280,204352,72,7754
196526,204276,204352,76,7750
196526,204279,204353,74,7753
196526,204276,204353,77,7750
196526,204283,204353,70,7757
196526,204283,204352,69,7757
196526,204281,204357,76,7755
196526,204288,204357,69,7762
196526,204283,204358,75,7757
196526,204286,204360,74,7760
196526,204289,204361,72,7763
196526,204298,204364,66,7772
196526,204299,204367,68,7773
196526,204296,204368,72,7770
196526,204294,204369,75,7768
196526,204292,204369,77,7766
196526,204303,204372,69,7777
196526,204323,204373,50,7797
196526,204305,204373,68,7779
196526,204323,204375,52,7797
196526,204318,204376,58,7792
196526,204322,204377,55,7796
196526,204324,204378,54,7798
196526,204311,204378,67,7785
196526,204322,204379,57,7796
196526,204309,204380,71,7783
196526,204305,204380,75,7779
196526,204316,204384,68,7790
196526,204324,204385,61,7798
196526,204323,204386,63,7797
196526,204312,204386,74,7786
196526,204306,204387,81,7780
196526,204324,204388,64,7798
196526,204313,204389,76,7787
196526,204325,204389,64,7799
196526,204325,204390,65,7799
196526,204329,204391,62,7803
196526,204329,204395,66,7803
196526,204316,204396,80,7790
196526,204331,204397,66,7805
196526,204330,204398,68,7804
196526,204328,204399,71,7802
196526,204332,204401,69,7806
196526,204331,204401,70,7805
196526,204329,204406,77,7803
196526,204330,204408,78,7804
196526,204345,204407,62,7819
196526,204327,204407,80,7801
196526,204333,204408,75,7807
196526,204333,204408,75,7807
196526,204335,204409,74,7809
196526,204332,204409,77,7806
196526,204344,204410,66,7818
196526,204337,204410,73,7811
196526,204330,204410,80,7804
196526,204352,204410,58,7826
196526,204340,204412,72,7814
196526,204344,204412,68,7818
196526,204358,204413,55,7832
196526,204332,204413,81,7806
196526,204335,204413,78,7809
196526,204360,204416,56,7834
196526,204341,204417,76,7815
196526,204357,204419,62,7831
196526,204351,204420,69,7825
196526,204342,204421,79,7816
196526,204353,204422,69,7827
196526,204348,204422,74,7822
196526,204354,204422,68,7828
196526,204343,204423,80,7817
196526,204345,204423,78,7819
196526,204349,204424,75,7823
196526,204351,204425,74,7825
196526,204352,204425,73,7826
196526,204361,204425,64,7835
196526,204359,204426,67,7833
196526,204365,204425,60,7839
195143,203035,204426,1391,7892
196526,204350,204427,77,7824
196526,204349,204426,77,7823
196526,204369,204427,58,7843
196526,204370,204427,57,7844
196526,204369,204428,59,7843
196526,204352,204429,77,7826
196526,204348,204429,81,7822
196526,204354,204430,76,7828
196526,204347,204429,82,7821
196526,204348,204431,83,7822
196526,204368,204432,64,7842
196526,204354,204432,78,7828
196526,204351,204433,82,7825
196526,204373,204434,61,7847
196526,204377,204434,57,7851
196526,204378,204434,56,7852
196526,204374,204437,63,7848
196526,204376,204437,61,7850
196526,204374,204439,65,7848
196526,204381,204442,61,7855
196526,204381,204445,64,7855
196526,204388,204446,58,7862
196526,204385,204446,61,7859
196526,204377,204447,70,7851
196526,204380,204449,69,7854
196526,204385,204452,67,7859
196526,204386,204453,67,7860
196526,204379,204454,75,7853
196526,204401,204455,54,7875
196526,204387,204456,69,7861
196526,204388,204455,67,7862
196526,204396,204456,60,7870
196526,204389,204456,67,7863
196526,204397,204456,59,7871
196526,204395,204459,64,7869
196526,204390,204459,69,7864
196526,204390,204459,69,7864
196526,204392,204459,67,7866
196526,204400,204467,67,7874
196526,204401,204468,67,7875
196526,204410,204468,58,7884
196526,204409,204471,62,7883
196526,204409,204473,64,7883
196526,204411,204473,62,7885
196526,204409,204473,64,7883
196526,204408,204473,65,7882
196526,204410,204473,63,7884
196526,204413,204473,60,7887
196526,204412,204475,63,7886
196526,204408,204475,67,7882
196526,204408,204475,67,7882
196526,204414,204477,63,7888
196526,204410,204478,68,7884
196723,204427,204478,51,7704
196526,204410,204479,69,7884
196526,204423,204480,57,7897
196526,204418,204481,63,7892
196723,204427,204481,54,7704
196723,204430,204482,52,7707
196526,204425,204482,57,7899
196723,204430,204483,53,7707
196526,204412,204485,73,7886
196526,204416,204486,70,7890
196723,204434,204486,52,7711
196723,204429,204486,57,7706
196723,204429,204487,58,7706
196526,204422,204488,66,7896
196526,204421,204489,68,7895
196723,204437,204490,53,7714
196723,204432,204490,58,7709
196723,204427,204490,63,7704
196723,204433,204490,57,7710
196526,204421,204491,70,7895
196723,204430,204491,61,7707
196526,204423,204492,69,7897
196723,204427,204492,65,7704
196723,204434,204493,59,7711
196723,204435,204493,58,7712
196526,204425,204494,69,7899
196723,204433,204494,61,7710
196526,204424,204494,70,7898
196723,204433,204495,62,7710
196526,204419,204496,77,7893
196723,204446,204496,50,7723
196723,204442,204496,54,7719
196723,204438,204497,59,7715
196526,204426,204497,71,7900
196526,204426,204497,71,7900
196526,204423,204498,75,7897
196723,204439,204497,58,7716
196526,204399,204472,73,7873
196526,204407,204473,66,7881
196526,204414,204492,78,7888
196723,204457,204502,45,7734
196723,204456,204503,47,7733
196723,204447,204502,55,7724
196526,204424,204503,79,7898
196723,204454,204503,49,7731
196723,204456,204503,47,7733
196526,204426,204504,78,7900
196723,204450,204506,56,7727
196723,204452,204506,54,7729
196723,204456,204507,51,7733
196723,204457,204507,50,7734
196723,204454,204507,53,7731
196723,204448,204508,60,7725
196723,204446,204509,63,7723
196723,204457,204510,53,7734
196723,204459,204518,59,7736
196723,204459,204519,60,7736
196723,204460,204520,60,7737
196723,204460,204521,61,7737
196723,204471,204532,61,7748
196723,204473,204532,59,7750
196723,204476,204532,56,7753
196723,204474,204533,59,7751
196723,204468,204533,65,7745
196723,204468,204535,67,7745
196723,204473,204539,66,7750
196723,204475,204539,64,7752
196723,204473,204540,67,7750
196723,204474,204542,68,7751
196723,204479,204544,65,7756
196723,204474,204545,71,7751
196723,204479,204546,67,7756
196723,204476,204545,69,7753
196723,204477,204546,69,7754
196723,204481,204548,67,7758
196723,204480,204550,70,7757
196723,204483,204551,68,7760
196723,204493,204553,60,7770
196723,204481,204553,72,7758
196723,204482,204553,71,7759
196723,204488,204554,66,7765
196723,204489,204554,65,7766
196723,204487,204554,67,7764
196723,204491,204555,64,7768
196723,204485,204555,70,7762
196723,204481,204555,74,7758
196723,204491,204556,65,7768
196723,204484,204557,73,7761
196723,204495,204556,61,7772
196723,204493,204556,63,7770
196723,204486,204557,71,7763
196723,204494,204557,63,7771
196723,204491,204558,67,7768
196723,204490,204558,68,7767
196723,204491,204560,69,7768
196723,204497,204560,63,7774
196723,204495,204560,65,7772
196723,204498,204560,62,7775
196723,204492,204562,70,7769
196723,204494,204561,67,7771
196723,204495,204562,67,7772
196723,204498,204563,65,7775
196723,204492,204562,70,7769
196723,204497,204562,65,7774
196723,204503,204566,63,7780
196723,204487,204566,79,7764
196723,204497,204566,69,7774
196723,204498,204567,69,7775
