submit_time,start_time,end_time,run_time,wait_time
196723,204498,204567,69,7775
196723,204503,204568,65,7780
196723,204498,204568,70,7775
196723,204498,204569,71,7775
196723,204498,204568,70,7775
196723,204497,204570,73,7774
196723,204509,204572,63,7786
196723,204508,204572,64,7785
196723,204498,204573,75,7775
196723,204504,204573,69,7781
196723,204495,204573,78,7772
196723,204502,204573,71,7779
196723,204505,204574,69,7782
196723,204504,204575,71,7781
196723,204504,204576,72,7781
196723,204509,204579,70,7786
196723,204507,204580,73,7784
196723,204507,204581,74,7784
196723,204507,204582,75,7784
196723,204506,204582,76,7783
196723,204511,204584,73,7788
196723,204520,204587,67,7797
196723,204519,204590,71,7796
196723,204518,204592,74,7795
196723,204521,204593,72,7798
196723,204549,204599,50,7826
196723,204534,204599,65,7811
196723,204532,204602,70,7809
196723,204532,204603,71,7809
196723,204534,204605,71,7811
196723,204547,204605,58,7824
196723,204535,204605,70,7812
196723,204541,204606,65,7818
196723,204532,204607,75,7809
196723,204553,204607,54,7830
196723,204542,204609,67,7819
196723,204546,204609,63,7823
196723,204554,204612,58,7831
196723,204540,204612,72,7817
196723,204555,204613,58,7832
196723,204552,204614,62,7829
196723,204550,204615,65,7827
196723,204554,204616,62,7831
196723,204554,204616,62,7831
196723,204540,204617,77,7817
196723,204555,204616,61,7832
196723,204556,204617,61,7833
196723,204544,204617,73,7821
196723,204546,204619,73,7823
196723,204557,204620,63,7834
196723,204554,204620,66,7831
196723,204545,204625,80,7822
196723,204557,204624,67,7834
196723,204557,204627,70,7834
196723,204558,204630,72,7835
196723,204561,204631,70,7838
196723,204558,204633,75,7835
196723,204563,204633,70,7840
196723,204562,204632,70,7839
196723,204563,204632,69,7840
196723,204558,204632,74,7835
196723,204568,204635,67,7845
196723,204558,204635,77,7835
196723,204560,204636,76,7837
196723,204560,204638,78,7837
196723,204567,204638,71,7844
196723,204556,204638,82,7833
196723,204563,204637,74,7840
196723,204562,204639,77,7839
196723,204561,204639,78,7838
196723,204566,204639,73,7843
196723,204557,204640,83,7834
196723,204580,204640,60,7857
196723,204569,204641,72,7846
196723,204566,204642,76,7843
196723,204569,204642,73,7846
196723,204568,204644,76,7845
196723,204569,204645,76,7846
196723,204563,204646,83,7840
196723,204573,204646,73,7850
196723,204583,204646,63,7860
196723,204573,204647,74,7850
196723,204582,204650,68,7859
196723,204573,204649,76,7850
196723,204567,204649,82,7844
196723,204571,204650,79,7848
196723,204581,204651,70,7858
196723,204573,204651,78,7850
196723,204585,204651,66,7862
196723,204573,204651,78,7850
196723,204573,204651,78,7850
196723,204575,204651,76,7852
196723,204593,204651,58,7870
196723,204590,204652,62,7867
196723,204576,204653,77,7853
196723,204577,204657,80,7854
196723,204582,204659,77,7859
196723,204594,204660,66,7871
196723,204600,204661,61,7877
196723,204588,204661,73,7865
196723,204603,204660,57,7880
196723,204605,204664,59,7882
195357,203266,204666,1400,7909
196723,204600,204666,66,7877
196723,204621,204668,47,7898
196723,204603,204668,65,7880
196723,204606,204669,63,7883
196723,204606,204669,63,7883
196723,204608,204668,60,7885
196723,204610,204670,60,7887
196723,204615,204671,56,7892
196723,204613,204672,59,7890
196723,204610,204674,64,7887
196723,204608,204674,66,7885
196723,204617,204676,59,7894
196723,204613,204678,65,7890
196723,204618,204679,61,7895
196723,204606,204680,74,7883
196723,204621,204680,59,7898
196723,204617,204681,64,7894
196723,204620,204682,62,7897
196723,204616,204682,66,7893
196723,204612,204682,70,7889
196723,204616,204684,68,7893
196723,204617,204684,67,7894
196723,204618,204683,65,7895
196723,204625,204686,61,7902
196723,204628,204689,61,7905
196723,204633,204691,58,7910
196723,204638,204692,54,7915
196723,204625,204697,72,7902
196723,204631,204698,67,7908
196723,204633,204699,66,7910
196723,204636,204699,63,7913
196723,204637,204701,64,7914
196723,204638,204702,64,7915
196723,204639,204703,64,7916
196723,204632,204704,72,7909
196723,204633,204703,70,7910
196723,204638,204704,66,7915
196987,204652,204704,52,7665
196723,204639,204705,66,7916
196723,204633,204705,72,7910
196723,204636,204707,71,7913
196723,204646,204707,61,7923
196723,204638,204709,71,7915
196723,204633,204709,76,7910
196723,204640,204710,70,7917
196987,204652,204711,59,7665
196723,204648,204712,64,7925
196723,204641,204712,71,7918
196723,204650,204712,62,7927
196723,204642,204713,71,7919
196987,204653,204712,59,7666
196723,204641,204713,72,7918
196987,204658,204713,55,7671
196723,204645,204715,70,7922
196987,204669,204716,47,7682
196723,204647,204716,69,7924
196987,204661,204717,56,7674
196723,204652,204717,65,7929
196723,204650,204718,68,7927
196723,204650,204719,69,7927
196723,204642,204718,76,7919
196987,204659,204718,59,7672
196987,204666,204718,52,7679
196987,204661,204719,58,7674
196723,204651,204720,69,7928
196987,204671,204720,49,7684
196723,204644,204720,76,7921
196723,204646,204721,75,7923
196987,204669,204721,52,7682
196987,204661,204721,60,7674
196987,204669,204721,52,7682
196987,204652,204722,70,7665
196723,204652,204722,70,7929
196987,204667,204722,55,7680
196723,204650,204723,73,7927
196987,204668,204724,56,7681
196987,204669,204724,55,7682
196987,204664,204726,62,7677
196987,204674,204726,52,7687
196987,204672,204727,55,7685
196987,204679,204728,49,7692
196987,204682,204728,46,7695
196987,204680,204729,49,7693
196987,204681,204729,48,7694
196987,204682,204731,49,7695
196723,204643,204709,66,7920
196987,204654,204705,51,7667
196987,204661,204707,46,7674
196987,204683,204732,49,7696
196987,204675,204732,57,7688
196987,204683,204734,51,7696
196987,204673,204734,61,7686
196987,204684,204736,52,7697
196987,204676,204736,60,7689
196987,204681,204741,60,7694
196987,204684,204742,58,7697
196987,204684,204744,60,7697
196987,204687,204745,58,7700
196987,204690,204748,58,7703
196987,204691,204749,58,7704
196987,204699,204757,58,7712
196987,204693,204757,64,7706
196987,204699,204759,60,7712
196987,204698,204765,67,7711
196987,204699,204765,66,7712
196987,204702,204766,64,7715
196987,204703,204767,64,7716
196987,204704,204769,65,7717
196987,204705,204771,66,7718
196987,204705,204771,66,7718
196987,204704,204772,68,7717
196987,204707,204774,67,7720
196987,204705,204774,69,7718
196987,204713,204776,63,7726
196987,204719,204778,59,7732
196987,204708,204777,69,7721
196987,204713,204778,65,7726
196987,204710,204778,68,7723
196987,204710,204780,70,7723
196987,204713,204780,67,7726
196987,204704,204780,76,7717
196987,204719,204781,62,7732
196987,204713,204780,67,7726
196987,204712,204781,69,7725
196987,204710,204780,70,7723
196987,204718,204781,63,7731
196987,204719,204781,62,7732
196987,204717,204783,66,7730
196987,204714,204783,69,7727
196987,204718,204783,65,7731
196987,204714,204785,71,7727
196987,204713,204786,73,7726
196987,204723,204786,63,7736
196987,204722,204786,64,7735
196987,204715,204787,72,7728
196987,204721,204787,66,7734
196987,204717,204788,71,7730
196987,204719,204787,68,7732
196987,204723,204788,65,7736
196987,204721,204789,68,7734
196987,204720,204790,70,7733
196987,204718,204790,72,7731
196987,204722,204791,69,7735
196987,204728,204791,63,7741
196987,204722,204792,70,7735
196987,204727,204793,66,7740
196987,204729,204794,65,7742
196987,204721,204796,75,7734
196987,204727,204796,69,7740
196987,204723,204796,73,7736
196987,204724,204797,73,7737
196987,204724,204797,73,7737
196987,204728,204799,71,7741
196987,204729,204799,70,7742
196987,204733,204800,67,7746
196987,204732,204800,68,7745
196987,204734,204801,67,7747
196987,204732,204802,70,7745
196987,204729,204803,74,7742
196987,204725,204803,78,7738
196987,204722,204804,82,7735
196987,204732,204805,73,7745
196987,204733,204806,73,7746
196987,204737,204806,69,7750
196987,204732,204807,75,7745
196987,204732,204807,75,7745
196987,204735,204808,73,7748
196987,204743,204809,66,7756
196987,204736,204810,74,7749
196987,204742,204816,74,7755
196987,204745,204817,72,7758
196987,204749,204822,73,7762
196987,204746,204823,77,7759
196987,204758,204823,65,7771
196987,204750,204823,73,7763
196987,204779,204825,46,7792
196987,204758,204826,68,7771
196987,204779,204829,50,7792
196987,204778,204830,52,7791
196987,204759,204831,72,7772
196987,204778,204831,53,7791
196987,204780,204832,52,7793
196987,204766,204832,66,7779
196987,204780,204832,52,7793
196987,204765,204833,68,7778
196987,204777,204836,59,7790
196987,204781,204836,55,7794
196987,204768,204837,69,7781
196987,204770,204843,73,7783
196987,204771,204843,72,7784
196987,204775,204844,69,7788
196987,204781,204844,63,7794
196987,204767,204844,77,7780
196987,204774,204845,71,7787
196987,204781,204846,65,7794
196987,204781,204846,65,7794
196987,204781,204847,66,7794
196987,204772,204849,77,7785
196987,204772,204849,77,7785
196987,204781,204850,69,7794
196987,204784,204853,69,7797
196987,204783,204854,71,7796
196987,204790,204855,65,7803
196987,204782,204857,75,7795
196987,204792,204857,65,7805
196987,204786,204857,71,7799
196987,204783,204858,75,7796
196987,204788,204860,72,7801
196987,204791,204863,72,7804
196987,204786,204864,78,7799
196987,204789,204866,77,7802
196987,204788,204866,78,7801
196987,204789,204865,76,7802
196987,204787,204867,80,7800
196987,204788,204867,79,7801
196987,204785,204867,82,7798
196987,204791,204868,77,7804
196987,204807,204868,61,7820
196987,204803,204868,65,7816
196987,204795,204869,74,7808
196987,204794,204869,75,7807
196987,204797,204869,72,7810
196987,204787,204871,84,7800
196987,204797,204871,74,7810
196987,204800,204872,72,7813
196987,204809,204872,63,7822
196987,204797,204873,76,7810
196987,204816,204875,59,7829
196987,204792,204876,84,7805
196987,204801,204876,75,7814
196987,204803,204876,73,7816
196987,204807,204877,70,7820
196987,204807,204877,70,7820
196987,204798,204877,79,7811
196987,204807,204877,70,7820
196987,204808,204877,69,7821
196987,204799,204878,79,7812
196987,204805,204878,73,7818
196987,204802,204878,76,7815
196987,204797,204879,82,7810
196987,204811,204882,71,7824
196987,204801,204882,81,7814
196987,204823,204882,59,7836
196987,204802,204882,80,7815
196987,204817,204883,66,7830
196987,204824,204886,62,7837
196987,204823,204888,65,7836
196987,204827,204889,62,7840
196987,204805,204890,85,7818
196987,204829,204893,64,7842
196987,204832,204893,61,7845
195591,203500,204894,1394,7909
196987,204823,204894,71,7836
196987,204831,204895,64,7844
196987,204832,204895,63,7845
196987,204832,204895,63,7845
196987,204836,204895,59,7849
196987,204837,204896,59,7850
196987,204833,204897,64,7846
196987,204833,204899,66,7846
196987,204826,204901,75,7839
196987,204844,204902,58,7857
196987,204832,204902,70,7845
196987,204850,204905,55,7863
196987,204845,204906,61,7858
196987,204854,204908,54,7867
196987,204845,204910,65,7858
196987,204843,204911,68,7856
196987,204838,204911,73,7851
196987,204850,204912,62,7863
196987,204855,204912,57,7868
196987,204848,204915,67,7861
196987,204844,204916,72,7857
196987,204847,204917,70,7860
196987,204854,204919,65,7867
196987,204847,204920,73,7860
196987,204859,204922,63,7872
196987,204866,204924,58,7879
196987,204846,204924,78,7859
196987,204857,204925,68,7870
197232,204880,204926,46,7648
196987,204861,204926,65,7874
196987,204858,204928,70,7871
196987,204858,204928,70,7871
196987,204868,204928,60,7881
196987,204878,204930,52,7891
196987,204867,204931,64,7880
196987,204866,204933,67,7879
196987,204863,204933,70,7876
196987,204869,204934,65,7882
196987,204876,204935,59,7889
196987,204851,204935,84,7864
197232,204879,204935,56,7647
196987,204866,204936,70,7879
196987,204865,204936,71,7878
196987,204872,204936,64,7885
196987,204869,204937,68,7882
196987,204873,204937,64,7886
196987,204878,204939,61,7891
197232,204882,204939,57,7650
196987,204872,204939,67,7885
196987,204871,204940,69,7884
197232,204889,204941,52,7657
196987,204870,204942,72,7883
197232,204884,204941,57,7652
196987,204868,204942,74,7881
196987,204868,204942,74,7881
197232,204894,204942,48,7662
196987,204873,204943,70,7886
197232,204883,204943,60,7651
196987,204870,204944,74,7883
196987,204868,204944,76,7881
197232,204889,204944,55,7657
197232,204895,204945,50,7663
197232,204891,204946,55,7659
197232,204894,204947,53,7662
196987,204877,204947,70,7890
197232,204894,204948,54,7662
196987,204878,204950,72,7891
196987,204876,204950,74,7889
197232,204895,204951,56,7663
196987,204876,204951,75,7889
196987,204877,204950,73,7890
197232,204896,204952,56,7664
197232,204900,204953,53,7668
197232,204909,204955,46,7677
197232,204902,204955,53,7670
196987,204877,204949,72,7890
196987,204878,204947,69,7891
197232,204883,204941,58,7651
197232,204883,204937,54,7651
197232,204887,204939,52,7655
197232,204894,204955,61,7662
197232,204896,204956,60,7664
197232,204895,204957,62,7663
197232,204897,204957,60,7665
197232,204905,204958,53,7673
197232,204912,204960,48,7680
197232,204902,204961,59,7670
197232,204913,204962,49,7681
197232,204907,204962,55,7675
197232,204912,204964,52,7680
197232,204903,204966,63,7671
197232,204913,204966,53,7681
197232,204911,204968,57,7679
197232,204915,204970,55,7683
197232,204916,204971,55,7684
197232,204917,204972,55,7685
197232,204922,204976,54,7690
197232,204920,204977,57,7688
197232,204921,204980,59,7689
197232,204924,204985,61,7692
197232,204929,204987,58,7697
197232,204926,204987,61,7694
197232,204926,204988,62,7694
197232,204925,204988,63,7693
197232,204926,204988,62,7694
197232,204929,204993,64,7697
197232,204934,204996,62,7702
197232,204929,204998,69,7697
197232,204934,205000,66,7702
197232,204932,205002,70,7700
197232,204937,205003,66,7705
197232,204937,205004,67,7705
197232,204935,205004,69,7703
197232,204938,205005,67,7706
197232,204936,205007,71,7704
197232,204935,205006,71,7703
197232,204948,205008,60,7716
197232,204945,205008,63,7713
197232,204941,205008,67,7709
197232,204942,205009,67,7710
197232,204940,205009,69,7708
197232,204942,205009,67,7710
197232,204945,205009,64,7713
197232,204935,205009,74,7703
197232,204944,205010,66,7712
197232,204938,205010,72,7706
197232,204947,205010,63,7715
197232,204943,205010,67,7711
197232,204940,205011,71,7708
197232,204946,205011,65,7714
197232,204950,205011,61,7718
197232,204934,205011,77,7702
197232,204941,205012,71,7709
197232,204944,205011,67,7712
197232,204943,205013,70,7711
197232,204948,205015,67,7716
197232,204948,205015,67,7716
197232,204943,205016,73,7711
197232,204940,205017,77,7708
197232,204951,205018,67,7719
197232,204953,205020,67,7721
197232,204956,205021,65,7724
197232,204944,205021,77,7712
197232,204951,205021,70,7719
197232,204955,205022,67,7723
197232,204957,205023,66,7725
197232,204955,205024,69,7723
197232,204956,205025,69,7724
197232,204955,205025,70,7723
197232,204955,205025,70,7723
197232,204951,205026,75,7719
197232,204954,205026,72,7722
197232,204955,205026,71,7723
197232,204951,205027,76,7719
197232,204955,205028,73,7723
197232,204958,205028,70,7726
197232,204955,205028,73,7723
197232,204955,205028,73,7723
197232,204961,205029,68,7729
197232,204963,205030,67,7731
197232,204958,205033,75,7726
197232,204962,205033,71,7730
197232,204960,205034,74,7728
197232,204968,205035,67,7736
197232,204971,205036,65,7739
197232,204966,205037,71,7734
197232,204966,205037,71,7734
197232,204964,205040,76,7732
197232,204972,205046,74,7740
197232,204973,205046,73,7741
197232,204977,205047,70,7745
197232,204978,205050,72,7746
197232,204981,205055,74,7749
197232,205007,205057,50,7775
197232,205007,205059,52,7775
197232,204989,205060,71,7757
197232,204987,205060,73,7755
197232,204989,205061,72,7757
197232,204993,205061,68,7761
197232,204989,205061,72,7757
197232,204988,205062,74,7756
197232,205009,205063,54,7777
197232,205008,205065,57,7776
197232,205009,205065,56,7777
197232,205006,205065,59,7774
197232,204986,205067,81,7754
197232,205008,205066,58,7776
197232,205005,205067,62,7773
197232,205010,205069,59,7778
197232,204997,205070,73,7765
197232,205000,205069,69,7768
197232,205002,205071,69,7770
197232,204999,205073,74,7767
197232,205004,205073,69,7772
197232,205009,205074,65,7777
197232,205009,205076,67,7777
197232,205009,205076,67,7777
197232,205011,205076,65,7779
197232,205010,205078,68,7778
197232,205011,205079,68,7779
197232,205016,205081,65,7784
197232,205010,205083,73,7778
197232,205004,205083,79,7772
197232,205012,205085,73,7780
197232,205012,205087,75,7780
197232,205018,205087,69,7786
197232,205015,205088,73,7783
197232,205011,205088,77,7779
197232,205014,205089,75,7782
197232,205012,205089,77,7780
197232,205017,205090,73,7785
197232,205012,205090,78,7780
197232,205012,205091,79,7780
197232,205016,205093,77,7784
197232,205027,205094,67,7795
197232,205023,205096,73,7791
197232,205022,205096,74,7790
197232,205037,205097,60,7805
197232,205025,205098,73,7793
197232,205027,205099,72,7795
197232,205024,205100,76,7792
197232,205026,205101,75,7794
197232,205038,205101,63,7806
197232,205034,205101,67,7802
197232,205020,205101,81,7788
197232,205023,205101,78,7791
197232,205028,205102,74,7796
197232,205022,205103,81,7790
197232,205027,205102,75,7795
197232,205034,205103,69,7802
197232,205030,205104,74,7798
197232,205022,205103,81,7790
197232,205026,205103,77,7794
197232,205028,205103,75,7796
197232,205029,205104,75,7797
197232,205029,205104,75,7797
197232,205047,205104,57,7815
197232,205031,205105,74,7799
197232,205046,205107,61,7814
197232,205037,205107,70,7805
197232,205036,205108,72,7804
197232,205028,205108,80,7796
197232,205040,205108,68,7808
197232,205047,205110,63,7815
197232,205033,205113,80,7801
197232,205051,205116,65,7819
197232,205057,205116,59,7825
197232,205055,205119,64,7823
197232,205059,205119,60,7827
197232,205074,205124,50,7842
197232,205060,205125,65,7828
197232,205062,205125,63,7830
197232,205061,205126,65,7829
197232,205076,205126,50,7844
197232,205061,205128,67,7829
197232,205062,205129,67,7830
197232,205067,205129,62,7835
197232,205063,205130,67,7831
195822,203732,205132,1400,7910
197232,205066,205132,66,7834
197232,205067,205133,66,7835
197232,205067,205133,66,7835
197232,205070,205134,64,7838
197232,205074,205134,60,7842
197232,205072,205135,63,7840
197232,205066,205135,69,7834
197232,205074,205135,61,7842
197232,205076,205137,61,7844
197232,205064,205138,74,7832
197232,205066,205140,74,7834
197232,205080,205140,60,7848
197232,205069,205140,71,7837
197232,205076,205141,65,7844
197232,205083,205141,58,7851
197232,205070,205142,72,7838
197232,205084,205142,58,7852
197232,205087,205144,57,7855
197232,205079,205145,66,7847
197232,205090,205146,56,7858
197232,205088,205148,60,7856
197232,205085,205151,66,7853
197232,205082,205152,70,7850
197232,205091,205154,63,7859
197416,205107,205155,48,7691
197232,205088,205155,67,7856
197232,205090,205155,65,7858
197232,205097,205156,59,7865
197232,205099,205159,60,7867
197232,205090,205159,69,7858
197416,205106,205159,53,7690
197416,205108,205161,53,7692
197232,205091,205162,71,7859
197232,205093,205163,70,7861
197232,205089,205163,74,7857
197232,205104,205165,61,7872
197232,205094,205166,72,7862
197416,205108,205165,57,7692
197416,205111,205166,55,7695
197232,205104,205167,63,7872
197232,205098,205166,68,7866
197232,205104,205167,63,7872
197232,205102,205168,66,7870
197232,205100,205168,68,7868
197416,205116,205169,53,7700
197232,205096,205169,73,7864
197232,205098,205169,71,7866
197232,205101,205170,69,7869
197232,205104,205171,67,7872
197232,205103,205171,68,7871
197416,205108,205172,64,7692
197232,205103,205172,69,7871
197416,205109,205171,62,7693
197232,205103,205172,69,7871
197416,205114,205170,56,7698
197416,205117,205166,49,7701
197232,205102,205175,73,7870
197232,205101,205176,75,7869
197232,205102,205175,73,7870
197416,205125,205177,52,7709
197232,205103,205178,75,7871
197416,205125,205178,53,7709
197232,205104,205179,75,7872
197416,205120,205180,60,7704
197416,205130,205180,50,7714
197416,205127,205180,53,7711
197416,205135,205181,46,7719
197416,205120,205182,62,7704
197416,205134,205183,49,7718
197416,205127,205184,57,7711
197416,205135,205184,49,7719
197232,205104,205184,80,7872
197416,205130,205185,55,7714
197416,205125,205185,60,7709
197416,205134,205185,51,7718
197416,205133,205187,54,7717
197416,205139,205187,48,7723
197416,205129,205187,58,7713
197416,205133,205187,54,7717
197416,205132,205189,57,7716
197416,205136,205191,55,7720
197416,205141,205191,50,7725
197416,205138,205191,53,7722
197416,205131,205192,61,7715
197416,205134,205193,59,7718
197416,205145,205195,50,7729
197416,205141,205195,54,7725
197416,205141,205196,55,7725
197416,205142,205197,55,7726
197416,205143,205199,56,7727
197416,205143,205200,57,7727
197416,205146,205201,55,7730
197416,205142,205204,62,7726
197416,205149,205207,58,7733
197416,205151,205211,60,7735
197416,205152,205218,66,7736
197416,205155,205219,64,7739
197416,205156,205221,65,7740
197416,205157,205223,66,7741
197416,205155,205223,68,7739
197416,205156,205224,68,7740
197416,205173,205226,53,7757
197416,205159,205226,67,7743
197416,205161,205230,69,7745
197416,205174,205230,56,7758
197416,205159,205230,71,7743
197416,205159,205230,71,7743
197416,205174,205232,58,7758
197416,205162,205232,70,7746
197416,205163,205234,71,7747
197416,205164,205234,70,7748
197416,205166,205234,68,7750
197416,205166,205233,67,7750
197416,205172,205234,62,7756
197416,205169,205235,66,7753
197416,205166,205235,69,7750
197416,205166,205236,70,7750
197416,205167,205236,69,7751
197416,205168,205237,69,7752
197416,205169,205238,69,7753
197416,205172,205237,65,7756
197416,205167,205238,71,7751
197416,205170,205239,69,7754
197416,205176,205239,63,7760
197416,205172,205239,67,7756
197416,205174,205239,65,7758
197416,205171,205239,68,7755
197416,205175,205242,67,7759
197416,205172,205243,71,7756
197416,205176,205243,67,7760
197416,205170,205244,74,7754
197416,205172,205245,73,7756
197416,205169,205246,77,7753
197416,205180,205246,66,7764
197416,205181,205247,66,7765
197416,205179,205247,68,7763
197416,205179,205248,69,7763
197416,205178,205248,70,7762
197416,205181,205251,70,7765
197416,205177,205251,74,7761
197416,205184,205252,68,7768
197416,205189,205252,63,7773
197416,205184,205253,69,7768
197416,205184,205253,69,7768
197416,205188,205254,66,7772
197416,205185,205253,68,7769
197416,205187,205254,67,7771
197416,205182,205254,72,7766
197416,205186,205256,70,7770
197416,205182,205258,76,7766
197416,205188,205257,69,7772
197416,205186,205258,72,7770
197416,205192,205260,68,7776
197416,205191,205261,70,7775
197416,205191,205261,70,7775
197416,205187,205263,76,7771
197416,205192,205263,71,7776
197416,205196,205264,68,7780
197416,205185,205265,80,7769
197416,205193,205265,72,7777
197416,205197,205268,71,7781
197416,205195,205268,73,7779
197416,205204,205271,67,7788
197416,205195,205272,77,7779
197416,205201,205272,71,7785
197416,205201,205274,73,7785
197416,205200,205279,79,7784
197416,205230,205282,52,7814
197416,205212,205282,70,7796
197416,205231,205283,52,7815
197416,205234,205284,50,7818
197416,205233,205284,51,7817
197416,205208,205285,77,7792
197416,205234,205285,51,7818
197416,205220,205288,68,7804
197416,205221,205289,68,7805
197416,205236,205289,53,7820
197416,205218,205291,73,7802
197416,205223,205291,68,7807
197416,205237,205291,54,7821
197416,205233,205293,60,7817
197416,205234,205293,59,7818
197416,205231,205295,64,7815
197416,205227,205295,68,7811
197416,205225,205296,71,7809
197416,205224,205297,73,7808
197416,205234,205298,64,7818
197416,205230,205299,69,7814
197416,205226,205299,73,7810
197416,205236,205300,64,7820
197416,205235,205300,65,7819
197416,205239,205304,65,7823
197416,205237,205307,70,7821
197416,205246,205310,64,7830
197416,205244,205309,65,7828
197416,205240,205311,71,7824
197416,205240,205312,72,7824
197416,205238,205312,74,7822
197416,205238,205313,75,7822
197416,205247,205315,68,7831
197416,205240,205316,76,7824
197416,205243,205317,74,7827
197416,205260,205318,58,7844
197416,205245,205319,74,7829
197416,205248,205320,72,7832
197416,205238,205321,83,7822
197416,205249,205322,73,7833
197416,205237,205322,85,7821
197416,205244,205323,79,7828
197416,205247,205324,77,7831
197416,205243,205324,81,7827
197416,205239,205325,86,7823
197416,205253,205325,72,7837
197416,205247,205328,81,7831
197416,205256,205328,72,7840
197416,205252,205331,79,7836
197416,205255,205331,76,7839
197416,205269,205330,61,7853
197416,205272,205330,58,7856
197416,205258,205331,73,7842
197416,205254,205332,78,7838
197416,205254,205331,77,7838
197416,205264,205333,69,7848
197416,205269,205333,64,7853
197416,205251,205333,82,7835
197416,205262,205333,71,7846
197416,205258,205334,76,7842
197416,205272,205334,62,7856
197416,205264,205335,71,7848
197416,205262,205335,73,7846
197416,205257,205335,78,7841
197416,205265,205336,71,7849
197416,205266,205338,72,7850
197416,205254,205338,84,7838
197416,205280,205339,59,7864
197416,205263,205338,75,7847
197416,205259,205339,80,7843
197416,205252,205339,87,7836
197416,205272,205340,68,7856
197416,205275,205340,65,7859
197416,205254,205341,87,7838
197416,205285,205347,62,7869
197416,205282,205349,67,7866
197416,205286,205349,63,7870
197416,205288,205349,61,7872
197416,205282,205349,67,7866
197416,205291,205352,61,7875
197416,205285,205352,67,7869
197416,205290,205352,62,7874
197416,205283,205352,69,7867
197416,205292,205354,62,7876
197416,205285,205354,69,7869
197416,205290,205356,66,7874
197416,205296,205356,60,7880
197416,205291,205358,67,7875
197416,205301,205358,57,7885
197416,205301,205359,58,7885
197416,205299,205360,61,7883
197416,205300,205362,62,7884
197416,205295,205364,69,7879
197416,205293,205365,72,7877
197416,205296,205365,69,7880
197416,205305,205365,60,7889
197416,205298,205366,68,7882
197416,205296,205366,70,7880
197416,205313,205367,54,7897
197416,205300,205366,66,7884
197416,205307,205369,62,7891
197416,205318,205375,57,7902
197416,205310,205376,66,7894
197416,205312,205379,67,7896
197416,205325,205379,54,7909
197416,205314,205380,66,7898
197416,205311,205380,69,7895
197416,205310,205381,71,7894
197648,205336,205381,45,7688
197416,205326,205384,58,7910
