submit_time,start_time,end_time,run_time,wait_time
197416,205316,205385,69,7900
197416,205320,205385,65,7904
197416,205322,205388,66,7906
197648,205336,205388,52,7688
197648,205339,205389,50,7691
197416,205321,205390,69,7905
197648,205336,205390,54,7688
197648,205339,205391,52,7691
197416,205317,205393,76,7901
197416,205321,205396,75,7905
197416,205331,205397,66,7915
197416,205332,205398,66,7916
197648,205339,205398,59,7691
197648,205340,205398,58,7692
197416,205317,205399,82,7901
197416,205324,205398,74,7908
197416,205326,205400,74,7910
197416,205333,205400,67,7917
197416,205331,205400,69,7915
197648,205341,205400,59,7693
197648,205350,205400,50,7702
197416,205325,205401,76,7909
197416,205323,205402,79,7907
197648,205340,205402,62,7692
197648,205347,205402,55,7699
197648,205356,205402,46,7708
197648,205342,205403,61,7694
197416,205332,205403,71,7916
197648,205340,205404,64,7692
197416,205332,205404,72,7916
197416,205328,205404,76,7912
197416,205333,205405,72,7917
197648,205353,205405,52,7705
197416,205328,205405,77,7912
197416,205334,205405,71,7918
197416,205331,205407,76,7915
197648,205353,205408,55,7705
197648,205349,205408,59,7701
197416,205334,205403,69,7918
197648,205339,205390,51,7691
197648,205349,205401,52,7701
197648,205357,205409,52,7709
197648,205355,205409,54,7707
197648,205349,205409,60,7701
197648,205358,205409,51,7710
197416,205333,205410,77,7917
196047,203964,205409,1445,7917
197648,205361,205410,49,7713
197648,205352,205411,59,7704
197416,205333,205410,77,7917
197648,205359,205411,52,7711
197648,205358,205411,53,7710
197416,205331,205414,83,7915
197648,205353,205414,61,7705
197648,205363,205415,52,7715
197648,205365,205416,51,7717
197648,205366,205417,51,7718
197648,205366,205420,54,7718
197648,205366,205421,55,7718
197648,205367,205423,56,7719
197648,205366,205426,60,7718
197648,205367,205426,59,7719
197648,205367,205426,59,7719
197648,205355,205429,74,7707
197648,205370,205429,59,7722
197648,205376,205432,56,7728
197648,205376,205433,57,7728
197648,205379,205434,55,7731
197648,205380,205443,63,7732
197648,205379,205444,65,7731
197648,205381,205445,64,7733
197648,205382,205447,65,7734
197648,205382,205447,65,7734
197648,205385,205452,67,7737
197648,205386,205455,69,7738
197648,205389,205455,66,7741
197648,205394,205458,64,7746
197648,205391,205458,67,7743
197648,205391,205459,68,7743
197648,205389,205459,70,7741
197648,205390,205459,69,7742
197648,205403,205459,56,7755
197648,205397,205460,63,7749
197648,205405,205462,57,7757
197648,205390,205463,73,7742
197648,205398,205465,67,7750
197648,205399,205465,66,7751
197648,205404,205465,61,7756
197648,205398,205466,68,7750
197648,205405,205466,61,7757
197648,205400,205466,66,7752
197648,205399,205467,68,7751
197648,205404,205468,64,7756
197648,205400,205469,69,7752
197648,205407,205470,63,7759
197648,205398,205470,72,7750
197648,205403,205471,68,7755
197648,205409,205471,62,7761
197648,205404,205471,67,7756
197648,205405,205472,67,7757
197648,205405,205473,68,7757
197648,205403,205472,69,7755
197648,205402,205473,71,7754
197648,205401,205473,72,7753
197648,205406,205473,67,7758
197648,205409,205474,65,7761
197648,205397,205475,78,7749
197648,205410,205474,64,7762
197648,205410,205476,66,7762
197648,205401,205475,74,7753
197648,205403,205475,72,7755
197648,205406,205475,69,7758
197648,205410,205479,69,7762
197648,205411,205479,68,7763
197648,205412,205479,67,7764
197648,205401,205480,79,7753
197648,205409,205481,72,7761
197648,205409,205481,72,7761
197648,205414,205482,68,7766
197648,205414,205483,69,7766
197648,205408,205484,76,7760
197648,205409,205484,75,7761
197648,205409,205484,75,7761
197648,205410,205485,75,7762
197648,205412,205484,72,7764
197648,205409,205485,76,7761
197648,205409,205486,77,7761
197648,205411,205487,76,7763
197648,205415,205487,72,7767
197648,205422,205489,67,7774
197648,205421,205488,67,7773
197648,205417,205492,75,7769
197648,205424,205492,68,7776
197648,205426,205494,68,7778
197648,205427,205495,68,7779
197648,205427,205498,71,7779
197648,205418,205499,81,7770
197648,205430,205501,71,7782
197648,205433,205501,68,7785
197648,205433,205503,70,7785
197648,205434,205504,70,7786
197648,205429,205509,80,7781
197648,205460,205509,49,7812
197648,205444,205510,66,7796
197648,205461,205511,50,7813
197648,205463,205511,48,7815
197648,205463,205512,49,7815
197648,205448,205514,66,7800
197648,205444,205516,72,7796
197648,205460,205516,56,7812
197648,205460,205517,57,7812
197648,205445,205517,72,7797
197648,205447,205519,72,7799
197648,205465,205521,56,7817
197648,205460,205522,62,7812
197648,205459,205523,64,7811
197648,205452,205527,75,7804
197648,205455,205528,73,7807
197648,205466,205529,63,7818
197648,205467,205529,62,7819
197648,205455,205531,76,7807
197648,205467,205532,65,7819
197648,205458,205533,75,7810
197648,205466,205534,68,7818
197648,205467,205534,67,7819
197648,205470,205536,66,7822
197648,205473,205538,65,7825
197648,205469,205540,71,7821
197648,205473,205544,71,7825
197648,205474,205544,70,7826
197648,205482,205545,63,7834
197648,205472,205545,73,7824
197648,205475,205546,71,7827
197648,205474,205547,73,7826
197648,205472,205547,75,7824
197648,205467,205548,81,7819
197648,205475,205548,73,7827
197648,205471,205548,77,7823
197648,205473,205549,76,7825
197648,205475,205550,75,7827
197648,205494,205552,58,7846
197648,205469,205553,84,7821
197648,205473,205553,80,7825
197648,205476,205555,79,7828
197648,205476,205554,78,7828
197648,205476,205555,79,7828
197648,205471,205556,85,7823
197648,205480,205555,75,7832
197648,205480,205557,77,7832
197648,205484,205557,73,7836
197648,205485,205558,73,7837
197648,205486,205558,72,7838
197648,205476,205558,82,7828
197648,205501,205559,58,7853
197648,205495,205560,65,7847
197648,205483,205559,76,7835
197648,205482,205559,77,7834
197648,205480,205561,81,7832
197648,205493,205563,70,7845
197648,205487,205566,79,7839
197648,205485,205566,81,7837
197648,205484,205566,82,7836
197648,205499,205566,67,7851
197648,205498,205566,68,7850
197648,205510,205567,57,7862
197648,205489,205567,78,7841
197648,205492,205567,75,7844
197648,205504,205568,64,7856
197648,205480,205568,88,7832
197648,205488,205568,80,7840
197648,205501,205569,68,7853
197648,205513,205570,57,7865
197648,205483,205569,86,7835
197648,205488,205571,83,7840
197648,205485,205571,86,7837
197648,205489,205571,82,7841
197648,205509,205571,62,7861
197648,205517,205573,56,7869
197648,205511,205573,62,7863
197648,205505,205573,68,7857
197648,205511,205574,63,7863
197648,205515,205577,62,7867
197648,205511,205578,67,7863
197648,205521,205578,57,7873
197648,205516,205582,66,7868
197648,205517,205585,68,7869
197648,205520,205588,68,7872
197648,205529,205589,60,7881
197648,205522,205591,69,7874
197648,205528,205591,63,7880
197648,205518,205594,76,7870
197648,205529,205595,66,7881
197648,205523,205598,75,7875
197648,205529,205601,72,7881
197648,205532,205601,69,7884
197648,205534,205602,68,7886
197648,205534,205603,69,7886
197648,205536,205603,67,7888
197648,205534,205604,70,7886
196279,204201,205606,1405,7922
197648,205539,205606,67,7891
197648,205544,205608,64,7896
197648,205532,205608,76,7884
197648,205545,205610,65,7897
197648,205561,205614,53,7913
197648,205555,205614,59,7907
197648,205541,205614,73,7893
197648,205550,205614,64,7902
197648,205553,205615,62,7905
197648,205546,205617,71,7898
197648,205548,205617,69,7900
197648,205550,205619,69,7902
197648,205547,205619,72,7899
197873,205567,205620,53,7694
197648,205548,205620,72,7900
197873,205568,205621,53,7695
197648,205548,205622,74,7900
197648,205546,205623,77,7898
197873,205568,205625,57,7695
197873,205569,205625,56,7696
197873,205570,205625,55,7697
197648,205554,205626,72,7906
197648,205558,205626,68,7910
197648,205549,205626,77,7901
197648,205564,205627,63,7916
197648,205553,205626,73,7905
197648,205545,205627,82,7897
197873,205570,205627,57,7697
197648,205556,205629,73,7908
197648,205566,205629,63,7918
197873,205568,205630,62,7695
197648,205555,205630,75,7907
197648,205556,205630,74,7908
197873,205573,205630,57,7700
197648,205566,205632,66,7918
197873,205572,205632,60,7699
197873,205574,205632,58,7701
197873,205573,205631,58,7700
197648,205558,205633,75,7910
197873,205569,205634,65,7696
197873,205568,205634,66,7695
197873,205570,205634,64,7697
197873,205572,205635,63,7699
197648,205560,205635,75,7912
197648,205559,205635,76,7911
197873,205572,205635,63,7699
197648,205558,205635,77,7910
197648,205556,205637,81,7908
197648,205557,205638,81,7909
197648,205560,205639,79,7912
197873,205575,205639,64,7702
197648,205560,205641,81,7912
197873,205577,205640,63,7704
197648,205567,205641,74,7919
197873,205579,205640,61,7706
197648,205560,205641,81,7912
197873,205572,205643,71,7699
197873,205583,205643,60,7710
197873,205591,205645,54,7718
197873,205595,205645,50,7722
197873,205578,205646,68,7705
197873,205588,205648,60,7715
197873,205591,205648,57,7718
197873,205599,205650,51,7726
197873,205589,205651,62,7716
197873,205595,205651,56,7722
197873,205604,205652,48,7731
197873,205601,205654,53,7728
197873,205585,205655,70,7712
197873,205602,205656,54,7729
197873,205603,205660,57,7730
197873,205602,205661,59,7729
197873,205605,205666,61,7732
197873,205606,205669,63,7733
197873,205607,205670,63,7734
197873,205609,205670,61,7736
197873,205609,205671,62,7736
197873,205610,205673,63,7737
197873,205614,205675,61,7741
197873,205615,205679,64,7742
197873,205616,205681,65,7743
197873,205614,205683,69,7741
197873,205617,205685,68,7744
197873,205620,205686,66,7747
197873,205614,205686,72,7741
197873,205618,205687,69,7745
197873,205619,205689,70,7746
197873,205621,205690,69,7748
197873,205632,205690,58,7759
197873,205632,205691,59,7759
197873,205627,205692,65,7754
197873,205635,205692,57,7762
197873,205620,205692,72,7747
197873,205623,205693,70,7750
197873,205626,205694,68,7753
197873,205626,205695,69,7753
197873,205624,205695,71,7751
197873,205622,205695,73,7749
197873,205631,205695,64,7758
197873,205627,205696,69,7754
197873,205628,205695,67,7755
197873,205626,205697,71,7753
197873,205628,205697,69,7755
197873,205626,205696,70,7753
197873,205634,205698,64,7761
197873,205635,205697,62,7762
197873,205630,205698,68,7757
197873,205627,205697,70,7754
197873,205632,205699,67,7759
197873,205633,205699,66,7760
197873,205630,205699,69,7757
197873,205632,205700,68,7759
197873,205630,205701,71,7757
197873,205630,205700,70,7757
197873,205627,205702,75,7754
197873,205630,205701,71,7757
197873,205638,205701,63,7765
197873,205635,205703,68,7762
197873,205635,205703,68,7762
197873,205634,205704,70,7761
197873,205635,205707,72,7762
197873,205642,205706,64,7769
197873,205636,205707,71,7763
197873,205641,205708,67,7768
197873,205640,205709,69,7767
197873,205640,205711,71,7767
197873,205638,205713,75,7765
197873,205641,205714,73,7768
197873,205644,205714,70,7771
197873,205646,205715,69,7773
197873,205641,205716,75,7768
197873,205644,205717,73,7771
197873,205641,205717,76,7768
197873,205647,205718,71,7774
197873,205646,205718,72,7773
197873,205648,205718,70,7775
197873,205652,205720,68,7779
197873,205650,205721,71,7777
197873,205649,205723,74,7776
197873,205656,205723,67,7783
197873,205652,205725,73,7779
197873,205653,205726,73,7780
197873,205654,205726,72,7781
197873,205656,205727,71,7783
197873,205660,205735,75,7787
197873,205670,205735,65,7797
197873,205666,205735,69,7793
197873,205661,205737,76,7788
197873,205692,205738,46,7819
197873,205693,205739,46,7820
197873,205674,205743,69,7801
197873,205671,205742,71,7798
197873,205671,205743,72,7798
197873,205694,205744,50,7821
197873,205694,205744,50,7821
197873,205692,205745,53,7819
197873,205670,205746,76,7797
197873,205695,205746,51,7822
197873,205676,205747,71,7803
197873,205691,205748,57,7818
197873,205683,205750,67,7810
197873,205680,205750,70,7807
197873,205696,205753,57,7823
197873,205687,205755,68,7814
197873,205692,205755,63,7819
197873,205696,205755,59,7823
197873,205695,205756,61,7822
197873,205682,205757,75,7809
197873,205688,205757,69,7815
197873,205696,205759,63,7823
197873,205697,205761,64,7824
197873,205697,205763,66,7824
197873,205687,205764,77,7814
197873,205689,205764,75,7816
197873,205685,205765,80,7812
197873,205696,205766,70,7823
197873,205697,205769,72,7824
197873,205690,205770,80,7817
197873,205698,205771,73,7825
197873,205698,205772,74,7825
197873,205700,205775,75,7827
197873,205703,205776,73,7830
197873,205700,205776,76,7827
197873,205718,205777,59,7845
197873,205698,205778,80,7825
197873,205702,205778,76,7829
197873,205702,205779,77,7829
197873,205700,205780,80,7827
197873,205707,205780,73,7834
197873,205701,205780,79,7828
197873,205701,205781,80,7828
197873,205705,205780,75,7832
197873,205711,205781,70,7838
197873,205698,205783,85,7825
197873,205701,205784,83,7828
197873,205716,205785,69,7843
197873,205703,205785,82,7830
197873,205720,205785,65,7847
197873,205719,205787,68,7846
197873,205715,205788,73,7842
197873,205708,205788,80,7835
197873,205714,205788,74,7841
197873,205702,205789,87,7829
197873,205709,205789,80,7836
197873,205707,205789,82,7834
197873,205709,205791,82,7836
197873,205713,205791,78,7840
197873,205716,205792,76,7843
197873,205719,205793,74,7846
197873,205722,205793,71,7849
197873,205718,205796,78,7845
197873,205718,205796,78,7845
197873,205726,205799,73,7853
197873,205723,205800,77,7850
197873,205727,205801,74,7854
197873,205735,205802,67,7862
197873,205728,205804,76,7855
197873,205727,205804,77,7854
197873,205724,205805,81,7851
197873,205744,205806,62,7871
197873,205745,205806,61,7872
197873,205735,205808,73,7862
197873,205747,205808,61,7874
197873,205739,205809,70,7866
197873,205735,205810,75,7862
197873,205750,205812,62,7877
197873,205745,205814,69,7872
197873,205745,205814,69,7872
197873,205747,205814,67,7874
197873,205753,205814,61,7880
197873,205738,205814,76,7865
197873,205743,205815,72,7870
197873,205751,205817,66,7878
197873,205747,205817,70,7874
197873,205743,205819,76,7870
197873,205740,205821,81,7867
197873,205748,205820,72,7875
197873,205755,205824,69,7882
197873,205756,205824,68,7883
197873,205760,205825,65,7887
197873,205755,205825,70,7882
197873,205757,205828,71,7884
197873,205756,205828,72,7883
197873,205761,205830,69,7888
197873,205765,205831,66,7892
197873,205758,205834,76,7885
197873,205766,205839,73,7893
197873,205771,205839,68,7898
196530,204427,205839,1412,7897
197873,205766,205840,74,7893
197873,205772,205841,69,7899
197873,205781,205841,60,7908
197873,205765,205842,77,7892
197873,205771,205843,72,7898
197873,205769,205844,75,7896
197873,205779,205846,67,7906
197873,205764,205846,82,7891
197873,205778,205847,69,7905
197873,205785,205848,63,7912
197873,205779,205847,68,7906
197873,205790,205849,59,7917
197873,205780,205849,69,7907
197873,205775,205850,75,7902
197873,205782,205853,71,7909
197873,205790,205854,64,7917
197873,205780,205854,74,7907
197873,205776,205855,79,7903
197873,205780,205856,76,7907
197873,205781,205857,76,7908
197873,205786,205857,71,7913
197873,205788,205858,70,7915
198099,205802,205858,56,7703
197873,205785,205859,74,7912
197873,205777,205859,82,7904
197873,205784,205860,76,7911
197873,205786,205860,74,7913
197873,205795,205862,67,7922
198099,205807,205862,55,7708
197873,205793,205864,71,7920
197873,205799,205863,64,7926
197873,205789,205864,75,7916
197873,205790,205863,73,7917
197873,205781,205865,84,7908
197873,205792,205865,73,7919
198099,205805,205865,60,7706
198099,205813,205866,53,7714
197873,205792,205867,75,7919
197873,205789,205867,78,7916
197873,205797,205869,72,7924
198099,205806,205868,62,7707
197873,205797,205868,71,7924
198099,205809,205869,60,7710
198099,205802,205869,67,7703
198099,205806,205869,63,7707
198099,205809,205870,61,7710
198099,205804,205870,66,7705
197873,205789,205871,82,7916
198099,205809,205872,63,7710
197873,205791,205872,81,7918
198099,205818,205873,55,7719
198099,205817,205874,57,7718
198099,205814,205874,60,7715
198099,205820,205875,55,7721
198099,205815,205875,60,7716
198099,205811,205875,64,7712
198099,205814,205876,62,7715
198099,205826,205878,52,7727
198099,205829,205880,51,7730
198099,205825,205882,57,7726
198099,205814,205882,68,7715
198099,205821,205883,62,7722
198099,205816,205883,67,7717
198099,205831,205883,52,7732
198099,205825,205886,61,7726
198099,205829,205886,57,7730
198099,205821,205887,66,7722
198099,205834,205888,54,7735
198099,205830,205888,58,7731
198099,205815,205889,74,7716
198099,205825,205891,66,7726
198099,205840,205894,54,7741
198099,205839,205896,57,7740
198099,205839,205896,57,7740
198099,205841,205902,61,7742
198099,205841,205901,60,7742
198099,205848,205907,59,7749
198099,205845,205907,62,7746
198099,205842,205908,66,7743
198099,205846,205911,65,7747
198099,205844,205912,68,7745
198099,205846,205913,67,7747
198099,205842,205914,72,7743
198099,205850,205918,68,7751
198099,205848,205919,71,7749
198099,205847,205918,71,7748
198099,205849,205919,70,7750
198099,205858,205922,64,7759
198099,205853,205924,71,7754
198099,205862,205925,63,7763
198099,205849,205925,76,7750
198099,205857,205926,69,7758
198099,205855,205926,71,7756
198099,205869,205927,58,7770
198099,205859,205927,68,7760
198099,205860,205927,67,7761
198099,205855,205927,72,7756
198099,205871,205928,57,7772
198099,205869,205929,60,7770
198099,205859,205929,70,7760
198099,205861,205929,68,7762
198099,205857,205929,72,7758
198099,205859,205929,70,7760
198099,205866,205931,65,7767
198099,205864,205932,68,7765
198099,205862,205933,71,7763
198099,205854,205932,78,7755
198099,205865,205933,68,7766
198099,205859,205934,75,7760
198099,205871,205934,63,7772
198099,205866,205934,68,7767
198099,205865,205934,69,7766
198099,205869,205935,66,7770
198099,205864,205936,72,7765
198099,205869,205935,66,7770
198099,205869,205935,66,7770
198099,205868,205936,68,7769
198099,205873,205939,66,7774
198099,205868,205939,71,7769
198099,205875,205940,65,7776
198099,205872,205941,69,7773
198099,205869,205940,71,7770
198099,205864,205941,77,7765
198099,205864,205941,77,7765
198099,205871,205941,70,7772
198099,205875,205944,69,7776
198099,205876,205944,68,7777
198099,205875,205947,72,7776
198099,205873,205949,76,7774
198099,205876,205951,75,7777
198099,205874,205950,76,7775
198099,205883,205952,69,7784
198099,205884,205952,68,7785
198099,205883,205953,70,7784
198099,205878,205952,74,7779
198099,205880,205955,75,7781
198099,205889,205957,68,7790
198099,205883,205958,75,7784
198099,205889,205958,69,7790
198099,205887,205959,72,7788
198099,205887,205960,73,7788
198099,205883,205962,79,7784
198099,205887,205962,75,7788
198099,205895,205961,66,7796
198099,205892,205964,72,7793
198099,205897,205966,69,7798
198099,205889,205967,78,7790
198099,205927,205971,44,7828
198099,205902,205975,73,7803
198099,205902,205975,73,7803
198099,205896,205977,81,7797
198099,205912,205976,64,7813
198099,205927,205976,49,7828
198099,205927,205978,51,7828
198099,205909,205978,69,7810
198099,205908,205979,71,7809
198099,205928,205979,51,7829
198099,205927,205979,52,7828
198099,205929,205979,50,7830
198099,205928,205981,53,7829
198099,205913,205985,72,7814
198099,205907,205986,79,7808
198099,205914,205986,72,7815
198099,205927,205987,60,7828
198099,205926,205987,61,7827
198099,205914,205988,74,7815
198099,205919,205990,71,7820
198099,205929,205990,61,7830
198099,205929,205991,62,7830
198099,205919,205992,73,7820
198099,205919,205992,73,7820
198099,205920,205995,75,7821
198099,205926,205994,68,7827
198099,205931,205995,64,7832
198099,205930,205999,69,7831
198099,205923,205999,76,7824
198099,205925,206002,77,7826
198099,205934,206002,68,7835
198099,205935,206003,68,7836
198099,205933,206004,71,7834
198099,205933,206006,73,7834
198099,205934,206007,73,7835
198099,205930,206007,77,7831
198099,205933,206008,75,7834
198099,205936,206011,75,7837
198099,205936,206011,75,7837
198099,205939,206013,74,7840
198099,205936,206014,78,7837
198099,205934,206014,80,7835
198099,205936,206015,79,7837
198099,205939,206015,76,7840
198099,205942,206016,74,7843
198099,205935,206017,82,7836
198099,205937,206017,80,7838
198099,205948,206018,70,7849
198099,205941,206019,78,7842
198099,205942,206019,77,7843
198099,205941,206021,80,7842
198099,205945,206022,77,7846
198099,205940,206024,84,7841
198099,205952,206024,72,7853
198099,205949,206025,76,7850
198099,205941,206026,85,7842
198099,205945,206026,81,7846
198099,205951,206026,75,7852
198099,205952,206027,75,7853
198099,205959,206028,69,7860
198099,205951,206029,78,7852
198099,205968,206029,61,7869
198099,205959,206031,72,7860
198099,205962,206031,69,7863
198099,205959,206032,73,7860
198099,205953,206033,80,7854
198099,205956,206033,77,7857
198099,205966,206033,67,7867
198099,205953,206035,82,7854
198099,205962,206037,75,7863
198099,205962,206038,76,7863
198099,205985,206039,54,7886
198099,205971,206040,69,7872
198099,205980,206042,62,7881
198099,205978,206042,64,7879
198099,205958,206045,87,7859
198099,205960,206045,85,7861
198099,205977,206045,68,7878
198099,205976,206046,70,7877
198099,205982,206048,66,7883
198099,205979,206048,69,7880
198099,205975,206050,75,7876
198099,205979,206050,71,7880
198099,205978,206051,73,7879
198099,205964,206051,87,7865
198099,205977,206052,75,7878
198099,205987,206056,69,7888
198099,205980,206056,76,7881
198099,205977,206056,79,7878
198099,205992,206057,65,7893
196726,204652,206057,1405,7926
198099,205987,206058,71,7888
198099,205995,206059,64,7896
198099,205991,206060,69,7892
198099,205986,206061,75,7887
198099,205996,206062,66,7897
198099,205989,206062,73,7890
198099,205992,206062,70,7893
198099,205992,206063,71,7893
198099,206003,206065,62,7904
198099,205995,206067,72,7896
198099,205988,206069,81,7889
198099,205990,206069,79,7891
198099,206003,206070,67,7904
198099,206000,206071,71,7901
198099,205999,206072,73,7900
198099,206003,206073,70,7904
198099,206004,206073,69,7905
198099,206015,206074,59,7916
198099,206014,206077,63,7915
198099,206007,206077,70,7908
198099,206007,206080,73,7908
198099,206006,206082,76,7907
198099,206019,206082,63,7920
198099,206011,206083,72,7912
198099,206014,206085,71,7915
198099,206016,206085,69,7917
198099,206017,206087,70,7918
198099,206019,206088,69,7920
198099,206015,206088,73,7916
198099,206011,206088,77,7912
198099,206017,206089,72,7918
198099,206022,206090,68,7923
198099,206017,206090,73,7918
198099,206008,206090,82,7909
198099,206025,206091,66,7926
198099,206019,206093,74,7920
198099,206034,206095,61,7935
198099,206023,206095,72,7924
198336,206041,206096,55,7705
198099,206026,206096,70,7927
198336,206040,206098,58,7704
198099,206025,206101,76,7926
198336,206051,206100,49,7715
198099,206027,206100,73,7928
198336,206039,206100,61,7703
198336,206049,206101,52,7713
198099,206032,206101,69,7933
198099,206029,206100,71,7930
198099,206029,206103,74,7930
198336,206037,206103,66,7701
198336,206046,206103,57,7710
198099,206024,206103,79,7925
198099,206027,206104,77,7928
198099,206034,206104,70,7935
198336,206052,206105,53,7716
198099,206031,206105,74,7932
198336,206049,206105,56,7713
198099,206032,206106,74,7933
198336,206043,206107,64,7707
198336,206052,206108,56,7716
198336,206046,206108,62,7710
198336,206056,206109,53,7720
198336,206064,206109,45,7728
198099,206029,206109,80,7930
198099,206034,206109,75,7935
198336,206043,206109,66,7707
198336,206051,206110,59,7715
198336,206065,206110,45,7729
198336,206046,206110,64,7710
198336,206053,206114,61,7717
198336,206060,206115,55,7724
198099,206028,206116,88,7929
198336,206067,206118,51,7731
198336,206062,206119,57,7726
198336,206047,206119,72,7711
198336,206063,206119,56,7727
198336,206069,206120,51,7733
198336,206059,206122,63,7723
198336,206058,206122,64,7722
198336,206061,206122,61,7725
198336,206058,206123,65,7722
198336,206070,206124,54,7734
198336,206056,206124,68,7720
198336,206057,206124,67,7721
198336,206063,206126,63,7727
198336,206062,206126,64,7726
198336,206071,206127,56,7735
198336,206073,206133,60,7737
198336,206073,206139,66,7737
198336,206074,206139,65,7738
198336,206072,206141,69,7736
198336,206074,206146,72,7738
198336,206077,206146,69,7741
198336,206084,206146,62,7748
198336,206083,206148,65,7747
198336,206081,206149,68,7745
198336,206082,206151,69,7746
198336,206078,206152,74,7742
198336,206091,206154,63,7755
198336,206089,206154,65,7753
198336,206086,206155,69,7750
198336,206085,206155,70,7749
198336,206090,206156,66,7754
198336,206091,206158,67,7755
198336,206089,206159,70,7753
198336,206088,206159,71,7752
198336,206093,206161,68,7757
198336,206090,206161,71,7754
198336,206092,206161,69,7756
198336,206097,206164,67,7761
198336,206103,206165,62,7767
198336,206104,206165,61,7768
198336,206095,206165,70,7759
198336,206102,206166,64,7766
198336,206096,206166,70,7760
198336,206096,206166,70,7760
198336,206104,206166,62,7768
198336,206101,206167,66,7765
198336,206105,206168,63,7769
198336,206098,206167,69,7762
198336,206103,206168,65,7767
198336,206102,206168,66,7766
198336,206107,206172,65,7771
198336,206101,206172,71,7765
198336,206103,206172,69,7767
198336,206103,206172,69,7767
198336,206101,206173,72,7765
198336,206106,206173,67,7770
198336,206101,206173,72,7765
198336,206108,206174,66,7772
198336,206107,206174,67,7771
198336,206103,206174,71,7767
198336,206109,206176,67,7773
198336,206109,206176,67,7773
198336,206110,206177,67,7774
198336,206106,206177,71,7770
198336,206104,206177,73,7768
198336,206108,206178,70,7772
198336,206109,206180,71,7773
198336,206118,206180,62,7782
198336,206111,206184,73,7775
198336,206111,206184,73,7775
198336,206116,206184,68,7780
198336,206115,206185,70,7779
198336,206123,206187,64,7787
198336,206119,206187,68,7783
198336,206110,206187,77,7774
198336,206111,206188,77,7775
198336,206119,206188,69,7783
198336,206122,206189,67,7786
198336,206114,206189,75,7778
198336,206122,206190,68,7786
198336,206120,206191,71,7784
198336,206121,206190,69,7785
198336,206124,206192,68,7788
198336,206124,206193,69,7788
198336,206127,206195,68,7791
198336,206124,206196,72,7788
198336,206126,206196,70,7790
198336,206128,206195,67,7792
198336,206123,206197,74,7787
198336,206134,206204,70,7798
198336,206162,206208,46,7826
198336,206139,206209,70,7803
