submit_time,start_time,end_time,run_time,wait_time
198336,206139,206213,74,7803
198336,206147,206214,67,7811
198336,206161,206213,52,7825
198336,206162,206215,53,7826
198336,206142,206215,73,7806
198336,206160,206216,56,7824
198336,206146,206216,70,7810
198336,206160,206217,57,7824
198336,206146,206217,71,7810
198336,206150,206218,68,7814
198336,206166,206219,53,7830
198336,206149,206221,72,7813
198336,206166,206222,56,7830
198336,206159,206222,63,7823
198336,206155,206223,68,7819
198336,206152,206224,72,7816
198336,206165,206224,59,7829
198336,206167,206227,60,7831
198336,206156,206229,73,7820
198336,206152,206229,77,7816
198336,206157,206229,72,7821
198336,206167,206231,64,7831
198336,206155,206231,76,7819
198336,206155,206233,78,7819
198336,206168,206235,67,7832
198336,206166,206236,70,7830
198336,206167,206240,73,7831
198336,206169,206242,73,7833
198336,206175,206241,66,7839
198336,206175,206244,69,7839
198336,206168,206245,77,7832
198336,206172,206245,73,7836
198336,206174,206247,73,7838
198336,206173,206246,73,7837
198336,206173,206247,74,7837
198336,206168,206247,79,7832
198336,206167,206248,81,7831
198336,206173,206252,79,7837
198336,206169,206252,83,7833
198336,206180,206252,72,7844
198336,206191,206253,62,7855
198336,206174,206252,78,7838
198336,206175,206253,78,7839
198336,206177,206255,78,7841
198336,206177,206255,78,7841
198336,206177,206255,78,7841
196990,204879,206256,1377,7889
198336,206178,206256,78,7842
198336,206178,206256,78,7842
198336,206181,206256,75,7845
198336,206177,206256,79,7841
198336,206174,206256,82,7838
198336,206188,206257,69,7852
198336,206188,206257,69,7852
198336,206185,206259,74,7849
198336,206185,206261,76,7849
198336,206191,206262,71,7855
198336,206193,206262,69,7857
198336,206196,206263,67,7860
198336,206189,206265,76,7853
198336,206192,206265,73,7856
198336,206191,206265,74,7855
198336,206184,206265,81,7848
198336,206188,206267,79,7852
198336,206189,206267,78,7853
198336,206185,206268,83,7849
198336,206188,206268,80,7852
198336,206197,206269,72,7861
198336,206196,206269,73,7860
198336,206209,206269,60,7873
198336,206196,206270,74,7860
198336,206213,206270,57,7877
198336,206196,206271,75,7860
198336,206222,206271,49,7886
198336,206190,206276,86,7854
198336,206210,206277,67,7874
198336,206216,206282,66,7880
198336,206216,206285,69,7880
198336,206217,206286,69,7881
198336,206223,206288,65,7887
198336,206214,206289,75,7878
198336,206218,206289,71,7882
198336,206214,206290,76,7878
198336,206217,206290,73,7881
198336,206230,206291,61,7894
198336,206230,206291,61,7894
198336,206218,206292,74,7882
198336,206224,206293,69,7888
198336,206215,206293,78,7879
198336,206222,206293,71,7886
198336,206219,206295,76,7883
198336,206205,206295,90,7869
198336,206230,206297,67,7894
198336,206227,206299,72,7891
198336,206236,206299,63,7900
198336,206224,206299,75,7888
198336,206231,206302,71,7895
198336,206233,206303,70,7897
198336,206232,206303,71,7896
198336,206225,206305,80,7889
198336,206247,206307,60,7911
198336,206246,206309,63,7910
198336,206235,206310,75,7899
198336,206242,206312,70,7906
198336,206247,206312,65,7911
198336,206244,206313,69,7908
198336,206242,206315,73,7906
198336,206241,206316,75,7905
198336,206253,206319,66,7917
198336,206252,206319,67,7916
198336,206252,206320,68,7916
198336,206253,206321,68,7917
198336,206252,206321,69,7916
198336,206248,206322,74,7912
198336,206246,206323,77,7910
198336,206256,206324,68,7920
198557,206270,206324,54,7713
198336,206247,206324,77,7911
198557,206269,206325,56,7712
198336,206257,206325,68,7921
198336,206267,206325,58,7931
198557,206270,206325,55,7713
198336,206256,206325,69,7920
198336,206258,206327,69,7922
198336,206249,206327,78,7913
198336,206255,206327,72,7919
198336,206253,206327,74,7917
198336,206258,206330,72,7922
198557,206269,206330,61,7712
198557,206271,206331,60,7714
198557,206269,206330,61,7712
198336,206257,206331,74,7921
198336,206262,206331,69,7926
198557,206276,206331,55,7719
198336,206256,206332,76,7920
198336,206260,206332,72,7924
198557,206272,206333,61,7715
198336,206262,206333,71,7926
198336,206256,206333,77,7920
198557,206269,206333,64,7712
198336,206256,206334,78,7920
198336,206263,206335,72,7927
198336,206266,206336,70,7930
198336,206266,206338,72,7930
198336,206263,206337,74,7927
198336,206255,206338,83,7919
198557,206270,206338,68,7713
198336,206266,206339,73,7930
198557,206286,206340,54,7729
198557,206290,206342,52,7733
198557,206292,206342,50,7735
198336,206265,206344,79,7929
198557,206286,206347,61,7729
198557,206282,206351,69,7725
198557,206291,206352,61,7734
198557,206289,206353,64,7732
198557,206294,206353,59,7737
198557,206293,206353,60,7736
198557,206300,206353,53,7743
198557,206278,206355,77,7721
198557,206296,206355,59,7739
198557,206291,206355,64,7734
198557,206300,206357,57,7743
198557,206297,206358,61,7740
198557,206303,206358,55,7746
198557,206294,206357,63,7737
198557,206296,206359,63,7739
198557,206289,206359,70,7732
198557,206289,206360,71,7732
198557,206303,206361,58,7746
198557,206293,206361,68,7736
198557,206300,206366,66,7743
198557,206304,206366,62,7747
198557,206305,206369,64,7748
198557,206313,206371,58,7756
198557,206308,206373,65,7751
198557,206312,206376,64,7755
198557,206309,206376,67,7752
198557,206314,206378,64,7757
198557,206311,206379,68,7754
198557,206316,206384,68,7759
198557,206319,206385,66,7762
198557,206316,206386,70,7759
198557,206321,206387,66,7764
198557,206320,206388,68,7763
198557,206321,206391,70,7764
198557,206325,206391,66,7768
198557,206332,206391,59,7775
198557,206323,206392,69,7766
198557,206324,206393,69,7767
198557,206323,206394,71,7766
198557,206325,206394,69,7768
198557,206327,206394,67,7770
198557,206326,206395,69,7769
198557,206326,206395,69,7769
198557,206325,206395,70,7768
198557,206322,206397,75,7765
198557,206326,206397,71,7769
198557,206338,206397,59,7781
198557,206328,206397,69,7771
198557,206337,206398,61,7780
198557,206336,206398,62,7779
198557,206332,206399,67,7775
198557,206326,206399,73,7769
198557,206331,206399,68,7774
198557,206335,206399,64,7778
198557,206332,206399,67,7775
198557,206328,206400,72,7771
198557,206328,206400,72,7771
198557,206333,206400,67,7776
198557,206330,206401,71,7773
198557,206331,206401,70,7774
198557,206333,206402,69,7776
198557,206332,206403,71,7775
198557,206330,206404,74,7773
198557,206332,206404,72,7775
198557,206338,206405,67,7781
198557,206333,206406,73,7776
198557,206339,206407,68,7782
198557,206341,206409,68,7784
198557,206340,206412,72,7783
198557,206334,206412,78,7777
198557,206338,206412,74,7781
198557,206343,206412,69,7786
198557,206345,206413,68,7788
198557,206342,206414,72,7785
198557,206353,206419,66,7796
198557,206355,206420,65,7798
198557,206352,206420,68,7795
198557,206355,206422,67,7798
198557,206347,206423,76,7790
198557,206359,206423,64,7802
198557,206353,206424,71,7796
198557,206353,206426,73,7796
198557,206357,206425,68,7800
198557,206355,206427,72,7798
198557,206362,206428,66,7805
198557,206358,206430,72,7801
198557,206354,206430,76,7797
198557,206359,206430,71,7802
198557,206362,206430,68,7805
198557,206358,206431,73,7801
198557,206354,206432,78,7797
198557,206360,206434,74,7803
198557,206367,206434,67,7810
198557,206394,206436,42,7837
198557,206396,206438,42,7839
198557,206367,206439,72,7810
198557,206373,206440,67,7816
198557,206369,206440,71,7812
198557,206359,206441,82,7802
198557,206395,206441,46,7838
198557,206372,206443,71,7815
198557,206379,206444,65,7822
198557,206396,206445,49,7839
198557,206376,206446,70,7819
198557,206398,206446,48,7841
198557,206395,206447,52,7838
198557,206385,206449,64,7828
198557,206377,206448,71,7820
198557,206378,206450,72,7821
198557,206386,206452,66,7829
198557,206398,206454,56,7841
198557,206397,206454,57,7840
198557,206399,206454,55,7842
198557,206398,206454,56,7841
198557,206397,206456,59,7840
198557,206387,206456,69,7830
198557,206388,206458,70,7831
198557,206391,206459,68,7834
198557,206386,206459,73,7829
198557,206400,206461,61,7843
198557,206394,206462,68,7837
198557,206399,206462,63,7842
198557,206393,206464,71,7836
198557,206394,206464,70,7837
198557,206391,206464,73,7834
198557,206399,206467,68,7842
198557,206400,206467,67,7843
198557,206399,206467,68,7842
198557,206400,206469,69,7843
198557,206391,206470,79,7834
198557,206401,206471,70,7844
198557,206399,206473,74,7842
198557,206403,206475,72,7846
198557,206404,206478,74,7847
198557,206404,206479,75,7847
198557,206405,206480,75,7848
198557,206405,206481,76,7848
198557,206401,206481,80,7844
198557,206402,206483,81,7845
198557,206412,206484,72,7855
198557,206407,206485,78,7850
198557,206412,206486,74,7855
198557,206408,206487,79,7851
198557,206415,206489,74,7858
198557,206413,206489,76,7856
198557,206414,206490,76,7857
198557,206413,206490,77,7856
198557,206409,206492,83,7852
197235,205105,206492,1387,7870
198557,206421,206492,71,7864
198557,206420,206494,74,7863
198557,206423,206494,71,7866
198557,206426,206495,69,7869
198557,206422,206495,73,7865
198557,206421,206501,80,7864
198557,206424,206500,76,7867
198557,206423,206502,79,7866
198557,206431,206505,74,7874
198557,206426,206507,81,7869
198557,206437,206508,71,7880
198557,206431,206509,78,7874
198557,206431,206509,78,7874
198557,206435,206510,75,7878
198557,206432,206510,78,7875
198557,206429,206510,81,7872
198557,206431,206510,79,7874
198557,206432,206510,78,7875
198557,206447,206511,64,7890
198557,206441,206511,70,7884
198557,206441,206512,71,7884
198557,206446,206512,66,7889
198557,206434,206512,78,7877
198557,206440,206513,73,7883
198557,206427,206513,86,7870
198557,206448,206513,65,7891
198557,206441,206514,73,7884
198557,206442,206513,71,7885
198557,206446,206514,68,7889
198557,206445,206515,70,7888
198557,206455,206517,62,7898
198557,206444,206518,74,7887
198557,206439,206519,80,7882
198557,206457,206519,62,7900
198557,206449,206522,73,7892
198557,206454,206523,69,7897
198557,206449,206525,76,7892
198557,206455,206525,70,7898
198557,206459,206526,67,7902
198557,206461,206526,65,7904
198557,206455,206527,72,7898
198557,206451,206526,75,7894
198557,206465,206529,64,7908
198557,206457,206530,73,7900
198557,206460,206530,70,7903
198557,206452,206531,79,7895
198557,206464,206531,67,7907
198557,206459,206533,74,7902
198557,206462,206534,72,7905
198557,206463,206536,73,7906
198557,206465,206536,71,7908
198557,206471,206539,68,7914
198557,206468,206540,72,7911
198557,206478,206541,63,7921
198557,206469,206541,72,7912
198557,206467,206541,74,7910
198557,206468,206543,75,7911
198557,206470,206544,74,7913
198557,206475,206547,72,7918
198557,206481,206553,72,7924
198557,206481,206554,73,7924
198557,206482,206555,73,7925
198557,206485,206555,70,7928
198557,206474,206556,82,7917
198557,206492,206557,65,7935
198557,206480,206557,77,7923
198557,206485,206557,72,7928
198557,206490,206558,68,7933
198557,206490,206559,69,7933
198557,206489,206562,73,7932
198557,206487,206564,77,7930
198802,206511,206564,53,7709
198557,206491,206565,74,7934
198557,206502,206565,63,7945
198557,206492,206565,73,7935
198557,206495,206566,71,7938
198557,206484,206566,82,7927
198557,206492,206568,76,7935
198557,206487,206569,82,7930
198557,206495,206572,77,7938
198802,206516,206572,56,7714
198802,206514,206572,58,7712
198802,206513,206572,59,7711
198802,206514,206573,59,7712
198557,206495,206574,79,7938
198802,206513,206575,62,7711
198557,206505,206575,70,7948
198802,206517,206575,58,7715
198802,206511,206576,65,7709
198802,206512,206577,65,7710
198802,206511,206577,66,7709
198557,206501,206578,77,7944
198802,206512,206579,67,7710
198557,206501,206579,78,7944
198802,206514,206579,65,7712
198802,206514,206579,65,7712
198802,206519,206582,63,7717
198557,206509,206582,73,7952
198557,206507,206582,75,7950
198557,206496,206572,76,7939
198557,206509,206578,69,7952
198802,206514,206579,65,7712
198802,206531,206583,52,7729
198802,206530,206585,55,7728
198802,206512,206584,72,7710
198802,206513,206585,72,7711
198557,206510,206586,76,7953
198802,206522,206587,65,7720
198557,206510,206587,77,7953
198802,206530,206588,58,7728
198802,206519,206588,69,7717
198802,206518,206588,70,7716
198802,206524,206588,64,7722
198802,206531,206590,59,7729
198802,206529,206591,62,7727
198802,206533,206591,58,7731
198802,206527,206592,65,7725
198802,206526,206593,67,7724
198802,206527,206593,66,7725
198802,206537,206593,56,7735
198802,206527,206595,68,7725
198802,206535,206597,62,7733
198802,206525,206599,74,7723
198802,206527,206599,72,7725
198802,206536,206603,67,7734
198802,206541,206605,64,7739
198802,206541,206607,66,7739
198802,206544,206610,66,7742
198802,206548,206611,63,7746
198802,206541,206611,70,7739
198802,206540,206611,71,7738
198802,206541,206612,71,7739
198802,206543,206615,72,7741
198802,206554,206619,65,7752
198802,206553,206621,68,7751
198802,206559,206621,62,7757
198802,206555,206622,67,7753
198802,206558,206622,64,7756
198802,206558,206625,67,7756
198802,206556,206625,69,7754
198802,206558,206626,68,7756
198802,206557,206626,69,7755
198802,206560,206627,67,7758
198802,206565,206628,63,7763
198802,206562,206629,67,7760
198802,206569,206630,61,7767
198802,206566,206630,64,7764
198802,206567,206633,66,7765
198802,206565,206633,68,7763
198802,206567,206633,66,7765
198802,206566,206637,71,7764
198802,206578,206639,61,7776
198802,206570,206639,69,7768
198802,206573,206639,66,7771
198802,206572,206639,67,7770
198802,206574,206640,66,7772
198802,206573,206639,66,7771
198802,206580,206640,60,7778
198802,206579,206640,61,7777
198802,206575,206640,65,7773
198802,206580,206641,61,7778
198802,206574,206642,68,7772
198802,206573,206643,70,7771
198802,206579,206643,64,7777
198802,206576,206644,68,7774
198802,206577,206644,67,7775
198802,206576,206646,70,7774
198802,206582,206647,65,7780
198802,206580,206647,67,7778
198802,206577,206648,71,7775
198802,206584,206650,66,7782
198802,206584,206652,68,7782
198802,206584,206653,69,7782
198802,206586,206652,66,7784
198802,206583,206653,70,7781
198802,206584,206654,70,7782
198802,206584,206655,71,7782
198802,206589,206655,66,7787
198802,206585,206655,70,7783
198802,206588,206656,68,7786
198802,206587,206656,69,7785
198802,206592,206657,65,7790
198802,206590,206657,67,7788
198802,206589,206657,68,7787
198802,206585,206659,74,7783
198802,206583,206659,76,7781
198802,206589,206660,71,7787
198802,206585,206660,75,7783
198802,206593,206661,68,7791
198802,206594,206663,69,7792
198802,206592,206664,72,7790
198802,206597,206664,67,7795
198802,206592,206664,72,7790
198802,206596,206666,70,7794
198802,206589,206668,79,7787
198802,206594,206669,75,7792
198802,206599,206672,73,7797
198802,206608,206673,65,7806
198802,206606,206673,67,7804
198802,206599,206675,76,7797
198802,206612,206677,65,7810
198802,206627,206677,50,7825
198802,206629,206677,48,7827
198802,206610,206679,69,7808
198802,206613,206679,66,7811
198802,206612,206680,68,7810
198802,206604,206680,76,7802
198802,206630,206682,52,7828
198802,206616,206684,68,7814
198802,206627,206683,56,7825
198802,206626,206685,59,7824
198802,206612,206686,74,7810
198802,206631,206687,56,7829
198802,206629,206690,61,7827
198802,206623,206690,67,7821
198802,206622,206690,68,7820
198802,206622,206691,69,7820
198802,206640,206693,53,7838
198802,206634,206695,61,7832
198802,206626,206695,69,7824
198802,206622,206696,74,7820
198802,206640,206697,57,7838
198802,206620,206697,77,7818
198802,206633,206698,65,7831
198802,206625,206699,74,7823
198802,206639,206700,61,7837
198802,206637,206701,64,7835
198802,206640,206707,67,7838
198802,206640,206710,70,7838
198802,206639,206710,71,7837
198802,206634,206711,77,7832
198802,206640,206713,73,7838
198802,206647,206715,68,7845
198802,206640,206715,75,7838
198802,206641,206715,74,7839
198802,206643,206717,74,7841
198802,206644,206718,74,7842
198802,206644,206718,74,7842
198802,206648,206719,71,7846
198802,206654,206721,67,7852
198802,206646,206723,77,7844
198802,206653,206724,71,7851
198802,206649,206724,75,7847
198802,206644,206724,80,7842
198802,206645,206725,80,7843
198802,206653,206727,74,7851
198802,206651,206728,77,7849
198802,206661,206728,67,7859
198802,206641,206730,89,7839
198802,206657,206729,72,7855
198802,206657,206729,72,7855
198802,206658,206731,73,7856
198802,206655,206732,77,7853
198802,206655,206733,78,7853
198802,206657,206733,76,7855
198802,206653,206734,81,7851
198802,206658,206734,76,7856
198802,206659,206735,76,7857
198802,206653,206736,83,7851
198802,206656,206737,81,7854
198802,206660,206737,77,7858
198802,206665,206737,72,7863
198802,206660,206737,77,7858
198802,206674,206738,64,7872
198802,206678,206738,60,7876
198802,206665,206743,78,7863
198802,206669,206743,74,7867
198802,206663,206743,80,7861
198802,206680,206744,64,7878
198802,206684,206745,61,7882
198802,206665,206745,80,7863
198802,206662,206745,83,7860
198802,206669,206745,76,7867
198802,206678,206746,68,7876
198802,206678,206747,69,7876
198802,206680,206749,69,7878
198802,206673,206749,76,7871
198802,206681,206750,69,7879
198802,206680,206750,70,7878
198802,206666,206752,86,7864
198802,206683,206754,71,7881
198802,206684,206754,70,7882
198802,206675,206754,79,7873
198802,206687,206756,69,7885
198802,206691,206756,65,7889
198802,206686,206757,71,7884
198802,206674,206758,84,7872
198802,206690,206761,71,7888
198802,206688,206763,75,7886
198802,206696,206764,68,7894
198802,206692,206765,73,7890
198802,206694,206766,72,7892
198802,206691,206766,75,7889
198802,206698,206767,69,7896
198802,206696,206768,72,7894
198802,206700,206773,73,7898
198802,206695,206773,78,7893
198802,206698,206774,76,7896
198802,206713,206774,61,7911
198802,206701,206775,74,7899
197419,205335,206777,1442,7916
198802,206716,206778,62,7914
198802,206716,206778,62,7914
198802,206711,206779,68,7909
198802,206699,206780,81,7897
198802,206702,206781,79,7900
198802,206711,206781,70,7909
198802,206711,206784,73,7909
198802,206716,206785,69,7914
198802,206718,206786,68,7916
198802,206718,206787,69,7916
198802,206707,206789,82,7905
198802,206725,206792,67,7923
198802,206728,206792,64,7926
198802,206719,206794,75,7917
198802,206724,206795,71,7922
199040,206744,206797,53,7704
199040,206750,206799,49,7710
198802,206720,206798,78,7918
198802,206724,206800,76,7922
199040,206744,206800,56,7704
198802,206730,206800,70,7928
199040,206744,206802,58,7704
198802,206722,206801,79,7920
198802,206728,206802,74,7926
198802,206725,206803,78,7923
199040,206745,206805,60,7705
198802,206734,206804,70,7932
198802,206735,206804,69,7933
198802,206725,206804,79,7923
199040,206745,206806,61,7705
198802,206733,206806,73,7931
198802,206730,206806,76,7928
198802,206727,206806,79,7925
199040,206747,206807,60,7707
198802,206731,206808,77,7929
198802,206736,206808,72,7934
199040,206745,206808,63,7705
199040,206753,206809,56,7713
198802,206730,206810,80,7928
199040,206745,206809,64,7705
199040,206748,206810,62,7708
198802,206738,206810,72,7936
198802,206738,206810,72,7936
199040,206750,206811,61,7710
199040,206758,206813,55,7718
198802,206733,206813,80,7931
198802,206739,206812,73,7937
198802,206736,206813,77,7934
199040,206749,206814,65,7709
199040,206751,206814,63,7711
198802,206739,206815,76,7937
198802,206734,206816,82,7932
199040,206755,206818,63,7715
199040,206755,206819,64,7715
198802,206738,206819,81,7936
198802,206738,206821,83,7936
199040,206761,206822,61,7721
199040,206758,206822,64,7718
199040,206754,206822,68,7714
199040,206773,206824,51,7733
199040,206763,206825,62,7723
199040,206765,206826,61,7725
199040,206773,206826,53,7733
199040,206769,206829,60,7729
199040,206766,206831,65,7726
199040,206775,206831,56,7735
199040,206756,206831,75,7716
199040,206764,206833,69,7724
199040,206767,206833,66,7727
199040,206756,206834,78,7716
199040,206768,206834,66,7728
199040,206775,206838,63,7735
199040,206778,206843,65,7738
199040,206776,206843,67,7736
199040,206779,206843,64,7739
199040,206778,206845,67,7738
199040,206779,206846,67,7739
199040,206788,206848,60,7748
199040,206780,206849,69,7740
199040,206782,206849,67,7742
199040,206782,206850,68,7742
199040,206786,206851,65,7746
199040,206784,206851,67,7744
199040,206790,206855,65,7750
199040,206795,206857,62,7755
199040,206797,206858,61,7757
199040,206793,206859,66,7753
199040,206793,206860,67,7753
199040,206787,206860,73,7747
199040,206799,206862,63,7759
199040,206802,206866,64,7762
199040,206811,206867,56,7771
199040,206799,206868,69,7759
199040,206800,206869,69,7760
199040,206796,206869,73,7756
199040,206802,206869,67,7762
199040,206806,206869,63,7766
199040,206803,206870,67,7763
199040,206801,206871,70,7761
199040,206808,206872,64,7768
199040,206806,206872,66,7766
199040,206805,206873,68,7765
199040,206812,206873,61,7772
199040,206813,206873,60,7773
199040,206804,206873,69,7764
199040,206800,206873,73,7760
199040,206805,206874,69,7765
199040,206805,206874,69,7765
199040,206813,206876,63,7773
199040,206810,206875,65,7770
199040,206808,206875,67,7768
199040,206805,206876,71,7765
199040,206806,206877,71,7766
199040,206807,206877,70,7767
199040,206810,206878,68,7770
199040,206810,206878,68,7770
199040,206810,206879,69,7770
199040,206810,206880,70,7770
199040,206809,206880,71,7769
199040,206813,206882,69,7773
199040,206819,206884,65,7779
199040,206815,206884,69,7775
199040,206814,206886,72,7774
199040,206818,206887,69,7778
199040,206809,206887,78,7769
199040,206816,206888,72,7776
199040,206821,206889,68,7781
199040,206825,206889,64,7785
199040,206820,206891,71,7780
199040,206815,206892,77,7775
199040,206823,206891,68,7783
199040,206816,206893,77,7776
199040,206827,206893,66,7787
199040,206826,206896,70,7786
199040,206829,206896,67,7789
199040,206827,206895,68,7787
199040,206822,206896,74,7782
199040,206831,206898,67,7791
199040,206823,206899,76,7783
199040,206834,206901,67,7794
199040,206831,206901,70,7791
199040,206834,206904,70,7794
199040,206839,206906,67,7799
199040,206832,206907,75,7792
199040,206834,206908,74,7794
199040,206834,206909,75,7794
199040,206868,206914,46,7828
199040,206848,206915,67,7808
199040,206844,206915,71,7804
199040,206869,206916,47,7829
199040,206869,206917,48,7829
199040,206847,206917,70,7807
199040,206843,206918,75,7803
199040,206869,206919,50,7829
199040,206846,206920,74,7806
199040,206851,206920,69,7811
199040,206851,206922,71,7811
199040,206849,206921,72,7809
199040,206870,206922,52,7830
199040,206849,206922,73,7809
199040,206852,206924,72,7812
199040,206871,206924,53,7831
199040,206843,206924,81,7803
199040,206857,206927,70,7817
199040,206859,206927,68,7819
199040,206860,206928,68,7820
199040,206856,206929,73,7816
199040,206869,206929,60,7829
199040,206874,206932,58,7834
199040,206860,206934,74,7820
199040,206861,206934,73,7821
199040,206863,206936,73,7823
199040,206870,206936,66,7830
199040,206872,206937,65,7832
199040,206872,206938,66,7832
199040,206867,206938,71,7827
199040,206874,206939,65,7834
199040,206873,206939,66,7833
199040,206873,206940,67,7833
199040,206874,206943,69,7834
199040,206873,206943,70,7833
199040,206876,206947,71,7836
199040,206875,206947,72,7835
199040,206881,206948,67,7841
199040,206878,206951,73,7838
199040,206876,206951,75,7836
199040,206876,206952,76,7836
199040,206879,206952,73,7839
199040,206877,206953,76,7837
199040,206877,206953,76,7837
199040,206881,206955,74,7841
199040,206883,206955,72,7843
199040,206880,206956,76,7840
199040,206885,206959,74,7845
199040,206886,206960,74,7846
199040,206879,206961,82,7839
199040,206889,206963,74,7849
199040,206889,206963,74,7849
199040,206885,206964,79,7845
199040,206887,206965,78,7847
199040,206888,206965,77,7848
199040,206892,206965,73,7852
199040,206896,206967,71,7856
199040,206893,206969,76,7853
199040,206893,206969,76,7853
199040,206887,206970,83,7847
199040,206891,206970,79,7851
199040,206901,206970,69,7861
199040,206901,206971,70,7861
199040,206892,206971,79,7852
199040,206896,206972,76,7856
199040,206896,206972,76,7856
199040,206905,206974,69,7865
199040,206898,206974,76,7858
197651,205567,206976,1409,7916
199040,206897,206977,80,7857
199040,206900,206977,77,7860
199040,206921,206980,59,7881
199040,206908,206980,72,7868
199040,206910,206980,70,7870
199040,206917,206982,65,7877
199040,206917,206983,66,7877
199040,206916,206984,68,7876
199040,206906,206985,79,7866
199040,206923,206987,64,7883
199040,206915,206988,73,7875
199040,206914,206990,76,7874
199040,206919,206991,72,7879
199040,206921,206990,69,7881
199040,206922,206991,69,7882
199040,206909,206992,83,7869
199040,206925,206993,68,7885
199040,206919,206992,73,7879
199040,206925,206993,68,7885
199040,206922,206993,71,7882
199040,206916,206994,78,7876
199040,206928,206995,67,7888
199040,206929,206995,66,7889
199040,206922,206996,74,7882
199040,206930,206999,69,7890
199040,206938,207001,63,7898
199040,206925,207001,76,7885
199040,206930,207001,71,7890
199040,206928,207002,74,7888
199040,206939,207003,64,7899
199040,206933,207005,72,7893
199040,206936,207005,69,7896
199040,206939,207007,68,7899
199040,206935,207008,73,7895
199040,206944,207008,64,7904
199040,206935,207009,74,7895
199040,206943,207009,66,7903
199040,206940,207012,72,7900
199040,206938,207012,74,7898
199040,206937,207015,78,7897
199040,206947,207019,72,7907
199040,206953,207019,66,7913
199040,206954,207019,65,7914
199040,206951,207019,68,7911
199040,206953,207020,67,7913
199040,206941,207020,79,7901
199040,206947,207022,75,7907
199040,206949,207023,74,7909
199040,206951,207026,75,7911
199040,206955,207027,72,7915
199040,206961,207028,67,7921
199040,206953,207028,75,7913
199040,206962,207028,66,7922
199040,206963,207029,66,7923
199040,206957,207030,73,7917
199040,206965,207032,67,7925
199040,206955,207032,77,7915
199040,206959,207034,75,7919
199040,206969,207036,67,7929
199040,206970,207037,67,7930
199040,206966,207037,71,7926
199283,206978,207039,61,7695
199040,206966,207039,73,7926
199040,206968,207039,71,7928
199040,206973,207040,67,7933
199040,206965,207040,75,7925
199040,206971,207041,70,7931
199040,206964,207041,77,7924
199283,206981,207043,62,7698
199040,206971,207043,72,7931
199040,206974,207046,72,7934
199040,206971,207046,75,7931
199283,206992,207046,54,7709
199040,206971,207046,75,7931
