submit_time,start_time,end_time,run_time,wait_time
199283,206991,207046,55,7708
199040,206974,207046,72,7934
199283,206989,207046,57,7706
199283,206990,207047,57,7707
199040,206971,207048,77,7931
199283,206986,207048,62,7703
199040,206977,207049,72,7937
199040,206972,207049,77,7932
199283,206988,207050,62,7705
199283,206982,207050,68,7699
199283,206980,207050,70,7697
199283,206994,207051,57,7711
199283,206991,207052,61,7708
199283,206993,207053,60,7710
199283,206985,207053,68,7702
199283,206993,207054,61,7710
199283,206983,207056,73,7700
199283,206981,207057,76,7698
199283,206996,207058,62,7713
199283,206996,207059,63,7713
199283,207002,207060,58,7719
199283,206996,207061,65,7713
199283,207005,207062,57,7722
199283,207000,207063,63,7717
199283,206992,207065,73,7709
199283,207001,207067,66,7718
199283,207004,207067,63,7721
199283,207006,207067,61,7723
199283,207001,207067,66,7718
199283,207008,207069,61,7725
199283,206994,207069,75,7711
199283,206995,207069,74,7712
199283,207001,207070,69,7718
199283,207008,207071,63,7725
199283,207008,207071,63,7725
199283,207009,207073,64,7726
199283,207010,207075,65,7727
199283,207012,207079,67,7729
199283,207016,207080,64,7733
199283,207020,207084,64,7737
199283,207019,207086,67,7736
199283,207013,207085,72,7730
199283,207020,207087,67,7737
199283,207021,207088,67,7738
199283,207027,207092,65,7744
199283,207020,207092,72,7737
199283,207020,207092,72,7737
199283,207023,207093,70,7740
199283,207023,207093,70,7740
199283,207031,207094,63,7748
199283,207029,207095,66,7746
199283,207029,207096,67,7746
199283,207029,207096,67,7746
199283,207030,207096,66,7747
199283,207032,207098,66,7749
199283,207028,207100,72,7745
199283,207034,207100,66,7751
199283,207038,207100,62,7755
199283,207038,207103,65,7755
199283,207032,207104,72,7749
199283,207040,207104,64,7757
199283,207036,207105,69,7753
199283,207042,207107,65,7759
199283,207042,207107,65,7759
199283,207041,207109,68,7758
199283,207041,207109,68,7758
199283,207044,207110,66,7761
199283,207049,207110,61,7766
199283,207039,207111,72,7756
199283,207040,207112,72,7757
199283,207044,207112,68,7761
199283,207048,207113,65,7765
199283,207048,207113,65,7765
199283,207047,207115,68,7764
199283,207046,207115,69,7763
199283,207046,207116,70,7763
199283,207050,207117,67,7767
199283,207046,207116,70,7763
199283,207046,207117,71,7763
199283,207051,207119,68,7768
199283,207050,207118,68,7767
199283,207050,207120,70,7767
199283,207047,207119,72,7764
199283,207057,207121,64,7774
199283,207046,207122,76,7763
199283,207050,207122,72,7767
199283,207053,207122,69,7770
199283,207051,207124,73,7768
199283,207053,207126,73,7770
199283,207061,207127,66,7778
199283,207052,207127,75,7769
199283,207058,207129,71,7775
199283,207060,207129,69,7777
199283,207059,207130,71,7776
199283,207061,207131,70,7778
199283,207064,207133,69,7781
199283,207067,207134,67,7784
199283,207067,207135,68,7784
199283,207063,207137,74,7780
199283,207070,207137,67,7787
199283,207070,207138,68,7787
199283,207068,207138,70,7785
199283,207054,207138,84,7771
199283,207070,207138,68,7787
199283,207069,207139,70,7786
199283,207065,207140,75,7782
199283,207072,207144,72,7789
199283,207072,207145,73,7789
199283,207081,207147,66,7798
199283,207097,207147,50,7814
199283,207079,207148,69,7796
199283,207101,207149,48,7818
199283,207074,207152,78,7791
199283,207075,207153,78,7792
199283,207088,207153,65,7805
199283,207085,207153,68,7802
199283,207086,207154,68,7803
199283,207101,207156,55,7818
199283,207087,207156,69,7804
199283,207067,207157,90,7784
199283,207097,207158,61,7814
199283,207099,207158,59,7816
199283,207106,207157,51,7823
199283,207101,207159,58,7818
199283,207105,207160,55,7822
199283,207086,207161,75,7803
199283,207110,207161,51,7827
199283,207092,207161,69,7809
199283,207104,207161,57,7821
199283,207095,207163,68,7812
199283,207095,207167,72,7812
199283,207108,207168,60,7825
199283,207093,207168,75,7810
199283,207105,207168,63,7822
199283,207093,207170,77,7810
199283,207094,207170,76,7811
199283,207097,207172,75,7814
199283,207113,207172,59,7830
199283,207093,207174,81,7810
199283,207110,207179,69,7827
199283,207110,207180,70,7827
199283,207108,207182,74,7825
199283,207114,207185,71,7831
199283,207119,207188,69,7836
199283,207113,207188,75,7830
197876,205801,207189,1388,7925
199283,207121,207189,68,7838
199283,207111,207190,79,7828
199283,207117,207191,74,7834
199283,207119,207191,72,7836
199283,207112,207192,80,7829
199283,207118,207193,75,7835
199283,207116,207193,77,7833
199283,207117,207194,77,7834
199283,207122,207194,72,7839
199283,207117,207196,79,7834
199283,207115,207197,82,7832
199283,207120,207197,77,7837
199283,207121,207199,78,7838
199283,207114,207201,87,7831
199283,207128,207201,73,7845
199283,207122,207203,81,7839
199283,207123,207203,80,7840
199283,207135,207203,68,7852
199283,207125,207203,78,7842
199283,207127,207203,76,7844
199283,207126,207205,79,7843
199283,207130,207205,75,7847
199283,207131,207206,75,7848
199283,207131,207208,77,7848
199283,207135,207209,74,7852
199283,207140,207209,69,7857
199283,207138,207211,73,7855
199283,207133,207213,80,7850
199283,207138,207213,75,7855
199283,207129,207213,84,7846
199283,207148,207214,66,7865
199283,207138,207214,76,7855
199283,207148,207215,67,7865
199283,207145,207215,70,7862
199283,207137,207216,79,7854
199283,207138,207216,78,7855
199283,207154,207218,64,7871
199283,207158,207221,63,7875
199283,207155,207220,65,7872
199283,207153,207221,68,7870
199283,207138,207222,84,7855
199283,207141,207221,80,7858
199283,207154,207223,69,7871
199283,207152,207224,72,7869
199283,207159,207224,65,7876
199283,207158,207225,67,7875
199283,207150,207225,75,7867
199283,207157,207228,71,7874
199283,207158,207228,70,7875
199283,207148,207229,81,7865
199283,207162,207229,67,7879
199283,207144,207230,86,7861
199283,207156,207231,75,7873
199283,207164,207232,68,7881
199283,207158,207232,74,7875
199283,207162,207233,71,7879
199283,207171,207234,63,7888
199283,207162,207234,72,7879
199283,207169,207238,69,7886
199283,207161,207238,77,7878
199283,207169,207238,69,7886
199283,207168,207239,71,7885
199283,207172,207239,67,7889
199283,207173,207240,67,7890
199283,207181,207241,60,7898
199283,207162,207240,78,7879
199283,207180,207242,62,7897
199283,207169,207244,75,7886
199283,207171,207245,74,7888
199283,207174,207250,76,7891
199283,207189,207253,64,7906
199283,207189,207254,65,7906
199283,207190,207255,65,7907
199283,207190,207256,66,7907
199283,207191,207257,66,7908
199283,207192,207258,66,7909
199283,207190,207259,69,7907
199283,207192,207261,69,7909
199283,207182,207262,80,7899
199283,207185,207261,76,7902
199283,207198,207263,65,7915
199283,207195,207265,70,7912
199283,207194,207268,74,7911
199283,207197,207269,72,7914
199283,207205,207269,64,7922
199283,207197,207271,74,7914
199503,207218,207273,55,7715
199283,207203,207272,69,7920
199283,207203,207273,70,7920
199503,207217,207274,57,7714
199503,207217,207274,57,7714
199283,207204,207274,70,7921
199503,207221,207274,53,7718
199283,207195,207274,79,7912
199283,207214,207275,61,7931
199283,207202,207276,74,7919
199283,207203,207276,73,7920
199283,207208,207276,68,7925
199503,207221,207277,56,7718
199503,207225,207280,55,7722
199503,207215,207280,65,7712
199503,207222,207280,58,7719
199283,207212,207282,70,7929
199283,207205,207282,77,7922
199283,207214,207282,68,7931
199283,207207,207283,76,7924
199503,207222,207283,61,7719
199503,207225,207284,59,7722
199283,207213,207284,71,7930
199503,207216,207286,70,7713
199503,207222,207286,64,7719
199283,207210,207287,77,7927
199503,207230,207288,58,7727
199503,207226,207288,62,7723
199503,207224,207289,65,7721
199283,207209,207289,80,7926
199503,207224,207292,68,7721
199503,207240,207292,52,7737
199503,207240,207293,53,7737
199283,207215,207294,79,7932
199503,207228,207294,66,7725
199283,207195,207269,74,7912
199283,207200,207273,73,7917
199283,207202,207279,77,7919
199283,207203,207274,71,7920
199503,207239,207294,55,7736
199503,207235,207294,59,7732
199503,207232,207296,64,7729
199503,207231,207296,65,7728
199503,207229,207297,68,7726
199503,207234,207297,63,7731
199503,207232,207298,66,7729
199503,207241,207299,58,7738
199503,207233,207301,68,7730
199503,207230,207301,71,7727
199503,207238,207305,67,7735
199503,207240,207306,66,7737
199503,207234,207307,73,7731
199503,207238,207306,68,7735
199503,207241,207307,66,7738
199503,207245,207308,63,7742
199503,207245,207311,66,7742
199503,207243,207312,69,7740
199503,207256,207316,60,7753
199503,207251,207321,70,7748
199503,207260,207325,65,7757
199503,207253,207325,72,7750
199503,207266,207326,60,7763
199503,207261,207327,66,7758
199503,207262,207327,65,7759
199503,207259,207328,69,7756
199503,207257,207329,72,7754
199503,207258,207329,71,7755
199503,207262,207330,68,7759
199503,207269,207333,64,7766
199503,207264,207333,69,7761
199503,207270,207336,66,7767
199503,207274,207336,62,7771
199503,207273,207338,65,7770
199503,207274,207338,64,7771
199503,207274,207338,64,7771
199503,207274,207340,66,7771
199503,207271,207341,70,7768
199503,207275,207342,67,7772
199503,207276,207342,66,7773
199503,207273,207343,70,7770
199503,207270,207343,73,7767
199503,207287,207344,57,7784
199503,207275,207346,71,7772
199503,207276,207346,70,7773
199503,207278,207347,69,7775
199503,207277,207347,70,7774
199503,207277,207348,71,7774
199503,207285,207349,64,7782
199503,207283,207349,66,7780
199503,207280,207349,69,7777
199503,207287,207352,65,7784
199503,207289,207352,63,7786
199503,207284,207353,69,7781
199503,207281,207353,72,7778
199503,207281,207354,73,7778
199503,207289,207354,65,7786
199503,207283,207355,72,7780
199503,207287,207357,70,7784
199503,207285,207356,71,7782
199503,207283,207357,74,7780
199503,207284,207358,74,7781
199503,207290,207359,69,7787
199503,207293,207360,67,7790
199503,207289,207360,71,7786
199503,207292,207360,68,7789
199503,207295,207360,65,7792
199503,207293,207361,68,7790
199503,207295,207362,67,7792
199503,207297,207362,65,7794
199503,207295,207363,68,7792
199503,207294,207363,69,7791
199503,207295,207364,69,7792
199503,207295,207365,70,7792
199503,207295,207366,71,7792
199503,207297,207367,70,7794
199503,207295,207368,73,7792
199503,207298,207369,71,7795
199503,207297,207368,71,7794
199503,207295,207368,73,7792
199503,207300,207371,71,7797
199503,207297,207371,74,7794
199503,207302,207374,72,7799
199503,207307,207374,67,7804
199503,207313,207377,64,7810
199503,207306,207377,71,7803
199503,207307,207376,69,7804
199503,207307,207377,70,7804
199503,207302,207378,76,7799
199503,207308,207379,71,7805
199503,207309,207380,71,7806
199503,207316,207386,70,7813
199503,207312,207390,78,7809
199503,207321,207391,70,7818
199503,207342,207391,49,7839
199503,207339,207393,54,7836
199503,207338,207394,56,7835
199503,207339,207395,56,7836
199503,207326,207396,70,7823
199503,207337,207395,58,7834
199503,207341,207397,56,7838
199503,207326,207397,71,7823
199503,207330,207398,68,7827
199503,207343,207398,55,7840
199503,207328,207398,70,7825
199503,207331,207399,68,7828
199503,207334,207401,67,7831
199503,207328,207402,74,7825
199503,207326,207404,78,7823
199503,207334,207404,70,7831
199503,207342,207403,61,7839
199503,207330,207404,74,7827
199503,207342,207405,63,7839
199503,207330,207407,77,7827
199503,207345,207408,63,7842
199503,207344,207410,66,7841
199503,207336,207415,79,7833
199503,207347,207416,69,7844
199503,207347,207418,71,7844
199503,207348,207418,70,7845
199503,207348,207419,71,7845
199503,207346,207420,74,7843
199503,207349,207422,73,7846
199503,207350,207421,71,7847
199503,207350,207422,72,7847
199503,207361,207427,66,7858
199503,207357,207427,70,7854
199503,207353,207428,75,7850
199503,207358,207428,70,7855
199503,207356,207429,73,7853
199503,207354,207430,76,7851
199503,207352,207431,79,7849
199503,207354,207433,79,7851
199503,207361,207434,73,7858
199503,207356,207434,78,7853
199503,207362,207435,73,7859
199503,207362,207436,74,7859
199503,207357,207436,79,7854
199503,207361,207437,76,7858
199503,207361,207437,76,7858
199503,207358,207437,79,7855
199503,207369,207438,69,7866
198102,206035,207439,1404,7933
199503,207372,207439,67,7869
199503,207364,207440,76,7861
199503,207365,207440,75,7862
199503,207364,207441,77,7861
199503,207359,207442,83,7856
199503,207369,207442,73,7866
199503,207354,207443,89,7851
199503,207363,207444,81,7860
199503,207369,207445,76,7866
199503,207378,207446,68,7875
199503,207363,207446,83,7860
199503,207378,207447,69,7875
199503,207366,207448,82,7863
199503,207374,207448,74,7871
199503,207375,207448,73,7872
199503,207377,207449,72,7874
199503,207372,207449,77,7869
199503,207369,207450,81,7866
199503,207368,207451,83,7865
199503,207377,207453,76,7874
199503,207377,207453,76,7874
199503,207380,207453,73,7877
199503,207391,207454,63,7888
199503,207381,207455,74,7878
199503,207391,207459,68,7888
199503,207394,207460,66,7891
199503,207399,207461,62,7896
199503,207396,207462,66,7893
199503,207396,207463,67,7893
199503,207390,207463,73,7887
199503,207387,207464,77,7884
199503,207395,207465,70,7892
199503,207398,207465,67,7895
199503,207398,207466,68,7895
199503,207395,207467,72,7892
199503,207404,207468,64,7901
199503,207399,207468,69,7896
199503,207397,207469,72,7894
199503,207407,207471,64,7904
199503,207403,207473,70,7900
199503,207404,207473,69,7901
199503,207410,207474,64,7907
199503,207399,207476,77,7896
199503,207404,207475,71,7901
199503,207402,207476,74,7899
199503,207409,207476,67,7906
199503,207406,207476,70,7903
199503,207405,207480,75,7902
199503,207422,207482,60,7919
199503,207416,207484,68,7913
199503,207420,207485,65,7917
199503,207419,207486,67,7916
199503,207419,207487,68,7916
199503,207417,207488,71,7914
199503,207422,207490,68,7919
199503,207427,207491,64,7924
199503,207421,207492,71,7918
199503,207427,207496,69,7924
199503,207429,207495,66,7926
199503,207434,207497,63,7931
199503,207429,207498,69,7926
199503,207430,207499,69,7927
199503,207438,207500,62,7935
199503,207432,207502,70,7929
199503,207437,207505,68,7934
199735,207454,207506,52,7719
199503,207430,207507,77,7927
199503,207439,207509,70,7936
199503,207436,207509,73,7933
199503,207443,207510,67,7940
199503,207435,207510,75,7932
199503,207439,207511,72,7936
199503,207433,207510,77,7930
199735,207450,207510,60,7715
199503,207448,207511,63,7945
199503,207442,207511,69,7939
199735,207455,207512,57,7720
199735,207450,207511,61,7715
199735,207454,207511,57,7719
199503,207437,207513,76,7934
199503,207438,207515,77,7935
199735,207451,207515,64,7716
199503,207441,207514,73,7938
199503,207438,207516,78,7935
199735,207454,207517,63,7719
199735,207462,207517,55,7727
199735,207461,207517,56,7726
199503,207438,207519,81,7935
199503,207440,207518,78,7937
199735,207454,207520,66,7719
199503,207448,207520,72,7945
199735,207465,207520,55,7730
199503,207442,207521,79,7939
199735,207469,207522,53,7734
199503,207449,207521,72,7946
199503,207444,207522,78,7941
199735,207465,207523,58,7730
199503,207422,207493,71,7919
199503,207442,207504,62,7939
199503,207447,207523,76,7944
199503,207445,207524,79,7942
199735,207466,207524,58,7731
199735,207452,207524,72,7717
199503,207447,207524,77,7944
199735,207477,207526,49,7742
199735,207467,207528,61,7732
199735,207468,207528,60,7733
199735,207464,207529,65,7729
199735,207468,207532,64,7733
199735,207473,207533,60,7738
199735,207477,207534,57,7742
199735,207460,207534,74,7725
199735,207477,207534,57,7742
199735,207475,207534,59,7740
199735,207463,207535,72,7728
199735,207464,207536,72,7729
199735,207469,207539,70,7734
199735,207481,207541,60,7746
199735,207476,207542,66,7741
199735,207477,207544,67,7742
199735,207474,207545,71,7739
199735,207472,207544,72,7737
199735,207483,207546,63,7748
199735,207487,207551,64,7752
199735,207486,207553,67,7751
199735,207492,207553,61,7757
199735,207485,207555,70,7750
199735,207487,207557,70,7752
199735,207489,207558,69,7754
199735,207490,207559,69,7755
199735,207496,207560,64,7761
199735,207500,207567,67,7765
199735,207500,207570,70,7765
199735,207496,207570,74,7761
199735,207505,207570,65,7770
199735,207498,207571,73,7763
199735,207499,207572,73,7764
199735,207511,207573,62,7776
199735,207507,207573,66,7772
199735,207507,207573,66,7772
199735,207503,207575,72,7768
199735,207511,207575,64,7776
199735,207511,207575,64,7776
199735,207511,207575,64,7776
199735,207509,207577,68,7774
199735,207511,207577,66,7776
199735,207510,207577,67,7775
199735,207512,207578,66,7777
199735,207512,207579,67,7777
199735,207512,207580,68,7777
199735,207512,207580,68,7777
199735,207511,207580,69,7776
199735,207515,207583,68,7780
199735,207517,207584,67,7782
199735,207519,207585,66,7784
199735,207515,207586,71,7780
199735,207514,207587,73,7779
199735,207517,207587,70,7782
199735,207520,207587,67,7785
199735,207524,207588,64,7789
199735,207517,207589,72,7782
199735,207521,207589,68,7786
199735,207519,207589,70,7784
199735,207522,207589,67,7787
199735,207517,207589,72,7782
199735,207515,207590,75,7780
199735,207521,207591,70,7786
199735,207525,207591,66,7790
199735,207524,207591,67,7789
199735,207522,207592,70,7787
199735,207522,207593,71,7787
199735,207523,207594,71,7788
199735,207520,207594,74,7785
199735,207524,207596,72,7789
199735,207524,207596,72,7789
199735,207525,207597,72,7790
199735,207524,207598,74,7789
199735,207526,207599,73,7791
199735,207529,207600,71,7794
199735,207534,207601,67,7799
199735,207524,207601,77,7789
199735,207535,207602,67,7800
199735,207534,207602,68,7799
199735,207535,207605,70,7800
199735,207537,207605,68,7802
199735,207529,207606,77,7794
199735,207539,207608,69,7804
199735,207529,207609,80,7794
199735,207541,207609,68,7806
199735,207532,207609,77,7797
199735,207536,207612,76,7801
199735,207535,207615,80,7800
199735,207543,207615,72,7808
199735,207545,207615,70,7810
199735,207545,207618,73,7810
199735,207544,207620,76,7809
199735,207547,207622,75,7812
199735,207555,207626,71,7820
199735,207578,207627,49,7843
199735,207552,207627,75,7817
199735,207561,207628,67,7826
199735,207554,207629,75,7819
199735,207576,207631,55,7841
199735,207559,207631,72,7824
199735,207576,207633,57,7841
199735,207578,207634,56,7843
199735,207578,207635,57,7843
199735,207581,207635,54,7846
199735,207579,207635,56,7844
199735,207553,207635,82,7818
199735,207568,207636,68,7833
199735,207558,207637,79,7823
199735,207559,207638,79,7824
199735,207571,207639,68,7836
199735,207576,207639,63,7841
199735,207571,207640,69,7836
199735,207571,207640,69,7836
199735,207571,207641,70,7836
199735,207574,207641,67,7839
199735,207579,207642,63,7844
199735,207575,207641,66,7840
199735,207573,207643,70,7838
199735,207584,207644,60,7849
199735,207574,207645,71,7839
199735,207580,207646,66,7845
199735,207586,207647,61,7851
199735,207581,207649,68,7846
199735,207587,207657,70,7852
199735,207587,207656,69,7852
199735,207588,207657,69,7853
199735,207574,207657,83,7839
199735,207588,207660,72,7853
199735,207584,207661,77,7849
199735,207591,207663,72,7856
199735,207592,207664,72,7857
199735,207594,207665,71,7859
199735,207589,207666,77,7854
199735,207590,207666,76,7855
199735,207588,207667,79,7853
199735,207594,207668,74,7859
199735,207589,207669,80,7854
199735,207596,207670,74,7861
199735,207590,207670,80,7855
199735,207600,207670,70,7865
199735,207592,207671,79,7857
199735,207593,207671,78,7858
199735,207590,207671,81,7855
199735,207595,207672,77,7860
199735,207597,207674,77,7862
199735,207599,207676,77,7864
199735,207602,207676,74,7867
199735,207605,207677,72,7870
199735,207609,207677,68,7874
199735,207603,207677,74,7868
199735,207600,207677,77,7865
199735,207596,207678,82,7861
199735,207607,207678,71,7872
199735,207618,207679,61,7883
199735,207609,207679,70,7874
199735,207592,207679,87,7857
199735,207601,207680,79,7866
199735,207602,207682,80,7867
199735,207610,207685,75,7875
199735,207621,207685,64,7886
199735,207612,207689,77,7877
199735,207623,207691,68,7888
199735,207615,207691,76,7880
199735,207610,207691,81,7875
199735,207616,207692,76,7881
199735,207605,207692,87,7870
199735,207616,207693,77,7881
199735,207627,207693,66,7892
199735,207636,207694,58,7901
199735,207627,207694,67,7892
199735,207636,207695,59,7901
199735,207634,207695,61,7899
199735,207627,207696,69,7892
199735,207632,207698,66,7897
199735,207635,207699,64,7900
199735,207628,207700,72,7893
199735,207639,207700,61,7904
199735,207629,207700,71,7894
199735,207639,207701,62,7904
199735,207636,207702,66,7901
199735,207635,207702,67,7900
199735,207638,207703,65,7903
199735,207641,207703,62,7906
199735,207635,207704,69,7900
199735,207631,207704,73,7896
199735,207640,207705,65,7905
199735,207645,207705,60,7910
199735,207642,207707,65,7907
199735,207644,207707,63,7909
199735,207642,207707,65,7907
199735,207643,207709,66,7908
199735,207640,207713,73,7905
199735,207642,207714,72,7907
199735,207647,207714,67,7912
199735,207641,207716,75,7906
199735,207650,207719,69,7915
199735,207647,207719,72,7912
199735,207657,207719,62,7922
199735,207657,207720,63,7922
199735,207662,207722,60,7927
199735,207661,207723,62,7926
199735,207664,207728,64,7929
199735,207663,207730,67,7928
199735,207658,207730,72,7923
199735,207666,207729,63,7931
199735,207657,207731,74,7922
207729,207729,207732,3,0
199735,207668,207733,65,7933
199735,207668,207734,66,7933
199735,207671,207737,66,7936
199735,207671,207738,67,7936
199735,207678,207738,60,7943
199735,207665,207740,75,7930
199735,207670,207740,70,7935
199735,207666,207740,74,7931
199735,207678,207742,64,7943
199735,207673,207743,70,7938
199735,207672,207744,72,7937
199735,207681,207744,63,7946
199735,207670,207744,74,7935
199735,207671,207745,74,7936
199735,207677,207747,70,7942
199735,207672,207747,75,7937
199735,207675,207748,73,7940
199735,207683,207748,65,7948
199932,207695,207749,54,7763
199735,207677,207750,73,7942
199932,207694,207751,57,7762
199932,207703,207750,47,7771
199735,207677,207751,74,7942
198339,206268,207752,1484,7929
199735,207680,207752,72,7945
199932,207692,207752,60,7760
199932,207691,207753,62,7759
199735,207680,207754,74,7945
199932,207695,207754,59,7763
199932,207693,207755,62,7761
199932,207696,207754,58,7764
199735,207686,207755,69,7951
199932,207694,207755,61,7762
199735,207678,207756,78,7943
199932,207694,207757,63,7762
199735,207678,207756,78,7943
199932,207702,207757,55,7770
199735,207678,207758,80,7943
199932,207691,207758,67,7759
199735,207679,207759,80,7944
199932,207703,207760,57,7771
199735,207689,207761,72,7954
199932,207709,207761,52,7777
199932,207714,207762,48,7782
199932,207700,207763,63,7768
199932,207704,207764,60,7772
199932,207701,207763,62,7769
199735,207686,207764,78,7951
199932,207714,207764,50,7782
199932,207699,207765,66,7767
199932,207700,207765,65,7768
199932,207697,207765,68,7765
199932,207701,207766,65,7769
199932,207706,207768,62,7774
199932,207705,207770,65,7773
199932,207707,207771,64,7775
199932,207708,207771,63,7776
199932,207705,207771,66,7773
199932,207708,207772,64,7776
199932,207703,207773,70,7771
199932,207715,207774,59,7783
199932,207704,207777,73,7772
199932,207720,207779,59,7788
199932,207720,207779,59,7788
199932,207716,207780,64,7784
199932,207720,207784,64,7788
199932,207721,207787,66,7789
199932,207724,207789,65,7792
199932,207722,207795,73,7790
199932,207730,207798,68,7798
199932,207732,207799,67,7800
199932,207729,207800,71,7797
199932,207746,207800,54,7814
199932,207730,207802,72,7798
199932,207734,207802,68,7802
199932,207730,207803,73,7798
199932,207733,207803,70,7801
199932,207743,207806,63,7811
199932,207737,207806,69,7805
199932,207740,207807,67,7808
199932,207743,207808,65,7811
199932,207740,207811,71,7808
199932,207739,207811,72,7807
199932,207747,207811,64,7815
199932,207739,207812,73,7807
199932,207741,207813,72,7809
199932,207744,207813,69,7812
199932,207748,207814,66,7816
199932,207745,207814,69,7813
199932,207744,207816,72,7812
199932,207753,207818,65,7821
199932,207752,207818,66,7820
199932,207751,207819,68,7819
199932,207751,207819,68,7819
199932,207750,207820,70,7818
199932,207757,207820,63,7825
199932,207749,207821,72,7817
199932,207752,207821,69,7820
199932,207751,207821,70,7819
199932,207754,207822,68,7822
199932,207757,207824,67,7825
199932,207748,207824,76,7816
199932,207751,207824,73,7819
199932,207759,207826,67,7827
199932,207753,207826,73,7821
199932,207756,207827,71,7824
199932,207757,207826,69,7825
199932,207756,207826,70,7824
199932,207758,207828,70,7826
199932,207756,207828,72,7824
199932,207761,207829,68,7829
199932,207765,207829,64,7833
199932,207760,207829,69,7828
199932,207755,207830,75,7823
199932,207756,207830,74,7824
199932,207763,207831,68,7831
199932,207755,207831,76,7823
199932,207761,207831,70,7829
199932,207764,207832,68,7832
199932,207764,207832,68,7832
199932,207765,207834,69,7833
199932,207760,207834,74,7828
199932,207763,207836,73,7831
199932,207765,207836,71,7833
199932,207772,207836,64,7840
199932,207768,207837,69,7836
199932,207764,207838,74,7832
199932,207772,207840,68,7840
199932,207766,207840,74,7834
199932,207766,207841,75,7834
199932,207773,207842,69,7841
199932,207773,207843,70,7841
199932,207775,207846,71,7843
199932,207771,207847,76,7839
199932,207772,207848,76,7840
199932,207778,207848,70,7846
199932,207780,207852,72,7848
199932,207779,207854,75,7847
199932,207784,207855,71,7852
199932,207779,207856,77,7847
199932,207789,207860,71,7857
199932,207814,207861,47,7882
199932,207796,207862,66,7864
199932,207814,207865,51,7882
199932,207799,207866,67,7867
199932,207813,207867,54,7881
199932,207787,207868,81,7855
199932,207815,207867,52,7883
199932,207799,207868,69,7867
199932,207815,207869,54,7883
199932,207802,207869,67,7870
199932,207803,207871,68,7871
199932,207812,207873,61,7880
199932,207800,207876,76,7868
199932,207801,207876,75,7869
199932,207803,207878,75,7871
199932,207807,207877,70,7875
199932,207822,207879,57,7890
199932,207819,207881,62,7887
199932,207808,207881,73,7876
199932,207804,207882,78,7872
199932,207811,207882,71,7879
199932,207811,207884,73,7879
199932,207809,207885,76,7877
199932,207817,207886,69,7885
199932,207807,207887,80,7875
