submit_time,start_time,end_time,run_time,wait_time
199932,207819,207887,68,7887
199932,207821,207888,67,7889
199932,207823,207890,67,7891
199932,207818,207894,76,7886
199932,207825,207895,70,7893
199932,207821,207897,76,7889
199932,207827,207897,70,7895
199932,207822,207898,76,7890
199932,207824,207899,75,7892
199932,207827,207900,73,7895
199932,207820,207900,80,7888
199932,207825,207902,77,7893
199932,207822,207902,80,7890
199932,207831,207903,72,7899
199932,207828,207903,75,7896
199932,207827,207904,77,7895
199932,207829,207904,75,7897
199932,207832,207905,73,7900
199932,207829,207905,76,7897
199932,207835,207905,70,7903
199932,207840,207905,65,7908
199932,207826,207905,79,7894
199932,207828,207906,78,7896
199932,207835,207907,72,7903
199932,207830,207907,77,7898
199932,207826,207908,82,7894
199932,207843,207909,66,7911
198560,206510,207909,1399,7950
199932,207830,207910,80,7898
199932,207837,207911,74,7905
199932,207832,207912,80,7900
199932,207837,207911,74,7905
199932,207833,207912,79,7901
199932,207833,207913,80,7901
199932,207831,207913,82,7899
199932,207842,207913,71,7910
199932,207841,207914,73,7909
199932,207839,207914,75,7907
199932,207837,207915,78,7905
199932,207837,207917,80,7905
199932,207852,207918,66,7920
199932,207857,207919,62,7925
199932,207847,207920,73,7915
199932,207842,207920,78,7910
199932,207849,207922,73,7917
199932,207847,207925,78,7915
199932,207849,207925,76,7917
199932,207869,207926,57,7937
199932,207854,207928,74,7922
199932,207856,207929,73,7924
199932,207876,207931,55,7944
199932,207862,207931,69,7930
199932,207866,207932,66,7934
199932,207860,207932,72,7928
199932,207869,207933,64,7937
199932,207863,207933,70,7931
199932,207868,207935,67,7936
199932,207867,207936,69,7935
199932,207866,207937,71,7934
199932,207870,207938,68,7938
199932,207868,207938,70,7936
199932,207881,207940,59,7949
199932,207872,207942,70,7940
199932,207881,207942,61,7949
199932,207883,207942,59,7951
199932,207874,207945,71,7942
199932,207879,207945,66,7947
199932,207876,207945,69,7944
199932,207878,207945,67,7946
199932,207882,207945,63,7950
199932,207887,207947,60,7955
199932,207878,207948,70,7946
199932,207884,207948,64,7952
199932,207886,207951,65,7954
199932,207888,207952,64,7956
199932,207889,207955,66,7957
199932,207886,207956,70,7954
199932,207902,207956,54,7970
199932,207890,207960,70,7958
199932,207898,207961,63,7966
199932,207899,207961,62,7967
199932,207898,207962,64,7966
199932,207905,207963,58,7973
199932,207895,207966,71,7963
199932,207901,207967,66,7969
199932,207906,207967,61,7974
199932,207894,207969,75,7962
199932,207906,207969,63,7974
199932,207902,207969,67,7970
199932,207900,207972,72,7968
199932,207904,207973,69,7972
199932,207901,207974,73,7969
200153,207920,207974,54,7767
199932,207903,207976,73,7971
199932,207908,207977,69,7976
199932,207912,207977,65,7980
199932,207907,207978,71,7975
199932,207913,207978,65,7981
199932,207903,207980,77,7971
199932,207906,207980,74,7974
199932,207909,207981,72,7977
199932,207905,207980,75,7973
199932,207910,207981,71,7978
199932,207912,207982,70,7980
199932,207912,207983,71,7980
200153,207921,207984,63,7768
200153,207932,207983,51,7779
199932,207914,207984,70,7982
200153,207926,207985,59,7773
199932,207905,207985,80,7973
199932,207914,207985,71,7982
199932,207911,207986,75,7979
199932,207908,207986,78,7976
199932,207911,207988,77,7979
200153,207933,207988,55,7780
199932,207915,207987,72,7983
200153,207934,207988,54,7781
199932,207917,207990,73,7985
199932,207905,207979,74,7973
199932,207914,207989,75,7982
200153,207926,207977,51,7773
200153,207930,207991,61,7777
200153,207919,207992,73,7766
200153,207925,207993,68,7772
200153,207934,207993,59,7781
200153,207922,207995,73,7769
200153,207929,207994,65,7776
199932,207914,207996,82,7982
200153,207943,207996,53,7790
200153,207938,207997,59,7785
200153,207933,207997,64,7780
200153,207938,207998,60,7785
200153,207941,208000,59,7788
200153,207946,208002,56,7793
200153,207943,208004,61,7790
200153,207946,208003,57,7793
200153,207949,208004,55,7796
200153,207948,208003,55,7795
200153,207937,208005,68,7784
200153,207948,208005,57,7795
200153,207936,208006,70,7783
200153,207945,208006,61,7792
200153,207932,208009,77,7779
200153,207945,208008,63,7792
200153,207946,208009,63,7793
200153,207939,208011,72,7786
200153,207952,208011,59,7799
200153,207953,208012,59,7800
200153,207956,208012,56,7803
200153,207943,208013,70,7790
200153,207956,208018,62,7803
200153,207957,208023,66,7804
200153,207962,208026,64,7809
200153,207961,208028,67,7808
200153,207964,208028,64,7811
200153,207961,208028,67,7808
200153,207969,208033,64,7816
200153,207973,208035,62,7820
200153,207980,208035,55,7827
200153,207967,208036,69,7814
200153,207969,208037,68,7816
200153,207970,208038,68,7817
200153,207968,208038,70,7815
200153,207967,208040,73,7814
200153,207981,208041,60,7828
200153,207980,208041,61,7827
200153,207974,208043,69,7821
200153,207974,208043,69,7821
200153,207977,208044,67,7824
200153,207978,208046,68,7825
200153,207983,208047,64,7830
200153,207975,208048,73,7822
200153,207977,208048,71,7824
200153,207978,208049,71,7825
200153,207992,208050,58,7839
200153,207979,208050,71,7826
200153,207992,208050,58,7839
200153,207981,208051,70,7828
200153,207986,208052,66,7833
200153,207981,208053,72,7828
200153,207985,208053,68,7832
200153,207984,208054,70,7831
200153,207985,208055,70,7832
200153,207984,208055,71,7831
200153,207986,208055,69,7833
200153,207988,208056,68,7835
200153,207992,208056,64,7839
200153,207992,208056,64,7839
200153,207989,208058,69,7836
200153,207988,208057,69,7835
200153,207995,208058,63,7842
200153,207997,208059,62,7844
200153,207995,208059,64,7842
200153,207984,208059,75,7831
200153,207988,208060,72,7835
200153,207985,208060,75,7832
200153,207987,208061,74,7834
200153,207994,208061,67,7841
200153,207992,208062,70,7839
200153,207991,208063,72,7838
200153,207996,208065,69,7843
200153,207994,208065,71,7841
200153,208002,208068,66,7849
200153,207998,208068,70,7845
200153,208005,208070,65,7852
200153,207998,208070,72,7845
200153,208004,208071,67,7851
200153,207998,208071,73,7845
200153,208004,208071,67,7851
200153,208000,208071,71,7847
200153,207993,208073,80,7840
200153,208006,208074,68,7853
200153,208004,208075,71,7851
200153,208004,208076,72,7851
200153,208006,208079,73,7853
200153,208009,208080,71,7856
200153,208009,208082,73,7856
200153,208013,208083,70,7860
200153,208010,208085,75,7857
200153,208011,208086,75,7858
200153,208013,208088,75,7860
200153,208006,208088,82,7853
200153,208014,208088,74,7861
200153,208011,208091,80,7858
200153,208019,208092,73,7866
200153,208045,208094,49,7892
200153,208028,208094,66,7875
200153,208044,208095,51,7891
200153,208023,208095,72,7870
200153,208048,208097,49,7895
200153,208047,208097,50,7894
200153,208028,208098,70,7875
200153,208027,208099,72,7874
200153,208046,208103,57,7893
200153,208050,208103,53,7897
200153,208037,208102,65,7884
200153,208038,208104,66,7885
200153,208034,208105,71,7881
200153,208029,208107,78,7876
200153,208036,208109,73,7883
200153,208049,208109,60,7896
200153,208051,208110,59,7898
200153,208035,208110,75,7882
200153,208038,208110,72,7885
200153,208039,208111,72,7886
200153,208043,208112,69,7890
200153,208049,208113,64,7896
200153,208053,208113,60,7900
200153,208041,208114,73,7888
200153,208050,208115,65,7897
200153,208041,208116,75,7888
200153,208051,208119,68,7898
200153,208042,208120,78,7889
200153,208054,208122,68,7901
200153,208054,208125,71,7901
200153,208059,208127,68,7906
200153,208058,208131,73,7905
200153,208059,208132,73,7906
200153,208056,208133,77,7903
200153,208061,208135,74,7908
200153,208064,208134,70,7911
200153,208076,208136,60,7923
200153,208056,208136,80,7903
200153,208071,208136,65,7918
200153,208055,208138,83,7902
200153,208072,208137,65,7919
200153,208055,208138,83,7902
200153,208065,208138,73,7912
200153,208062,208138,76,7909
200153,208057,208138,81,7904
200153,208061,208139,78,7908
200153,208071,208138,67,7918
200153,208057,208139,82,7904
200153,208062,208139,77,7909
200153,208068,208140,72,7915
200153,208071,208141,70,7918
200153,208058,208143,85,7905
200153,208057,208142,85,7904
200153,208065,208144,79,7912
200153,208061,208143,82,7908
200153,208077,208144,67,7924
200153,208072,208144,72,7919
200153,208068,208144,76,7915
200153,208072,208145,73,7919
200153,208060,208146,86,7907
200153,208058,208147,89,7905
200153,208074,208146,72,7921
198805,206743,208146,1403,7938
200153,208080,208148,68,7927
200153,208074,208150,76,7921
200153,208087,208151,64,7934
200153,208086,208151,65,7933
200153,208084,208155,71,7931
200153,208092,208156,64,7939
200153,208080,208156,76,7927
200153,208089,208157,68,7936
200153,208082,208157,75,7929
200153,208089,208158,69,7936
200153,208103,208160,57,7950
200153,208099,208160,61,7946
200153,208089,208162,73,7936
200153,208098,208162,64,7945
200153,208099,208162,63,7946
200153,208093,208165,72,7940
200153,208103,208165,62,7950
200153,208094,208166,72,7941
200153,208103,208167,64,7950
200153,208096,208168,72,7943
200153,208095,208168,73,7942
200153,208098,208168,70,7945
200153,208110,208169,59,7957
200153,208095,208169,74,7942
200153,208106,208170,64,7953
200153,208108,208173,65,7955
200153,208110,208174,64,7957
200153,208111,208175,64,7958
200153,208104,208176,72,7951
200153,208109,208176,67,7956
200153,208113,208177,64,7960
200153,208112,208181,69,7959
200153,208113,208183,70,7960
200153,208115,208184,69,7962
200153,208115,208184,69,7962
200153,208111,208185,74,7958
200153,208117,208188,71,7964
200153,208114,208188,74,7961
200153,208125,208189,64,7972
200153,208132,208191,59,7979
200153,208135,208191,56,7982
200153,208123,208191,68,7970
200153,208120,208192,72,7967
200153,208121,208193,72,7968
200153,208140,208196,56,7987
200153,208138,208195,57,7985
200153,208132,208199,67,7979
200153,208137,208199,62,7984
200153,208138,208202,64,7985
200153,208128,208203,75,7975
200153,208139,208204,65,7986
200153,208133,208205,72,7980
200153,208138,208206,68,7985
200153,208139,208207,68,7986
200153,208137,208207,70,7984
200153,208146,208208,62,7993
200153,208139,208209,70,7986
200417,208160,208209,49,7743
200417,208156,208209,53,7739
200417,208163,208209,46,7746
200153,208146,208210,64,7993
200153,208135,208210,75,7982
200153,208139,208210,71,7986
200153,208147,208211,64,7994
200153,208138,208211,73,7985
200153,208148,208211,63,7995
200417,208158,208211,53,7741
200153,208140,208212,72,7987
200417,208156,208212,56,7739
200153,208147,208213,66,7994
200153,208147,208213,66,7994
200153,208144,208213,69,7991
200417,208158,208214,56,7741
200153,208144,208215,71,7991
200153,208142,208216,74,7989
200153,208150,208216,66,7997
200153,208140,208218,78,7987
200153,208151,208217,66,7998
200153,208145,208218,73,7992
200417,208161,208218,57,7744
200417,208162,208219,57,7745
200417,208158,208219,61,7741
200417,208169,208220,51,7752
200153,208144,208220,76,7991
200153,208144,208224,80,7991
200417,208155,208225,70,7738
200417,208165,208226,61,7748
200417,208165,208227,62,7748
200153,208143,208227,84,7990
200417,208168,208228,60,7751
200153,208136,208197,61,7983
200153,208143,208211,68,7990
200417,208162,208212,50,7745
200417,208169,208229,60,7752
200417,208184,208229,45,7767
200417,208174,208230,56,7757
200417,208170,208231,61,7753
200417,208169,208231,62,7752
200417,208178,208232,54,7761
200417,208183,208232,49,7766
200417,208176,208234,58,7759
200417,208170,208236,66,7753
200417,208185,208237,52,7768
200417,208176,208237,61,7759
200417,208188,208237,49,7771
200417,208170,208237,67,7753
200417,208186,208238,52,7769
200417,208177,208237,60,7760
200417,208167,208238,71,7750
200417,208181,208239,58,7764
200417,208174,208241,67,7757
200417,208189,208249,60,7772
200417,208190,208251,61,7773
200417,208192,208255,63,7775
200417,208192,208257,65,7775
200417,208193,208262,69,7776
200417,208210,208267,57,7793
200417,208196,208267,71,7779
200417,208199,208268,69,7782
200417,208196,208269,73,7779
200417,208200,208271,71,7783
200417,208203,208271,68,7786
200417,208203,208273,70,7786
200417,208206,208273,67,7789
200417,208194,208273,79,7777
200417,208208,208273,65,7791
200417,208211,208273,62,7794
200417,208207,208275,68,7790
200417,208213,208277,64,7796
200417,208209,208277,68,7792
200417,208211,208278,67,7794
200417,208210,208278,68,7793
200417,208205,208278,73,7788
200417,208212,208278,66,7795
200417,208212,208280,68,7795
200417,208211,208280,69,7794
200417,208207,208279,72,7790
200417,208211,208281,70,7794
200417,208213,208281,68,7796
200417,208210,208281,71,7793
200417,208217,208283,66,7800
200417,208212,208283,71,7795
200417,208210,208283,73,7793
200417,208213,208284,71,7796
200417,208214,208285,71,7797
200417,208220,208285,65,7803
200417,208225,208286,61,7808
200417,208215,208286,71,7798
200417,208219,208286,67,7802
200417,208215,208288,73,7798
200417,208219,208288,69,7802
200417,208214,208289,75,7797
200417,208217,208289,72,7800
200417,208221,208291,70,7804
200417,208220,208291,71,7803
200417,208229,208293,64,7812
200417,208226,208293,67,7809
200417,208218,208293,75,7801
200417,208229,208294,65,7812
200417,208230,208294,64,7813
200417,208226,208294,68,7809
200417,208218,208294,76,7801
200417,208228,208295,67,7811
200417,208231,208296,65,7814
200417,208229,208296,67,7812
200417,208229,208296,67,7812
200417,208231,208296,65,7814
200417,208221,208297,76,7804
200417,208228,208298,70,7811
200417,208235,208299,64,7818
200417,208229,208300,71,7812
200417,208229,208300,71,7812
200417,208232,208302,70,7815
200417,208237,208303,66,7820
200417,208233,208305,72,7816
200417,208232,208305,73,7815
200417,208237,208306,69,7820
200417,208237,208308,71,7820
200417,208238,208308,70,7821
200417,208238,208309,71,7821
200417,208239,208311,72,7822
200417,208241,208310,69,7824
200417,208238,208312,74,7821
200417,208240,208312,72,7823
200417,208238,208316,78,7821
200417,208251,208318,67,7834
200417,208250,208323,73,7833
200417,208279,208327,48,7862
200417,208258,208329,71,7841
200417,208255,208330,75,7838
200417,208262,208333,71,7845
200417,208279,208332,53,7862
200417,208280,208332,52,7863
200417,208278,208333,55,7861
200417,208278,208336,58,7861
200417,208267,208337,70,7850
200417,208278,208338,60,7861
200417,208269,208340,71,7852
200417,208273,208341,68,7856
200417,208281,208341,60,7864
200417,208274,208341,67,7857
200417,208267,208343,76,7850
200417,208281,208342,61,7864
200417,208274,208343,69,7857
200417,208280,208343,63,7863
200417,208271,208343,72,7854
200417,208281,208342,61,7864
200417,208274,208344,70,7857
200417,208284,208345,61,7867
200417,208280,208345,65,7863
200417,208284,208347,63,7867
200417,208276,208346,70,7859
200417,208268,208348,80,7851
200417,208272,208349,77,7855
200417,208273,208353,80,7856
200417,208286,208354,68,7869
200417,208277,208356,79,7860
200417,208286,208357,71,7869
199043,206978,208358,1380,7935
200417,208284,208361,77,7867
200417,208286,208361,75,7869
200417,208300,208362,62,7883
200417,208295,208363,68,7878
200417,208291,208364,73,7874
200417,208305,208364,59,7888
200417,208297,208364,67,7880
200417,208298,208365,67,7881
200417,208289,208365,76,7872
200417,208289,208366,77,7872
200417,208294,208366,72,7877
200417,208285,208366,81,7868
200417,208289,208367,78,7872
200417,208294,208367,73,7877
200417,208290,208367,77,7873
200417,208297,208369,72,7880
200417,208292,208368,76,7875
200417,208309,208369,60,7892
200417,208295,208369,74,7878
200417,208287,208370,83,7870
200417,208295,208371,76,7878
200417,208307,208370,63,7890
200417,208295,208370,75,7878
200417,208299,208372,73,7882
200417,208301,208373,72,7884
200417,208313,208374,61,7896
200417,208295,208375,80,7878
200417,208297,208376,79,7880
200417,208299,208376,77,7882
200417,208296,208376,80,7879
200417,208287,208377,90,7870
200417,208319,208377,58,7902
200417,208303,208378,75,7886
200417,208309,208378,69,7892
200417,208294,208378,84,7877
200417,208306,208379,73,7889
200417,208311,208380,69,7894
200417,208308,208381,73,7891
200417,208311,208382,71,7894
200417,208304,208382,78,7887
200417,208317,208384,67,7900
200417,208323,208388,65,7906
200417,208339,208390,51,7922
200417,208313,208391,78,7896
200417,208333,208394,61,7916
200417,208334,208395,61,7917
200417,208330,208396,66,7913
200417,208333,208398,65,7916
200417,208328,208399,71,7911
200417,208337,208401,64,7920
200417,208348,208402,54,7931
200417,208342,208403,61,7925
200417,208347,208404,57,7930
200417,208342,208405,63,7925
200417,208343,208405,62,7926
200417,208338,208406,68,7921
200417,208345,208406,61,7928
200417,208333,208406,73,7916
200417,208342,208407,65,7925
200417,208341,208407,66,7924
200417,208343,208408,65,7926
200417,208349,208408,59,7932
200417,208330,208408,78,7913
200417,208350,208409,59,7933
200417,208343,208410,67,7926
200417,208343,208410,67,7926
200417,208343,208412,69,7926
200417,208346,208413,67,7929
200417,208353,208414,61,7936
200417,208355,208414,59,7938
200417,208343,208415,72,7926
200417,208345,208419,74,7928
200417,208362,208421,59,7945
200417,208364,208422,58,7947
200417,208358,208424,66,7941
200417,208361,208425,64,7944
200417,208357,208424,67,7940
200417,208366,208425,59,7949
200417,208363,208426,63,7946
200417,208367,208428,61,7950
200417,208370,208428,58,7953
200417,208367,208430,63,7950
200417,208364,208432,68,7947
200417,208358,208432,74,7941
200417,208362,208434,72,7945
200417,208370,208435,65,7953
200417,208371,208435,64,7954
200642,208380,208435,55,7738
200417,208365,208436,71,7948
200417,208367,208436,69,7950
200417,208379,208436,57,7962
200417,208377,208437,60,7960
200417,208364,208438,74,7947
200417,208377,208438,61,7960
200417,208369,208439,70,7952
200417,208367,208439,72,7950
200642,208382,208440,58,7740
200642,208388,208440,52,7746
200642,208383,208441,58,7741
200417,208375,208441,66,7958
200642,208385,208441,56,7743
200417,208371,208441,70,7954
200417,208366,208441,75,7949
200417,208366,208442,76,7949
200417,208369,208442,73,7952
200417,208373,208444,71,7956
200417,208378,208445,67,7961
200417,208377,208445,68,7960
200642,208390,208446,56,7748
200417,208371,208445,74,7954
200417,208372,208446,74,7955
200417,208369,208439,70,7952
200417,208374,208437,63,7957
200417,208376,208446,70,7959
200642,208382,208448,66,7740
200417,208377,208449,72,7960
200417,208379,208450,71,7962
200642,208394,208453,59,7752
200642,208399,208456,57,7757
200642,208397,208457,60,7755
200642,208396,208458,62,7754
200642,208403,208462,59,7761
200642,208399,208462,63,7757
200642,208407,208462,55,7765
200642,208410,208463,53,7768
200642,208402,208464,62,7760
200642,208406,208465,59,7764
200642,208409,208464,55,7767
200642,208414,208464,50,7772
200642,208392,208466,74,7750
200642,208413,208466,53,7771
200642,208409,208466,57,7767
200642,208409,208466,57,7767
200642,208407,208467,60,7765
200642,208407,208469,62,7765
200642,208415,208469,54,7773
200642,208413,208469,56,7771
200642,208406,208469,63,7764
200642,208403,208470,67,7761
200642,208404,208471,67,7762
200642,208411,208470,59,7769
200642,208408,208471,63,7766
200642,208416,208475,59,7774
200642,208405,208475,70,7763
200642,208409,208477,68,7767
200642,208420,208479,59,7778
200642,208422,208483,61,7780
200642,208423,208483,60,7781
200642,208425,208485,60,7783
200642,208426,208492,66,7784
200642,208425,208493,68,7783
200642,208426,208496,70,7784
200642,208428,208497,69,7786
200642,208428,208497,69,7786
200642,208433,208498,65,7791
200642,208439,208502,63,7797
200642,208440,208502,62,7798
200642,208440,208503,63,7798
200642,208436,208504,68,7794
200642,208435,208504,69,7793
200642,208437,208505,68,7795
200642,208438,208505,67,7796
200642,208430,208505,75,7788
200642,208432,208505,73,7790
200642,208437,208505,68,7795
200642,208438,208507,69,7796
200642,208437,208507,70,7795
200642,208435,208507,72,7793
200642,208442,208507,65,7800
200642,208442,208508,66,7800
200642,208436,208509,73,7794
200642,208440,208510,70,7798
200642,208446,208510,64,7804
200642,208442,208510,68,7800
200642,208443,208510,67,7801
200642,208443,208511,68,7801
200642,208445,208514,69,7803
200642,208447,208513,66,7805
200642,208441,208514,73,7799
200642,208442,208515,73,7800
200642,208446,208516,70,7804
200642,208447,208517,70,7805
200642,208451,208517,66,7809
200642,208447,208517,70,7805
200642,208446,208519,73,7804
200642,208447,208520,73,7805
200642,208449,208519,70,7807
200642,208442,208521,79,7800
200642,208450,208521,71,7808
200642,208445,208522,77,7803
200642,208447,208523,76,7805
200642,208457,208526,69,7815
200642,208456,208529,73,7814
200642,208462,208529,67,7820
200642,208463,208531,68,7821
200642,208462,208530,68,7820
200642,208454,208531,77,7812
200642,208467,208533,66,7825
200642,208459,208533,74,7817
200642,208467,208534,67,7825
200642,208463,208534,71,7821
200642,208465,208535,70,7823
200642,208468,208536,68,7826
200642,208464,208536,72,7822
200642,208466,208537,71,7824
200642,208465,208537,72,7823
200642,208469,208538,69,7827
200642,208472,208541,69,7830
200642,208471,208541,70,7829
200642,208465,208541,76,7823
200642,208471,208541,70,7829
200642,208470,208542,72,7828
200642,208467,208542,75,7825
200642,208469,208542,73,7827
200642,208476,208544,68,7834
200642,208476,208545,69,7834
200642,208478,208546,68,7836
200642,208471,208547,76,7829
200642,208470,208547,77,7828
200642,208507,208550,43,7865
200642,208480,208554,74,7838
200642,208486,208555,69,7844
200642,208483,208556,73,7841
200642,208506,208556,50,7864
200642,208484,208558,74,7842
200642,208493,208562,69,7851
200642,208507,208564,57,7865
200642,208497,208564,67,7855
200642,208507,208564,57,7865
200642,208506,208565,59,7864
200642,208498,208567,69,7856
200642,208509,208567,58,7867
200642,208499,208568,69,7857
200642,208509,208568,59,7867
200642,208507,208568,61,7865
200642,208493,208570,77,7851
200642,208497,208570,73,7855
200642,208506,208570,64,7864
200642,208503,208571,68,7861
200642,208502,208572,70,7860
200642,208506,208573,67,7864
199286,207215,208573,1358,7929
200642,208510,208573,63,7868
200642,208502,208578,76,7860
200642,208510,208578,68,7868
200642,208510,208579,69,7868
200642,208504,208580,76,7862
200642,208505,208581,76,7863
200642,208510,208581,71,7868
200642,208514,208583,69,7872
200642,208504,208584,80,7862
200642,208511,208586,75,7869
200642,208515,208588,73,7873
200642,208514,208589,75,7872
200642,208517,208591,74,7875
200642,208515,208591,76,7873
200642,208516,208593,77,7874
200642,208527,208594,67,7885
200642,208520,208595,75,7878
200642,208524,208595,71,7882
200642,208518,208596,78,7876
200642,208517,208597,80,7875
200642,208520,208596,76,7878
200642,208520,208598,78,7878
200642,208521,208599,78,7879
200642,208535,208599,64,7893
200642,208541,208599,58,7899
200642,208531,208600,69,7889
200642,208537,208601,64,7895
200642,208537,208602,65,7895
200642,208522,208602,80,7880
200642,208523,208603,80,7881
200642,208537,208604,67,7895
200642,208541,208605,64,7899
200642,208531,208605,74,7889
200642,208530,208605,75,7888
200642,208539,208607,68,7897
200642,208536,208609,73,7894
200642,208550,208608,58,7908
200642,208529,208608,79,7887
200642,208542,208609,67,7900
200642,208535,208608,73,7893
200642,208534,208610,76,7892
200642,208543,208610,67,7901
200642,208534,208612,78,7892
200642,208541,208614,73,7899
200642,208531,208616,85,7889
200642,208547,208616,69,7905
200642,208537,208616,79,7895
200642,208542,208618,76,7900
200642,208547,208618,71,7905
200642,208546,208620,74,7904
200642,208545,208620,75,7903
200642,208559,208621,62,7917
200642,208556,208620,64,7914
200642,208557,208623,66,7915
200642,208547,208623,76,7905
200642,208563,208626,63,7921
200642,208571,208626,55,7929
200642,208568,208626,58,7926
200642,208543,208627,84,7901
200642,208574,208628,54,7932
200642,208568,208627,59,7926
200642,208569,208629,60,7927
200642,208564,208631,67,7922
200642,208555,208630,75,7913
200642,208565,208631,66,7923
200642,208566,208632,66,7924
200642,208567,208632,65,7925
200642,208571,208636,65,7929
200642,208570,208636,66,7928
200642,208573,208637,64,7931
200642,208564,208637,73,7922
200642,208557,208639,82,7915
200642,208579,208639,60,7937
200642,208581,208640,59,7939
200642,208572,208641,69,7930
200642,208574,208641,67,7932
200642,208569,208641,72,7927
200642,208573,208642,69,7931
200642,208578,208643,65,7936
200642,208579,208644,65,7937
200642,208584,208646,62,7942
200642,208582,208648,66,7940
200642,208584,208649,65,7942
200642,208582,208651,69,7940
200642,208587,208652,65,7945
200642,208590,208654,64,7948
200642,208592,208654,62,7950
200642,208595,208656,61,7953
200642,208589,208656,67,7947
200642,208597,208656,59,7955
200642,208592,208657,65,7950
200642,208602,208660,58,7960
200642,208599,208661,62,7957
200642,208600,208662,62,7958
200642,208597,208663,66,7955
200642,208606,208663,57,7964
200642,208594,208663,69,7952
200642,208596,208665,69,7954
200642,208602,208666,64,7960
200642,208597,208667,70,7955
200642,208603,208667,64,7961
200642,208593,208668,75,7951
200642,208599,208668,69,7957
200877,208619,208668,49,7742
200642,208602,208668,66,7960
200877,208617,208670,53,7740
200642,208608,208670,62,7966
200642,208600,208671,71,7958
200877,208621,208672,51,7744
200877,208618,208672,54,7741
200642,208606,208673,67,7964
200642,208609,208673,64,7967
200877,208617,208673,56,7740
200642,208611,208674,63,7969
200642,208612,208674,62,7970
200642,208598,208675,77,7956
200642,208605,208674,69,7963
200877,208620,208675,55,7743
200642,208609,208676,67,7967
200877,208621,208678,57,7744
200642,208611,208678,67,7969
200642,208606,208679,73,7964
200642,208609,208680,71,7967
200642,208609,208681,72,7967
200877,208621,208681,60,7744
200642,208609,208682,73,7967
200877,208627,208683,56,7750
200642,208614,208683,69,7972
200877,208624,208683,59,7747
200877,208626,208682,56,7749
200877,208627,208683,56,7750
200877,208623,208685,62,7746
200877,208628,208686,58,7751
200877,208633,208689,56,7756
200877,208632,208690,58,7755
200877,208641,208691,50,7764
200877,208643,208691,48,7766
200877,208636,208692,56,7759
200877,208642,208692,50,7765
200877,208644,208693,49,7767
200877,208627,208693,66,7750
200877,208642,208695,53,7765
