submit_time,start_time,end_time,run_time,wait_time
200877,208631,208695,64,7754
200877,208645,208696,51,7768
200877,208637,208696,59,7760
200877,208637,208696,59,7760
200877,208633,208697,64,7756
200877,208639,208697,58,7762
200877,208628,208698,70,7751
200877,208642,208698,56,7765
200877,208639,208700,61,7762
200877,208649,208700,51,7772
200877,208647,208700,53,7770
200877,208630,208702,72,7753
200877,208637,208703,66,7760
200877,208651,208707,56,7774
200877,208631,208707,76,7754
200877,208655,208714,59,7778
200877,208650,208718,68,7773
200877,208653,208719,66,7776
200877,208654,208723,69,7777
200877,208658,208724,66,7781
200877,208661,208725,64,7784
200877,208657,208725,68,7780
200877,208657,208726,69,7780
200877,208657,208726,69,7780
200877,208663,208727,64,7786
200877,208669,208729,60,7792
200877,208661,208730,69,7784
200877,208664,208731,67,7787
200877,208670,208733,63,7793
200877,208667,208733,66,7790
200877,208667,208733,66,7790
200877,208664,208735,71,7787
200877,208663,208736,73,7786
200877,208673,208736,63,7796
200877,208671,208736,65,7794
200877,208669,208736,67,7792
200877,208668,208736,68,7791
200877,208674,208738,64,7797
200877,208671,208738,67,7794
200877,208669,208740,71,7792
200877,208666,208740,74,7789
200877,208675,208740,65,7798
200877,208669,208740,71,7792
200877,208683,208743,60,7806
200877,208673,208743,70,7796
200877,208676,208744,68,7799
200877,208677,208744,67,7800
200877,208675,208744,69,7798
200877,208673,208745,72,7796
200877,208674,208745,71,7797
200877,208681,208745,64,7804
200877,208675,208747,72,7798
200877,208680,208747,67,7803
200877,208683,208749,66,7806
200877,208675,208749,74,7798
200877,208679,208749,70,7802
200877,208683,208750,67,7806
200877,208683,208751,68,7806
200877,208679,208752,73,7802
200877,208687,208753,66,7810
200877,208686,208754,68,7809
200877,208682,208755,73,7805
200877,208682,208755,73,7805
200877,208684,208757,73,7807
200877,208683,208758,75,7806
200877,208693,208760,67,7816
208755,208755,208762,7,0
200877,208691,208762,71,7814
200877,208691,208762,71,7814
200877,208689,208763,74,7812
200877,208698,208763,65,7821
200877,208693,208764,71,7816
200877,208696,208764,68,7819
200877,208690,208765,75,7813
200877,208692,208767,75,7815
200877,208695,208767,72,7818
200877,208698,208767,69,7821
200877,208701,208767,66,7824
200877,208700,208768,68,7823
200877,208695,208768,73,7818
200877,208696,208769,73,7819
200877,208696,208770,74,7819
200877,208701,208770,69,7824
200877,208699,208771,72,7822
200877,208699,208772,73,7822
200877,208694,208773,79,7817
200877,208736,208775,39,7859
200877,208703,208777,74,7826
200877,208708,208777,69,7831
200877,208708,208777,69,7831
200877,208704,208780,76,7827
200877,208714,208782,68,7837
200877,208737,208783,46,7860
200877,208719,208786,67,7842
200877,208719,208787,68,7842
200877,208734,208788,54,7857
200877,208737,208788,51,7860
200877,208734,208788,54,7857
200877,208725,208790,65,7848
200877,208735,208794,59,7858
200877,208736,208794,58,7859
200877,208724,208794,70,7847
200877,208725,208794,69,7848
200877,208734,208795,61,7857
200877,208727,208797,70,7850
200877,208724,208798,74,7847
200877,208740,208799,59,7863
200877,208728,208799,71,7851
200877,208737,208801,64,7860
200877,208730,208801,71,7853
200877,208727,208801,74,7850
200877,208731,208802,71,7854
200877,208731,208802,71,7854
200877,208738,208804,66,7861
200877,208741,208807,66,7864
200877,208748,208814,66,7871
200877,208741,208814,73,7864
200877,208739,208817,78,7862
200877,208744,208817,73,7867
200877,208751,208819,68,7874
200877,208748,208820,72,7871
200877,208741,208821,80,7864
200877,208746,208821,75,7869
200877,208749,208821,72,7872
200877,208746,208823,77,7869
200877,208745,208823,78,7868
200877,208744,208823,79,7867
200877,208763,208825,62,7886
200877,208749,208825,76,7872
200877,208758,208826,68,7881
200877,208744,208827,83,7867
200877,208746,208827,81,7869
200877,208745,208828,83,7868
200877,208752,208828,76,7875
200877,208752,208828,76,7875
200877,208755,208830,75,7878
200877,208757,208830,73,7880
200877,208767,208832,65,7890
200877,208771,208832,61,7894
200877,208753,208833,80,7876
200877,208763,208833,70,7886
200877,208764,208833,69,7887
200877,208765,208833,68,7888
200877,208766,208834,68,7889
200877,208749,208835,86,7872
200877,208756,208835,79,7879
200877,208768,208836,68,7891
200877,208773,208837,64,7896
200877,208769,208837,68,7892
200877,208756,208838,82,7879
200877,208763,208837,74,7886
200877,208769,208838,69,7892
200877,208771,208839,68,7894
200877,208774,208839,65,7897
200877,208768,208839,71,7891
200877,208777,208840,63,7900
200877,208783,208840,57,7906
200877,208761,208840,79,7884
200877,208788,208841,53,7911
200877,208768,208843,75,7891
200877,208764,208843,79,7887
200877,208791,208844,53,7914
200877,208772,208845,73,7895
200877,208775,208845,70,7898
200877,208768,208847,79,7891
200877,208777,208848,71,7900
200877,208783,208848,65,7906
200877,208788,208849,61,7911
199506,207449,208849,1400,7943
200877,208781,208852,71,7904
200877,208778,208854,76,7901
200877,208787,208855,68,7910
200877,208795,208857,62,7918
200877,208802,208856,54,7925
200877,208788,208857,69,7911
200877,208795,208857,62,7918
200877,208794,208857,63,7917
200877,208802,208861,59,7925
200877,208804,208861,57,7927
200877,208801,208861,60,7924
200877,208797,208862,65,7920
200877,208795,208862,67,7918
200877,208789,208863,74,7912
200877,208799,208864,65,7922
200877,208800,208865,65,7923
200877,208794,208865,71,7917
200877,208803,208867,64,7926
200877,208808,208869,61,7931
200877,208799,208869,70,7922
200877,208817,208870,53,7940
200877,208814,208873,59,7937
200877,208803,208876,73,7926
200877,208820,208878,58,7943
200877,208821,208880,59,7944
200877,208815,208880,65,7938
200877,208823,208882,59,7946
200877,208828,208887,59,7951
200877,208817,208889,72,7940
200877,208823,208889,66,7946
200877,208825,208891,66,7948
200877,208822,208893,71,7945
201099,208846,208895,49,7747
200877,208819,208896,77,7942
201099,208841,208895,54,7742
200877,208826,208896,70,7949
201099,208841,208896,55,7742
200877,208834,208897,63,7957
200877,208828,208898,70,7951
200877,208830,208899,69,7953
200877,208833,208899,66,7956
200877,208832,208900,68,7955
200877,208840,208899,59,7963
200877,208822,208899,77,7945
201099,208841,208899,58,7742
200877,208838,208900,62,7961
200877,208834,208901,67,7957
200877,208840,208901,61,7963
201099,208842,208901,59,7743
200877,208824,208901,77,7947
200877,208829,208901,72,7952
200877,208827,208901,74,7950
200877,208831,208902,71,7954
200877,208838,208903,65,7961
201099,208852,208903,51,7753
200877,208834,208904,70,7957
201099,208848,208904,56,7749
201099,208844,208905,61,7745
201099,208850,208906,56,7751
200877,208835,208906,71,7958
201099,208843,208907,64,7744
200877,208838,208907,69,7961
201099,208854,208908,54,7755
200877,208828,208909,81,7951
201099,208864,208908,44,7765
200877,208838,208909,71,7961
201099,208850,208910,60,7751
201099,208846,208911,65,7747
201099,208857,208911,54,7758
201099,208845,208912,67,7746
201099,208855,208911,56,7756
201099,208857,208911,54,7758
200877,208826,208910,84,7949
200877,208836,208906,70,7959
200877,208837,208913,76,7960
201099,208858,208913,55,7759
200877,208838,208916,78,7961
200877,208832,208916,84,7955
200877,208834,208917,83,7957
201099,208848,208917,69,7749
201099,208870,208918,48,7771
201099,208848,208919,71,7749
201099,208865,208921,56,7766
201099,208866,208921,55,7767
201099,208868,208923,55,7769
201099,208857,208923,66,7758
201099,208870,208924,54,7771
201099,208863,208925,62,7764
201099,208861,208927,66,7762
201099,208862,208928,66,7763
201099,208861,208927,66,7762
201099,208863,208928,65,7764
201099,208857,208930,73,7758
201099,208863,208930,67,7764
201099,208871,208930,59,7772
201099,208874,208930,56,7775
201099,208876,208936,60,7777
201099,208881,208942,61,7782
201099,208881,208944,63,7782
201099,208879,208948,69,7780
201099,208882,208953,71,7783
201099,208889,208957,68,7790
201099,208896,208959,63,7797
201099,208890,208959,69,7791
201099,208896,208959,63,7797
201099,208900,208963,63,7801
201099,208892,208964,72,7793
201099,208899,208966,67,7800
201099,208900,208966,66,7801
201099,208901,208966,65,7802
201099,208888,208966,78,7789
201099,208900,208968,68,7801
201099,208898,208968,70,7799
201099,208905,208968,63,7806
201099,208902,208968,66,7803
201099,208894,208968,74,7795
201099,208895,208970,75,7796
201099,208901,208970,69,7802
201099,208897,208971,74,7798
201099,208902,208971,69,7803
201099,208902,208970,68,7803
201099,208900,208971,71,7801
201099,208901,208971,70,7802
201099,208900,208971,71,7801
201099,208900,208973,73,7801
201099,208912,208973,61,7813
201099,208897,208973,76,7798
201099,208912,208974,62,7813
201099,208904,208975,71,7805
201099,208910,208975,65,7811
201099,208903,208975,72,7804
201099,208906,208976,70,7807
201099,208902,208976,74,7803
201099,208906,208977,71,7807
201099,208905,208977,72,7806
201099,208908,208977,69,7809
201099,208913,208978,65,7814
201099,208913,208980,67,7814
201099,208908,208980,72,7809
201099,208911,208981,70,7812
201099,208917,208980,63,7818
201099,208909,208981,72,7810
201099,208909,208981,72,7810
201099,208911,208982,71,7812
201099,208912,208983,71,7813
201099,208910,208982,72,7811
201099,208907,208983,76,7808
201099,208912,208983,71,7813
201099,208919,208983,64,7820
201099,208912,208984,72,7813
201099,208917,208985,68,7818
201099,208918,208984,66,7819
201099,208912,208985,73,7813
201099,208919,208989,70,7820
201099,208909,208990,81,7810
201099,208916,208989,73,7817
201099,208923,208992,69,7824
201099,208922,208993,71,7823
201099,208922,208993,71,7823
201099,208923,208995,72,7824
201099,208928,208996,68,7829
201099,208929,209000,71,7830
201099,208930,209000,70,7831
201099,208931,209001,70,7832
201099,208925,209002,77,7826
201099,208928,209002,74,7829
201099,208930,209003,73,7831
201099,208926,209005,79,7827
201099,208937,209007,70,7838
201099,208930,209008,78,7831
201099,208927,209011,84,7828
201099,208943,209012,69,7844
201099,208969,209014,45,7870
201099,208944,209015,71,7845
201099,208969,209017,48,7870
201099,208948,209019,71,7849
201099,208968,209022,54,7869
201099,208959,209024,65,7860
201099,208954,209025,71,7855
201099,208968,209025,57,7869
201099,208957,209027,70,7858
201099,208970,209027,57,7871
201099,208971,209028,57,7872
201099,208959,209028,69,7860
201099,208971,209029,58,7872
201099,208972,209030,58,7873
201099,208974,209032,58,7875
201099,208966,209033,67,7867
201099,208971,209037,66,7872
201099,208959,209037,78,7860
201099,208972,209038,66,7873
201099,208964,209038,74,7865
201099,208967,209040,73,7868
201099,208967,209040,73,7868
201099,208972,209041,69,7873
201099,208971,209042,71,7872
201099,208968,209042,74,7869
201099,208985,209044,59,7886
201099,208973,209044,71,7874
201099,208966,209044,78,7867
201099,208978,209047,69,7879
201099,208980,209046,66,7881
201099,208964,209048,84,7865
201099,208978,209050,72,7879
201099,208976,209050,74,7877
201099,208979,209050,71,7880
201099,208980,209050,70,7881
201099,208981,209050,69,7882
201099,208977,209051,74,7878
201099,208975,209051,76,7876
201099,208995,209052,57,7896
201099,208985,209053,68,7886
201099,208975,209053,78,7876
201099,208990,209053,63,7891
201099,208985,209054,69,7886
201099,208981,209054,73,7882
201099,208984,209054,70,7885
201099,208983,209054,71,7884
201099,208974,209054,80,7875
201099,208975,209055,80,7876
201099,208981,209056,75,7882
201099,208984,209056,72,7885
201099,208984,209056,72,7885
201099,208981,209056,75,7882
201099,208976,209057,81,7877
201099,208983,209058,75,7884
201099,208976,209058,82,7877
201099,209000,209059,59,7901
201099,208994,209059,65,7895
201099,208986,209060,74,7887
201099,208989,209061,72,7890
201099,208993,209063,70,7894
201099,208983,209064,81,7884
201099,209003,209065,62,7904
201099,208990,209065,75,7891
201099,208994,209066,72,7895
201099,209001,209067,66,7902
201099,209001,209071,70,7902
201099,209003,209071,68,7904
201099,209009,209072,63,7910
201099,208997,209072,75,7898
201099,209004,209074,70,7905
201099,209014,209076,62,7915
201099,209012,209078,66,7913
201099,209008,209078,70,7909
201099,209019,209081,62,7920
201099,209023,209081,58,7924
201099,209024,209083,59,7925
201099,209005,209084,79,7906
201099,209028,209084,56,7929
201099,209030,209084,54,7931
201099,209027,209085,58,7928
201099,209012,209086,74,7913
201099,209027,209086,59,7928
201099,209017,209087,70,7918
201099,209028,209089,61,7929
201099,209026,209089,63,7927
199739,207691,209090,1399,7952
201099,209030,209092,62,7931
201099,209016,209093,77,7917
201099,209033,209095,62,7934
201099,209025,209098,73,7926
201099,209041,209098,57,7942
201099,209043,209101,58,7944
201099,209038,209101,63,7939
201099,209033,209102,69,7934
201099,209038,209102,64,7939
201099,209041,209103,62,7942
201099,209039,209103,64,7940
201099,209047,209103,56,7948
201099,209044,209105,61,7945
201099,209045,209106,61,7946
201099,209041,209108,67,7942
201099,209039,209109,70,7940
201099,209042,209108,66,7943
201099,209045,209111,66,7946
201099,209047,209112,65,7948
201099,209051,209113,62,7952
201099,209052,209115,63,7953
201099,209050,209117,67,7951
201099,209050,209116,66,7951
201099,209054,209117,63,7955
201099,209051,209118,67,7952
201099,209049,209119,70,7950
201099,209055,209120,65,7956
201099,209051,209121,70,7952
201099,209054,209121,67,7955
201099,209054,209121,67,7955
201099,209053,209124,71,7954
201099,209053,209125,72,7954
201099,209050,209124,74,7951
201099,209057,209125,68,7958
201099,209059,209125,66,7960
201099,209060,209127,67,7961
201099,209055,209127,72,7956
201099,209055,209127,72,7956
201099,209058,209127,69,7959
201099,209052,209128,76,7953
201099,209066,209128,62,7967
201099,209058,209129,71,7959
201099,209061,209129,68,7962
201339,209071,209130,59,7732
201099,209056,209130,74,7957
201339,209071,209130,59,7732
201099,209065,209131,66,7966
201339,209079,209130,51,7740
201339,209072,209131,59,7733
201339,209072,209132,60,7733
201099,209065,209132,67,7966
201099,209060,209134,74,7961
201099,209065,209134,69,7966
201339,209085,209134,49,7746
201099,209055,209137,82,7956
201099,209056,209138,82,7957
201099,209056,209138,82,7957
201099,209064,209138,74,7965
201339,209077,209141,64,7738
201099,209062,209141,79,7963
201339,209078,209141,63,7739
201339,209082,209141,59,7743
201339,209087,209142,55,7748
201339,209081,209146,65,7742
201339,209084,209145,61,7745
201339,209089,209148,59,7750
201339,209095,209150,55,7756
201339,209075,209150,75,7736
201339,209085,209149,64,7746
201339,209084,209151,67,7745
201339,209094,209153,59,7755
201339,209088,209152,64,7749
201339,209090,209153,63,7751
201339,209102,209153,51,7763
201339,209084,209155,71,7745
201339,209102,209156,54,7763
201339,209090,209155,65,7751
201339,209103,209156,53,7764
201339,209104,209157,53,7765
201339,209099,209158,59,7760
201339,209098,209159,61,7759
201339,209106,209161,55,7767
201339,209093,209162,69,7754
201339,209106,209162,56,7767
201339,209087,209163,76,7748
201339,209103,209165,62,7764
201339,209101,209168,67,7762
201339,209101,209169,68,7762
201339,209108,209169,61,7769
201339,209109,209169,60,7770
201339,209112,209169,57,7773
201339,209109,209172,63,7770
201339,209113,209176,63,7774
201339,209113,209180,67,7774
201339,209118,209184,66,7779
201339,209120,209185,65,7781
201339,209115,209185,70,7776
201339,209117,209185,68,7778
201339,209118,209187,69,7779
201339,209128,209187,59,7789
201339,209117,209188,71,7778
201339,209121,209188,67,7782
201339,209122,209188,66,7783
201339,209121,209190,69,7782
201339,209128,209193,65,7789
201339,209122,209193,71,7783
201339,209124,209194,70,7785
201339,209125,209194,69,7786
201339,209131,209194,63,7792
201339,209129,209195,66,7790
201339,209125,209196,71,7786
201339,209130,209196,66,7791
201339,209128,209196,68,7789
201339,209131,209198,67,7792
201339,209130,209198,68,7791
201339,209126,209198,72,7787
201339,209125,209198,73,7786
201339,209128,209199,71,7789
201339,209131,209199,68,7792
201339,209128,209200,72,7789
201339,209131,209200,69,7792
201339,209131,209200,69,7792
201339,209132,209201,69,7793
201339,209133,209201,68,7794
201339,209134,209206,72,7795
201339,209139,209208,69,7800
201339,209137,209209,72,7798
201339,209146,209209,63,7807
201339,209135,209210,75,7796
201339,209142,209210,68,7803
201339,209142,209212,70,7803
201339,209133,209212,79,7794
201339,209142,209212,70,7803
201339,209138,209213,75,7799
201339,209139,209213,74,7800
201339,209142,209215,73,7803
201339,209135,209215,80,7796
201339,209141,209216,75,7802
201339,209146,209215,69,7807
201339,209150,209217,67,7811
201339,209150,209218,68,7811
201339,209150,209218,68,7811
201339,209153,209220,67,7814
201339,209149,209223,74,7810
201339,209153,209223,70,7814
201339,209156,209224,68,7817
201339,209154,209225,71,7815
201339,209154,209225,71,7815
201339,209156,209225,69,7817
201339,209156,209227,71,7817
201339,209160,209227,67,7821
201339,209159,209228,69,7820
201339,209152,209230,78,7813
201339,209157,209230,73,7818
201339,209158,209231,73,7819
201339,209163,209231,68,7824
201339,209162,209233,71,7823
201339,209168,209233,65,7829
201339,209162,209234,72,7823
201339,209165,209235,70,7826
201339,209164,209235,71,7825
201339,209170,209239,69,7831
201339,209170,209241,71,7831
201339,209169,209241,72,7830
201339,209173,209242,69,7834
201339,209170,209243,73,7831
201339,209194,209245,51,7855
201339,209195,209245,50,7856
201339,209193,209246,53,7854
201339,209176,209250,74,7837
201339,209195,209250,55,7856
201339,209196,209251,55,7857
201339,209194,209252,58,7855
201339,209180,209253,73,7841
201339,209197,209253,56,7858
201339,209193,209253,60,7854
201339,209187,209254,67,7848
201339,209185,209255,70,7846
201339,209196,209257,61,7857
201339,209198,209258,60,7859
201339,209185,209258,73,7846
201339,209185,209258,73,7846
201339,209188,209259,71,7849
201339,209185,209259,74,7846
201339,209188,209260,72,7849
201339,209198,209262,64,7859
201339,209190,209264,74,7851
201339,209189,209266,77,7850
201339,209200,209266,66,7861
201339,209198,209270,72,7859
201339,209189,209272,83,7850
201339,209201,209272,71,7862
201339,209199,209272,73,7860
201339,209199,209275,76,7860
201339,209200,209277,77,7861
201339,209210,209278,68,7871
201339,209208,209280,72,7869
201339,209202,209280,78,7863
201339,209216,209281,65,7877
201339,209202,209282,80,7863
201339,209210,209283,73,7871
201339,209215,209284,69,7876
199935,207919,209284,1365,7984
201339,209210,209283,73,7871
201339,209206,209284,78,7867
201339,209201,209285,84,7862
201339,209213,209284,71,7874
201339,209229,209286,57,7890
201339,209217,209288,71,7878
201339,209210,209289,79,7871
201339,209226,209289,63,7887
201339,209216,209289,73,7877
201339,209212,209290,78,7873
201339,209214,209292,78,7875
201339,209213,209292,79,7874
201339,209215,209293,78,7876
201339,209219,209292,73,7880
201339,209224,209293,69,7885
201339,209224,209293,69,7885
201339,209220,209294,74,7881
201339,209224,209294,70,7885
201339,209231,209295,64,7892
201339,209225,209295,70,7886
201339,209219,209295,76,7880
201339,209228,209295,67,7889
201339,209243,209297,54,7904
201339,209228,209297,69,7889
201339,209233,209297,64,7894
201339,209230,209298,68,7891
201339,209236,209299,63,7897
201339,209226,209299,73,7887
201339,209214,209298,84,7875
201339,209235,209300,65,7896
201339,209233,209302,69,7894
201339,209242,209303,61,7903
201339,209231,209305,74,7892
201339,209231,209305,74,7892
201339,209240,209307,67,7901
201339,209236,209307,71,7897
201339,209253,209307,54,7914
201339,209242,209308,66,7903
201339,209247,209308,61,7908
201339,209246,209308,62,7907
201339,209246,209309,63,7907
201339,209243,209311,68,7904
201339,209252,209313,61,7913
201339,209251,209312,61,7912
201339,209254,209314,60,7915
201339,209253,209314,61,7914
201339,209250,209315,65,7911
201339,209255,209315,60,7916
201339,209255,209316,61,7916
201339,209260,209320,60,7921
201339,209263,209321,58,7924
201339,209260,209320,60,7921
201339,209261,209321,60,7922
201339,209259,209321,62,7920
201339,209258,209323,65,7919
201339,209259,209326,67,7920
201339,209254,209329,75,7915
201339,209265,209331,66,7926
201339,209272,209333,61,7933
201339,209280,209334,54,7941
201339,209259,209336,77,7920
201339,209267,209336,69,7928
201339,209284,209338,54,7945
201339,209271,209338,67,7932
201339,209273,209340,67,7934
201339,209277,209340,63,7938
201339,209290,209342,52,7951
201339,209267,209342,75,7928
201339,209273,209342,69,7934
201339,209285,209343,58,7946
201339,209281,209344,63,7942
201339,209279,209344,65,7940
201339,209285,209344,59,7946
201339,209282,209345,63,7943
201339,209285,209345,60,7946
201339,209283,209347,64,7944
201339,209287,209349,62,7948
201339,209276,209350,74,7937
201562,209303,209353,50,7741
201339,209289,209354,65,7950
201339,209291,209354,63,7952
201339,209284,209355,71,7945
201562,209301,209357,56,7739
201339,209296,209357,61,7957
201339,209284,209357,73,7945
201339,209293,209359,66,7954
201339,209292,209360,68,7953
201339,209297,209360,63,7958
201339,209284,209360,76,7945
201339,209289,209360,71,7950
201339,209293,209361,68,7954
201339,209295,209362,67,7956
201562,209299,209363,64,7737
201562,209308,209364,56,7746
201339,209294,209364,70,7955
201339,209296,209365,69,7957
201339,209295,209366,71,7956
201562,209308,209366,58,7746
201339,209298,209367,69,7959
201562,209306,209367,61,7744
201562,209299,209369,70,7737
201339,209293,209369,76,7954
201339,209295,209369,74,7956
201339,209296,209369,73,7957
201562,209307,209370,63,7745
201562,209309,209370,61,7747
201562,209313,209370,57,7751
201562,209308,209372,64,7746
201562,209313,209372,59,7751
201562,209308,209373,65,7746
201562,209305,209373,68,7743
201339,209299,209374,75,7960
201562,209317,209375,58,7755
201339,209289,209360,71,7950
201562,209304,209375,71,7742
201339,209292,209375,83,7953
201339,209297,209375,78,7958
201562,209314,209376,62,7752
201562,209312,209377,65,7750
201562,209321,209377,56,7759
201562,209321,209377,56,7759
201562,209315,209378,63,7753
201562,209310,209379,69,7748
201562,209324,209381,57,7762
201562,209315,209381,66,7753
201562,209331,209381,50,7769
201562,209320,209381,61,7758
201562,209322,209381,59,7760
201562,209330,209382,52,7768
201562,209316,209384,68,7754
201562,209326,209386,60,7764
201562,209321,209388,67,7759
201562,209333,209387,54,7771
201562,209336,209388,52,7774
201562,209334,209393,59,7772
201562,209339,209394,55,7777
201562,209339,209397,58,7777
201562,209337,209398,61,7775
201562,209341,209399,58,7779
201562,209342,209405,63,7780
201562,209341,209406,65,7779
201562,209345,209411,66,7783
201562,209344,209411,67,7782
201562,209343,209411,68,7781
201562,209345,209412,67,7783
201562,209348,209413,65,7786
201562,209342,209413,71,7780
201562,209345,209415,70,7783
201562,209344,209415,71,7782
201562,209351,209419,68,7789
201562,209354,209421,67,7792
201562,209349,209422,73,7787
201562,209358,209422,64,7796
201562,209355,209423,68,7793
201562,209353,209424,71,7791
201562,209361,209425,64,7799
201562,209364,209425,61,7802
201562,209358,209425,67,7796
201562,209359,209425,66,7797
201562,209354,209426,72,7792
201562,209362,209429,67,7800
201562,209361,209429,68,7799
201562,209358,209430,72,7796
201562,209360,209430,70,7798
201562,209363,209433,70,7801
201562,209365,209432,67,7803
201562,209367,209433,66,7805
201562,209365,209433,68,7803
201562,209364,209434,70,7802
201562,209366,209435,69,7804
201562,209361,209436,75,7799
201562,209369,209437,68,7807
201562,209367,209439,72,7805
201562,209369,209440,71,7807
201562,209367,209441,74,7805
201562,209374,209440,66,7812
201562,209375,209441,66,7813
201562,209373,209441,68,7811
201562,209371,209441,70,7809
201562,209375,209442,67,7813
201562,209374,209444,70,7812
201562,209375,209444,69,7813
201562,209378,209444,66,7816
201562,209378,209445,67,7816
201562,209378,209445,67,7816
201562,209370,209446,76,7808
201562,209371,209447,76,7809
201562,209373,209447,74,7811
201562,209379,209447,68,7817
201562,209376,209447,71,7814
201562,209369,209448,79,7807
201562,209375,209448,73,7813
201562,209371,209449,78,7809
201562,209375,209451,76,7813
201562,209379,209451,72,7817
201562,209383,209451,68,7821
201562,209382,209452,70,7820
201562,209376,209452,76,7814
201562,209381,209453,72,7819
201562,209376,209453,77,7814
201562,209388,209454,66,7826
201562,209382,209455,73,7820
201562,209381,209456,75,7819
201562,209385,209457,72,7823
201562,209395,209461,66,7833
201562,209382,209462,80,7820
201562,209387,209465,78,7825
201562,209388,209466,78,7826
201562,209399,209467,68,7837
201562,209389,209469,80,7827
201562,209394,209469,75,7832
201562,209425,209471,46,7863
201562,209397,209471,74,7835
201562,209398,209472,74,7836
201562,209423,209475,52,7861
201562,209425,209474,49,7863
201562,209423,209476,53,7861
201562,209426,209477,51,7864
201562,209411,209479,68,7849
201562,209411,209480,69,7849
201562,209425,209481,56,7863
201562,209407,209481,74,7845
201562,209411,209482,71,7849
201562,209415,209483,68,7853
201562,209414,209484,70,7852
201562,209425,209484,59,7863
201562,209406,209485,79,7844
201562,209413,209486,73,7851
201562,209430,209486,56,7868
201562,209426,209487,61,7864
201562,209430,209487,57,7868
201562,209412,209489,77,7850
201562,209420,209490,70,7858
201562,209423,209492,69,7861
201562,209433,209494,61,7871
201562,209430,209496,66,7868
201562,209416,209496,80,7854
201562,209433,209496,63,7871
201562,209421,209501,80,7859
201562,209434,209502,68,7872
201562,209436,209504,68,7874
201562,209431,209504,73,7869
201562,209433,209505,72,7871
201562,209435,209508,73,7873
201562,209436,209508,72,7874
201562,209441,209509,68,7879
201562,209439,209510,71,7877
201562,209442,209512,70,7880
201562,209443,209513,70,7881
201562,209454,209513,59,7892
201562,209448,209514,66,7886
201562,209445,209515,70,7883
201562,209448,209516,68,7886
201562,209441,209517,76,7879
201562,209442,209517,75,7880
201562,209437,209517,80,7875
201562,209448,209517,69,7886
201562,209453,209519,66,7891
201562,209440,209520,80,7878
201562,209449,209521,72,7887
201562,209451,209522,71,7889
