submit_time,start_time,end_time,run_time,wait_time
201562,209450,209522,72,7888
201562,209445,209522,77,7883
201562,209449,209522,73,7887
201562,209441,209522,81,7879
201562,209451,209523,72,7889
201562,209455,209523,68,7893
201562,209444,209522,78,7882
201562,209452,209522,70,7890
201562,209445,209524,79,7883
201562,209447,209524,77,7885
201562,209446,209524,78,7884
201562,209472,209525,53,7910
201562,209447,209526,79,7885
200156,208152,209526,1374,7996
201562,209454,209527,73,7892
201562,209456,209527,71,7894
201562,209453,209529,76,7891
201562,209451,209530,79,7889
201562,209463,209531,68,7901
201562,209458,209533,75,7896
201562,209470,209533,63,7908
201562,209479,209534,55,7917
201562,209466,209534,68,7904
201562,209471,209536,65,7909
201562,209467,209536,69,7905
201562,209472,209537,65,7910
201562,209476,209539,63,7914
201562,209462,209540,78,7900
201562,209481,209541,60,7919
201562,209475,209542,67,7913
201562,209475,209543,68,7913
201562,209481,209544,63,7919
201562,209468,209544,76,7906
201562,209482,209546,64,7920
201562,209478,209546,68,7916
201562,209485,209547,62,7923
201562,209470,209550,80,7908
201562,209484,209551,67,7922
201562,209491,209552,61,7929
201562,209486,209553,67,7924
201562,209487,209555,68,7925
201562,209487,209555,68,7925
201562,209490,209557,67,7928
201562,209488,209557,69,7926
201562,209483,209560,77,7921
201562,209495,209560,65,7933
201562,209487,209561,74,7925
201562,209483,209562,79,7921
201562,209501,209563,62,7939
201562,209504,209566,62,7942
201562,209497,209566,69,7935
201562,209504,209567,63,7942
201562,209511,209568,57,7949
201562,209506,209568,62,7944
201562,209493,209569,76,7931
201562,209496,209572,76,7934
201562,209502,209573,71,7940
201562,209497,209577,80,7935
201562,209511,209578,67,7949
201562,209522,209579,57,7960
201562,209513,209579,66,7951
201562,209518,209580,62,7956
201562,209514,209580,66,7952
201562,209515,209582,67,7953
201562,209513,209585,72,7951
201562,209509,209584,75,7947
201793,209531,209586,55,7738
201562,209523,209587,64,7961
201562,209522,209588,66,7960
201562,209514,209588,74,7952
201562,209523,209590,67,7961
201562,209517,209590,73,7955
201562,209522,209591,69,7960
201562,209509,209591,82,7947
201562,209518,209592,74,7956
201562,209521,209592,71,7959
201562,209528,209593,65,7966
201562,209525,209593,68,7963
201562,209525,209593,68,7963
201562,209518,209594,76,7956
201562,209526,209594,68,7964
201793,209535,209595,60,7742
201562,209518,209595,77,7956
201793,209540,209595,55,7747
201793,209536,209596,60,7743
201793,209533,209597,64,7740
201562,209524,209597,73,7962
201562,209523,209598,75,7961
201793,209536,209597,61,7743
201562,209521,209597,76,7959
201562,209519,209598,79,7957
201562,209527,209599,72,7965
201562,209524,209599,75,7962
201793,209551,209600,49,7758
201793,209532,209600,68,7739
201793,209540,209600,60,7747
201562,209527,209600,73,7965
201793,209542,209601,59,7749
201793,209545,209601,56,7752
201793,209547,209600,53,7754
201562,209523,209600,77,7961
201793,209544,209601,57,7751
201793,209534,209602,68,7741
201793,209534,209601,67,7741
201562,209523,209602,79,7961
201793,209537,209606,69,7744
201793,209541,209608,67,7748
201562,209522,209611,89,7960
201793,209554,209611,57,7761
201793,209547,209611,64,7754
201793,209560,209613,53,7767
201793,209547,209615,68,7754
201793,209544,209614,70,7751
201793,209567,209616,49,7774
201793,209558,209616,58,7765
201793,209557,209617,60,7764
201793,209563,209617,54,7770
201793,209552,209617,65,7759
201793,209551,209618,67,7758
201793,209562,209618,56,7769
201793,209556,209620,64,7763
201793,209561,209620,59,7768
201793,209562,209620,58,7769
201793,209566,209625,59,7773
201793,209555,209627,72,7762
201793,209569,209628,59,7776
201793,209570,209629,59,7777
201793,209573,209629,56,7780
201793,209568,209631,63,7775
201793,209574,209637,63,7781
201793,209578,209638,60,7785
201793,209569,209638,69,7776
201793,209580,209647,67,7787
201793,209577,209647,70,7784
201793,209579,209648,69,7786
201793,209582,209650,68,7789
201793,209588,209652,64,7795
201793,209593,209654,61,7800
201793,209585,209655,70,7792
201793,209580,209655,75,7787
201793,209593,209656,63,7800
201793,209589,209656,67,7796
201793,209586,209656,70,7793
201793,209579,209657,78,7786
201793,209592,209658,66,7799
201793,209590,209659,69,7797
201793,209595,209660,65,7802
201793,209585,209660,75,7792
201793,209590,209661,71,7797
201793,209589,209662,73,7796
201793,209595,209662,67,7802
201793,209596,209663,67,7803
201793,209593,209663,70,7800
201793,209599,209663,64,7806
201793,209594,209665,71,7801
201793,209598,209665,67,7805
201793,209598,209666,68,7805
201793,209591,209666,75,7798
201793,209594,209667,73,7801
201793,209593,209669,76,7800
201793,209599,209668,69,7806
201793,209596,209669,73,7803
201793,209602,209669,67,7809
201793,209602,209670,68,7809
201793,209603,209671,68,7810
201793,209600,209672,72,7807
201793,209601,209671,70,7808
201793,209597,209672,75,7804
201793,209601,209673,72,7808
201793,209601,209673,72,7808
201793,209602,209674,72,7809
201793,209597,209674,77,7804
201793,209602,209674,72,7809
201793,209598,209675,77,7805
201793,209600,209676,76,7807
201793,209601,209676,75,7808
201793,209607,209677,70,7814
201793,209601,209678,77,7808
201793,209609,209679,70,7816
201793,209600,209680,80,7807
201793,209615,209681,66,7822
201793,209596,209681,85,7803
201793,209611,209681,70,7818
201793,209612,209682,70,7819
201793,209615,209684,69,7822
201793,209614,209685,71,7821
201793,209617,209685,68,7824
201793,209617,209686,69,7824
201793,209617,209685,68,7824
201793,209612,209687,75,7819
201793,209618,209688,70,7825
201793,209618,209690,72,7825
201793,209617,209691,74,7824
201793,209620,209692,72,7827
201793,209626,209694,68,7833
201793,209621,209695,74,7828
201793,209630,209697,67,7837
201793,209619,209697,78,7826
201793,209631,209700,69,7838
201793,209621,209701,80,7828
201793,209628,209701,73,7835
201793,209638,209705,67,7845
201793,209639,209708,69,7846
201793,209630,209709,79,7837
201793,209629,209710,81,7836
201793,209658,209711,53,7865
201793,209657,209712,55,7864
201793,209658,209714,56,7865
201793,209649,209715,66,7856
201793,209648,209716,68,7855
201793,209650,209717,67,7857
201793,209648,209718,70,7855
201793,209639,209718,79,7846
201793,209661,209718,57,7868
201793,209661,209721,60,7868
201793,209666,209720,54,7873
201793,209662,209723,61,7869
201793,209660,209723,63,7867
201793,209656,209724,68,7863
201793,209655,209725,70,7862
201793,209656,209725,69,7863
201793,209653,209726,73,7860
201793,209656,209727,71,7863
201793,209665,209727,62,7872
201793,209663,209728,65,7870
201793,209662,209728,66,7869
201793,209663,209731,68,7870
201793,209664,209734,70,7871
201793,209662,209733,71,7869
201793,209656,209737,81,7863
201793,209666,209739,73,7873
201793,209675,209740,65,7882
201793,209667,209740,73,7874
201793,209667,209740,73,7874
201793,209675,209743,68,7882
201793,209669,209742,73,7876
201793,209674,209743,69,7881
201793,209669,209744,75,7876
201793,209672,209744,72,7879
201793,209669,209746,77,7876
201793,209675,209747,72,7882
201793,209670,209747,77,7877
201793,209672,209747,75,7879
201793,209675,209749,74,7882
201793,209688,209750,62,7895
201793,209686,209750,64,7893
201793,209674,209750,76,7881
201793,209680,209751,71,7887
201793,209671,209752,81,7878
201793,209672,209753,81,7879
201793,209681,209754,73,7888
201793,209691,209753,62,7898
201793,209671,209754,83,7878
201793,209681,209754,73,7888
201793,209677,209755,78,7884
201793,209679,209754,75,7886
201793,209682,209755,73,7889
201793,209687,209755,68,7894
201793,209685,209756,71,7892
201793,209676,209756,80,7883
201793,209684,209757,73,7891
201793,209677,209758,81,7884
201793,209681,209759,78,7888
201793,209692,209759,67,7899
201793,209686,209759,73,7893
201793,209686,209759,73,7893
201793,209683,209760,77,7890
201793,209712,209763,51,7919
201793,209695,209764,69,7902
201793,209697,209766,69,7904
201793,209706,209767,61,7913
201793,209702,209768,66,7909
201793,209702,209768,66,7909
201793,209697,209769,72,7904
201793,209693,209771,78,7900
201793,209715,209772,57,7922
201793,209718,209774,56,7925
201793,209695,209775,80,7902
201793,209701,209776,75,7908
201793,209719,209776,57,7926
201793,209710,209777,67,7917
201793,209709,209777,68,7916
201793,209715,209778,63,7922
201793,209711,209778,67,7918
201793,209719,209779,60,7926
201793,209717,209784,67,7924
200420,208379,209786,1407,7959
201793,209721,209787,66,7928
201793,209723,209789,66,7930
201793,209726,209790,64,7933
201793,209727,209790,63,7934
201793,209723,209791,68,7930
201793,209718,209793,75,7925
201793,209712,209793,81,7919
201793,209721,209794,73,7928
201793,209726,209794,68,7933
201793,209732,209794,62,7939
201793,209725,209795,70,7932
201793,209729,209799,70,7936
201793,209734,209799,65,7941
201793,209729,209799,70,7936
201793,209734,209799,65,7941
201793,209727,209799,72,7934
201793,209741,209799,58,7948
201793,209726,209801,75,7933
201793,209743,209801,58,7950
201793,209740,209800,60,7947
201793,209741,209806,65,7948
201793,209745,209806,61,7952
201793,209743,209807,64,7950
201793,209737,209808,71,7944
201793,209741,209810,69,7948
201793,209751,209811,60,7958
201793,209760,209813,53,7967
201793,209747,209813,66,7954
201793,209747,209814,67,7954
201793,209745,209815,70,7952
201793,209743,209815,72,7950
202030,209773,209817,44,7743
201793,209751,209817,66,7958
201793,209754,209819,65,7961
201793,209747,209821,74,7954
201793,209751,209823,72,7958
201793,209758,209823,65,7965
202030,209767,209824,57,7737
201793,209757,209826,69,7964
201793,209748,209827,79,7955
201793,209759,209827,68,7966
201793,209760,209827,67,7967
202030,209768,209828,60,7738
201793,209755,209828,73,7962
202030,209771,209828,57,7741
201793,209759,209829,70,7966
202030,209778,209829,51,7748
201793,209754,209830,76,7961
202030,209777,209830,53,7747
201793,209753,209830,77,7960
201793,209759,209830,71,7966
202030,209764,209830,66,7734
202030,209779,209831,52,7749
202030,209784,209832,48,7754
201793,209755,209832,77,7962
201793,209755,209833,78,7962
201793,209752,209833,81,7959
201793,209760,209834,74,7967
202030,209770,209834,64,7740
201793,209757,209835,78,7964
202030,209774,209835,61,7744
201793,209749,209808,59,7956
201793,209754,209829,75,7961
201793,209755,209832,77,7962
202030,209768,209837,69,7738
202030,209769,209836,67,7739
201793,209756,209837,81,7963
202030,209776,209838,62,7746
202030,209778,209838,60,7748
202030,209776,209838,62,7746
201793,209755,209840,85,7962
202030,209777,209841,64,7747
202030,209780,209844,64,7750
202030,209795,209847,52,7765
202030,209796,209849,53,7766
202030,209791,209850,59,7761
202030,209788,209851,63,7758
202030,209799,209851,52,7769
202030,209799,209852,53,7769
202030,209794,209853,59,7764
202030,209795,209853,58,7765
202030,209787,209854,67,7757
202030,209789,209853,64,7759
202030,209799,209854,55,7769
202030,209799,209854,55,7769
202030,209800,209855,55,7770
202030,209795,209856,61,7765
202030,209790,209856,66,7760
202030,209794,209858,64,7764
202030,209801,209859,58,7771
202030,209801,209859,58,7771
202030,209792,209859,67,7762
202030,209800,209863,63,7770
202030,209801,209866,65,7771
202030,209807,209875,68,7777
202030,209808,209877,69,7778
202030,209813,209880,67,7783
202030,209809,209882,73,7779
202030,209816,209885,69,7786
202030,209811,209886,75,7781
202030,209813,209886,73,7783
202030,209817,209887,70,7787
202030,209814,209888,74,7784
202030,209815,209890,75,7785
202030,209822,209890,68,7792
202030,209812,209890,78,7782
202030,209824,209890,66,7794
202030,209818,209893,75,7788
202030,209819,209894,75,7789
202030,209823,209894,71,7793
202030,209836,209895,59,7806
202030,209827,209895,68,7797
202030,209824,209897,73,7794
202030,209829,209898,69,7799
202030,209830,209898,68,7800
202030,209831,209899,68,7801
202030,209833,209900,67,7803
202030,209827,209901,74,7797
202030,209828,209901,73,7798
202030,209834,209902,68,7804
202030,209828,209901,73,7798
202030,209828,209902,74,7798
202030,209832,209902,70,7802
202030,209833,209904,71,7803
202030,209831,209903,72,7801
202030,209834,209903,69,7804
202030,209837,209903,66,7807
202030,209836,209904,68,7806
202030,209831,209905,74,7801
202030,209829,209905,76,7799
202030,209837,209905,68,7807
202030,209831,209905,74,7801
202030,209835,209906,71,7805
202030,209830,209907,77,7800
202030,209836,209907,71,7806
202030,209831,209907,76,7801
202030,209837,209907,70,7807
202030,209837,209908,71,7807
202030,209839,209909,70,7809
202030,209830,209909,79,7800
202030,209838,209910,72,7808
202030,209837,209912,75,7807
202030,209838,209912,74,7808
202030,209833,209913,80,7803
202030,209848,209913,65,7818
202030,209842,209915,73,7812
202030,209841,209916,75,7811
202030,209849,209917,68,7819
202030,209854,209918,64,7824
202030,209845,209920,75,7815
202030,209854,209920,66,7824
202030,209857,209923,66,7827
202030,209853,209925,72,7823
202030,209851,209926,75,7821
202030,209851,209927,76,7821
202030,209854,209928,74,7824
202030,209856,209928,72,7826
202030,209859,209930,71,7829
202030,209860,209931,71,7830
202030,209852,209930,78,7822
202030,209859,209931,72,7829
202030,209855,209933,78,7825
202030,209854,209933,79,7824
202030,209860,209933,73,7830
202030,209856,209934,78,7826
202030,209854,209935,81,7824
202030,209864,209937,73,7834
202030,209867,209941,74,7837
202030,209894,209941,47,7864
202030,209893,209944,51,7863
202030,209876,209947,71,7846
202030,209894,209947,53,7864
202030,209878,209947,69,7848
202030,209896,209950,54,7866
202030,209891,209952,61,7861
202030,209886,209953,67,7856
202030,209896,209954,58,7866
202030,209898,209955,57,7868
202030,209897,209957,60,7867
202030,209880,209957,77,7850
202030,209882,209958,76,7852
202030,209887,209959,72,7857
202030,209887,209960,73,7857
202030,209890,209961,71,7860
202030,209891,209961,70,7861
202030,209899,209961,62,7869
202030,209887,209962,75,7857
202030,209888,209962,74,7858
202030,209902,209963,61,7872
202030,209901,209965,64,7871
202030,209890,209965,75,7860
202030,209901,209965,64,7871
202030,209904,209969,65,7874
202030,209903,209970,67,7873
202030,209906,209971,65,7876
202030,209907,209972,65,7877
202030,209899,209972,73,7869
202030,209903,209973,70,7873
202030,209901,209975,74,7871
202030,209902,209976,74,7872
202030,209908,209977,69,7878
202030,209908,209977,69,7878
202030,209904,209977,73,7874
202030,209909,209977,68,7879
202030,209914,209981,67,7884
202030,209905,209981,76,7875
202030,209904,209981,77,7874
202030,209905,209982,77,7875
202030,209905,209984,79,7875
202030,209919,209984,65,7889
202030,209906,209984,78,7876
202030,209905,209985,80,7875
202030,209909,209985,76,7879
202030,209908,209986,78,7878
202030,209910,209986,76,7880
202030,209914,209987,73,7884
202030,209917,209988,71,7887
202030,209907,209989,82,7877
202030,209909,209988,79,7879
202030,209912,209989,77,7882
202030,209913,209990,77,7883
200645,208617,209991,1374,7972
202030,209937,209991,54,7907
202030,209921,209991,70,7891
202030,209916,209992,76,7886
202030,209923,209992,69,7893
202030,209918,209993,75,7888
202030,209926,209993,67,7896
202030,209921,209994,73,7891
202030,209928,209994,66,7898
202030,209928,209996,68,7898
202030,209936,209996,60,7906
202030,209931,209996,65,7901
202030,209927,209997,70,7897
202030,209934,209997,63,7904
202030,209933,209998,65,7903
202030,209933,210002,69,7903
202030,209926,210002,76,7896
202030,209930,210003,73,7900
202030,209941,210004,63,7911
202030,209931,210005,74,7901
202030,209945,210004,59,7915
202030,209933,210005,72,7903
202030,209947,210005,58,7917
202030,209931,210006,75,7901
202030,209951,210008,57,7921
202030,209941,210009,68,7911
202030,209947,210011,64,7917
202030,209954,210012,58,7924
202030,209954,210013,59,7924
202030,209953,210018,65,7923
202030,209958,210020,62,7928
202030,209962,210020,58,7932
202030,209948,210021,73,7918
202030,209963,210022,59,7933
202030,209958,210025,67,7928
202030,209962,210025,63,7932
202030,209963,210024,61,7933
202030,209965,210026,61,7935
202030,209973,210031,58,7943
202030,209956,210030,74,7926
202030,209965,210032,67,7935
202030,209959,210033,74,7929
202030,209961,210034,73,7931
202030,209977,210035,58,7947
202030,209959,210036,77,7929
202030,209973,210036,63,7943
202030,209970,210037,67,7940
202030,209976,210038,62,7946
202030,209962,210039,77,7932
202030,209965,210039,74,7935
202030,209964,210039,75,7934
202030,209978,210040,62,7948
202030,209977,210040,63,7947
202030,209982,210042,60,7952
202030,209984,210042,58,7954
202030,209983,210045,62,7953
202276,209999,210046,47,7723
202030,209971,210047,76,7941
202030,209987,210048,61,7957
202030,209981,210050,69,7951
202030,209985,210052,67,7955
202030,209994,210053,59,7964
202030,209982,210053,71,7952
202030,209986,210053,67,7956
202030,209978,210053,75,7948
202030,209990,210053,63,7960
202030,209996,210054,58,7966
202030,209989,210056,67,7959
202030,209986,210056,70,7956
202276,209997,210056,59,7721
202030,209985,210060,75,7955
202030,209989,210060,71,7959
202030,209985,210062,77,7955
202030,209988,210061,73,7958
202276,210010,210061,51,7734
202276,209997,210062,65,7721
202030,209988,210062,74,7958
202030,209991,210063,72,7961
202276,210002,210063,61,7726
202030,209989,210063,74,7959
202276,210009,210065,56,7733
202030,209991,210066,75,7961
202030,209970,210041,71,7940
202030,209973,210043,70,7943
202030,209977,210042,65,7947
202030,209992,210054,62,7962
202276,209998,210061,63,7722
202030,209993,210067,74,7963
202030,209994,210066,72,7964
202276,210007,210067,60,7731
202030,209993,210067,74,7963
202276,210005,210067,62,7729
202276,210003,210067,64,7727
202030,209992,210070,78,7962
202276,210021,210071,50,7745
202276,210005,210071,66,7729
202276,210006,210071,65,7730
202276,210013,210072,59,7737
202030,209994,210072,78,7964
202276,210005,210072,67,7729
202276,210004,210072,68,7728
202276,210027,210072,45,7751
202276,210014,210073,59,7738
202276,210011,210074,63,7735
202276,210006,210077,71,7730
202276,210022,210080,58,7746
202276,210025,210082,57,7749
202276,210031,210082,51,7755
202276,210018,210084,66,7742
202276,210025,210087,62,7749
202276,210025,210088,63,7749
202276,210021,210088,67,7745
202276,210020,210089,69,7744
202276,210035,210090,55,7759
202276,210034,210089,55,7758
202276,210036,210089,53,7760
202276,210037,210091,54,7761
202276,210033,210092,59,7757
202276,210031,210093,62,7755
202276,210039,210092,53,7763
202276,210040,210096,56,7764
202276,210032,210100,68,7756
202276,210037,210100,63,7761
202276,210039,210100,61,7763
202276,210041,210102,61,7765
202276,210040,210108,68,7764
202276,210048,210111,63,7772
202276,210043,210113,70,7767
202276,210046,210114,68,7770
202276,210042,210115,73,7766
202276,210046,210116,70,7770
202276,210049,210117,68,7773
202276,210053,210121,68,7777
202276,210055,210121,66,7779
202276,210052,210122,70,7776
202276,210057,210123,66,7781
202276,210054,210124,70,7778
202276,210054,210126,72,7778
202276,210057,210126,69,7781
202276,210051,210126,75,7775
202276,210057,210127,70,7781
202276,210054,210128,74,7778
202276,210062,210128,66,7786
202276,210062,210128,66,7786
202276,210064,210128,64,7788
202276,210053,210130,77,7777
202276,210062,210130,68,7786
202276,210062,210131,69,7786
202276,210061,210132,71,7785
202276,210064,210132,68,7788
202276,210062,210133,71,7786
202276,210061,210134,73,7785
202276,210067,210134,67,7791
202276,210065,210134,69,7789
202276,210066,210135,69,7790
202276,210064,210136,72,7788
202276,210068,210137,69,7792
202276,210067,210137,70,7791
202276,210067,210137,70,7791
202276,210066,210138,72,7790
202276,210068,210138,70,7792
202276,210066,210139,73,7790
202276,210066,210139,73,7790
202276,210072,210139,67,7796
202276,210073,210140,67,7797
202276,210066,210140,74,7790
202276,210072,210141,69,7796
202276,210073,210142,69,7797
202276,210075,210142,67,7799
202276,210073,210143,70,7797
202276,210073,210142,69,7797
202276,210066,210143,77,7790
202276,210073,210144,71,7797
202276,210071,210145,74,7795
202276,210072,210145,73,7796
202276,210067,210146,79,7791
202276,210066,210147,81,7790
202276,210082,210148,66,7806
202276,210078,210150,72,7802
202276,210081,210151,70,7805
202276,210071,210153,82,7795
202276,210083,210154,71,7807
202276,210090,210156,66,7814
202276,210085,210156,71,7809
202276,210088,210156,68,7812
202276,210088,210157,69,7812
202276,210088,210158,70,7812
202276,210090,210160,70,7814
202276,210093,210161,68,7817
202276,210093,210162,69,7817
202276,210090,210162,72,7814
202276,210090,210162,72,7814
202276,210093,210163,70,7817
202276,210091,210165,74,7815
202276,210101,210169,68,7825
202276,210097,210169,72,7821
202276,210100,210170,70,7824
202276,210102,210172,70,7826
202276,210128,210172,44,7852
202276,210126,210177,51,7850
202276,210127,210178,51,7851
202276,210111,210179,68,7835
202276,210109,210179,70,7833
202276,210101,210180,79,7825
202276,210114,210180,66,7838
202276,210127,210180,53,7851
202276,210127,210182,55,7851
202276,210128,210185,57,7852
202276,210117,210187,70,7841
202276,210125,210187,62,7849
202276,210131,210189,58,7855
202276,210114,210189,75,7838
202276,210115,210190,75,7839
202276,210131,210190,59,7855
202276,210121,210191,70,7845
202276,210117,210192,75,7841
202276,210123,210193,70,7847
202276,210123,210194,71,7847
202276,210129,210193,64,7853
202276,210128,210195,67,7852
202276,210121,210195,74,7845
202276,210132,210195,63,7856
202276,210131,210198,67,7855
202276,210134,210199,65,7858
202276,210136,210202,66,7860
202276,210137,210203,66,7861
202276,210134,210203,69,7858
202276,210140,210205,65,7864
202276,210135,210206,71,7859
202276,210141,210207,66,7865
202276,210142,210208,66,7866
202276,210133,210209,76,7857
202276,210145,210209,64,7869
202276,210138,210209,71,7862
202276,210142,210210,68,7866
202276,210142,210213,71,7866
202276,210139,210212,73,7863
202276,210149,210212,63,7873
202276,210151,210212,61,7875
202276,210156,210213,57,7880
202276,210135,210213,78,7859
202276,210134,210214,80,7858
202276,210144,210215,71,7868
202276,210151,210216,65,7875
202276,210145,210217,72,7869
202276,210146,210219,73,7870
202276,210141,210218,77,7865
202276,210144,210218,74,7868
202276,210143,210220,77,7867
202276,210162,210222,60,7886
202276,210156,210221,65,7880
202276,210138,210221,83,7862
202276,210148,210221,73,7872
202276,210143,210222,79,7867
202276,210139,210223,84,7863
202276,210139,210224,85,7863
202276,210140,210223,83,7864
202276,210162,210224,62,7886
202276,210154,210226,72,7878
202276,210158,210226,68,7882
202276,210156,210227,71,7880
202276,210160,210227,67,7884
202276,210161,210229,68,7885
202276,210171,210229,58,7895
202276,210154,210230,76,7878
202276,210166,210229,63,7890
202276,210163,210231,68,7887
202276,210159,210234,75,7883
200880,208840,210234,1394,7960
202276,210164,210234,70,7888
202276,210188,210236,48,7912
202276,210170,210236,66,7894
202276,210173,210237,64,7897
202276,210170,210241,71,7894
202276,210180,210242,62,7904
202276,210187,210244,57,7911
202276,210181,210243,62,7905
202276,210181,210245,64,7905
202276,210173,210244,71,7897
202276,210180,210246,66,7904
202276,210181,210246,65,7905
202276,210190,210246,56,7914
202276,210189,210247,58,7913
202276,210179,210248,69,7903
202276,210183,210250,67,7907
202276,210190,210253,63,7914
202276,210177,210256,79,7901
202276,210192,210255,63,7916
202276,210194,210256,62,7918
202276,210195,210256,61,7919
202276,210192,210257,65,7916
202276,210194,210261,67,7918
202276,210194,210261,67,7918
202276,210200,210263,63,7924
202276,210186,210262,76,7910
202276,210196,210266,70,7920
202276,210190,210268,78,7914
202276,210196,210270,74,7920
202276,210211,210271,60,7935
202276,210198,210272,74,7922
202276,210210,210272,62,7934
202276,210207,210272,65,7931
202276,210203,210273,70,7927
202276,210210,210275,65,7934
202276,210213,210276,63,7937
202276,210208,210276,68,7932
202276,210203,210277,74,7927
202276,210214,210277,63,7938
202276,210219,210278,59,7943
202276,210216,210280,64,7940
202276,210206,210280,74,7930
202276,210222,210280,58,7946
202276,210203,210281,78,7927
202276,210210,210282,72,7934
202503,210229,210282,53,7726
202276,210210,210285,75,7934
202276,210213,210284,71,7937
202503,210229,210286,57,7726
202503,210234,210286,52,7731
202276,210215,210287,72,7939
202276,210226,210288,62,7950
202276,210227,210288,61,7951
202503,210230,210288,58,7727
202276,210217,210289,72,7941
202276,210224,210290,66,7948
202276,210222,210292,70,7946
202503,210237,210293,56,7734
202276,210214,210293,79,7938
202276,210219,210294,75,7943
202276,210223,210295,72,7947
202276,210213,210295,82,7937
202276,210222,210295,73,7946
202503,210230,210295,65,7727
202276,210225,210296,71,7949
202276,210220,210297,77,7944
202503,210245,210297,52,7742
202276,210222,210300,78,7946
202503,210237,210301,64,7734
202276,210224,210301,77,7948
202503,210235,210302,67,7732
202276,210224,210302,78,7948
202503,210232,210303,71,7729
202503,210249,210303,54,7746
202276,210213,210287,74,7937
202276,210216,210298,82,7940
202276,210219,210293,74,7943
202276,210228,210300,72,7952
202503,210246,210306,60,7743
202503,210234,210306,72,7731
202503,210243,210306,63,7740
202503,210242,210307,65,7739
202503,210245,210309,64,7742
202503,210244,210310,66,7741
202503,210256,210309,53,7753
202503,210256,210311,55,7753
202503,210247,210311,64,7744
202503,210236,210313,77,7733
202503,210244,210312,68,7741
202503,210262,210314,52,7759
202503,210246,210316,70,7743
202503,210261,210316,55,7758
202503,210256,210317,61,7753
202503,210264,210317,53,7761
202503,210250,210317,67,7747
202503,210248,210318,70,7745
202503,210253,210319,66,7750
202503,210257,210323,66,7754
202503,210257,210325,68,7754
202503,210263,210325,62,7760
202503,210271,210330,59,7768
202503,210267,210334,67,7764
202503,210273,210335,62,7770
202503,210268,210336,68,7765
202503,210273,210340,67,7770
202503,210273,210342,69,7770
202503,210276,210341,65,7773
202503,210277,210341,64,7774
202503,210273,210342,69,7770
202503,210277,210346,69,7774
202503,210280,210346,66,7777
202503,210278,210347,69,7775
202503,210282,210349,67,7779
202503,210279,210349,70,7776
