submit_time,start_time,end_time,run_time,wait_time
203227,211108,211176,68,7881
203227,211109,211175,66,7882
203227,211102,211177,75,7875
203227,211094,211179,85,7867
203227,211113,211179,66,7886
203227,211111,211179,68,7884
203227,211104,211179,75,7877
203227,211107,211180,73,7880
201796,209763,211181,1418,7967
203227,211115,211181,66,7888
203227,211118,211182,64,7891
203227,211108,211183,75,7881
203227,211111,211182,71,7884
203227,211116,211184,68,7889
203227,211107,211185,78,7880
203227,211115,211185,70,7888
203227,211115,211188,73,7888
203227,211123,211188,65,7896
203227,211119,211190,71,7892
203227,211117,211191,74,7890
203227,211116,211191,75,7889
203227,211123,211191,68,7896
203227,211114,211191,77,7887
203227,211117,211193,76,7890
203227,211122,211194,72,7895
203227,211119,211196,77,7892
203227,211121,211196,75,7894
203227,211134,211196,62,7907
203227,211133,211197,64,7906
203227,211120,211198,78,7893
203227,211122,211200,78,7895
203227,211136,211201,65,7909
203227,211135,211201,66,7908
203227,211133,211203,70,7906
203227,211125,211203,78,7898
203227,211125,211204,79,7898
203227,211135,211206,71,7908
203227,211136,211206,70,7909
203227,211140,211206,66,7913
203227,211133,211208,75,7906
203227,211136,211209,73,7909
203227,211140,211211,71,7913
203227,211152,211211,59,7925
203227,211145,211213,68,7918
203227,211138,211213,75,7911
203227,211143,211217,74,7916
203227,211151,211217,66,7924
203227,211153,211216,63,7926
203227,211141,211218,77,7914
203227,211142,211218,76,7915
203227,211155,211219,64,7928
203227,211147,211220,73,7920
203227,211151,211220,69,7924
203227,211144,211221,77,7917
203227,211159,211222,63,7932
203227,211154,211222,68,7927
203227,211154,211224,70,7927
203227,211162,211224,62,7935
203508,211170,211226,56,7662
203227,211154,211227,73,7927
203227,211160,211227,67,7933
203508,211167,211228,61,7659
203227,211151,211229,78,7924
203227,211156,211230,74,7929
203508,211171,211230,59,7663
203508,211172,211232,60,7664
203227,211158,211232,74,7931
203227,211159,211228,69,7932
203227,211159,211224,65,7932
203508,211173,211236,63,7665
203508,211165,211236,71,7657
203508,211175,211236,61,7667
203227,211158,211237,79,7931
203508,211176,211238,62,7668
203508,211179,211238,59,7671
203508,211179,211239,60,7671
203508,211185,211239,54,7677
203508,211178,211240,62,7670
203508,211180,211241,61,7672
203508,211185,211243,58,7677
203508,211176,211244,68,7668
203508,211174,211244,70,7666
203508,211183,211245,62,7675
203508,211182,211245,63,7674
203508,211185,211247,62,7677
203508,211183,211247,64,7675
203508,211191,211247,56,7683
203508,211189,211248,59,7681
203508,211191,211250,59,7683
203508,211180,211250,70,7672
203508,211181,211251,70,7673
203508,211189,211252,63,7681
203508,211180,211253,73,7672
203508,211183,211253,70,7675
203508,211192,211256,64,7684
203508,211191,211256,65,7683
203508,211193,211257,64,7685
203508,211192,211259,67,7684
203508,211194,211261,67,7686
203508,211196,211265,69,7688
203508,211197,211267,70,7689
203508,211199,211268,69,7691
203508,211197,211268,71,7689
203508,211197,211268,71,7689
203508,211201,211269,68,7693
203508,211209,211271,62,7701
203508,211201,211272,71,7693
203508,211205,211273,68,7697
203508,211210,211275,65,7702
203508,211206,211275,69,7698
203508,211202,211276,74,7694
203508,211204,211276,72,7696
203508,211207,211277,70,7699
203508,211204,211278,74,7696
203508,211207,211279,72,7699
203508,211211,211279,68,7703
203508,211214,211279,65,7706
203508,211211,211283,72,7703
203508,211217,211283,66,7709
203508,211217,211285,68,7709
203508,211217,211285,68,7709
203508,211221,211285,64,7713
203508,211221,211287,66,7713
203508,211214,211290,76,7706
203508,211219,211290,71,7711
203508,211221,211292,71,7713
203508,211225,211292,67,7717
203508,211220,211291,71,7712
203508,211219,211292,73,7711
203508,211223,211294,71,7715
203508,211227,211297,70,7719
203508,211228,211296,68,7720
203508,211229,211297,68,7721
203508,211224,211298,74,7716
203508,211232,211298,66,7724
203508,211232,211298,66,7724
203508,211229,211299,70,7721
203508,211230,211299,69,7722
203508,211228,211299,71,7720
203508,211231,211304,73,7723
203508,211236,211305,69,7728
203508,211239,211306,67,7731
203508,211236,211306,70,7728
203508,211236,211306,70,7728
203508,211237,211306,69,7729
203508,211237,211307,70,7729
203508,211236,211308,72,7728
203508,211241,211309,68,7733
203508,211240,211310,70,7732
203508,211238,211310,72,7730
203508,211242,211310,68,7734
203508,211245,211311,66,7737
203508,211239,211311,72,7731
203508,211244,211313,69,7736
203508,211245,211315,70,7737
203508,211240,211315,75,7732
203508,211246,211317,71,7738
203508,211251,211317,66,7743
203508,211247,211318,71,7739
203508,211245,211319,74,7737
203508,211251,211321,70,7743
203508,211248,211320,72,7740
203508,211253,211322,69,7745
203508,211251,211323,72,7743
203508,211248,211322,74,7740
203508,211256,211324,68,7748
203508,211253,211326,73,7745
203508,211254,211327,73,7746
203508,211257,211328,71,7749
203508,211248,211330,82,7740
203508,211259,211329,70,7751
203508,211284,211330,46,7776
203508,211285,211333,48,7777
203508,211266,211333,67,7758
203508,211261,211334,73,7753
203508,211258,211335,77,7750
203508,211268,211336,68,7760
203508,211285,211337,52,7777
203508,211269,211338,69,7761
203508,211269,211339,70,7761
203508,211271,211340,69,7763
203508,211291,211341,50,7783
203508,211285,211341,56,7777
203508,211288,211342,54,7780
203508,211268,211342,74,7760
203508,211284,211344,60,7776
203508,211277,211346,69,7769
203508,211273,211346,73,7765
203508,211275,211345,70,7767
203508,211292,211346,54,7784
203508,211274,211346,72,7766
203508,211292,211347,55,7784
203508,211279,211347,68,7771
203508,211277,211348,71,7769
203508,211293,211349,56,7785
203508,211279,211349,70,7771
203508,211269,211349,80,7761
203508,211292,211349,57,7784
203508,211278,211349,71,7770
203508,211280,211350,70,7772
203508,211297,211355,58,7789
203508,211276,211355,79,7768
203508,211280,211356,76,7772
203508,211297,211357,60,7789
203508,211307,211357,50,7799
203508,211295,211358,63,7787
203508,211291,211359,68,7783
203508,211305,211359,54,7797
203508,211301,211361,60,7793
203508,211298,211361,63,7790
203508,211297,211362,65,7789
203508,211299,211362,63,7791
203508,211307,211363,56,7799
211329,211329,211364,35,0
203508,211300,211365,65,7792
203508,211299,211365,66,7791
203508,211309,211366,57,7801
203508,211305,211368,63,7797
203508,211300,211367,67,7792
203508,211309,211371,62,7801
203508,211306,211373,67,7798
203508,211308,211377,69,7800
203508,211307,211380,73,7799
203508,211310,211382,72,7802
203508,211318,211381,63,7810
203508,211312,211382,70,7804
203508,211311,211382,71,7803
203508,211317,211385,68,7809
203508,211312,211385,73,7804
203508,211313,211387,74,7805
203508,211311,211388,77,7803
203508,211323,211388,65,7815
203508,211315,211389,74,7807
203508,211321,211391,70,7813
203508,211323,211391,68,7815
203508,211320,211391,71,7812
203508,211324,211392,68,7816
203508,211319,211392,73,7811
203508,211326,211393,67,7818
203508,211321,211395,74,7813
203508,211322,211395,73,7814
203508,211316,211396,80,7808
203508,211328,211400,72,7820
203508,211330,211401,71,7822
203508,211329,211402,73,7821
203508,211335,211403,68,7827
203508,211330,211403,73,7822
203508,211333,211405,72,7825
203508,211335,211406,71,7827
203508,211330,211406,76,7822
203508,211336,211407,71,7828
203508,211341,211410,69,7833
203508,211339,211409,70,7831
203508,211334,211409,75,7826
203508,211340,211411,71,7832
203508,211341,211410,69,7833
203508,211338,211411,73,7830
203508,211342,211412,70,7834
203508,211339,211414,75,7831
203508,211345,211415,70,7837
203508,211347,211415,68,7839
203508,211350,211416,66,7842
203508,211350,211417,67,7842
203508,211348,211417,69,7840
203508,211350,211417,67,7842
203508,211348,211417,69,7840
203508,211343,211418,75,7835
203508,211351,211419,68,7843
203508,211355,211419,64,7847
203508,211347,211419,72,7839
202033,209997,211420,1423,7964
203508,211347,211421,74,7839
203508,211357,211421,64,7849
203508,211358,211421,63,7850
203508,211347,211421,74,7839
203508,211346,211423,77,7838
203508,211349,211422,73,7841
203508,211350,211422,72,7842
203508,211356,211423,67,7848
203508,211349,211425,76,7841
203508,211358,211426,68,7850
203508,211363,211427,64,7855
203508,211360,211430,70,7852
203508,211361,211430,69,7853
203508,211363,211431,68,7855
203508,211362,211431,69,7854
203508,211359,211433,74,7851
203508,211362,211433,71,7854
203508,211359,211434,75,7851
203508,211365,211433,68,7857
203508,211371,211435,64,7863
203508,211367,211437,70,7859
203508,211368,211439,71,7860
203508,211368,211439,71,7860
203508,211377,211440,63,7869
203508,211373,211444,71,7865
203508,211382,211451,69,7874
203508,211366,211452,86,7858
203508,211382,211452,70,7874
203508,211381,211455,74,7873
203508,211388,211455,67,7880
203508,211382,211455,73,7874
203508,211393,211456,63,7885
203508,211393,211458,65,7885
203508,211391,211458,67,7883
203741,211406,211459,53,7665
203741,211402,211459,57,7661
203508,211391,211460,69,7883
203508,211388,211459,71,7880
203508,211396,211460,64,7888
203508,211385,211460,75,7877
203508,211388,211461,73,7880
203508,211382,211463,81,7874
203508,211390,211462,72,7882
203741,211408,211463,55,7667
203508,211396,211464,68,7888
203508,211393,211464,71,7885
203508,211386,211464,78,7878
203508,211392,211464,72,7884
203741,211410,211466,56,7669
203741,211406,211469,63,7665
203508,211396,211468,72,7888
203741,211404,211471,67,7663
203508,211400,211471,71,7892
203741,211411,211471,60,7670
203741,211410,211472,62,7669
203741,211404,211472,68,7663
203741,211421,211472,51,7680
203741,211411,211473,62,7670
203741,211410,211474,64,7669
203741,211421,211474,53,7680
203741,211420,211476,56,7679
203741,211406,211476,70,7665
203741,211414,211476,62,7673
203741,211417,211478,61,7676
203741,211412,211477,65,7671
203741,211421,211477,56,7680
203741,211412,211477,65,7671
203741,211422,211478,56,7681
203741,211418,211482,64,7677
203741,211420,211481,61,7679
203741,211417,211483,66,7676
203741,211421,211483,62,7680
203741,211419,211486,67,7678
203741,211416,211487,71,7675
203741,211418,211487,69,7677
203741,211419,211488,69,7678
203741,211423,211489,66,7682
203741,211427,211490,63,7686
203741,211425,211489,64,7684
203741,211418,211491,73,7677
203741,211426,211491,65,7685
203741,211423,211492,69,7682
203741,211415,211493,78,7674
203741,211423,211496,73,7682
203741,211424,211498,74,7683
203741,211432,211497,65,7691
203741,211432,211498,66,7691
203741,211431,211499,68,7690
203741,211435,211501,66,7694
203741,211434,211502,68,7693
203741,211441,211504,63,7700
203741,211430,211503,73,7689
203741,211433,211505,72,7692
203741,211434,211504,70,7693
203741,211433,211506,73,7692
203741,211437,211509,72,7696
203741,211440,211511,71,7699
203741,211440,211511,71,7699
203741,211445,211513,68,7704
203741,211452,211519,67,7711
203741,211453,211521,68,7712
203741,211455,211522,67,7714
203741,211455,211522,67,7714
203741,211451,211525,74,7710
203741,211457,211526,69,7716
203741,211461,211526,65,7720
203741,211463,211526,63,7722
203741,211460,211527,67,7719
203741,211461,211530,69,7720
203741,211463,211530,67,7722
203741,211460,211530,70,7719
203741,211460,211531,71,7719
203741,211459,211532,73,7718
203741,211460,211532,72,7719
203741,211465,211533,68,7724
203741,211465,211533,68,7724
203741,211459,211534,75,7718
203741,211469,211535,66,7728
203741,211461,211535,74,7720
203741,211465,211537,72,7724
203741,211466,211536,70,7725
203741,211472,211536,64,7731
203741,211472,211537,65,7731
203741,211463,211538,75,7722
203741,211471,211539,68,7730
203741,211474,211541,67,7733
203741,211477,211542,65,7736
203741,211469,211542,73,7728
203741,211465,211542,77,7724
203741,211472,211543,71,7731
203741,211472,211542,70,7731
203741,211478,211545,67,7737
203741,211472,211546,74,7731
203741,211477,211546,69,7736
203741,211478,211548,70,7737
203741,211478,211548,70,7737
203741,211474,211548,74,7733
203741,211477,211548,71,7736
203741,211478,211549,71,7737
203741,211475,211549,74,7734
203741,211483,211551,68,7742
203741,211482,211553,71,7741
203741,211486,211554,68,7745
203741,211478,211554,76,7737
203741,211473,211555,82,7732
203741,211484,211555,71,7743
203741,211482,211555,73,7741
203741,211487,211556,69,7746
203741,211489,211558,69,7748
203741,211490,211562,72,7749
203741,211497,211563,66,7756
203741,211491,211563,72,7750
203741,211488,211563,75,7747
203741,211490,211564,74,7749
203741,211489,211566,77,7748
203741,211494,211567,73,7753
203741,211498,211568,70,7757
203741,211492,211568,76,7751
203741,211492,211569,77,7751
203741,211498,211569,71,7757
203741,211498,211570,72,7757
203741,211502,211571,69,7761
203741,211499,211571,72,7758
203741,211523,211572,49,7782
203741,211530,211573,43,7789
203741,211523,211575,52,7782
203741,211507,211576,69,7766
203741,211521,211576,55,7780
203741,211505,211577,72,7764
203741,211526,211577,51,7785
203741,211504,211577,73,7763
203741,211526,211578,52,7785
203741,211520,211578,58,7779
203741,211513,211579,66,7772
203741,211505,211578,73,7764
203741,211527,211578,51,7786
203741,211502,211579,77,7761
203741,211510,211579,69,7769
203741,211512,211580,68,7771
203741,211526,211580,54,7785
203741,211527,211582,55,7786
203741,211504,211582,78,7763
203741,211511,211585,74,7770
203741,211535,211585,50,7794
203741,211535,211590,55,7794
203741,211531,211590,59,7790
203741,211530,211591,61,7789
203741,211532,211593,61,7791
203741,211530,211596,66,7789
203741,211534,211595,61,7793
203741,211537,211597,60,7796
203741,211534,211598,64,7793
203741,211539,211602,63,7798
203741,211532,211602,70,7791
203741,211540,211603,63,7799
203741,211537,211603,66,7796
203741,211542,211605,63,7801
203741,211538,211605,67,7797
203741,211546,211607,61,7805
203741,211545,211608,63,7804
203741,211543,211609,66,7802
203741,211537,211610,73,7796
203741,211542,211611,69,7801
203741,211536,211611,75,7795
203741,211543,211611,68,7802
202279,210228,211614,1386,7949
203741,211549,211617,68,7808
203741,211543,211620,77,7802
203741,211556,211619,63,7815
203741,211543,211621,78,7802
203741,211549,211621,72,7808
203741,211549,211622,73,7808
203741,211555,211623,68,7814
203741,211547,211624,77,7806
203741,211550,211625,75,7809
203741,211555,211625,70,7814
203741,211556,211626,70,7815
203741,211557,211627,70,7816
203741,211549,211627,78,7808
203741,211549,211628,79,7808
203741,211552,211627,75,7811
203741,211563,211627,64,7822
203741,211559,211628,69,7818
203741,211555,211628,73,7814
203741,211563,211629,66,7822
203741,211570,211629,59,7829
203741,211564,211631,67,7823
203741,211566,211631,65,7825
203741,211578,211633,55,7837
203741,211553,211633,80,7812
203741,211573,211634,61,7832
203741,211568,211636,68,7827
203741,211564,211637,73,7823
203741,211563,211637,74,7822
203741,211568,211638,70,7827
203741,211572,211638,66,7831
203741,211576,211642,66,7835
203741,211576,211642,66,7835
203741,211579,211642,63,7838
203741,211580,211643,63,7839
203741,211572,211643,71,7831
203741,211580,211644,64,7839
203741,211581,211644,63,7840
203741,211568,211645,77,7827
203741,211570,211644,74,7829
203741,211579,211645,66,7838
203741,211574,211645,71,7833
203741,211582,211645,63,7841
203741,211571,211645,74,7830
203741,211579,211648,69,7838
203741,211578,211648,70,7837
203741,211581,211649,68,7840
203741,211578,211650,72,7837
203741,211592,211649,57,7851
203741,211578,211651,73,7837
203741,211586,211651,65,7845
203741,211577,211652,75,7836
203741,211591,211654,63,7850
203741,211578,211656,78,7837
203741,211591,211657,66,7850
203741,211583,211658,75,7842
203741,211586,211658,72,7845
203741,211594,211660,66,7853
203741,211596,211662,66,7855
203741,211596,211664,68,7855
203741,211603,211665,62,7862
203741,211602,211665,63,7861
203741,211598,211666,68,7857
203741,211603,211669,66,7862
203741,211603,211672,69,7862
203741,211597,211672,75,7856
203741,211605,211672,67,7864
203741,211609,211673,64,7868
203741,211611,211676,65,7870
203741,211612,211676,64,7871
203741,211606,211676,70,7865
203741,211615,211677,62,7874
203741,211608,211682,74,7867
203741,211610,211682,72,7869
203741,211611,211684,73,7870
203950,211630,211685,55,7680
203741,211611,211686,75,7870
203741,211620,211688,68,7879
203950,211631,211690,59,7681
203741,211617,211691,74,7876
203741,211620,211691,71,7879
203741,211622,211691,69,7881
203950,211634,211691,57,7684
203950,211631,211692,61,7681
203950,211630,211693,63,7680
203741,211626,211695,69,7885
203741,211628,211695,67,7887
203950,211638,211696,58,7688
203950,211634,211696,62,7684
203741,211627,211696,69,7886
203741,211625,211697,72,7884
203741,211626,211696,70,7885
203950,211637,211697,60,7687
203741,211622,211697,75,7881
203950,211637,211697,60,7687
203741,211628,211698,70,7887
203950,211635,211698,63,7685
203950,211648,211699,51,7698
203741,211623,211698,75,7882
203950,211638,211698,60,7688
203741,211628,211699,71,7887
203741,211622,211701,79,7881
203741,211628,211700,72,7887
203950,211639,211701,62,7689
203950,211645,211701,56,7695
203950,211643,211703,60,7693
203950,211644,211703,59,7694
203950,211645,211703,58,7695
203950,211645,211704,59,7695
203950,211642,211704,62,7692
203950,211643,211704,61,7693
203950,211645,211705,60,7695
203741,211629,211704,75,7888
203950,211646,211705,59,7696
203950,211650,211707,57,7700
203950,211644,211706,62,7694
203950,211650,211707,57,7700
203950,211649,211707,58,7699
203950,211645,211709,64,7695
203950,211645,211709,64,7695
203741,211626,211712,86,7885
203950,211652,211711,59,7702
203950,211646,211712,66,7696
203950,211650,211713,63,7700
203950,211653,211715,62,7703
203950,211652,211715,63,7702
203950,211654,211717,63,7704
203950,211657,211723,66,7707
203950,211657,211723,66,7707
203950,211661,211722,61,7711
203950,211659,211725,66,7709
203950,211662,211726,64,7712
203950,211658,211730,72,7708
203950,211664,211731,67,7714
203950,211666,211734,68,7716
203950,211667,211735,68,7717
203950,211666,211737,71,7716
203950,211673,211738,65,7723
203950,211669,211738,69,7719
203950,211672,211738,66,7722
203950,211673,211740,67,7723
203950,211677,211744,67,7727
203950,211678,211745,67,7728
203950,211676,211748,72,7726
203950,211673,211748,75,7723
203950,211677,211748,71,7727
203950,211692,211753,61,7742
203950,211692,211753,61,7742
203950,211684,211753,69,7734
203950,211689,211754,65,7739
203950,211683,211754,71,7733
203950,211686,211754,68,7736
203950,211691,211755,64,7741
203950,211692,211755,63,7742
203950,211696,211757,61,7746
203950,211682,211759,77,7732
203950,211686,211759,73,7736
203950,211697,211762,65,7747
203950,211693,211762,69,7743
203950,211698,211764,66,7748
203950,211696,211765,69,7746
203950,211696,211765,69,7746
203950,211692,211766,74,7742
203950,211697,211766,69,7747
203950,211694,211768,74,7744
203950,211703,211768,65,7753
203950,211697,211768,71,7747
203950,211697,211768,71,7747
203950,211697,211769,72,7747
203950,211699,211769,70,7749
203950,211699,211770,71,7749
203950,211699,211771,72,7749
203950,211698,211772,74,7748
203950,211704,211772,68,7754
203950,211699,211772,73,7749
203950,211702,211773,71,7752
203950,211698,211774,76,7748
203950,211705,211774,69,7755
203950,211700,211774,74,7750
203950,211702,211774,72,7752
203950,211701,211774,73,7751
203950,211704,211775,71,7754
203950,211703,211775,72,7753
203950,211704,211778,74,7754
203950,211716,211778,62,7766
203950,211705,211779,74,7755
203950,211707,211779,72,7757
203950,211701,211780,79,7751
203950,211708,211780,72,7758
203950,211708,211781,73,7758
203950,211710,211781,71,7760
203950,211706,211782,76,7756
203950,211705,211781,76,7755
203950,211712,211782,70,7762
203950,211707,211783,76,7757
203950,211710,211783,73,7760
203950,211716,211786,70,7766
203950,211718,211787,69,7768
203950,211714,211788,74,7764
203950,211712,211790,78,7762
203950,211725,211790,65,7775
203950,211713,211791,78,7763
203950,211723,211792,69,7773
203950,211723,211793,70,7773
203950,211753,211796,43,7803
203950,211723,211797,74,7773
203950,211731,211797,66,7781
203950,211727,211797,70,7777
203950,211754,211801,47,7804
203950,211754,211801,47,7804
203950,211754,211803,49,7804
203950,211753,211805,52,7803
203950,211749,211806,57,7799
203950,211732,211806,74,7782
203950,211738,211807,69,7788
203950,211739,211808,69,7789
203950,211735,211809,74,7785
203950,211737,211812,75,7787
203950,211756,211812,56,7806
203950,211756,211812,56,7806
203950,211734,211814,80,7784
203950,211762,211813,51,7812
203950,211749,211815,66,7799
203950,211748,211816,68,7798
203950,211741,211818,77,7791
203950,211740,211818,78,7790
203950,211760,211819,59,7810
203950,211759,211819,60,7809
203950,211758,211820,62,7808
203950,211755,211820,65,7805
203950,211744,211821,77,7794
203950,211764,211821,57,7814
203950,211746,211823,77,7796
203950,211765,211827,62,7815
203950,211762,211828,66,7812
203950,211767,211828,61,7817
203950,211766,211830,64,7816
203950,211768,211832,64,7818
203950,211769,211833,64,7819
203950,211769,211834,65,7819
203950,211769,211837,68,7819
203950,211770,211837,67,7820
203950,211773,211838,65,7823
203950,211769,211840,71,7819
203950,211778,211840,62,7828
203950,211779,211842,63,7829
203950,211781,211843,62,7831
203950,211782,211843,61,7832
203950,211781,211843,62,7831
203950,211768,211844,76,7818
203950,211784,211844,60,7834
203950,211771,211845,74,7821
203950,211776,211845,69,7826
203950,211787,211846,59,7837
203950,211779,211847,68,7829
203950,211786,211846,60,7836
203950,211771,211846,75,7821
203950,211783,211846,63,7833
203950,211779,211847,68,7829
203950,211774,211848,74,7824
203950,211793,211848,55,7843
203950,211773,211850,77,7823
203950,211774,211850,76,7824
203950,211775,211850,75,7825
203950,211774,211851,77,7824
203950,211781,211851,70,7831
202506,210462,211851,1389,7956
203950,211782,211852,70,7832
203950,211773,211851,78,7823
203950,211775,211853,78,7825
203950,211774,211854,80,7824
203950,211780,211854,74,7830
203950,211793,211854,61,7843
203950,211792,211856,64,7842
203950,211775,211857,82,7825
203950,211784,211860,76,7834
203950,211789,211861,72,7839
203950,211797,211863,66,7847
203950,211791,211862,71,7841
203950,211798,211863,65,7848
203950,211791,211864,73,7841
203950,211798,211864,66,7848
203950,211798,211865,67,7848
203950,211804,211867,63,7854
203950,211802,211869,67,7852
203950,211806,211871,65,7856
203950,211802,211873,71,7852
203950,211807,211873,66,7857
203950,211820,211874,54,7870
203950,211814,211874,60,7864
203950,211806,211876,70,7856
203950,211812,211878,66,7862
203950,211818,211880,62,7868
203950,211809,211880,71,7859
203950,211821,211881,60,7871
203950,211813,211882,69,7863
203950,211817,211882,65,7867
203950,211810,211882,72,7860
203950,211818,211882,64,7868
203950,211813,211882,69,7863
203950,211814,211883,69,7864
203950,211819,211885,66,7869
203950,211822,211885,63,7872
203950,211808,211886,78,7858
203950,211821,211889,68,7871
203950,211824,211888,64,7874
203950,211827,211890,63,7877
203950,211829,211891,62,7879
203950,211834,211891,57,7884
203950,211815,211893,78,7865
203950,211830,211894,64,7880
203950,211820,211895,75,7870
203950,211838,211899,61,7888
203950,211829,211900,71,7879
203950,211833,211900,67,7883
203950,211835,211902,67,7885
203950,211838,211902,64,7888
203950,211840,211905,65,7890
203950,211845,211906,61,7895
203950,211841,211907,66,7891
203950,211843,211908,65,7893
203950,211847,211908,61,7897
203950,211837,211908,71,7887
203950,211849,211909,60,7899
203950,211843,211909,66,7893
204299,211854,211909,55,7555
203950,211847,211911,64,7897
203950,211842,211910,68,7892
203950,211847,211910,63,7897
203950,211843,211911,68,7893
204299,211855,211911,56,7556
203950,211851,211911,60,7901
204299,211863,211912,49,7564
203950,211849,211913,64,7899
204299,211861,211913,52,7562
203950,211847,211914,67,7897
203950,211851,211915,64,7901
203950,211851,211915,64,7901
204299,211855,211916,61,7556
203950,211844,211916,72,7894
204299,211863,211917,54,7564
204299,211857,211916,59,7558
204299,211855,211917,62,7556
203950,211851,211918,67,7901
203950,211852,211917,65,7902
203950,211844,211918,74,7894
203950,211847,211918,71,7897
204299,211858,211919,61,7559
203950,211850,211922,72,7900
204299,211866,211922,56,7567
204299,211864,211924,60,7565
203950,211848,211925,77,7898
203950,211852,211925,73,7902
204299,211873,211927,54,7574
204299,211871,211927,56,7572
204299,211863,211928,65,7564
203950,211852,211928,76,7902
204299,211864,211928,64,7565
204299,211865,211929,64,7566
204299,211867,211932,65,7568
203950,211845,211932,87,7895
204299,211874,211933,59,7575
204299,211870,211936,66,7571
204299,211880,211937,57,7581
204299,211883,211937,54,7584
204299,211882,211939,57,7583
204299,211874,211940,66,7575
204299,211882,211940,58,7583
204299,211884,211940,56,7585
204299,211884,211941,57,7585
204299,211877,211940,63,7578
204299,211879,211940,61,7580
204299,211875,211940,65,7576
204299,211886,211942,56,7587
204299,211881,211941,60,7582
204299,211885,211944,59,7586
204299,211882,211945,63,7583
204299,211889,211947,58,7590
204299,211881,211949,68,7582
204299,211892,211954,62,7593
204299,211887,211957,70,7588
204299,211892,211957,65,7593
204299,211889,211959,70,7590
204299,211894,211963,69,7595
204299,211891,211963,72,7592
204299,211895,211966,71,7596
204299,211896,211969,73,7597
204299,211902,211969,67,7603
204299,211907,211970,63,7608
204299,211903,211970,67,7604
204299,211907,211971,64,7608
204299,211901,211971,70,7602
204299,211900,211972,72,7601
204299,211909,211972,63,7610
204299,211911,211975,64,7612
204299,211906,211976,70,7607
204299,211909,211976,67,7610
204299,211913,211976,63,7614
204299,211900,211977,77,7601
204299,211911,211978,67,7612
204299,211910,211978,68,7611
204299,211911,211978,67,7612
204299,211909,211978,69,7610
204299,211912,211979,67,7613
204299,211911,211981,70,7612
204299,211912,211980,68,7613
204299,211918,211983,65,7619
204299,211913,211984,71,7614
204299,211909,211984,75,7610
204299,211915,211984,69,7616
204299,211914,211984,70,7615
204299,211916,211984,68,7617
204299,211917,211984,67,7618
204299,211915,211984,69,7616
204299,211917,211985,68,7618
